industry_or_category,indicator,value,year,source_id
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.8,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.1,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.7,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.8,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.7,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.9,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,24.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.9,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.8,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.6,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.6,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.5,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.6,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.5,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.4,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.2,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.3,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.1,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.1,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.0,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.1,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.1,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.1,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.2,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.5,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.3,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.3,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.4,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.4,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.9,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.1,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.9,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.2,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.3,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.1,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.2,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.0,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.2,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.0,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.0,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.9,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,22.9,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.0,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 学歴計,年齢,23.0,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.3,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.4,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.1,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.4,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.3,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.1,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.2,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.3,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.0,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.2,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.3,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.2,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.5,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.3,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.3,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.5,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,20.5,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.3,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.9,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.9,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.2,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.2,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.3,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.4,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.8,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.2,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.2,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.3,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,20.5,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.3,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,20.8,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.2,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.5,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.1,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.9,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.0,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.2,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.2,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.9,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.9,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.3,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.4,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.3,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.5,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.0,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.2,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.9,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.1,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.4,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.2,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.2,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.5,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.3,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,20.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.4,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.5,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.4,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.5,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,20.8,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.5,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.1,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.2,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.9,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,24.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.9,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.8,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,22.4,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,23.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 中学卒,年齢,21.5,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.2,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.1,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.1,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.2,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.5,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.5,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.5,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.8,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,23.0,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,1999,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2000,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2001,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.7,2002,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.6,2003,estat-wage-structure
企業規模計 / ２０～２４歳 / 高校卒,年齢,22.9,1999,estat-wage-structure
