value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
169,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,43,Ｈ 運輸業，郵便業,2022000000,2022年,時間
178,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,43,Ｈ 運輸業，郵便業,2021000000,2021年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,52,Ｉ 卸売業，小売業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,52,Ｉ 卸売業，小売業,2021000000,2021年,時間
158,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,67,Ｊ 金融業，保険業,2022000000,2022年,時間
160,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,67,Ｊ 金融業，保険業,2021000000,2021年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,74,Ｋ 不動産業，物品賃貸業,2022000000,2022年,時間
185,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,74,Ｋ 不動産業，物品賃貸業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,78,Ｌ 学術研究，専門・技術サービス業,2022000000,2022年,時間
168,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,78,Ｌ 学術研究，専門・技術サービス業,2021000000,2021年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,83,Ｍ 宿泊業，飲食サービス業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,83,Ｍ 宿泊業，飲食サービス業,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,87,Ｎ 生活関連サービス業，娯楽業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,87,Ｎ 生活関連サービス業，娯楽業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,91,Ｏ 教育，学習支援業,2022000000,2022年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,91,Ｏ 教育，学習支援業,2021000000,2021年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,94,Ｐ 医療，福祉,2022000000,2022年,時間
160,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,94,Ｐ 医療，福祉,2021000000,2021年,時間
161,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,98,Ｑ 複合サービス事業,2022000000,2022年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,98,Ｑ 複合サービス事業,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,101,Ｒ サービス業（他に分類されないもの）,2022000000,2022年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,05,30～34歳,101,Ｒ サービス業（他に分類されないもの）,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,01,Ｔ１ 産業計,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,01,Ｔ１ 産業計,2021000000,2021年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,02,Ｃ 鉱業，採石業，砂利採取業,2022000000,2022年,時間
176,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,02,Ｃ 鉱業，採石業，砂利採取業,2021000000,2021年,時間
178,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,03,Ｄ 建設業,2022000000,2022年,時間
178,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,03,Ｄ 建設業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,07,Ｅ 製造業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,07,Ｅ 製造業,2021000000,2021年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,32,Ｆ 電気・ガス・熱供給・水道業,2022000000,2022年,時間
165,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,32,Ｆ 電気・ガス・熱供給・水道業,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,37,Ｇ 情報通信業,2022000000,2022年,時間
159,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,37,Ｇ 情報通信業,2021000000,2021年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,43,Ｈ 運輸業，郵便業,2022000000,2022年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,43,Ｈ 運輸業，郵便業,2021000000,2021年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,52,Ｉ 卸売業，小売業,2022000000,2022年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,52,Ｉ 卸売業，小売業,2021000000,2021年,時間
162,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,67,Ｊ 金融業，保険業,2022000000,2022年,時間
165,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,67,Ｊ 金融業，保険業,2021000000,2021年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,74,Ｋ 不動産業，物品賃貸業,2022000000,2022年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,74,Ｋ 不動産業，物品賃貸業,2021000000,2021年,時間
167,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,78,Ｌ 学術研究，専門・技術サービス業,2022000000,2022年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,78,Ｌ 学術研究，専門・技術サービス業,2021000000,2021年,時間
155,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,83,Ｍ 宿泊業，飲食サービス業,2022000000,2022年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,83,Ｍ 宿泊業，飲食サービス業,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,87,Ｎ 生活関連サービス業，娯楽業,2022000000,2022年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,87,Ｎ 生活関連サービス業，娯楽業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,91,Ｏ 教育，学習支援業,2022000000,2022年,時間
159,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,91,Ｏ 教育，学習支援業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,94,Ｐ 医療，福祉,2022000000,2022年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,94,Ｐ 医療，福祉,2021000000,2021年,時間
166,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,98,Ｑ 複合サービス事業,2022000000,2022年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,98,Ｑ 複合サービス事業,2021000000,2021年,時間
167,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,101,Ｒ サービス業（他に分類されないもの）,2022000000,2022年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,06,35～39歳,101,Ｒ サービス業（他に分類されないもの）,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,01,Ｔ１ 産業計,2022000000,2022年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,01,Ｔ１ 産業計,2021000000,2021年,時間
168,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,02,Ｃ 鉱業，採石業，砂利採取業,2022000000,2022年,時間
180,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,02,Ｃ 鉱業，採石業，砂利採取業,2021000000,2021年,時間
175,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,03,Ｄ 建設業,2022000000,2022年,時間
175,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,03,Ｄ 建設業,2021000000,2021年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,07,Ｅ 製造業,2022000000,2022年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,07,Ｅ 製造業,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,32,Ｆ 電気・ガス・熱供給・水道業,2022000000,2022年,時間
162,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,32,Ｆ 電気・ガス・熱供給・水道業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,37,Ｇ 情報通信業,2022000000,2022年,時間
148,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,37,Ｇ 情報通信業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,43,Ｈ 運輸業，郵便業,2022000000,2022年,時間
178,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,43,Ｈ 運輸業，郵便業,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,52,Ｉ 卸売業，小売業,2022000000,2022年,時間
175,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,52,Ｉ 卸売業，小売業,2021000000,2021年,時間
161,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,67,Ｊ 金融業，保険業,2022000000,2022年,時間
167,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,67,Ｊ 金融業，保険業,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,74,Ｋ 不動産業，物品賃貸業,2022000000,2022年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,74,Ｋ 不動産業，物品賃貸業,2021000000,2021年,時間
165,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,78,Ｌ 学術研究，専門・技術サービス業,2022000000,2022年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,78,Ｌ 学術研究，専門・技術サービス業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,83,Ｍ 宿泊業，飲食サービス業,2022000000,2022年,時間
186,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,83,Ｍ 宿泊業，飲食サービス業,2021000000,2021年,時間
177,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,87,Ｎ 生活関連サービス業，娯楽業,2022000000,2022年,時間
162,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,87,Ｎ 生活関連サービス業，娯楽業,2021000000,2021年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,91,Ｏ 教育，学習支援業,2022000000,2022年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,91,Ｏ 教育，学習支援業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,94,Ｐ 医療，福祉,2022000000,2022年,時間
165,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,94,Ｐ 医療，福祉,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,98,Ｑ 複合サービス事業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,98,Ｑ 複合サービス事業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,101,Ｒ サービス業（他に分類されないもの）,2022000000,2022年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,07,40～44歳,101,Ｒ サービス業（他に分類されないもの）,2021000000,2021年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,01,Ｔ１ 産業計,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,01,Ｔ１ 産業計,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,02,Ｃ 鉱業，採石業，砂利採取業,2022000000,2022年,時間
180,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,02,Ｃ 鉱業，採石業，砂利採取業,2021000000,2021年,時間
178,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,03,Ｄ 建設業,2022000000,2022年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,03,Ｄ 建設業,2021000000,2021年,時間
168,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,07,Ｅ 製造業,2022000000,2022年,時間
168,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,07,Ｅ 製造業,2021000000,2021年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,32,Ｆ 電気・ガス・熱供給・水道業,2022000000,2022年,時間
161,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,32,Ｆ 電気・ガス・熱供給・水道業,2021000000,2021年,時間
175,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,37,Ｇ 情報通信業,2022000000,2022年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,37,Ｇ 情報通信業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,43,Ｈ 運輸業，郵便業,2022000000,2022年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,43,Ｈ 運輸業，郵便業,2021000000,2021年,時間
175,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,52,Ｉ 卸売業，小売業,2022000000,2022年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,52,Ｉ 卸売業，小売業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,67,Ｊ 金融業，保険業,2022000000,2022年,時間
167,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,67,Ｊ 金融業，保険業,2021000000,2021年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,74,Ｋ 不動産業，物品賃貸業,2022000000,2022年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,74,Ｋ 不動産業，物品賃貸業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,78,Ｌ 学術研究，専門・技術サービス業,2022000000,2022年,時間
167,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,78,Ｌ 学術研究，専門・技術サービス業,2021000000,2021年,時間
181,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,83,Ｍ 宿泊業，飲食サービス業,2022000000,2022年,時間
180,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,83,Ｍ 宿泊業，飲食サービス業,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,87,Ｎ 生活関連サービス業，娯楽業,2022000000,2022年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,87,Ｎ 生活関連サービス業，娯楽業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,91,Ｏ 教育，学習支援業,2022000000,2022年,時間
162,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,91,Ｏ 教育，学習支援業,2021000000,2021年,時間
165,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,94,Ｐ 医療，福祉,2022000000,2022年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,94,Ｐ 医療，福祉,2021000000,2021年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,98,Ｑ 複合サービス事業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,98,Ｑ 複合サービス事業,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,101,Ｒ サービス業（他に分類されないもの）,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,08,45～49歳,101,Ｒ サービス業（他に分類されないもの）,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,01,Ｔ１ 産業計,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,01,Ｔ１ 産業計,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,02,Ｃ 鉱業，採石業，砂利採取業,2022000000,2022年,時間
183,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,02,Ｃ 鉱業，採石業，砂利採取業,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,03,Ｄ 建設業,2022000000,2022年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,03,Ｄ 建設業,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,07,Ｅ 製造業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,07,Ｅ 製造業,2021000000,2021年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,32,Ｆ 電気・ガス・熱供給・水道業,2022000000,2022年,時間
167,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,32,Ｆ 電気・ガス・熱供給・水道業,2021000000,2021年,時間
177,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,37,Ｇ 情報通信業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,37,Ｇ 情報通信業,2021000000,2021年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,43,Ｈ 運輸業，郵便業,2022000000,2022年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,43,Ｈ 運輸業，郵便業,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,52,Ｉ 卸売業，小売業,2022000000,2022年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,52,Ｉ 卸売業，小売業,2021000000,2021年,時間
165,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,67,Ｊ 金融業，保険業,2022000000,2022年,時間
166,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,67,Ｊ 金融業，保険業,2021000000,2021年,時間
167,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,74,Ｋ 不動産業，物品賃貸業,2022000000,2022年,時間
168,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,74,Ｋ 不動産業，物品賃貸業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,78,Ｌ 学術研究，専門・技術サービス業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,78,Ｌ 学術研究，専門・技術サービス業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,83,Ｍ 宿泊業，飲食サービス業,2022000000,2022年,時間
175,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,83,Ｍ 宿泊業，飲食サービス業,2021000000,2021年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,87,Ｎ 生活関連サービス業，娯楽業,2022000000,2022年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,87,Ｎ 生活関連サービス業，娯楽業,2021000000,2021年,時間
166,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,91,Ｏ 教育，学習支援業,2022000000,2022年,時間
165,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,91,Ｏ 教育，学習支援業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,94,Ｐ 医療，福祉,2022000000,2022年,時間
162,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,94,Ｐ 医療，福祉,2021000000,2021年,時間
161,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,98,Ｑ 複合サービス事業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,98,Ｑ 複合サービス事業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,101,Ｒ サービス業（他に分類されないもの）,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,09,50～54歳,101,Ｒ サービス業（他に分類されないもの）,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,01,Ｔ１ 産業計,2022000000,2022年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,01,Ｔ１ 産業計,2021000000,2021年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,02,Ｃ 鉱業，採石業，砂利採取業,2022000000,2022年,時間
177,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,02,Ｃ 鉱業，採石業，砂利採取業,2021000000,2021年,時間
179,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,03,Ｄ 建設業,2022000000,2022年,時間
175,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,03,Ｄ 建設業,2021000000,2021年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,07,Ｅ 製造業,2022000000,2022年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,07,Ｅ 製造業,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,32,Ｆ 電気・ガス・熱供給・水道業,2022000000,2022年,時間
165,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,32,Ｆ 電気・ガス・熱供給・水道業,2021000000,2021年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,37,Ｇ 情報通信業,2022000000,2022年,時間
162,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,37,Ｇ 情報通信業,2021000000,2021年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,43,Ｈ 運輸業，郵便業,2022000000,2022年,時間
176,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,43,Ｈ 運輸業，郵便業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,52,Ｉ 卸売業，小売業,2022000000,2022年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,52,Ｉ 卸売業，小売業,2021000000,2021年,時間
162,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,67,Ｊ 金融業，保険業,2022000000,2022年,時間
167,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,67,Ｊ 金融業，保険業,2021000000,2021年,時間
167,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,74,Ｋ 不動産業，物品賃貸業,2022000000,2022年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,74,Ｋ 不動産業，物品賃貸業,2021000000,2021年,時間
160,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,78,Ｌ 学術研究，専門・技術サービス業,2022000000,2022年,時間
166,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,78,Ｌ 学術研究，専門・技術サービス業,2021000000,2021年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,83,Ｍ 宿泊業，飲食サービス業,2022000000,2022年,時間
166,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,83,Ｍ 宿泊業，飲食サービス業,2021000000,2021年,時間
168,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,87,Ｎ 生活関連サービス業，娯楽業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,87,Ｎ 生活関連サービス業，娯楽業,2021000000,2021年,時間
157,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,91,Ｏ 教育，学習支援業,2022000000,2022年,時間
166,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,91,Ｏ 教育，学習支援業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,94,Ｐ 医療，福祉,2022000000,2022年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,94,Ｐ 医療，福祉,2021000000,2021年,時間
167,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,98,Ｑ 複合サービス事業,2022000000,2022年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,98,Ｑ 複合サービス事業,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,101,Ｒ サービス業（他に分類されないもの）,2022000000,2022年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,10,55～59歳,101,Ｒ サービス業（他に分類されないもの）,2021000000,2021年,時間
168,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,01,Ｔ１ 産業計,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,01,Ｔ１ 産業計,2021000000,2021年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,02,Ｃ 鉱業，採石業，砂利採取業,2022000000,2022年,時間
174,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,02,Ｃ 鉱業，採石業，砂利採取業,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,03,Ｄ 建設業,2022000000,2022年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,03,Ｄ 建設業,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,07,Ｅ 製造業,2022000000,2022年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,07,Ｅ 製造業,2021000000,2021年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,32,Ｆ 電気・ガス・熱供給・水道業,2022000000,2022年,時間
161,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,32,Ｆ 電気・ガス・熱供給・水道業,2021000000,2021年,時間
163,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,37,Ｇ 情報通信業,2022000000,2022年,時間
173,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,37,Ｇ 情報通信業,2021000000,2021年,時間
171,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,43,Ｈ 運輸業，郵便業,2022000000,2022年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,43,Ｈ 運輸業，郵便業,2021000000,2021年,時間
170,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,52,Ｉ 卸売業，小売業,2022000000,2022年,時間
172,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,52,Ｉ 卸売業，小売業,2021000000,2021年,時間
149,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,67,Ｊ 金融業，保険業,2022000000,2022年,時間
164,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,67,Ｊ 金融業，保険業,2021000000,2021年,時間
162,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,74,Ｋ 不動産業，物品賃貸業,2022000000,2022年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,74,Ｋ 不動産業，物品賃貸業,2021000000,2021年,時間
169,04,所定内実労働時間数,01,男女計,01,学歴計,11,60～64歳,78,Ｌ 学術研究，専門・技術サービス業,2022000000,2022年,時間
