value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
-2,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2006000000,2006年,件
-,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2016000000,2016年,件
-38,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2015000000,2015年,件
286,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2014000000,2014年,件
199,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2013000000,2013年,件
932,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2012000000,2012年,件
17,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2011000000,2011年,件
-50,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2010000000,2010年,件
-304,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2009000000,2009年,件
105,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2008000000,2008年,件
-105,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2007000000,2007年,件
179,0010,増減件数,100,認知件数,210,粗暴犯_脅迫,2006000000,2006年,件
-452,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2016000000,2016年,件
-427,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2015000000,2015年,件
-580,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2014000000,2014年,件
-560,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2013000000,2013年,件
-148,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2012000000,2012年,件
-904,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2011000000,2011年,件
-323,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2010000000,2010年,件
-827,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2009000000,2009年,件
-1001,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2008000000,2008年,件
-1252,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2007000000,2007年,件
-2342,0010,増減件数,100,認知件数,220,粗暴犯_恐喝,2006000000,2006年,件
-84412,0010,増減件数,100,認知件数,230,窃盗犯,2016000000,2016年,件
-89699,0010,増減件数,100,認知件数,230,窃盗犯,2015000000,2015年,件
-83974,0010,増減件数,100,認知件数,230,窃盗犯,2014000000,2014年,件
-77898,0010,増減件数,100,認知件数,230,窃盗犯,2013000000,2013年,件
-93361,0010,増減件数,100,認知件数,230,窃盗犯,2012000000,2012年,件
-76567,0010,増減件数,100,認知件数,230,窃盗犯,2011000000,2011年,件
-79319,0010,増減件数,100,認知件数,230,窃盗犯,2010000000,2010年,件
-71374,0010,増減件数,100,認知件数,230,窃盗犯,2009000000,2009年,件
-50204,0010,増減件数,100,認知件数,230,窃盗犯,2008000000,2008年,件
-104572,0010,増減件数,100,認知件数,230,窃盗犯,2007000000,2007年,件
-190544,0010,増減件数,100,認知件数,230,窃盗犯,2006000000,2006年,件
-9896,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2016000000,2016年,件
-7193,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2015000000,2015年,件
-13747,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2014000000,2014年,件
-8015,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2013000000,2013年,件
-11054,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2012000000,2012年,件
-10367,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2011000000,2011年,件
-12022,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2010000000,2010年,件
-6499,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2009000000,2009年,件
-20458,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2008000000,2008年,件
-29735,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2007000000,2007年,件
-39313,0010,増減件数,100,認知件数,240,窃盗犯_侵入盗,2006000000,2006年,件
-37663,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2016000000,2016年,件
-42208,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2015000000,2015年,件
-24199,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2014000000,2014年,件
-21543,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2013000000,2013年,件
