value,cat01,cat01_label,area,area_label,time,time_label,unit
27,130,乳児（１歳未満）死亡数,07000,福島県,2016000000,2016年,人
34,130,乳児（１歳未満）死亡数,07000,福島県,2015000000,2015年,人
65,130,乳児（１歳未満）死亡数,07000,福島県,2003000000,2003年,人
57,130,乳児（１歳未満）死亡数,07000,福島県,2002000000,2002年,人
65,130,乳児（１歳未満）死亡数,07000,福島県,2001000000,2001年,人
88,130,乳児（１歳未満）死亡数,07000,福島県,2000000000,2000年,人
57,130,乳児（１歳未満）死亡数,07000,福島県,1999000000,1999年,人
67,130,乳児（１歳未満）死亡数,07000,福島県,1998000000,1998年,人
87,130,乳児（１歳未満）死亡数,07000,福島県,1997000000,1997年,人
102,130,乳児（１歳未満）死亡数,07000,福島県,1996000000,1996年,人
92,130,乳児（１歳未満）死亡数,07000,福島県,1995000000,1995年,人
36,130,乳児（１歳未満）死亡数,08000,茨城県,2024000000,2024年,人
29,130,乳児（１歳未満）死亡数,08000,茨城県,2023000000,2023年,人
43,130,乳児（１歳未満）死亡数,08000,茨城県,2022000000,2022年,人
37,130,乳児（１歳未満）死亡数,08000,茨城県,2021000000,2021年,人
45,130,乳児（１歳未満）死亡数,08000,茨城県,2020000000,2020年,人
53,130,乳児（１歳未満）死亡数,08000,茨城県,2019000000,2019年,人
51,130,乳児（１歳未満）死亡数,08000,茨城県,2018000000,2018年,人
44,130,乳児（１歳未満）死亡数,08000,茨城県,2017000000,2017年,人
40,130,乳児（１歳未満）死亡数,08000,茨城県,2016000000,2016年,人
53,130,乳児（１歳未満）死亡数,08000,茨城県,2015000000,2015年,人
77,130,乳児（１歳未満）死亡数,08000,茨城県,2003000000,2003年,人
85,130,乳児（１歳未満）死亡数,08000,茨城県,2002000000,2002年,人
82,130,乳児（１歳未満）死亡数,08000,茨城県,2001000000,2001年,人
87,130,乳児（１歳未満）死亡数,08000,茨城県,2000000000,2000年,人
87,130,乳児（１歳未満）死亡数,08000,茨城県,1999000000,1999年,人
98,130,乳児（１歳未満）死亡数,08000,茨城県,1998000000,1998年,人
97,130,乳児（１歳未満）死亡数,08000,茨城県,1997000000,1997年,人
118,130,乳児（１歳未満）死亡数,08000,茨城県,1996000000,1996年,人
125,130,乳児（１歳未満）死亡数,08000,茨城県,1995000000,1995年,人
16,130,乳児（１歳未満）死亡数,09000,栃木県,2024000000,2024年,人
12,130,乳児（１歳未満）死亡数,09000,栃木県,2023000000,2023年,人
14,130,乳児（１歳未満）死亡数,09000,栃木県,2022000000,2022年,人
23,130,乳児（１歳未満）死亡数,09000,栃木県,2021000000,2021年,人
25,130,乳児（１歳未満）死亡数,09000,栃木県,2020000000,2020年,人
34,130,乳児（１歳未満）死亡数,09000,栃木県,2019000000,2019年,人
35,130,乳児（１歳未満）死亡数,09000,栃木県,2018000000,2018年,人
26,130,乳児（１歳未満）死亡数,09000,栃木県,2017000000,2017年,人
26,130,乳児（１歳未満）死亡数,09000,栃木県,2016000000,2016年,人
23,130,乳児（１歳未満）死亡数,09000,栃木県,2015000000,2015年,人
64,130,乳児（１歳未満）死亡数,09000,栃木県,2003000000,2003年,人
60,130,乳児（１歳未満）死亡数,09000,栃木県,2002000000,2002年,人
62,130,乳児（１歳未満）死亡数,09000,栃木県,2001000000,2001年,人
74,130,乳児（１歳未満）死亡数,09000,栃木県,2000000000,2000年,人
83,130,乳児（１歳未満）死亡数,09000,栃木県,1999000000,1999年,人
73,130,乳児（１歳未満）死亡数,09000,栃木県,1998000000,1998年,人
70,130,乳児（１歳未満）死亡数,09000,栃木県,1997000000,1997年,人
86,130,乳児（１歳未満）死亡数,09000,栃木県,1996000000,1996年,人
96,130,乳児（１歳未満）死亡数,09000,栃木県,1995000000,1995年,人
19,130,乳児（１歳未満）死亡数,10000,群馬県,2024000000,2024年,人
21,130,乳児（１歳未満）死亡数,10000,群馬県,2023000000,2023年,人
17,130,乳児（１歳未満）死亡数,10000,群馬県,2022000000,2022年,人
25,130,乳児（１歳未満）死亡数,10000,群馬県,2021000000,2021年,人
18,130,乳児（１歳未満）死亡数,10000,群馬県,2020000000,2020年,人
22,130,乳児（１歳未満）死亡数,10000,群馬県,2019000000,2019年,人
24,130,乳児（１歳未満）死亡数,10000,群馬県,2018000000,2018年,人
33,130,乳児（１歳未満）死亡数,10000,群馬県,2017000000,2017年,人
22,130,乳児（１歳未満）死亡数,10000,群馬県,2016000000,2016年,人
22,130,乳児（１歳未満）死亡数,10000,群馬県,2015000000,2015年,人
67,130,乳児（１歳未満）死亡数,10000,群馬県,2003000000,2003年,人
67,130,乳児（１歳未満）死亡数,10000,群馬県,2002000000,2002年,人
57,130,乳児（１歳未満）死亡数,10000,群馬県,2001000000,2001年,人
61,130,乳児（１歳未満）死亡数,10000,群馬県,2000000000,2000年,人
75,130,乳児（１歳未満）死亡数,10000,群馬県,1999000000,1999年,人
77,130,乳児（１歳未満）死亡数,10000,群馬県,1998000000,1998年,人
60,130,乳児（１歳未満）死亡数,10000,群馬県,1997000000,1997年,人
70,130,乳児（１歳未満）死亡数,10000,群馬県,1996000000,1996年,人
92,130,乳児（１歳未満）死亡数,10000,群馬県,1995000000,1995年,人
57,130,乳児（１歳未満）死亡数,11000,埼玉県,2024000000,2024年,人
69,130,乳児（１歳未満）死亡数,11000,埼玉県,2023000000,2023年,人
67,130,乳児（１歳未満）死亡数,11000,埼玉県,2022000000,2022年,人
62,130,乳児（１歳未満）死亡数,11000,埼玉県,2021000000,2021年,人
75,130,乳児（１歳未満）死亡数,11000,埼玉県,2020000000,2020年,人
88,130,乳児（１歳未満）死亡数,11000,埼玉県,2019000000,2019年,人
89,130,乳児（１歳未満）死亡数,11000,埼玉県,2018000000,2018年,人
94,130,乳児（１歳未満）死亡数,11000,埼玉県,2017000000,2017年,人
118,130,乳児（１歳未満）死亡数,11000,埼玉県,2016000000,2016年,人
111,130,乳児（１歳未満）死亡数,11000,埼玉県,2015000000,2015年,人
178,130,乳児（１歳未満）死亡数,11000,埼玉県,2003000000,2003年,人
219,130,乳児（１歳未満）死亡数,11000,埼玉県,2002000000,2002年,人
205,130,乳児（１歳未満）死亡数,11000,埼玉県,2001000000,2001年,人
210,130,乳児（１歳未満）死亡数,11000,埼玉県,2000000000,2000年,人
195,130,乳児（１歳未満）死亡数,11000,埼玉県,1999000000,1999年,人
238,130,乳児（１歳未満）死亡数,11000,埼玉県,1998000000,1998年,人
296,130,乳児（１歳未満）死亡数,11000,埼玉県,1997000000,1997年,人
264,130,乳児（１歳未満）死亡数,11000,埼玉県,1996000000,1996年,人
257,130,乳児（１歳未満）死亡数,11000,埼玉県,1995000000,1995年,人
53,130,乳児（１歳未満）死亡数,12000,千葉県,2024000000,2024年,人
75,130,乳児（１歳未満）死亡数,12000,千葉県,2023000000,2023年,人
69,130,乳児（１歳未満）死亡数,12000,千葉県,2022000000,2022年,人
79,130,乳児（１歳未満）死亡数,12000,千葉県,2021000000,2021年,人
84,130,乳児（１歳未満）死亡数,12000,千葉県,2020000000,2020年,人
83,130,乳児（１歳未満）死亡数,12000,千葉県,2019000000,2019年,人
90,130,乳児（１歳未満）死亡数,12000,千葉県,2018000000,2018年,人
90,130,乳児（１歳未満）死亡数,12000,千葉県,2017000000,2017年,人
96,130,乳児（１歳未満）死亡数,12000,千葉県,2016000000,2016年,人
101,130,乳児（１歳未満）死亡数,12000,千葉県,2015000000,2015年,人
154,130,乳児（１歳未満）死亡数,12000,千葉県,2003000000,2003年,人
153,130,乳児（１歳未満）死亡数,12000,千葉県,2002000000,2002年,人
161,130,乳児（１歳未満）死亡数,12000,千葉県,2001000000,2001年,人
177,130,乳児（１歳未満）死亡数,12000,千葉県,2000000000,2000年,人
161,130,乳児（１歳未満）死亡数,12000,千葉県,1999000000,1999年,人
198,130,乳児（１歳未満）死亡数,12000,千葉県,1998000000,1998年,人
204,130,乳児（１歳未満）死亡数,12000,千葉県,1997000000,1997年,人
181,130,乳児（１歳未満）死亡数,12000,千葉県,1996000000,1996年,人
196,130,乳児（１歳未満）死亡数,12000,千葉県,1995000000,1995年,人
113,130,乳児（１歳未満）死亡数,13000,東京都,2024000000,2024年,人
135,130,乳児（１歳未満）死亡数,13000,東京都,2023000000,2023年,人
148,130,乳児（１歳未満）死亡数,13000,東京都,2022000000,2022年,人
160,130,乳児（１歳未満）死亡数,13000,東京都,2021000000,2021年,人
135,130,乳児（１歳未満）死亡数,13000,東京都,2020000000,2020年,人
146,130,乳児（１歳未満）死亡数,13000,東京都,2019000000,2019年,人
183,130,乳児（１歳未満）死亡数,13000,東京都,2018000000,2018年,人
169,130,乳児（１歳未満）死亡数,13000,東京都,2017000000,2017年,人
222,130,乳児（１歳未満）死亡数,13000,東京都,2016000000,2016年,人
189,130,乳児（１歳未満）死亡数,13000,東京都,2015000000,2015年,人
293,130,乳児（１歳未満）死亡数,13000,東京都,2003000000,2003年,人
295,130,乳児（１歳未満）死亡数,13000,東京都,2002000000,2002年,人
298,130,乳児（１歳未満）死亡数,13000,東京都,2001000000,2001年,人
354,130,乳児（１歳未満）死亡数,13000,東京都,2000000000,2000年,人
325,130,乳児（１歳未満）死亡数,13000,東京都,1999000000,1999年,人
358,130,乳児（１歳未満）死亡数,13000,東京都,1998000000,1998年,人
384,130,乳児（１歳未満）死亡数,13000,東京都,1997000000,1997年,人
368,130,乳児（１歳未満）死亡数,13000,東京都,1996000000,1996年,人
423,130,乳児（１歳未満）死亡数,13000,東京都,1995000000,1995年,人
112,130,乳児（１歳未満）死亡数,14000,神奈川県,2024000000,2024年,人
112,130,乳児（１歳未満）死亡数,14000,神奈川県,2023000000,2023年,人
108,130,乳児（１歳未満）死亡数,14000,神奈川県,2022000000,2022年,人
81,130,乳児（１歳未満）死亡数,14000,神奈川県,2021000000,2021年,人
96,130,乳児（１歳未満）死亡数,14000,神奈川県,2020000000,2020年,人
128,130,乳児（１歳未満）死亡数,14000,神奈川県,2019000000,2019年,人
134,130,乳児（１歳未満）死亡数,14000,神奈川県,2018000000,2018年,人
157,130,乳児（１歳未満）死亡数,14000,神奈川県,2017000000,2017年,人
147,130,乳児（１歳未満）死亡数,14000,神奈川県,2016000000,2016年,人
142,130,乳児（１歳未満）死亡数,14000,神奈川県,2015000000,2015年,人
260,130,乳児（１歳未満）死亡数,14000,神奈川県,2003000000,2003年,人
267,130,乳児（１歳未満）死亡数,14000,神奈川県,2002000000,2002年,人
244,130,乳児（１歳未満）死亡数,14000,神奈川県,2001000000,2001年,人
279,130,乳児（１歳未満）死亡数,14000,神奈川県,2000000000,2000年,人
314,130,乳児（１歳未満）死亡数,14000,神奈川県,1999000000,1999年,人
301,130,乳児（１歳未満）死亡数,14000,神奈川県,1998000000,1998年,人
266,130,乳児（１歳未満）死亡数,14000,神奈川県,1997000000,1997年,人
306,130,乳児（１歳未満）死亡数,14000,神奈川県,1996000000,1996年,人
361,130,乳児（１歳未満）死亡数,14000,神奈川県,1995000000,1995年,人
22,130,乳児（１歳未満）死亡数,15000,新潟県,2024000000,2024年,人
20,130,乳児（１歳未満）死亡数,15000,新潟県,2023000000,2023年,人
24,130,乳児（１歳未満）死亡数,15000,新潟県,2022000000,2022年,人
21,130,乳児（１歳未満）死亡数,15000,新潟県,2021000000,2021年,人
20,130,乳児（１歳未満）死亡数,15000,新潟県,2020000000,2020年,人
26,130,乳児（１歳未満）死亡数,15000,新潟県,2019000000,2019年,人
27,130,乳児（１歳未満）死亡数,15000,新潟県,2018000000,2018年,人
24,130,乳児（１歳未満）死亡数,15000,新潟県,2017000000,2017年,人
20,130,乳児（１歳未満）死亡数,15000,新潟県,2016000000,2016年,人
33,130,乳児（１歳未満）死亡数,15000,新潟県,2015000000,2015年,人
55,130,乳児（１歳未満）死亡数,15000,新潟県,2003000000,2003年,人
67,130,乳児（１歳未満）死亡数,15000,新潟県,2002000000,2002年,人
74,130,乳児（１歳未満）死亡数,15000,新潟県,2001000000,2001年,人
62,130,乳児（１歳未満）死亡数,15000,新潟県,2000000000,2000年,人
75,130,乳児（１歳未満）死亡数,15000,新潟県,1999000000,1999年,人
88,130,乳児（１歳未満）死亡数,15000,新潟県,1998000000,1998年,人
85,130,乳児（１歳未満）死亡数,15000,新潟県,1997000000,1997年,人
95,130,乳児（１歳未満）死亡数,15000,新潟県,1996000000,1996年,人
78,130,乳児（１歳未満）死亡数,15000,新潟県,1995000000,1995年,人
6,130,乳児（１歳未満）死亡数,16000,富山県,2024000000,2024年,人
13,130,乳児（１歳未満）死亡数,16000,富山県,2023000000,2023年,人
9,130,乳児（１歳未満）死亡数,16000,富山県,2022000000,2022年,人
13,130,乳児（１歳未満）死亡数,16000,富山県,2021000000,2021年,人
11,130,乳児（１歳未満）死亡数,16000,富山県,2020000000,2020年,人
8,130,乳児（１歳未満）死亡数,16000,富山県,2019000000,2019年,人
10,130,乳児（１歳未満）死亡数,16000,富山県,2018000000,2018年,人
9,130,乳児（１歳未満）死亡数,16000,富山県,2017000000,2017年,人
16,130,乳児（１歳未満）死亡数,16000,富山県,2016000000,2016年,人
11,130,乳児（１歳未満）死亡数,16000,富山県,2015000000,2015年,人
29,130,乳児（１歳未満）死亡数,16000,富山県,2003000000,2003年,人
32,130,乳児（１歳未満）死亡数,16000,富山県,2002000000,2002年,人
31,130,乳児（１歳未満）死亡数,16000,富山県,2001000000,2001年,人
42,130,乳児（１歳未満）死亡数,16000,富山県,2000000000,2000年,人
35,130,乳児（１歳未満）死亡数,16000,富山県,1999000000,1999年,人
43,130,乳児（１歳未満）死亡数,16000,富山県,1998000000,1998年,人
41,130,乳児（１歳未満）死亡数,16000,富山県,1997000000,1997年,人
48,130,乳児（１歳未満）死亡数,16000,富山県,1996000000,1996年,人
52,130,乳児（１歳未満）死亡数,16000,富山県,1995000000,1995年,人
7,130,乳児（１歳未満）死亡数,17000,石川県,2024000000,2024年,人
11,130,乳児（１歳未満）死亡数,17000,石川県,2023000000,2023年,人
13,130,乳児（１歳未満）死亡数,17000,石川県,2022000000,2022年,人
11,130,乳児（１歳未満）死亡数,17000,石川県,2021000000,2021年,人
13,130,乳児（１歳未満）死亡数,17000,石川県,2020000000,2020年,人
16,130,乳児（１歳未満）死亡数,17000,石川県,2019000000,2019年,人
10,130,乳児（１歳未満）死亡数,17000,石川県,2018000000,2018年,人
16,130,乳児（１歳未満）死亡数,17000,石川県,2017000000,2017年,人
19,130,乳児（１歳未満）死亡数,17000,石川県,2016000000,2016年,人
13,130,乳児（１歳未満）死亡数,17000,石川県,2015000000,2015年,人
40,130,乳児（１歳未満）死亡数,17000,石川県,2003000000,2003年,人
42,130,乳児（１歳未満）死亡数,17000,石川県,2002000000,2002年,人
40,130,乳児（１歳未満）死亡数,17000,石川県,2001000000,2001年,人
32,130,乳児（１歳未満）死亡数,17000,石川県,2000000000,2000年,人
46,130,乳児（１歳未満）死亡数,17000,石川県,1999000000,1999年,人
59,130,乳児（１歳未満）死亡数,17000,石川県,1998000000,1998年,人
39,130,乳児（１歳未満）死亡数,17000,石川県,1997000000,1997年,人
43,130,乳児（１歳未満）死亡数,17000,石川県,1996000000,1996年,人
56,130,乳児（１歳未満）死亡数,17000,石川県,1995000000,1995年,人
3,130,乳児（１歳未満）死亡数,18000,福井県,2024000000,2024年,人
11,130,乳児（１歳未満）死亡数,18000,福井県,2023000000,2023年,人
9,130,乳児（１歳未満）死亡数,18000,福井県,2022000000,2022年,人
6,130,乳児（１歳未満）死亡数,18000,福井県,2021000000,2021年,人
24,130,乳児（１歳未満）死亡数,18000,福井県,2020000000,2020年,人
12,130,乳児（１歳未満）死亡数,18000,福井県,2019000000,2019年,人
8,130,乳児（１歳未満）死亡数,18000,福井県,2018000000,2018年,人
11,130,乳児（１歳未満）死亡数,18000,福井県,2017000000,2017年,人
16,130,乳児（１歳未満）死亡数,18000,福井県,2016000000,2016年,人
11,130,乳児（１歳未満）死亡数,18000,福井県,2015000000,2015年,人
25,130,乳児（１歳未満）死亡数,18000,福井県,2003000000,2003年,人
30,130,乳児（１歳未満）死亡数,18000,福井県,2002000000,2002年,人
37,130,乳児（１歳未満）死亡数,18000,福井県,2001000000,2001年,人
30,130,乳児（１歳未満）死亡数,18000,福井県,2000000000,2000年,人
27,130,乳児（１歳未満）死亡数,18000,福井県,1999000000,1999年,人
24,130,乳児（１歳未満）死亡数,18000,福井県,1998000000,1998年,人
50,130,乳児（１歳未満）死亡数,18000,福井県,1997000000,1997年,人
41,130,乳児（１歳未満）死亡数,18000,福井県,1996000000,1996年,人
44,130,乳児（１歳未満）死亡数,18000,福井県,1995000000,1995年,人
7,130,乳児（１歳未満）死亡数,19000,山梨県,2024000000,2024年,人
9,130,乳児（１歳未満）死亡数,19000,山梨県,2023000000,2023年,人
11,130,乳児（１歳未満）死亡数,19000,山梨県,2022000000,2022年,人
5,130,乳児（１歳未満）死亡数,19000,山梨県,2021000000,2021年,人
11,130,乳児（１歳未満）死亡数,19000,山梨県,2020000000,2020年,人
12,130,乳児（１歳未満）死亡数,19000,山梨県,2019000000,2019年,人
4,130,乳児（１歳未満）死亡数,19000,山梨県,2018000000,2018年,人
11,130,乳児（１歳未満）死亡数,19000,山梨県,2017000000,2017年,人
10,130,乳児（１歳未満）死亡数,19000,山梨県,2016000000,2016年,人
12,130,乳児（１歳未満）死亡数,19000,山梨県,2015000000,2015年,人
27,130,乳児（１歳未満）死亡数,19000,山梨県,2003000000,2003年,人
20,130,乳児（１歳未満）死亡数,19000,山梨県,2002000000,2002年,人
23,130,乳児（１歳未満）死亡数,19000,山梨県,2001000000,2001年,人
33,130,乳児（１歳未満）死亡数,19000,山梨県,2000000000,2000年,人
38,130,乳児（１歳未満）死亡数,19000,山梨県,1999000000,1999年,人
35,130,乳児（１歳未満）死亡数,19000,山梨県,1998000000,1998年,人
39,130,乳児（１歳未満）死亡数,19000,山梨県,1997000000,1997年,人
40,130,乳児（１歳未満）死亡数,19000,山梨県,1996000000,1996年,人
52,130,乳児（１歳未満）死亡数,19000,山梨県,1995000000,1995年,人
18,130,乳児（１歳未満）死亡数,20000,長野県,2024000000,2024年,人
16,130,乳児（１歳未満）死亡数,20000,長野県,2023000000,2023年,人
19,130,乳児（１歳未満）死亡数,20000,長野県,2022000000,2022年,人
12,130,乳児（１歳未満）死亡数,20000,長野県,2021000000,2021年,人
26,130,乳児（１歳未満）死亡数,20000,長野県,2020000000,2020年,人
20,130,乳児（１歳未満）死亡数,20000,長野県,2019000000,2019年,人
21,130,乳児（１歳未満）死亡数,20000,長野県,2018000000,2018年,人
16,130,乳児（１歳未満）死亡数,20000,長野県,2017000000,2017年,人
29,130,乳児（１歳未満）死亡数,20000,長野県,2016000000,2016年,人
20,130,乳児（１歳未満）死亡数,20000,長野県,2015000000,2015年,人
45,130,乳児（１歳未満）死亡数,20000,長野県,2003000000,2003年,人
36,130,乳児（１歳未満）死亡数,20000,長野県,2002000000,2002年,人
42,130,乳児（１歳未満）死亡数,20000,長野県,2001000000,2001年,人
54,130,乳児（１歳未満）死亡数,20000,長野県,2000000000,2000年,人
54,130,乳児（１歳未満）死亡数,20000,長野県,1999000000,1999年,人
71,130,乳児（１歳未満）死亡数,20000,長野県,1998000000,1998年,人
58,130,乳児（１歳未満）死亡数,20000,長野県,1997000000,1997年,人
57,130,乳児（１歳未満）死亡数,20000,長野県,1996000000,1996年,人
69,130,乳児（１歳未満）死亡数,20000,長野県,1995000000,1995年,人
21,130,乳児（１歳未満）死亡数,21000,岐阜県,2024000000,2024年,人
28,130,乳児（１歳未満）死亡数,21000,岐阜県,2023000000,2023年,人
28,130,乳児（１歳未満）死亡数,21000,岐阜県,2022000000,2022年,人
17,130,乳児（１歳未満）死亡数,21000,岐阜県,2021000000,2021年,人
22,130,乳児（１歳未満）死亡数,21000,岐阜県,2020000000,2020年,人
28,130,乳児（１歳未満）死亡数,21000,岐阜県,2019000000,2019年,人
26,130,乳児（１歳未満）死亡数,21000,岐阜県,2018000000,2018年,人
29,130,乳児（１歳未満）死亡数,21000,岐阜県,2017000000,2017年,人
35,130,乳児（１歳未満）死亡数,21000,岐阜県,2016000000,2016年,人
30,130,乳児（１歳未満）死亡数,21000,岐阜県,2015000000,2015年,人
51,130,乳児（１歳未満）死亡数,21000,岐阜県,2003000000,2003年,人
62,130,乳児（１歳未満）死亡数,21000,岐阜県,2002000000,2002年,人
60,130,乳児（１歳未満）死亡数,21000,岐阜県,2001000000,2001年,人
53,130,乳児（１歳未満）死亡数,21000,岐阜県,2000000000,2000年,人
69,130,乳児（１歳未満）死亡数,21000,岐阜県,1999000000,1999年,人
79,130,乳児（１歳未満）死亡数,21000,岐阜県,1998000000,1998年,人
77,130,乳児（１歳未満）死亡数,21000,岐阜県,1997000000,1997年,人
75,130,乳児（１歳未満）死亡数,21000,岐阜県,1996000000,1996年,人
74,130,乳児（１歳未満）死亡数,21000,岐阜県,1995000000,1995年,人
17,130,乳児（１歳未満）死亡数,22000,静岡県,2024000000,2024年,人
31,130,乳児（１歳未満）死亡数,22000,静岡県,2023000000,2023年,人
44,130,乳児（１歳未満）死亡数,22000,静岡県,2022000000,2022年,人
53,130,乳児（１歳未満）死亡数,22000,静岡県,2021000000,2021年,人
46,130,乳児（１歳未満）死亡数,22000,静岡県,2020000000,2020年,人
55,130,乳児（１歳未満）死亡数,22000,静岡県,2019000000,2019年,人
50,130,乳児（１歳未満）死亡数,22000,静岡県,2018000000,2018年,人
47,130,乳児（１歳未満）死亡数,22000,静岡県,2017000000,2017年,人
46,130,乳児（１歳未満）死亡数,22000,静岡県,2016000000,2016年,人
53,130,乳児（１歳未満）死亡数,22000,静岡県,2015000000,2015年,人
109,130,乳児（１歳未満）死亡数,22000,静岡県,2003000000,2003年,人
94,130,乳児（１歳未満）死亡数,22000,静岡県,2002000000,2002年,人
86,130,乳児（１歳未満）死亡数,22000,静岡県,2001000000,2001年,人
96,130,乳児（１歳未満）死亡数,22000,静岡県,2000000000,2000年,人
111,130,乳児（１歳未満）死亡数,22000,静岡県,1999000000,1999年,人
107,130,乳児（１歳未満）死亡数,22000,静岡県,1998000000,1998年,人
116,130,乳児（１歳未満）死亡数,22000,静岡県,1997000000,1997年,人
118,130,乳児（１歳未満）死亡数,22000,静岡県,1996000000,1996年,人
164,130,乳児（１歳未満）死亡数,22000,静岡県,1995000000,1995年,人
90,130,乳児（１歳未満）死亡数,23000,愛知県,2024000000,2024年,人
90,130,乳児（１歳未満）死亡数,23000,愛知県,2023000000,2023年,人
95,130,乳児（１歳未満）死亡数,23000,愛知県,2022000000,2022年,人
103,130,乳児（１歳未満）死亡数,23000,愛知県,2021000000,2021年,人
95,130,乳児（１歳未満）死亡数,23000,愛知県,2020000000,2020年,人
109,130,乳児（１歳未満）死亡数,23000,愛知県,2019000000,2019年,人
102,130,乳児（１歳未満）死亡数,23000,愛知県,2018000000,2018年,人
98,130,乳児（１歳未満）死亡数,23000,愛知県,2017000000,2017年,人
117,130,乳児（１歳未満）死亡数,23000,愛知県,2016000000,2016年,人
140,130,乳児（１歳未満）死亡数,23000,愛知県,2015000000,2015年,人
190,130,乳児（１歳未満）死亡数,23000,愛知県,2003000000,2003年,人
200,130,乳児（１歳未満）死亡数,23000,愛知県,2002000000,2002年,人
187,130,乳児（１歳未満）死亡数,23000,愛知県,2001000000,2001年,人
241,130,乳児（１歳未満）死亡数,23000,愛知県,2000000000,2000年,人
259,130,乳児（１歳未満）死亡数,23000,愛知県,1999000000,1999年,人
243,130,乳児（１歳未満）死亡数,23000,愛知県,1998000000,1998年,人
267,130,乳児（１歳未満）死亡数,23000,愛知県,1997000000,1997年,人
272,130,乳児（１歳未満）死亡数,23000,愛知県,1996000000,1996年,人
276,130,乳児（１歳未満）死亡数,23000,愛知県,1995000000,1995年,人
10,130,乳児（１歳未満）死亡数,24000,三重県,2024000000,2024年,人
12,130,乳児（１歳未満）死亡数,24000,三重県,2023000000,2023年,人
9,130,乳児（１歳未満）死亡数,24000,三重県,2022000000,2022年,人
18,130,乳児（１歳未満）死亡数,24000,三重県,2021000000,2021年,人
27,130,乳児（１歳未満）死亡数,24000,三重県,2020000000,2020年,人
16,130,乳児（１歳未満）死亡数,24000,三重県,2019000000,2019年,人
21,130,乳児（１歳未満）死亡数,24000,三重県,2018000000,2018年,人
18,130,乳児（１歳未満）死亡数,24000,三重県,2017000000,2017年,人
22,130,乳児（１歳未満）死亡数,24000,三重県,2016000000,2016年,人
29,130,乳児（１歳未満）死亡数,24000,三重県,2015000000,2015年,人
49,130,乳児（１歳未満）死亡数,24000,三重県,2003000000,2003年,人
59,130,乳児（１歳未満）死亡数,24000,三重県,2002000000,2002年,人
63,130,乳児（１歳未満）死亡数,24000,三重県,2001000000,2001年,人
57,130,乳児（１歳未満）死亡数,24000,三重県,2000000000,2000年,人
68,130,乳児（１歳未満）死亡数,24000,三重県,1999000000,1999年,人
87,130,乳児（１歳未満）死亡数,24000,三重県,1998000000,1998年,人
52,130,乳児（１歳未満）死亡数,24000,三重県,1997000000,1997年,人
73,130,乳児（１歳未満）死亡数,24000,三重県,1996000000,1996年,人
87,130,乳児（１歳未満）死亡数,24000,三重県,1995000000,1995年,人
19,130,乳児（１歳未満）死亡数,25000,滋賀県,2024000000,2024年,人
16,130,乳児（１歳未満）死亡数,25000,滋賀県,2023000000,2023年,人
18,130,乳児（１歳未満）死亡数,25000,滋賀県,2022000000,2022年,人
16,130,乳児（１歳未満）死亡数,25000,滋賀県,2021000000,2021年,人
19,130,乳児（１歳未満）死亡数,25000,滋賀県,2020000000,2020年,人
20,130,乳児（１歳未満）死亡数,25000,滋賀県,2019000000,2019年,人
15,130,乳児（１歳未満）死亡数,25000,滋賀県,2018000000,2018年,人
25,130,乳児（１歳未満）死亡数,25000,滋賀県,2017000000,2017年,人
20,130,乳児（１歳未満）死亡数,25000,滋賀県,2016000000,2016年,人
23,130,乳児（１歳未満）死亡数,25000,滋賀県,2015000000,2015年,人
50,130,乳児（１歳未満）死亡数,25000,滋賀県,2003000000,2003年,人
42,130,乳児（１歳未満）死亡数,25000,滋賀県,2002000000,2002年,人
49,130,乳児（１歳未満）死亡数,25000,滋賀県,2001000000,2001年,人
51,130,乳児（１歳未満）死亡数,25000,滋賀県,2000000000,2000年,人
52,130,乳児（１歳未満）死亡数,25000,滋賀県,1999000000,1999年,人
59,130,乳児（１歳未満）死亡数,25000,滋賀県,1998000000,1998年,人
53,130,乳児（１歳未満）死亡数,25000,滋賀県,1997000000,1997年,人
59,130,乳児（１歳未満）死亡数,25000,滋賀県,1996000000,1996年,人
65,130,乳児（１歳未満）死亡数,25000,滋賀県,1995000000,1995年,人
24,130,乳児（１歳未満）死亡数,26000,京都府,2024000000,2024年,人
23,130,乳児（１歳未満）死亡数,26000,京都府,2023000000,2023年,人
31,130,乳児（１歳未満）死亡数,26000,京都府,2022000000,2022年,人
18,130,乳児（１歳未満）死亡数,26000,京都府,2021000000,2021年,人
21,130,乳児（１歳未満）死亡数,26000,京都府,2020000000,2020年,人
34,130,乳児（１歳未満）死亡数,26000,京都府,2019000000,2019年,人
31,130,乳児（１歳未満）死亡数,26000,京都府,2018000000,2018年,人
27,130,乳児（１歳未満）死亡数,26000,京都府,2017000000,2017年,人
41,130,乳児（１歳未満）死亡数,26000,京都府,2016000000,2016年,人
50,130,乳児（１歳未満）死亡数,26000,京都府,2015000000,2015年,人
67,130,乳児（１歳未満）死亡数,26000,京都府,2003000000,2003年,人
68,130,乳児（１歳未満）死亡数,26000,京都府,2002000000,2002年,人
60,130,乳児（１歳未満）死亡数,26000,京都府,2001000000,2001年,人
78,130,乳児（１歳未満）死亡数,26000,京都府,2000000000,2000年,人
95,130,乳児（１歳未満）死亡数,26000,京都府,1999000000,1999年,人
79,130,乳児（１歳未満）死亡数,26000,京都府,1998000000,1998年,人
