value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,unit
11420,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01064,63歳,00000,全国,人
12395,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01065,64歳,00000,全国,人
12430,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01066,65歳,00000,全国,人
8663,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01067,66歳,00000,全国,人
9941,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01068,67歳,00000,全国,人
13011,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01069,68歳,00000,全国,人
13599,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01070,69歳,00000,全国,人
15175,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01071,70歳,00000,全国,人
15779,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01072,71歳,00000,全国,人
15429,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01073,72歳,00000,全国,人
14470,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01074,73歳,00000,全国,人
16786,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01075,74歳,00000,全国,人
18838,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01076,75歳,00000,全国,人
20423,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01077,76歳,00000,全国,人
21411,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01078,77歳,00000,全国,人
22038,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01079,78歳,00000,全国,人
23737,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01080,79歳,00000,全国,人
25104,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01081,80歳,00000,全国,人
25898,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01082,81歳,00000,全国,人
25623,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01083,82歳,00000,全国,人
26092,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01084,83歳,00000,全国,人
25737,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01085,84歳,00000,全国,人
25511,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01086,85歳,00000,全国,人
24636,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01087,86歳,00000,全国,人
22440,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01088,87歳,00000,全国,人
19231,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,01089,88歳,00000,全国,人
85795,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,001,男,02092,89＋90以上,00000,全国,人
612501,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01000,総数,00000,全国,人
804,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,02001,0歳未満,00000,全国,人
332,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01001,0歳,00000,全国,人
130,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01002,1歳,00000,全国,人
78,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01003,2歳,00000,全国,人
54,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01004,3歳,00000,全国,人
41,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01005,4歳,00000,全国,人
45,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01006,5歳,00000,全国,人
39,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01007,6歳,00000,全国,人
40,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01008,7歳,00000,全国,人
39,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01009,8歳,00000,全国,人
35,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01010,9歳,00000,全国,人
33,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01011,10歳,00000,全国,人
36,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01012,11歳,00000,全国,人
41,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01013,12歳,00000,全国,人
40,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01014,13歳,00000,全国,人
55,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01015,14歳,00000,全国,人
74,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01016,15歳,00000,全国,人
62,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01017,16歳,00000,全国,人
97,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01018,17歳,00000,全国,人
116,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01019,18歳,00000,全国,人
124,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01020,19歳,00000,全国,人
128,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01021,20歳,00000,全国,人
157,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01022,21歳,00000,全国,人
164,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01023,22歳,00000,全国,人
150,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01024,23歳,00000,全国,人
136,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01025,24歳,00000,全国,人
158,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01026,25歳,00000,全国,人
155,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01027,26歳,00000,全国,人
195,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01028,27歳,00000,全国,人
249,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01029,28歳,00000,全国,人
214,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01030,29歳,00000,全国,人
229,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01031,30歳,00000,全国,人
299,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01032,31歳,00000,全国,人
290,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01033,32歳,00000,全国,人
298,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01034,33歳,00000,全国,人
386,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01035,34歳,00000,全国,人
352,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01036,35歳,00000,全国,人
407,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01037,36歳,00000,全国,人
483,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01038,37歳,00000,全国,人
562,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01039,38歳,00000,全国,人
633,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01040,39歳,00000,全国,人
645,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01041,40歳,00000,全国,人
712,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01042,41歳,00000,全国,人
771,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01043,42歳,00000,全国,人
804,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01044,43歳,00000,全国,人
923,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01045,44歳,00000,全国,人
868,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01046,45歳,00000,全国,人
892,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01047,46歳,00000,全国,人
1079,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01048,47歳,00000,全国,人
1162,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01049,48歳,00000,全国,人
1234,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01050,49歳,00000,全国,人
1240,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01051,50歳,00000,全国,人
1335,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01052,51歳,00000,全国,人
1487,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01053,52歳,00000,全国,人
1574,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01054,53歳,00000,全国,人
1663,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01055,54歳,00000,全国,人
1779,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01056,55歳,00000,全国,人
1957,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01057,56歳,00000,全国,人
2130,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01058,57歳,00000,全国,人
2298,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01059,58歳,00000,全国,人
2766,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01060,59歳,00000,全国,人
3095,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01061,60歳,00000,全国,人
3603,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01062,61歳,00000,全国,人
4102,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01063,62歳,00000,全国,人
4856,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01064,63歳,00000,全国,人
5317,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01065,64歳,00000,全国,人
5589,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01066,65歳,00000,全国,人
3848,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01067,66歳,00000,全国,人
4443,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01068,67歳,00000,全国,人
5807,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01069,68歳,00000,全国,人
6165,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01070,69歳,00000,全国,人
7064,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01071,70歳,00000,全国,人
7549,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01072,71歳,00000,全国,人
7517,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01073,72歳,00000,全国,人
7423,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01074,73歳,00000,全国,人
9054,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01075,74歳,00000,全国,人
10095,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01076,75歳,00000,全国,人
11846,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01077,76歳,00000,全国,人
12554,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01078,77歳,00000,全国,人
13690,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01079,78歳,00000,全国,人
15545,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01080,79歳,00000,全国,人
17200,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01081,80歳,00000,全国,人
18967,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01082,81歳,00000,全国,人
20146,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01083,82歳,00000,全国,人
21720,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01084,83歳,00000,全国,人
23549,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01085,84歳,00000,全国,人
24969,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01086,85歳,00000,全国,人
26757,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01087,86歳,00000,全国,人
27755,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01088,87歳,00000,全国,人
26914,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,01089,88歳,00000,全国,人
220083,008,人口,056,総人口 　　2012年10月1日～2013年9月30日死亡者数,002,女,02092,89＋90以上,00000,全国,人
14378,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01000,総数,00000,全国,人
-1381,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,02001,0歳未満,00000,全国,人
-389,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01001,0歳,00000,全国,人
-80,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01002,1歳,00000,全国,人
-202,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01003,2歳,00000,全国,人
-155,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01004,3歳,00000,全国,人
-129,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01005,4歳,00000,全国,人
-39,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01006,5歳,00000,全国,人
141,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01007,6歳,00000,全国,人
55,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01008,7歳,00000,全国,人
132,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01009,8歳,00000,全国,人
164,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01010,9歳,00000,全国,人
347,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01011,10歳,00000,全国,人
777,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01012,11歳,00000,全国,人
276,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01013,12歳,00000,全国,人
555,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01014,13歳,00000,全国,人
546,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01015,14歳,00000,全国,人
-80,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01016,15歳,00000,全国,人
480,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01017,16歳,00000,全国,人
8058,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01018,17歳,00000,全国,人
7720,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01019,18歳,00000,全国,人
5957,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01020,19歳,00000,全国,人
4356,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01021,20歳,00000,全国,人
7413,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01022,21歳,00000,全国,人
4198,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01023,22歳,00000,全国,人
1811,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01024,23歳,00000,全国,人
23,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01025,24歳,00000,全国,人
-253,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01026,25歳,00000,全国,人
-407,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01027,26歳,00000,全国,人
-1028,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01028,27歳,00000,全国,人
-1124,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01029,28歳,00000,全国,人
-1554,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01030,29歳,00000,全国,人
-2171,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01031,30歳,00000,全国,人
-1561,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01032,31歳,00000,全国,人
-1248,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01033,32歳,00000,全国,人
-1373,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01034,33歳,00000,全国,人
-1176,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01035,34歳,00000,全国,人
-1146,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01036,35歳,00000,全国,人
-937,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01037,36歳,00000,全国,人
-850,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01038,37歳,00000,全国,人
-1032,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01039,38歳,00000,全国,人
-733,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01040,39歳,00000,全国,人
-339,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01041,40歳,00000,全国,人
-258,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01042,41歳,00000,全国,人
-82,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01043,42歳,00000,全国,人
-495,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01044,43歳,00000,全国,人
-540,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01045,44歳,00000,全国,人
-795,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01046,45歳,00000,全国,人
-29,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01047,46歳,00000,全国,人
-277,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01048,47歳,00000,全国,人
-578,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01049,48歳,00000,全国,人
-254,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01050,49歳,00000,全国,人
-455,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01051,50歳,00000,全国,人
-327,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01052,51歳,00000,全国,人
-371,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01053,52歳,00000,全国,人
-564,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01054,53歳,00000,全国,人
-561,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01055,54歳,00000,全国,人
-377,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01056,55歳,00000,全国,人
-319,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01057,56歳,00000,全国,人
-385,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01058,57歳,00000,全国,人
-274,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01059,58歳,00000,全国,人
-417,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01060,59歳,00000,全国,人
-371,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01061,60歳,00000,全国,人
-245,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01062,61歳,00000,全国,人
-60,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01063,62歳,00000,全国,人
-102,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01064,63歳,00000,全国,人
-89,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01065,64歳,00000,全国,人
-145,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01066,65歳,00000,全国,人
-162,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01067,66歳,00000,全国,人
-123,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01068,67歳,00000,全国,人
-6,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01069,68歳,00000,全国,人
-23,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01070,69歳,00000,全国,人
-58,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01071,70歳,00000,全国,人
-39,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01072,71歳,00000,全国,人
10,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01073,72歳,00000,全国,人
4,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01074,73歳,00000,全国,人
10,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01075,74歳,00000,全国,人
-41,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01076,75歳,00000,全国,人
-11,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01077,76歳,00000,全国,人
38,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01078,77歳,00000,全国,人
-40,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01079,78歳,00000,全国,人
-56,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01080,79歳,00000,全国,人
-6,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01081,80歳,00000,全国,人
-12,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01082,81歳,00000,全国,人
27,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01083,82歳,00000,全国,人
-25,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01084,83歳,00000,全国,人
12,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01085,84歳,00000,全国,人
-16,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01086,85歳,00000,全国,人
1,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01087,86歳,00000,全国,人
-34,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01088,87歳,00000,全国,人
2,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,01089,88歳,00000,全国,人
-326,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,000,男女計,02092,89＋90以上,00000,全国,人
8898,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01000,総数,00000,全国,人
-722,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,02001,0歳未満,00000,全国,人
-142,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01001,0歳,00000,全国,人
28,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01002,1歳,00000,全国,人
-16,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01003,2歳,00000,全国,人
-40,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01004,3歳,00000,全国,人
-71,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01005,4歳,00000,全国,人
-55,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01006,5歳,00000,全国,人
56,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01007,6歳,00000,全国,人
34,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01008,7歳,00000,全国,人
69,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01009,8歳,00000,全国,人
120,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01010,9歳,00000,全国,人
153,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01011,10歳,00000,全国,人
385,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01012,11歳,00000,全国,人
252,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01013,12歳,00000,全国,人
251,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01014,13歳,00000,全国,人
329,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01015,14歳,00000,全国,人
102,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01016,15歳,00000,全国,人
338,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01017,16歳,00000,全国,人
3443,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01018,17歳,00000,全国,人
4002,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01019,18歳,00000,全国,人
3446,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01020,19歳,00000,全国,人
2989,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01021,20歳,00000,全国,人
5216,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01022,21歳,00000,全国,人
3919,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01023,22歳,00000,全国,人
1974,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01024,23歳,00000,全国,人
476,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01025,24歳,00000,全国,人
331,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01026,25歳,00000,全国,人
-307,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01027,26歳,00000,全国,人
-682,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01028,27歳,00000,全国,人
-597,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01029,28歳,00000,全国,人
-907,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01030,29歳,00000,全国,人
-1071,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01031,30歳,00000,全国,人
-1005,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01032,31歳,00000,全国,人
-972,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01033,32歳,00000,全国,人
-805,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01034,33歳,00000,全国,人
-800,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01035,34歳,00000,全国,人
-842,008,人口,057,総人口 　　2012年10月1日～2013年9月30日入国超過,001,男,01036,35歳,00000,全国,人
