value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006000909,2006年9月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006001010,2006年10月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006001111,2006年11月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006001212,2006年12月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007000101,2007年1月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007000202,2007年2月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007000303,2007年3月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007000404,2007年4月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007000505,2007年5月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007000606,2007年6月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007000707,2007年7月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007000808,2007年8月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007000909,2007年9月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007001010,2007年10月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007001111,2007年11月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2007001212,2007年12月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008000101,2008年1月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008000202,2008年2月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008000303,2008年3月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008000404,2008年4月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008000505,2008年5月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008000606,2008年6月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008000707,2008年7月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008000808,2008年8月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008000909,2008年9月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008001010,2008年10月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008001111,2008年11月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2008001212,2008年12月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009000101,2009年1月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009000202,2009年2月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009000303,2009年3月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009000404,2009年4月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009000505,2009年5月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009000606,2009年6月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009000707,2009年7月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009000808,2009年8月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009000909,2009年9月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009001010,2009年10月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2009001111,2009年11月,一万分比
