value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,unit
-126,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01057,56歳,00000,全国,人
-146,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01058,57歳,00000,全国,人
-222,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01059,58歳,00000,全国,人
-148,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01060,59歳,00000,全国,人
-242,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01061,60歳,00000,全国,人
-168,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01062,61歳,00000,全国,人
-186,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01063,62歳,00000,全国,人
-233,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01064,63歳,00000,全国,人
-142,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01065,64歳,00000,全国,人
-93,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01066,65歳,00000,全国,人
-5,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01067,66歳,00000,全国,人
-110,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01068,67歳,00000,全国,人
8,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01069,68歳,00000,全国,人
-22,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01070,69歳,00000,全国,人
-44,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01071,70歳,00000,全国,人
-48,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01072,71歳,00000,全国,人
1,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01073,72歳,00000,全国,人
8,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01074,73歳,00000,全国,人
12,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01075,74歳,00000,全国,人
-10,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01076,75歳,00000,全国,人
-22,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01077,76歳,00000,全国,人
2,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01078,77歳,00000,全国,人
-20,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01079,78歳,00000,全国,人
-2,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01080,79歳,00000,全国,人
-26,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01081,80歳,00000,全国,人
-6,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01082,81歳,00000,全国,人
10,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01083,82歳,00000,全国,人
-17,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01084,83歳,00000,全国,人
-2,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01085,84歳,00000,全国,人
3,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01086,85歳,00000,全国,人
-12,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01087,86歳,00000,全国,人
-7,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01088,87歳,00000,全国,人
-5,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,01089,88歳,00000,全国,人
-78,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,001,男,02092,89＋90以上,00000,全国,人
-41619,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01000,総数,00000,全国,人
-1369,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,02001,0歳未満,00000,全国,人
-1274,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01001,0歳,00000,全国,人
-834,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01002,1歳,00000,全国,人
-847,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01003,2歳,00000,全国,人
-870,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01004,3歳,00000,全国,人
-825,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01005,4歳,00000,全国,人
-571,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01006,5歳,00000,全国,人
-506,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01007,6歳,00000,全国,人
-398,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01008,7歳,00000,全国,人
-293,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01009,8歳,00000,全国,人
-186,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01010,9歳,00000,全国,人
-275,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01011,10歳,00000,全国,人
11,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01012,11歳,00000,全国,人
-58,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01013,12歳,00000,全国,人
-8,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01014,13歳,00000,全国,人
222,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01015,14歳,00000,全国,人
-268,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01016,15歳,00000,全国,人
-257,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01017,16歳,00000,全国,人
3600,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01018,17歳,00000,全国,人
4006,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01019,18歳,00000,全国,人
2867,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01020,19歳,00000,全国,人
-288,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01021,20歳,00000,全国,人
-682,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01022,21歳,00000,全国,人
-2551,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01023,22歳,00000,全国,人
-2875,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01024,23歳,00000,全国,人
-2519,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01025,24歳,00000,全国,人
-2415,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01026,25歳,00000,全国,人
-2404,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01027,26歳,00000,全国,人
-3202,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01028,27歳,00000,全国,人
-2689,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01029,28歳,00000,全国,人
-2591,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01030,29歳,00000,全国,人
-2743,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01031,30歳,00000,全国,人
-2053,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01032,31歳,00000,全国,人
-1754,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01033,32歳,00000,全国,人
-1847,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01034,33歳,00000,全国,人
-1396,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01035,34歳,00000,全国,人
-1483,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01036,35歳,00000,全国,人
-1089,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01037,36歳,00000,全国,人
-833,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01038,37歳,00000,全国,人
-928,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01039,38歳,00000,全国,人
-394,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01040,39歳,00000,全国,人
-492,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01041,40歳,00000,全国,人
-197,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01042,41歳,00000,全国,人
-6,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01043,42歳,00000,全国,人
-328,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01044,43歳,00000,全国,人
-192,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01045,44歳,00000,全国,人
-168,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01046,45歳,00000,全国,人
-230,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01047,46歳,00000,全国,人
-239,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01048,47歳,00000,全国,人
-321,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01049,48歳,00000,全国,人
-166,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01050,49歳,00000,全国,人
-287,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01051,50歳,00000,全国,人
-382,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01052,51歳,00000,全国,人
-211,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01053,52歳,00000,全国,人
-305,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01054,53歳,00000,全国,人
-258,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01055,54歳,00000,全国,人
-240,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01056,55歳,00000,全国,人
-257,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01057,56歳,00000,全国,人
-185,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01058,57歳,00000,全国,人
-242,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01059,58歳,00000,全国,人
-334,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01060,59歳,00000,全国,人
-180,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01061,60歳,00000,全国,人
-207,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01062,61歳,00000,全国,人
-237,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01063,62歳,00000,全国,人
-70,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01064,63歳,00000,全国,人
-66,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01065,64歳,00000,全国,人
-93,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01066,65歳,00000,全国,人
-95,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01067,66歳,00000,全国,人
-8,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01068,67歳,00000,全国,人
-72,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01069,68歳,00000,全国,人
-105,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01070,69歳,00000,全国,人
-105,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01071,70歳,00000,全国,人
-17,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01072,71歳,00000,全国,人
-65,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01073,72歳,00000,全国,人
-27,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01074,73歳,00000,全国,人
-54,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01075,74歳,00000,全国,人
-37,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01076,75歳,00000,全国,人
5,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01077,76歳,00000,全国,人
-44,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01078,77歳,00000,全国,人
-10,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01079,78歳,00000,全国,人
-23,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01080,79歳,00000,全国,人
-24,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01081,80歳,00000,全国,人
-20,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01082,81歳,00000,全国,人
-30,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01083,82歳,00000,全国,人
-24,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01084,83歳,00000,全国,人
-13,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01085,84歳,00000,全国,人
-24,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01086,85歳,00000,全国,人
3,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01087,86歳,00000,全国,人
-4,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01088,87歳,00000,全国,人
-10,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,01089,88歳,00000,全国,人
-54,008,人口,039,総人口 　　2010年10月1日～2011年9月30日入国超過,002,女,02092,89＋90以上,00000,全国,人
127798704,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01000,総数,00000,全国,人
-,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,02001,0歳未満,00000,全国,人
1068411,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01001,0歳,00000,全国,人
1045046,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01002,1歳,00000,全国,人
1045302,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01003,2歳,00000,全国,人
1074270,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01004,3歳,00000,全国,人
1069953,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01005,4歳,00000,全国,人
1062061,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01006,5歳,00000,全国,人
1059478,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01007,6歳,00000,全国,人
1099985,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01008,7歳,00000,全国,人
1118809,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01009,8歳,00000,全国,人
1149549,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01010,9歳,00000,全国,人
1165151,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01011,10歳,00000,全国,人
1177298,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01012,11歳,00000,全国,人
1179027,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01013,12歳,00000,全国,人
1197930,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01014,13歳,00000,全国,人
1192891,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01015,14歳,00000,全国,人
1185748,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01016,15歳,00000,全国,人
1221102,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01017,16歳,00000,全国,人
1228447,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01018,17歳,00000,全国,人
1210487,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01019,18歳,00000,全国,人
1229608,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01020,19歳,00000,全国,人
1219079,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01021,20歳,00000,全国,人
1237486,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01022,21歳,00000,全国,人
1269702,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01023,22歳,00000,全国,人
1305907,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01024,23歳,00000,全国,人
1338049,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01025,24歳,00000,全国,人
1363891,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01026,25歳,00000,全国,人
1419871,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01027,26歳,00000,全国,人
1464265,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01028,27歳,00000,全国,人
1482710,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01029,28歳,00000,全国,人
1488256,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01030,29歳,00000,全国,人
1505657,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01031,30歳,00000,全国,人
1571785,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01032,31歳,00000,全国,人
1611827,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01033,32歳,00000,全国,人
1680706,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01034,33歳,00000,全国,人
1722605,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01035,34歳,00000,全国,人
1807715,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01036,35歳,00000,全国,人
1891169,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01037,36歳,00000,全国,人
1993862,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01038,37歳,00000,全国,人
2029052,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01039,38歳,00000,全国,人
1990191,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01040,39歳,00000,全国,人
1940081,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01041,40歳,00000,全国,人
1885561,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01042,41歳,00000,全国,人
1857773,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01043,42歳,00000,全国,人
1818442,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01044,43歳,00000,全国,人
1813029,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01045,44歳,00000,全国,人
1418120,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01046,45歳,00000,全国,人
1753857,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01047,46歳,00000,全国,人
1641143,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01048,47歳,00000,全国,人
1602504,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01049,48歳,00000,全国,人
1550320,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01050,49歳,00000,全国,人
1525734,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01051,50歳,00000,全国,人
1538519,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01052,51歳,00000,全国,人
1565735,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01053,52歳,00000,全国,人
1525440,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01054,53歳,00000,全国,人
1483856,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01055,54歳,00000,全国,人
1559372,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01056,55歳,00000,全国,人
1613329,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01057,56歳,00000,全国,人
1615734,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01058,57歳,00000,全国,人
1718074,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01059,58歳,00000,全国,人
1813689,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01060,59歳,00000,全国,人
1923583,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01061,60歳,00000,全国,人
2068756,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01062,61歳,00000,全国,人
2263419,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01063,62歳,00000,全国,人
2244635,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01064,63歳,00000,全国,人
2131671,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01065,64歳,00000,全国,人
1330633,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01066,65歳,00000,全国,人
1424490,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01067,66歳,00000,全国,人
1728435,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01068,67歳,00000,全国,人
1669225,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01069,68歳,00000,全国,人
1707724,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01070,69歳,00000,全国,人
1652852,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01071,70歳,00000,全国,人
1491469,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01072,71歳,00000,全国,人
1289078,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01073,72歳,00000,全国,人
1364627,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01074,73歳,00000,全国,人
1385488,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01075,74歳,00000,全国,人
1369250,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01076,75歳,00000,全国,人
1289446,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01077,76歳,00000,全国,人
1196151,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01078,77歳,00000,全国,人
1172211,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01079,78歳,00000,全国,人
1116203,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01080,79歳,00000,全国,人
1043912,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01081,80歳,00000,全国,人
958414,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01082,81歳,00000,全国,人
897175,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01083,82歳,00000,全国,人
831561,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01084,83歳,00000,全国,人
762973,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01085,84歳,00000,全国,人
701944,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01086,85歳,00000,全国,人
606827,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01087,86歳,00000,全国,人
507900,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01088,87歳,00000,全国,人
434623,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01089,88歳,00000,全国,人
373705,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,01090,89歳,00000,全国,人
1445674,008,人口,040,総人口 　　2011年10月1日現在人口,000,男女計,02093,90歳以上,00000,全国,人
62183725,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01000,総数,00000,全国,人
-,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,02001,0歳未満,00000,全国,人
548600,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01001,0歳,00000,全国,人
535029,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01002,1歳,00000,全国,人
534641,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01003,2歳,00000,全国,人
549598,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01004,3歳,00000,全国,人
547700,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01005,4歳,00000,全国,人
543699,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01006,5歳,00000,全国,人
542379,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01007,6歳,00000,全国,人
562364,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01008,7歳,00000,全国,人
573511,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01009,8歳,00000,全国,人
588620,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01010,9歳,00000,全国,人
597068,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01011,10歳,00000,全国,人
604419,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01012,11歳,00000,全国,人
603508,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01013,12歳,00000,全国,人
613070,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01014,13歳,00000,全国,人
610017,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01015,14歳,00000,全国,人
607427,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01016,15歳,00000,全国,人
626602,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01017,16歳,00000,全国,人
631579,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01018,17歳,00000,全国,人
621060,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01019,18歳,00000,全国,人
630889,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01020,19歳,00000,全国,人
623494,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01021,20歳,00000,全国,人
632355,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01022,21歳,00000,全国,人
647800,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01023,22歳,00000,全国,人
667710,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01024,23歳,00000,全国,人
682842,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01025,24歳,00000,全国,人
696818,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01026,25歳,00000,全国,人
722799,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01027,26歳,00000,全国,人
744860,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01028,27歳,00000,全国,人
753696,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01029,28歳,00000,全国,人
754258,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01030,29歳,00000,全国,人
764002,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01031,30歳,00000,全国,人
797460,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01032,31歳,00000,全国,人
818306,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01033,32歳,00000,全国,人
852381,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01034,33歳,00000,全国,人
873488,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01035,34歳,00000,全国,人
917252,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01036,35歳,00000,全国,人
959886,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01037,36歳,00000,全国,人
1011655,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01038,37歳,00000,全国,人
1027732,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01039,38歳,00000,全国,人
1009604,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01040,39歳,00000,全国,人
981809,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01041,40歳,00000,全国,人
954233,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01042,41歳,00000,全国,人
937297,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01043,42歳,00000,全国,人
916375,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01044,43歳,00000,全国,人
914679,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01045,44歳,00000,全国,人
712852,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01046,45歳,00000,全国,人
881955,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01047,46歳,00000,全国,人
826232,008,人口,040,総人口 　　2011年10月1日現在人口,001,男,01048,47歳,00000,全国,人
