value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label,unit
1716,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00130,死亡,2021000000,2021年,件
1590,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00130,死亡,2020000000,2020年,件
1419,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00130,死亡,2019000000,2019年,件
1455,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00130,死亡,2018000000,2018年,件
1378,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00130,死亡,2017000000,2017年,件
1175,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00130,死亡,2016000000,2016年,件
1185,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00130,死亡,2015000000,2015年,件
7,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00190,死産,2023000000,2023年,件
2,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00190,死産,2022000000,2022年,件
1,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00190,死産,2021000000,2021年,件
6,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00190,死産,2020000000,2020年,件
3,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00190,死産,2019000000,2019年,件
2,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00190,死産,2018000000,2018年,件
-,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00190,死産,2017000000,2017年,件
6,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00190,死産,2016000000,2016年,件
2,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00190,死産,2015000000,2015年,件
8,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00250,婚姻,2023000000,2023年,件
5,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00250,婚姻,2022000000,2022年,件
19,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00250,婚姻,2021000000,2021年,件
12,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00250,婚姻,2020000000,2020年,件
2,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00250,婚姻,2019000000,2019年,件
4,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00250,婚姻,2018000000,2018年,件
19,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00250,婚姻,2017000000,2017年,件
8,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00250,婚姻,2016000000,2016年,件
3,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00250,婚姻,2015000000,2015年,件
114,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00260,離婚,2023000000,2023年,件
111,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00260,離婚,2022000000,2022年,件
91,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00260,離婚,2021000000,2021年,件
101,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00260,離婚,2020000000,2020年,件
119,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00260,離婚,2019000000,2019年,件
103,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00260,離婚,2018000000,2018年,件
131,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00260,離婚,2017000000,2017年,件
121,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00260,離婚,2016000000,2016年,件
129,10450,件数,00110,前年以前事件発生,00100,日本における日本人,00260,離婚,2015000000,2015年,件
32,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00100,出生,2023000000,2023年,件
49,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00100,出生,2022000000,2022年,件
64,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00100,出生,2021000000,2021年,件
34,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00100,出生,2020000000,2020年,件
45,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00100,出生,2019000000,2019年,件
59,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00100,出生,2018000000,2018年,件
66,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00100,出生,2017000000,2017年,件
75,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00100,出生,2016000000,2016年,件
91,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00100,出生,2015000000,2015年,件
32,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00130,死亡,2023000000,2023年,件
25,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00130,死亡,2022000000,2022年,件
41,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00130,死亡,2021000000,2021年,件
27,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00130,死亡,2020000000,2020年,件
33,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00130,死亡,2019000000,2019年,件
26,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00130,死亡,2018000000,2018年,件
22,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00130,死亡,2017000000,2017年,件
19,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00130,死亡,2016000000,2016年,件
13,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00130,死亡,2015000000,2015年,件
-,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00190,死産,2023000000,2023年,件
-,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00190,死産,2022000000,2022年,件
-,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00190,死産,2021000000,2021年,件
-,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00190,死産,2020000000,2020年,件
-,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00190,死産,2019000000,2019年,件
-,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00190,死産,2018000000,2018年,件
-,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00190,死産,2017000000,2017年,件
1,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00190,死産,2016000000,2016年,件
-,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00190,死産,2015000000,2015年,件
1,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00250,婚姻,2023000000,2023年,件
2,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00250,婚姻,2022000000,2022年,件
3,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00250,婚姻,2021000000,2021年,件
1,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00250,婚姻,2020000000,2020年,件
1,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00250,婚姻,2019000000,2019年,件
1,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00250,婚姻,2018000000,2018年,件
-,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00250,婚姻,2017000000,2017年,件
1,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00250,婚姻,2016000000,2016年,件
1,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00250,婚姻,2015000000,2015年,件
38,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00260,離婚,2023000000,2023年,件
53,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00260,離婚,2022000000,2022年,件
26,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00260,離婚,2021000000,2021年,件
31,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00260,離婚,2020000000,2020年,件
23,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00260,離婚,2019000000,2019年,件
28,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00260,離婚,2018000000,2018年,件
33,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00260,離婚,2017000000,2017年,件
32,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00260,離婚,2016000000,2016年,件
34,10450,件数,00110,前年以前事件発生,00110,日本における外国人,00260,離婚,2015000000,2015年,件
753,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00100,出生,2023000000,2023年,件
1023,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00100,出生,2022000000,2022年,件
1106,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00100,出生,2021000000,2021年,件
892,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00100,出生,2020000000,2020年,件
983,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00100,出生,2019000000,2019年,件
1030,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00100,出生,2018000000,2018年,件
932,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00100,出生,2017000000,2017年,件
1271,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00100,出生,2016000000,2016年,件
1479,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00100,出生,2015000000,2015年,件
1266,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00130,死亡,2023000000,2023年,件
1265,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00130,死亡,2022000000,2022年,件
809,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00130,死亡,2021000000,2021年,件
700,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00130,死亡,2020000000,2020年,件
1516,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00130,死亡,2019000000,2019年,件
1358,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00130,死亡,2018000000,2018年,件
1279,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00130,死亡,2017000000,2017年,件
1370,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00130,死亡,2016000000,2016年,件
1178,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00130,死亡,2015000000,2015年,件
・,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00190,死産,2023000000,2023年,件
・,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00190,死産,2022000000,2022年,件
・,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00190,死産,2021000000,2021年,件
・,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00190,死産,2020000000,2020年,件
・,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00190,死産,2019000000,2019年,件
・,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00190,死産,2018000000,2018年,件
・,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00190,死産,2017000000,2017年,件
・,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00190,死産,2016000000,2016年,件
・,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00190,死産,2015000000,2015年,件
1,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00250,婚姻,2023000000,2023年,件
-,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00250,婚姻,2022000000,2022年,件
5,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00250,婚姻,2021000000,2021年,件
1,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00250,婚姻,2020000000,2020年,件
-,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00250,婚姻,2019000000,2019年,件
1,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00250,婚姻,2018000000,2018年,件
-,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00250,婚姻,2017000000,2017年,件
3,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00250,婚姻,2016000000,2016年,件
4,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00250,婚姻,2015000000,2015年,件
590,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00260,離婚,2023000000,2023年,件
745,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00260,離婚,2022000000,2022年,件
538,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00260,離婚,2021000000,2021年,件
432,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00260,離婚,2020000000,2020年,件
641,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00260,離婚,2019000000,2019年,件
599,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00260,離婚,2018000000,2018年,件
595,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00260,離婚,2017000000,2017年,件
640,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00260,離婚,2016000000,2016年,件
614,10450,件数,00110,前年以前事件発生,00120,外国における日本人,00260,離婚,2015000000,2015年,件
