value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
948867,022,22歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
913542,022,22歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
680,022,22歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-381,022,22歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
91,022,22歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
937102,022,22歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
895185,022,22歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
302,022,22歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1178,022,22歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
915877,022,22歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
883197,022,22歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
297,022,22歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-374,022,22歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
81,022,22歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
903028,022,22歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1816470,023,23歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
959,023,23歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
3509,023,23歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1821348,023,23歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1794236,023,23歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
938,023,23歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-168,023,23歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
145,023,23歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1795179,023,23歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
920804,023,23歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
679,023,23歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
2194,023,23歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
925287,023,23歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
910355,023,23歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
664,023,23歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-219,023,23歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
71,023,23歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
912572,023,23歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
895666,023,23歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
280,023,23歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1315,023,23歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
896061,023,23歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
883881,023,23歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
274,023,23歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
51,023,23歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
74,023,23歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
882607,023,23歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1416717,024,24歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
779,024,24歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
2191,024,24歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1819020,024,24歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1395305,024,24歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
764,024,24歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-1427,024,24歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
137,024,24歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1793275,024,24歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
716496,024,24歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
548,024,24歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1788,024,24歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
922319,024,24歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
706122,024,24歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
539,024,24歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-728,024,24歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
58,024,24歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
909543,024,24歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
700221,024,24歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
231,024,24歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
403,024,24歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
896701,024,24歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
689183,024,24歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
225,024,24歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-699,024,24歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
79,024,24歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
883732,024,24歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1753947,025,25歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
909,025,25歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
3160,025,25歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1418129,025,25歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1729280,025,25歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
892,025,25歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-246,025,25歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
215,025,25歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1393251,025,25歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
887512,025,25歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
607,025,25歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1717,025,25歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
717736,025,25歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
875317,025,25歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
601,025,25歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-469,025,25歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
114,025,25歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
704913,025,25歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
866435,025,25歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
302,025,25歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1443,025,25歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
700393,025,25歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
853963,025,25歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
291,025,25歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
223,025,25歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
101,025,25歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
688338,025,25歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1641228,026,26歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
847,026,26歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
3702,026,26歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1756198,026,26歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1617117,026,26歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
824,026,26歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
142,026,26歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
247,026,26歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1728357,026,26歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
830337,026,26歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
567,026,26歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
2215,026,26歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
888622,026,26歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
818192,026,26歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
553,026,26歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-167,026,26歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
123,026,26歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
874361,026,26歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
810891,026,26歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
280,026,26歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1487,026,26歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
867576,026,26歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
798925,026,26歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
271,026,26歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
309,026,26歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
124,026,26歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
853996,026,26歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1605234,027,27歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
843,027,27歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
2764,027,27歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1644083,027,27歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1580305,027,27歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
825,027,27歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-45,027,27歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
278,027,27歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1616682,027,27歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
812229,027,27歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
574,027,27歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1895,027,27歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
831985,027,27歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
799589,027,27歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
562,027,27歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-191,027,27歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
134,027,27歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
817595,027,27歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
793005,027,27歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
269,027,27歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
869,027,27歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
812098,027,27歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
780716,027,27歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
263,027,27歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
146,027,27歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
144,027,27歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
799087,027,27歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1556569,028,28歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
880,028,28歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
2218,028,28歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1607155,028,28歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1533758,028,28歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
863,028,28歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
63,028,28歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
196,028,28歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1579713,028,28歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
787382,028,28歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
592,028,28歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1277,028,28歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
813550,028,28歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
775669,028,28歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
582,028,28歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-117,028,28歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
102,028,28歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
798970,028,28歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
769187,028,28歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
288,028,28歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
941,028,28歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
793605,028,28歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
758089,028,28歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
281,028,28歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
180,028,28歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
94,028,28歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
780743,028,28歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1537548,029,29歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
953,029,29歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1790,029,29歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1557907,029,29歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1516051,029,29歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
932,029,29歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-52,029,29歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
209,029,29歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1533154,029,29歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
777737,029,29歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
618,029,29歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1204,029,29歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
788067,029,29歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
766942,029,29歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
607,029,29歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-27,029,29歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
103,029,29歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
775072,029,29歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
759811,029,29歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
335,029,29歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
586,029,29歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
769840,029,29歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
749109,029,29歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
325,029,29歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-25,029,29歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
106,029,29歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
758082,029,29歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1553684,030,30歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
931,030,30歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1558,030,30歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1538385,030,30歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1532475,030,30歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
916,030,30歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
109,030,30歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
192,030,30歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1515276,030,30歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
785004,030,30歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
621,030,30歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1051,030,30歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
778323,030,30歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
774367,030,30歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
613,030,30歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
36,030,30歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
92,030,30歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
766411,030,30歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
768680,030,30歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
310,030,30歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
507,030,30歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
760062,030,30歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
758108,030,30歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
303,030,30歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
73,030,30歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
100,030,30歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
748865,030,30歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1588674,031,31歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
936,031,31歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1301,031,31歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1554311,031,31歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1569560,031,31歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
923,031,31歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
69,031,31歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
210,031,31歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1531860,031,31歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
802107,031,31歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
620,031,31歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
997,031,31歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
785434,031,31歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
792471,031,31歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
611,031,31歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
202,031,31歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
101,031,31歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
773882,031,31歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
786567,031,31歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
316,031,31歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
304,031,31歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
768877,031,31歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
777089,031,31歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
312,031,31歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
-133,031,31歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
109,031,31歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
757978,031,31歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1552313,032,32歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
997,032,32歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1666,032,32歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1589039,032,32歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1533320,032,32歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
983,032,32歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
305,032,32歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
201,032,32歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1568916,032,32歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
782660,032,32歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
645,032,32歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1211,032,32歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
802484,032,32歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
773007,032,32歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
635,032,32歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
232,032,32歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
118,032,32歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
792163,032,32歳,001,男,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
769653,032,32歳,002,女,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
352,032,32歳,002,女,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
455,032,32歳,002,女,003,総人口・入国超過,00000,全国,1991000000,1991年,人
786555,032,32歳,002,女,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
760313,032,32歳,002,女,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
348,032,32歳,002,女,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
73,032,32歳,002,女,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
83,032,32歳,002,女,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
776753,032,32歳,002,女,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1514396,033,33歳,000,総数,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
1077,033,33歳,000,総数,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
1388,033,33歳,000,総数,003,総人口・入国超過,00000,全国,1991000000,1991年,人
1552982,033,33歳,000,総数,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
1495886,033,33歳,000,総数,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
1048,033,33歳,000,総数,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
92,033,33歳,000,総数,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
202,033,33歳,000,総数,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
1532843,033,33歳,000,総数,009,日本人人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
763950,033,33歳,001,男,001,総人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
695,033,33歳,001,男,002,総人口・死亡者数,00000,全国,1991000000,1991年,人
888,033,33歳,001,男,003,総人口・入国超過,00000,全国,1991000000,1991年,人
783226,033,33歳,001,男,004,総人口・平成３年１０月１日人口,00000,全国,1991000000,1991年,人
754635,033,33歳,001,男,005,日本人人口・平成２年１０月１日人口,00000,全国,1991000000,1991年,人
676,033,33歳,001,男,006,日本人人口・死亡者数,00000,全国,1991000000,1991年,人
26,033,33歳,001,男,007,日本人人口・入国超過,00000,全国,1991000000,1991年,人
96,033,33歳,001,男,008,日本人人口・国籍の異動による純増,00000,全国,1991000000,1991年,人
