value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
634983,016,16歳,001,男,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
650465,016,16歳,001,男,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
210,016,16歳,001,男,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
83,016,16歳,001,男,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
104,016,16歳,001,男,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
629438,016,16歳,001,男,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
621467,016,16歳,002,女,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
86,016,16歳,002,女,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
713,016,16歳,002,女,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
603250,016,16歳,002,女,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
615997,016,16歳,002,女,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
86,016,16歳,002,女,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-5,016,16歳,002,女,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
133,016,16歳,002,女,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
597899,016,16歳,002,女,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1318037,017,17歳,000,総数,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
380,017,17歳,000,総数,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
6593,017,17歳,000,総数,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1278720,017,17歳,000,総数,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1306280,017,17歳,000,総数,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
378,017,17歳,000,総数,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
583,017,17歳,000,総数,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
244,017,17歳,000,総数,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1266481,017,17歳,000,総数,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
677934,017,17歳,001,男,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
259,017,17歳,001,男,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
2287,017,17歳,001,男,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
656626,017,17歳,001,男,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
671800,017,17歳,001,男,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
258,017,17歳,001,男,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
49,017,17歳,001,男,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
116,017,17歳,001,男,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
650442,017,17歳,001,男,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
640103,017,17歳,002,女,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
121,017,17歳,002,女,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
4306,017,17歳,002,女,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
622094,017,17歳,002,女,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
634480,017,17歳,002,女,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
120,017,17歳,002,女,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
534,017,17歳,002,女,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
128,017,17歳,002,女,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
616039,017,17歳,002,女,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1362230,018,18歳,000,総数,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
481,018,18歳,000,総数,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
8491,018,18歳,000,総数,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1324250,018,18歳,000,総数,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1347384,018,18歳,000,総数,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
477,018,18歳,000,総数,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-2280,018,18歳,000,総数,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
249,018,18歳,000,総数,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1306729,018,18歳,000,総数,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
699867,018,18歳,001,男,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
329,018,18歳,001,男,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
3188,018,18歳,001,男,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
679962,018,18歳,001,男,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
692591,018,18歳,001,男,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
326,018,18歳,001,男,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-1020,018,18歳,001,男,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
116,018,18歳,001,男,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
671707,018,18歳,001,男,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
662363,018,18歳,002,女,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
152,018,18歳,002,女,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
5303,018,18歳,002,女,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
644288,018,18歳,002,女,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
654793,018,18歳,002,女,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
151,018,18歳,002,女,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-1260,018,18歳,002,女,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
133,018,18歳,002,女,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
635022,018,18歳,002,女,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1396311,019,19歳,000,総数,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
544,019,19歳,000,総数,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
7664,019,19歳,000,総数,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1370240,019,19歳,000,総数,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1375106,019,19歳,000,総数,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
534,019,19歳,000,総数,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-2061,019,19歳,000,総数,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
260,019,19歳,000,総数,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1344876,019,19歳,000,総数,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
719689,019,19歳,001,男,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
371,019,19歳,001,男,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
3761,019,19歳,001,男,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
702726,019,19歳,001,男,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
709935,019,19歳,001,男,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
363,019,19歳,001,男,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-610,019,19歳,001,男,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
131,019,19歳,001,男,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
691361,019,19歳,001,男,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
676622,019,19歳,002,女,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
173,019,19歳,002,女,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
3903,019,19歳,002,女,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
667514,019,19歳,002,女,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
665171,019,19歳,002,女,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
171,019,19歳,002,女,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-1451,019,19歳,002,女,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
129,019,19歳,002,女,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
653515,019,19歳,002,女,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1448596,020,20歳,000,総数,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
594,020,20歳,000,総数,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
4039,020,20歳,000,総数,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1403431,020,20歳,000,総数,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1420535,020,20歳,000,総数,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
585,020,20歳,000,総数,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-2502,020,20歳,000,総数,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
296,020,20歳,000,総数,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1372771,020,20歳,000,総数,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
745206,020,20歳,001,男,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
402,020,20歳,001,男,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
2223,020,20歳,001,男,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
723079,020,20歳,001,男,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
732714,020,20歳,001,男,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
396,020,20歳,001,男,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-1314,020,20歳,001,男,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
138,020,20歳,001,男,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
709093,020,20歳,001,男,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
703390,020,20歳,002,女,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
192,020,20歳,002,女,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1816,020,20歳,002,女,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
680352,020,20歳,002,女,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
687821,020,20歳,002,女,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
189,020,20歳,002,女,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-1188,020,20歳,002,女,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
158,020,20歳,002,女,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
663678,020,20歳,002,女,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1477483,021,21歳,000,総数,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
611,021,21歳,000,総数,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
7144,021,21歳,000,総数,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1452041,021,21歳,000,総数,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1444144,021,21歳,000,総数,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
589,021,21歳,000,総数,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1076,021,21歳,000,総数,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
285,021,21歳,000,総数,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1417744,021,21歳,000,総数,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
757719,021,21歳,001,男,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
401,021,21歳,001,男,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
3942,021,21歳,001,男,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
747027,021,21歳,001,男,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
743177,021,21歳,001,男,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
387,021,21歳,001,男,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-218,021,21歳,001,男,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
142,021,21歳,001,男,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
731142,021,21歳,001,男,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
719764,021,21歳,002,女,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
210,021,21歳,002,女,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
3202,021,21歳,002,女,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
705014,021,21歳,002,女,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
700967,021,21歳,002,女,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
202,021,21歳,002,女,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1294,021,21歳,002,女,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
143,021,21歳,002,女,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
686602,021,21歳,002,女,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1487537,022,22歳,000,総数,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
673,022,22歳,000,総数,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
6897,022,22歳,000,総数,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1484016,022,22歳,000,総数,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1448095,022,22歳,000,総数,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
652,022,22歳,000,総数,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1148,022,22歳,000,総数,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
294,022,22歳,000,総数,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1444916,022,22歳,000,総数,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
760913,022,22歳,001,男,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
470,022,22歳,001,男,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
4294,022,22歳,001,男,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
761260,022,22歳,001,男,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
743134,022,22歳,001,男,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
455,022,22歳,001,男,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
108,022,22歳,001,男,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
138,022,22歳,001,男,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
742714,022,22歳,001,男,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
726624,022,22歳,002,女,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
203,022,22歳,002,女,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
2603,022,22歳,002,女,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
722756,022,22歳,002,女,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
704961,022,22歳,002,女,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
197,022,22歳,002,女,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1040,022,22歳,002,女,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
156,022,22歳,002,女,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
702202,022,22歳,002,女,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1475539,023,23歳,000,総数,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
691,023,23歳,000,総数,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
4482,023,23歳,000,総数,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1493761,023,23歳,000,総数,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1430655,023,23歳,000,総数,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
675,023,23歳,000,総数,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
416,023,23歳,000,総数,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
256,023,23歳,000,総数,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1448885,023,23歳,000,総数,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
750380,023,23歳,001,男,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
453,023,23歳,001,男,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
3531,023,23歳,001,男,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
764737,023,23歳,001,男,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
730113,023,23歳,001,男,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
441,023,23歳,001,男,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
347,023,23歳,001,男,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
111,023,23歳,001,男,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
742925,023,23歳,001,男,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
725159,023,23歳,002,女,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
238,023,23歳,002,女,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
951,023,23歳,002,女,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
729024,023,23歳,002,女,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
700542,023,23歳,002,女,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
234,023,23歳,002,女,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
69,023,23歳,002,女,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
145,023,23歳,002,女,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
705960,023,23歳,002,女,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1492142,024,24歳,000,総数,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
679,024,24歳,000,総数,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
2444,024,24歳,000,総数,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1479330,024,24歳,000,総数,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1449559,024,24歳,000,総数,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
663,024,24歳,000,総数,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
7,024,24歳,000,総数,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
275,024,24歳,000,総数,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1430652,024,24歳,000,総数,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
759823,024,24歳,001,男,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
456,024,24歳,001,男,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
2118,024,24歳,001,男,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
753458,024,24歳,001,男,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
739769,024,24歳,001,男,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
448,024,24歳,001,男,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
221,024,24歳,001,男,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
102,024,24歳,001,男,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
730130,024,24歳,001,男,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
732319,024,24歳,002,女,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
223,024,24歳,002,女,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
326,024,24歳,002,女,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
725872,024,24歳,002,女,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
709790,024,24歳,002,女,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
215,024,24歳,002,女,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
-214,024,24歳,002,女,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
173,024,24歳,002,女,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
700522,024,24歳,002,女,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1553354,025,25歳,000,総数,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
722,025,25歳,000,総数,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
2063,025,25歳,000,総数,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1493907,025,25歳,000,総数,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
1509057,025,25歳,000,総数,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
704,025,25歳,000,総数,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
282,025,25歳,000,総数,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
291,025,25歳,000,総数,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1449178,025,25歳,000,総数,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
790285,025,25歳,001,男,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
488,025,25歳,001,男,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
1746,025,25歳,001,男,003,総人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
761485,025,25歳,001,男,004,総人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
769405,025,25歳,001,男,005,日本人人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
477,025,25歳,001,男,006,日本人人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
273,025,25歳,001,男,007,日本人人口・入国超過（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
127,025,25歳,001,男,008,日本人人口・国籍の異動による純増（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
739644,025,25歳,001,男,009,日本人人口・2006年10月1日現在人口,00000,全国,2006000000,2006年,人
763069,025,25歳,002,女,001,総人口・2005年10月1日現在人口,00000,全国,2006000000,2006年,人
234,025,25歳,002,女,002,総人口・死亡者数（2005年10月1日～2006年9月30日）,00000,全国,2006000000,2006年,人
