value,cat01,cat01_label,cat02,cat02_label
1247,010030,従事者数（人）,0140,５千万円未満
2336,010030,従事者数（人）,0150,５千万円以上１億円未満
2054,010030,従事者数（人）,0160,１億円以上１０億円未満
12226,010030,従事者数（人）,0170,１０億円以上
-,010030,従事者数（人）,0180,資本金なし
17863,010030,従事者数（人）,0190,従業者規模別計
32,010030,従事者数（人）,0200,４人以下
209,010030,従事者数（人）,0210,５人～９人
1445,010030,従事者数（人）,0220,１０人～２９人
964,010030,従事者数（人）,0230,３０人～４９人
577,010030,従事者数（人）,0240,５０人～９９人
806,010030,従事者数（人）,0250,１００人～２９９人
13830,010030,従事者数（人）,0260,３００人以上
17863,010030,従事者数（人）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
5,010030,従事者数（人）,0280,４人以下
141,010030,従事者数（人）,0290,５人～９人
1463,010030,従事者数（人）,0300,１０人～２９人
860,010030,従事者数（人）,0310,３０人～４９人
1224,010030,従事者数（人）,0320,５０人～９９人
670,010030,従事者数（人）,0330,１００人～２９９人
13500,010030,従事者数（人）,0340,３００人以上
17863,010030,従事者数（人）,0350,年間売上高（年間取扱高）規模別計
-,010030,従事者数（人）,0360,１億円未満
1,010030,従事者数（人）,0370,１億円以上１０億円未満
635,010030,従事者数（人）,0380,１０億円以上１００億円未満
1918,010030,従事者数（人）,0390,１００億円以上５００億円未満
587,010030,従事者数（人）,0400,５００億円以上１千億円未満
14722,010030,従事者数（人）,0410,１千億円以上
17863,010030,従事者数（人）,0420,専業割合別計
69,010030,従事者数（人）,0430,５０％未満
14545,010030,従事者数（人）,0440,５０％以上１００％未満
3249,010030,従事者数（人）,0450,１００％
17863,010030,従事者数（人）,0460,加盟店数規模別計
648,010030,従事者数（人）,0470,１００店未満
139,010030,従事者数（人）,0480,１００店以上３００店未満
8,010030,従事者数（人）,0490,３００店以上５００店未満
9,010030,従事者数（人）,0500,５００店以上１千店未満
1611,010030,従事者数（人）,0510,１千店以上１万店未満
2008,010030,従事者数（人）,0520,１万店以上１０万店未満
13440,010030,従事者数（人）,0530,１０万店以上
17863,010030,従事者数（人）,0540,個人会員数規模別計
27,010030,従事者数（人）,0550,５千人未満
14,010030,従事者数（人）,0560,５千人以上１万人未満
528,010030,従事者数（人）,0570,１万人以上５万人未満
1738,010030,従事者数（人）,0580,５万人以上１０万人未満
1563,010030,従事者数（人）,0590,１０万人以上５０万人未満
493,010030,従事者数（人）,0600,５０万人以上１００万人未満
13500,010030,従事者数（人）,0610,１００万人以上
16381,010040,調査対象業務の従事者数Ｂ（人）,0010,経営組織別計
16381,010040,調査対象業務の従事者数Ｂ（人）,0020,会社
-,010040,調査対象業務の従事者数Ｂ（人）,0030,会社以外の法人・団体
-,010040,調査対象業務の従事者数Ｂ（人）,0040,個人経営
16381,010040,調査対象業務の従事者数Ｂ（人）,0130,資本金規模別計
1156,010040,調査対象業務の従事者数Ｂ（人）,0140,５千万円未満
2195,010040,調査対象業務の従事者数Ｂ（人）,0150,５千万円以上１億円未満
1726,010040,調査対象業務の従事者数Ｂ（人）,0160,１億円以上１０億円未満
11304,010040,調査対象業務の従事者数Ｂ（人）,0170,１０億円以上
-,010040,調査対象業務の従事者数Ｂ（人）,0180,資本金なし
16381,010040,調査対象業務の従事者数Ｂ（人）,0190,従業者規模別計
29,010040,調査対象業務の従事者数Ｂ（人）,0200,４人以下
199,010040,調査対象業務の従事者数Ｂ（人）,0210,５人～９人
1375,010040,調査対象業務の従事者数Ｂ（人）,0220,１０人～２９人
858,010040,調査対象業務の従事者数Ｂ（人）,0230,３０人～４９人
516,010040,調査対象業務の従事者数Ｂ（人）,0240,５０人～９９人
757,010040,調査対象業務の従事者数Ｂ（人）,0250,１００人～２９９人
12647,010040,調査対象業務の従事者数Ｂ（人）,0260,３００人以上
16381,010040,調査対象業務の従事者数Ｂ（人）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
5,010040,調査対象業務の従事者数Ｂ（人）,0280,４人以下
103,010040,調査対象業務の従事者数Ｂ（人）,0290,５人～９人
1330,010040,調査対象業務の従事者数Ｂ（人）,0300,１０人～２９人
798,010040,調査対象業務の従事者数Ｂ（人）,0310,３０人～４９人
897,010040,調査対象業務の従事者数Ｂ（人）,0320,５０人～９９人
659,010040,調査対象業務の従事者数Ｂ（人）,0330,１００人～２９９人
12589,010040,調査対象業務の従事者数Ｂ（人）,0340,３００人以上
16381,010040,調査対象業務の従事者数Ｂ（人）,0350,年間売上高（年間取扱高）規模別計
-,010040,調査対象業務の従事者数Ｂ（人）,0360,１億円未満
1,010040,調査対象業務の従事者数Ｂ（人）,0370,１億円以上１０億円未満
606,010040,調査対象業務の従事者数Ｂ（人）,0380,１０億円以上１００億円未満
1758,010040,調査対象業務の従事者数Ｂ（人）,0390,１００億円以上５００億円未満
543,010040,調査対象業務の従事者数Ｂ（人）,0400,５００億円以上１千億円未満
13473,010040,調査対象業務の従事者数Ｂ（人）,0410,１千億円以上
16381,010040,調査対象業務の従事者数Ｂ（人）,0420,専業割合別計
25,010040,調査対象業務の従事者数Ｂ（人）,0430,５０％未満
13107,010040,調査対象業務の従事者数Ｂ（人）,0440,５０％以上１００％未満
3249,010040,調査対象業務の従事者数Ｂ（人）,0450,１００％
16381,010040,調査対象業務の従事者数Ｂ（人）,0460,加盟店数規模別計
611,010040,調査対象業務の従事者数Ｂ（人）,0470,１００店未満
139,010040,調査対象業務の従事者数Ｂ（人）,0480,１００店以上３００店未満
8,010040,調査対象業務の従事者数Ｂ（人）,0490,３００店以上５００店未満
9,010040,調査対象業務の従事者数Ｂ（人）,0500,５００店以上１千店未満
1449,010040,調査対象業務の従事者数Ｂ（人）,0510,１千店以上１万店未満
1674,010040,調査対象業務の従事者数Ｂ（人）,0520,１万店以上１０万店未満
12491,010040,調査対象業務の従事者数Ｂ（人）,0530,１０万店以上
16381,010040,調査対象業務の従事者数Ｂ（人）,0540,個人会員数規模別計
27,010040,調査対象業務の従事者数Ｂ（人）,0550,５千人未満
6,010040,調査対象業務の従事者数Ｂ（人）,0560,５千人以上１万人未満
501,010040,調査対象業務の従事者数Ｂ（人）,0570,１万人以上５万人未満
1327,010040,調査対象業務の従事者数Ｂ（人）,0580,５万人以上１０万人未満
1449,010040,調査対象業務の従事者数Ｂ（人）,0590,１０万人以上５０万人未満
482,010040,調査対象業務の従事者数Ｂ（人）,0600,５０万人以上１００万人未満
12589,010040,調査対象業務の従事者数Ｂ（人）,0610,１００万人以上
10504307,010050,加盟店数,0010,経営組織別計
10504307,010050,加盟店数,0020,会社
-,010050,加盟店数,0030,会社以外の法人・団体
-,010050,加盟店数,0040,個人経営
10504307,010050,加盟店数,0130,資本金規模別計
349648,010050,加盟店数,0140,５千万円未満
555242,010050,加盟店数,0150,５千万円以上１億円未満
1743688,010050,加盟店数,0160,１億円以上１０億円未満
7855729,010050,加盟店数,0170,１０億円以上
-,010050,加盟店数,0180,資本金なし
10504307,010050,加盟店数,0190,従業者規模別計
6048,010050,加盟店数,0200,４人以下
56319,010050,加盟店数,0210,５人～９人
383059,010050,加盟店数,0220,１０人～２９人
327471,010050,加盟店数,0230,３０人～４９人
83137,010050,加盟店数,0240,５０人～９９人
300110,010050,加盟店数,0250,１００人～２９９人
9348163,010050,加盟店数,0260,３００人以上
10504307,010050,加盟店数,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
-,010050,加盟店数,0280,４人以下
33160,010050,加盟店数,0290,５人～９人
408231,010050,加盟店数,0300,１０人～２９人
292701,010050,加盟店数,0310,３０人～４９人
246571,010050,加盟店数,0320,５０人～９９人
194059,010050,加盟店数,0330,１００人～２９９人
9329585,010050,加盟店数,0340,３００人以上
10504307,010050,加盟店数,0350,年間売上高（年間取扱高）規模別計
-,010050,加盟店数,0360,１億円未満
-,010050,加盟店数,0370,１億円以上１０億円未満
148139,010050,加盟店数,0380,１０億円以上１００億円未満
559123,010050,加盟店数,0390,１００億円以上５００億円未満
141342,010050,加盟店数,0400,５００億円以上１千億円未満
9655703,010050,加盟店数,0410,１千億円以上
10504307,010050,加盟店数,0420,専業割合別計
x,010050,加盟店数,0430,５０％未満
8388212,010050,加盟店数,0440,５０％以上１００％未満
x,010050,加盟店数,0450,１００％
10504307,010050,加盟店数,0460,加盟店数規模別計
3,010050,加盟店数,0470,１００店未満
x,010050,加盟店数,0480,１００店以上３００店未満
x,010050,加盟店数,0490,３００店以上５００店未満
x,010050,加盟店数,0500,５００店以上１千店未満
375301,010050,加盟店数,0510,１千店以上１万店未満
652657,010050,加盟店数,0520,１万店以上１０万店未満
9474120,010050,加盟店数,0530,１０万店以上
10504307,010050,加盟店数,0540,個人会員数規模別計
-,010050,加盟店数,0550,５千人未満
x,010050,加盟店数,0560,５千人以上１万人未満
142412,010050,加盟店数,0570,１万人以上５万人未満
341882,010050,加盟店数,0580,５万人以上１０万人未満
559758,010050,加盟店数,0590,１０万人以上５０万人未満
x,010050,加盟店数,0600,５０万人以上１００万人未満
9329585,010050,加盟店数,0610,１００万人以上
55944982,010060,クレジットカード発行枚数,0010,経営組織別計
55944982,010060,クレジットカード発行枚数,0020,会社
-,010060,クレジットカード発行枚数,0030,会社以外の法人・団体
-,010060,クレジットカード発行枚数,0040,個人経営
55944982,010060,クレジットカード発行枚数,0130,資本金規模別計
4907851,010060,クレジットカード発行枚数,0140,５千万円未満
6017212,010060,クレジットカード発行枚数,0150,５千万円以上１億円未満
4945492,010060,クレジットカード発行枚数,0160,１億円以上１０億円未満
40074427,010060,クレジットカード発行枚数,0170,１０億円以上
-,010060,クレジットカード発行枚数,0180,資本金なし
55944982,010060,クレジットカード発行枚数,0190,従業者規模別計
86506,010060,クレジットカード発行枚数,0200,４人以下
1025031,010060,クレジットカード発行枚数,0210,５人～９人
5269653,010060,クレジットカード発行枚数,0220,１０人～２９人
3292025,010060,クレジットカード発行枚数,0230,３０人～４９人
1790293,010060,クレジットカード発行枚数,0240,５０人～９９人
2606857,010060,クレジットカード発行枚数,0250,１００人～２９９人
41874617,010060,クレジットカード発行枚数,0260,３００人以上
55944982,010060,クレジットカード発行枚数,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
x,010060,クレジットカード発行枚数,0280,４人以下
x,010060,クレジットカード発行枚数,0290,５人～９人
5655408,010060,クレジットカード発行枚数,0300,１０人～２９人
2856127,010060,クレジットカード発行枚数,0310,３０人～４９人
3146030,010060,クレジットカード発行枚数,0320,５０人～９９人
2120515,010060,クレジットカード発行枚数,0330,１００人～２９９人
41778717,010060,クレジットカード発行枚数,0340,３００人以上
55944982,010060,クレジットカード発行枚数,0350,年間売上高（年間取扱高）規模別計
-,010060,クレジットカード発行枚数,0360,１億円未満
x,010060,クレジットカード発行枚数,0370,１億円以上１０億円未満
x,010060,クレジットカード発行枚数,0380,１０億円以上１００億円未満
6428127,010060,クレジットカード発行枚数,0390,１００億円以上５００億円未満
2068002,010060,クレジットカード発行枚数,0400,５００億円以上１千億円未満
45048880,010060,クレジットカード発行枚数,0410,１千億円以上
55944982,010060,クレジットカード発行枚数,0420,専業割合別計
x,010060,クレジットカード発行枚数,0430,５０％未満
44863748,010060,クレジットカード発行枚数,0440,５０％以上１００％未満
x,010060,クレジットカード発行枚数,0450,１００％
55944982,010060,クレジットカード発行枚数,0460,加盟店数規模別計
2231339,010060,クレジットカード発行枚数,0470,１００店未満
x,010060,クレジットカード発行枚数,0480,１００店以上３００店未満
x,010060,クレジットカード発行枚数,0490,３００店以上５００店未満
x,010060,クレジットカード発行枚数,0500,５００店以上１千店未満
5716823,010060,クレジットカード発行枚数,0510,１千店以上１万店未満
6753394,010060,クレジットカード発行枚数,0520,１万店以上１０万店未満
40635893,010060,クレジットカード発行枚数,0530,１０万店以上
55944982,010060,クレジットカード発行枚数,0540,個人会員数規模別計
66433,010060,クレジットカード発行枚数,0550,５千人未満
x,010060,クレジットカード発行枚数,0560,５千人以上１万人未満
2131861,010060,クレジットカード発行枚数,0570,１万人以上５万人未満
4238073,010060,クレジットカード発行枚数,0580,５万人以上１０万人未満
6157786,010060,クレジットカード発行枚数,0590,１０万人以上５０万人未満
x,010060,クレジットカード発行枚数,0600,５０万人以上１００万人未満
41778717,010060,クレジットカード発行枚数,0610,１００万人以上
18428942,010090,年間売上高計Ｃ(百万円）,0010,経営組織別計
18428942,010090,年間売上高計Ｃ(百万円）,0020,会社
-,010090,年間売上高計Ｃ(百万円）,0030,会社以外の法人・団体
-,010090,年間売上高計Ｃ(百万円）,0040,個人経営
18428942,010090,年間売上高計Ｃ(百万円）,0130,資本金規模別計
960556,010090,年間売上高計Ｃ(百万円）,0140,５千万円未満
2002458,010090,年間売上高計Ｃ(百万円）,0150,５千万円以上１億円未満
2027459,010090,年間売上高計Ｃ(百万円）,0160,１億円以上１０億円未満
13438468,010090,年間売上高計Ｃ(百万円）,0170,１０億円以上
-,010090,年間売上高計Ｃ(百万円）,0180,資本金なし
18428942,010090,年間売上高計Ｃ(百万円）,0190,従業者規模別計
21934,010090,年間売上高計Ｃ(百万円）,0200,４人以下
136609,010090,年間売上高計Ｃ(百万円）,0210,５人～９人
999318,010090,年間売上高計Ｃ(百万円）,0220,１０人～２９人
851645,010090,年間売上高計Ｃ(百万円）,0230,３０人～４９人
468754,010090,年間売上高計Ｃ(百万円）,0240,５０人～９９人
783071,010090,年間売上高計Ｃ(百万円）,0250,１００人～２９９人
15167610,010090,年間売上高計Ｃ(百万円）,0260,３００人以上
18428942,010090,年間売上高計Ｃ(百万円）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
x,010090,年間売上高計Ｃ(百万円）,0280,４人以下
x,010090,年間売上高計Ｃ(百万円）,0290,５人～９人
1003024,010090,年間売上高計Ｃ(百万円）,0300,１０人～２９人
754724,010090,年間売上高計Ｃ(百万円）,0310,３０人～４９人
953940,010090,年間売上高計Ｃ(百万円）,0320,５０人～９９人
604041,010090,年間売上高計Ｃ(百万円）,0330,１００人～２９９人
15040178,010090,年間売上高計Ｃ(百万円）,0340,３００人以上
18428942,010090,年間売上高計Ｃ(百万円）,0350,年間売上高（年間取扱高）規模別計
-,010090,年間売上高計Ｃ(百万円）,0360,１億円未満
x,010090,年間売上高計Ｃ(百万円）,0370,１億円以上１０億円未満
x,010090,年間売上高計Ｃ(百万円）,0380,１０億円以上１００億円未満
1410790,010090,年間売上高計Ｃ(百万円）,0390,１００億円以上５００億円未満
709886,010090,年間売上高計Ｃ(百万円）,0400,５００億円以上１千億円未満
16057417,010090,年間売上高計Ｃ(百万円）,0410,１千億円以上
18428942,010090,年間売上高計Ｃ(百万円）,0420,専業割合別計
x,010090,年間売上高計Ｃ(百万円）,0430,５０％未満
x,010090,年間売上高計Ｃ(百万円）,0440,５０％以上１００％未満
3117020,010090,年間売上高計Ｃ(百万円）,0450,１００％
18428942,010090,年間売上高計Ｃ(百万円）,0460,加盟店数規模別計
468156,010090,年間売上高計Ｃ(百万円）,0470,１００店未満
x,010090,年間売上高計Ｃ(百万円）,0480,１００店以上３００店未満
x,010090,年間売上高計Ｃ(百万円）,0490,３００店以上５００店未満
x,010090,年間売上高計Ｃ(百万円）,0500,５００店以上１千店未満
1160270,010090,年間売上高計Ｃ(百万円）,0510,１千店以上１万店未満
1732872,010090,年間売上高計Ｃ(百万円）,0520,１万店以上１０万店未満
14977287,010090,年間売上高計Ｃ(百万円）,0530,１０万店以上
18428942,010090,年間売上高計Ｃ(百万円）,0540,個人会員数規模別計
19171,010090,年間売上高計Ｃ(百万円）,0550,５千人未満
x,010090,年間売上高計Ｃ(百万円）,0560,５千人以上１万人未満
305644,010090,年間売上高計Ｃ(百万円）,0570,１万人以上５万人未満
1111112,010090,年間売上高計Ｃ(百万円）,0580,５万人以上１０万人未満
1524309,010090,年間売上高計Ｃ(百万円）,0590,１０万人以上５０万人未満
x,010090,年間売上高計Ｃ(百万円）,0600,５０万人以上１００万人未満
15040178,010090,年間売上高計Ｃ(百万円）,0610,１００万人以上
15561069,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0010,経営組織別計
15561069,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0020,会社
-,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0030,会社以外の法人・団体
-,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0040,個人経営
15561069,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0130,資本金規模別計
888163,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0140,５千万円未満
1909891,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0150,５千万円以上１億円未満
1956657,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0160,１億円以上１０億円未満
10806358,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0170,１０億円以上
-,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0180,資本金なし
15561069,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0190,従業者規模別計
21763,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0200,４人以下
132904,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0210,５人～９人
954207,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0220,１０人～２９人
755426,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0230,３０人～４９人
438696,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0240,５０人～９９人
728494,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0250,１００人～２９９人
12529579,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0260,３００人以上
15561069,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0280,４人以下
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0290,５人～９人
920466,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0300,１０人～２９人
687417,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0310,３０人～４９人
878741,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0320,５０人～９９人
600494,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0330,１００人～２９９人
12404149,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0340,３００人以上
15561069,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0350,年間売上高（年間取扱高）規模別計
-,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0360,１億円未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0370,１億円以上１０億円未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0380,１０億円以上１００億円未満
1305637,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0390,１００億円以上５００億円未満
668441,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0400,５００億円以上１千億円未満
13342984,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0410,１千億円以上
15561069,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0420,専業割合別計
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0430,５０％未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0440,５０％以上１００％未満
3117020,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0450,１００％
15561069,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0460,加盟店数規模別計
455679,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0470,１００店未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0480,１００店以上３００店未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0490,３００店以上５００店未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0500,５００店以上１千店未満
1030824,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0510,１千店以上１万店未満
1694601,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0520,１万店以上１０万店未満
12290228,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0530,１０万店以上
15561069,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0540,個人会員数規模別計
19114,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0550,５千人未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0560,５千人以上１万人未満
292899,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0570,１万人以上５万人未満
1019334,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0580,５万人以上１０万人未満
1400711,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0590,１０万人以上５０万人未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0600,５０万人以上１００万人未満
12404149,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0610,１００万人以上
2867873,010110,その他業務の年間売上高（従業）(百万円）,0010,経営組織別計
2867873,010110,その他業務の年間売上高（従業）(百万円）,0020,会社
-,010110,その他業務の年間売上高（従業）(百万円）,0030,会社以外の法人・団体
-,010110,その他業務の年間売上高（従業）(百万円）,0040,個人経営
2867873,010110,その他業務の年間売上高（従業）(百万円）,0130,資本金規模別計
72393,010110,その他業務の年間売上高（従業）(百万円）,0140,５千万円未満
92568,010110,その他業務の年間売上高（従業）(百万円）,0150,５千万円以上１億円未満
70802,010110,その他業務の年間売上高（従業）(百万円）,0160,１億円以上１０億円未満
2632110,010110,その他業務の年間売上高（従業）(百万円）,0170,１０億円以上
-,010110,その他業務の年間売上高（従業）(百万円）,0180,資本金なし
2867873,010110,その他業務の年間売上高（従業）(百万円）,0190,従業者規模別計
171,010110,その他業務の年間売上高（従業）(百万円）,0200,４人以下
3705,010110,その他業務の年間売上高（従業）(百万円）,0210,５人～９人
45112,010110,その他業務の年間売上高（従業）(百万円）,0220,１０人～２９人
96219,010110,その他業務の年間売上高（従業）(百万円）,0230,３０人～４９人
30058,010110,その他業務の年間売上高（従業）(百万円）,0240,５０人～９９人
54577,010110,その他業務の年間売上高（従業）(百万円）,0250,１００人～２９９人
2638032,010110,その他業務の年間売上高（従業）(百万円）,0260,３００人以上
2867873,010110,その他業務の年間売上高（従業）(百万円）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
