value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,unit
4340,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01065,64歳,00000,全国,人
4539,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01066,65歳,00000,全国,人
5117,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01067,66歳,00000,全国,人
5420,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01068,67歳,00000,全国,人
5490,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01069,68歳,00000,全国,人
5353,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01070,69歳,00000,全国,人
6165,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01071,70歳,00000,全国,人
7155,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01072,71歳,00000,全国,人
7991,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01073,72歳,00000,全国,人
8508,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01074,73歳,00000,全国,人
9226,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01075,74歳,00000,全国,人
10335,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01076,75歳,00000,全国,人
11407,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01077,76歳,00000,全国,人
12559,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01078,77歳,00000,全国,人
13233,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01079,78歳,00000,全国,人
14591,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01080,79歳,00000,全国,人
15825,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01081,80歳,00000,全国,人
16906,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01082,81歳,00000,全国,人
18503,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01083,82歳,00000,全国,人
19774,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01084,83歳,00000,全国,人
19969,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01085,84歳,00000,全国,人
21271,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01086,85歳,00000,全国,人
21966,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01087,86歳,00000,全国,人
21974,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01088,87歳,00000,全国,人
24105,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,01089,88歳,00000,全国,人
166779,008,人口,020,総人口 　　2008年10月1日～2009年9月30日死亡者数,002,女,02092,89＋90以上,00000,全国,人
-123748,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01000,総数,00000,全国,人
-6464,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,02001,0歳未満,00000,全国,人
-7855,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01001,0歳,00000,全国,人
-2515,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01002,1歳,00000,全国,人
-2142,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01003,2歳,00000,全国,人
-1329,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01004,3歳,00000,全国,人
-2999,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01005,4歳,00000,全国,人
-3763,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01006,5歳,00000,全国,人
-2242,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01007,6歳,00000,全国,人
-1486,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01008,7歳,00000,全国,人
-1398,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01009,8歳,00000,全国,人
-1967,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01010,9歳,00000,全国,人
-1786,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01011,10歳,00000,全国,人
-1169,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01012,11歳,00000,全国,人
-1442,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01013,12歳,00000,全国,人
-864,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01014,13歳,00000,全国,人
-356,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01015,14歳,00000,全国,人
-723,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01016,15歳,00000,全国,人
-216,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01017,16歳,00000,全国,人
4661,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01018,17歳,00000,全国,人
8567,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01019,18歳,00000,全国,人
7359,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01020,19歳,00000,全国,人
3076,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01021,20歳,00000,全国,人
2856,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01022,21歳,00000,全国,人
-536,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01023,22歳,00000,全国,人
-2209,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01024,23歳,00000,全国,人
-4305,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01025,24歳,00000,全国,人
-5206,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01026,25歳,00000,全国,人
-5129,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01027,26歳,00000,全国,人
-5246,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01028,27歳,00000,全国,人
-4436,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01029,28歳,00000,全国,人
-4913,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01030,29歳,00000,全国,人
-5205,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01031,30歳,00000,全国,人
-4504,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01032,31歳,00000,全国,人
-4542,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01033,32歳,00000,全国,人
-3931,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01034,33歳,00000,全国,人
-3861,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01035,34歳,00000,全国,人
-4287,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01036,35歳,00000,全国,人
-3426,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01037,36歳,00000,全国,人
-3856,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01038,37歳,00000,全国,人
-3172,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01039,38歳,00000,全国,人
-2646,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01040,39歳,00000,全国,人
-2670,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01041,40歳,00000,全国,人
-3341,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01042,41歳,00000,全国,人
-2152,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01043,42歳,00000,全国,人
-2454,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01044,43歳,00000,全国,人
-2312,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01045,44歳,00000,全国,人
-2457,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01046,45歳,00000,全国,人
-2506,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01047,46歳,00000,全国,人
-2262,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01048,47歳,00000,全国,人
-2170,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01049,48歳,00000,全国,人
-2045,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01050,49歳,00000,全国,人
-1834,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01051,50歳,00000,全国,人
-1832,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01052,51歳,00000,全国,人
-1390,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01053,52歳,00000,全国,人
-1663,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01054,53歳,00000,全国,人
-1284,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01055,54歳,00000,全国,人
-1288,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01056,55歳,00000,全国,人
-1284,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01057,56歳,00000,全国,人
-1225,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01058,57歳,00000,全国,人
-1045,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01059,58歳,00000,全国,人
-917,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01060,59歳,00000,全国,人
-34,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01061,60歳,00000,全国,人
-588,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01062,61歳,00000,全国,人
-332,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01063,62歳,00000,全国,人
-73,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01064,63歳,00000,全国,人
107,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01065,64歳,00000,全国,人
89,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01066,65歳,00000,全国,人
319,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01067,66歳,00000,全国,人
39,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01068,67歳,00000,全国,人
253,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01069,68歳,00000,全国,人
74,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01070,69歳,00000,全国,人
330,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01071,70歳,00000,全国,人
328,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01072,71歳,00000,全国,人
232,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01073,72歳,00000,全国,人
-107,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01074,73歳,00000,全国,人
-7,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01075,74歳,00000,全国,人
27,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01076,75歳,00000,全国,人
-98,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01077,76歳,00000,全国,人
-81,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01078,77歳,00000,全国,人
-112,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01079,78歳,00000,全国,人
-89,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01080,79歳,00000,全国,人
-95,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01081,80歳,00000,全国,人
-17,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01082,81歳,00000,全国,人
7,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01083,82歳,00000,全国,人
24,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01084,83歳,00000,全国,人
-30,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01085,84歳,00000,全国,人
-30,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01086,85歳,00000,全国,人
-74,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01087,86歳,00000,全国,人
-20,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01088,87歳,00000,全国,人
62,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,01089,88歳,00000,全国,人
-114,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,000,男女計,02092,89＋90以上,00000,全国,人
-66969,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01000,総数,00000,全国,人
-3469,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,02001,0歳未満,00000,全国,人
-4012,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01001,0歳,00000,全国,人
-1300,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01002,1歳,00000,全国,人
-1089,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01003,2歳,00000,全国,人
-506,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01004,3歳,00000,全国,人
-1480,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01005,4歳,00000,全国,人
-2022,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01006,5歳,00000,全国,人
-1153,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01007,6歳,00000,全国,人
-628,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01008,7歳,00000,全国,人
-608,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01009,8歳,00000,全国,人
-959,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01010,9歳,00000,全国,人
-817,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01011,10歳,00000,全国,人
-455,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01012,11歳,00000,全国,人
-896,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01013,12歳,00000,全国,人
-371,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01014,13歳,00000,全国,人
47,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01015,14歳,00000,全国,人
-320,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01016,15歳,00000,全国,人
-182,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01017,16歳,00000,全国,人
1196,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01018,17歳,00000,全国,人
3377,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01019,18歳,00000,全国,人
3508,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01020,19歳,00000,全国,人
1910,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01021,20歳,00000,全国,人
2292,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01022,21歳,00000,全国,人
570,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01023,22歳,00000,全国,人
-687,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01024,23歳,00000,全国,人
-2478,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01025,24歳,00000,全国,人
-3062,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01026,25歳,00000,全国,人
-3404,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01027,26歳,00000,全国,人
-3007,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01028,27歳,00000,全国,人
-2677,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01029,28歳,00000,全国,人
-2459,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01030,29歳,00000,全国,人
-2917,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01031,30歳,00000,全国,人
-2357,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01032,31歳,00000,全国,人
-2438,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01033,32歳,00000,全国,人
-1873,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01034,33歳,00000,全国,人
-1821,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01035,34歳,00000,全国,人
-2171,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01036,35歳,00000,全国,人
-1689,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01037,36歳,00000,全国,人
-1967,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01038,37歳,00000,全国,人
-1468,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01039,38歳,00000,全国,人
-1116,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01040,39歳,00000,全国,人
-1306,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01041,40歳,00000,全国,人
-1795,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01042,41歳,00000,全国,人
-928,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01043,42歳,00000,全国,人
-1342,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01044,43歳,00000,全国,人
-917,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01045,44歳,00000,全国,人
-1273,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01046,45歳,00000,全国,人
-1241,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01047,46歳,00000,全国,人
-1117,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01048,47歳,00000,全国,人
-1124,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01049,48歳,00000,全国,人
-1122,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01050,49歳,00000,全国,人
-876,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01051,50歳,00000,全国,人
-944,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01052,51歳,00000,全国,人
-725,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01053,52歳,00000,全国,人
-929,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01054,53歳,00000,全国,人
-852,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01055,54歳,00000,全国,人
-752,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01056,55歳,00000,全国,人
-776,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01057,56歳,00000,全国,人
-764,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01058,57歳,00000,全国,人
-765,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01059,58歳,00000,全国,人
-841,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01060,59歳,00000,全国,人
-397,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01061,60歳,00000,全国,人
-678,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01062,61歳,00000,全国,人
-371,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01063,62歳,00000,全国,人
-285,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01064,63歳,00000,全国,人
-82,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01065,64歳,00000,全国,人
-94,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01066,65歳,00000,全国,人
33,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01067,66歳,00000,全国,人
-63,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01068,67歳,00000,全国,人
110,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01069,68歳,00000,全国,人
69,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01070,69歳,00000,全国,人
113,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01071,70歳,00000,全国,人
278,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01072,71歳,00000,全国,人
85,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01073,72歳,00000,全国,人
-44,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01074,73歳,00000,全国,人
-62,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01075,74歳,00000,全国,人
47,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01076,75歳,00000,全国,人
-1,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01077,76歳,00000,全国,人
-91,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01078,77歳,00000,全国,人
-20,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01079,78歳,00000,全国,人
-82,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01080,79歳,00000,全国,人
-15,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01081,80歳,00000,全国,人
2,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01082,81歳,00000,全国,人
17,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01083,82歳,00000,全国,人
-7,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01084,83歳,00000,全国,人
-33,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01085,84歳,00000,全国,人
4,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01086,85歳,00000,全国,人
-17,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01087,86歳,00000,全国,人
-11,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01088,87歳,00000,全国,人
21,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,01089,88歳,00000,全国,人
-48,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,001,男,02092,89＋90以上,00000,全国,人
-56779,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01000,総数,00000,全国,人
-2995,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,02001,0歳未満,00000,全国,人
-3843,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01001,0歳,00000,全国,人
-1215,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01002,1歳,00000,全国,人
-1053,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01003,2歳,00000,全国,人
-823,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01004,3歳,00000,全国,人
-1519,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01005,4歳,00000,全国,人
-1741,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01006,5歳,00000,全国,人
-1089,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01007,6歳,00000,全国,人
-858,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01008,7歳,00000,全国,人
-790,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01009,8歳,00000,全国,人
-1008,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01010,9歳,00000,全国,人
-969,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01011,10歳,00000,全国,人
-714,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01012,11歳,00000,全国,人
-546,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01013,12歳,00000,全国,人
-493,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01014,13歳,00000,全国,人
-403,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01015,14歳,00000,全国,人
-403,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01016,15歳,00000,全国,人
-34,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01017,16歳,00000,全国,人
3465,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01018,17歳,00000,全国,人
5190,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01019,18歳,00000,全国,人
3851,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01020,19歳,00000,全国,人
1166,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01021,20歳,00000,全国,人
564,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01022,21歳,00000,全国,人
-1106,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01023,22歳,00000,全国,人
-1522,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01024,23歳,00000,全国,人
-1827,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01025,24歳,00000,全国,人
-2144,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01026,25歳,00000,全国,人
-1725,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01027,26歳,00000,全国,人
-2239,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01028,27歳,00000,全国,人
-1759,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01029,28歳,00000,全国,人
-2454,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01030,29歳,00000,全国,人
-2288,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01031,30歳,00000,全国,人
-2147,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01032,31歳,00000,全国,人
-2104,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01033,32歳,00000,全国,人
-2058,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01034,33歳,00000,全国,人
-2040,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01035,34歳,00000,全国,人
-2116,008,人口,021,総人口 　　2008年10月1日～2009年9月30日入国超過,002,女,01036,35歳,00000,全国,人
