value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,24000,三重県,2023100000,2023年度,戸・件
1,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,25000,滋賀県,2023100000,2023年度,戸・件
15,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,26000,京都府,2023100000,2023年度,戸・件
46,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,27000,大阪府,2023100000,2023年度,戸・件
123,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,28000,兵庫県,2023100000,2023年度,戸・件
7,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,29000,奈良県,2023100000,2023年度,戸・件
1,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,30000,和歌山県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,31000,鳥取県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,32000,島根県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,33000,岡山県,2023100000,2023年度,戸・件
3,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,34000,広島県,2023100000,2023年度,戸・件
1,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,35000,山口県,2023100000,2023年度,戸・件
1,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,36000,徳島県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,37000,香川県,2023100000,2023年度,戸・件
1,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,38000,愛媛県,2023100000,2023年度,戸・件
1,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,39000,高知県,2023100000,2023年度,戸・件
3,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,40000,福岡県,2023100000,2023年度,戸・件
6,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,41000,佐賀県,2023100000,2023年度,戸・件
17,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,42000,長崎県,2023100000,2023年度,戸・件
1,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,43000,熊本県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,44000,大分県,2023100000,2023年度,戸・件
4,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,45000,宮崎県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,46000,鹿児島県,2023100000,2023年度,戸・件
3,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,47000,沖縄県,2023100000,2023年度,戸・件
755,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,00000,全国,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,01000,北海道,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,02000,青森県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,03000,岩手県,2023100000,2023年度,戸・件
2,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,04000,宮城県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,05000,秋田県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,06000,山形県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,07000,福島県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,08000,茨城県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,09000,栃木県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,10000,群馬県,2023100000,2023年度,戸・件
225,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,11000,埼玉県,2023100000,2023年度,戸・件
42,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,12000,千葉県,2023100000,2023年度,戸・件
229,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,13000,東京都,2023100000,2023年度,戸・件
128,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,14000,神奈川県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,15000,新潟県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,16000,富山県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,17000,石川県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,18000,福井県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,19000,山梨県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,20000,長野県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,21000,岐阜県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,22000,静岡県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,23000,愛知県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,24000,三重県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,25000,滋賀県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,26000,京都府,2023100000,2023年度,戸・件
54,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,27000,大阪府,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,28000,兵庫県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,29000,奈良県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,30000,和歌山県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,31000,鳥取県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,32000,島根県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,33000,岡山県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,34000,広島県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,35000,山口県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,36000,徳島県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,37000,香川県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,38000,愛媛県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,39000,高知県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,40000,福岡県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,41000,佐賀県,2023100000,2023年度,戸・件
39,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,42000,長崎県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,43000,熊本県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,44000,大分県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,45000,宮崎県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,46000,鹿児島県,2023100000,2023年度,戸・件
36,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,47000,沖縄県,2023100000,2023年度,戸・件
12,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,00000,全国,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,01000,北海道,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,02000,青森県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,03000,岩手県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,04000,宮城県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,05000,秋田県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,06000,山形県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,07000,福島県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,08000,茨城県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,09000,栃木県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,10000,群馬県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,11000,埼玉県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,12000,千葉県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,13000,東京都,2023100000,2023年度,戸・件
1,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,14000,神奈川県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,15000,新潟県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,16000,富山県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,17000,石川県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,18000,福井県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,19000,山梨県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,20000,長野県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,21000,岐阜県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,22000,静岡県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,23000,愛知県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,24000,三重県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,25000,滋賀県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,26000,京都府,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,27000,大阪府,2023100000,2023年度,戸・件
11,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,28000,兵庫県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,29000,奈良県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,30000,和歌山県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,31000,鳥取県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,32000,島根県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,33000,岡山県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,34000,広島県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,35000,山口県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,36000,徳島県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,37000,香川県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,38000,愛媛県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,39000,高知県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,40000,福岡県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,41000,佐賀県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,42000,長崎県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,43000,熊本県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,44000,大分県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,45000,宮崎県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,46000,鹿児島県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,15,分譲住宅,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,47000,沖縄県,2023100000,2023年度,戸・件
30291,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,00000,全国,2023100000,2023年度,戸
102,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,01000,北海道,2023100000,2023年度,戸
319,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,02000,青森県,2023100000,2023年度,戸
177,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,03000,岩手県,2023100000,2023年度,戸
530,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,04000,宮城県,2023100000,2023年度,戸
285,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,05000,秋田県,2023100000,2023年度,戸
390,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,06000,山形県,2023100000,2023年度,戸
489,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,07000,福島県,2023100000,2023年度,戸
976,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,08000,茨城県,2023100000,2023年度,戸
710,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,09000,栃木県,2023100000,2023年度,戸
547,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,10000,群馬県,2023100000,2023年度,戸
2133,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,11000,埼玉県,2023100000,2023年度,戸
1327,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,12000,千葉県,2023100000,2023年度,戸
6602,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,13000,東京都,2023100000,2023年度,戸
3267,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,14000,神奈川県,2023100000,2023年度,戸
470,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,15000,新潟県,2023100000,2023年度,戸
67,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,16000,富山県,2023100000,2023年度,戸
109,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,17000,石川県,2023100000,2023年度,戸
122,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,18000,福井県,2023100000,2023年度,戸
86,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,19000,山梨県,2023100000,2023年度,戸
419,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,20000,長野県,2023100000,2023年度,戸
369,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,21000,岐阜県,2023100000,2023年度,戸
1095,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,22000,静岡県,2023100000,2023年度,戸
2991,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,23000,愛知県,2023100000,2023年度,戸
226,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,24000,三重県,2023100000,2023年度,戸
343,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,25000,滋賀県,2023100000,2023年度,戸
433,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,26000,京都府,2023100000,2023年度,戸
1216,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,27000,大阪府,2023100000,2023年度,戸
1103,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,28000,兵庫県,2023100000,2023年度,戸
350,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,29000,奈良県,2023100000,2023年度,戸
115,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,30000,和歌山県,2023100000,2023年度,戸
62,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,31000,鳥取県,2023100000,2023年度,戸
52,160,建築を伴う除却住宅戸数,11,計,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,32000,島根県,2023100000,2023年度,戸
