value,cat01,cat01_label,cat03,cat03_label,area,area_label,time,time_label,unit
1935,110,経営者_人数,160,過疎・特定農山村重複,17000,石川県,2015000000,2015年,人
254,110,経営者_人数,160,過疎・特定農山村重複,18000,福井県,2015000000,2015年,人
1447,110,経営者_人数,160,過疎・特定農山村重複,19000,山梨県,2015000000,2015年,人
3632,110,経営者_人数,160,過疎・特定農山村重複,20000,長野県,2015000000,2015年,人
650,110,経営者_人数,160,過疎・特定農山村重複,21000,岐阜県,2015000000,2015年,人
513,110,経営者_人数,160,過疎・特定農山村重複,22000,静岡県,2015000000,2015年,人
189,110,経営者_人数,160,過疎・特定農山村重複,23000,愛知県,2015000000,2015年,人
649,110,経営者_人数,160,過疎・特定農山村重複,24000,三重県,2015000000,2015年,人
80,110,経営者_人数,160,過疎・特定農山村重複,25000,滋賀県,2015000000,2015年,人
1916,110,経営者_人数,160,過疎・特定農山村重複,26000,京都府,2015000000,2015年,人
119,110,経営者_人数,160,過疎・特定農山村重複,27000,大阪府,2015000000,2015年,人
2038,110,経営者_人数,160,過疎・特定農山村重複,28000,兵庫県,2015000000,2015年,人
1087,110,経営者_人数,160,過疎・特定農山村重複,29000,奈良県,2015000000,2015年,人
7227,110,経営者_人数,160,過疎・特定農山村重複,30000,和歌山県,2015000000,2015年,人
921,110,経営者_人数,160,過疎・特定農山村重複,31000,鳥取県,2015000000,2015年,人
3943,110,経営者_人数,160,過疎・特定農山村重複,32000,島根県,2015000000,2015年,人
7176,110,経営者_人数,160,過疎・特定農山村重複,33000,岡山県,2015000000,2015年,人
4007,110,経営者_人数,160,過疎・特定農山村重複,34000,広島県,2015000000,2015年,人
3701,110,経営者_人数,160,過疎・特定農山村重複,35000,山口県,2015000000,2015年,人
2100,110,経営者_人数,160,過疎・特定農山村重複,36000,徳島県,2015000000,2015年,人
448,110,経営者_人数,160,過疎・特定農山村重複,37000,香川県,2015000000,2015年,人
8832,110,経営者_人数,160,過疎・特定農山村重複,38000,愛媛県,2015000000,2015年,人
3168,110,経営者_人数,160,過疎・特定農山村重複,39000,高知県,2015000000,2015年,人
4543,110,経営者_人数,160,過疎・特定農山村重複,40000,福岡県,2015000000,2015年,人
2087,110,経営者_人数,160,過疎・特定農山村重複,41000,佐賀県,2015000000,2015年,人
7481,110,経営者_人数,160,過疎・特定農山村重複,42000,長崎県,2015000000,2015年,人
10509,110,経営者_人数,160,過疎・特定農山村重複,43000,熊本県,2015000000,2015年,人
10926,110,経営者_人数,160,過疎・特定農山村重複,44000,大分県,2015000000,2015年,人
2736,110,経営者_人数,160,過疎・特定農山村重複,45000,宮崎県,2015000000,2015年,人
3911,110,経営者_人数,160,過疎・特定農山村重複,46000,鹿児島県,2015000000,2015年,人
933,110,経営者_人数,160,過疎・特定農山村重複,47000,沖縄県,2015000000,2015年,人
9172,110,経営者_人数,160,過疎・特定農山村重複,60010,関東農政局,2015000000,2015年,人
1488,110,経営者_人数,160,過疎・特定農山村重複,60020,東海農政局,2015000000,2015年,人
34296,110,経営者_人数,160,過疎・特定農山村重複,60030,中国四国農政局,2015000000,2015年,人
170569,110,経営者_人数,170,山村・過疎・特定農山村重複,00000,全国,2015000000,2015年,人
12047,110,経営者_人数,170,山村・過疎・特定農山村重複,50010,北海道地方,2015000000,2015年,人
158522,110,経営者_人数,170,山村・過疎・特定農山村重複,50020,都府県,2015000000,2015年,人
44194,110,経営者_人数,170,山村・過疎・特定農山村重複,50030,東北地方,2015000000,2015年,人
8816,110,経営者_人数,170,山村・過疎・特定農山村重複,50040,北陸地方,2015000000,2015年,人
9612,110,経営者_人数,170,山村・過疎・特定農山村重複,50050,関東・東山地方,2015000000,2015年,人
3095,110,経営者_人数,170,山村・過疎・特定農山村重複,50060,北関東地方,2015000000,2015年,人
284,110,経営者_人数,170,山村・過疎・特定農山村重複,50070,南関東地方,2015000000,2015年,人
6233,110,経営者_人数,170,山村・過疎・特定農山村重複,50080,東山地方,2015000000,2015年,人
8959,110,経営者_人数,170,山村・過疎・特定農山村重複,50090,東海地方,2015000000,2015年,人
11812,110,経営者_人数,170,山村・過疎・特定農山村重複,50100,近畿地方,2015000000,2015年,人
41326,110,経営者_人数,170,山村・過疎・特定農山村重複,50110,中国地方,2015000000,2015年,人
14764,110,経営者_人数,170,山村・過疎・特定農山村重複,50120,山陰地方,2015000000,2015年,人
26562,110,経営者_人数,170,山村・過疎・特定農山村重複,50130,山陽地方,2015000000,2015年,人
12197,110,経営者_人数,170,山村・過疎・特定農山村重複,50140,四国地方,2015000000,2015年,人
21606,110,経営者_人数,170,山村・過疎・特定農山村重複,50150,九州地方,2015000000,2015年,人
15388,110,経営者_人数,170,山村・過疎・特定農山村重複,50160,北九州地方,2015000000,2015年,人
6218,110,経営者_人数,170,山村・過疎・特定農山村重複,50170,南九州地方,2015000000,2015年,人
-,110,経営者_人数,170,山村・過疎・特定農山村重複,50180,沖縄地方,2015000000,2015年,人
12047,110,経営者_人数,170,山村・過疎・特定農山村重複,01000,北海道,2015000000,2015年,人
5015,110,経営者_人数,170,山村・過疎・特定農山村重複,02000,青森県,2015000000,2015年,人
13714,110,経営者_人数,170,山村・過疎・特定農山村重複,03000,岩手県,2015000000,2015年,人
2802,110,経営者_人数,170,山村・過疎・特定農山村重複,04000,宮城県,2015000000,2015年,人
11510,110,経営者_人数,170,山村・過疎・特定農山村重複,05000,秋田県,2015000000,2015年,人
5610,110,経営者_人数,170,山村・過疎・特定農山村重複,06000,山形県,2015000000,2015年,人
5543,110,経営者_人数,170,山村・過疎・特定農山村重複,07000,福島県,2015000000,2015年,人
1341,110,経営者_人数,170,山村・過疎・特定農山村重複,08000,茨城県,2015000000,2015年,人
774,110,経営者_人数,170,山村・過疎・特定農山村重複,09000,栃木県,2015000000,2015年,人
980,110,経営者_人数,170,山村・過疎・特定農山村重複,10000,群馬県,2015000000,2015年,人
89,110,経営者_人数,170,山村・過疎・特定農山村重複,11000,埼玉県,2015000000,2015年,人
184,110,経営者_人数,170,山村・過疎・特定農山村重複,12000,千葉県,2015000000,2015年,人
11,110,経営者_人数,170,山村・過疎・特定農山村重複,13000,東京都,2015000000,2015年,人
-,110,経営者_人数,170,山村・過疎・特定農山村重複,14000,神奈川県,2015000000,2015年,人
4147,110,経営者_人数,170,山村・過疎・特定農山村重複,15000,新潟県,2015000000,2015年,人
915,110,経営者_人数,170,山村・過疎・特定農山村重複,16000,富山県,2015000000,2015年,人
2645,110,経営者_人数,170,山村・過疎・特定農山村重複,17000,石川県,2015000000,2015年,人
1109,110,経営者_人数,170,山村・過疎・特定農山村重複,18000,福井県,2015000000,2015年,人
796,110,経営者_人数,170,山村・過疎・特定農山村重複,19000,山梨県,2015000000,2015年,人
5437,110,経営者_人数,170,山村・過疎・特定農山村重複,20000,長野県,2015000000,2015年,人
4917,110,経営者_人数,170,山村・過疎・特定農山村重複,21000,岐阜県,2015000000,2015年,人
1131,110,経営者_人数,170,山村・過疎・特定農山村重複,22000,静岡県,2015000000,2015年,人
1654,110,経営者_人数,170,山村・過疎・特定農山村重複,23000,愛知県,2015000000,2015年,人
1257,110,経営者_人数,170,山村・過疎・特定農山村重複,24000,三重県,2015000000,2015年,人
340,110,経営者_人数,170,山村・過疎・特定農山村重複,25000,滋賀県,2015000000,2015年,人
3859,110,経営者_人数,170,山村・過疎・特定農山村重複,26000,京都府,2015000000,2015年,人
-,110,経営者_人数,170,山村・過疎・特定農山村重複,27000,大阪府,2015000000,2015年,人
3920,110,経営者_人数,170,山村・過疎・特定農山村重複,28000,兵庫県,2015000000,2015年,人
1179,110,経営者_人数,170,山村・過疎・特定農山村重複,29000,奈良県,2015000000,2015年,人
2514,110,経営者_人数,170,山村・過疎・特定農山村重複,30000,和歌山県,2015000000,2015年,人
3661,110,経営者_人数,170,山村・過疎・特定農山村重複,31000,鳥取県,2015000000,2015年,人
11103,110,経営者_人数,170,山村・過疎・特定農山村重複,32000,島根県,2015000000,2015年,人
6828,110,経営者_人数,170,山村・過疎・特定農山村重複,33000,岡山県,2015000000,2015年,人
13416,110,経営者_人数,170,山村・過疎・特定農山村重複,34000,広島県,2015000000,2015年,人
6318,110,経営者_人数,170,山村・過疎・特定農山村重複,35000,山口県,2015000000,2015年,人
2258,110,経営者_人数,170,山村・過疎・特定農山村重複,36000,徳島県,2015000000,2015年,人
477,110,経営者_人数,170,山村・過疎・特定農山村重複,37000,香川県,2015000000,2015年,人
3523,110,経営者_人数,170,山村・過疎・特定農山村重複,38000,愛媛県,2015000000,2015年,人
5939,110,経営者_人数,170,山村・過疎・特定農山村重複,39000,高知県,2015000000,2015年,人
1897,110,経営者_人数,170,山村・過疎・特定農山村重複,40000,福岡県,2015000000,2015年,人
1376,110,経営者_人数,170,山村・過疎・特定農山村重複,41000,佐賀県,2015000000,2015年,人
-,110,経営者_人数,170,山村・過疎・特定農山村重複,42000,長崎県,2015000000,2015年,人
4806,110,経営者_人数,170,山村・過疎・特定農山村重複,43000,熊本県,2015000000,2015年,人
7309,110,経営者_人数,170,山村・過疎・特定農山村重複,44000,大分県,2015000000,2015年,人
5384,110,経営者_人数,170,山村・過疎・特定農山村重複,45000,宮崎県,2015000000,2015年,人
834,110,経営者_人数,170,山村・過疎・特定農山村重複,46000,鹿児島県,2015000000,2015年,人
-,110,経営者_人数,170,山村・過疎・特定農山村重複,47000,沖縄県,2015000000,2015年,人
10743,110,経営者_人数,170,山村・過疎・特定農山村重複,60010,関東農政局,2015000000,2015年,人
7828,110,経営者_人数,170,山村・過疎・特定農山村重複,60020,東海農政局,2015000000,2015年,人
53523,110,経営者_人数,170,山村・過疎・特定農山村重複,60030,中国四国農政局,2015000000,2015年,人
884010,110,経営者_人数,180,いずれの指定もない,00000,全国,2015000000,2015年,人
14451,110,経営者_人数,180,いずれの指定もない,50010,北海道地方,2015000000,2015年,人
869559,110,経営者_人数,180,いずれの指定もない,50020,都府県,2015000000,2015年,人
126572,110,経営者_人数,180,いずれの指定もない,50030,東北地方,2015000000,2015年,人
86606,110,経営者_人数,180,いずれの指定もない,50040,北陸地方,2015000000,2015年,人
259863,110,経営者_人数,180,いずれの指定もない,50050,関東・東山地方,2015000000,2015年,人
117047,110,経営者_人数,180,いずれの指定もない,50060,北関東地方,2015000000,2015年,人
94862,110,経営者_人数,180,いずれの指定もない,50070,南関東地方,2015000000,2015年,人
47954,110,経営者_人数,180,いずれの指定もない,50080,東山地方,2015000000,2015年,人
101893,110,経営者_人数,180,いずれの指定もない,50090,東海地方,2015000000,2015年,人
91346,110,経営者_人数,180,いずれの指定もない,50100,近畿地方,2015000000,2015年,人
52424,110,経営者_人数,180,いずれの指定もない,50110,中国地方,2015000000,2015年,人
17113,110,経営者_人数,180,いずれの指定もない,50120,山陰地方,2015000000,2015年,人
35311,110,経営者_人数,180,いずれの指定もない,50130,山陽地方,2015000000,2015年,人
43995,110,経営者_人数,180,いずれの指定もない,50140,四国地方,2015000000,2015年,人
97572,110,経営者_人数,180,いずれの指定もない,50150,九州地方,2015000000,2015年,人
76467,110,経営者_人数,180,いずれの指定もない,50160,北九州地方,2015000000,2015年,人
21105,110,経営者_人数,180,いずれの指定もない,50170,南九州地方,2015000000,2015年,人
9288,110,経営者_人数,180,いずれの指定もない,50180,沖縄地方,2015000000,2015年,人
14451,110,経営者_人数,180,いずれの指定もない,01000,北海道,2015000000,2015年,人
23436,110,経営者_人数,180,いずれの指定もない,02000,青森県,2015000000,2015年,人
21500,110,経営者_人数,180,いずれの指定もない,03000,岩手県,2015000000,2015年,人
32629,110,経営者_人数,180,いずれの指定もない,04000,宮城県,2015000000,2015年,人
4310,110,経営者_人数,180,いずれの指定もない,05000,秋田県,2015000000,2015年,人
16417,110,経営者_人数,180,いずれの指定もない,06000,山形県,2015000000,2015年,人
28280,110,経営者_人数,180,いずれの指定もない,07000,福島県,2015000000,2015年,人
55885,110,経営者_人数,180,いずれの指定もない,08000,茨城県,2015000000,2015年,人
36969,110,経営者_人数,180,いずれの指定もない,09000,栃木県,2015000000,2015年,人
24193,110,経営者_人数,180,いずれの指定もない,10000,群馬県,2015000000,2015年,人
39260,110,経営者_人数,180,いずれの指定もない,11000,埼玉県,2015000000,2015年,人
41342,110,経営者_人数,180,いずれの指定もない,12000,千葉県,2015000000,2015年,人
2024,110,経営者_人数,180,いずれの指定もない,13000,東京都,2015000000,2015年,人
12236,110,経営者_人数,180,いずれの指定もない,14000,神奈川県,2015000000,2015年,人
34837,110,経営者_人数,180,いずれの指定もない,15000,新潟県,2015000000,2015年,人
25521,110,経営者_人数,180,いずれの指定もない,16000,富山県,2015000000,2015年,人
10099,110,経営者_人数,180,いずれの指定もない,17000,石川県,2015000000,2015年,人
16149,110,経営者_人数,180,いずれの指定もない,18000,福井県,2015000000,2015年,人
10950,110,経営者_人数,180,いずれの指定もない,19000,山梨県,2015000000,2015年,人
37004,110,経営者_人数,180,いずれの指定もない,20000,長野県,2015000000,2015年,人
19599,110,経営者_人数,180,いずれの指定もない,21000,岐阜県,2015000000,2015年,人
26229,110,経営者_人数,180,いずれの指定もない,22000,静岡県,2015000000,2015年,人
33613,110,経営者_人数,180,いずれの指定もない,23000,愛知県,2015000000,2015年,人
22452,110,経営者_人数,180,いずれの指定もない,24000,三重県,2015000000,2015年,人
27763,110,経営者_人数,180,いずれの指定もない,25000,滋賀県,2015000000,2015年,人
8010,110,経営者_人数,180,いずれの指定もない,26000,京都府,2015000000,2015年,人
7342,110,経営者_人数,180,いずれの指定もない,27000,大阪府,2015000000,2015年,人
34411,110,経営者_人数,180,いずれの指定もない,28000,兵庫県,2015000000,2015年,人
9889,110,経営者_人数,180,いずれの指定もない,29000,奈良県,2015000000,2015年,人
3931,110,経営者_人数,180,いずれの指定もない,30000,和歌山県,2015000000,2015年,人
10486,110,経営者_人数,180,いずれの指定もない,31000,鳥取県,2015000000,2015年,人
6627,110,経営者_人数,180,いずれの指定もない,32000,島根県,2015000000,2015年,人
16401,110,経営者_人数,180,いずれの指定もない,33000,岡山県,2015000000,2015年,人
7356,110,経営者_人数,180,いずれの指定もない,34000,広島県,2015000000,2015年,人
11554,110,経営者_人数,180,いずれの指定もない,35000,山口県,2015000000,2015年,人
10255,110,経営者_人数,180,いずれの指定もない,36000,徳島県,2015000000,2015年,人
21087,110,経営者_人数,180,いずれの指定もない,37000,香川県,2015000000,2015年,人
7738,110,経営者_人数,180,いずれの指定もない,38000,愛媛県,2015000000,2015年,人
4915,110,経営者_人数,180,いずれの指定もない,39000,高知県,2015000000,2015年,人
29965,110,経営者_人数,180,いずれの指定もない,40000,福岡県,2015000000,2015年,人
17616,110,経営者_人数,180,いずれの指定もない,41000,佐賀県,2015000000,2015年,人
6306,110,経営者_人数,180,いずれの指定もない,42000,長崎県,2015000000,2015年,人
18772,110,経営者_人数,180,いずれの指定もない,43000,熊本県,2015000000,2015年,人
3808,110,経営者_人数,180,いずれの指定もない,44000,大分県,2015000000,2015年,人
14457,110,経営者_人数,180,いずれの指定もない,45000,宮崎県,2015000000,2015年,人
6648,110,経営者_人数,180,いずれの指定もない,46000,鹿児島県,2015000000,2015年,人
9288,110,経営者_人数,180,いずれの指定もない,47000,沖縄県,2015000000,2015年,人
286092,110,経営者_人数,180,いずれの指定もない,60010,関東農政局,2015000000,2015年,人
75664,110,経営者_人数,180,いずれの指定もない,60020,東海農政局,2015000000,2015年,人
96419,110,経営者_人数,180,いずれの指定もない,60030,中国四国農政局,2015000000,2015年,人
308616,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,00000,全国,2015000000,2015年,経営体
20836,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50010,北海道地方,2015000000,2015年,経営体
287780,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50020,都府県,2015000000,2015年,経営体
63449,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50030,東北地方,2015000000,2015年,経営体
19392,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50040,北陸地方,2015000000,2015年,経営体
63202,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50050,関東・東山地方,2015000000,2015年,経営体
23427,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50060,北関東地方,2015000000,2015年,経営体
18196,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50070,南関東地方,2015000000,2015年,経営体
21579,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50080,東山地方,2015000000,2015年,経営体
23144,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50090,東海地方,2015000000,2015年,経営体
23593,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50100,近畿地方,2015000000,2015年,経営体
20837,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50110,中国地方,2015000000,2015年,経営体
6655,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50120,山陰地方,2015000000,2015年,経営体
14182,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50130,山陽地方,2015000000,2015年,経営体
17808,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50140,四国地方,2015000000,2015年,経営体
53595,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50150,九州地方,2015000000,2015年,経営体
36624,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50160,北九州地方,2015000000,2015年,経営体
16971,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50170,南九州地方,2015000000,2015年,経営体
2760,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,50180,沖縄地方,2015000000,2015年,経営体
20836,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,01000,北海道,2015000000,2015年,経営体
15777,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,02000,青森県,2015000000,2015年,経営体
10032,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,03000,岩手県,2015000000,2015年,経営体
6954,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,04000,宮城県,2015000000,2015年,経営体
9355,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,05000,秋田県,2015000000,2015年,経営体
11512,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,06000,山形県,2015000000,2015年,経営体
9819,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,07000,福島県,2015000000,2015年,経営体
9931,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,08000,茨城県,2015000000,2015年,経営体
7280,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,09000,栃木県,2015000000,2015年,経営体
6216,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,10000,群馬県,2015000000,2015年,経営体
5450,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,11000,埼玉県,2015000000,2015年,経営体
9631,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,12000,千葉県,2015000000,2015年,経営体
422,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,13000,東京都,2015000000,2015年,経営体
2693,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,14000,神奈川県,2015000000,2015年,経営体
10510,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,15000,新潟県,2015000000,2015年,経営体
3068,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,16000,富山県,2015000000,2015年,経営体
3169,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,17000,石川県,2015000000,2015年,経営体
2645,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,18000,福井県,2015000000,2015年,経営体
6485,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,19000,山梨県,2015000000,2015年,経営体
15094,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,20000,長野県,2015000000,2015年,経営体
4004,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,21000,岐阜県,2015000000,2015年,経営体
8469,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,22000,静岡県,2015000000,2015年,経営体
6601,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,23000,愛知県,2015000000,2015年,経営体
4070,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,24000,三重県,2015000000,2015年,経営体
2726,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,25000,滋賀県,2015000000,2015年,経営体
2803,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,26000,京都府,2015000000,2015年,経営体
1122,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,27000,大阪府,2015000000,2015年,経営体
6720,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,28000,兵庫県,2015000000,2015年,経営体
2206,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,29000,奈良県,2015000000,2015年,経営体
8016,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,30000,和歌山県,2015000000,2015年,経営体
3263,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,31000,鳥取県,2015000000,2015年,経営体
3392,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,32000,島根県,2015000000,2015年,経営体
5633,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,33000,岡山県,2015000000,2015年,経営体
4862,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,34000,広島県,2015000000,2015年,経営体
3687,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,35000,山口県,2015000000,2015年,経営体
3621,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,36000,徳島県,2015000000,2015年,経営体
2674,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,37000,香川県,2015000000,2015年,経営体
6430,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,38000,愛媛県,2015000000,2015年,経営体
5083,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,39000,高知県,2015000000,2015年,経営体
8484,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,40000,福岡県,2015000000,2015年,経営体
5250,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,41000,佐賀県,2015000000,2015年,経営体
5848,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,42000,長崎県,2015000000,2015年,経営体
12028,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,43000,熊本県,2015000000,2015年,経営体
5014,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,44000,大分県,2015000000,2015年,経営体
6860,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,45000,宮崎県,2015000000,2015年,経営体
10111,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,46000,鹿児島県,2015000000,2015年,経営体
2760,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,47000,沖縄県,2015000000,2015年,経営体
71671,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,60010,関東農政局,2015000000,2015年,経営体
14675,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,60020,東海農政局,2015000000,2015年,経営体
38645,120,雇用者_雇い入れた実経営体数又は実農家数,100,合計,60030,中国四国農政局,2015000000,2015年,経営体
2216,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,00000,全国,2015000000,2015年,経営体
388,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50010,北海道地方,2015000000,2015年,経営体
1828,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50020,都府県,2015000000,2015年,経営体
799,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50030,東北地方,2015000000,2015年,経営体
93,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50040,北陸地方,2015000000,2015年,経営体
487,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50050,関東・東山地方,2015000000,2015年,経営体
480,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50060,北関東地方,2015000000,2015年,経営体
-,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50070,南関東地方,2015000000,2015年,経営体
7,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50080,東山地方,2015000000,2015年,経営体
17,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50090,東海地方,2015000000,2015年,経営体
101,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50100,近畿地方,2015000000,2015年,経営体
200,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50110,中国地方,2015000000,2015年,経営体
74,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50120,山陰地方,2015000000,2015年,経営体
126,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50130,山陽地方,2015000000,2015年,経営体
59,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50140,四国地方,2015000000,2015年,経営体
72,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50150,九州地方,2015000000,2015年,経営体
40,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50160,北九州地方,2015000000,2015年,経営体
32,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50170,南九州地方,2015000000,2015年,経営体
-,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,50180,沖縄地方,2015000000,2015年,経営体
388,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,01000,北海道,2015000000,2015年,経営体
71,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,02000,青森県,2015000000,2015年,経営体
94,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,03000,岩手県,2015000000,2015年,経営体
168,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,04000,宮城県,2015000000,2015年,経営体
52,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,05000,秋田県,2015000000,2015年,経営体
192,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,06000,山形県,2015000000,2015年,経営体
222,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,07000,福島県,2015000000,2015年,経営体
7,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,08000,茨城県,2015000000,2015年,経営体
131,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,09000,栃木県,2015000000,2015年,経営体
342,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,10000,群馬県,2015000000,2015年,経営体
-,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,11000,埼玉県,2015000000,2015年,経営体
-,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,12000,千葉県,2015000000,2015年,経営体
-,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,13000,東京都,2015000000,2015年,経営体
-,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,14000,神奈川県,2015000000,2015年,経営体
26,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,15000,新潟県,2015000000,2015年,経営体
-,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,16000,富山県,2015000000,2015年,経営体
67,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,17000,石川県,2015000000,2015年,経営体
-,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,18000,福井県,2015000000,2015年,経営体
-,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,19000,山梨県,2015000000,2015年,経営体
7,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,20000,長野県,2015000000,2015年,経営体
-,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,21000,岐阜県,2015000000,2015年,経営体
8,120,雇用者_雇い入れた実経営体数又は実農家数,110,振興山村地域のみ,22000,静岡県,2015000000,2015年,経営体
