value,cat01,cat01_label,cat03,cat03_label,area,area_label,time,time_label,unit
157600,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50010,北海道地方,2015000000,2015年,人日
3192080,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50020,都府県,2015000000,2015年,人日
484497,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50030,東北地方,2015000000,2015年,人日
307559,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50040,北陸地方,2015000000,2015年,人日
394912,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50050,関東・東山地方,2015000000,2015年,人日
155239,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50060,北関東地方,2015000000,2015年,人日
57948,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50070,南関東地方,2015000000,2015年,人日
181725,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50080,東山地方,2015000000,2015年,人日
300855,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50090,東海地方,2015000000,2015年,人日
281414,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50100,近畿地方,2015000000,2015年,人日
420676,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50110,中国地方,2015000000,2015年,人日
189248,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50120,山陰地方,2015000000,2015年,人日
231428,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50130,山陽地方,2015000000,2015年,人日
356222,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50140,四国地方,2015000000,2015年,人日
628054,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50150,九州地方,2015000000,2015年,人日
298553,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50160,北九州地方,2015000000,2015年,人日
329501,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50170,南九州地方,2015000000,2015年,人日
17891,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,50180,沖縄地方,2015000000,2015年,人日
157600,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,01000,北海道,2015000000,2015年,人日
85738,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,02000,青森県,2015000000,2015年,人日
99819,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,03000,岩手県,2015000000,2015年,人日
106420,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,04000,宮城県,2015000000,2015年,人日
95649,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,05000,秋田県,2015000000,2015年,人日
48060,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,06000,山形県,2015000000,2015年,人日
48811,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,07000,福島県,2015000000,2015年,人日
21382,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,08000,茨城県,2015000000,2015年,人日
71326,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,09000,栃木県,2015000000,2015年,人日
62531,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,10000,群馬県,2015000000,2015年,人日
22291,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,11000,埼玉県,2015000000,2015年,人日
13750,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,12000,千葉県,2015000000,2015年,人日
11678,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,13000,東京都,2015000000,2015年,人日
10229,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,14000,神奈川県,2015000000,2015年,人日
113652,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,15000,新潟県,2015000000,2015年,人日
67025,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,16000,富山県,2015000000,2015年,人日
48788,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,17000,石川県,2015000000,2015年,人日
78094,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,18000,福井県,2015000000,2015年,人日
27881,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,19000,山梨県,2015000000,2015年,人日
153844,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,20000,長野県,2015000000,2015年,人日
112423,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,21000,岐阜県,2015000000,2015年,人日
73451,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,22000,静岡県,2015000000,2015年,人日
66448,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,23000,愛知県,2015000000,2015年,人日
48533,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,24000,三重県,2015000000,2015年,人日
11927,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,25000,滋賀県,2015000000,2015年,人日
61824,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,26000,京都府,2015000000,2015年,人日
8643,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,27000,大阪府,2015000000,2015年,人日
99307,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,28000,兵庫県,2015000000,2015年,人日
21637,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,29000,奈良県,2015000000,2015年,人日
78076,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,30000,和歌山県,2015000000,2015年,人日
54816,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,31000,鳥取県,2015000000,2015年,人日
134432,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,32000,島根県,2015000000,2015年,人日
77412,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,33000,岡山県,2015000000,2015年,人日
85648,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,34000,広島県,2015000000,2015年,人日
68368,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,35000,山口県,2015000000,2015年,人日
77191,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,36000,徳島県,2015000000,2015年,人日
26762,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,37000,香川県,2015000000,2015年,人日
67049,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,38000,愛媛県,2015000000,2015年,人日
185220,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,39000,高知県,2015000000,2015年,人日
57154,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,40000,福岡県,2015000000,2015年,人日
23355,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,41000,佐賀県,2015000000,2015年,人日
55740,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,42000,長崎県,2015000000,2015年,人日
117342,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,43000,熊本県,2015000000,2015年,人日
44962,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,44000,大分県,2015000000,2015年,人日
209181,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,45000,宮崎県,2015000000,2015年,人日
120320,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,46000,鹿児島県,2015000000,2015年,人日
17891,140,雇用者_延べ人日,260,林業経営体_うち組織経営体_うち法人経営体_うち森林組合,47000,沖縄県,2015000000,2015年,人日
3743,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,00000,全国,2015000000,2015年,経営体
418,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50010,北海道地方,2015000000,2015年,経営体
3325,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50020,都府県,2015000000,2015年,経営体
676,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50030,東北地方,2015000000,2015年,経営体
169,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50040,北陸地方,2015000000,2015年,経営体
494,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50050,関東・東山地方,2015000000,2015年,経営体
190,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50060,北関東地方,2015000000,2015年,経営体
98,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50070,南関東地方,2015000000,2015年,経営体
206,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50080,東山地方,2015000000,2015年,経営体
369,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50090,東海地方,2015000000,2015年,経営体
340,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50100,近畿地方,2015000000,2015年,経営体
324,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50110,中国地方,2015000000,2015年,経営体
99,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50120,山陰地方,2015000000,2015年,経営体
225,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50130,山陽地方,2015000000,2015年,経営体
230,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50140,四国地方,2015000000,2015年,経営体
717,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50150,九州地方,2015000000,2015年,経営体
410,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50160,北九州地方,2015000000,2015年,経営体
307,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50170,南九州地方,2015000000,2015年,経営体
6,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,50180,沖縄地方,2015000000,2015年,経営体
418,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,01000,北海道,2015000000,2015年,経営体
101,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,02000,青森県,2015000000,2015年,経営体
207,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,03000,岩手県,2015000000,2015年,経営体
75,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,04000,宮城県,2015000000,2015年,経営体
135,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,05000,秋田県,2015000000,2015年,経営体
42,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,06000,山形県,2015000000,2015年,経営体
116,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,07000,福島県,2015000000,2015年,経営体
40,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,08000,茨城県,2015000000,2015年,経営体
68,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,09000,栃木県,2015000000,2015年,経営体
82,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,10000,群馬県,2015000000,2015年,経営体
24,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,11000,埼玉県,2015000000,2015年,経営体
15,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,12000,千葉県,2015000000,2015年,経営体
28,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,13000,東京都,2015000000,2015年,経営体
31,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,14000,神奈川県,2015000000,2015年,経営体
63,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,15000,新潟県,2015000000,2015年,経営体
18,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,16000,富山県,2015000000,2015年,経営体
43,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,17000,石川県,2015000000,2015年,経営体
45,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,18000,福井県,2015000000,2015年,経営体
70,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,19000,山梨県,2015000000,2015年,経営体
136,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,20000,長野県,2015000000,2015年,経営体
123,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,21000,岐阜県,2015000000,2015年,経営体
118,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,22000,静岡県,2015000000,2015年,経営体
53,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,23000,愛知県,2015000000,2015年,経営体
75,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,24000,三重県,2015000000,2015年,経営体
28,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,25000,滋賀県,2015000000,2015年,経営体
54,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,26000,京都府,2015000000,2015年,経営体
19,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,27000,大阪府,2015000000,2015年,経営体
74,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,28000,兵庫県,2015000000,2015年,経営体
109,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,29000,奈良県,2015000000,2015年,経営体
56,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,30000,和歌山県,2015000000,2015年,経営体
47,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,31000,鳥取県,2015000000,2015年,経営体
52,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,32000,島根県,2015000000,2015年,経営体
89,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,33000,岡山県,2015000000,2015年,経営体
86,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,34000,広島県,2015000000,2015年,経営体
50,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,35000,山口県,2015000000,2015年,経営体
36,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,36000,徳島県,2015000000,2015年,経営体
8,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,37000,香川県,2015000000,2015年,経営体
87,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,38000,愛媛県,2015000000,2015年,経営体
99,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,39000,高知県,2015000000,2015年,経営体
79,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,40000,福岡県,2015000000,2015年,経営体
36,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,41000,佐賀県,2015000000,2015年,経営体
38,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,42000,長崎県,2015000000,2015年,経営体
156,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,43000,熊本県,2015000000,2015年,経営体
101,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,44000,大分県,2015000000,2015年,経営体
201,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,45000,宮崎県,2015000000,2015年,経営体
106,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,46000,鹿児島県,2015000000,2015年,経営体
6,150,常雇い_雇い入れた経営体数又は農家数,180,林業経営体,47000,沖縄県,2015000000,2015年,経営体
2135,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,00000,全国,2015000000,2015年,経営体
328,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50010,北海道地方,2015000000,2015年,経営体
1807,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50020,都府県,2015000000,2015年,経営体
377,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50030,東北地方,2015000000,2015年,経営体
103,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50040,北陸地方,2015000000,2015年,経営体
323,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50050,関東・東山地方,2015000000,2015年,経営体
118,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50060,北関東地方,2015000000,2015年,経営体
60,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50070,南関東地方,2015000000,2015年,経営体
145,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50080,東山地方,2015000000,2015年,経営体
192,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50090,東海地方,2015000000,2015年,経営体
167,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50100,近畿地方,2015000000,2015年,経営体
169,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50110,中国地方,2015000000,2015年,経営体
61,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50120,山陰地方,2015000000,2015年,経営体
108,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50130,山陽地方,2015000000,2015年,経営体
134,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50140,四国地方,2015000000,2015年,経営体
337,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50150,九州地方,2015000000,2015年,経営体
177,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50160,北九州地方,2015000000,2015年,経営体
160,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50170,南九州地方,2015000000,2015年,経営体
5,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,50180,沖縄地方,2015000000,2015年,経営体
328,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,01000,北海道,2015000000,2015年,経営体
65,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,02000,青森県,2015000000,2015年,経営体
99,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,03000,岩手県,2015000000,2015年,経営体
45,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,04000,宮城県,2015000000,2015年,経営体
77,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,05000,秋田県,2015000000,2015年,経営体
23,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,06000,山形県,2015000000,2015年,経営体
68,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,07000,福島県,2015000000,2015年,経営体
25,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,08000,茨城県,2015000000,2015年,経営体
38,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,09000,栃木県,2015000000,2015年,経営体
55,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,10000,群馬県,2015000000,2015年,経営体
15,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,11000,埼玉県,2015000000,2015年,経営体
6,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,12000,千葉県,2015000000,2015年,経営体
18,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,13000,東京都,2015000000,2015年,経営体
21,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,14000,神奈川県,2015000000,2015年,経営体
44,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,15000,新潟県,2015000000,2015年,経営体
16,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,16000,富山県,2015000000,2015年,経営体
27,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,17000,石川県,2015000000,2015年,経営体
16,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,18000,福井県,2015000000,2015年,経営体
55,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,19000,山梨県,2015000000,2015年,経営体
90,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,20000,長野県,2015000000,2015年,経営体
76,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,21000,岐阜県,2015000000,2015年,経営体
64,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,22000,静岡県,2015000000,2015年,経営体
20,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,23000,愛知県,2015000000,2015年,経営体
32,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,24000,三重県,2015000000,2015年,経営体
13,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,25000,滋賀県,2015000000,2015年,経営体
29,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,26000,京都府,2015000000,2015年,経営体
12,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,27000,大阪府,2015000000,2015年,経営体
37,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,28000,兵庫県,2015000000,2015年,経営体
39,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,29000,奈良県,2015000000,2015年,経営体
37,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,30000,和歌山県,2015000000,2015年,経営体
23,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,31000,鳥取県,2015000000,2015年,経営体
38,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,32000,島根県,2015000000,2015年,経営体
39,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,33000,岡山県,2015000000,2015年,経営体
53,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,34000,広島県,2015000000,2015年,経営体
16,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,35000,山口県,2015000000,2015年,経営体
19,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,36000,徳島県,2015000000,2015年,経営体
5,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,37000,香川県,2015000000,2015年,経営体
46,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,38000,愛媛県,2015000000,2015年,経営体
64,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,39000,高知県,2015000000,2015年,経営体
25,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,40000,福岡県,2015000000,2015年,経営体
15,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,41000,佐賀県,2015000000,2015年,経営体
19,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,42000,長崎県,2015000000,2015年,経営体
71,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,43000,熊本県,2015000000,2015年,経営体
47,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,44000,大分県,2015000000,2015年,経営体
94,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,45000,宮崎県,2015000000,2015年,経営体
66,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,46000,鹿児島県,2015000000,2015年,経営体
5,150,常雇い_雇い入れた経営体数又は農家数,190,林業経営体_うち法人経営体,47000,沖縄県,2015000000,2015年,経営体
1322,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,00000,全国,2015000000,2015年,経営体
245,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50010,北海道地方,2015000000,2015年,経営体
1077,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50020,都府県,2015000000,2015年,経営体
255,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50030,東北地方,2015000000,2015年,経営体
49,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50040,北陸地方,2015000000,2015年,経営体
203,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50050,関東・東山地方,2015000000,2015年,経営体
76,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50060,北関東地方,2015000000,2015年,経営体
40,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50070,南関東地方,2015000000,2015年,経営体
87,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50080,東山地方,2015000000,2015年,経営体
108,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50090,東海地方,2015000000,2015年,経営体
70,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50100,近畿地方,2015000000,2015年,経営体
93,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50110,中国地方,2015000000,2015年,経営体
34,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50120,山陰地方,2015000000,2015年,経営体
59,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50130,山陽地方,2015000000,2015年,経営体
71,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50140,四国地方,2015000000,2015年,経営体
227,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50150,九州地方,2015000000,2015年,経営体
109,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50160,北九州地方,2015000000,2015年,経営体
118,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50170,南九州地方,2015000000,2015年,経営体
1,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,50180,沖縄地方,2015000000,2015年,経営体
245,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,01000,北海道,2015000000,2015年,経営体
47,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,02000,青森県,2015000000,2015年,経営体
67,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,03000,岩手県,2015000000,2015年,経営体
23,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,04000,宮城県,2015000000,2015年,経営体
62,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,05000,秋田県,2015000000,2015年,経営体
13,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,06000,山形県,2015000000,2015年,経営体
43,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,07000,福島県,2015000000,2015年,経営体
14,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,08000,茨城県,2015000000,2015年,経営体
26,150,常雇い_雇い入れた経営体数又は農家数,200,林業経営体_うち法人経営体_うち会社,09000,栃木県,2015000000,2015年,経営体
