value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label
1134,005,従業者数　男,002,うち民営,03441,住田町,2009000000,2009年
2172,005,従業者数　男,002,うち民営,03460,上閉伊郡,2009000000,2009年
2172,005,従業者数　男,002,うち民営,03461,大槌町,2009000000,2009年
6186,005,従業者数　男,002,うち民営,03480,下閉伊郡,2009000000,2009年
2533,005,従業者数　男,002,うち民営,03482,山田町,2009000000,2009年
2249,005,従業者数　男,002,うち民営,03483,岩泉町,2009000000,2009年
608,005,従業者数　男,002,うち民営,03484,田野畑村,2009000000,2009年
387,005,従業者数　男,002,うち民営,03485,普代村,2009000000,2009年
409,005,従業者数　男,002,うち民営,03487,川井村,2009000000,2009年
5011,005,従業者数　男,002,うち民営,03500,九戸郡,2009000000,2009年
1424,005,従業者数　男,002,うち民営,03501,軽米町,2009000000,2009年
609,005,従業者数　男,002,うち民営,03503,野田村,2009000000,2009年
985,005,従業者数　男,002,うち民営,03506,九戸村,2009000000,2009年
1993,005,従業者数　男,002,うち民営,03507,洋野町,2009000000,2009年
2480,005,従業者数　男,002,うち民営,03520,二戸郡,2009000000,2009年
2480,005,従業者数　男,002,うち民営,03524,一戸町,2009000000,2009年
580663,005,従業者数　男,002,うち民営,04000,宮城県,2009000000,2009年
311311,005,従業者数　男,002,うち民営,04100,仙台市,2009000000,2009年
131149,005,従業者数　男,002,うち民営,04101,青葉区,2009000000,2009年
69795,005,従業者数　男,002,うち民営,04102,宮城野区,2009000000,2009年
45809,005,従業者数　男,002,うち民営,04103,若林区,2009000000,2009年
28044,005,従業者数　男,002,うち民営,04104,太白区,2009000000,2009年
36514,005,従業者数　男,002,うち民営,04105,泉区,2009000000,2009年
35076,005,従業者数　男,002,うち民営,04202,石巻市,2009000000,2009年
10613,005,従業者数　男,002,うち民営,04203,塩竈市,2009000000,2009年
14766,005,従業者数　男,002,うち民営,04205,気仙沼市,2009000000,2009年
7305,005,従業者数　男,002,うち民営,04206,白石市,2009000000,2009年
15372,005,従業者数　男,002,うち民営,04207,名取市,2009000000,2009年
8055,005,従業者数　男,002,うち民営,04208,角田市,2009000000,2009年
12441,005,従業者数　男,002,うち民営,04209,多賀城市,2009000000,2009年
12661,005,従業者数　男,002,うち民営,04211,岩沼市,2009000000,2009年
17479,005,従業者数　男,002,うち民営,04212,登米市,2009000000,2009年
15045,005,従業者数　男,002,うち民営,04213,栗原市,2009000000,2009年
5606,005,従業者数　男,002,うち民営,04214,東松島市,2009000000,2009年
30639,005,従業者数　男,002,うち民営,04215,大崎市,2009000000,2009年
3396,005,従業者数　男,002,うち民営,04300,刈田郡,2009000000,2009年
3087,005,従業者数　男,002,うち民営,04301,蔵王町,2009000000,2009年
309,005,従業者数　男,002,うち民営,04302,七ヶ宿町,2009000000,2009年
18649,005,従業者数　男,002,うち民営,04320,柴田郡,2009000000,2009年
5017,005,従業者数　男,002,うち民営,04321,大河原町,2009000000,2009年
3776,005,従業者数　男,002,うち民営,04322,村田町,2009000000,2009年
7970,005,従業者数　男,002,うち民営,04323,柴田町,2009000000,2009年
1886,005,従業者数　男,002,うち民営,04324,川崎町,2009000000,2009年
2446,005,従業者数　男,002,うち民営,04340,伊具郡,2009000000,2009年
2446,005,従業者数　男,002,うち民営,04341,丸森町,2009000000,2009年
7601,005,従業者数　男,002,うち民営,04360,亘理郡,2009000000,2009年
5372,005,従業者数　男,002,うち民営,04361,亘理町,2009000000,2009年
2229,005,従業者数　男,002,うち民営,04362,山元町,2009000000,2009年
10241,005,従業者数　男,002,うち民営,04400,宮城郡,2009000000,2009年
2527,005,従業者数　男,002,うち民営,04401,松島町,2009000000,2009年
1641,005,従業者数　男,002,うち民営,04404,七ヶ浜町,2009000000,2009年
6073,005,従業者数　男,002,うち民営,04406,利府町,2009000000,2009年
18877,005,従業者数　男,002,うち民営,04420,黒川郡,2009000000,2009年
7787,005,従業者数　男,002,うち民営,04421,大和町,2009000000,2009年
2411,005,従業者数　男,002,うち民営,04422,大郷町,2009000000,2009年
5409,005,従業者数　男,002,うち民営,04423,富谷町,2009000000,2009年
3270,005,従業者数　男,002,うち民営,04424,大衡村,2009000000,2009年
7321,005,従業者数　男,002,うち民営,04440,加美郡,2009000000,2009年
1642,005,従業者数　男,002,うち民営,04444,色麻町,2009000000,2009年
5679,005,従業者数　男,002,うち民営,04445,加美町,2009000000,2009年
8042,005,従業者数　男,002,うち民営,04500,遠田郡,2009000000,2009年
3353,005,従業者数　男,002,うち民営,04501,涌谷町,2009000000,2009年
4689,005,従業者数　男,002,うち民営,04505,美里町,2009000000,2009年
3197,005,従業者数　男,002,うち民営,04580,牡鹿郡,2009000000,2009年
3197,005,従業者数　男,002,うち民営,04581,女川町,2009000000,2009年
4524,005,従業者数　男,002,うち民営,04600,本吉郡,2009000000,2009年
1686,005,従業者数　男,002,うち民営,04603,本吉町,2009000000,2009年
2838,005,従業者数　男,002,うち民営,04606,南三陸町,2009000000,2009年
240841,005,従業者数　男,002,うち民営,05000,秋田県,2009000000,2009年
83242,005,従業者数　男,002,うち民営,05201,秋田市,2009000000,2009年
13481,005,従業者数　男,002,うち民営,05202,能代市,2009000000,2009年
21935,005,従業者数　男,002,うち民営,05203,横手市,2009000000,2009年
18252,005,従業者数　男,002,うち民営,05204,大館市,2009000000,2009年
5141,005,従業者数　男,002,うち民営,05206,男鹿市,2009000000,2009年
11758,005,従業者数　男,002,うち民営,05207,湯沢市,2009000000,2009年
6823,005,従業者数　男,002,うち民営,05209,鹿角市,2009000000,2009年
17782,005,従業者数　男,002,うち民営,05210,由利本荘市,2009000000,2009年
4337,005,従業者数　男,002,うち民営,05211,潟上市,2009000000,2009年
19300,005,従業者数　男,002,うち民営,05212,大仙市,2009000000,2009年
7022,005,従業者数　男,002,うち民営,05213,北秋田市,2009000000,2009年
7521,005,従業者数　男,002,うち民営,05214,にかほ市,2009000000,2009年
5729,005,従業者数　男,002,うち民営,05215,仙北市,2009000000,2009年
1646,005,従業者数　男,002,うち民営,05300,鹿角郡,2009000000,2009年
1646,005,従業者数　男,002,うち民営,05303,小坂町,2009000000,2009年
392,005,従業者数　男,002,うち民営,05320,北秋田郡,2009000000,2009年
392,005,従業者数　男,002,うち民営,05327,上小阿仁村,2009000000,2009年
4588,005,従業者数　男,002,うち民営,05340,山本郡,2009000000,2009年
396,005,従業者数　男,002,うち民営,05346,藤里町,2009000000,2009年
2971,005,従業者数　男,002,うち民営,05348,三種町,2009000000,2009年
1221,005,従業者数　男,002,うち民営,05349,八峰町,2009000000,2009年
5324,005,従業者数　男,002,うち民営,05360,南秋田郡,2009000000,2009年
1680,005,従業者数　男,002,うち民営,05361,五城目町,2009000000,2009年
938,005,従業者数　男,002,うち民営,05363,八郎潟町,2009000000,2009年
1235,005,従業者数　男,002,うち民営,05366,井川町,2009000000,2009年
1471,005,従業者数　男,002,うち民営,05368,大潟村,2009000000,2009年
3759,005,従業者数　男,002,うち民営,05420,仙北郡,2009000000,2009年
3759,005,従業者数　男,002,うち民営,05434,美郷町,2009000000,2009年
2809,005,従業者数　男,002,うち民営,05460,雄勝郡,2009000000,2009年
2439,005,従業者数　男,002,うち民営,05463,羽後町,2009000000,2009年
370,005,従業者数　男,002,うち民営,05464,東成瀬村,2009000000,2009年
277379,005,従業者数　男,002,うち民営,06000,山形県,2009000000,2009年
71666,005,従業者数　男,002,うち民営,06201,山形市,2009000000,2009年
25956,005,従業者数　男,002,うち民営,06202,米沢市,2009000000,2009年
31665,005,従業者数　男,002,うち民営,06203,鶴岡市,2009000000,2009年
28586,005,従業者数　男,002,うち民営,06204,酒田市,2009000000,2009年
9630,005,従業者数　男,002,うち民営,06205,新庄市,2009000000,2009年
10526,005,従業者数　男,002,うち民営,06206,寒河江市,2009000000,2009年
6362,005,従業者数　男,002,うち民営,06207,上山市,2009000000,2009年
5163,005,従業者数　男,002,うち民営,06208,村山市,2009000000,2009年
7319,005,従業者数　男,002,うち民営,06209,長井市,2009000000,2009年
16127,005,従業者数　男,002,うち民営,06210,天童市,2009000000,2009年
11504,005,従業者数　男,002,うち民営,06211,東根市,2009000000,2009年
3883,005,従業者数　男,002,うち民営,06212,尾花沢市,2009000000,2009年
6960,005,従業者数　男,002,うち民営,06213,南陽市,2009000000,2009年
3074,005,従業者数　男,002,うち民営,06300,東村山郡,2009000000,2009年
1535,005,従業者数　男,002,うち民営,06301,山辺町,2009000000,2009年
1539,005,従業者数　男,002,うち民営,06302,中山町,2009000000,2009年
7519,005,従業者数　男,002,うち民営,06320,西村山郡,2009000000,2009年
4022,005,従業者数　男,002,うち民営,06321,河北町,2009000000,2009年
1088,005,従業者数　男,002,うち民営,06322,西川町,2009000000,2009年
1066,005,従業者数　男,002,うち民営,06323,朝日町,2009000000,2009年
1343,005,従業者数　男,002,うち民営,06324,大江町,2009000000,2009年
1468,005,従業者数　男,002,うち民営,06340,北村山郡,2009000000,2009年
1468,005,従業者数　男,002,うち民営,06341,大石田町,2009000000,2009年
7215,005,従業者数　男,002,うち民営,06360,最上郡,2009000000,2009年
931,005,従業者数　男,002,うち民営,06361,金山町,2009000000,2009年
1754,005,従業者数　男,002,うち民営,06362,最上町,2009000000,2009年
942,005,従業者数　男,002,うち民営,06363,舟形町,2009000000,2009年
1435,005,従業者数　男,002,うち民営,06364,真室川町,2009000000,2009年
510,005,従業者数　男,002,うち民営,06365,大蔵村,2009000000,2009年
714,005,従業者数　男,002,うち民営,06366,鮭川村,2009000000,2009年
929,005,従業者数　男,002,うち民営,06367,戸沢村,2009000000,2009年
7898,005,従業者数　男,002,うち民営,06380,東置賜郡,2009000000,2009年
5237,005,従業者数　男,002,うち民営,06381,高畠町,2009000000,2009年
2661,005,従業者数　男,002,うち民営,06382,川西町,2009000000,2009年
6669,005,従業者数　男,002,うち民営,06400,西置賜郡,2009000000,2009年
2201,005,従業者数　男,002,うち民営,06401,小国町,2009000000,2009年
2863,005,従業者数　男,002,うち民営,06402,白鷹町,2009000000,2009年
1605,005,従業者数　男,002,うち民営,06403,飯豊町,2009000000,2009年
5913,005,従業者数　男,002,うち民営,06420,東田川郡,2009000000,2009年
2281,005,従業者数　男,002,うち民営,06426,三川町,2009000000,2009年
3632,005,従業者数　男,002,うち民営,06428,庄内町,2009000000,2009年
2276,005,従業者数　男,002,うち民営,06460,飽海郡,2009000000,2009年
2276,005,従業者数　男,002,うち民営,06461,遊佐町,2009000000,2009年
487230,005,従業者数　男,002,うち民営,07000,福島県,2009000000,2009年
73636,005,従業者数　男,002,うち民営,07201,福島市,2009000000,2009年
33385,005,従業者数　男,002,うち民営,07202,会津若松市,2009000000,2009年
95150,005,従業者数　男,002,うち民営,07203,郡山市,2009000000,2009年
79581,005,従業者数　男,002,うち民営,07204,いわき市,2009000000,2009年
16076,005,従業者数　男,002,うち民営,07205,白河市,2009000000,2009年
16033,005,従業者数　男,002,うち民営,07207,須賀川市,2009000000,2009年
9891,005,従業者数　男,002,うち民営,07208,喜多方市,2009000000,2009年
8972,005,従業者数　男,002,うち民営,07209,相馬市,2009000000,2009年
13607,005,従業者数　男,002,うち民営,07210,二本松市,2009000000,2009年
7637,005,従業者数　男,002,うち民営,07211,田村市,2009000000,2009年
15684,005,従業者数　男,002,うち民営,07212,南相馬市,2009000000,2009年
13124,005,従業者数　男,002,うち民営,07213,伊達市,2009000000,2009年
9134,005,従業者数　男,002,うち民営,07214,本宮市,2009000000,2009年
7961,005,従業者数　男,002,うち民営,07300,伊達郡,2009000000,2009年
3185,005,従業者数　男,002,うち民営,07301,桑折町,2009000000,2009年
1540,005,従業者数　男,002,うち民営,07303,国見町,2009000000,2009年
3236,005,従業者数　男,002,うち民営,07308,川俣町,2009000000,2009年
1388,005,従業者数　男,002,うち民営,07320,安達郡,2009000000,2009年
1388,005,従業者数　男,002,うち民営,07322,大玉村,2009000000,2009年
4202,005,従業者数　男,002,うち民営,07340,岩瀬郡,2009000000,2009年
3015,005,従業者数　男,002,うち民営,07342,鏡石町,2009000000,2009年
1187,005,従業者数　男,002,うち民営,07344,天栄村,2009000000,2009年
6581,005,従業者数　男,002,うち民営,07360,南会津郡,2009000000,2009年
1239,005,従業者数　男,002,うち民営,07362,下郷町,2009000000,2009年
192,005,従業者数　男,002,うち民営,07364,檜枝岐村,2009000000,2009年
1115,005,従業者数　男,002,うち民営,07367,只見町,2009000000,2009年
4035,005,従業者数　男,002,うち民営,07368,南会津町,2009000000,2009年
6560,005,従業者数　男,002,うち民営,07400,耶麻郡,2009000000,2009年
929,005,従業者数　男,002,うち民営,07402,北塩原村,2009000000,2009年
1311,005,従業者数　男,002,うち民営,07405,西会津町,2009000000,2009年
1170,005,従業者数　男,002,うち民営,07407,磐梯町,2009000000,2009年
3150,005,従業者数　男,002,うち民営,07408,猪苗代町,2009000000,2009年
4400,005,従業者数　男,002,うち民営,07420,河沼郡,2009000000,2009年
3242,005,従業者数　男,002,うち民営,07421,会津坂下町,2009000000,2009年
531,005,従業者数　男,002,うち民営,07422,湯川村,2009000000,2009年
627,005,従業者数　男,002,うち民営,07423,柳津町,2009000000,2009年
3820,005,従業者数　男,002,うち民営,07440,大沼郡,2009000000,2009年
352,005,従業者数　男,002,うち民営,07444,三島町,2009000000,2009年
400,005,従業者数　男,002,うち民営,07445,金山町,2009000000,2009年
200,005,従業者数　男,002,うち民営,07446,昭和村,2009000000,2009年
2868,005,従業者数　男,002,うち民営,07447,会津美里町,2009000000,2009年
13627,005,従業者数　男,002,うち民営,07460,西白河郡,2009000000,2009年
6239,005,従業者数　男,002,うち民営,07461,西郷村,2009000000,2009年
2460,005,従業者数　男,002,うち民営,07464,泉崎村,2009000000,2009年
953,005,従業者数　男,002,うち民営,07465,中島村,2009000000,2009年
3975,005,従業者数　男,002,うち民営,07466,矢吹町,2009000000,2009年
8341,005,従業者数　男,002,うち民営,07480,東白川郡,2009000000,2009年
4221,005,従業者数　男,002,うち民営,07481,棚倉町,2009000000,2009年
1490,005,従業者数　男,002,うち民営,07482,矢祭町,2009000000,2009年
2000,005,従業者数　男,002,うち民営,07483,塙町,2009000000,2009年
630,005,従業者数　男,002,うち民営,07484,鮫川村,2009000000,2009年
9357,005,従業者数　男,002,うち民営,07500,石川郡,2009000000,2009年
3538,005,従業者数　男,002,うち民営,07501,石川町,2009000000,2009年
2045,005,従業者数　男,002,うち民営,07502,玉川村,2009000000,2009年
1299,005,従業者数　男,002,うち民営,07503,平田村,2009000000,2009年
1206,005,従業者数　男,002,うち民営,07504,浅川町,2009000000,2009年
1269,005,従業者数　男,002,うち民営,07505,古殿町,2009000000,2009年
5225,005,従業者数　男,002,うち民営,07520,田村郡,2009000000,2009年
3163,005,従業者数　男,002,うち民営,07521,三春町,2009000000,2009年
2062,005,従業者数　男,002,うち民営,07522,小野町,2009000000,2009年
20940,005,従業者数　男,002,うち民営,07540,双葉郡,2009000000,2009年
1793,005,従業者数　男,002,うち民営,07541,広野町,2009000000,2009年
2623,005,従業者数　男,002,うち民営,07542,楢葉町,2009000000,2009年
4593,005,従業者数　男,002,うち民営,07543,富岡町,2009000000,2009年
409,005,従業者数　男,002,うち民営,07544,川内村,2009000000,2009年
5722,005,従業者数　男,002,うち民営,07545,大熊町,2009000000,2009年
1448,005,従業者数　男,002,うち民営,07546,双葉町,2009000000,2009年
4188,005,従業者数　男,002,うち民営,07547,浪江町,2009000000,2009年
164,005,従業者数　男,002,うち民営,07548,葛尾村,2009000000,2009年
2918,005,従業者数　男,002,うち民営,07560,相馬郡,2009000000,2009年
1850,005,従業者数　男,002,うち民営,07561,新地町,2009000000,2009年
1068,005,従業者数　男,002,うち民営,07564,飯舘村,2009000000,2009年
734987,005,従業者数　男,002,うち民営,08000,茨城県,2009000000,2009年
81015,005,従業者数　男,002,うち民営,08201,水戸市,2009000000,2009年
61507,005,従業者数　男,002,うち民営,08202,日立市,2009000000,2009年
44662,005,従業者数　男,002,うち民営,08203,土浦市,2009000000,2009年
33982,005,従業者数　男,002,うち民営,08204,古河市,2009000000,2009年
15852,005,従業者数　男,002,うち民営,08205,石岡市,2009000000,2009年
11928,005,従業者数　男,002,うち民営,08207,結城市,2009000000,2009年
14406,005,従業者数　男,002,うち民営,08208,龍ケ崎市,2009000000,2009年
11397,005,従業者数　男,002,うち民営,08210,下妻市,2009000000,2009年
19032,005,従業者数　男,002,うち民営,08211,常総市,2009000000,2009年
7208,005,従業者数　男,002,うち民営,08212,常陸太田市,2009000000,2009年
5692,005,従業者数　男,002,うち民営,08214,高萩市,2009000000,2009年
9834,005,従業者数　男,002,うち民営,08215,北茨城市,2009000000,2009年
15595,005,従業者数　男,002,うち民営,08216,笠間市,2009000000,2009年
17538,005,従業者数　男,002,うち民営,08217,取手市,2009000000,2009年
11670,005,従業者数　男,002,うち民営,08219,牛久市,2009000000,2009年
67744,005,従業者数　男,002,うち民営,08220,つくば市,2009000000,2009年
41683,005,従業者数　男,002,うち民営,08221,ひたちなか市,2009000000,2009年
20842,005,従業者数　男,002,うち民営,08222,鹿嶋市,2009000000,2009年
5448,005,従業者数　男,002,うち民営,08223,潮来市,2009000000,2009年
10344,005,従業者数　男,002,うち民営,08224,守谷市,2009000000,2009年
9690,005,従業者数　男,002,うち民営,08225,常陸大宮市,2009000000,2009年
9317,005,従業者数　男,002,うち民営,08226,那珂市,2009000000,2009年
27745,005,従業者数　男,002,うち民営,08227,筑西市,2009000000,2009年
14613,005,従業者数　男,002,うち民営,08228,坂東市,2009000000,2009年
9621,005,従業者数　男,002,うち民営,08229,稲敷市,2009000000,2009年
9482,005,従業者数　男,002,うち民営,08230,かすみがうら市,2009000000,2009年
9849,005,従業者数　男,002,うち民営,08231,桜川市,2009000000,2009年
33731,005,従業者数　男,002,うち民営,08232,神栖市,2009000000,2009年
7094,005,従業者数　男,002,うち民営,08233,行方市,2009000000,2009年
7197,005,従業者数　男,002,うち民営,08234,鉾田市,2009000000,2009年
10403,005,従業者数　男,002,うち民営,08235,つくばみらい市,2009000000,2009年
12995,005,従業者数　男,002,うち民営,08236,小美玉市,2009000000,2009年
14178,005,従業者数　男,002,うち民営,08300,東茨城郡,2009000000,2009年
6523,005,従業者数　男,002,うち民営,08302,茨城町,2009000000,2009年
5012,005,従業者数　男,002,うち民営,08309,大洗町,2009000000,2009年
2643,005,従業者数　男,002,うち民営,08310,城里町,2009000000,2009年
11885,005,従業者数　男,002,うち民営,08340,那珂郡,2009000000,2009年
11885,005,従業者数　男,002,うち民営,08341,東海村,2009000000,2009年
4085,005,従業者数　男,002,うち民営,08360,久慈郡,2009000000,2009年
4085,005,従業者数　男,002,うち民営,08364,大子町,2009000000,2009年
17833,005,従業者数　男,002,うち民営,08440,稲敷郡,2009000000,2009年
5296,005,従業者数　男,002,うち民営,08442,美浦村,2009000000,2009年
10782,005,従業者数　男,002,うち民営,08443,阿見町,2009000000,2009年
1755,005,従業者数　男,002,うち民営,08447,河内町,2009000000,2009年
4587,005,従業者数　男,002,うち民営,08520,結城郡,2009000000,2009年
4587,005,従業者数　男,002,うち民営,08521,八千代町,2009000000,2009年
11868,005,従業者数　男,002,うち民営,08540,猿島郡,2009000000,2009年
5458,005,従業者数　男,002,うち民営,08542,五霞町,2009000000,2009年
6410,005,従業者数　男,002,うち民営,08546,境町,2009000000,2009年
1435,005,従業者数　男,002,うち民営,08560,北相馬郡,2009000000,2009年
1435,005,従業者数　男,002,うち民営,08564,利根町,2009000000,2009年
524007,005,従業者数　男,002,うち民営,09000,栃木県,2009000000,2009年
141787,005,従業者数　男,002,うち民営,09201,宇都宮市,2009000000,2009年
37617,005,従業者数　男,002,うち民営,09202,足利市,2009000000,2009年
18460,005,従業者数　男,002,うち民営,09203,栃木市,2009000000,2009年
30921,005,従業者数　男,002,うち民営,09204,佐野市,2009000000,2009年
27035,005,従業者数　男,002,うち民営,09205,鹿沼市,2009000000,2009年
21739,005,従業者数　男,002,うち民営,09206,日光市,2009000000,2009年
43513,005,従業者数　男,002,うち民営,09208,小山市,2009000000,2009年
24388,005,従業者数　男,002,うち民営,09209,真岡市,2009000000,2009年
20790,005,従業者数　男,002,うち民営,09210,大田原市,2009000000,2009年
8143,005,従業者数　男,002,うち民営,09211,矢板市,2009000000,2009年
29062,005,従業者数　男,002,うち民営,09213,那須塩原市,2009000000,2009年
9729,005,従業者数　男,002,うち民営,09214,さくら市,2009000000,2009年
6020,005,従業者数　男,002,うち民営,09215,那須烏山市,2009000000,2009年
11608,005,従業者数　男,002,うち民営,09216,下野市,2009000000,2009年
12543,005,従業者数　男,002,うち民営,09300,河内郡,2009000000,2009年
12543,005,従業者数　男,002,うち民営,09301,上三川町,2009000000,2009年
1704,005,従業者数　男,002,うち民営,09320,上都賀郡,2009000000,2009年
1704,005,従業者数　男,002,うち民営,09321,西方町,2009000000,2009年
28250,005,従業者数　男,002,うち民営,09340,芳賀郡,2009000000,2009年
3483,005,従業者数　男,002,うち民営,09342,益子町,2009000000,2009年
2129,005,従業者数　男,002,うち民営,09343,茂木町,2009000000,2009年
2730,005,従業者数　男,002,うち民営,09344,市貝町,2009000000,2009年
19908,005,従業者数　男,002,うち民営,09345,芳賀町,2009000000,2009年
31342,005,従業者数　男,002,うち民営,09360,下都賀郡,2009000000,2009年
8142,005,従業者数　男,002,うち民営,09361,壬生町,2009000000,2009年
4952,005,従業者数　男,002,うち民営,09364,野木町,2009000000,2009年
7677,005,従業者数　男,002,うち民営,09365,大平町,2009000000,2009年
3318,005,従業者数　男,002,うち民営,09366,藤岡町,2009000000,2009年
4810,005,従業者数　男,002,うち民営,09367,岩舟町,2009000000,2009年
2443,005,従業者数　男,002,うち民営,09368,都賀町,2009000000,2009年
8261,005,従業者数　男,002,うち民営,09380,塩谷郡,2009000000,2009年
2050,005,従業者数　男,002,うち民営,09384,塩谷町,2009000000,2009年
6211,005,従業者数　男,002,うち民営,09386,高根沢町,2009000000,2009年
11095,005,従業者数　男,002,うち民営,09400,那須郡,2009000000,2009年
7293,005,従業者数　男,002,うち民営,09407,那須町,2009000000,2009年
3802,005,従業者数　男,002,うち民営,09411,那珂川町,2009000000,2009年
531301,005,従業者数　男,002,うち民営,10000,群馬県,2009000000,2009年
92954,005,従業者数　男,002,うち民営,10201,前橋市,2009000000,2009年
100326,005,従業者数　男,002,うち民営,10202,高崎市,2009000000,2009年
27573,005,従業者数　男,002,うち民営,10203,桐生市,2009000000,2009年
54509,005,従業者数　男,002,うち民営,10204,伊勢崎市,2009000000,2009年
71856,005,従業者数　男,002,うち民営,10205,太田市,2009000000,2009年
11352,005,従業者数　男,002,うち民営,10206,沼田市,2009000000,2009年
19523,005,従業者数　男,002,うち民営,10207,館林市,2009000000,2009年
19829,005,従業者数　男,002,うち民営,10208,渋川市,2009000000,2009年
15330,005,従業者数　男,002,うち民営,10209,藤岡市,2009000000,2009年
13113,005,従業者数　男,002,うち民営,10210,富岡市,2009000000,2009年
13427,005,従業者数　男,002,うち民営,10211,安中市,2009000000,2009年
10756,005,従業者数　男,002,うち民営,10212,みどり市,2009000000,2009年
5080,005,従業者数　男,002,うち民営,10340,北群馬郡,2009000000,2009年
2074,005,従業者数　男,002,うち民営,10344,榛東村,2009000000,2009年
3006,005,従業者数　男,002,うち民営,10345,吉岡町,2009000000,2009年
878,005,従業者数　男,002,うち民営,10360,多野郡,2009000000,2009年
293,005,従業者数　男,002,うち民営,10366,上野村,2009000000,2009年
585,005,従業者数　男,002,うち民営,10367,神流町,2009000000,2009年
4714,005,従業者数　男,002,うち民営,10380,甘楽郡,2009000000,2009年
1908,005,従業者数　男,002,うち民営,10382,下仁田町,2009000000,2009年
277,005,従業者数　男,002,うち民営,10383,南牧村,2009000000,2009年
2529,005,従業者数　男,002,うち民営,10384,甘楽町,2009000000,2009年
15368,005,従業者数　男,002,うち民営,10420,吾妻郡,2009000000,2009年
3864,005,従業者数　男,002,うち民営,10421,中之条町,2009000000,2009年
1841,005,従業者数　男,002,うち民営,10424,長野原町,2009000000,2009年
2612,005,従業者数　男,002,うち民営,10425,嬬恋村,2009000000,2009年
2633,005,従業者数　男,002,うち民営,10426,草津町,2009000000,2009年
257,005,従業者数　男,002,うち民営,10427,六合村,2009000000,2009年
831,005,従業者数　男,002,うち民営,10428,高山村,2009000000,2009年
3330,005,従業者数　男,002,うち民営,10429,東吾妻町,2009000000,2009年
8730,005,従業者数　男,002,うち民営,10440,利根郡,2009000000,2009年
1428,005,従業者数　男,002,うち民営,10443,片品村,2009000000,2009年
661,005,従業者数　男,002,うち民営,10444,川場村,2009000000,2009年
1553,005,従業者数　男,002,うち民営,10448,昭和村,2009000000,2009年
5088,005,従業者数　男,002,うち民営,10449,みなかみ町,2009000000,2009年
8824,005,従業者数　男,002,うち民営,10460,佐波郡,2009000000,2009年
8824,005,従業者数　男,002,うち民営,10464,玉村町,2009000000,2009年
37159,005,従業者数　男,002,うち民営,10520,邑楽郡,2009000000,2009年
3134,005,従業者数　男,002,うち民営,10521,板倉町,2009000000,2009年
3984,005,従業者数　男,002,うち民営,10522,明和町,2009000000,2009年
3919,005,従業者数　男,002,うち民営,10523,千代田町,2009000000,2009年
18779,005,従業者数　男,002,うち民営,10524,大泉町,2009000000,2009年
7343,005,従業者数　男,002,うち民営,10525,邑楽町,2009000000,2009年
1440059,005,従業者数　男,002,うち民営,11000,埼玉県,2009000000,2009年
275500,005,従業者数　男,002,うち民営,11100,さいたま市,2009000000,2009年
13137,005,従業者数　男,002,うち民営,11101,西区,2009000000,2009年
35210,005,従業者数　男,002,うち民営,11102,北区,2009000000,2009年
61164,005,従業者数　男,002,うち民営,11103,大宮 区,2009000000,2009年
21453,005,従業者数　男,002,うち民営,11104,見沼区,2009000000,2009年
24369,005,従業者数　男,002,うち民営,11105,中央区,2009000000,2009年
15916,005,従業者数　男,002,うち民営,11106,桜区,2009000000,2009年
33158,005,従業者数　男,002,うち民営,11107,浦和区,2009000000,2009年
27571,005,従業者数　男,002,うち民営,11108,南区,2009000000,2009年
15021,005,従業者数　男,002,うち民営,11109,緑区,2009000000,2009年
28501,005,従業者数　男,002,うち民営,11110,岩槻区,2009000000,2009年
75578,005,従業者数　男,002,うち民営,11201,川越市,2009000000,2009年
50839,005,従業者数　男,002,うち民営,11202,熊谷市,2009000000,2009年
100853,005,従業者数　男,002,うち民営,11203,川口市,2009000000,2009年
20214,005,従業者数　男,002,うち民営,11206,行田市,2009000000,2009年
15108,005,従業者数　男,002,うち民営,11207,秩父市,2009000000,2009年
57722,005,従業者数　男,002,うち民営,11208,所沢市,2009000000,2009年
15605,005,従業者数　男,002,うち民営,11209,飯能市,2009000000,2009年
14507,005,従業者数　男,002,うち民営,11210,加須市,2009000000,2009年
18630,005,従業者数　男,002,うち民営,11211,本庄市,2009000000,2009年
20074,005,従業者数　男,002,うち民営,11212,東松山市,2009000000,2009年
31629,005,従業者数　男,002,うち民営,11214,春日部市,2009000000,2009年
36511,005,従業者数　男,002,うち民営,11215,狭山市,2009000000,2009年
12989,005,従業者数　男,002,うち民営,11216,羽生市,2009000000,2009年
18182,005,従業者数　男,002,うち民営,11217,鴻巣市,2009000000,2009年
33680,005,従業者数　男,002,うち民営,11218,深谷市,2009000000,2009年
38770,005,従業者数　男,002,うち民営,11219,上尾市,2009000000,2009年
40972,005,従業者数　男,002,うち民営,11221,草加市,2009000000,2009年
56041,005,従業者数　男,002,うち民営,11222,越谷市,2009000000,2009年
14033,005,従業者数　男,002,うち民営,11223,蕨市,2009000000,2009年
38895,005,従業者数　男,002,うち民営,11224,戸田市,2009000000,2009年
28378,005,従業者数　男,002,うち民営,11225,入間市,2009000000,2009年
9010,005,従業者数　男,002,うち民営,11226,鳩ヶ谷市,2009000000,2009年
24827,005,従業者数　男,002,うち民営,11227,朝霞市,2009000000,2009年
9244,005,従業者数　男,002,うち民営,11228,志木市,2009000000,2009年
