value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label
2476,003,事業所数,421,589その他の飲食料品小売業,09000,栃木県,2009000000,2009年
2907,003,事業所数,421,589その他の飲食料品小売業,10000,群馬県,2009000000,2009年
6667,003,事業所数,421,589その他の飲食料品小売業,11000,埼玉県,2009000000,2009年
5842,003,事業所数,421,589その他の飲食料品小売業,12000,千葉県,2009000000,2009年
16230,003,事業所数,421,589その他の飲食料品小売業,13000,東京都,2009000000,2009年
8127,003,事業所数,421,589その他の飲食料品小売業,14000,神奈川県,2009000000,2009年
3170,003,事業所数,421,589その他の飲食料品小売業,15000,新潟県,2009000000,2009年
1441,003,事業所数,421,589その他の飲食料品小売業,16000,富山県,2009000000,2009年
1520,003,事業所数,421,589その他の飲食料品小売業,17000,石川県,2009000000,2009年
1104,003,事業所数,421,589その他の飲食料品小売業,18000,福井県,2009000000,2009年
1130,003,事業所数,421,589その他の飲食料品小売業,19000,山梨県,2009000000,2009年
2419,003,事業所数,421,589その他の飲食料品小売業,20000,長野県,2009000000,2009年
2354,003,事業所数,421,589その他の飲食料品小売業,21000,岐阜県,2009000000,2009年
5457,003,事業所数,421,589その他の飲食料品小売業,22000,静岡県,2009000000,2009年
7765,003,事業所数,421,589その他の飲食料品小売業,23000,愛知県,2009000000,2009年
2101,003,事業所数,421,589その他の飲食料品小売業,24000,三重県,2009000000,2009年
1443,003,事業所数,421,589その他の飲食料品小売業,25000,滋賀県,2009000000,2009年
3368,003,事業所数,421,589その他の飲食料品小売業,26000,京都府,2009000000,2009年
10117,003,事業所数,421,589その他の飲食料品小売業,27000,大阪府,2009000000,2009年
5557,003,事業所数,421,589その他の飲食料品小売業,28000,兵庫県,2009000000,2009年
1396,003,事業所数,421,589その他の飲食料品小売業,29000,奈良県,2009000000,2009年
1517,003,事業所数,421,589その他の飲食料品小売業,30000,和歌山県,2009000000,2009年
588,003,事業所数,421,589その他の飲食料品小売業,31000,鳥取県,2009000000,2009年
930,003,事業所数,421,589その他の飲食料品小売業,32000,島根県,2009000000,2009年
1892,003,事業所数,421,589その他の飲食料品小売業,33000,岡山県,2009000000,2009年
2877,003,事業所数,421,589その他の飲食料品小売業,34000,広島県,2009000000,2009年
1808,003,事業所数,421,589その他の飲食料品小売業,35000,山口県,2009000000,2009年
1182,003,事業所数,421,589その他の飲食料品小売業,36000,徳島県,2009000000,2009年
1144,003,事業所数,421,589その他の飲食料品小売業,37000,香川県,2009000000,2009年
1768,003,事業所数,421,589その他の飲食料品小売業,38000,愛媛県,2009000000,2009年
1134,003,事業所数,421,589その他の飲食料品小売業,39000,高知県,2009000000,2009年
6751,003,事業所数,421,589その他の飲食料品小売業,40000,福岡県,2009000000,2009年
1238,003,事業所数,421,589その他の飲食料品小売業,41000,佐賀県,2009000000,2009年
2294,003,事業所数,421,589その他の飲食料品小売業,42000,長崎県,2009000000,2009年
2638,003,事業所数,421,589その他の飲食料品小売業,43000,熊本県,2009000000,2009年
1844,003,事業所数,421,589その他の飲食料品小売業,44000,大分県,2009000000,2009年
1712,003,事業所数,421,589その他の飲食料品小売業,45000,宮崎県,2009000000,2009年
2694,003,事業所数,421,589その他の飲食料品小売業,46000,鹿児島県,2009000000,2009年
2329,003,事業所数,421,589その他の飲食料品小売業,47000,沖縄県,2009000000,2009年
24892,003,事業所数,422,58A料理品小売業,00000,全国,2009000000,2009年
633,003,事業所数,422,58A料理品小売業,01000,北海道,2009000000,2009年
316,003,事業所数,422,58A料理品小売業,02000,青森県,2009000000,2009年
123,003,事業所数,422,58A料理品小売業,03000,岩手県,2009000000,2009年
342,003,事業所数,422,58A料理品小売業,04000,宮城県,2009000000,2009年
192,003,事業所数,422,58A料理品小売業,05000,秋田県,2009000000,2009年
196,003,事業所数,422,58A料理品小売業,06000,山形県,2009000000,2009年
338,003,事業所数,422,58A料理品小売業,07000,福島県,2009000000,2009年
531,003,事業所数,422,58A料理品小売業,08000,茨城県,2009000000,2009年
348,003,事業所数,422,58A料理品小売業,09000,栃木県,2009000000,2009年
395,003,事業所数,422,58A料理品小売業,10000,群馬県,2009000000,2009年
1119,003,事業所数,422,58A料理品小売業,11000,埼玉県,2009000000,2009年
904,003,事業所数,422,58A料理品小売業,12000,千葉県,2009000000,2009年
3148,003,事業所数,422,58A料理品小売業,13000,東京都,2009000000,2009年
1460,003,事業所数,422,58A料理品小売業,14000,神奈川県,2009000000,2009年
354,003,事業所数,422,58A料理品小売業,15000,新潟県,2009000000,2009年
216,003,事業所数,422,58A料理品小売業,16000,富山県,2009000000,2009年
247,003,事業所数,422,58A料理品小売業,17000,石川県,2009000000,2009年
186,003,事業所数,422,58A料理品小売業,18000,福井県,2009000000,2009年
113,003,事業所数,422,58A料理品小売業,19000,山梨県,2009000000,2009年
256,003,事業所数,422,58A料理品小売業,20000,長野県,2009000000,2009年
359,003,事業所数,422,58A料理品小売業,21000,岐阜県,2009000000,2009年
893,003,事業所数,422,58A料理品小売業,22000,静岡県,2009000000,2009年
1387,003,事業所数,422,58A料理品小売業,23000,愛知県,2009000000,2009年
308,003,事業所数,422,58A料理品小売業,24000,三重県,2009000000,2009年
235,003,事業所数,422,58A料理品小売業,25000,滋賀県,2009000000,2009年
523,003,事業所数,422,58A料理品小売業,26000,京都府,2009000000,2009年
1761,003,事業所数,422,58A料理品小売業,27000,大阪府,2009000000,2009年
965,003,事業所数,422,58A料理品小売業,28000,兵庫県,2009000000,2009年
230,003,事業所数,422,58A料理品小売業,29000,奈良県,2009000000,2009年
226,003,事業所数,422,58A料理品小売業,30000,和歌山県,2009000000,2009年
89,003,事業所数,422,58A料理品小売業,31000,鳥取県,2009000000,2009年
171,003,事業所数,422,58A料理品小売業,32000,島根県,2009000000,2009年
254,003,事業所数,422,58A料理品小売業,33000,岡山県,2009000000,2009年
437,003,事業所数,422,58A料理品小売業,34000,広島県,2009000000,2009年
260,003,事業所数,422,58A料理品小売業,35000,山口県,2009000000,2009年
183,003,事業所数,422,58A料理品小売業,36000,徳島県,2009000000,2009年
121,003,事業所数,422,58A料理品小売業,37000,香川県,2009000000,2009年
287,003,事業所数,422,58A料理品小売業,38000,愛媛県,2009000000,2009年
261,003,事業所数,422,58A料理品小売業,39000,高知県,2009000000,2009年
1359,003,事業所数,422,58A料理品小売業,40000,福岡県,2009000000,2009年
214,003,事業所数,422,58A料理品小売業,41000,佐賀県,2009000000,2009年
446,003,事業所数,422,58A料理品小売業,42000,長崎県,2009000000,2009年
517,003,事業所数,422,58A料理品小売業,43000,熊本県,2009000000,2009年
457,003,事業所数,422,58A料理品小売業,44000,大分県,2009000000,2009年
355,003,事業所数,422,58A料理品小売業,45000,宮崎県,2009000000,2009年
453,003,事業所数,422,58A料理品小売業,46000,鹿児島県,2009000000,2009年
724,003,事業所数,422,58A料理品小売業,47000,沖縄県,2009000000,2009年
126612,003,事業所数,423,58B他に分類されない飲食料品小売業,00000,全国,2009000000,2009年
5297,003,事業所数,423,58B他に分類されない飲食料品小売業,01000,北海道,2009000000,2009年
1609,003,事業所数,423,58B他に分類されない飲食料品小売業,02000,青森県,2009000000,2009年
1696,003,事業所数,423,58B他に分類されない飲食料品小売業,03000,岩手県,2009000000,2009年
2791,003,事業所数,423,58B他に分類されない飲食料品小売業,04000,宮城県,2009000000,2009年
1348,003,事業所数,423,58B他に分類されない飲食料品小売業,05000,秋田県,2009000000,2009年
1460,003,事業所数,423,58B他に分類されない飲食料品小売業,06000,山形県,2009000000,2009年
2394,003,事業所数,423,58B他に分類されない飲食料品小売業,07000,福島県,2009000000,2009年
3307,003,事業所数,423,58B他に分類されない飲食料品小売業,08000,茨城県,2009000000,2009年
2128,003,事業所数,423,58B他に分類されない飲食料品小売業,09000,栃木県,2009000000,2009年
2512,003,事業所数,423,58B他に分類されない飲食料品小売業,10000,群馬県,2009000000,2009年
5548,003,事業所数,423,58B他に分類されない飲食料品小売業,11000,埼玉県,2009000000,2009年
4938,003,事業所数,423,58B他に分類されない飲食料品小売業,12000,千葉県,2009000000,2009年
13082,003,事業所数,423,58B他に分類されない飲食料品小売業,13000,東京都,2009000000,2009年
6667,003,事業所数,423,58B他に分類されない飲食料品小売業,14000,神奈川県,2009000000,2009年
2816,003,事業所数,423,58B他に分類されない飲食料品小売業,15000,新潟県,2009000000,2009年
1225,003,事業所数,423,58B他に分類されない飲食料品小売業,16000,富山県,2009000000,2009年
1273,003,事業所数,423,58B他に分類されない飲食料品小売業,17000,石川県,2009000000,2009年
918,003,事業所数,423,58B他に分類されない飲食料品小売業,18000,福井県,2009000000,2009年
1017,003,事業所数,423,58B他に分類されない飲食料品小売業,19000,山梨県,2009000000,2009年
2163,003,事業所数,423,58B他に分類されない飲食料品小売業,20000,長野県,2009000000,2009年
1995,003,事業所数,423,58B他に分類されない飲食料品小売業,21000,岐阜県,2009000000,2009年
4564,003,事業所数,423,58B他に分類されない飲食料品小売業,22000,静岡県,2009000000,2009年
6378,003,事業所数,423,58B他に分類されない飲食料品小売業,23000,愛知県,2009000000,2009年
1793,003,事業所数,423,58B他に分類されない飲食料品小売業,24000,三重県,2009000000,2009年
1208,003,事業所数,423,58B他に分類されない飲食料品小売業,25000,滋賀県,2009000000,2009年
2845,003,事業所数,423,58B他に分類されない飲食料品小売業,26000,京都府,2009000000,2009年
8356,003,事業所数,423,58B他に分類されない飲食料品小売業,27000,大阪府,2009000000,2009年
4592,003,事業所数,423,58B他に分類されない飲食料品小売業,28000,兵庫県,2009000000,2009年
1166,003,事業所数,423,58B他に分類されない飲食料品小売業,29000,奈良県,2009000000,2009年
1291,003,事業所数,423,58B他に分類されない飲食料品小売業,30000,和歌山県,2009000000,2009年
499,003,事業所数,423,58B他に分類されない飲食料品小売業,31000,鳥取県,2009000000,2009年
759,003,事業所数,423,58B他に分類されない飲食料品小売業,32000,島根県,2009000000,2009年
1638,003,事業所数,423,58B他に分類されない飲食料品小売業,33000,岡山県,2009000000,2009年
2440,003,事業所数,423,58B他に分類されない飲食料品小売業,34000,広島県,2009000000,2009年
1548,003,事業所数,423,58B他に分類されない飲食料品小売業,35000,山口県,2009000000,2009年
999,003,事業所数,423,58B他に分類されない飲食料品小売業,36000,徳島県,2009000000,2009年
1023,003,事業所数,423,58B他に分類されない飲食料品小売業,37000,香川県,2009000000,2009年
1481,003,事業所数,423,58B他に分類されない飲食料品小売業,38000,愛媛県,2009000000,2009年
873,003,事業所数,423,58B他に分類されない飲食料品小売業,39000,高知県,2009000000,2009年
5392,003,事業所数,423,58B他に分類されない飲食料品小売業,40000,福岡県,2009000000,2009年
1024,003,事業所数,423,58B他に分類されない飲食料品小売業,41000,佐賀県,2009000000,2009年
1848,003,事業所数,423,58B他に分類されない飲食料品小売業,42000,長崎県,2009000000,2009年
2121,003,事業所数,423,58B他に分類されない飲食料品小売業,43000,熊本県,2009000000,2009年
1387,003,事業所数,423,58B他に分類されない飲食料品小売業,44000,大分県,2009000000,2009年
1357,003,事業所数,423,58B他に分類されない飲食料品小売業,45000,宮崎県,2009000000,2009年
2241,003,事業所数,423,58B他に分類されない飲食料品小売業,46000,鹿児島県,2009000000,2009年
1605,003,事業所数,423,58B他に分類されない飲食料品小売業,47000,沖縄県,2009000000,2009年
157550,003,事業所数,424,59機械器具小売業,00000,全国,2009000000,2009年
6355,003,事業所数,424,59機械器具小売業,01000,北海道,2009000000,2009年
1882,003,事業所数,424,59機械器具小売業,02000,青森県,2009000000,2009年
1844,003,事業所数,424,59機械器具小売業,03000,岩手県,2009000000,2009年
2912,003,事業所数,424,59機械器具小売業,04000,宮城県,2009000000,2009年
1618,003,事業所数,424,59機械器具小売業,05000,秋田県,2009000000,2009年
2014,003,事業所数,424,59機械器具小売業,06000,山形県,2009000000,2009年
2894,003,事業所数,424,59機械器具小売業,07000,福島県,2009000000,2009年
4160,003,事業所数,424,59機械器具小売業,08000,茨城県,2009000000,2009年
3042,003,事業所数,424,59機械器具小売業,09000,栃木県,2009000000,2009年
3493,003,事業所数,424,59機械器具小売業,10000,群馬県,2009000000,2009年
7009,003,事業所数,424,59機械器具小売業,11000,埼玉県,2009000000,2009年
5483,003,事業所数,424,59機械器具小売業,12000,千葉県,2009000000,2009年
11000,003,事業所数,424,59機械器具小売業,13000,東京都,2009000000,2009年
6918,003,事業所数,424,59機械器具小売業,14000,神奈川県,2009000000,2009年
3880,003,事業所数,424,59機械器具小売業,15000,新潟県,2009000000,2009年
1677,003,事業所数,424,59機械器具小売業,16000,富山県,2009000000,2009年
1792,003,事業所数,424,59機械器具小売業,17000,石川県,2009000000,2009年
1353,003,事業所数,424,59機械器具小売業,18000,福井県,2009000000,2009年
1220,003,事業所数,424,59機械器具小売業,19000,山梨県,2009000000,2009年
3418,003,事業所数,424,59機械器具小売業,20000,長野県,2009000000,2009年
3584,003,事業所数,424,59機械器具小売業,21000,岐阜県,2009000000,2009年
5653,003,事業所数,424,59機械器具小売業,22000,静岡県,2009000000,2009年
9536,003,事業所数,424,59機械器具小売業,23000,愛知県,2009000000,2009年
2768,003,事業所数,424,59機械器具小売業,24000,三重県,2009000000,2009年
1978,003,事業所数,424,59機械器具小売業,25000,滋賀県,2009000000,2009年
3356,003,事業所数,424,59機械器具小売業,26000,京都府,2009000000,2009年
9315,003,事業所数,424,59機械器具小売業,27000,大阪府,2009000000,2009年
6413,003,事業所数,424,59機械器具小売業,28000,兵庫県,2009000000,2009年
1428,003,事業所数,424,59機械器具小売業,29000,奈良県,2009000000,2009年
1729,003,事業所数,424,59機械器具小売業,30000,和歌山県,2009000000,2009年
970,003,事業所数,424,59機械器具小売業,31000,鳥取県,2009000000,2009年
1328,003,事業所数,424,59機械器具小売業,32000,島根県,2009000000,2009年
2992,003,事業所数,424,59機械器具小売業,33000,岡山県,2009000000,2009年
4300,003,事業所数,424,59機械器具小売業,34000,広島県,2009000000,2009年
2211,003,事業所数,424,59機械器具小売業,35000,山口県,2009000000,2009年
1277,003,事業所数,424,59機械器具小売業,36000,徳島県,2009000000,2009年
1568,003,事業所数,424,59機械器具小売業,37000,香川県,2009000000,2009年
2160,003,事業所数,424,59機械器具小売業,38000,愛媛県,2009000000,2009年
1218,003,事業所数,424,59機械器具小売業,39000,高知県,2009000000,2009年
6038,003,事業所数,424,59機械器具小売業,40000,福岡県,2009000000,2009年
1221,003,事業所数,424,59機械器具小売業,41000,佐賀県,2009000000,2009年
1974,003,事業所数,424,59機械器具小売業,42000,長崎県,2009000000,2009年
2684,003,事業所数,424,59機械器具小売業,43000,熊本県,2009000000,2009年
1693,003,事業所数,424,59機械器具小売業,44000,大分県,2009000000,2009年
1861,003,事業所数,424,59機械器具小売業,45000,宮崎県,2009000000,2009年
2731,003,事業所数,424,59機械器具小売業,46000,鹿児島県,2009000000,2009年
1600,003,事業所数,424,59機械器具小売業,47000,沖縄県,2009000000,2009年
812,003,事業所数,425,590管理，補助的経済活動を行う事業所,00000,全国,2009000000,2009年
36,003,事業所数,425,590管理，補助的経済活動を行う事業所,01000,北海道,2009000000,2009年
16,003,事業所数,425,590管理，補助的経済活動を行う事業所,02000,青森県,2009000000,2009年
12,003,事業所数,425,590管理，補助的経済活動を行う事業所,03000,岩手県,2009000000,2009年
14,003,事業所数,425,590管理，補助的経済活動を行う事業所,04000,宮城県,2009000000,2009年
6,003,事業所数,425,590管理，補助的経済活動を行う事業所,05000,秋田県,2009000000,2009年
12,003,事業所数,425,590管理，補助的経済活動を行う事業所,06000,山形県,2009000000,2009年
15,003,事業所数,425,590管理，補助的経済活動を行う事業所,07000,福島県,2009000000,2009年
31,003,事業所数,425,590管理，補助的経済活動を行う事業所,08000,茨城県,2009000000,2009年
19,003,事業所数,425,590管理，補助的経済活動を行う事業所,09000,栃木県,2009000000,2009年
10,003,事業所数,425,590管理，補助的経済活動を行う事業所,10000,群馬県,2009000000,2009年
37,003,事業所数,425,590管理，補助的経済活動を行う事業所,11000,埼玉県,2009000000,2009年
37,003,事業所数,425,590管理，補助的経済活動を行う事業所,12000,千葉県,2009000000,2009年
64,003,事業所数,425,590管理，補助的経済活動を行う事業所,13000,東京都,2009000000,2009年
31,003,事業所数,425,590管理，補助的経済活動を行う事業所,14000,神奈川県,2009000000,2009年
17,003,事業所数,425,590管理，補助的経済活動を行う事業所,15000,新潟県,2009000000,2009年
6,003,事業所数,425,590管理，補助的経済活動を行う事業所,16000,富山県,2009000000,2009年
10,003,事業所数,425,590管理，補助的経済活動を行う事業所,17000,石川県,2009000000,2009年
5,003,事業所数,425,590管理，補助的経済活動を行う事業所,18000,福井県,2009000000,2009年
7,003,事業所数,425,590管理，補助的経済活動を行う事業所,19000,山梨県,2009000000,2009年
20,003,事業所数,425,590管理，補助的経済活動を行う事業所,20000,長野県,2009000000,2009年
11,003,事業所数,425,590管理，補助的経済活動を行う事業所,21000,岐阜県,2009000000,2009年
19,003,事業所数,425,590管理，補助的経済活動を行う事業所,22000,静岡県,2009000000,2009年
62,003,事業所数,425,590管理，補助的経済活動を行う事業所,23000,愛知県,2009000000,2009年
15,003,事業所数,425,590管理，補助的経済活動を行う事業所,24000,三重県,2009000000,2009年
14,003,事業所数,425,590管理，補助的経済活動を行う事業所,25000,滋賀県,2009000000,2009年
11,003,事業所数,425,590管理，補助的経済活動を行う事業所,26000,京都府,2009000000,2009年
48,003,事業所数,425,590管理，補助的経済活動を行う事業所,27000,大阪府,2009000000,2009年
32,003,事業所数,425,590管理，補助的経済活動を行う事業所,28000,兵庫県,2009000000,2009年
7,003,事業所数,425,590管理，補助的経済活動を行う事業所,29000,奈良県,2009000000,2009年
7,003,事業所数,425,590管理，補助的経済活動を行う事業所,30000,和歌山県,2009000000,2009年
7,003,事業所数,425,590管理，補助的経済活動を行う事業所,31000,鳥取県,2009000000,2009年
9,003,事業所数,425,590管理，補助的経済活動を行う事業所,32000,島根県,2009000000,2009年
18,003,事業所数,425,590管理，補助的経済活動を行う事業所,33000,岡山県,2009000000,2009年
33,003,事業所数,425,590管理，補助的経済活動を行う事業所,34000,広島県,2009000000,2009年
13,003,事業所数,425,590管理，補助的経済活動を行う事業所,35000,山口県,2009000000,2009年
3,003,事業所数,425,590管理，補助的経済活動を行う事業所,36000,徳島県,2009000000,2009年
11,003,事業所数,425,590管理，補助的経済活動を行う事業所,37000,香川県,2009000000,2009年
6,003,事業所数,425,590管理，補助的経済活動を行う事業所,38000,愛媛県,2009000000,2009年
4,003,事業所数,425,590管理，補助的経済活動を行う事業所,39000,高知県,2009000000,2009年
32,003,事業所数,425,590管理，補助的経済活動を行う事業所,40000,福岡県,2009000000,2009年
5,003,事業所数,425,590管理，補助的経済活動を行う事業所,41000,佐賀県,2009000000,2009年
10,003,事業所数,425,590管理，補助的経済活動を行う事業所,42000,長崎県,2009000000,2009年
10,003,事業所数,425,590管理，補助的経済活動を行う事業所,43000,熊本県,2009000000,2009年
4,003,事業所数,425,590管理，補助的経済活動を行う事業所,44000,大分県,2009000000,2009年
6,003,事業所数,425,590管理，補助的経済活動を行う事業所,45000,宮崎県,2009000000,2009年
9,003,事業所数,425,590管理，補助的経済活動を行う事業所,46000,鹿児島県,2009000000,2009年
1,003,事業所数,425,590管理，補助的経済活動を行う事業所,47000,沖縄県,2009000000,2009年
90629,003,事業所数,426,591自動車小売業,00000,全国,2009000000,2009年
3628,003,事業所数,426,591自動車小売業,01000,北海道,2009000000,2009年
1039,003,事業所数,426,591自動車小売業,02000,青森県,2009000000,2009年
1052,003,事業所数,426,591自動車小売業,03000,岩手県,2009000000,2009年
1726,003,事業所数,426,591自動車小売業,04000,宮城県,2009000000,2009年
862,003,事業所数,426,591自動車小売業,05000,秋田県,2009000000,2009年
1111,003,事業所数,426,591自動車小売業,06000,山形県,2009000000,2009年
1602,003,事業所数,426,591自動車小売業,07000,福島県,2009000000,2009年
2726,003,事業所数,426,591自動車小売業,08000,茨城県,2009000000,2009年
1951,003,事業所数,426,591自動車小売業,09000,栃木県,2009000000,2009年
2274,003,事業所数,426,591自動車小売業,10000,群馬県,2009000000,2009年
4211,003,事業所数,426,591自動車小売業,11000,埼玉県,2009000000,2009年
3210,003,事業所数,426,591自動車小売業,12000,千葉県,2009000000,2009年
5102,003,事業所数,426,591自動車小売業,13000,東京都,2009000000,2009年
4028,003,事業所数,426,591自動車小売業,14000,神奈川県,2009000000,2009年
2079,003,事業所数,426,591自動車小売業,15000,新潟県,2009000000,2009年
948,003,事業所数,426,591自動車小売業,16000,富山県,2009000000,2009年
1061,003,事業所数,426,591自動車小売業,17000,石川県,2009000000,2009年
784,003,事業所数,426,591自動車小売業,18000,福井県,2009000000,2009年
740,003,事業所数,426,591自動車小売業,19000,山梨県,2009000000,2009年
2168,003,事業所数,426,591自動車小売業,20000,長野県,2009000000,2009年
2251,003,事業所数,426,591自動車小売業,21000,岐阜県,2009000000,2009年
3535,003,事業所数,426,591自動車小売業,22000,静岡県,2009000000,2009年
5864,003,事業所数,426,591自動車小売業,23000,愛知県,2009000000,2009年
1672,003,事業所数,426,591自動車小売業,24000,三重県,2009000000,2009年
1235,003,事業所数,426,591自動車小売業,25000,滋賀県,2009000000,2009年
1804,003,事業所数,426,591自動車小売業,26000,京都府,2009000000,2009年
4534,003,事業所数,426,591自動車小売業,27000,大阪府,2009000000,2009年
3633,003,事業所数,426,591自動車小売業,28000,兵庫県,2009000000,2009年
807,003,事業所数,426,591自動車小売業,29000,奈良県,2009000000,2009年
926,003,事業所数,426,591自動車小売業,30000,和歌山県,2009000000,2009年
571,003,事業所数,426,591自動車小売業,31000,鳥取県,2009000000,2009年
696,003,事業所数,426,591自動車小売業,32000,島根県,2009000000,2009年
1726,003,事業所数,426,591自動車小売業,33000,岡山県,2009000000,2009年
2540,003,事業所数,426,591自動車小売業,34000,広島県,2009000000,2009年
1276,003,事業所数,426,591自動車小売業,35000,山口県,2009000000,2009年
716,003,事業所数,426,591自動車小売業,36000,徳島県,2009000000,2009年
922,003,事業所数,426,591自動車小売業,37000,香川県,2009000000,2009年
1206,003,事業所数,426,591自動車小売業,38000,愛媛県,2009000000,2009年
623,003,事業所数,426,591自動車小売業,39000,高知県,2009000000,2009年
3531,003,事業所数,426,591自動車小売業,40000,福岡県,2009000000,2009年
694,003,事業所数,426,591自動車小売業,41000,佐賀県,2009000000,2009年
1124,003,事業所数,426,591自動車小売業,42000,長崎県,2009000000,2009年
1604,003,事業所数,426,591自動車小売業,43000,熊本県,2009000000,2009年
987,003,事業所数,426,591自動車小売業,44000,大分県,2009000000,2009年
1061,003,事業所数,426,591自動車小売業,45000,宮崎県,2009000000,2009年
1791,003,事業所数,426,591自動車小売業,46000,鹿児島県,2009000000,2009年
998,003,事業所数,426,591自動車小売業,47000,沖縄県,2009000000,2009年
14722,003,事業所数,427,592自転車小売業,00000,全国,2009000000,2009年
470,003,事業所数,427,592自転車小売業,01000,北海道,2009000000,2009年
187,003,事業所数,427,592自転車小売業,02000,青森県,2009000000,2009年
187,003,事業所数,427,592自転車小売業,03000,岩手県,2009000000,2009年
261,003,事業所数,427,592自転車小売業,04000,宮城県,2009000000,2009年
193,003,事業所数,427,592自転車小売業,05000,秋田県,2009000000,2009年
275,003,事業所数,427,592自転車小売業,06000,山形県,2009000000,2009年
349,003,事業所数,427,592自転車小売業,07000,福島県,2009000000,2009年
332,003,事業所数,427,592自転車小売業,08000,茨城県,2009000000,2009年
292,003,事業所数,427,592自転車小売業,09000,栃木県,2009000000,2009年
275,003,事業所数,427,592自転車小売業,10000,群馬県,2009000000,2009年
848,003,事業所数,427,592自転車小売業,11000,埼玉県,2009000000,2009年
525,003,事業所数,427,592自転車小売業,12000,千葉県,2009000000,2009年
1392,003,事業所数,427,592自転車小売業,13000,東京都,2009000000,2009年
641,003,事業所数,427,592自転車小売業,14000,神奈川県,2009000000,2009年
508,003,事業所数,427,592自転車小売業,15000,新潟県,2009000000,2009年
167,003,事業所数,427,592自転車小売業,16000,富山県,2009000000,2009年
151,003,事業所数,427,592自転車小売業,17000,石川県,2009000000,2009年
134,003,事業所数,427,592自転車小売業,18000,福井県,2009000000,2009年
72,003,事業所数,427,592自転車小売業,19000,山梨県,2009000000,2009年
226,003,事業所数,427,592自転車小売業,20000,長野県,2009000000,2009年
267,003,事業所数,427,592自転車小売業,21000,岐阜県,2009000000,2009年
449,003,事業所数,427,592自転車小売業,22000,静岡県,2009000000,2009年
817,003,事業所数,427,592自転車小売業,23000,愛知県,2009000000,2009年
201,003,事業所数,427,592自転車小売業,24000,三重県,2009000000,2009年
198,003,事業所数,427,592自転車小売業,25000,滋賀県,2009000000,2009年
371,003,事業所数,427,592自転車小売業,26000,京都府,2009000000,2009年
1182,003,事業所数,427,592自転車小売業,27000,大阪府,2009000000,2009年
614,003,事業所数,427,592自転車小売業,28000,兵庫県,2009000000,2009年
106,003,事業所数,427,592自転車小売業,29000,奈良県,2009000000,2009年
140,003,事業所数,427,592自転車小売業,30000,和歌山県,2009000000,2009年
74,003,事業所数,427,592自転車小売業,31000,鳥取県,2009000000,2009年
127,003,事業所数,427,592自転車小売業,32000,島根県,2009000000,2009年
276,003,事業所数,427,592自転車小売業,33000,岡山県,2009000000,2009年
309,003,事業所数,427,592自転車小売業,34000,広島県,2009000000,2009年
177,003,事業所数,427,592自転車小売業,35000,山口県,2009000000,2009年
114,003,事業所数,427,592自転車小売業,36000,徳島県,2009000000,2009年
166,003,事業所数,427,592自転車小売業,37000,香川県,2009000000,2009年
235,003,事業所数,427,592自転車小売業,38000,愛媛県,2009000000,2009年
117,003,事業所数,427,592自転車小売業,39000,高知県,2009000000,2009年
452,003,事業所数,427,592自転車小売業,40000,福岡県,2009000000,2009年
102,003,事業所数,427,592自転車小売業,41000,佐賀県,2009000000,2009年
86,003,事業所数,427,592自転車小売業,42000,長崎県,2009000000,2009年
210,003,事業所数,427,592自転車小売業,43000,熊本県,2009000000,2009年
130,003,事業所数,427,592自転車小売業,44000,大分県,2009000000,2009年
133,003,事業所数,427,592自転車小売業,45000,宮崎県,2009000000,2009年
137,003,事業所数,427,592自転車小売業,46000,鹿児島県,2009000000,2009年
47,003,事業所数,427,592自転車小売業,47000,沖縄県,2009000000,2009年
51387,003,事業所数,428,593機械器具小売業,00000,全国,2009000000,2009年
2221,003,事業所数,428,593機械器具小売業,01000,北海道,2009000000,2009年
640,003,事業所数,428,593機械器具小売業,02000,青森県,2009000000,2009年
593,003,事業所数,428,593機械器具小売業,03000,岩手県,2009000000,2009年
911,003,事業所数,428,593機械器具小売業,04000,宮城県,2009000000,2009年
557,003,事業所数,428,593機械器具小売業,05000,秋田県,2009000000,2009年
616,003,事業所数,428,593機械器具小売業,06000,山形県,2009000000,2009年
928,003,事業所数,428,593機械器具小売業,07000,福島県,2009000000,2009年
1071,003,事業所数,428,593機械器具小売業,08000,茨城県,2009000000,2009年
780,003,事業所数,428,593機械器具小売業,09000,栃木県,2009000000,2009年
934,003,事業所数,428,593機械器具小売業,10000,群馬県,2009000000,2009年
1913,003,事業所数,428,593機械器具小売業,11000,埼玉県,2009000000,2009年
1711,003,事業所数,428,593機械器具小売業,12000,千葉県,2009000000,2009年
4442,003,事業所数,428,593機械器具小売業,13000,東京都,2009000000,2009年
2218,003,事業所数,428,593機械器具小売業,14000,神奈川県,2009000000,2009年
1276,003,事業所数,428,593機械器具小売業,15000,新潟県,2009000000,2009年
556,003,事業所数,428,593機械器具小売業,16000,富山県,2009000000,2009年
570,003,事業所数,428,593機械器具小売業,17000,石川県,2009000000,2009年
430,003,事業所数,428,593機械器具小売業,18000,福井県,2009000000,2009年
401,003,事業所数,428,593機械器具小売業,19000,山梨県,2009000000,2009年
1004,003,事業所数,428,593機械器具小売業,20000,長野県,2009000000,2009年
1055,003,事業所数,428,593機械器具小売業,21000,岐阜県,2009000000,2009年
1650,003,事業所数,428,593機械器具小売業,22000,静岡県,2009000000,2009年
