value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label
11534,003,事業所数,198,246金属被覆・彫刻業，熱処理業,001,民営,00000,全国,2009000000,2009年
1584,003,事業所数,199,247金属線製品製造業（ねじ類を除く）,000,総数,00000,全国,2009000000,2009年
1584,003,事業所数,199,247金属線製品製造業（ねじ類を除く）,001,民営,00000,全国,2009000000,2009年
4145,003,事業所数,200,248ボルト・ナット・リベット等製造業,000,総数,00000,全国,2009000000,2009年
4145,003,事業所数,200,248ボルト・ナット・リベット等製造業,001,民営,00000,全国,2009000000,2009年
4536,003,事業所数,201,249その他の金属製品製造業,000,総数,00000,全国,2009000000,2009年
4536,003,事業所数,201,249その他の金属製品製造業,001,民営,00000,全国,2009000000,2009年
27069,003,事業所数,202,25はん用機械器具製造業,000,総数,00000,全国,2009000000,2009年
27069,003,事業所数,202,25はん用機械器具製造業,001,民営,00000,全国,2009000000,2009年
305,003,事業所数,203,250管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
305,003,事業所数,203,250管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
631,003,事業所数,204,251ボイラ・原動機製造業,000,総数,00000,全国,2009000000,2009年
631,003,事業所数,204,251ボイラ・原動機製造業,001,民営,00000,全国,2009000000,2009年
2701,003,事業所数,205,252ポンプ・圧縮機器製造業,000,総数,00000,全国,2009000000,2009年
2701,003,事業所数,205,252ポンプ・圧縮機器製造業,001,民営,00000,全国,2009000000,2009年
9777,003,事業所数,206,253一般産業用機械・装置製造業,000,総数,00000,全国,2009000000,2009年
9777,003,事業所数,206,253一般産業用機械・装置製造業,001,民営,00000,全国,2009000000,2009年
13655,003,事業所数,207,259その他のはん用機械・同部分品製造業,000,総数,00000,全国,2009000000,2009年
13655,003,事業所数,207,259その他のはん用機械・同部分品製造業,001,民営,00000,全国,2009000000,2009年
41640,003,事業所数,208,26生産用機械器具製造業,000,総数,00000,全国,2009000000,2009年
41640,003,事業所数,208,26生産用機械器具製造業,001,民営,00000,全国,2009000000,2009年
454,003,事業所数,209,260管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
454,003,事業所数,209,260管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
1583,003,事業所数,210,261農業用機械製造業,000,総数,00000,全国,2009000000,2009年
1583,003,事業所数,210,261農業用機械製造業,001,民営,00000,全国,2009000000,2009年
2535,003,事業所数,211,262建設機械・鉱山機械製造業,000,総数,00000,全国,2009000000,2009年
2535,003,事業所数,211,262建設機械・鉱山機械製造業,001,民営,00000,全国,2009000000,2009年
1315,003,事業所数,212,263繊維機械製造業,000,総数,00000,全国,2009000000,2009年
1315,003,事業所数,212,263繊維機械製造業,001,民営,00000,全国,2009000000,2009年
4360,003,事業所数,213,264生活関連産業用機械製造業,000,総数,00000,全国,2009000000,2009年
4360,003,事業所数,213,264生活関連産業用機械製造業,001,民営,00000,全国,2009000000,2009年
3364,003,事業所数,214,265基礎素材産業用機械製造業,000,総数,00000,全国,2009000000,2009年
3364,003,事業所数,214,265基礎素材産業用機械製造業,001,民営,00000,全国,2009000000,2009年
10661,003,事業所数,215,266金属加工機械製造業,000,総数,00000,全国,2009000000,2009年
10661,003,事業所数,215,266金属加工機械製造業,001,民営,00000,全国,2009000000,2009年
1595,003,事業所数,216,267半導体等製造装置製造業,000,総数,00000,全国,2009000000,2009年
1595,003,事業所数,216,267半導体等製造装置製造業,001,民営,00000,全国,2009000000,2009年
15773,003,事業所数,217,269その他の生産用機械・同部分品製造業,000,総数,00000,全国,2009000000,2009年
15773,003,事業所数,217,269その他の生産用機械・同部分品製造業,001,民営,00000,全国,2009000000,2009年
11871,003,事業所数,218,27業務用機械器具製造業,000,総数,00000,全国,2009000000,2009年
11871,003,事業所数,218,27業務用機械器具製造業,001,民営,00000,全国,2009000000,2009年
267,003,事業所数,219,270管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
267,003,事業所数,219,270管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
945,003,事業所数,220,271事務用機械器具製造業,000,総数,00000,全国,2009000000,2009年
945,003,事業所数,220,271事務用機械器具製造業,001,民営,00000,全国,2009000000,2009年
1589,003,事業所数,221,272サービス用・娯楽用機械器具製造業,000,総数,00000,全国,2009000000,2009年
1589,003,事業所数,221,272サービス用・娯楽用機械器具製造業,001,民営,00000,全国,2009000000,2009年
3529,003,事業所数,222,273計量器・測定器・分析機器等製造業,000,総数,00000,全国,2009000000,2009年
3529,003,事業所数,222,273計量器・測定器・分析機器等製造業,001,民営,00000,全国,2009000000,2009年
3176,003,事業所数,223,274医療用機械器具・医療用品製造業,000,総数,00000,全国,2009000000,2009年
3176,003,事業所数,223,274医療用機械器具・医療用品製造業,001,民営,00000,全国,2009000000,2009年
2343,003,事業所数,224,275光学機械器具・レンズ製造業,000,総数,00000,全国,2009000000,2009年
2343,003,事業所数,224,275光学機械器具・レンズ製造業,001,民営,00000,全国,2009000000,2009年
22,003,事業所数,225,276武器製造業,000,総数,00000,全国,2009000000,2009年
22,003,事業所数,225,276武器製造業,001,民営,00000,全国,2009000000,2009年
11104,003,事業所数,226,28電子部品・デバイス・電子回路製造業,000,総数,00000,全国,2009000000,2009年
11104,003,事業所数,226,28電子部品・デバイス・電子回路製造業,001,民営,00000,全国,2009000000,2009年
249,003,事業所数,227,280管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
249,003,事業所数,227,280管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
1708,003,事業所数,228,281電子デバイス製造業,000,総数,00000,全国,2009000000,2009年
1708,003,事業所数,228,281電子デバイス製造業,001,民営,00000,全国,2009000000,2009年
2649,003,事業所数,229,282電子部品製造業,000,総数,00000,全国,2009000000,2009年
2649,003,事業所数,229,282電子部品製造業,001,民営,00000,全国,2009000000,2009年
102,003,事業所数,230,283記録メディア製造業,000,総数,00000,全国,2009000000,2009年
102,003,事業所数,230,283記録メディア製造業,001,民営,00000,全国,2009000000,2009年
2580,003,事業所数,231,284電子回路製造業,000,総数,00000,全国,2009000000,2009年
2580,003,事業所数,231,284電子回路製造業,001,民営,00000,全国,2009000000,2009年
597,003,事業所数,232,285ユニット部品製造業,000,総数,00000,全国,2009000000,2009年
597,003,事業所数,232,285ユニット部品製造業,001,民営,00000,全国,2009000000,2009年
3219,003,事業所数,233,289その他の電子部品・デバイス等製造業,000,総数,00000,全国,2009000000,2009年
3219,003,事業所数,233,289その他の電子部品・デバイス等製造業,001,民営,00000,全国,2009000000,2009年
19952,003,事業所数,234,29電気機械器具製造業,000,総数,00000,全国,2009000000,2009年
19952,003,事業所数,234,29電気機械器具製造業,001,民営,00000,全国,2009000000,2009年
320,003,事業所数,235,290管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
320,003,事業所数,235,290管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
9155,003,事業所数,236,291発電用・送電用等電気機械器具製造業,000,総数,00000,全国,2009000000,2009年
9155,003,事業所数,236,291発電用・送電用等電気機械器具製造業,001,民営,00000,全国,2009000000,2009年
3485,003,事業所数,237,292産業用電気機械器具製造業,000,総数,00000,全国,2009000000,2009年
3485,003,事業所数,237,292産業用電気機械器具製造業,001,民営,00000,全国,2009000000,2009年
1459,003,事業所数,238,293民生用電気機械器具製造業,000,総数,00000,全国,2009000000,2009年
1459,003,事業所数,238,293民生用電気機械器具製造業,001,民営,00000,全国,2009000000,2009年
1622,003,事業所数,239,294電球・電気照明器具製造業,000,総数,00000,全国,2009000000,2009年
1622,003,事業所数,239,294電球・電気照明器具製造業,001,民営,00000,全国,2009000000,2009年
234,003,事業所数,240,295電池製造業,000,総数,00000,全国,2009000000,2009年
234,003,事業所数,240,295電池製造業,001,民営,00000,全国,2009000000,2009年
1124,003,事業所数,241,296電子応用装置製造業,000,総数,00000,全国,2009000000,2009年
1124,003,事業所数,241,296電子応用装置製造業,001,民営,00000,全国,2009000000,2009年
1441,003,事業所数,242,297電気計測器製造業,000,総数,00000,全国,2009000000,2009年
1441,003,事業所数,242,297電気計測器製造業,001,民営,00000,全国,2009000000,2009年
1112,003,事業所数,243,299その他の電気機械器具製造業,000,総数,00000,全国,2009000000,2009年
1112,003,事業所数,243,299その他の電気機械器具製造業,001,民営,00000,全国,2009000000,2009年
4608,003,事業所数,244,30情報通信機械器具製造業,000,総数,00000,全国,2009000000,2009年
4608,003,事業所数,244,30情報通信機械器具製造業,001,民営,00000,全国,2009000000,2009年
102,003,事業所数,245,300管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
102,003,事業所数,245,300管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
2173,003,事業所数,246,301通信機械器具・同関連機械器具製造業,000,総数,00000,全国,2009000000,2009年
2173,003,事業所数,246,301通信機械器具・同関連機械器具製造業,001,民営,00000,全国,2009000000,2009年
859,003,事業所数,247,302映像・音響機械器具製造業,000,総数,00000,全国,2009000000,2009年
859,003,事業所数,247,302映像・音響機械器具製造業,001,民営,00000,全国,2009000000,2009年
1474,003,事業所数,248,303電子計算機・同附属装置製造業,000,総数,00000,全国,2009000000,2009年
1474,003,事業所数,248,303電子計算機・同附属装置製造業,001,民営,00000,全国,2009000000,2009年
21087,003,事業所数,249,31輸送用機械器具製造業,000,総数,00000,全国,2009000000,2009年
21087,003,事業所数,249,31輸送用機械器具製造業,001,民営,00000,全国,2009000000,2009年
449,003,事業所数,250,310管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
449,003,事業所数,250,310管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
14066,003,事業所数,251,311自動車・同附属品製造業,000,総数,00000,全国,2009000000,2009年
14066,003,事業所数,251,311自動車・同附属品製造業,001,民営,00000,全国,2009000000,2009年
717,003,事業所数,252,312鉄道車両・同部分品製造業,000,総数,00000,全国,2009000000,2009年
717,003,事業所数,252,312鉄道車両・同部分品製造業,001,民営,00000,全国,2009000000,2009年
4231,003,事業所数,253,313船舶製造・修理業，舶用機関製造業,000,総数,00000,全国,2009000000,2009年
4231,003,事業所数,253,313船舶製造・修理業，舶用機関製造業,001,民営,00000,全国,2009000000,2009年
492,003,事業所数,254,314航空機・同附属品製造業,000,総数,00000,全国,2009000000,2009年
492,003,事業所数,254,314航空機・同附属品製造業,001,民営,00000,全国,2009000000,2009年
360,003,事業所数,255,315産業用運搬車両・同部分品等製造業,000,総数,00000,全国,2009000000,2009年
360,003,事業所数,255,315産業用運搬車両・同部分品等製造業,001,民営,00000,全国,2009000000,2009年
772,003,事業所数,256,319その他の輸送用機械器具製造業,000,総数,00000,全国,2009000000,2009年
772,003,事業所数,256,319その他の輸送用機械器具製造業,001,民営,00000,全国,2009000000,2009年
35613,003,事業所数,257,32その他の製造業,000,総数,00000,全国,2009000000,2009年
35612,003,事業所数,257,32その他の製造業,001,民営,00000,全国,2009000000,2009年
1,003,事業所数,257,32その他の製造業,002,国，地方公共団体,00000,全国,2009000000,2009年
238,003,事業所数,258,320管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
238,003,事業所数,258,320管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
2747,003,事業所数,259,321貴金属・宝石製品製造業,000,総数,00000,全国,2009000000,2009年
2747,003,事業所数,259,321貴金属・宝石製品製造業,001,民営,00000,全国,2009000000,2009年
1997,003,事業所数,260,322装身具・装飾品等製造業,000,総数,00000,全国,2009000000,2009年
1997,003,事業所数,260,322装身具・装飾品等製造業,001,民営,00000,全国,2009000000,2009年
290,003,事業所数,261,323時計・同部分品製造業,000,総数,00000,全国,2009000000,2009年
290,003,事業所数,261,323時計・同部分品製造業,001,民営,00000,全国,2009000000,2009年
708,003,事業所数,262,324楽器製造業,000,総数,00000,全国,2009000000,2009年
708,003,事業所数,262,324楽器製造業,001,民営,00000,全国,2009000000,2009年
3876,003,事業所数,263,325がん具・運動用具製造業,000,総数,00000,全国,2009000000,2009年
3876,003,事業所数,263,325がん具・運動用具製造業,001,民営,00000,全国,2009000000,2009年
2212,003,事業所数,264,32Aがん具製造業,000,総数,00000,全国,2009000000,2009年
2212,003,事業所数,264,32Aがん具製造業,001,民営,00000,全国,2009000000,2009年
1664,003,事業所数,265,32B運動用具製造業,000,総数,00000,全国,2009000000,2009年
1664,003,事業所数,265,32B運動用具製造業,001,民営,00000,全国,2009000000,2009年
1490,003,事業所数,266,326ペン・鉛筆等事務用品製造業,000,総数,00000,全国,2009000000,2009年
1490,003,事業所数,266,326ペン・鉛筆等事務用品製造業,001,民営,00000,全国,2009000000,2009年
1946,003,事業所数,267,327漆器製造業,000,総数,00000,全国,2009000000,2009年
1945,003,事業所数,267,327漆器製造業,001,民営,00000,全国,2009000000,2009年
1,003,事業所数,267,327漆器製造業,002,国，地方公共団体,00000,全国,2009000000,2009年
4660,003,事業所数,268,328畳等生活雑貨製品製造業,000,総数,00000,全国,2009000000,2009年
4660,003,事業所数,268,328畳等生活雑貨製品製造業,001,民営,00000,全国,2009000000,2009年
17661,003,事業所数,269,329他に分類されない製造業,000,総数,00000,全国,2009000000,2009年
17661,003,事業所数,269,329他に分類されない製造業,001,民営,00000,全国,2009000000,2009年
288,003,事業所数,270,32C情報記録物製造業,000,総数,00000,全国,2009000000,2009年
288,003,事業所数,270,32C情報記録物製造業,001,民営,00000,全国,2009000000,2009年
17373,003,事業所数,271,32D他に分類されないその他の製造業,000,総数,00000,全国,2009000000,2009年
17373,003,事業所数,271,32D他に分類されないその他の製造業,001,民営,00000,全国,2009000000,2009年
8897,003,事業所数,272,F電気・ガス・熱供給・水道業,000,総数,00000,全国,2009000000,2009年
4199,003,事業所数,272,F電気・ガス・熱供給・水道業,001,民営,00000,全国,2009000000,2009年
4698,003,事業所数,272,F電気・ガス・熱供給・水道業,002,国，地方公共団体,00000,全国,2009000000,2009年
1907,003,事業所数,273,33電気業,000,総数,00000,全国,2009000000,2009年
1818,003,事業所数,273,33電気業,001,民営,00000,全国,2009000000,2009年
89,003,事業所数,273,33電気業,002,国，地方公共団体,00000,全国,2009000000,2009年
1191,003,事業所数,274,330管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
1169,003,事業所数,274,330管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
22,003,事業所数,274,330管理，補助的経済活動を行う事業所,002,国，地方公共団体,00000,全国,2009000000,2009年
716,003,事業所数,275,331電気業,000,総数,00000,全国,2009000000,2009年
649,003,事業所数,275,331電気業,001,民営,00000,全国,2009000000,2009年
67,003,事業所数,275,331電気業,002,国，地方公共団体,00000,全国,2009000000,2009年
604,003,事業所数,276,34ガス業,000,総数,00000,全国,2009000000,2009年
562,003,事業所数,276,34ガス業,001,民営,00000,全国,2009000000,2009年
42,003,事業所数,276,34ガス業,002,国，地方公共団体,00000,全国,2009000000,2009年
167,003,事業所数,277,340管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
160,003,事業所数,277,340管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
7,003,事業所数,277,340管理，補助的経済活動を行う事業所,002,国，地方公共団体,00000,全国,2009000000,2009年
437,003,事業所数,278,341ガス業,000,総数,00000,全国,2009000000,2009年
402,003,事業所数,278,341ガス業,001,民営,00000,全国,2009000000,2009年
35,003,事業所数,278,341ガス業,002,国，地方公共団体,00000,全国,2009000000,2009年
230,003,事業所数,279,35熱供給業,000,総数,00000,全国,2009000000,2009年
230,003,事業所数,279,35熱供給業,001,民営,00000,全国,2009000000,2009年
4,003,事業所数,280,350管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
4,003,事業所数,280,350管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
226,003,事業所数,281,351熱供給業,000,総数,00000,全国,2009000000,2009年
226,003,事業所数,281,351熱供給業,001,民営,00000,全国,2009000000,2009年
6156,003,事業所数,282,36水道業,000,総数,00000,全国,2009000000,2009年
1589,003,事業所数,282,36水道業,001,民営,00000,全国,2009000000,2009年
4567,003,事業所数,282,36水道業,002,国，地方公共団体,00000,全国,2009000000,2009年
1086,003,事業所数,283,360管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
20,003,事業所数,283,360管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
1066,003,事業所数,283,360管理，補助的経済活動を行う事業所,002,国，地方公共団体,00000,全国,2009000000,2009年
2384,003,事業所数,284,361上水道業,000,総数,00000,全国,2009000000,2009年
122,003,事業所数,284,361上水道業,001,民営,00000,全国,2009000000,2009年
2262,003,事業所数,284,361上水道業,002,国，地方公共団体,00000,全国,2009000000,2009年
90,003,事業所数,285,362工業用水道業,000,総数,00000,全国,2009000000,2009年
12,003,事業所数,285,362工業用水道業,001,民営,00000,全国,2009000000,2009年
78,003,事業所数,285,362工業用水道業,002,国，地方公共団体,00000,全国,2009000000,2009年
2596,003,事業所数,286,363下水道業,000,総数,00000,全国,2009000000,2009年
1435,003,事業所数,286,363下水道業,001,民営,00000,全国,2009000000,2009年
1161,003,事業所数,286,363下水道業,002,国，地方公共団体,00000,全国,2009000000,2009年
77996,003,事業所数,287,G情報通信業,000,総数,00000,全国,2009000000,2009年
77900,003,事業所数,287,G情報通信業,001,民営,00000,全国,2009000000,2009年
96,003,事業所数,287,G情報通信業,002,国，地方公共団体,00000,全国,2009000000,2009年
8983,003,事業所数,288,37通信業,000,総数,00000,全国,2009000000,2009年
8973,003,事業所数,288,37通信業,001,民営,00000,全国,2009000000,2009年
10,003,事業所数,288,37通信業,002,国，地方公共団体,00000,全国,2009000000,2009年
66,003,事業所数,289,370管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
66,003,事業所数,289,370管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
1333,003,事業所数,290,371固定電気通信業,000,総数,00000,全国,2009000000,2009年
1325,003,事業所数,290,371固定電気通信業,001,民営,00000,全国,2009000000,2009年
8,003,事業所数,290,371固定電気通信業,002,国，地方公共団体,00000,全国,2009000000,2009年
537,003,事業所数,291,372移動電気通信業,000,総数,00000,全国,2009000000,2009年
537,003,事業所数,291,372移動電気通信業,001,民営,00000,全国,2009000000,2009年
7047,003,事業所数,292,373電気通信に附帯するサービス業,000,総数,00000,全国,2009000000,2009年
7045,003,事業所数,292,373電気通信に附帯するサービス業,001,民営,00000,全国,2009000000,2009年
2,003,事業所数,292,373電気通信に附帯するサービス業,002,国，地方公共団体,00000,全国,2009000000,2009年
2031,003,事業所数,293,38放送業,000,総数,00000,全国,2009000000,2009年
1958,003,事業所数,293,38放送業,001,民営,00000,全国,2009000000,2009年
73,003,事業所数,293,38放送業,002,国，地方公共団体,00000,全国,2009000000,2009年
27,003,事業所数,294,380管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
27,003,事業所数,294,380管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
75,003,事業所数,295,381公共放送業（有線放送業を除く）,000,総数,00000,全国,2009000000,2009年
75,003,事業所数,295,381公共放送業（有線放送業を除く）,001,民営,00000,全国,2009000000,2009年
824,003,事業所数,296,382民間放送業（有線放送業を除く）,000,総数,00000,全国,2009000000,2009年
824,003,事業所数,296,382民間放送業（有線放送業を除く）,001,民営,00000,全国,2009000000,2009年
1105,003,事業所数,297,383有線放送業,000,総数,00000,全国,2009000000,2009年
1032,003,事業所数,297,383有線放送業,001,民営,00000,全国,2009000000,2009年
73,003,事業所数,297,383有線放送業,002,国，地方公共団体,00000,全国,2009000000,2009年
38764,003,事業所数,298,39情報サービス業,000,総数,00000,全国,2009000000,2009年
38752,003,事業所数,298,39情報サービス業,001,民営,00000,全国,2009000000,2009年
12,003,事業所数,298,39情報サービス業,002,国，地方公共団体,00000,全国,2009000000,2009年
210,003,事業所数,299,390管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
210,003,事業所数,299,390管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
31031,003,事業所数,300,391ソフトウェア業,000,総数,00000,全国,2009000000,2009年
31031,003,事業所数,300,391ソフトウェア業,001,民営,00000,全国,2009000000,2009年
7523,003,事業所数,301,392情報処理・提供サービス業,000,総数,00000,全国,2009000000,2009年
7511,003,事業所数,301,392情報処理・提供サービス業,001,民営,00000,全国,2009000000,2009年
12,003,事業所数,301,392情報処理・提供サービス業,002,国，地方公共団体,00000,全国,2009000000,2009年
4546,003,事業所数,302,39A情報処理サービス業,000,総数,00000,全国,2009000000,2009年
4543,003,事業所数,302,39A情報処理サービス業,001,民営,00000,全国,2009000000,2009年
3,003,事業所数,302,39A情報処理サービス業,002,国，地方公共団体,00000,全国,2009000000,2009年
1575,003,事業所数,303,39B情報提供サービス業,000,総数,00000,全国,2009000000,2009年
1566,003,事業所数,303,39B情報提供サービス業,001,民営,00000,全国,2009000000,2009年
9,003,事業所数,303,39B情報提供サービス業,002,国，地方公共団体,00000,全国,2009000000,2009年
1402,003,事業所数,304,39Cその他の情報処理・提供サービス業,000,総数,00000,全国,2009000000,2009年
1402,003,事業所数,304,39Cその他の情報処理・提供サービス業,001,民営,00000,全国,2009000000,2009年
5929,003,事業所数,305,40インターネット附随サービス業,000,総数,00000,全国,2009000000,2009年
5928,003,事業所数,305,40インターネット附随サービス業,001,民営,00000,全国,2009000000,2009年
1,003,事業所数,305,40インターネット附随サービス業,002,国，地方公共団体,00000,全国,2009000000,2009年
4,003,事業所数,306,400管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
4,003,事業所数,306,400管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
5925,003,事業所数,307,401インターネット附随サービス業,000,総数,00000,全国,2009000000,2009年
5924,003,事業所数,307,401インターネット附随サービス業,001,民営,00000,全国,2009000000,2009年
1,003,事業所数,307,401インターネット附随サービス業,002,国，地方公共団体,00000,全国,2009000000,2009年
22289,003,事業所数,308,41映像・音声・文字情報制作業,000,総数,00000,全国,2009000000,2009年
22289,003,事業所数,308,41映像・音声・文字情報制作業,001,民営,00000,全国,2009000000,2009年
85,003,事業所数,309,410管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
85,003,事業所数,309,410管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
4706,003,事業所数,310,411映像情報制作・配給業,000,総数,00000,全国,2009000000,2009年
4706,003,事業所数,310,411映像情報制作・配給業,001,民営,00000,全国,2009000000,2009年
776,003,事業所数,311,412音声情報制作業,000,総数,00000,全国,2009000000,2009年
776,003,事業所数,311,412音声情報制作業,001,民営,00000,全国,2009000000,2009年
1701,003,事業所数,312,413新聞業,000,総数,00000,全国,2009000000,2009年
1701,003,事業所数,312,413新聞業,001,民営,00000,全国,2009000000,2009年
5779,003,事業所数,313,414出版業,000,総数,00000,全国,2009000000,2009年
5779,003,事業所数,313,414出版業,001,民営,00000,全国,2009000000,2009年
3332,003,事業所数,314,415広告制作業,000,総数,00000,全国,2009000000,2009年
3332,003,事業所数,314,415広告制作業,001,民営,00000,全国,2009000000,2009年
5910,003,事業所数,315,416映像等情報制作に附帯するサービス業,000,総数,00000,全国,2009000000,2009年
5910,003,事業所数,315,416映像等情報制作に附帯するサービス業,001,民営,00000,全国,2009000000,2009年
2939,003,事業所数,316,41Aニュース供給業,000,総数,00000,全国,2009000000,2009年
2939,003,事業所数,316,41Aニュース供給業,001,民営,00000,全国,2009000000,2009年
2971,003,事業所数,317,41Bその他情報制作に附帯するサービス業,000,総数,00000,全国,2009000000,2009年
2971,003,事業所数,317,41Bその他情報制作に附帯するサービス業,001,民営,00000,全国,2009000000,2009年
148559,003,事業所数,318,H運輸業，郵便業,000,総数,00000,全国,2009000000,2009年
147611,003,事業所数,318,H運輸業，郵便業,001,民営,00000,全国,2009000000,2009年
948,003,事業所数,318,H運輸業，郵便業,002,国，地方公共団体,00000,全国,2009000000,2009年
5275,003,事業所数,319,42鉄道業,000,総数,00000,全国,2009000000,2009年
5005,003,事業所数,319,42鉄道業,001,民営,00000,全国,2009000000,2009年
270,003,事業所数,319,42鉄道業,002,国，地方公共団体,00000,全国,2009000000,2009年
230,003,事業所数,320,420管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
196,003,事業所数,320,420管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
34,003,事業所数,320,420管理，補助的経済活動を行う事業所,002,国，地方公共団体,00000,全国,2009000000,2009年
5045,003,事業所数,321,421鉄道業,000,総数,00000,全国,2009000000,2009年
4809,003,事業所数,321,421鉄道業,001,民営,00000,全国,2009000000,2009年
236,003,事業所数,321,421鉄道業,002,国，地方公共団体,00000,全国,2009000000,2009年
30201,003,事業所数,322,43道路旅客運送業,000,総数,00000,全国,2009000000,2009年
30009,003,事業所数,322,43道路旅客運送業,001,民営,00000,全国,2009000000,2009年
192,003,事業所数,322,43道路旅客運送業,002,国，地方公共団体,00000,全国,2009000000,2009年
198,003,事業所数,323,430管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
189,003,事業所数,323,430管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
9,003,事業所数,323,430管理，補助的経済活動を行う事業所,002,国，地方公共団体,00000,全国,2009000000,2009年
1993,003,事業所数,324,431一般乗合旅客自動車運送業,000,総数,00000,全国,2009000000,2009年
1816,003,事業所数,324,431一般乗合旅客自動車運送業,001,民営,00000,全国,2009000000,2009年
177,003,事業所数,324,431一般乗合旅客自動車運送業,002,国，地方公共団体,00000,全国,2009000000,2009年
25302,003,事業所数,325,432一般乗用旅客自動車運送業,000,総数,00000,全国,2009000000,2009年
25302,003,事業所数,325,432一般乗用旅客自動車運送業,001,民営,00000,全国,2009000000,2009年
2428,003,事業所数,326,433一般貸切旅客自動車運送業,000,総数,00000,全国,2009000000,2009年
2428,003,事業所数,326,433一般貸切旅客自動車運送業,001,民営,00000,全国,2009000000,2009年
280,003,事業所数,327,439その他の道路旅客運送業,000,総数,00000,全国,2009000000,2009年
274,003,事業所数,327,439その他の道路旅客運送業,001,民営,00000,全国,2009000000,2009年
6,003,事業所数,327,439その他の道路旅客運送業,002,国，地方公共団体,00000,全国,2009000000,2009年
77237,003,事業所数,328,44道路貨物運送業,000,総数,00000,全国,2009000000,2009年
77237,003,事業所数,328,44道路貨物運送業,001,民営,00000,全国,2009000000,2009年
1223,003,事業所数,329,440管理，補助的経済活動を行う事業所,000,総数,00000,全国,2009000000,2009年
1223,003,事業所数,329,440管理，補助的経済活動を行う事業所,001,民営,00000,全国,2009000000,2009年
67026,003,事業所数,330,441一般貨物自動車運送業,000,総数,00000,全国,2009000000,2009年
67026,003,事業所数,330,441一般貨物自動車運送業,001,民営,00000,全国,2009000000,2009年
2913,003,事業所数,331,442特定貨物自動車運送業,000,総数,00000,全国,2009000000,2009年
2913,003,事業所数,331,442特定貨物自動車運送業,001,民営,00000,全国,2009000000,2009年
5131,003,事業所数,332,443貨物軽自動車運送業,000,総数,00000,全国,2009000000,2009年
5131,003,事業所数,332,443貨物軽自動車運送業,001,民営,00000,全国,2009000000,2009年
682,003,事業所数,333,444集配利用運送業,000,総数,00000,全国,2009000000,2009年
682,003,事業所数,333,444集配利用運送業,001,民営,00000,全国,2009000000,2009年
262,003,事業所数,334,449その他の道路貨物運送業,000,総数,00000,全国,2009000000,2009年
262,003,事業所数,334,449その他の道路貨物運送業,001,民営,00000,全国,2009000000,2009年
3924,003,事業所数,335,45水運業,000,総数,00000,全国,2009000000,2009年
3849,003,事業所数,335,45水運業,001,民営,00000,全国,2009000000,2009年
75,003,事業所数,335,45水運業,002,国，地方公共団体,00000,全国,2009000000,2009年
