value,cat01,cat01_label,cat02,cat02_label
1042554,01000810,生産 数量 (平方m),351321000,電子部品 電子回路基板 フレキシブルプリント配線板 片面フレキシブル配線板
2562393,01000810,生産 数量 (平方m),351322000,電子部品 電子回路基板 フレキシブルプリント配線板 両面・多層フレキシブル配線板
836008,01000810,生産 数量 (平方m),351330000,電子部品 電子回路基板 モジュール基板
497460,01000810,生産 数量 (平方m),351331000,電子部品 電子回路基板 モジュール基板 リジッド系モジュール基板
338548,01000810,生産 数量 (平方m),351332000,電子部品 電子回路基板 モジュール基板 その他のモジュール基板
X,01000910,生産 数量 (千枚),351620000,電子部品 メモリ部品 光ディスク
X,01030100,生産 金額 (百万円),351000000,電子部品
1084822,01030100,生産 金額 (百万円),351100000,電子部品 受動部品
97876,01030100,生産 金額 (百万円),351110000,電子部品 受動部品 抵抗器
27459,01030100,生産 金額 (百万円),351111000,電子部品 受動部品 抵抗器 可変抵抗器
2012,01030100,生産 金額 (百万円),351111100,電子部品 受動部品 抵抗器 可変抵抗器 半固定抵抗器
20846,01030100,生産 金額 (百万円),351111200,電子部品 受動部品 抵抗器 可変抵抗器 炭素系可変抵抗器(半固定を除く)
4601,01030100,生産 金額 (百万円),351111300,電子部品 受動部品 抵抗器 可変抵抗器 その他の可変抵抗器
70417,01030100,生産 金額 (百万円),351112000,電子部品 受動部品 抵抗器 固定抵抗器
8002,01030100,生産 金額 (百万円),351112100,電子部品 受動部品 抵抗器 固定抵抗器 ネットワーク抵抗器
42999,01030100,生産 金額 (百万円),351112200,電子部品 受動部品 抵抗器 固定抵抗器 チップ抵抗器
19416,01030100,生産 金額 (百万円),351112300,電子部品 受動部品 抵抗器 固定抵抗器 その他の固定抵抗器
621243,01030100,生産 金額 (百万円),351120000,電子部品 受動部品 固定コンデンサ
139042,01030100,生産 金額 (百万円),351121000,電子部品 受動部品 固定コンデンサ アルミ電解コンデンサ
20901,01030100,生産 金額 (百万円),351122000,電子部品 受動部品 固定コンデンサ タンタル電解コンデンサ
427269,01030100,生産 金額 (百万円),351123000,電子部品 受動部品 固定コンデンサ セラミックコンデンサ
12316,01030100,生産 金額 (百万円),351124000,電子部品 受動部品 固定コンデンサ 金属化有機フィルムコンデンサ
21715,01030100,生産 金額 (百万円),351125000,電子部品 受動部品 固定コンデンサ その他の固定コンデンサ
8855,01030100,生産 金額 (百万円),351130000,電子部品 受動部品 トランス
67951,01030100,生産 金額 (百万円),351140000,電子部品 受動部品 インダクタ（コイルを含む）
288897,01030100,生産 金額 (百万円),351150000,電子部品 受動部品 機能部品
50905,01030100,生産 金額 (百万円),351151000,電子部品 受動部品 機能部品 水晶振動子
140483,01030100,生産 金額 (百万円),351152000,電子部品 受動部品 機能部品 フィルタ
97509,01030100,生産 金額 (百万円),351153000,電子部品 受動部品 機能部品 複合部品
501422,01030100,生産 金額 (百万円),351200000,電子部品 接続部品
62995,01030100,生産 金額 (百万円),351210000,電子部品 接続部品 スイッチ(通信･電子装置用に限る)
409957,01030100,生産 金額 (百万円),351220000,電子部品 接続部品 コネクタ
27027,01030100,生産 金額 (百万円),351221000,電子部品 接続部品 コネクタ 同軸コネクタ
276248,01030100,生産 金額 (百万円),351222000,電子部品 接続部品 コネクタ プリント基板用コネクタ
25541,01030100,生産 金額 (百万円),351223000,電子部品 接続部品 コネクタ 丸形コネクタ
24278,01030100,生産 金額 (百万円),351224000,電子部品 接続部品 コネクタ 角形コネクタ
56863,01030100,生産 金額 (百万円),351225000,電子部品 接続部品 コネクタ その他のコネクタ
28470,01030100,生産 金額 (百万円),351230000,電子部品 接続部品 リレー（有線通信機器用に限る）
466508,01030100,生産 金額 (百万円),351300000,電子部品 電子回路基板
301499,01030100,生産 金額 (百万円),351310000,電子部品 電子回路基板 リジッドプリント配線板
9037,01030100,生産 金額 (百万円),351311000,電子部品 電子回路基板 リジッドプリント配線板 片面プリント配線板
69240,01030100,生産 金額 (百万円),351312000,電子部品 電子回路基板 リジッドプリント配線板 両面プリント配線板
51562,01030100,生産 金額 (百万円),351313000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（4層）
60949,01030100,生産 金額 (百万円),351314000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（6～8層）
20107,01030100,生産 金額 (百万円),351315000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（10層以上）
90604,01030100,生産 金額 (百万円),351316000,電子部品 電子回路基板 リジッドプリント配線板 ビルドアップ多層配線板
58618,01030100,生産 金額 (百万円),351320000,電子部品 電子回路基板 フレキシブルプリント配線板
11600,01030100,生産 金額 (百万円),351321000,電子部品 電子回路基板 フレキシブルプリント配線板 片面フレキシブル配線板
47018,01030100,生産 金額 (百万円),351322000,電子部品 電子回路基板 フレキシブルプリント配線板 両面・多層フレキシブル配線板
106391,01030100,生産 金額 (百万円),351330000,電子部品 電子回路基板 モジュール基板
99251,01030100,生産 金額 (百万円),351331000,電子部品 電子回路基板 モジュール基板 リジッド系モジュール基板
7140,01030100,生産 金額 (百万円),351332000,電子部品 電子回路基板 モジュール基板 その他のモジュール基板
132683,01030100,生産 金額 (百万円),351400000,電子部品 電子回路実装基板
108797,01030100,生産 金額 (百万円),351410000,電子部品 電子回路実装基板 プリント配線実装基板
23886,01030100,生産 金額 (百万円),351420000,電子部品 電子回路実装基板 モジュール実装基板
12491,01030100,生産 金額 (百万円),351550000,電子部品 音響部品（スピーカ・マイクロホン）
X,01030100,生産 金額 (百万円),351600000,電子部品 メモリ部品
54590,01030100,生産 金額 (百万円),351610000,電子部品 メモリ部品 磁気テープ
X,01030100,生産 金額 (百万円),351611000,電子部品 メモリ部品 磁気テープ 磁気録音・録画テープ
X,01030100,生産 金額 (百万円),351612000,電子部品 メモリ部品 磁気テープ その他の磁気テープ
X,01030100,生産 金額 (百万円),351620000,電子部品 メモリ部品 光ディスク
84311,01030100,生産 金額 (百万円),351700000,電子部品 スイッチング電源
