value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label
226,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024000101,平成24年1月
199,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024000202,平成24年2月
249,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024000303,平成24年3月
338,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024000404,平成24年4月
434,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024000505,平成24年5月
163,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024000606,平成24年6月
372,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024000707,平成24年7月
348,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024000808,平成24年8月
271,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024000909,平成24年9月
197,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024001010,平成24年10月
208,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024001111,平成24年11月
310,101010000,紙,104010000,消費数量 (t),115039000,6.古紙 (11)台紙・地券・ボール古紙・込新,0024001212,平成24年12月
21128,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0020000000,平成20年
18608,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0021000000,平成21年
22680,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0022000000,平成22年
20913,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0023000000,平成23年
22985,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000000,平成24年
21891,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0022010000,平成22年度
21833,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0023010000,平成23年度
5623,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000103,平成24年 1 ～ 3 月
6416,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000406,平成24年 4 ～ 6 月
5531,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000709,平成24年 7 ～ 9 月
5415,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024001012,平成24年 10 ～ 12 月
1681,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000101,平成24年1月
1808,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000202,平成24年2月
2134,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000303,平成24年3月
2061,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000404,平成24年4月
1970,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000505,平成24年5月
2385,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000606,平成24年6月
1945,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000707,平成24年7月
1772,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000808,平成24年8月
1814,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024000909,平成24年9月
1985,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024001010,平成24年10月
1709,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024001111,平成24年11月
1721,101010000,紙,104010000,消費数量 (t),115090000,7.その他繊維原料,0024001212,平成24年12月
274478,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0020000000,平成20年
201849,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0021000000,平成21年
201086,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0022000000,平成22年
197519,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0023000000,平成23年
180901,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000000,平成24年
210130,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0022010000,平成22年度
207539,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0023010000,平成23年度
207539,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000103,平成24年 1 ～ 3 月
208684,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000406,平成24年 4 ～ 6 月
186052,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000709,平成24年 7 ～ 9 月
180901,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024001012,平成24年 10 ～ 12 月
238840,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000101,平成24年1月
225194,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000202,平成24年2月
207539,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000303,平成24年3月
209356,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000404,平成24年4月
221827,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000505,平成24年5月
208684,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000606,平成24年6月
196445,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000707,平成24年7月
199211,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000808,平成24年8月
186052,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024000909,平成24年9月
195645,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024001010,平成24年10月
202370,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024001111,平成24年11月
180901,101010000,紙,104020000,在庫数量 (t),115010000,1.パルプ 計 2～4,0024001212,平成24年12月
205766,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0020000000,平成20年
155270,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0021000000,平成21年
144983,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0022000000,平成22年
154977,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0023000000,平成23年
128960,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000000,平成24年
153702,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0022010000,平成22年度
160711,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0023010000,平成23年度
160711,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000103,平成24年 1 ～ 3 月
147262,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000406,平成24年 4 ～ 6 月
139480,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000709,平成24年 7 ～ 9 月
128960,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024001012,平成24年 10 ～ 12 月
168583,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000101,平成24年1月
166142,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000202,平成24年2月
160711,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000303,平成24年3月
160472,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000404,平成24年4月
161653,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000505,平成24年5月
147262,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000606,平成24年6月
145912,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000707,平成24年7月
139387,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000808,平成24年8月
139480,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000909,平成24年9月
139663,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024001010,平成24年10月
137519,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024001111,平成24年11月
128960,101010000,紙,104020000,在庫数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024001212,平成24年12月
194726,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0020000000,平成20年
146383,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0021000000,平成21年
134743,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0022000000,平成22年
143290,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0023000000,平成23年
117537,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000000,平成24年
143578,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0022010000,平成22年度
149092,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0023010000,平成23年度
149092,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000103,平成24年 1 ～ 3 月
135869,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000406,平成24年 4 ～ 6 月
129600,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000709,平成24年 7 ～ 9 月
117537,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024001012,平成24年 10 ～ 12 月
156611,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000101,平成24年1月
153869,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000202,平成24年2月
149092,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000303,平成24年3月
148918,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000404,平成24年4月
150562,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000505,平成24年5月
135869,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000606,平成24年6月
135326,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000707,平成24年7月
129519,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000808,平成24年8月
129600,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000909,平成24年9月
129568,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024001010,平成24年10月
130387,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024001111,平成24年11月
117537,101010000,紙,104020000,在庫数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024001212,平成24年12月
77079,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0020000000,平成20年
52289,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0021000000,平成21年
61701,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0022000000,平成22年
63539,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0023000000,平成23年
56447,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000000,平成24年
64057,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0022010000,平成22年度
63034,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0023010000,平成23年度
63034,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000103,平成24年 1 ～ 3 月
60241,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000406,平成24年 4 ～ 6 月
55043,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000709,平成24年 7 ～ 9 月
56447,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024001012,平成24年 10 ～ 12 月
67044,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000101,平成24年1月
64126,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000202,平成24年2月
63034,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000303,平成24年3月
61556,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000404,平成24年4月
63155,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000505,平成24年5月
60241,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000606,平成24年6月
59350,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000707,平成24年7月
59321,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000808,平成24年8月
55043,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000909,平成24年9月
52117,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024001010,平成24年10月
54322,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024001111,平成24年11月
56447,101010000,紙,104020000,在庫数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024001212,平成24年12月
117647,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0020000000,平成20年
94094,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0021000000,平成21年
73042,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0022000000,平成22年
79751,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0023000000,平成23年
61090,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000000,平成24年
79521,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0022010000,平成22年度
86058,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0023010000,平成23年度
86058,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000103,平成24年 1 ～ 3 月
75628,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000406,平成24年 4 ～ 6 月
74557,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000709,平成24年 7 ～ 9 月
61090,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024001012,平成24年 10 ～ 12 月
89567,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000101,平成24年1月
89743,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000202,平成24年2月
86058,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000303,平成24年3月
87362,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000404,平成24年4月
87407,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000505,平成24年5月
75628,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000606,平成24年6月
75976,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000707,平成24年7月
70198,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000808,平成24年8月
74557,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000909,平成24年9月
77451,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024001010,平成24年10月
76065,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024001111,平成24年11月
61090,101010000,紙,104020000,在庫数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024001212,平成24年12月
11040,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0020000000,平成20年
8887,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0021000000,平成21年
10240,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0022000000,平成22年
11687,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0023000000,平成23年
11423,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000000,平成24年
10124,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0022010000,平成22年度
11619,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0023010000,平成23年度
11619,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000103,平成24年 1 ～ 3 月
11393,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000406,平成24年 4 ～ 6 月
9880,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000709,平成24年 7 ～ 9 月
11423,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024001012,平成24年 10 ～ 12 月
11972,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000101,平成24年1月
12273,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000202,平成24年2月
11619,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000303,平成24年3月
11554,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000404,平成24年4月
11091,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000505,平成24年5月
11393,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000606,平成24年6月
10586,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000707,平成24年7月
9868,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000808,平成24年8月
9880,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000909,平成24年9月
10095,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024001010,平成24年10月
7132,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024001111,平成24年11月
11423,101010000,紙,104020000,在庫数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024001212,平成24年12月
59705,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0020000000,平成20年
39598,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0021000000,平成21年
50093,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0022000000,平成22年
35555,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0023000000,平成23年
44228,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000000,平成24年
50571,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0022010000,平成22年度
39299,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0023010000,平成23年度
39299,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000103,平成24年 1 ～ 3 月
53715,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000406,平成24年 4 ～ 6 月
39026,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000709,平成24年 7 ～ 9 月
44228,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024001012,平成24年 10 ～ 12 月
63474,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000101,平成24年1月
51701,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000202,平成24年2月
39299,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000303,平成24年3月
40864,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000404,平成24年4月
52719,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000505,平成24年5月
53715,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000606,平成24年6月
43012,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000707,平成24年7月
51695,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000808,平成24年8月
39026,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024000909,平成24年9月
47880,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024001010,平成24年10月
56937,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024001111,平成24年11月
44228,101010000,紙,104020000,在庫数量 (t),115012000,1.パルプ 3.機械パルプ,0024001212,平成24年12月
9007,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0020000000,平成20年
6981,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0021000000,平成21年
6010,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0022000000,平成22年
6987,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0023000000,平成23年
7713,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000000,平成24年
5857,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0022010000,平成22年度
7529,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0023010000,平成23年度
7529,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000103,平成24年 1 ～ 3 月
7707,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000406,平成24年 4 ～ 6 月
7546,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000709,平成24年 7 ～ 9 月
7713,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024001012,平成24年 10 ～ 12 月
6783,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000101,平成24年1月
7351,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000202,平成24年2月
7529,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000303,平成24年3月
8020,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000404,平成24年4月
7455,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000505,平成24年5月
7707,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000606,平成24年6月
7521,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000707,平成24年7月
8129,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000808,平成24年8月
7546,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024000909,平成24年9月
8102,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024001010,平成24年10月
7914,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024001111,平成24年11月
7713,101010000,紙,104020000,在庫数量 (t),115019000,1.パルプ 4.その他パルプ,0024001212,平成24年12月
6120,101010000,紙,104020000,在庫数量 (t),115020000,5.古紙パルプ,0020000000,平成20年
3197,101010000,紙,104020000,在庫数量 (t),115020000,5.古紙パルプ,0021000000,平成21年
3279,101010000,紙,104020000,在庫数量 (t),115020000,5.古紙パルプ,0022000000,平成22年
6035,101010000,紙,104020000,在庫数量 (t),115020000,5.古紙パルプ,0023000000,平成23年
3270,101010000,紙,104020000,在庫数量 (t),115020000,5.古紙パルプ,0024000000,平成24年
3279,101010000,紙,104020000,在庫数量 (t),115020000,5.古紙パルプ,0022010000,平成22年度
