value,cat01,cat01_label,cat02,cat02_label
8588,01030100,生産 金額 (百万円),351332000,電子部品 電子回路基板 モジュール基板 その他のモジュール基板
113059,01030100,生産 金額 (百万円),351400000,電子部品 電子回路実装基板
88776,01030100,生産 金額 (百万円),351410000,電子部品 電子回路実装基板 プリント配線実装基板
24283,01030100,生産 金額 (百万円),351420000,電子部品 電子回路実装基板 モジュール実装基板
7264,01030100,生産 金額 (百万円),351500000,電子部品 変換部品
6410,01030100,生産 金額 (百万円),351510000,電子部品 変換部品 音響部品（スピーカ・マイクロホン）
854,01030100,生産 金額 (百万円),351520000,電子部品 変換部品 磁気ヘッド
87034,01030100,生産 金額 (百万円),351600000,電子部品 メモリ部品
67467,01030100,生産 金額 (百万円),351610000,電子部品 メモリ部品 磁気テープ
20621,01030100,生産 金額 (百万円),351611000,電子部品 メモリ部品 磁気テープ 磁気録音・録画テープ
46846,01030100,生産 金額 (百万円),351612000,電子部品 メモリ部品 磁気テープ その他の磁気テープ
19567,01030100,生産 金額 (百万円),351620000,電子部品 メモリ部品 光ディスク
70044,01030100,生産 金額 (百万円),351700000,電子部品 スイッチング電源
