value,cat01,cat01_label,cat02,cat02_label
30450,101010000,生産数量 (t),102013290,紙 包装用紙 さらし包装紙 その他さらし包装紙
1746965,101010000,生産数量 (t),102014000,紙 衛生用紙
461441,101010000,生産数量 (t),102014100,紙 衛生用紙 ティシュペーパー
1016817,101010000,生産数量 (t),102014200,紙 衛生用紙 トイレットペーパー
168709,101010000,生産数量 (t),102014300,紙 衛生用紙 タオル用紙
99998,101010000,生産数量 (t),102014400,紙 衛生用紙 その他衛生用紙
759727,101010000,生産数量 (t),102015000,紙 雑種紙
712742,101010000,生産数量 (t),102015100,紙 雑種紙 工業用雑種紙
576734,101010000,生産数量 (t),102015110,紙 雑種紙 工業用雑種紙 加工原紙
15428,101010000,生産数量 (t),102015120,紙 雑種紙 工業用雑種紙 電気絶縁紙
120580,101010000,生産数量 (t),102015190,紙 雑種紙 工業用雑種紙 その他工業用雑種紙
46985,101010000,生産数量 (t),102015200,紙 雑種紙 家庭用雑種紙
14897362,101031000,出荷数量 販売数量 (t),102010000,紙 計
3207018,101031000,出荷数量 販売数量 (t),102011000,紙 新聞巻取紙
8454776,101031000,出荷数量 販売数量 (t),102012000,紙 印刷・情報用紙
1981774,101031000,出荷数量 販売数量 (t),102012100,紙 印刷・情報用紙 非塗工印刷用紙
1139227,101031000,出荷数量 販売数量 (t),102012110,紙 印刷・情報用紙 非塗工印刷用紙 上級印刷紙
340374,101031000,出荷数量 販売数量 (t),102012120,紙 印刷・情報用紙 非塗工印刷用紙 中級印刷紙
477671,101031000,出荷数量 販売数量 (t),102012130,紙 印刷・情報用紙 非塗工印刷用紙 下級印刷紙
24502,101031000,出荷数量 販売数量 (t),102012140,紙 印刷・情報用紙 非塗工印刷用紙 薄葉印刷紙
1324045,101031000,出荷数量 販売数量 (t),102012200,紙 印刷・情報用紙 微塗工印刷用紙
3808458,101031000,出荷数量 販売数量 (t),102012300,紙 印刷・情報用紙 塗工印刷用紙
52427,101031000,出荷数量 販売数量 (t),102012310,紙 印刷・情報用紙 塗工印刷用紙 アート紙
2074742,101031000,出荷数量 販売数量 (t),102012320,紙 印刷・情報用紙 塗工印刷用紙 コート紙
1528836,101031000,出荷数量 販売数量 (t),102012330,紙 印刷・情報用紙 塗工印刷用紙 軽量コート紙
152453,101031000,出荷数量 販売数量 (t),102012390,紙 印刷・情報用紙 塗工印刷用紙 その他塗工印刷紙
226667,101031000,出荷数量 販売数量 (t),102012400,紙 印刷・情報用紙 特殊印刷用紙
83630,101031000,出荷数量 販売数量 (t),102012410,紙 印刷・情報用紙 特殊印刷用紙 色上質紙
143037,101031000,出荷数量 販売数量 (t),102012490,紙 印刷・情報用紙 特殊印刷用紙 その他特殊印刷用紙
1113832,101031000,出荷数量 販売数量 (t),102012500,紙 印刷・情報用紙 情報用紙
14568,101031000,出荷数量 販売数量 (t),102012510,紙 印刷・情報用紙 情報用紙 複写原紙
245716,101031000,出荷数量 販売数量 (t),102012520,紙 印刷・情報用紙 情報用紙 フォーム用紙
765489,101031000,出荷数量 販売数量 (t),102012530,紙 印刷・情報用紙 情報用紙 ＰＰＣ用紙
33953,101031000,出荷数量 販売数量 (t),102012540,紙 印刷・情報用紙 情報用紙 情報記録紙
54106,101031000,出荷数量 販売数量 (t),102012590,紙 印刷・情報用紙 情報用紙 その他情報用紙
873459,101031000,出荷数量 販売数量 (t),102013000,紙 包装用紙
562811,101031000,出荷数量 販売数量 (t),102013100,紙 包装用紙 未ざらし包装紙
340398,101031000,出荷数量 販売数量 (t),102013110,紙 包装用紙 未ざらし包装紙 重袋用両更クラフト紙
192110,101031000,出荷数量 販売数量 (t),102013120,紙 包装用紙 未ざらし包装紙 その他両更クラフト紙
30303,101031000,出荷数量 販売数量 (t),102013190,紙 包装用紙 未ざらし包装紙 その他未ざらし包装紙
310648,101031000,出荷数量 販売数量 (t),102013200,紙 包装用紙 さらし包装紙
72841,101031000,出荷数量 販売数量 (t),102013210,紙 包装用紙 さらし包装紙 純白ロール紙
208593,101031000,出荷数量 販売数量 (t),102013220,紙 包装用紙 さらし包装紙 さらしクラフト紙
29214,101031000,出荷数量 販売数量 (t),102013290,紙 包装用紙 さらし包装紙 その他さらし包装紙
1750012,101031000,出荷数量 販売数量 (t),102014000,紙 衛生用紙
458495,101031000,出荷数量 販売数量 (t),102014100,紙 衛生用紙 ティシュペーパー
1023008,101031000,出荷数量 販売数量 (t),102014200,紙 衛生用紙 トイレットペーパー
168603,101031000,出荷数量 販売数量 (t),102014300,紙 衛生用紙 タオル用紙
99906,101031000,出荷数量 販売数量 (t),102014400,紙 衛生用紙 その他衛生用紙
612097,101031000,出荷数量 販売数量 (t),102015000,紙 雑種紙
564997,101031000,出荷数量 販売数量 (t),102015100,紙 雑種紙 工業用雑種紙
434681,101031000,出荷数量 販売数量 (t),102015110,紙 雑種紙 工業用雑種紙 加工原紙
14443,101031000,出荷数量 販売数量 (t),102015120,紙 雑種紙 工業用雑種紙 電気絶縁紙
115873,101031000,出荷数量 販売数量 (t),102015190,紙 雑種紙 工業用雑種紙 その他工業用雑種紙
47100,101031000,出荷数量 販売数量 (t),102015200,紙 雑種紙 家庭用雑種紙
1739958,101032000,出荷数量 販売金額（百万円),102010000,紙 計
337780,101032000,出荷数量 販売金額（百万円),102011000,紙 新聞巻取紙
863819,101032000,出荷数量 販売金額（百万円),102012000,紙 印刷・情報用紙
197489,101032000,出荷数量 販売金額（百万円),102012100,紙 印刷・情報用紙 非塗工印刷用紙
114995,101032000,出荷数量 販売金額（百万円),102012110,紙 印刷・情報用紙 非塗工印刷用紙 上級印刷紙
35067,101032000,出荷数量 販売金額（百万円),102012120,紙 印刷・情報用紙 非塗工印刷用紙 中級印刷紙
41244,101032000,出荷数量 販売金額（百万円),102012130,紙 印刷・情報用紙 非塗工印刷用紙 下級印刷紙
6183,101032000,出荷数量 販売金額（百万円),102012140,紙 印刷・情報用紙 非塗工印刷用紙 薄葉印刷紙
117563,101032000,出荷数量 販売金額（百万円),102012200,紙 印刷・情報用紙 微塗工印刷用紙
369147,101032000,出荷数量 販売金額（百万円),102012300,紙 印刷・情報用紙 塗工印刷用紙
7341,101032000,出荷数量 販売金額（百万円),102012310,紙 印刷・情報用紙 塗工印刷用紙 アート紙
201307,101032000,出荷数量 販売金額（百万円),102012320,紙 印刷・情報用紙 塗工印刷用紙 コート紙
138290,101032000,出荷数量 販売金額（百万円),102012330,紙 印刷・情報用紙 塗工印刷用紙 軽量コート紙
22209,101032000,出荷数量 販売金額（百万円),102012390,紙 印刷・情報用紙 塗工印刷用紙 その他塗工印刷紙
51669,101032000,出荷数量 販売金額（百万円),102012400,紙 印刷・情報用紙 特殊印刷用紙
13320,101032000,出荷数量 販売金額（百万円),102012410,紙 印刷・情報用紙 特殊印刷用紙 色上質紙
38349,101032000,出荷数量 販売金額（百万円),102012490,紙 印刷・情報用紙 特殊印刷用紙 その他特殊印刷用紙
127951,101032000,出荷数量 販売金額（百万円),102012500,紙 印刷・情報用紙 情報用紙
2551,101032000,出荷数量 販売金額（百万円),102012510,紙 印刷・情報用紙 情報用紙 複写原紙
27447,101032000,出荷数量 販売金額（百万円),102012520,紙 印刷・情報用紙 情報用紙 フォーム用紙
80730,101032000,出荷数量 販売金額（百万円),102012530,紙 印刷・情報用紙 情報用紙 ＰＰＣ用紙
6600,101032000,出荷数量 販売金額（百万円),102012540,紙 印刷・情報用紙 情報用紙 情報記録紙
10623,101032000,出荷数量 販売金額（百万円),102012590,紙 印刷・情報用紙 情報用紙 その他情報用紙
98294,101032000,出荷数量 販売金額（百万円),102013000,紙 包装用紙
56755,101032000,出荷数量 販売金額（百万円),102013100,紙 包装用紙 未ざらし包装紙
32443,101032000,出荷数量 販売金額（百万円),102013110,紙 包装用紙 未ざらし包装紙 重袋用両更クラフト紙
20422,101032000,出荷数量 販売金額（百万円),102013120,紙 包装用紙 未ざらし包装紙 その他両更クラフト紙
3890,101032000,出荷数量 販売金額（百万円),102013190,紙 包装用紙 未ざらし包装紙 その他未ざらし包装紙
41539,101032000,出荷数量 販売金額（百万円),102013200,紙 包装用紙 さらし包装紙
9209,101032000,出荷数量 販売金額（百万円),102013210,紙 包装用紙 さらし包装紙 純白ロール紙
25790,101032000,出荷数量 販売金額（百万円),102013220,紙 包装用紙 さらし包装紙 さらしクラフト紙
6540,101032000,出荷数量 販売金額（百万円),102013290,紙 包装用紙 さらし包装紙 その他さらし包装紙
288844,101032000,出荷数量 販売金額（百万円),102014000,紙 衛生用紙
84084,101032000,出荷数量 販売金額（百万円),102014100,紙 衛生用紙 ティシュペーパー
152596,101032000,出荷数量 販売金額（百万円),102014200,紙 衛生用紙 トイレットペーパー
28894,101032000,出荷数量 販売金額（百万円),102014300,紙 衛生用紙 タオル用紙
23270,101032000,出荷数量 販売金額（百万円),102014400,紙 衛生用紙 その他衛生用紙
151221,101032000,出荷数量 販売金額（百万円),102015000,紙 雑種紙
128964,101032000,出荷数量 販売金額（百万円),102015100,紙 雑種紙 工業用雑種紙
76383,101032000,出荷数量 販売金額（百万円),102015110,紙 雑種紙 工業用雑種紙 加工原紙
13979,101032000,出荷数量 販売金額（百万円),102015120,紙 雑種紙 工業用雑種紙 電気絶縁紙
38602,101032000,出荷数量 販売金額（百万円),102015190,紙 雑種紙 工業用雑種紙 その他工業用雑種紙
22257,101032000,出荷数量 販売金額（百万円),102015200,紙 雑種紙 家庭用雑種紙
414569,101039000,出荷数量 その他 (t),102010000,紙 計
1192,101039000,出荷数量 その他 (t),102011000,紙 新聞巻取紙
256731,101039000,出荷数量 その他 (t),102012000,紙 印刷・情報用紙
9242,101039000,出荷数量 その他 (t),102012100,紙 印刷・情報用紙 非塗工印刷用紙
7984,101039000,出荷数量 その他 (t),102012110,紙 印刷・情報用紙 非塗工印刷用紙 上級印刷紙
400,101039000,出荷数量 その他 (t),102012120,紙 印刷・情報用紙 非塗工印刷用紙 中級印刷紙
787,101039000,出荷数量 その他 (t),102012130,紙 印刷・情報用紙 非塗工印刷用紙 下級印刷紙
71,101039000,出荷数量 その他 (t),102012140,紙 印刷・情報用紙 非塗工印刷用紙 薄葉印刷紙
872,101039000,出荷数量 その他 (t),102012200,紙 印刷・情報用紙 微塗工印刷用紙
7809,101039000,出荷数量 その他 (t),102012300,紙 印刷・情報用紙 塗工印刷用紙
50,101039000,出荷数量 その他 (t),102012310,紙 印刷・情報用紙 塗工印刷用紙 アート紙
5481,101039000,出荷数量 その他 (t),102012320,紙 印刷・情報用紙 塗工印刷用紙 コート紙
2135,101039000,出荷数量 その他 (t),102012330,紙 印刷・情報用紙 塗工印刷用紙 軽量コート紙
143,101039000,出荷数量 その他 (t),102012390,紙 印刷・情報用紙 塗工印刷用紙 その他塗工印刷紙
10253,101039000,出荷数量 その他 (t),102012400,紙 印刷・情報用紙 特殊印刷用紙
121,101039000,出荷数量 その他 (t),102012410,紙 印刷・情報用紙 特殊印刷用紙 色上質紙
10132,101039000,出荷数量 その他 (t),102012490,紙 印刷・情報用紙 特殊印刷用紙 その他特殊印刷用紙
228555,101039000,出荷数量 その他 (t),102012500,紙 印刷・情報用紙 情報用紙
136686,101039000,出荷数量 その他 (t),102012510,紙 印刷・情報用紙 情報用紙 複写原紙
1089,101039000,出荷数量 その他 (t),102012520,紙 印刷・情報用紙 情報用紙 フォーム用紙
873,101039000,出荷数量 その他 (t),102012530,紙 印刷・情報用紙 情報用紙 ＰＰＣ用紙
85504,101039000,出荷数量 その他 (t),102012540,紙 印刷・情報用紙 情報用紙 情報記録紙
4403,101039000,出荷数量 その他 (t),102012590,紙 印刷・情報用紙 情報用紙 その他情報用紙
7297,101039000,出荷数量 その他 (t),102013000,紙 包装用紙
5150,101039000,出荷数量 その他 (t),102013100,紙 包装用紙 未ざらし包装紙
1747,101039000,出荷数量 その他 (t),102013110,紙 包装用紙 未ざらし包装紙 重袋用両更クラフト紙
2941,101039000,出荷数量 その他 (t),102013120,紙 包装用紙 未ざらし包装紙 その他両更クラフト紙
462,101039000,出荷数量 その他 (t),102013190,紙 包装用紙 未ざらし包装紙 その他未ざらし包装紙
2147,101039000,出荷数量 その他 (t),102013200,紙 包装用紙 さらし包装紙
281,101039000,出荷数量 その他 (t),102013210,紙 包装用紙 さらし包装紙 純白ロール紙
1362,101039000,出荷数量 その他 (t),102013220,紙 包装用紙 さらし包装紙 さらしクラフト紙
504,101039000,出荷数量 その他 (t),102013290,紙 包装用紙 さらし包装紙 その他さらし包装紙
2373,101039000,出荷数量 その他 (t),102014000,紙 衛生用紙
7,101039000,出荷数量 その他 (t),102014100,紙 衛生用紙 ティシュペーパー
2340,101039000,出荷数量 その他 (t),102014200,紙 衛生用紙 トイレットペーパー
21,101039000,出荷数量 その他 (t),102014300,紙 衛生用紙 タオル用紙
5,101039000,出荷数量 その他 (t),102014400,紙 衛生用紙 その他衛生用紙
146976,101039000,出荷数量 その他 (t),102015000,紙 雑種紙
146678,101039000,出荷数量 その他 (t),102015100,紙 雑種紙 工業用雑種紙
144634,101039000,出荷数量 その他 (t),102015110,紙 雑種紙 工業用雑種紙 加工原紙
563,101039000,出荷数量 その他 (t),102015120,紙 雑種紙 工業用雑種紙 電気絶縁紙
1481,101039000,出荷数量 その他 (t),102015190,紙 雑種紙 工業用雑種紙 その他工業用雑種紙
298,101039000,出荷数量 その他 (t),102015200,紙 雑種紙 家庭用雑種紙
1253725,101040000,在庫数量 (t),102010000,紙 計
245791,101040000,在庫数量 (t),102011000,紙 新聞巻取紙
756403,101040000,在庫数量 (t),102012000,紙 印刷・情報用紙
194920,101040000,在庫数量 (t),102012100,紙 印刷・情報用紙 非塗工印刷用紙
105888,101040000,在庫数量 (t),102012110,紙 印刷・情報用紙 非塗工印刷用紙 上級印刷紙
42322,101040000,在庫数量 (t),102012120,紙 印刷・情報用紙 非塗工印刷用紙 中級印刷紙
41953,101040000,在庫数量 (t),102012130,紙 印刷・情報用紙 非塗工印刷用紙 下級印刷紙
4757,101040000,在庫数量 (t),102012140,紙 印刷・情報用紙 非塗工印刷用紙 薄葉印刷紙
91141,101040000,在庫数量 (t),102012200,紙 印刷・情報用紙 微塗工印刷用紙
271744,101040000,在庫数量 (t),102012300,紙 印刷・情報用紙 塗工印刷用紙
5859,101040000,在庫数量 (t),102012310,紙 印刷・情報用紙 塗工印刷用紙 アート紙
143419,101040000,在庫数量 (t),102012320,紙 印刷・情報用紙 塗工印刷用紙 コート紙
102474,101040000,在庫数量 (t),102012330,紙 印刷・情報用紙 塗工印刷用紙 軽量コート紙
19992,101040000,在庫数量 (t),102012390,紙 印刷・情報用紙 塗工印刷用紙 その他塗工印刷紙
63317,101040000,在庫数量 (t),102012400,紙 印刷・情報用紙 特殊印刷用紙
35589,101040000,在庫数量 (t),102012410,紙 印刷・情報用紙 特殊印刷用紙 色上質紙
27728,101040000,在庫数量 (t),102012490,紙 印刷・情報用紙 特殊印刷用紙 その他特殊印刷用紙
135281,101040000,在庫数量 (t),102012500,紙 印刷・情報用紙 情報用紙
8599,101040000,在庫数量 (t),102012510,紙 印刷・情報用紙 情報用紙 複写原紙
28374,101040000,在庫数量 (t),102012520,紙 印刷・情報用紙 情報用紙 フォーム用紙
80106,101040000,在庫数量 (t),102012530,紙 印刷・情報用紙 情報用紙 ＰＰＣ用紙
13321,101040000,在庫数量 (t),102012540,紙 印刷・情報用紙 情報用紙 情報記録紙
4881,101040000,在庫数量 (t),102012590,紙 印刷・情報用紙 情報用紙 その他情報用紙
104990,101040000,在庫数量 (t),102013000,紙 包装用紙
63854,101040000,在庫数量 (t),102013100,紙 包装用紙 未ざらし包装紙
35971,101040000,在庫数量 (t),102013110,紙 包装用紙 未ざらし包装紙 重袋用両更クラフト紙
23399,101040000,在庫数量 (t),102013120,紙 包装用紙 未ざらし包装紙 その他両更クラフト紙
4484,101040000,在庫数量 (t),102013190,紙 包装用紙 未ざらし包装紙 その他未ざらし包装紙
41136,101040000,在庫数量 (t),102013200,紙 包装用紙 さらし包装紙
6902,101040000,在庫数量 (t),102013210,紙 包装用紙 さらし包装紙 純白ロール紙
27822,101040000,在庫数量 (t),102013220,紙 包装用紙 さらし包装紙 さらしクラフト紙
6412,101040000,在庫数量 (t),102013290,紙 包装用紙 さらし包装紙 その他さらし包装紙
57369,101040000,在庫数量 (t),102014000,紙 衛生用紙
13342,101040000,在庫数量 (t),102014100,紙 衛生用紙 ティシュペーパー
35901,101040000,在庫数量 (t),102014200,紙 衛生用紙 トイレットペーパー
4584,101040000,在庫数量 (t),102014300,紙 衛生用紙 タオル用紙
3542,101040000,在庫数量 (t),102014400,紙 衛生用紙 その他衛生用紙
89172,101040000,在庫数量 (t),102015000,紙 雑種紙
83398,101040000,在庫数量 (t),102015100,紙 雑種紙 工業用雑種紙
63060,101040000,在庫数量 (t),102015110,紙 雑種紙 工業用雑種紙 加工原紙
3258,101040000,在庫数量 (t),102015120,紙 雑種紙 工業用雑種紙 電気絶縁紙
17080,101040000,在庫数量 (t),102015190,紙 雑種紙 工業用雑種紙 その他工業用雑種紙
5774,101040000,在庫数量 (t),102015200,紙 雑種紙 家庭用雑種紙
