value,cat02,cat02_label,time,time_label
474,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024000101,202401
487,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024000202,202402
482,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024000303,202403
519,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024000404,202404
481,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024000505,202405
481,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024000606,202406
440,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024000707,202407
406,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024000808,202408
441,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024000909,202409
461,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024001010,202410
465,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024001111,202411
445,2350010060,製品_0103_ネットワーク抵抗器_B_生産金額_百万円,2024001212,202412
9162322,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024000101,202401
9600846,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024000202,202402
9932753,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024000303,202403
10128203,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024000404,202404
9553680,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024000505,202405
10123996,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024000606,202406
10156599,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024000707,202407
8849984,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024000808,202408
9740907,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024000909,202409
9917483,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024001010,202410
9864442,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024001111,202411
9936255,2350010070,製品_0104_チップ抵抗器_A_生産数量_千個,2024001212,202412
4064,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024000101,202401
4383,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024000202,202402
4583,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024000303,202403
4621,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024000404,202404
4397,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024000505,202405
4703,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024000606,202406
4963,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024000707,202407
4168,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024000808,202408
4645,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024000909,202409
4783,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024001010,202410
4647,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024001111,202411
4432,2350010080,製品_0104_チップ抵抗器_B_生産金額_百万円,2024001212,202412
350709,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024000101,202401
357112,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024000202,202402
370918,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024000303,202403
375691,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024000404,202404
341330,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024000505,202405
332358,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024000606,202406
375367,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024000707,202407
349869,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024000808,202408
412388,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024000909,202409
419985,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024001010,202410
386501,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024001111,202411
358734,2350010090,製品_0105_その他の固定抵抗器_A_生産数量_千個,2024001212,202412
1402,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024000101,202401
1366,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024000202,202402
1384,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024000303,202403
1471,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024000404,202404
1321,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024000505,202405
1411,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024000606,202406
1594,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024000707,202407
1413,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024000808,202408
1489,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024000909,202409
1610,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024001010,202410
1529,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024001111,202411
1518,2350010100,製品_0105_その他の固定抵抗器_B_生産金額_百万円,2024001212,202412
684421,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024000101,202401
738914,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024000202,202402
714121,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024000303,202403
748622,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024000404,202404
756451,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024000505,202405
762714,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024000606,202406
834293,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024000707,202407
648741,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024000808,202408
764507,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024000909,202409
773855,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024001010,202410
744888,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024001111,202411
734053,2350010110,製品_0106_アルミ電解コンデンサ_A_生産数量_千個,2024001212,202412
11334,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024000101,202401
12355,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024000202,202402
12449,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024000303,202403
13508,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024000404,202404
13730,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024000505,202405
13530,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024000606,202406
14640,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024000707,202407
11949,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024000808,202408
13555,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024000909,202409
14544,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024001010,202410
13943,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024001111,202411
13750,2350010120,製品_0106_アルミ電解コンデンサ_B_生産金額_百万円,2024001212,202412
37591,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024000101,202401
49448,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024000202,202402
63927,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024000303,202403
53707,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024000404,202404
56447,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024000505,202405
72189,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024000606,202406
67131,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024000707,202407
55925,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024000808,202408
78716,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024000909,202409
71433,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024001010,202410
71948,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024001111,202411
86196,2350010130,製品_0107_タンタル電解コンデンサ_A_生産数量_千個,2024001212,202412
536,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024000101,202401
762,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024000202,202402
930,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024000303,202403
954,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024000404,202404
1040,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024000505,202405
1293,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024000606,202406
1423,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024000707,202407
1244,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024000808,202408
1743,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024000909,202409
1681,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024001010,202410
1700,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024001111,202411
1896,2350010140,製品_0107_タンタル電解コンデンサ_B_生産金額_百万円,2024001212,202412
82951377,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024000101,202401
79361175,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024000202,202402
89103904,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024000303,202403
95933302,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024000404,202404
82009859,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024000505,202405
82678033,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024000606,202406
99894095,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024000707,202407
92324886,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024000808,202408
100074749,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024000909,202409
90642911,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024001010,202410
88365306,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024001111,202411
94341682,2350010150,製品_0108_セラミックコンデンサ_A_生産数量_千個,2024001212,202412
63083,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024000101,202401
59222,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024000202,202402
66383,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024000303,202403
74662,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024000404,202404
64473,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024000505,202405
64841,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024000606,202406
77261,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024000707,202407
67223,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024000808,202408
69853,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024000909,202409
72213,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024001010,202410
68271,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024001111,202411
71916,2350010160,製品_0108_セラミックコンデンサ_B_生産金額_百万円,2024001212,202412
19431,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024000101,202401
18836,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024000202,202402
19069,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024000303,202403
20022,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024000404,202404
21429,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024000505,202405
21742,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024000606,202406
22701,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024000707,202407
17890,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024000808,202408
18203,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024000909,202409
19996,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024001010,202410
19726,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024001111,202411
20025,2350010170,製品_0109_金属化有機フィルムコンデンサ_A_生産数量_千個,2024001212,202412
1771,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024000101,202401
1902,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024000202,202402
1858,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024000303,202403
2046,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024000404,202404
1730,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024000505,202405
1709,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024000606,202406
1970,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024000707,202407
1424,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024000808,202408
1616,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024000909,202409
1889,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024001010,202410
1761,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024001111,202411
1929,2350010180,製品_0109_金属化有機フィルムコンデンサ_B_生産金額_百万円,2024001212,202412
8253,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024000101,202401
9214,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024000202,202402
9105,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024000303,202403
9404,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024000404,202404
9703,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024000505,202405
9938,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024000606,202406
9676,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024000707,202407
8172,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024000808,202408
8649,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024000909,202409
9452,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024001010,202410
9079,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024001111,202411
8620,2350010190,製品_0110_その他の固定コンデンサ_A_生産数量_千個,2024001212,202412
2546,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024000101,202401
2901,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024000202,202402
2853,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024000303,202403
2952,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024000404,202404
2755,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024000505,202405
2794,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024000606,202406
3097,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024000707,202407
2180,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024000808,202408
2827,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024000909,202409
2999,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024001010,202410
2855,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024001111,202411
2965,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,2024001212,202412
718,2350010210,製品_0111_トランス_A_生産数量_千個,2024000101,202401
745,2350010210,製品_0111_トランス_A_生産数量_千個,2024000202,202402
783,2350010210,製品_0111_トランス_A_生産数量_千個,2024000303,202403
764,2350010210,製品_0111_トランス_A_生産数量_千個,2024000404,202404
693,2350010210,製品_0111_トランス_A_生産数量_千個,2024000505,202405
842,2350010210,製品_0111_トランス_A_生産数量_千個,2024000606,202406
805,2350010210,製品_0111_トランス_A_生産数量_千個,2024000707,202407
779,2350010210,製品_0111_トランス_A_生産数量_千個,2024000808,202408
771,2350010210,製品_0111_トランス_A_生産数量_千個,2024000909,202409
803,2350010210,製品_0111_トランス_A_生産数量_千個,2024001010,202410
734,2350010210,製品_0111_トランス_A_生産数量_千個,2024001111,202411
852,2350010210,製品_0111_トランス_A_生産数量_千個,2024001212,202412
599,2350010220,製品_0111_トランス_B_生産金額_百万円,2024000101,202401
663,2350010220,製品_0111_トランス_B_生産金額_百万円,2024000202,202402
645,2350010220,製品_0111_トランス_B_生産金額_百万円,2024000303,202403
614,2350010220,製品_0111_トランス_B_生産金額_百万円,2024000404,202404
599,2350010220,製品_0111_トランス_B_生産金額_百万円,2024000505,202405
702,2350010220,製品_0111_トランス_B_生産金額_百万円,2024000606,202406
703,2350010220,製品_0111_トランス_B_生産金額_百万円,2024000707,202407
594,2350010220,製品_0111_トランス_B_生産金額_百万円,2024000808,202408
691,2350010220,製品_0111_トランス_B_生産金額_百万円,2024000909,202409
642,2350010220,製品_0111_トランス_B_生産金額_百万円,2024001010,202410
598,2350010220,製品_0111_トランス_B_生産金額_百万円,2024001111,202411
673,2350010220,製品_0111_トランス_B_生産金額_百万円,2024001212,202412
11609754,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024000101,202401
13367905,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024000202,202402
14303446,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024000303,202403
13791473,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024000404,202404
13360271,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024000505,202405
14561632,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024000606,202406
15586583,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024000707,202407
11259410,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024000808,202408
13714588,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024000909,202409
13973611,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024001010,202410
13803970,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024001111,202411
11861605,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,2024001212,202412
6773,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024000101,202401
7160,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024000202,202402
7772,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024000303,202403
7978,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024000404,202404
7612,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024000505,202405
8543,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024000606,202406
9313,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024000707,202407
8091,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024000808,202408
8786,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024000909,202409
9135,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024001010,202410
8807,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024001111,202411
8160,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,2024001212,202412
246614,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024000101,202401
244665,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024000202,202402
258182,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024000303,202403
269738,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024000404,202404
263877,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024000505,202405
273106,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024000606,202406
287020,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024000707,202407
254247,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024000808,202408
283132,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024000909,202409
309430,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024001010,202410
291946,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024001111,202411
274981,2350010250,製品_0113_水晶振動子_A_生産数量_千個,2024001212,202412
4192,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024000101,202401
4416,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024000202,202402
4688,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024000303,202403
4759,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024000404,202404
4680,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024000505,202405
4922,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024000606,202406
5147,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024000707,202407
4665,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024000808,202408
5079,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024000909,202409
5130,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024001010,202410
4887,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024001111,202411
4723,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,2024001212,202412
947731,2350010270,製品_0114_フィルタ_A_生産数量_千個,2024000101,202401
1001284,2350010270,製品_0114_フィルタ_A_生産数量_千個,2024000202,202402
1088192,2350010270,製品_0114_フィルタ_A_生産数量_千個,2024000303,202403
1019506,2350010270,製品_0114_フィルタ_A_生産数量_千個,2024000404,202404
