value,cat02,cat02_label,time,time_label
2769,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230520,2023000202_2023年2月(Feb.)
3051,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230530,2023000303_2023年3月(Mar.)
2995,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230540,2023000404_2023年4月(Apr.)
2882,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230550,2023000505_2023年5月(May)
3375,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230560,2023000606_2023年6月(Jun.)
3449,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230570,2023000707_2023年7月(Jul.)
3135,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230580,2023000808_2023年8月(Aug.)
3251,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230590,2023000909_2023年9月(Sep.)
3694,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230600,2023001010_2023年10月(Oct.)
3565,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230610,2023001111_2023年11月(Nov.)
3327,2350010200,製品_0110_その他の固定コンデンサ_B_生産金額_百万円,20230620,2023001212_2023年12月(Dec.)
13515,2350010210,製品_0111_トランス_A_生産数量_千個,20230010,2019000000_2019年(CY)
5866,2350010210,製品_0111_トランス_A_生産数量_千個,20230020,2020000000_2020年(CY)
7279,2350010210,製品_0111_トランス_A_生産数量_千個,20230030,2021000000_2021年(CY)
7196,2350010210,製品_0111_トランス_A_生産数量_千個,20230040,2022000000_2022年(CY)
8580,2350010210,製品_0111_トランス_A_生産数量_千個,20230050,2023000000_2023年(CY)
7446,2350010210,製品_0111_トランス_A_生産数量_千個,20230110,2021100000_2021年度(FY)
7293,2350010210,製品_0111_トランス_A_生産数量_千個,20230120,2022100000_2022年度(FY)
1919,2350010210,製品_0111_トランス_A_生産数量_千個,20230310,2023000103_2023年1～3月期(Q1)
2129,2350010210,製品_0111_トランス_A_生産数量_千個,20230320,2023000406_2023年4～6月期(Q2)
2186,2350010210,製品_0111_トランス_A_生産数量_千個,20230330,2023000709_2023年7～9月期(Q3)
2346,2350010210,製品_0111_トランス_A_生産数量_千個,20230340,2023001012_2023年10～12月期(Q4)
600,2350010210,製品_0111_トランス_A_生産数量_千個,20230510,2023000101_2023年1月(Jan.)
487,2350010210,製品_0111_トランス_A_生産数量_千個,20230520,2023000202_2023年2月(Feb.)
832,2350010210,製品_0111_トランス_A_生産数量_千個,20230530,2023000303_2023年3月(Mar.)
698,2350010210,製品_0111_トランス_A_生産数量_千個,20230540,2023000404_2023年4月(Apr.)
694,2350010210,製品_0111_トランス_A_生産数量_千個,20230550,2023000505_2023年5月(May)
737,2350010210,製品_0111_トランス_A_生産数量_千個,20230560,2023000606_2023年6月(Jun.)
805,2350010210,製品_0111_トランス_A_生産数量_千個,20230570,2023000707_2023年7月(Jul.)
702,2350010210,製品_0111_トランス_A_生産数量_千個,20230580,2023000808_2023年8月(Aug.)
679,2350010210,製品_0111_トランス_A_生産数量_千個,20230590,2023000909_2023年9月(Sep.)
806,2350010210,製品_0111_トランス_A_生産数量_千個,20230600,2023001010_2023年10月(Oct.)
693,2350010210,製品_0111_トランス_A_生産数量_千個,20230610,2023001111_2023年11月(Nov.)
847,2350010210,製品_0111_トランス_A_生産数量_千個,20230620,2023001212_2023年12月(Dec.)
7293,2350010220,製品_0111_トランス_B_生産金額_百万円,20230010,2019000000_2019年(CY)
5259,2350010220,製品_0111_トランス_B_生産金額_百万円,20230020,2020000000_2020年(CY)
5757,2350010220,製品_0111_トランス_B_生産金額_百万円,20230030,2021000000_2021年(CY)
5510,2350010220,製品_0111_トランス_B_生産金額_百万円,20230040,2022000000_2022年(CY)
7477,2350010220,製品_0111_トランス_B_生産金額_百万円,20230050,2023000000_2023年(CY)
5827,2350010220,製品_0111_トランス_B_生産金額_百万円,20230110,2021100000_2021年度(FY)
5572,2350010220,製品_0111_トランス_B_生産金額_百万円,20230120,2022100000_2022年度(FY)
1468,2350010220,製品_0111_トランス_B_生産金額_百万円,20230310,2023000103_2023年1～3月期(Q1)
1823,2350010220,製品_0111_トランス_B_生産金額_百万円,20230320,2023000406_2023年4～6月期(Q2)
2054,2350010220,製品_0111_トランス_B_生産金額_百万円,20230330,2023000709_2023年7～9月期(Q3)
2132,2350010220,製品_0111_トランス_B_生産金額_百万円,20230340,2023001012_2023年10～12月期(Q4)
441,2350010220,製品_0111_トランス_B_生産金額_百万円,20230510,2023000101_2023年1月(Jan.)
425,2350010220,製品_0111_トランス_B_生産金額_百万円,20230520,2023000202_2023年2月(Feb.)
602,2350010220,製品_0111_トランス_B_生産金額_百万円,20230530,2023000303_2023年3月(Mar.)
504,2350010220,製品_0111_トランス_B_生産金額_百万円,20230540,2023000404_2023年4月(Apr.)
613,2350010220,製品_0111_トランス_B_生産金額_百万円,20230550,2023000505_2023年5月(May)
706,2350010220,製品_0111_トランス_B_生産金額_百万円,20230560,2023000606_2023年6月(Jun.)
721,2350010220,製品_0111_トランス_B_生産金額_百万円,20230570,2023000707_2023年7月(Jul.)
630,2350010220,製品_0111_トランス_B_生産金額_百万円,20230580,2023000808_2023年8月(Aug.)
703,2350010220,製品_0111_トランス_B_生産金額_百万円,20230590,2023000909_2023年9月(Sep.)
733,2350010220,製品_0111_トランス_B_生産金額_百万円,20230600,2023001010_2023年10月(Oct.)
661,2350010220,製品_0111_トランス_B_生産金額_百万円,20230610,2023001111_2023年11月(Nov.)
738,2350010220,製品_0111_トランス_B_生産金額_百万円,20230620,2023001212_2023年12月(Dec.)
126000870,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230010,2019000000_2019年(CY)
155029717,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230020,2020000000_2020年(CY)
178880116,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230030,2021000000_2021年(CY)
136923379,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230040,2022000000_2022年(CY)
121569123,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230050,2023000000_2023年(CY)
170689008,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230110,2021100000_2021年度(FY)
125646452,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230120,2022100000_2022年度(FY)
23799248,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230310,2023000103_2023年1～3月期(Q1)
27162292,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230320,2023000406_2023年4～6月期(Q2)
32227019,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230330,2023000709_2023年7～9月期(Q3)
38380564,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230340,2023001012_2023年10～12月期(Q4)
8019493,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230510,2023000101_2023年1月(Jan.)
7197708,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230520,2023000202_2023年2月(Feb.)
8582047,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230530,2023000303_2023年3月(Mar.)
8602803,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230540,2023000404_2023年4月(Apr.)
8313800,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230550,2023000505_2023年5月(May)
10245689,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230560,2023000606_2023年6月(Jun.)
10575610,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230570,2023000707_2023年7月(Jul.)
10243205,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230580,2023000808_2023年8月(Aug.)
11408204,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230590,2023000909_2023年9月(Sep.)
12972240,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230600,2023001010_2023年10月(Oct.)
12746106,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230610,2023001111_2023年11月(Nov.)
12662218,2350010230,製品_0112_インダクタ（コイルを含む）_A_生産数量_千個,20230620,2023001212_2023年12月(Dec.)
58098,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230010,2019000000_2019年(CY)
69121,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230020,2020000000_2020年(CY)
84511,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230030,2021000000_2021年(CY)
87508,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230040,2022000000_2022年(CY)
79987,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230050,2023000000_2023年(CY)
86151,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230110,2021100000_2021年度(FY)
83637,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230120,2022100000_2022年度(FY)
17255,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230310,2023000103_2023年1～3月期(Q1)
18574,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230320,2023000406_2023年4～6月期(Q2)
21455,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230330,2023000709_2023年7～9月期(Q3)
22703,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230340,2023001012_2023年10～12月期(Q4)
5526,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230510,2023000101_2023年1月(Jan.)
5568,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230520,2023000202_2023年2月(Feb.)
6161,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230530,2023000303_2023年3月(Mar.)
6148,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230540,2023000404_2023年4月(Apr.)
5767,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230550,2023000505_2023年5月(May)
6659,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230560,2023000606_2023年6月(Jun.)
6879,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230570,2023000707_2023年7月(Jul.)
7080,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230580,2023000808_2023年8月(Aug.)
7496,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230590,2023000909_2023年9月(Sep.)
7812,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230600,2023001010_2023年10月(Oct.)
7508,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230610,2023001111_2023年11月(Nov.)
7383,2350010240,製品_0112_インダクタ（コイルを含む）_B_生産金額_百万円,20230620,2023001212_2023年12月(Dec.)
2707962,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230010,2019000000_2019年(CY)
3362539,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230020,2020000000_2020年(CY)
3860453,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230030,2021000000_2021年(CY)
3799366,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230040,2022000000_2022年(CY)
2947036,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230050,2023000000_2023年(CY)
3940400,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230110,2021100000_2021年度(FY)
3561029,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230120,2022100000_2022年度(FY)
746534,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230310,2023000103_2023年1～3月期(Q1)
708282,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230320,2023000406_2023年4～6月期(Q2)
726179,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230330,2023000709_2023年7～9月期(Q3)
766041,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230340,2023001012_2023年10～12月期(Q4)
251047,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230510,2023000101_2023年1月(Jan.)
240723,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230520,2023000202_2023年2月(Feb.)
254764,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230530,2023000303_2023年3月(Mar.)
222780,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230540,2023000404_2023年4月(Apr.)
224111,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230550,2023000505_2023年5月(May)
261391,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230560,2023000606_2023年6月(Jun.)
269168,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230570,2023000707_2023年7月(Jul.)
216626,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230580,2023000808_2023年8月(Aug.)
240385,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230590,2023000909_2023年9月(Sep.)
257380,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230600,2023001010_2023年10月(Oct.)
253085,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230610,2023001111_2023年11月(Nov.)
255576,2350010250,製品_0113_水晶振動子_A_生産数量_千個,20230620,2023001212_2023年12月(Dec.)
42293,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230010,2019000000_2019年(CY)
49981,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230020,2020000000_2020年(CY)
61030,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230030,2021000000_2021年(CY)
64704,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230040,2022000000_2022年(CY)
54459,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230050,2023000000_2023年(CY)
62896,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230110,2021100000_2021年度(FY)
62742,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230120,2022100000_2022年度(FY)
13998,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230310,2023000103_2023年1～3月期(Q1)
13007,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230320,2023000406_2023年4～6月期(Q2)
13832,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230330,2023000709_2023年7～9月期(Q3)
13622,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230340,2023001012_2023年10～12月期(Q4)
4529,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230510,2023000101_2023年1月(Jan.)
4695,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230520,2023000202_2023年2月(Feb.)
4774,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230530,2023000303_2023年3月(Mar.)
4322,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230540,2023000404_2023年4月(Apr.)
4088,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230550,2023000505_2023年5月(May)
4597,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230560,2023000606_2023年6月(Jun.)
4767,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230570,2023000707_2023年7月(Jul.)
4574,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230580,2023000808_2023年8月(Aug.)
4491,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230590,2023000909_2023年9月(Sep.)
4642,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230600,2023001010_2023年10月(Oct.)
4380,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230610,2023001111_2023年11月(Nov.)
4600,2350010260,製品_0113_水晶振動子_B_生産金額_百万円,20230620,2023001212_2023年12月(Dec.)
19189322,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230010,2019000000_2019年(CY)
19657700,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230020,2020000000_2020年(CY)
21013346,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230030,2021000000_2021年(CY)
12789036,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230040,2022000000_2022年(CY)
12212090,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230050,2023000000_2023年(CY)
19720211,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230110,2021100000_2021年度(FY)
11632519,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230120,2022100000_2022年度(FY)
2520811,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230310,2023000103_2023年1～3月期(Q1)
3040916,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230320,2023000406_2023年4～6月期(Q2)
3180747,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230330,2023000709_2023年7～9月期(Q3)
3469616,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230340,2023001012_2023年10～12月期(Q4)
766670,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230510,2023000101_2023年1月(Jan.)
843356,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230520,2023000202_2023年2月(Feb.)
910785,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230530,2023000303_2023年3月(Mar.)
1071101,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230540,2023000404_2023年4月(Apr.)
928034,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230550,2023000505_2023年5月(May)
1041781,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230560,2023000606_2023年6月(Jun.)
1020421,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230570,2023000707_2023年7月(Jul.)
1028746,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230580,2023000808_2023年8月(Aug.)
1131580,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230590,2023000909_2023年9月(Sep.)
1208919,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230600,2023001010_2023年10月(Oct.)
1195442,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230610,2023001111_2023年11月(Nov.)
1065255,2350010270,製品_0114_フィルタ_A_生産数量_千個,20230620,2023001212_2023年12月(Dec.)
120270,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230010,2019000000_2019年(CY)
118232,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230020,2020000000_2020年(CY)
128136,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230030,2021000000_2021年(CY)
95508,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230040,2022000000_2022年(CY)
104122,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230050,2023000000_2023年(CY)
123097,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230110,2021100000_2021年度(FY)
89032,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230120,2022100000_2022年度(FY)
20144,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230310,2023000103_2023年1～3月期(Q1)
25261,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230320,2023000406_2023年4～6月期(Q2)
28456,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230330,2023000709_2023年7～9月期(Q3)
30261,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230340,2023001012_2023年10～12月期(Q4)
6507,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230510,2023000101_2023年1月(Jan.)
6584,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230520,2023000202_2023年2月(Feb.)
7053,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230530,2023000303_2023年3月(Mar.)
8306,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230540,2023000404_2023年4月(Apr.)
7766,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230550,2023000505_2023年5月(May)
9189,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230560,2023000606_2023年6月(Jun.)
9136,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230570,2023000707_2023年7月(Jul.)
9148,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230580,2023000808_2023年8月(Aug.)
10172,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230590,2023000909_2023年9月(Sep.)
10484,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230600,2023001010_2023年10月(Oct.)
10419,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230610,2023001111_2023年11月(Nov.)
9358,2350010280,製品_0114_フィルタ_B_生産金額_百万円,20230620,2023001212_2023年12月(Dec.)
6866973,2350010290,製品_0115_複合部品_A_生産数量_千個,20230010,2019000000_2019年(CY)
7799623,2350010290,製品_0115_複合部品_A_生産数量_千個,20230020,2020000000_2020年(CY)
7646691,2350010290,製品_0115_複合部品_A_生産数量_千個,20230030,2021000000_2021年(CY)
5912555,2350010290,製品_0115_複合部品_A_生産数量_千個,20230040,2022000000_2022年(CY)
5163790,2350010290,製品_0115_複合部品_A_生産数量_千個,20230050,2023000000_2023年(CY)
7314285,2350010290,製品_0115_複合部品_A_生産数量_千個,20230110,2021100000_2021年度(FY)
5317444,2350010290,製品_0115_複合部品_A_生産数量_千個,20230120,2022100000_2022年度(FY)
1041085,2350010290,製品_0115_複合部品_A_生産数量_千個,20230310,2023000103_2023年1～3月期(Q1)
1065384,2350010290,製品_0115_複合部品_A_生産数量_千個,20230320,2023000406_2023年4～6月期(Q2)
1442790,2350010290,製品_0115_複合部品_A_生産数量_千個,20230330,2023000709_2023年7～9月期(Q3)
1614531,2350010290,製品_0115_複合部品_A_生産数量_千個,20230340,2023001012_2023年10～12月期(Q4)
352043,2350010290,製品_0115_複合部品_A_生産数量_千個,20230510,2023000101_2023年1月(Jan.)
306916,2350010290,製品_0115_複合部品_A_生産数量_千個,20230520,2023000202_2023年2月(Feb.)
382126,2350010290,製品_0115_複合部品_A_生産数量_千個,20230530,2023000303_2023年3月(Mar.)
371307,2350010290,製品_0115_複合部品_A_生産数量_千個,20230540,2023000404_2023年4月(Apr.)
326935,2350010290,製品_0115_複合部品_A_生産数量_千個,20230550,2023000505_2023年5月(May)
367142,2350010290,製品_0115_複合部品_A_生産数量_千個,20230560,2023000606_2023年6月(Jun.)
449097,2350010290,製品_0115_複合部品_A_生産数量_千個,20230570,2023000707_2023年7月(Jul.)
461034,2350010290,製品_0115_複合部品_A_生産数量_千個,20230580,2023000808_2023年8月(Aug.)
532659,2350010290,製品_0115_複合部品_A_生産数量_千個,20230590,2023000909_2023年9月(Sep.)
526195,2350010290,製品_0115_複合部品_A_生産数量_千個,20230600,2023001010_2023年10月(Oct.)
532958,2350010290,製品_0115_複合部品_A_生産数量_千個,20230610,2023001111_2023年11月(Nov.)
555378,2350010290,製品_0115_複合部品_A_生産数量_千個,20230620,2023001212_2023年12月(Dec.)
131193,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230010,2019000000_2019年(CY)
132694,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230020,2020000000_2020年(CY)
117519,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230030,2021000000_2021年(CY)
124432,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230040,2022000000_2022年(CY)
120687,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230050,2023000000_2023年(CY)
118347,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230110,2021100000_2021年度(FY)
119079,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230120,2022100000_2022年度(FY)
22819,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230310,2023000103_2023年1～3月期(Q1)
22381,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230320,2023000406_2023年4～6月期(Q2)
37725,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230330,2023000709_2023年7～9月期(Q3)
37762,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230340,2023001012_2023年10～12月期(Q4)
7788,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230510,2023000101_2023年1月(Jan.)
6952,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230520,2023000202_2023年2月(Feb.)
8079,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230530,2023000303_2023年3月(Mar.)
7405,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230540,2023000404_2023年4月(Apr.)
7226,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230550,2023000505_2023年5月(May)
7750,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230560,2023000606_2023年6月(Jun.)
11785,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230570,2023000707_2023年7月(Jul.)
11264,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230580,2023000808_2023年8月(Aug.)
14676,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230590,2023000909_2023年9月(Sep.)
14019,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230600,2023001010_2023年10月(Oct.)
10934,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230610,2023001111_2023年11月(Nov.)
12809,2350010300,製品_0115_複合部品_B_生産金額_百万円,20230620,2023001212_2023年12月(Dec.)
10952472,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230010,2019000000_2019年(CY)
8957150,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230020,2020000000_2020年(CY)
10081641,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230030,2021000000_2021年(CY)
8631484,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230040,2022000000_2022年(CY)
6591444,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230050,2023000000_2023年(CY)
9837974,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230110,2021100000_2021年度(FY)
7799249,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230120,2022100000_2022年度(FY)
1471232,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230310,2023000103_2023年1～3月期(Q1)
1517139,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230320,2023000406_2023年4～6月期(Q2)
1718182,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230330,2023000709_2023年7～9月期(Q3)
1884891,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230340,2023001012_2023年10～12月期(Q4)
478986,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230510,2023000101_2023年1月(Jan.)
482444,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230520,2023000202_2023年2月(Feb.)
509802,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230530,2023000303_2023年3月(Mar.)
501741,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230540,2023000404_2023年4月(Apr.)
474330,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230550,2023000505_2023年5月(May)
541068,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230560,2023000606_2023年6月(Jun.)
604942,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230570,2023000707_2023年7月(Jul.)
521738,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230580,2023000808_2023年8月(Aug.)
591502,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230590,2023000909_2023年9月(Sep.)
644767,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230600,2023001010_2023年10月(Oct.)
602089,2350010310,製品_0116_スイッチ（通信・電子装置用に限る）_A_生産数量_千個,20230610,2023001111_2023年11月(Nov.)
