value,cat01,cat01_label,cat02,cat02_label
20175,01030100,生産 金額 (百万円),351224000,電子部品 接続部品 コネクタ 丸形コネクタ
37241,01030100,生産 金額 (百万円),351225000,電子部品 接続部品 コネクタ 角形コネクタ
48500,01030100,生産 金額 (百万円),351226000,電子部品 接続部品 コネクタ その他のコネクタ
15717,01030100,生産 金額 (百万円),351230000,電子部品 接続部品 リレー（有線通信機器用に限る）
723749,01030100,生産 金額 (百万円),351300000,電子部品 電子回路基板
461574,01030100,生産 金額 (百万円),351310000,電子部品 電子回路基板 リジッドプリント配線板
10564,01030100,生産 金額 (百万円),351311000,電子部品 電子回路基板 リジッドプリント配線板 片面プリント配線板
90251,01030100,生産 金額 (百万円),351312000,電子部品 電子回路基板 リジッドプリント配線板 両面プリント配線板
73493,01030100,生産 金額 (百万円),351313000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（4層）
96887,01030100,生産 金額 (百万円),351314000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（6～8層）
32301,01030100,生産 金額 (百万円),351315000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（10層以上）
158078,01030100,生産 金額 (百万円),351316000,電子部品 電子回路基板 リジッドプリント配線板 ビルドアップ多層配線板
90080,01030100,生産 金額 (百万円),351320000,電子部品 電子回路基板 フレキシブルプリント配線板
20505,01030100,生産 金額 (百万円),351321000,電子部品 電子回路基板 フレキシブルプリント配線板 片面フレキシブル配線板
69575,01030100,生産 金額 (百万円),351322000,電子部品 電子回路基板 フレキシブルプリント配線板 両面・多層フレキシブル配線板
168419,01030100,生産 金額 (百万円),351330000,電子部品 電子回路基板 モジュール基板
141605,01030100,生産 金額 (百万円),351331000,電子部品 電子回路基板 モジュール基板 リジッド系モジュール基板
26814,01030100,生産 金額 (百万円),351332000,電子部品 電子回路基板 モジュール基板 その他のモジュール基板
3676,01030100,生産 金額 (百万円),351333000,電子部品 電子回路基板 モジュール基板 その他の電子回路基板
11073,01030100,生産 金額 (百万円),351500000,電子部品 変換部品
8822,01030100,生産 金額 (百万円),351510000,電子部品 変換部品 音響部品（スピーカ・マイクロホン）
2251,01030100,生産 金額 (百万円),351520000,電子部品 変換部品 磁気ヘッド
108658,01030100,生産 金額 (百万円),351600000,電子部品 メモリ部品
82914,01030100,生産 金額 (百万円),351610000,電子部品 メモリ部品 磁気テープ
34427,01030100,生産 金額 (百万円),351611000,電子部品 メモリ部品 磁気テープ 磁気録音・録画テープ
48487,01030100,生産 金額 (百万円),351612000,電子部品 メモリ部品 磁気テープ その他の磁気テープ
25744,01030100,生産 金額 (百万円),351620000,電子部品 メモリ部品 光ディスク
87487,01030100,生産 金額 (百万円),351700000,電子部品 スイッチング電源
