value,cat01,cat01_label,cat02,cat02_label
2978811,01000210,生産 数量 (千個),351224000,電子部品 接続部品 コネクタ 角形コネクタ
8961304,01000210,生産 数量 (千個),351225000,電子部品 接続部品 コネクタ その他のコネクタ
531250,01000210,生産 数量 (千個),351230000,電子部品 接続部品 リレー（有線通信機器用に限る）
14285940,01000210,生産 数量 (千個),351400000,電子部品 電子回路実装基板
10803662,01000210,生産 数量 (千個),351410000,電子部品 電子回路実装基板 プリント配線実装基板
3482278,01000210,生産 数量 (千個),351420000,電子部品 電子回路実装基板 モジュール実装基板
79031,01000210,生産 数量 (千個),351550000,電子部品 音響部品（スピーカ・マイクロホン）
122136,01000800,生産 数量 (千平方m),351610000,電子部品 メモリ部品 磁気テープ
X,01000800,生産 数量 (千平方m),351611000,電子部品 メモリ部品 磁気テープ 磁気録音・録画テープ
X,01000800,生産 数量 (千平方m),351612000,電子部品 メモリ部品 磁気テープ その他の磁気テープ
10798624,01000810,生産 数量 (平方m),351300000,電子部品 電子回路基板
8606569,01000810,生産 数量 (平方m),351310000,電子部品 電子回路基板 リジッドプリント配線板
1355566,01000810,生産 数量 (平方m),351311000,電子部品 電子回路基板 リジッドプリント配線板 片面プリント配線板
3677286,01000810,生産 数量 (平方m),351312000,電子部品 電子回路基板 リジッドプリント配線板 両面プリント配線板
1845745,01000810,生産 数量 (平方m),351313000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（4層）
841471,01000810,生産 数量 (平方m),351314000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（6～8層）
103544,01000810,生産 数量 (平方m),351315000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（10層以上）
782957,01000810,生産 数量 (平方m),351316000,電子部品 電子回路基板 リジッドプリント配線板 ビルドアップ多層配線板
1512826,01000810,生産 数量 (平方m),351320000,電子部品 電子回路基板 フレキシブルプリント配線板
646824,01000810,生産 数量 (平方m),351321000,電子部品 電子回路基板 フレキシブルプリント配線板 片面フレキシブル配線板
866002,01000810,生産 数量 (平方m),351322000,電子部品 電子回路基板 フレキシブルプリント配線板 両面・多層フレキシブル配線板
679229,01000810,生産 数量 (平方m),351330000,電子部品 電子回路基板 モジュール基板
399838,01000810,生産 数量 (平方m),351331000,電子部品 電子回路基板 モジュール基板 リジッド系モジュール基板
279391,01000810,生産 数量 (平方m),351332000,電子部品 電子回路基板 モジュール基板 その他のモジュール基板
X,01000910,生産 数量 (千枚),351620000,電子部品 メモリ部品 光ディスク
X,01030100,生産 金額 (百万円),351000000,電子部品
1246408,01030100,生産 金額 (百万円),351100000,電子部品 受動部品
89228,01030100,生産 金額 (百万円),351110000,電子部品 受動部品 抵抗器
22880,01030100,生産 金額 (百万円),351111000,電子部品 受動部品 抵抗器 可変抵抗器
X,01030100,生産 金額 (百万円),351111100,電子部品 受動部品 抵抗器 可変抵抗器 半固定抵抗器
16763,01030100,生産 金額 (百万円),351111200,電子部品 受動部品 抵抗器 可変抵抗器 炭素系可変抵抗器(半固定を除く)
X,01030100,生産 金額 (百万円),351111300,電子部品 受動部品 抵抗器 可変抵抗器 その他の可変抵抗器
66348,01030100,生産 金額 (百万円),351112000,電子部品 受動部品 抵抗器 固定抵抗器
7306,01030100,生産 金額 (百万円),351112100,電子部品 受動部品 抵抗器 固定抵抗器 ネットワーク抵抗器
41732,01030100,生産 金額 (百万円),351112200,電子部品 受動部品 抵抗器 固定抵抗器 チップ抵抗器
17310,01030100,生産 金額 (百万円),351112300,電子部品 受動部品 抵抗器 固定抵抗器 その他の固定抵抗器
781893,01030100,生産 金額 (百万円),351120000,電子部品 受動部品 固定コンデンサ
118951,01030100,生産 金額 (百万円),351121000,電子部品 受動部品 固定コンデンサ アルミ電解コンデンサ
18703,01030100,生産 金額 (百万円),351122000,電子部品 受動部品 固定コンデンサ タンタル電解コンデンサ
610983,01030100,生産 金額 (百万円),351123000,電子部品 受動部品 固定コンデンサ セラミックコンデンサ
11976,01030100,生産 金額 (百万円),351124000,電子部品 受動部品 固定コンデンサ 金属化有機フィルムコンデンサ
21280,01030100,生産 金額 (百万円),351125000,電子部品 受動部品 固定コンデンサ その他の固定コンデンサ
5259,01030100,生産 金額 (百万円),351130000,電子部品 受動部品 トランス
69121,01030100,生産 金額 (百万円),351140000,電子部品 受動部品 インダクタ（コイルを含む）
300907,01030100,生産 金額 (百万円),351150000,電子部品 受動部品 機能部品
49981,01030100,生産 金額 (百万円),351151000,電子部品 受動部品 機能部品 水晶振動子
118232,01030100,生産 金額 (百万円),351152000,電子部品 受動部品 機能部品 フィルタ
132694,01030100,生産 金額 (百万円),351153000,電子部品 受動部品 機能部品 複合部品
372044,01030100,生産 金額 (百万円),351200000,電子部品 接続部品
46340,01030100,生産 金額 (百万円),351210000,電子部品 接続部品 スイッチ(通信･電子装置用に限る)
301728,01030100,生産 金額 (百万円),351220000,電子部品 接続部品 コネクタ
20565,01030100,生産 金額 (百万円),351221000,電子部品 接続部品 コネクタ 同軸コネクタ
188930,01030100,生産 金額 (百万円),351222000,電子部品 接続部品 コネクタ プリント基板用コネクタ
16470,01030100,生産 金額 (百万円),351223000,電子部品 接続部品 コネクタ 丸形コネクタ
27166,01030100,生産 金額 (百万円),351224000,電子部品 接続部品 コネクタ 角形コネクタ
48597,01030100,生産 金額 (百万円),351225000,電子部品 接続部品 コネクタ その他のコネクタ
23976,01030100,生産 金額 (百万円),351230000,電子部品 接続部品 リレー（有線通信機器用に限る）
486691,01030100,生産 金額 (百万円),351300000,電子部品 電子回路基板
333870,01030100,生産 金額 (百万円),351310000,電子部品 電子回路基板 リジッドプリント配線板
7249,01030100,生産 金額 (百万円),351311000,電子部品 電子回路基板 リジッドプリント配線板 片面プリント配線板
63032,01030100,生産 金額 (百万円),351312000,電子部品 電子回路基板 リジッドプリント配線板 両面プリント配線板
53382,01030100,生産 金額 (百万円),351313000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（4層）
60516,01030100,生産 金額 (百万円),351314000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（6～8層）
23769,01030100,生産 金額 (百万円),351315000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（10層以上）
125922,01030100,生産 金額 (百万円),351316000,電子部品 電子回路基板 リジッドプリント配線板 ビルドアップ多層配線板
26814,01030100,生産 金額 (百万円),351320000,電子部品 電子回路基板 フレキシブルプリント配線板
7131,01030100,生産 金額 (百万円),351321000,電子部品 電子回路基板 フレキシブルプリント配線板 片面フレキシブル配線板
19683,01030100,生産 金額 (百万円),351322000,電子部品 電子回路基板 フレキシブルプリント配線板 両面・多層フレキシブル配線板
126007,01030100,生産 金額 (百万円),351330000,電子部品 電子回路基板 モジュール基板
120209,01030100,生産 金額 (百万円),351331000,電子部品 電子回路基板 モジュール基板 リジッド系モジュール基板
5798,01030100,生産 金額 (百万円),351332000,電子部品 電子回路基板 モジュール基板 その他のモジュール基板
273519,01030100,生産 金額 (百万円),351400000,電子部品 電子回路実装基板
144272,01030100,生産 金額 (百万円),351410000,電子部品 電子回路実装基板 プリント配線実装基板
129247,01030100,生産 金額 (百万円),351420000,電子部品 電子回路実装基板 モジュール実装基板
11366,01030100,生産 金額 (百万円),351550000,電子部品 音響部品（スピーカ・マイクロホン）
X,01030100,生産 金額 (百万円),351600000,電子部品 メモリ部品
28366,01030100,生産 金額 (百万円),351610000,電子部品 メモリ部品 磁気テープ
X,01030100,生産 金額 (百万円),351611000,電子部品 メモリ部品 磁気テープ 磁気録音・録画テープ
X,01030100,生産 金額 (百万円),351612000,電子部品 メモリ部品 磁気テープ その他の磁気テープ
X,01030100,生産 金額 (百万円),351620000,電子部品 メモリ部品 光ディスク
66967,01030100,生産 金額 (百万円),351700000,電子部品 スイッチング電源
