value,cat01,cat01_label,cat02,cat02_label
73520,101032000,出荷数量 販売金額（百万円),103012110,板紙 紙器用板紙 白板紙 マニラボール
84233,101032000,出荷数量 販売金額（百万円),103012120,板紙 紙器用板紙 白板紙 白ボール
11708,101032000,出荷数量 販売金額（百万円),103012200,板紙 紙器用板紙 黄・チップ・色板紙
51839,101032000,出荷数量 販売金額（百万円),103013000,板紙 雑板紙
13507,101032000,出荷数量 販売金額（百万円),103013100,板紙 雑板紙 建材原紙
19126,101032000,出荷数量 販売金額（百万円),103013200,板紙 雑板紙 紙管原紙
19206,101032000,出荷数量 販売金額（百万円),103013900,板紙 雑板紙 その他板紙
583308,101039000,出荷数量 その他 (t),103010000,板紙 計
515627,101039000,出荷数量 その他 (t),103011000,板紙 段ボール原紙
301266,101039000,出荷数量 その他 (t),103011100,板紙 段ボール原紙 ライナー
256668,101039000,出荷数量 その他 (t),103011110,板紙 段ボール原紙 ライナー 外装用（クラフト）
44583,101039000,出荷数量 その他 (t),103011120,板紙 段ボール原紙 ライナー 外装用（ジュート）
15,101039000,出荷数量 その他 (t),103011130,板紙 段ボール原紙 ライナー 内装用
214361,101039000,出荷数量 その他 (t),103011200,板紙 段ボール原紙 中芯原紙
40118,101039000,出荷数量 その他 (t),103012000,板紙 紙器用板紙
30311,101039000,出荷数量 その他 (t),103012100,板紙 紙器用板紙 白板紙
781,101039000,出荷数量 その他 (t),103012110,板紙 紙器用板紙 白板紙 マニラボール
29530,101039000,出荷数量 その他 (t),103012120,板紙 紙器用板紙 白板紙 白ボール
9807,101039000,出荷数量 その他 (t),103012200,板紙 紙器用板紙 黄・チップ・色板紙
27563,101039000,出荷数量 その他 (t),103013000,板紙 雑板紙
5970,101039000,出荷数量 その他 (t),103013100,板紙 雑板紙 建材原紙
9397,101039000,出荷数量 その他 (t),103013200,板紙 雑板紙 紙管原紙
12196,101039000,出荷数量 その他 (t),103013900,板紙 雑板紙 その他板紙
608538,101040000,在庫数量 (t),103010000,板紙 計
394234,101040000,在庫数量 (t),103011000,板紙 段ボール原紙
247240,101040000,在庫数量 (t),103011100,板紙 段ボール原紙 ライナー
189034,101040000,在庫数量 (t),103011110,板紙 段ボール原紙 ライナー 外装用（クラフト）
48864,101040000,在庫数量 (t),103011120,板紙 段ボール原紙 ライナー 外装用（ジュート）
9342,101040000,在庫数量 (t),103011130,板紙 段ボール原紙 ライナー 内装用
146994,101040000,在庫数量 (t),103011200,板紙 段ボール原紙 中芯原紙
150353,101040000,在庫数量 (t),103012000,板紙 紙器用板紙
134273,101040000,在庫数量 (t),103012100,板紙 紙器用板紙 白板紙
60265,101040000,在庫数量 (t),103012110,板紙 紙器用板紙 白板紙 マニラボール
74008,101040000,在庫数量 (t),103012120,板紙 紙器用板紙 白板紙 白ボール
16080,101040000,在庫数量 (t),103012200,板紙 紙器用板紙 黄・チップ・色板紙
63951,101040000,在庫数量 (t),103013000,板紙 雑板紙
21959,101040000,在庫数量 (t),103013100,板紙 雑板紙 建材原紙
27348,101040000,在庫数量 (t),103013200,板紙 雑板紙 紙管原紙
14644,101040000,在庫数量 (t),103013900,板紙 雑板紙 その他板紙
