value,cat01,cat01_label,time,time_label
16096,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000103,平成24年 1 ～ 3 月
20412,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000406,平成24年 4 ～ 6 月
23043,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000709,平成24年 7 ～ 9 月
20933,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024001012,平成24年 10 ～ 12 月
5624,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000101,平成24年1月
4455,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000202,平成24年2月
6017,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000303,平成24年3月
5940,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000404,平成24年4月
7025,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000505,平成24年5月
7447,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000606,平成24年6月
7847,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000707,平成24年7月
7871,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000808,平成24年8月
7325,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024000909,平成24年9月
8101,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024001010,平成24年10月
6601,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024001111,平成24年11月
6231,081030700,特殊用途鋼 その他の特殊用途鋼 (t),0024001212,平成24年12月
