value,cat01,cat01_label,cat02,cat02_label
79147,01030100,生産 金額 (百万円),351312000,電子部品 電子回路基板 リジッドプリント配線板 両面プリント配線板
61178,01030100,生産 金額 (百万円),351313000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（4層）
83802,01030100,生産 金額 (百万円),351314000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（6～8層）
29107,01030100,生産 金額 (百万円),351315000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（10層以上）
127892,01030100,生産 金額 (百万円),351316000,電子部品 電子回路基板 リジッドプリント配線板 ビルドアップ多層配線板
78940,01030100,生産 金額 (百万円),351320000,電子部品 電子回路基板 フレキシブルプリント配線板
16766,01030100,生産 金額 (百万円),351321000,電子部品 電子回路基板 フレキシブルプリント配線板 片面フレキシブル配線板
62174,01030100,生産 金額 (百万円),351322000,電子部品 電子回路基板 フレキシブルプリント配線板 両面・多層フレキシブル配線板
137486,01030100,生産 金額 (百万円),351330000,電子部品 電子回路基板 モジュール基板
123778,01030100,生産 金額 (百万円),351331000,電子部品 電子回路基板 モジュール基板 リジッド系モジュール基板
13708,01030100,生産 金額 (百万円),351332000,電子部品 電子回路基板 モジュール基板 その他のモジュール基板
9861,01030100,生産 金額 (百万円),351500000,電子部品 変換部品
8478,01030100,生産 金額 (百万円),351510000,電子部品 変換部品 音響部品（スピーカ・マイクロホン）
1383,01030100,生産 金額 (百万円),351520000,電子部品 変換部品 磁気ヘッド
100452,01030100,生産 金額 (百万円),351600000,電子部品 メモリ部品
79415,01030100,生産 金額 (百万円),351610000,電子部品 メモリ部品 磁気テープ
27388,01030100,生産 金額 (百万円),351611000,電子部品 メモリ部品 磁気テープ 磁気録音・録画テープ
52027,01030100,生産 金額 (百万円),351612000,電子部品 メモリ部品 磁気テープ その他の磁気テープ
21037,01030100,生産 金額 (百万円),351620000,電子部品 メモリ部品 光ディスク
82870,01030100,生産 金額 (百万円),351700000,電子部品 スイッチング電源
