value,cat01,cat01_label,cat02,cat02_label
51382,101040000,在庫数量 (t),101011110,製紙パルプ クラフトパルプ さらし 針葉樹
66672,101040000,在庫数量 (t),101011120,製紙パルプ クラフトパルプ さらし 広葉樹
21102,101040000,在庫数量 (t),101011200,製紙パルプ クラフトパルプ 未ざらし
1962,101040000,在庫数量 (t),101012000,製紙パルプ サーモメカニカルパルプ
161,101040000,在庫数量 (t),101013000,製紙パルプ リファイナーグラウンドパルプ
312,101040000,在庫数量 (t),101014000,製紙パルプ 砕木パルプ
901,101040000,在庫数量 (t),101019000,製紙パルプ その他製紙パルプ
7147782,101051000,消費内訳 紙用 (t),101010000,製紙パルプ
6479182,101051000,消費内訳 紙用 (t),101011000,製紙パルプ クラフトパルプ
5907230,101051000,消費内訳 紙用 (t),101011100,製紙パルプ クラフトパルプ さらし
975883,101051000,消費内訳 紙用 (t),101011110,製紙パルプ クラフトパルプ さらし 針葉樹
4931347,101051000,消費内訳 紙用 (t),101011120,製紙パルプ クラフトパルプ さらし 広葉樹
571952,101051000,消費内訳 紙用 (t),101011200,製紙パルプ クラフトパルプ 未ざらし
436156,101051000,消費内訳 紙用 (t),101012000,製紙パルプ サーモメカニカルパルプ
126595,101051000,消費内訳 紙用 (t),101013000,製紙パルプ リファイナーグラウンドパルプ
102810,101051000,消費内訳 紙用 (t),101014000,製紙パルプ 砕木パルプ
3039,101051000,消費内訳 紙用 (t),101019000,製紙パルプ その他製紙パルプ
395640,101052000,消費内訳 板紙用 (t),101010000,製紙パルプ
378255,101052000,消費内訳 板紙用 (t),101011000,製紙パルプ クラフトパルプ
205465,101052000,消費内訳 板紙用 (t),101011100,製紙パルプ クラフトパルプ さらし
7835,101052000,消費内訳 板紙用 (t),101011110,製紙パルプ クラフトパルプ さらし 針葉樹
197630,101052000,消費内訳 板紙用 (t),101011120,製紙パルプ クラフトパルプ さらし 広葉樹
172790,101052000,消費内訳 板紙用 (t),101011200,製紙パルプ クラフトパルプ 未ざらし
-,101052000,消費内訳 板紙用 (t),101012000,製紙パルプ サーモメカニカルパルプ
-,101052000,消費内訳 板紙用 (t),101013000,製紙パルプ リファイナーグラウンドパルプ
41,101052000,消費内訳 板紙用 (t),101014000,製紙パルプ 砕木パルプ
17344,101052000,消費内訳 板紙用 (t),101019000,製紙パルプ その他製紙パルプ
