value,cat01,cat01_label,time,time_label
164658,070060300,線材 特殊 (t),0024000103,平成24年 1 ～ 3 月
159407,070060300,線材 特殊 (t),0024000406,平成24年 4 ～ 6 月
179650,070060300,線材 特殊 (t),0024000709,平成24年 7 ～ 9 月
154107,070060300,線材 特殊 (t),0024001012,平成24年 10 ～ 12 月
46469,070060300,線材 特殊 (t),0024000101,平成24年1月
50507,070060300,線材 特殊 (t),0024000202,平成24年2月
67682,070060300,線材 特殊 (t),0024000303,平成24年3月
48731,070060300,線材 特殊 (t),0024000404,平成24年4月
60799,070060300,線材 特殊 (t),0024000505,平成24年5月
49877,070060300,線材 特殊 (t),0024000606,平成24年6月
56372,070060300,線材 特殊 (t),0024000707,平成24年7月
59943,070060300,線材 特殊 (t),0024000808,平成24年8月
63335,070060300,線材 特殊 (t),0024000909,平成24年9月
53696,070060300,線材 特殊 (t),0024001010,平成24年10月
47062,070060300,線材 特殊 (t),0024001111,平成24年11月
53349,070060300,線材 特殊 (t),0024001212,平成24年12月
13261132,070070000,厚板 (t),0020000000,平成20年
10942053,070070000,厚板 (t),0021000000,平成21年
12057489,070070000,厚板 (t),0022000000,平成22年
11878918,070070000,厚板 (t),0023000000,平成23年
10978631,070070000,厚板 (t),0024000000,平成24年
12152157,070070000,厚板 (t),0022010000,平成22年度
11651619,070070000,厚板 (t),0023010000,平成23年度
2879562,070070000,厚板 (t),0024000103,平成24年 1 ～ 3 月
2802436,070070000,厚板 (t),0024000406,平成24年 4 ～ 6 月
2767452,070070000,厚板 (t),0024000709,平成24年 7 ～ 9 月
2529181,070070000,厚板 (t),0024001012,平成24年 10 ～ 12 月
926641,070070000,厚板 (t),0024000101,平成24年1月
903035,070070000,厚板 (t),0024000202,平成24年2月
1049886,070070000,厚板 (t),0024000303,平成24年3月
923084,070070000,厚板 (t),0024000404,平成24年4月
917407,070070000,厚板 (t),0024000505,平成24年5月
961945,070070000,厚板 (t),0024000606,平成24年6月
962574,070070000,厚板 (t),0024000707,平成24年7月
923352,070070000,厚板 (t),0024000808,平成24年8月
881526,070070000,厚板 (t),0024000909,平成24年9月
815722,070070000,厚板 (t),0024001010,平成24年10月
903819,070070000,厚板 (t),0024001111,平成24年11月
809640,070070000,厚板 (t),0024001212,平成24年12月
155954,070080000,中板・薄板 (t),0020000000,平成20年
94824,070080000,中板・薄板 (t),0021000000,平成21年
156160,070080000,中板・薄板 (t),0022000000,平成22年
204181,070080000,中板・薄板 (t),0023000000,平成23年
208060,070080000,中板・薄板 (t),0024000000,平成24年
169857,070080000,中板・薄板 (t),0022010000,平成22年度
221589,070080000,中板・薄板 (t),0023010000,平成23年度
63725,070080000,中板・薄板 (t),0024000103,平成24年 1 ～ 3 月
58668,070080000,中板・薄板 (t),0024000406,平成24年 4 ～ 6 月
43060,070080000,中板・薄板 (t),0024000709,平成24年 7 ～ 9 月
42607,070080000,中板・薄板 (t),0024001012,平成24年 10 ～ 12 月
18422,070080000,中板・薄板 (t),0024000101,平成24年1月
23393,070080000,中板・薄板 (t),0024000202,平成24年2月
21910,070080000,中板・薄板 (t),0024000303,平成24年3月
22341,070080000,中板・薄板 (t),0024000404,平成24年4月
17923,070080000,中板・薄板 (t),0024000505,平成24年5月
18404,070080000,中板・薄板 (t),0024000606,平成24年6月
14167,070080000,中板・薄板 (t),0024000707,平成24年7月
14062,070080000,中板・薄板 (t),0024000808,平成24年8月
14831,070080000,中板・薄板 (t),0024000909,平成24年9月
16140,070080000,中板・薄板 (t),0024001010,平成24年10月
12921,070080000,中板・薄板 (t),0024001111,平成24年11月
13546,070080000,中板・薄板 (t),0024001212,平成24年12月
13749192,070090000,鋼帯 (t),0020000000,平成20年
11232169,070090000,鋼帯 (t),0021000000,平成21年
15131712,070090000,鋼帯 (t),0022000000,平成22年
14143317,070090000,鋼帯 (t),0023000000,平成23年
15688217,070090000,鋼帯 (t),0024000000,平成24年
14951631,070090000,鋼帯 (t),0022010000,平成22年度
14156961,070090000,鋼帯 (t),0023010000,平成23年度
3778862,070090000,鋼帯 (t),0024000103,平成24年 1 ～ 3 月
3910254,070090000,鋼帯 (t),0024000406,平成24年 4 ～ 6 月
4035989,070090000,鋼帯 (t),0024000709,平成24年 7 ～ 9 月
3963112,070090000,鋼帯 (t),0024001012,平成24年 10 ～ 12 月
1183527,070090000,鋼帯 (t),0024000101,平成24年1月
1166150,070090000,鋼帯 (t),0024000202,平成24年2月
1429185,070090000,鋼帯 (t),0024000303,平成24年3月
1141063,070090000,鋼帯 (t),0024000404,平成24年4月
1498589,070090000,鋼帯 (t),0024000505,平成24年5月
1270602,070090000,鋼帯 (t),0024000606,平成24年6月
1295723,070090000,鋼帯 (t),0024000707,平成24年7月
1433619,070090000,鋼帯 (t),0024000808,平成24年8月
1306647,070090000,鋼帯 (t),0024000909,平成24年9月
1321308,070090000,鋼帯 (t),0024001010,平成24年10月
1299011,070090000,鋼帯 (t),0024001111,平成24年11月
1342793,070090000,鋼帯 (t),0024001212,平成24年12月
7058606,070100000,冷延薄板類 計 (t),0020000000,平成20年
5546755,070100000,冷延薄板類 計 (t),0021000000,平成21年
7605817,070100000,冷延薄板類 計 (t),0022000000,平成22年
6883621,070100000,冷延薄板類 計 (t),0023000000,平成23年
6488704,070100000,冷延薄板類 計 (t),0024000000,平成24年
7535831,070100000,冷延薄板類 計 (t),0022010000,平成22年度
6678741,070100000,冷延薄板類 計 (t),0023010000,平成23年度
1716471,070100000,冷延薄板類 計 (t),0024000103,平成24年 1 ～ 3 月
1617608,070100000,冷延薄板類 計 (t),0024000406,平成24年 4 ～ 6 月
1685915,070100000,冷延薄板類 計 (t),0024000709,平成24年 7 ～ 9 月
1468710,070100000,冷延薄板類 計 (t),0024001012,平成24年 10 ～ 12 月
539828,070100000,冷延薄板類 計 (t),0024000101,平成24年1月
584415,070100000,冷延薄板類 計 (t),0024000202,平成24年2月
592228,070100000,冷延薄板類 計 (t),0024000303,平成24年3月
505457,070100000,冷延薄板類 計 (t),0024000404,平成24年4月
552192,070100000,冷延薄板類 計 (t),0024000505,平成24年5月
559959,070100000,冷延薄板類 計 (t),0024000606,平成24年6月
545386,070100000,冷延薄板類 計 (t),0024000707,平成24年7月
586977,070100000,冷延薄板類 計 (t),0024000808,平成24年8月
553552,070100000,冷延薄板類 計 (t),0024000909,平成24年9月
510073,070100000,冷延薄板類 計 (t),0024001010,平成24年10月
494581,070100000,冷延薄板類 計 (t),0024001111,平成24年11月
464056,070100000,冷延薄板類 計 (t),0024001212,平成24年12月
129533,070100100,冷延薄板類 磨帯鋼 (t),0020000000,平成20年
70796,070100100,冷延薄板類 磨帯鋼 (t),0021000000,平成21年
97719,070100100,冷延薄板類 磨帯鋼 (t),0022000000,平成22年
80582,070100100,冷延薄板類 磨帯鋼 (t),0023000000,平成23年
71604,070100100,冷延薄板類 磨帯鋼 (t),0024000000,平成24年
92449,070100100,冷延薄板類 磨帯鋼 (t),0022010000,平成22年度
79986,070100100,冷延薄板類 磨帯鋼 (t),0023010000,平成23年度
19803,070100100,冷延薄板類 磨帯鋼 (t),0024000103,平成24年 1 ～ 3 月
17270,070100100,冷延薄板類 磨帯鋼 (t),0024000406,平成24年 4 ～ 6 月
18414,070100100,冷延薄板類 磨帯鋼 (t),0024000709,平成24年 7 ～ 9 月
16117,070100100,冷延薄板類 磨帯鋼 (t),0024001012,平成24年 10 ～ 12 月
7369,070100100,冷延薄板類 磨帯鋼 (t),0024000101,平成24年1月
6303,070100100,冷延薄板類 磨帯鋼 (t),0024000202,平成24年2月
6131,070100100,冷延薄板類 磨帯鋼 (t),0024000303,平成24年3月
4942,070100100,冷延薄板類 磨帯鋼 (t),0024000404,平成24年4月
6323,070100100,冷延薄板類 磨帯鋼 (t),0024000505,平成24年5月
6005,070100100,冷延薄板類 磨帯鋼 (t),0024000606,平成24年6月
6072,070100100,冷延薄板類 磨帯鋼 (t),0024000707,平成24年7月
5866,070100100,冷延薄板類 磨帯鋼 (t),0024000808,平成24年8月
6476,070100100,冷延薄板類 磨帯鋼 (t),0024000909,平成24年9月
5982,070100100,冷延薄板類 磨帯鋼 (t),0024001010,平成24年10月
5377,070100100,冷延薄板類 磨帯鋼 (t),0024001111,平成24年11月
4758,070100100,冷延薄板類 磨帯鋼 (t),0024001212,平成24年12月
6907453,070100200,冷延薄板類 冷延広幅帯鋼 (t),0020000000,平成20年
5467425,070100200,冷延薄板類 冷延広幅帯鋼 (t),0021000000,平成21年
7495369,070100200,冷延薄板類 冷延広幅帯鋼 (t),0022000000,平成22年
6790145,070100200,冷延薄板類 冷延広幅帯鋼 (t),0023000000,平成23年
6406832,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000000,平成24年
7430483,070100200,冷延薄板類 冷延広幅帯鋼 (t),0022010000,平成22年度
6586769,070100200,冷延薄板類 冷延広幅帯鋼 (t),0023010000,平成23年度
1693455,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000103,平成24年 1 ～ 3 月
1598678,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000406,平成24年 4 ～ 6 月
1665478,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000709,平成24年 7 ～ 9 月
1449221,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024001012,平成24年 10 ～ 12 月
531502,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000101,平成24年1月
577022,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000202,平成24年2月
584931,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000303,平成24年3月
500016,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000404,平成24年4月
545076,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000505,平成24年5月
553586,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000606,平成24年6月
538897,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000707,平成24年7月
580522,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000808,平成24年8月
546059,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024000909,平成24年9月
502992,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024001010,平成24年10月
487953,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024001111,平成24年11月
458276,070100200,冷延薄板類 冷延広幅帯鋼 (t),0024001212,平成24年12月
21620,070100300,冷延薄板類 冷延鋼板 (t),0020000000,平成20年
8534,070100300,冷延薄板類 冷延鋼板 (t),0021000000,平成21年
12729,070100300,冷延薄板類 冷延鋼板 (t),0022000000,平成22年
12894,070100300,冷延薄板類 冷延鋼板 (t),0023000000,平成23年
10268,070100300,冷延薄板類 冷延鋼板 (t),0024000000,平成24年
12899,070100300,冷延薄板類 冷延鋼板 (t),0022010000,平成22年度
11986,070100300,冷延薄板類 冷延鋼板 (t),0023010000,平成23年度
3213,070100300,冷延薄板類 冷延鋼板 (t),0024000103,平成24年 1 ～ 3 月
1660,070100300,冷延薄板類 冷延鋼板 (t),0024000406,平成24年 4 ～ 6 月
2023,070100300,冷延薄板類 冷延鋼板 (t),0024000709,平成24年 7 ～ 9 月
3372,070100300,冷延薄板類 冷延鋼板 (t),0024001012,平成24年 10 ～ 12 月
957,070100300,冷延薄板類 冷延鋼板 (t),0024000101,平成24年1月
1090,070100300,冷延薄板類 冷延鋼板 (t),0024000202,平成24年2月
1166,070100300,冷延薄板類 冷延鋼板 (t),0024000303,平成24年3月
499,070100300,冷延薄板類 冷延鋼板 (t),0024000404,平成24年4月
793,070100300,冷延薄板類 冷延鋼板 (t),0024000505,平成24年5月
368,070100300,冷延薄板類 冷延鋼板 (t),0024000606,平成24年6月
417,070100300,冷延薄板類 冷延鋼板 (t),0024000707,平成24年7月
589,070100300,冷延薄板類 冷延鋼板 (t),0024000808,平成24年8月
1017,070100300,冷延薄板類 冷延鋼板 (t),0024000909,平成24年9月
1099,070100300,冷延薄板類 冷延鋼板 (t),0024001010,平成24年10月
1251,070100300,冷延薄板類 冷延鋼板 (t),0024001111,平成24年11月
1022,070100300,冷延薄板類 冷延鋼板 (t),0024001212,平成24年12月
1901765,070110000,冷延電気鋼帯 (t),0020000000,平成20年
1410041,070110000,冷延電気鋼帯 (t),0021000000,平成21年
2001547,070110000,冷延電気鋼帯 (t),0022000000,平成22年
1949391,070110000,冷延電気鋼帯 (t),0023000000,平成23年
1593946,070110000,冷延電気鋼帯 (t),0024000000,平成24年
2048748,070110000,冷延電気鋼帯 (t),0022010000,平成22年度
1834740,070110000,冷延電気鋼帯 (t),0023010000,平成23年度
424711,070110000,冷延電気鋼帯 (t),0024000103,平成24年 1 ～ 3 月
401177,070110000,冷延電気鋼帯 (t),0024000406,平成24年 4 ～ 6 月
399090,070110000,冷延電気鋼帯 (t),0024000709,平成24年 7 ～ 9 月
368968,070110000,冷延電気鋼帯 (t),0024001012,平成24年 10 ～ 12 月
139016,070110000,冷延電気鋼帯 (t),0024000101,平成24年1月
130472,070110000,冷延電気鋼帯 (t),0024000202,平成24年2月
155223,070110000,冷延電気鋼帯 (t),0024000303,平成24年3月
119236,070110000,冷延電気鋼帯 (t),0024000404,平成24年4月
144999,070110000,冷延電気鋼帯 (t),0024000505,平成24年5月
136942,070110000,冷延電気鋼帯 (t),0024000606,平成24年6月
133441,070110000,冷延電気鋼帯 (t),0024000707,平成24年7月
132797,070110000,冷延電気鋼帯 (t),0024000808,平成24年8月
132852,070110000,冷延電気鋼帯 (t),0024000909,平成24年9月
120503,070110000,冷延電気鋼帯 (t),0024001010,平成24年10月
125617,070110000,冷延電気鋼帯 (t),0024001111,平成24年11月
122848,070110000,冷延電気鋼帯 (t),0024001212,平成24年12月
1112841,070120000,ブリキ (t),0020000000,平成20年
915838,070120000,ブリキ (t),0021000000,平成21年
1053985,070120000,ブリキ (t),0022000000,平成22年
978533,070120000,ブリキ (t),0023000000,平成23年
937472,070120000,ブリキ (t),0024000000,平成24年
1058261,070120000,ブリキ (t),0022010000,平成22年度
944750,070120000,ブリキ (t),0023010000,平成23年度
234148,070120000,ブリキ (t),0024000103,平成24年 1 ～ 3 月
247508,070120000,ブリキ (t),0024000406,平成24年 4 ～ 6 月
235065,070120000,ブリキ (t),0024000709,平成24年 7 ～ 9 月
220751,070120000,ブリキ (t),0024001012,平成24年 10 ～ 12 月
86140,070120000,ブリキ (t),0024000101,平成24年1月
70403,070120000,ブリキ (t),0024000202,平成24年2月
77605,070120000,ブリキ (t),0024000303,平成24年3月
83835,070120000,ブリキ (t),0024000404,平成24年4月
85599,070120000,ブリキ (t),0024000505,平成24年5月
78074,070120000,ブリキ (t),0024000606,平成24年6月
81829,070120000,ブリキ (t),0024000707,平成24年7月
76654,070120000,ブリキ (t),0024000808,平成24年8月
76582,070120000,ブリキ (t),0024000909,平成24年9月
79172,070120000,ブリキ (t),0024001010,平成24年10月
72154,070120000,ブリキ (t),0024001111,平成24年11月
69425,070120000,ブリキ (t),0024001212,平成24年12月
842858,070130000,ティンフリースチール (t),0020000000,平成20年
729924,070130000,ティンフリースチール (t),0021000000,平成21年
849291,070130000,ティンフリースチール (t),0022000000,平成22年
818147,070130000,ティンフリースチール (t),0023000000,平成23年
746733,070130000,ティンフリースチール (t),0024000000,平成24年
849695,070130000,ティンフリースチール (t),0022010000,平成22年度
796259,070130000,ティンフリースチール (t),0023010000,平成23年度
180698,070130000,ティンフリースチール (t),0024000103,平成24年 1 ～ 3 月
181631,070130000,ティンフリースチール (t),0024000406,平成24年 4 ～ 6 月
193417,070130000,ティンフリースチール (t),0024000709,平成24年 7 ～ 9 月
190987,070130000,ティンフリースチール (t),0024001012,平成24年 10 ～ 12 月
62472,070130000,ティンフリースチール (t),0024000101,平成24年1月
50848,070130000,ティンフリースチール (t),0024000202,平成24年2月
67378,070130000,ティンフリースチール (t),0024000303,平成24年3月
59656,070130000,ティンフリースチール (t),0024000404,平成24年4月
59695,070130000,ティンフリースチール (t),0024000505,平成24年5月
62280,070130000,ティンフリースチール (t),0024000606,平成24年6月
58727,070130000,ティンフリースチール (t),0024000707,平成24年7月
68363,070130000,ティンフリースチール (t),0024000808,平成24年8月
66327,070130000,ティンフリースチール (t),0024000909,平成24年9月
69719,070130000,ティンフリースチール (t),0024001010,平成24年10月
54395,070130000,ティンフリースチール (t),0024001111,平成24年11月
66873,070130000,ティンフリースチール (t),0024001212,平成24年12月
14382296,070140000,亜鉛めっき鋼板 (t),0020000000,平成20年
9333330,070140000,亜鉛めっき鋼板 (t),0021000000,平成21年
13159904,070140000,亜鉛めっき鋼板 (t),0022000000,平成22年
11861041,070140000,亜鉛めっき鋼板 (t),0023000000,平成23年
11906243,070140000,亜鉛めっき鋼板 (t),0024000000,平成24年
12843757,070140000,亜鉛めっき鋼板 (t),0022010000,平成22年度
11886496,070140000,亜鉛めっき鋼板 (t),0023010000,平成23年度
3040744,070140000,亜鉛めっき鋼板 (t),0024000103,平成24年 1 ～ 3 月
2943403,070140000,亜鉛めっき鋼板 (t),0024000406,平成24年 4 ～ 6 月
3110527,070140000,亜鉛めっき鋼板 (t),0024000709,平成24年 7 ～ 9 月
2811569,070140000,亜鉛めっき鋼板 (t),0024001012,平成24年 10 ～ 12 月
991841,070140000,亜鉛めっき鋼板 (t),0024000101,平成24年1月
965459,070140000,亜鉛めっき鋼板 (t),0024000202,平成24年2月
1083444,070140000,亜鉛めっき鋼板 (t),0024000303,平成24年3月
924585,070140000,亜鉛めっき鋼板 (t),0024000404,平成24年4月
1023760,070140000,亜鉛めっき鋼板 (t),0024000505,平成24年5月
995058,070140000,亜鉛めっき鋼板 (t),0024000606,平成24年6月
1039027,070140000,亜鉛めっき鋼板 (t),0024000707,平成24年7月
1038879,070140000,亜鉛めっき鋼板 (t),0024000808,平成24年8月
1032621,070140000,亜鉛めっき鋼板 (t),0024000909,平成24年9月
976099,070140000,亜鉛めっき鋼板 (t),0024001010,平成24年10月
933161,070140000,亜鉛めっき鋼板 (t),0024001111,平成24年11月
902309,070140000,亜鉛めっき鋼板 (t),0024001212,平成24年12月
1242614,070150000,その他の金属めっき鋼板 (t),0020000000,平成20年
849600,070150000,その他の金属めっき鋼板 (t),0021000000,平成21年
1221552,070150000,その他の金属めっき鋼板 (t),0022000000,平成22年
1129900,070150000,その他の金属めっき鋼板 (t),0023000000,平成23年
1186826,070150000,その他の金属めっき鋼板 (t),0024000000,平成24年
1210175,070150000,その他の金属めっき鋼板 (t),0022010000,平成22年度
1103764,070150000,その他の金属めっき鋼板 (t),0023010000,平成23年度
269467,070150000,その他の金属めっき鋼板 (t),0024000103,平成24年 1 ～ 3 月
283010,070150000,その他の金属めっき鋼板 (t),0024000406,平成24年 4 ～ 6 月
314522,070150000,その他の金属めっき鋼板 (t),0024000709,平成24年 7 ～ 9 月
319827,070150000,その他の金属めっき鋼板 (t),0024001012,平成24年 10 ～ 12 月
89648,070150000,その他の金属めっき鋼板 (t),0024000101,平成24年1月
88379,070150000,その他の金属めっき鋼板 (t),0024000202,平成24年2月
91440,070150000,その他の金属めっき鋼板 (t),0024000303,平成24年3月
90792,070150000,その他の金属めっき鋼板 (t),0024000404,平成24年4月
94488,070150000,その他の金属めっき鋼板 (t),0024000505,平成24年5月
97730,070150000,その他の金属めっき鋼板 (t),0024000606,平成24年6月
103195,070150000,その他の金属めっき鋼板 (t),0024000707,平成24年7月
101308,070150000,その他の金属めっき鋼板 (t),0024000808,平成24年8月
110019,070150000,その他の金属めっき鋼板 (t),0024000909,平成24年9月
109083,070150000,その他の金属めっき鋼板 (t),0024001010,平成24年10月
104492,070150000,その他の金属めっき鋼板 (t),0024001111,平成24年11月
106252,070150000,その他の金属めっき鋼板 (t),0024001212,平成24年12月
5578475,070160000,鋼管 計 (t),0020000000,平成20年
3648683,070160000,鋼管 計 (t),0021000000,平成21年
4286682,070160000,鋼管 計 (t),0022000000,平成22年
4402211,070160000,鋼管 計 (t),0023000000,平成23年
4360182,070160000,鋼管 計 (t),0024000000,平成24年
4403053,070160000,鋼管 計 (t),0022010000,平成22年度
4333146,070160000,鋼管 計 (t),0023010000,平成23年度
1092066,070160000,鋼管 計 (t),0024000103,平成24年 1 ～ 3 月
1056267,070160000,鋼管 計 (t),0024000406,平成24年 4 ～ 6 月
1094315,070160000,鋼管 計 (t),0024000709,平成24年 7 ～ 9 月
1117534,070160000,鋼管 計 (t),0024001012,平成24年 10 ～ 12 月
347977,070160000,鋼管 計 (t),0024000101,平成24年1月
358350,070160000,鋼管 計 (t),0024000202,平成24年2月
385739,070160000,鋼管 計 (t),0024000303,平成24年3月
337944,070160000,鋼管 計 (t),0024000404,平成24年4月
368538,070160000,鋼管 計 (t),0024000505,平成24年5月
349785,070160000,鋼管 計 (t),0024000606,平成24年6月
358707,070160000,鋼管 計 (t),0024000707,平成24年7月
356340,070160000,鋼管 計 (t),0024000808,平成24年8月
379268,070160000,鋼管 計 (t),0024000909,平成24年9月
385233,070160000,鋼管 計 (t),0024001010,平成24年10月
378896,070160000,鋼管 計 (t),0024001111,平成24年11月
353405,070160000,鋼管 計 (t),0024001212,平成24年12月
4598882,070160100,鋼管 熱間 (t),0020000000,平成20年
2981901,070160100,鋼管 熱間 (t),0021000000,平成21年
3452744,070160100,鋼管 熱間 (t),0022000000,平成22年
3557101,070160100,鋼管 熱間 (t),0023000000,平成23年
3530398,070160100,鋼管 熱間 (t),0024000000,平成24年
3570258,070160100,鋼管 熱間 (t),0022010000,平成22年度
3480230,070160100,鋼管 熱間 (t),0023010000,平成23年度
878492,070160100,鋼管 熱間 (t),0024000103,平成24年 1 ～ 3 月
851967,070160100,鋼管 熱間 (t),0024000406,平成24年 4 ～ 6 月
892864,070160100,鋼管 熱間 (t),0024000709,平成24年 7 ～ 9 月
907075,070160100,鋼管 熱間 (t),0024001012,平成24年 10 ～ 12 月
281074,070160100,鋼管 熱間 (t),0024000101,平成24年1月
283464,070160100,鋼管 熱間 (t),0024000202,平成24年2月
313954,070160100,鋼管 熱間 (t),0024000303,平成24年3月
268921,070160100,鋼管 熱間 (t),0024000404,平成24年4月
300855,070160100,鋼管 熱間 (t),0024000505,平成24年5月
282191,070160100,鋼管 熱間 (t),0024000606,平成24年6月
289673,070160100,鋼管 熱間 (t),0024000707,平成24年7月
291208,070160100,鋼管 熱間 (t),0024000808,平成24年8月
311983,070160100,鋼管 熱間 (t),0024000909,平成24年9月
311529,070160100,鋼管 熱間 (t),0024001010,平成24年10月
309076,070160100,鋼管 熱間 (t),0024001111,平成24年11月
286470,070160100,鋼管 熱間 (t),0024001212,平成24年12月
346048,070160200,鋼管 冷けん (t),0020000000,平成20年
187308,070160200,鋼管 冷けん (t),0021000000,平成21年
270594,070160200,鋼管 冷けん (t),0022000000,平成22年
265610,070160200,鋼管 冷けん (t),0023000000,平成23年
251831,070160200,鋼管 冷けん (t),0024000000,平成24年
270675,070160200,鋼管 冷けん (t),0022010000,平成22年度
266566,070160200,鋼管 冷けん (t),0023010000,平成23年度
67807,070160200,鋼管 冷けん (t),0024000103,平成24年 1 ～ 3 月
63602,070160200,鋼管 冷けん (t),0024000406,平成24年 4 ～ 6 月
61595,070160200,鋼管 冷けん (t),0024000709,平成24年 7 ～ 9 月
58827,070160200,鋼管 冷けん (t),0024001012,平成24年 10 ～ 12 月
20988,070160200,鋼管 冷けん (t),0024000101,平成24年1月
23268,070160200,鋼管 冷けん (t),0024000202,平成24年2月
23551,070160200,鋼管 冷けん (t),0024000303,平成24年3月
21771,070160200,鋼管 冷けん (t),0024000404,平成24年4月
20192,070160200,鋼管 冷けん (t),0024000505,平成24年5月
21639,070160200,鋼管 冷けん (t),0024000606,平成24年6月
21903,070160200,鋼管 冷けん (t),0024000707,平成24年7月
19016,070160200,鋼管 冷けん (t),0024000808,平成24年8月
20676,070160200,鋼管 冷けん (t),0024000909,平成24年9月
21326,070160200,鋼管 冷けん (t),0024001010,平成24年10月
19012,070160200,鋼管 冷けん (t),0024001111,平成24年11月
18489,070160200,鋼管 冷けん (t),0024001212,平成24年12月
633545,070160300,鋼管 めっき (t),0020000000,平成20年
479474,070160300,鋼管 めっき (t),0021000000,平成21年
563344,070160300,鋼管 めっき (t),0022000000,平成22年
579500,070160300,鋼管 めっき (t),0023000000,平成23年
577953,070160300,鋼管 めっき (t),0024000000,平成24年
562120,070160300,鋼管 めっき (t),0022010000,平成22年度
586350,070160300,鋼管 めっき (t),0023010000,平成23年度
145767,070160300,鋼管 めっき (t),0024000103,平成24年 1 ～ 3 月
140698,070160300,鋼管 めっき (t),0024000406,平成24年 4 ～ 6 月
139856,070160300,鋼管 めっき (t),0024000709,平成24年 7 ～ 9 月
151632,070160300,鋼管 めっき (t),0024001012,平成24年 10 ～ 12 月
45915,070160300,鋼管 めっき (t),0024000101,平成24年1月
51618,070160300,鋼管 めっき (t),0024000202,平成24年2月
48234,070160300,鋼管 めっき (t),0024000303,平成24年3月
47252,070160300,鋼管 めっき (t),0024000404,平成24年4月
47491,070160300,鋼管 めっき (t),0024000505,平成24年5月
45955,070160300,鋼管 めっき (t),0024000606,平成24年6月
47131,070160300,鋼管 めっき (t),0024000707,平成24年7月
46116,070160300,鋼管 めっき (t),0024000808,平成24年8月
46609,070160300,鋼管 めっき (t),0024000909,平成24年9月
52378,070160300,鋼管 めっき (t),0024001010,平成24年10月
50808,070160300,鋼管 めっき (t),0024001111,平成24年11月
48446,070160300,鋼管 めっき (t),0024001212,平成24年12月
83840,070170000,外輪 (t),0020000000,平成20年
58912,070170000,外輪 (t),0021000000,平成21年
63748,070170000,外輪 (t),0022000000,平成22年
68875,070170000,外輪 (t),0023000000,平成23年
59634,070170000,外輪 (t),0024000000,平成24年
64081,070170000,外輪 (t),0022010000,平成22年度
66924,070170000,外輪 (t),0023010000,平成23年度
14152,070170000,外輪 (t),0024000103,平成24年 1 ～ 3 月
16109,070170000,外輪 (t),0024000406,平成24年 4 ～ 6 月
14059,070170000,外輪 (t),0024000709,平成24年 7 ～ 9 月
15314,070170000,外輪 (t),0024001012,平成24年 10 ～ 12 月
6120,070170000,外輪 (t),0024000101,平成24年1月
4907,070170000,外輪 (t),0024000202,平成24年2月
3125,070170000,外輪 (t),0024000303,平成24年3月
5931,070170000,外輪 (t),0024000404,平成24年4月
4363,070170000,外輪 (t),0024000505,平成24年5月
5815,070170000,外輪 (t),0024000606,平成24年6月
5030,070170000,外輪 (t),0024000707,平成24年7月
4863,070170000,外輪 (t),0024000808,平成24年8月
4166,070170000,外輪 (t),0024000909,平成24年9月
5332,070170000,外輪 (t),0024001010,平成24年10月
5252,070170000,外輪 (t),0024001111,平成24年11月
4730,070170000,外輪 (t),0024001212,平成24年12月
