value,cat01,cat01_label,cat02,cat02_label
65429,01030100,生産 金額 (百万円),351312000,電子部品 電子回路基板 リジッドプリント配線板 両面プリント配線板
50121,01030100,生産 金額 (百万円),351313000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（4層）
60748,01030100,生産 金額 (百万円),351314000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（6～8層）
17049,01030100,生産 金額 (百万円),351315000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（10層以上）
94776,01030100,生産 金額 (百万円),351316000,電子部品 電子回路基板 リジッドプリント配線板 ビルドアップ多層配線板
58851,01030100,生産 金額 (百万円),351320000,電子部品 電子回路基板 フレキシブルプリント配線板
14528,01030100,生産 金額 (百万円),351321000,電子部品 電子回路基板 フレキシブルプリント配線板 片面フレキシブル配線板
44323,01030100,生産 金額 (百万円),351322000,電子部品 電子回路基板 フレキシブルプリント配線板 両面・多層フレキシブル配線板
103763,01030100,生産 金額 (百万円),351330000,電子部品 電子回路基板 モジュール基板
99266,01030100,生産 金額 (百万円),351331000,電子部品 電子回路基板 モジュール基板 リジッド系モジュール基板
4497,01030100,生産 金額 (百万円),351332000,電子部品 電子回路基板 モジュール基板 その他のモジュール基板
129550,01030100,生産 金額 (百万円),351400000,電子部品 電子回路実装基板
105693,01030100,生産 金額 (百万円),351410000,電子部品 電子回路実装基板 プリント配線実装基板
23857,01030100,生産 金額 (百万円),351420000,電子部品 電子回路実装基板 モジュール実装基板
X,01030100,生産 金額 (百万円),351500000,電子部品 変換部品
13449,01030100,生産 金額 (百万円),351510000,電子部品 変換部品 音響部品（スピーカ・マイクロホン）
X,01030100,生産 金額 (百万円),351520000,電子部品 変換部品 磁気ヘッド
X,01030100,生産 金額 (百万円),351600000,電子部品 メモリ部品
56160,01030100,生産 金額 (百万円),351610000,電子部品 メモリ部品 磁気テープ
6637,01030100,生産 金額 (百万円),351611000,電子部品 メモリ部品 磁気テープ 磁気録音・録画テープ
49523,01030100,生産 金額 (百万円),351612000,電子部品 メモリ部品 磁気テープ その他の磁気テープ
X,01030100,生産 金額 (百万円),351620000,電子部品 メモリ部品 光ディスク
83039,01030100,生産 金額 (百万円),351700000,電子部品 スイッチング電源
