value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label
333395,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0021000000,平成21年
714279,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0022000000,平成22年
860580,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0023000000,平成23年
692080,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000000,平成24年
786014,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0022010000,平成22年度
849173,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0023010000,平成23年度
195044,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000103,平成24年 1 ～ 3 月
198285,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000406,平成24年 4 ～ 6 月
147983,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000709,平成24年 7 ～ 9 月
150768,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024001012,平成24年 10 ～ 12 月
62995,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000101,平成24年1月
65938,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000202,平成24年2月
66111,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000303,平成24年3月
73933,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000404,平成24年4月
64153,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000505,平成24年5月
60199,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000606,平成24年6月
52294,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000707,平成24年7月
53296,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000808,平成24年8月
42393,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024000909,平成24年9月
45103,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024001010,平成24年10月
41722,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024001111,平成24年11月
63943,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020020,合計 (t),0024001212,平成24年12月
29314,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0020000000,平成20年
16601,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0021000000,平成21年
22545,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0022000000,平成22年
15666,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0023000000,平成23年
8250,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000000,平成24年
21936,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0022010000,平成22年度
13428,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0023010000,平成23年度
2565,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000103,平成24年 1 ～ 3 月
2171,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000406,平成24年 4 ～ 6 月
1895,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000709,平成24年 7 ～ 9 月
1619,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024001012,平成24年 10 ～ 12 月
719,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000101,平成24年1月
1112,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000202,平成24年2月
734,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000303,平成24年3月
752,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000404,平成24年4月
708,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000505,平成24年5月
711,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000606,平成24年6月
784,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000707,平成24年7月
482,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000808,平成24年8月
629,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024000909,平成24年9月
602,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024001010,平成24年10月
466,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024001111,平成24年11月
551,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020030,普通鋼 (t),0024001212,平成24年12月
866936,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0020000000,平成20年
316794,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0021000000,平成21年
691734,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0022000000,平成22年
844914,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0023000000,平成23年
683830,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000000,平成24年
764078,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0022010000,平成22年度
835745,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0023010000,平成23年度
192479,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000103,平成24年 1 ～ 3 月
196114,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000406,平成24年 4 ～ 6 月
146088,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000709,平成24年 7 ～ 9 月
149149,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024001012,平成24年 10 ～ 12 月
62276,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000101,平成24年1月
64826,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000202,平成24年2月
65377,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000303,平成24年3月
73181,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000404,平成24年4月
63445,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000505,平成24年5月
59488,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000606,平成24年6月
51510,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000707,平成24年7月
52814,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000808,平成24年8月
41764,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024000909,平成24年9月
44501,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024001010,平成24年10月
41256,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024001111,平成24年11月
63392,050001200,圧延用鋼塊（インゴットケースによるもの）,007000,電気炉,020040,特殊鋼 (t),0024001212,平成24年12月
116246992,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0020000000,平成20年
86111824,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0021000000,平成21年
107655290,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0022000000,平成22年
105522883,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0023000000,平成23年
105402357,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000000,平成24年
108760068,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0022010000,平成22年度
104389825,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0023010000,平成23年度
26066935,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000103,平成24年 1 ～ 3 月
26999543,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000406,平成24年 4 ～ 6 月
26836424,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000709,平成24年 7 ～ 9 月
25499455,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024001012,平成24年 10 ～ 12 月
8465461,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000101,平成24年1月
8446101,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000202,平成24年2月
9155373,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000303,平成24年3月
8903163,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000404,平成24年4月
9063216,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000505,平成24年5月
9033164,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000606,平成24年6月
9100877,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000707,平成24年7月
9067895,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000808,平成24年8月
8667652,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024000909,平成24年9月
8699380,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024001010,平成24年10月
8376288,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024001111,平成24年11月
8423787,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020020,合計 (t),0024001212,平成24年12月
92006202,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0020000000,平成20年
71039925,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0021000000,平成21年
84549004,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0022000000,平成22年
82831886,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0023000000,平成23年
82907981,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000000,平成24年
85254322,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0022010000,平成22年度
81613143,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0023010000,平成23年度
20184308,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000103,平成24年 1 ～ 3 月
20979931,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000406,平成24年 4 ～ 6 月
21216281,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000709,平成24年 7 ～ 9 月
20527461,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024001012,平成24年 10 ～ 12 月
6539719,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000101,平成24年1月
6515038,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000202,平成24年2月
7129551,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000303,平成24年3月
6848586,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000404,平成24年4月
7037003,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000505,平成24年5月
7094342,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000606,平成24年6月
7140654,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000707,平成24年7月
7195776,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000808,平成24年8月
6879851,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024000909,平成24年9月
6867563,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024001010,平成24年10月
6789370,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024001111,平成24年11月
6870528,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020030,普通鋼 (t),0024001212,平成24年12月
24240790,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0020000000,平成20年
15071899,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0021000000,平成21年
23106286,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0022000000,平成22年
22690997,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0023000000,平成23年
22494376,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000000,平成24年
23505746,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0022010000,平成22年度
22776682,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0023010000,平成23年度
5882627,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000103,平成24年 1 ～ 3 月
6019612,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000406,平成24年 4 ～ 6 月
5620143,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000709,平成24年 7 ～ 9 月
4971994,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024001012,平成24年 10 ～ 12 月
1925742,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000101,平成24年1月
1931063,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000202,平成24年2月
2025822,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000303,平成24年3月
2054577,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000404,平成24年4月
2026213,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000505,平成24年5月
1938822,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000606,平成24年6月
1960223,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000707,平成24年7月
1872119,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000808,平成24年8月
1787801,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024000909,平成24年9月
1831817,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024001010,平成24年10月
1586918,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024001111,平成24年11月
1553259,050001300,圧延用鋼塊（連続鋳造によるもの）,000000,合計,020040,特殊鋼 (t),0024001212,平成24年12月
88855806,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0020000000,平成20年
68084775,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0021000000,平成21年
85482304,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0022000000,平成22年
82517074,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0023000000,平成23年
82109102,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000000,平成24年
86012110,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0022010000,平成22年度
81012774,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0023010000,平成23年度
20089258,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000103,平成24年 1 ～ 3 月
20720541,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000406,平成24年 4 ～ 6 月
21336803,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000709,平成24年 7 ～ 9 月
19962500,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024001012,平成24年 10 ～ 12 月
6616203,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000101,平成24年1月
6452740,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000202,平成24年2月
7020315,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000303,平成24年3月
6807467,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000404,平成24年4月
6974230,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000505,平成24年5月
6938844,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000606,平成24年6月
7208703,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000707,平成24年7月
7366132,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000808,平成24年8月
6761968,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024000909,平成24年9月
6774824,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024001010,平成24年10月
6506863,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024001111,平成24年11月
6680813,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020020,合計 (t),0024001212,平成24年12月
70992195,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0020000000,平成20年
56924560,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0021000000,平成21年
68519827,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0022000000,平成22年
65721180,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0023000000,平成23年
65354403,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000000,平成24年
68831677,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0022010000,平成22年度
64127830,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0023010000,平成23年度
15762539,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000103,平成24年 1 ～ 3 月
16269711,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000406,平成24年 4 ～ 6 月
17069238,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000709,平成24年 7 ～ 9 月
16252915,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024001012,平成24年 10 ～ 12 月
5176305,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000101,平成24年1月
5055274,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000202,平成24年2月
5530960,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000303,平成24年3月
5277586,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000404,平成24年4月
5453956,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000505,平成24年5月
5538169,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000606,平成24年6月
5717894,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000707,平成24年7月
5918088,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000808,平成24年8月
5433256,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024000909,平成24年9月
5415489,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024001010,平成24年10月
5354092,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024001111,平成24年11月
5483334,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020030,普通鋼 (t),0024001212,平成24年12月
17863611,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0020000000,平成20年
11160215,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0021000000,平成21年
16962477,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0022000000,平成22年
16795894,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0023000000,平成23年
16754699,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000000,平成24年
17180433,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0022010000,平成22年度
16884944,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0023010000,平成23年度
4326719,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000103,平成24年 1 ～ 3 月
4450830,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000406,平成24年 4 ～ 6 月
4267565,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000709,平成24年 7 ～ 9 月
3709585,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024001012,平成24年 10 ～ 12 月
1439898,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000101,平成24年1月
1397466,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000202,平成24年2月
1489355,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000303,平成24年3月
1529881,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000404,平成24年4月
1520274,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000505,平成24年5月
1400675,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000606,平成24年6月
1490809,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000707,平成24年7月
1448044,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000808,平成24年8月
1328712,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024000909,平成24年9月
1359335,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024001010,平成24年10月
1152771,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024001111,平成24年11月
1197479,050001300,圧延用鋼塊（連続鋳造によるもの）,006010,転炉,020040,特殊鋼 (t),0024001212,平成24年12月
27391186,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0020000000,平成20年
18027049,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0021000000,平成21年
22172986,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0022000000,平成22年
23005809,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0023000000,平成23年
23293255,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000000,平成24年
22747958,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0022010000,平成22年度
23377051,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0023010000,平成23年度
5977677,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000103,平成24年 1 ～ 3 月
6279002,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000406,平成24年 4 ～ 6 月
5499621,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000709,平成24年 7 ～ 9 月
5536955,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024001012,平成24年 10 ～ 12 月
1849258,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000101,平成24年1月
1993361,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000202,平成24年2月
2135058,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000303,平成24年3月
2095696,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000404,平成24年4月
2088986,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000505,平成24年5月
2094320,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000606,平成24年6月
1892174,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000707,平成24年7月
1701763,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000808,平成24年8月
1905684,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024000909,平成24年9月
1924556,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024001010,平成24年10月
1869425,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024001111,平成24年11月
1742974,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020020,合計 (t),0024001212,平成24年12月
