value,cat01,cat01_label,cat02,cat02_label
9389,06041300,出荷 販売 金額（百万円）,020070100,酸化チタン アナタース型 (t)
50961,06041300,出荷 販売 金額（百万円）,020070200,酸化チタン ルチル型 (t)
100886,06041300,出荷 販売 金額（百万円）,020080000,カーボンブラック (t)
22701,06041300,出荷 販売 金額（百万円）,020090000,活性炭 計 (t)
15300,06041300,出荷 販売 金額（百万円）,020090100,活性炭 粒状 (t)
7401,06041300,出荷 販売 金額（百万円）,020090200,活性炭 粉状 (t)
11465,06041300,出荷 販売 金額（百万円）,020100000,硫酸アルミニウム（14％固形換算値） (t)
14455,06041300,出荷 販売 金額（百万円）,020110000,"ポリ塩化アルミニウム（アルミナ,10％換算値） (t)"
13339,06041300,出荷 販売 金額（百万円）,020120000,よう素 (t)
9999,06041300,出荷 販売 金額（百万円）,020130000,けい酸ナトリウム (t)
17536,06041300,出荷 販売 金額（百万円）,020140000,過酸化水素（100％重量換算値） (t)
6704,06041300,出荷 販売 金額（百万円）,020150000,化学石こう（2水塩換算値） (t)
40226,06041300,出荷 販売 金額（百万円）,020160000,硫酸（100%換算値） (t)
9812,06041300,出荷 販売 金額（百万円）,020170000,火薬及び爆薬 計 (t)
4055,06041300,出荷 販売 金額（百万円）,020170100,火薬及び爆薬 硝安油剤爆薬 (t)
5757,06041300,出荷 販売 金額（百万円）,020170900,火薬及び爆薬 火薬及びその他の爆薬（武器用を除く） (t)
-,06049000,出荷 その他,020010000,ふっ化水素酸 (50％換算値) (t)
2221,06049000,出荷 その他,020020000,りん酸 (t)
1928,06049000,出荷 その他,020030000,水酸化カリウム (t)
-,06049000,出荷 その他,020040000,酸化亜鉛 (t)
62,06049000,出荷 その他,020050000,酸化第二鉄 (t)
768,06049000,出荷 その他,020060100,顔料 アゾ顔料 (t)
823,06049000,出荷 その他,020060200,顔料 フタロシアニン系顔料 (t)
1271,06049000,出荷 その他,020070000,酸化チタン 計 (t)
531,06049000,出荷 その他,020070100,酸化チタン アナタース型 (t)
740,06049000,出荷 その他,020070200,酸化チタン ルチル型 (t)
2879,06049000,出荷 その他,020080000,カーボンブラック (t)
10897,06049000,出荷 その他,020090000,活性炭 計 (t)
5755,06049000,出荷 その他,020090100,活性炭 粒状 (t)
5142,06049000,出荷 その他,020090200,活性炭 粉状 (t)
-,06049000,出荷 その他,020100000,硫酸アルミニウム（14％固形換算値） (t)
230,06049000,出荷 その他,020110000,"ポリ塩化アルミニウム（アルミナ,10％換算値） (t)"
72,06049000,出荷 その他,020120000,よう素 (t)
20542,06049000,出荷 その他,020130000,けい酸ナトリウム (t)
18117,06049000,出荷 その他,020140000,過酸化水素（100％重量換算値） (t)
5520,06049000,出荷 その他,020150000,化学石こう（2水塩換算値） (t)
8787,06049000,出荷 その他,020160000,硫酸（100%換算値） (t)
-,06049000,出荷 その他,020170000,火薬及び爆薬 計 (t)
-,06049000,出荷 その他,020170100,火薬及び爆薬 硝安油剤爆薬 (t)
-,06049000,出荷 その他,020170900,火薬及び爆薬 火薬及びその他の爆薬（武器用を除く） (t)
5158,06050000,在庫,020010000,ふっ化水素酸 (50％換算値) (t)
3795,06050000,在庫,020020000,りん酸 (t)
5599,06050000,在庫,020030000,水酸化カリウム (t)
5006,06050000,在庫,020040000,酸化亜鉛 (t)
14315,06050000,在庫,020050000,酸化第二鉄 (t)
950,06050000,在庫,020060100,顔料 アゾ顔料 (t)
1036,06050000,在庫,020060200,顔料 フタロシアニン系顔料 (t)
56548,06050000,在庫,020070000,酸化チタン 計 (t)
13326,06050000,在庫,020070100,酸化チタン アナタース型 (t)
43222,06050000,在庫,020070200,酸化チタン ルチル型 (t)
67263,06050000,在庫,020080000,カーボンブラック (t)
11272,06050000,在庫,020090000,活性炭 計 (t)
8544,06050000,在庫,020090100,活性炭 粒状 (t)
2728,06050000,在庫,020090200,活性炭 粉状 (t)
13650,06050000,在庫,020100000,硫酸アルミニウム（14％固形換算値） (t)
13034,06050000,在庫,020110000,"ポリ塩化アルミニウム（アルミナ,10％換算値） (t)"
1307,06050000,在庫,020120000,よう素 (t)
19659,06050000,在庫,020130000,けい酸ナトリウム (t)
20656,06050000,在庫,020140000,過酸化水素（100％重量換算値） (t)
147592,06050000,在庫,020150000,化学石こう（2水塩換算値） (t)
246136,06050000,在庫,020160000,硫酸（100%換算値） (t)
1258,06050000,在庫,020170000,火薬及び爆薬 計 (t)
697,06050000,在庫,020170100,火薬及び爆薬 硝安油剤爆薬 (t)
562,06050000,在庫,020170900,火薬及び爆薬 火薬及びその他の爆薬（武器用を除く） (t)
