value,cat01,cat01_label,cat02,cat02_label
267348,101031000,出荷数量 販売数量 (t),101011200,製紙パルプ クラフトパルプ 未ざらし
-,101031000,出荷数量 販売数量 (t),101012000,製紙パルプ サーモメカニカルパルプ
-,101031000,出荷数量 販売数量 (t),101013000,製紙パルプ リファイナーグラウンドパルプ
-,101031000,出荷数量 販売数量 (t),101014000,製紙パルプ 砕木パルプ
3743,101031000,出荷数量 販売数量 (t),101019000,製紙パルプ その他製紙パルプ
48144,101032000,出荷数量 販売金額（百万円),101010000,製紙パルプ
46528,101032000,出荷数量 販売金額（百万円),101011000,製紙パルプ クラフトパルプ
35276,101032000,出荷数量 販売金額（百万円),101011100,製紙パルプ クラフトパルプ さらし
8247,101032000,出荷数量 販売金額（百万円),101011110,製紙パルプ クラフトパルプ さらし 針葉樹
27029,101032000,出荷数量 販売金額（百万円),101011120,製紙パルプ クラフトパルプ さらし 広葉樹
11252,101032000,出荷数量 販売金額（百万円),101011200,製紙パルプ クラフトパルプ 未ざらし
-,101032000,出荷数量 販売金額（百万円),101012000,製紙パルプ サーモメカニカルパルプ
-,101032000,出荷数量 販売金額（百万円),101013000,製紙パルプ リファイナーグラウンドパルプ
-,101032000,出荷数量 販売金額（百万円),101014000,製紙パルプ 砕木パルプ
1616,101032000,出荷数量 販売金額（百万円),101019000,製紙パルプ その他製紙パルプ
210974,101039000,出荷数量 その他 (t),101010000,製紙パルプ
210315,101039000,出荷数量 その他 (t),101011000,製紙パルプ クラフトパルプ
203176,101039000,出荷数量 その他 (t),101011100,製紙パルプ クラフトパルプ さらし
15482,101039000,出荷数量 その他 (t),101011110,製紙パルプ クラフトパルプ さらし 針葉樹
187694,101039000,出荷数量 その他 (t),101011120,製紙パルプ クラフトパルプ さらし 広葉樹
7139,101039000,出荷数量 その他 (t),101011200,製紙パルプ クラフトパルプ 未ざらし
659,101039000,出荷数量 その他 (t),101012000,製紙パルプ サーモメカニカルパルプ
-,101039000,出荷数量 その他 (t),101013000,製紙パルプ リファイナーグラウンドパルプ
-,101039000,出荷数量 その他 (t),101014000,製紙パルプ 砕木パルプ
-,101039000,出荷数量 その他 (t),101019000,製紙パルプ その他製紙パルプ
185841,101040000,在庫数量 (t),101010000,製紙パルプ
182047,101040000,在庫数量 (t),101011000,製紙パルプ クラフトパルプ
153171,101040000,在庫数量 (t),101011100,製紙パルプ クラフトパルプ さらし
56065,101040000,在庫数量 (t),101011110,製紙パルプ クラフトパルプ さらし 針葉樹
97106,101040000,在庫数量 (t),101011120,製紙パルプ クラフトパルプ さらし 広葉樹
28876,101040000,在庫数量 (t),101011200,製紙パルプ クラフトパルプ 未ざらし
2266,101040000,在庫数量 (t),101012000,製紙パルプ サーモメカニカルパルプ
155,101040000,在庫数量 (t),101013000,製紙パルプ リファイナーグラウンドパルプ
313,101040000,在庫数量 (t),101014000,製紙パルプ 砕木パルプ
1060,101040000,在庫数量 (t),101019000,製紙パルプ その他製紙パルプ
7008964,101051000,消費内訳 紙用 (t),101010000,製紙パルプ
6316406,101051000,消費内訳 紙用 (t),101011000,製紙パルプ クラフトパルプ
5735708,101051000,消費内訳 紙用 (t),101011100,製紙パルプ クラフトパルプ さらし
942038,101051000,消費内訳 紙用 (t),101011110,製紙パルプ クラフトパルプ さらし 針葉樹
4793670,101051000,消費内訳 紙用 (t),101011120,製紙パルプ クラフトパルプ さらし 広葉樹
580698,101051000,消費内訳 紙用 (t),101011200,製紙パルプ クラフトパルプ 未ざらし
461335,101051000,消費内訳 紙用 (t),101012000,製紙パルプ サーモメカニカルパルプ
120381,101051000,消費内訳 紙用 (t),101013000,製紙パルプ リファイナーグラウンドパルプ
106516,101051000,消費内訳 紙用 (t),101014000,製紙パルプ 砕木パルプ
4326,101051000,消費内訳 紙用 (t),101019000,製紙パルプ その他製紙パルプ
407171,101052000,消費内訳 板紙用 (t),101010000,製紙パルプ
388516,101052000,消費内訳 板紙用 (t),101011000,製紙パルプ クラフトパルプ
220596,101052000,消費内訳 板紙用 (t),101011100,製紙パルプ クラフトパルプ さらし
10079,101052000,消費内訳 板紙用 (t),101011110,製紙パルプ クラフトパルプ さらし 針葉樹
210517,101052000,消費内訳 板紙用 (t),101011120,製紙パルプ クラフトパルプ さらし 広葉樹
167920,101052000,消費内訳 板紙用 (t),101011200,製紙パルプ クラフトパルプ 未ざらし
-,101052000,消費内訳 板紙用 (t),101012000,製紙パルプ サーモメカニカルパルプ
-,101052000,消費内訳 板紙用 (t),101013000,製紙パルプ リファイナーグラウンドパルプ
47,101052000,消費内訳 板紙用 (t),101014000,製紙パルプ 砕木パルプ
18608,101052000,消費内訳 板紙用 (t),101019000,製紙パルプ その他製紙パルプ
