value,tab,tab_label,cat02,cat02_label,area,area_label,time,time_label,unit
1436,020,母集団事業所・企業等数,50460,745計量証明業,00000,全国,2013000000,2013年,事業所・企業等
10996,020,母集団事業所・企業等数,50470,746写真業,00000,全国,2013000000,2013年,事業所・企業等
7324,020,母集団事業所・企業等数,50480,749その他の技術サービス業,00000,全国,2013000000,2013年,事業所・企業等
718133,020,母集団事業所・企業等数,50490,Ｍ宿泊業，飲食サービス業,00000,全国,2013000000,2013年,事業所・企業等
57527,020,母集団事業所・企業等数,50500,75宿泊業,00000,全国,2013000000,2013年,事業所・企業等
630727,020,母集団事業所・企業等数,50510,76飲食店,00000,全国,2013000000,2013年,事業所・企業等
54609,020,母集団事業所・企業等数,50520,761食堂，レストラン（専門料理店を除く）,00000,全国,2013000000,2013年,事業所・企業等
154939,020,母集団事業所・企業等数,50530,762専門料理店,00000,全国,2013000000,2013年,事業所・企業等
45291,020,母集団事業所・企業等数,50540,7621日本料理店,00000,全国,2013000000,2013年,事業所・企業等
52650,020,母集団事業所・企業等数,50550,762a中華料理店，ラーメン店,00000,全国,2013000000,2013年,事業所・企業等
56999,020,母集団事業所・企業等数,50560,762b他の専門料理店,00000,全国,2013000000,2013年,事業所・企業等
57471,020,母集団事業所・企業等数,50570,76aそば・うどん店，すし店,00000,全国,2013000000,2013年,事業所・企業等
363708,020,母集団事業所・企業等数,50580,76b他の飲食店,00000,全国,2013000000,2013年,事業所・企業等
29879,020,母集団事業所・企業等数,50590,77持ち帰り・配達飲食サービス業,00000,全国,2013000000,2013年,事業所・企業等
496889,020,母集団事業所・企業等数,50600,Ｎ生活関連サービス業，娯楽業(※「家事サービス業」を除く。),00000,全国,2013000000,2013年,事業所・企業等
381103,020,母集団事業所・企業等数,50610,78洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,事業所・企業等
71203,020,母集団事業所・企業等数,50620,781洗濯業,00000,全国,2013000000,2013年,事業所・企業等
110227,020,母集団事業所・企業等数,50630,782理容業,00000,全国,2013000000,2013年,事業所・企業等
173295,020,母集団事業所・企業等数,50640,783美容業,00000,全国,2013000000,2013年,事業所・企業等
26378,020,母集団事業所・企業等数,50650,78a他の洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,事業所・企業等
58622,020,母集団事業所・企業等数,50660,79その他の生活関連サービス業(※「家事サービス業」を除く。),00000,全国,2013000000,2013年,事業所・企業等
8499,020,母集団事業所・企業等数,50670,791旅行業,00000,全国,2013000000,2013年,事業所・企業等
10037,020,母集団事業所・企業等数,50680,796冠婚葬祭業,00000,全国,2013000000,2013年,事業所・企業等
8096,020,母集団事業所・企業等数,50690,7961葬儀業,00000,全国,2013000000,2013年,事業所・企業等
1940,020,母集団事業所・企業等数,50700,796a他の冠婚葬祭業,00000,全国,2013000000,2013年,事業所・企業等
1194,020,母集団事業所・企業等数,50710,7962結婚式場業,00000,全国,2013000000,2013年,事業所・企業等
746,020,母集団事業所・企業等数,50720,7963冠婚葬祭互助会,00000,全国,2013000000,2013年,事業所・企業等
40086,020,母集団事業所・企業等数,50730,79a他の生活関連サービス業,00000,全国,2013000000,2013年,事業所・企業等
57164,020,母集団事業所・企業等数,50740,80娯楽業,00000,全国,2013000000,2013年,事業所・企業等
392,020,母集団事業所・企業等数,50750,801映画館,00000,全国,2013000000,2013年,事業所・企業等
3560,020,母集団事業所・企業等数,50760,802興行場（別掲を除く），興行団,00000,全国,2013000000,2013年,事業所・企業等
962,020,母集団事業所・企業等数,50770,803競輪・競馬等の競走場，競技団,00000,全国,2013000000,2013年,事業所・企業等
14520,020,母集団事業所・企業等数,50780,804スポーツ施設提供業,00000,全国,2013000000,2013年,事業所・企業等
2515,020,母集団事業所・企業等数,50790,8043ゴルフ場,00000,全国,2013000000,2013年,事業所・企業等
2819,020,母集団事業所・企業等数,50800,8044ゴルフ練習場,00000,全国,2013000000,2013年,事業所・企業等
674,020,母集団事業所・企業等数,50810,8045ボウリング場,00000,全国,2013000000,2013年,事業所・企業等
2391,020,母集団事業所・企業等数,50820,8048フィットネスクラブ,00000,全国,2013000000,2013年,事業所・企業等
6121,020,母集団事業所・企業等数,50830,804a他のスポーツ施設提供業,00000,全国,2013000000,2013年,事業所・企業等
1955,020,母集団事業所・企業等数,50840,805公園，遊園地,00000,全国,2013000000,2013年,事業所・企業等
22687,020,母集団事業所・企業等数,50850,806遊戯場,00000,全国,2013000000,2013年,事業所・企業等
10608,020,母集団事業所・企業等数,50860,8064パチンコホール,00000,全国,2013000000,2013年,事業所・企業等
12079,020,母集団事業所・企業等数,50870,806a他の遊戯場,00000,全国,2013000000,2013年,事業所・企業等
13087,020,母集団事業所・企業等数,50880,809その他の娯楽業,00000,全国,2013000000,2013年,事業所・企業等
158599,020,母集団事業所・企業等数,50890,Ｏ教育，学習支援業(※「学校教育」を除く。),00000,全国,2013000000,2013年,事業所・企業等
158599,020,母集団事業所・企業等数,50900,82その他の教育，学習支援業,00000,全国,2013000000,2013年,事業所・企業等
22421,020,母集団事業所・企業等数,50910,82a社会教育，職業・教育支援施設,00000,全国,2013000000,2013年,事業所・企業等
18229,020,母集団事業所・企業等数,50920,821社会教育,00000,全国,2013000000,2013年,事業所・企業等
4192,020,母集団事業所・企業等数,50930,822職業・教育支援施設,00000,全国,2013000000,2013年,事業所・企業等
131718,020,母集団事業所・企業等数,50940,82b学習塾，教養・技能教授業,00000,全国,2013000000,2013年,事業所・企業等
47093,020,母集団事業所・企業等数,50950,823学習塾,00000,全国,2013000000,2013年,事業所・企業等
84626,020,母集団事業所・企業等数,50960,824教養・技能教授業,00000,全国,2013000000,2013年,事業所・企業等
8133,020,母集団事業所・企業等数,50970,8245外国語会話教授業,00000,全国,2013000000,2013年,事業所・企業等
76493,020,母集団事業所・企業等数,50980,824a他の教養・技能教授業,00000,全国,2013000000,2013年,事業所・企業等
4459,020,母集団事業所・企業等数,50990,829他に分類されない教育，学習支援業,00000,全国,2013000000,2013年,事業所・企業等
360003,020,母集団事業所・企業等数,51000,Ｐ医療，福祉（※「保健所」，「社会保険事業団体」及び「福祉事務所」を除く。）,00000,全国,2013000000,2013年,事業所・企業等
240947,020,母集団事業所・企業等数,51010,83医療業,00000,全国,2013000000,2013年,事業所・企業等
8795,020,母集団事業所・企業等数,51020,831病院,00000,全国,2013000000,2013年,事業所・企業等
78923,020,母集団事業所・企業等数,51030,832一般診療所,00000,全国,2013000000,2013年,事業所・企業等
65379,020,母集団事業所・企業等数,51040,833歯科診療所,00000,全国,2013000000,2013年,事業所・企業等
87850,020,母集団事業所・企業等数,51050,83a他の医療業,00000,全国,2013000000,2013年,事業所・企業等
4203,020,母集団事業所・企業等数,51060,84保健衛生(※「保健所」を除く。),00000,全国,2013000000,2013年,事業所・企業等
114854,020,母集団事業所・企業等数,51070,85社会保険・社会福祉・介護事業(※「社会保険事業団体」及び「福祉事務所」を除く。),00000,全国,2013000000,2013年,事業所・企業等
52215,020,母集団事業所・企業等数,51080,854老人福祉・介護事業,00000,全国,2013000000,2013年,事業所・企業等
26070,020,母集団事業所・企業等数,51090,854a通所・短期入所介護事業，訪問介護事業,00000,全国,2013000000,2013年,事業所・企業等
26145,020,母集団事業所・企業等数,51100,854b他の老人福祉・介護事業,00000,全国,2013000000,2013年,事業所・企業等
62639,020,母集団事業所・企業等数,51110,85a他の社会保険・社会福祉・介護事業,00000,全国,2013000000,2013年,事業所・企業等
209392,020,母集団事業所・企業等数,51120,Ｒサービス業（他に分類されないもの）(※「政治・経済・文化団体」，｢宗教」及び「外国公務」を除く。),00000,全国,2013000000,2013年,事業所・企業等
22165,020,母集団事業所・企業等数,51130,88廃棄物処理業,00000,全国,2013000000,2013年,事業所・企業等
13383,020,母集団事業所・企業等数,51140,881一般廃棄物処理業,00000,全国,2013000000,2013年,事業所・企業等
8782,020,母集団事業所・企業等数,51150,88a他の廃棄物処理業,00000,全国,2013000000,2013年,事業所・企業等
55161,020,母集団事業所・企業等数,51160,89自動車整備業,00000,全国,2013000000,2013年,事業所・企業等
29804,020,母集団事業所・企業等数,51170,90機械等修理業（別掲を除く）,00000,全国,2013000000,2013年,事業所・企業等
14431,020,母集団事業所・企業等数,51180,901機械修理業（電気機械器具を除く）,00000,全国,2013000000,2013年,事業所・企業等
5896,020,母集団事業所・企業等数,51190,902電気機械器具修理業,00000,全国,2013000000,2013年,事業所・企業等
9478,020,母集団事業所・企業等数,51200,90aその他の修理業（表具業を含む）,00000,全国,2013000000,2013年,事業所・企業等
17976,020,母集団事業所・企業等数,51210,91職業紹介・労働者派遣業,00000,全国,2013000000,2013年,事業所・企業等
5168,020,母集団事業所・企業等数,51220,911職業紹介業,00000,全国,2013000000,2013年,事業所・企業等
12809,020,母集団事業所・企業等数,51230,912労働者派遣業,00000,全国,2013000000,2013年,事業所・企業等
76670,020,母集団事業所・企業等数,51240,92その他の事業サービス業,00000,全国,2013000000,2013年,事業所・企業等
2554,020,母集団事業所・企業等数,51250,921速記・ワープロ入力・複写業,00000,全国,2013000000,2013年,事業所・企業等
25198,020,母集団事業所・企業等数,51260,922建物サービス業,00000,全国,2013000000,2013年,事業所・企業等
6621,020,母集団事業所・企業等数,51270,923警備業,00000,全国,2013000000,2013年,事業所・企業等
42298,020,母集団事業所・企業等数,51280,929他に分類されない事業サービス業,00000,全国,2013000000,2013年,事業所・企業等
7615,020,母集団事業所・企業等数,51290,95その他のサービス業,00000,全国,2013000000,2013年,事業所・企業等
6515,020,母集団事業所・企業等数,51300,951集会場,00000,全国,2013000000,2013年,事業所・企業等
1100,020,母集団事業所・企業等数,51310,95aと畜場，他に分類されないサービス業,00000,全国,2013000000,2013年,事業所・企業等
298126187,040,年間売上高,50010,サービス産業計（※「情報通信業」を除く。）,00000,全国,2013000000,2013年,百万円
64670693,040,年間売上高,50020,Ｈ運輸業，郵便業,00000,全国,2013000000,2013年,百万円
8555017,040,年間売上高,50030,42鉄道業,00000,全国,2013000000,2013年,百万円
3255099,040,年間売上高,50040,43道路旅客運送業,00000,全国,2013000000,2013年,百万円
1780955,040,年間売上高,50050,432一般乗用旅客自動車運送業,00000,全国,2013000000,2013年,百万円
1474144,040,年間売上高,50060,43a他の道路旅客運送業,00000,全国,2013000000,2013年,百万円
25165822,040,年間売上高,50070,44道路貨物運送業,00000,全国,2013000000,2013年,百万円
6742848,040,年間売上高,50080,45水運業,00000,全国,2013000000,2013年,百万円
4023348,040,年間売上高,50090,47倉庫業,00000,全国,2013000000,2013年,百万円
12175435,040,年間売上高,50100,48運輸に附帯するサービス業,00000,全国,2013000000,2013年,百万円
4753125,040,年間売上高,50110,4*航空運輸業，郵便業（信書便事業を含む）,00000,全国,2013000000,2013年,百万円
47409932,040,年間売上高,50120,Ｋ不動産業，物品賃貸業,00000,全国,2013000000,2013年,百万円
12627815,040,年間売上高,50130,68不動産取引業,00000,全国,2013000000,2013年,百万円
8943011,040,年間売上高,50140,681建物売買業，土地売買業,00000,全国,2013000000,2013年,百万円
3684804,040,年間売上高,50150,682不動産代理業・仲介業,00000,全国,2013000000,2013年,百万円
18673122,040,年間売上高,50160,69不動産賃貸業・管理業,00000,全国,2013000000,2013年,百万円
8617947,040,年間売上高,50170,691不動産賃貸業（貸家業，貸間業を除く）,00000,全国,2013000000,2013年,百万円
5112861,040,年間売上高,50180,692貸家業，貸間業,00000,全国,2013000000,2013年,百万円
618939,040,年間売上高,50190,693駐車場業,00000,全国,2013000000,2013年,百万円
4323376,040,年間売上高,50200,694不動産管理業,00000,全国,2013000000,2013年,百万円
16108994,040,年間売上高,50210,70物品賃貸業,00000,全国,2013000000,2013年,百万円
1818833,040,年間売上高,50220,704自動車賃貸業,00000,全国,2013000000,2013年,百万円
14290161,040,年間売上高,50230,70a他の物品賃貸業,00000,全国,2013000000,2013年,百万円
26218985,040,年間売上高,50240,Ｌ学術研究，専門・技術サービス業（※「学術・開発研究機関」及び「純粋持株会社」を除く。）,00000,全国,2013000000,2013年,百万円
6628786,040,年間売上高,50250,72専門サービス業（他に分類されないもの）（※「純粋持株会社」を除く。）,00000,全国,2013000000,2013年,百万円
1369980,040,年間売上高,50260,724公認会計士事務所，税理士事務所,00000,全国,2013000000,2013年,百万円
1221414,040,年間売上高,50270,72*法律事務所等,00000,全国,2013000000,2013年,百万円
807097,040,年間売上高,50280,721法律事務所，特許事務所,00000,全国,2013000000,2013年,百万円
314781,040,年間売上高,50290,722公証人役場，司法書士事務所，土地家屋調査士事務所,00000,全国,2013000000,2013年,百万円
30741,040,年間売上高,50300,723行政書士事務所,00000,全国,2013000000,2013年,百万円
68796,040,年間売上高,50310,725社会保険労務士事務所,00000,全国,2013000000,2013年,百万円
1954768,040,年間売上高,50320,728経営コンサルタント業，純粋持株会社(※「純粋持株会社」を除く。),00000,全国,2013000000,2013年,百万円
2082624,040,年間売上高,50330,72#デザイン業，著述・芸術家業，その他の専門サービス業,00000,全国,2013000000,2013年,百万円
561954,040,年間売上高,50340,726デザイン業,00000,全国,2013000000,2013年,百万円
61902,040,年間売上高,50350,7291興信所,00000,全国,2013000000,2013年,百万円
1458769,040,年間売上高,50360,72a他の専門サービス業,00000,全国,2013000000,2013年,百万円
8837006,040,年間売上高,50370,73広告業,00000,全国,2013000000,2013年,百万円
10753193,040,年間売上高,50380,74技術サービス業（他に分類されないもの）,00000,全国,2013000000,2013年,百万円
392719,040,年間売上高,50390,741獣医業,00000,全国,2013000000,2013年,百万円
3937689,040,年間売上高,50400,742土木建築サービス業,00000,全国,2013000000,2013年,百万円
2983471,040,年間売上高,50410,7421建築設計業,00000,全国,2013000000,2013年,百万円
549857,040,年間売上高,50420,7422測量業,00000,全国,2013000000,2013年,百万円
404361,040,年間売上高,50430,7429その他の土木建築サービス業,00000,全国,2013000000,2013年,百万円
1096322,040,年間売上高,50440,743機械設計業,00000,全国,2013000000,2013年,百万円
454350,040,年間売上高,50450,744商品・非破壊検査業,00000,全国,2013000000,2013年,百万円
384751,040,年間売上高,50460,745計量証明業,00000,全国,2013000000,2013年,百万円
315309,040,年間売上高,50470,746写真業,00000,全国,2013000000,2013年,百万円
4172053,040,年間売上高,50480,749その他の技術サービス業,00000,全国,2013000000,2013年,百万円
26963968,040,年間売上高,50490,Ｍ宿泊業，飲食サービス業,00000,全国,2013000000,2013年,百万円
6660843,040,年間売上高,50500,75宿泊業,00000,全国,2013000000,2013年,百万円
17940210,040,年間売上高,50510,76飲食店,00000,全国,2013000000,2013年,百万円
2651426,040,年間売上高,50520,761食堂，レストラン（専門料理店を除く）,00000,全国,2013000000,2013年,百万円
6138226,040,年間売上高,50530,762専門料理店,00000,全国,2013000000,2013年,百万円
1910070,040,年間売上高,50540,7621日本料理店,00000,全国,2013000000,2013年,百万円
1590376,040,年間売上高,50550,762a中華料理店，ラーメン店,00000,全国,2013000000,2013年,百万円
2637780,040,年間売上高,50560,762b他の専門料理店,00000,全国,2013000000,2013年,百万円
1904118,040,年間売上高,50570,76aそば・うどん店，すし店,00000,全国,2013000000,2013年,百万円
7246440,040,年間売上高,50580,76b他の飲食店,00000,全国,2013000000,2013年,百万円
2362914,040,年間売上高,50590,77持ち帰り・配達飲食サービス業,00000,全国,2013000000,2013年,百万円
51043697,040,年間売上高,50600,Ｎ生活関連サービス業，娯楽業(※「家事サービス業」を除く。),00000,全国,2013000000,2013年,百万円
5138393,040,年間売上高,50610,78洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,百万円
1930552,040,年間売上高,50620,781洗濯業,00000,全国,2013000000,2013年,百万円
499433,040,年間売上高,50630,782理容業,00000,全国,2013000000,2013年,百万円
1754221,040,年間売上高,50640,783美容業,00000,全国,2013000000,2013年,百万円
954187,040,年間売上高,50650,78a他の洗濯・理容・美容・浴場業,00000,全国,2013000000,2013年,百万円
8303977,040,年間売上高,50660,79その他の生活関連サービス業(※「家事サービス業」を除く。),00000,全国,2013000000,2013年,百万円
4705120,040,年間売上高,50670,791旅行業,00000,全国,2013000000,2013年,百万円
2479639,040,年間売上高,50680,796冠婚葬祭業,00000,全国,2013000000,2013年,百万円
1629959,040,年間売上高,50690,7961葬儀業,00000,全国,2013000000,2013年,百万円
849680,040,年間売上高,50700,796a他の冠婚葬祭業,00000,全国,2013000000,2013年,百万円
681034,040,年間売上高,50710,7962結婚式場業,00000,全国,2013000000,2013年,百万円
168646,040,年間売上高,50720,7963冠婚葬祭互助会,00000,全国,2013000000,2013年,百万円
1119218,040,年間売上高,50730,79a他の生活関連サービス業,00000,全国,2013000000,2013年,百万円
37601327,040,年間売上高,50740,80娯楽業,00000,全国,2013000000,2013年,百万円
242678,040,年間売上高,50750,801映画館,00000,全国,2013000000,2013年,百万円
1147312,040,年間売上高,50760,802興行場（別掲を除く），興行団,00000,全国,2013000000,2013年,百万円
4622495,040,年間売上高,50770,803競輪・競馬等の競走場，競技団,00000,全国,2013000000,2013年,百万円
2205011,040,年間売上高,50780,804スポーツ施設提供業,00000,全国,2013000000,2013年,百万円
1084514,040,年間売上高,50790,8043ゴルフ場,00000,全国,2013000000,2013年,百万円
189914,040,年間売上高,50800,8044ゴルフ練習場,00000,全国,2013000000,2013年,百万円
160691,040,年間売上高,50810,8045ボウリング場,00000,全国,2013000000,2013年,百万円
511607,040,年間売上高,50820,8048フィットネスクラブ,00000,全国,2013000000,2013年,百万円
258284,040,年間売上高,50830,804a他のスポーツ施設提供業,00000,全国,2013000000,2013年,百万円
684306,040,年間売上高,50840,805公園，遊園地,00000,全国,2013000000,2013年,百万円
27837994,040,年間売上高,50850,806遊戯場,00000,全国,2013000000,2013年,百万円
27040626,040,年間売上高,50860,8064パチンコホール,00000,全国,2013000000,2013年,百万円
797368,040,年間売上高,50870,806a他の遊戯場,00000,全国,2013000000,2013年,百万円
861530,040,年間売上高,50880,809その他の娯楽業,00000,全国,2013000000,2013年,百万円
3444230,040,年間売上高,50890,Ｏ教育，学習支援業(※「学校教育」を除く。),00000,全国,2013000000,2013年,百万円
3444230,040,年間売上高,50900,82その他の教育，学習支援業,00000,全国,2013000000,2013年,百万円
775055,040,年間売上高,50910,82a社会教育，職業・教育支援施設,00000,全国,2013000000,2013年,百万円
486370,040,年間売上高,50920,821社会教育,00000,全国,2013000000,2013年,百万円
288685,040,年間売上高,50930,822職業・教育支援施設,00000,全国,2013000000,2013年,百万円
2001964,040,年間売上高,50940,82b学習塾，教養・技能教授業,00000,全国,2013000000,2013年,百万円
1041664,040,年間売上高,50950,823学習塾,00000,全国,2013000000,2013年,百万円
960300,040,年間売上高,50960,824教養・技能教授業,00000,全国,2013000000,2013年,百万円
152482,040,年間売上高,50970,8245外国語会話教授業,00000,全国,2013000000,2013年,百万円
807818,040,年間売上高,50980,824a他の教養・技能教授業,00000,全国,2013000000,2013年,百万円
667211,040,年間売上高,50990,829他に分類されない教育，学習支援業,00000,全国,2013000000,2013年,百万円
44761125,040,年間売上高,51000,Ｐ医療，福祉（※「保健所」，「社会保険事業団体」及び「福祉事務所」を除く。）,00000,全国,2013000000,2013年,百万円
35200315,040,年間売上高,51010,83医療業,00000,全国,2013000000,2013年,百万円
21822273,040,年間売上高,51020,831病院,00000,全国,2013000000,2013年,百万円
8664690,040,年間売上高,51030,832一般診療所,00000,全国,2013000000,2013年,百万円
2890155,040,年間売上高,51040,833歯科診療所,00000,全国,2013000000,2013年,百万円
1823198,040,年間売上高,51050,83a他の医療業,00000,全国,2013000000,2013年,百万円
497612,040,年間売上高,51060,84保健衛生(※「保健所」を除く。),00000,全国,2013000000,2013年,百万円
9063198,040,年間売上高,51070,85社会保険・社会福祉・介護事業(※「社会保険事業団体」及び「福祉事務所」を除く。),00000,全国,2013000000,2013年,百万円
6684453,040,年間売上高,51080,854老人福祉・介護事業,00000,全国,2013000000,2013年,百万円
2061740,040,年間売上高,51090,854a通所・短期入所介護事業，訪問介護事業,00000,全国,2013000000,2013年,百万円
4622712,040,年間売上高,51100,854b他の老人福祉・介護事業,00000,全国,2013000000,2013年,百万円
2378746,040,年間売上高,51110,85a他の社会保険・社会福祉・介護事業,00000,全国,2013000000,2013年,百万円
33613557,040,年間売上高,51120,Ｒサービス業（他に分類されないもの）(※「政治・経済・文化団体」，｢宗教」及び「外国公務」を除く。),00000,全国,2013000000,2013年,百万円
3831651,040,年間売上高,51130,88廃棄物処理業,00000,全国,2013000000,2013年,百万円
1717544,040,年間売上高,51140,881一般廃棄物処理業,00000,全国,2013000000,2013年,百万円
2114107,040,年間売上高,51150,88a他の廃棄物処理業,00000,全国,2013000000,2013年,百万円
2365875,040,年間売上高,51160,89自動車整備業,00000,全国,2013000000,2013年,百万円
4058404,040,年間売上高,51170,90機械等修理業（別掲を除く）,00000,全国,2013000000,2013年,百万円
2562449,040,年間売上高,51180,901機械修理業（電気機械器具を除く）,00000,全国,2013000000,2013年,百万円
1277448,040,年間売上高,51190,902電気機械器具修理業,00000,全国,2013000000,2013年,百万円
218507,040,年間売上高,51200,90aその他の修理業（表具業を含む）,00000,全国,2013000000,2013年,百万円
5562930,040,年間売上高,51210,91職業紹介・労働者派遣業,00000,全国,2013000000,2013年,百万円
710682,040,年間売上高,51220,911職業紹介業,00000,全国,2013000000,2013年,百万円
4852248,040,年間売上高,51230,912労働者派遣業,00000,全国,2013000000,2013年,百万円
17378841,040,年間売上高,51240,92その他の事業サービス業,00000,全国,2013000000,2013年,百万円
194725,040,年間売上高,51250,921速記・ワープロ入力・複写業,00000,全国,2013000000,2013年,百万円
5537714,040,年間売上高,51260,922建物サービス業,00000,全国,2013000000,2013年,百万円
2122702,040,年間売上高,51270,923警備業,00000,全国,2013000000,2013年,百万円
9523701,040,年間売上高,51280,929他に分類されない事業サービス業,00000,全国,2013000000,2013年,百万円
415856,040,年間売上高,51290,95その他のサービス業,00000,全国,2013000000,2013年,百万円
192311,040,年間売上高,51300,951集会場,00000,全国,2013000000,2013年,百万円
223545,040,年間売上高,51310,95aと畜場，他に分類されないサービス業,00000,全国,2013000000,2013年,百万円
11234,046,１事業従事者当たり年間売上高,50010,サービス産業計（※「情報通信業」を除く。）,00000,全国,2013000000,2013年,千円
17517,046,１事業従事者当たり年間売上高,50020,Ｈ運輸業，郵便業,00000,全国,2013000000,2013年,千円
31261,046,１事業従事者当たり年間売上高,50030,42鉄道業,00000,全国,2013000000,2013年,千円
5541,046,１事業従事者当たり年間売上高,50040,43道路旅客運送業,00000,全国,2013000000,2013年,千円
4298,046,１事業従事者当たり年間売上高,50050,432一般乗用旅客自動車運送業,00000,全国,2013000000,2013年,千円
8519,046,１事業従事者当たり年間売上高,50060,43a他の道路旅客運送業,00000,全国,2013000000,2013年,千円
