value,cat01,cat01_label,cat02,cat02_label
1.3,020030000,従業者数　構成比 （％）,10,飲料・たばこ・飼料製造業
4.2,020030000,従業者数　構成比 （％）,11,繊維工業
1.4,020030000,従業者数　構成比 （％）,12,木材・木製品製造業（家具を除く）
1.4,020030000,従業者数　構成比 （％）,13,家具・装備品製造業
2.4,020030000,従業者数　構成比 （％）,14,パルプ・紙・紙加工品製造業
3.9,020030000,従業者数　構成比 （％）,15,印刷・同関連業
4.2,020030000,従業者数　構成比 （％）,16,化学工業
0.3,020030000,従業者数　構成比 （％）,17,石油製品・石炭製品製造業
5.4,020030000,従業者数　構成比 （％）,18,プラスチック製品製造業（別掲を除く）
1.5,020030000,従業者数　構成比 （％）,19,ゴム製品製造業
0.4,020030000,従業者数　構成比 （％）,20,なめし革・同製品・毛皮製造業
3.4,020030000,従業者数　構成比 （％）,21,窯業・土石製品製造業
2.8,020030000,従業者数　構成比 （％）,22,鉄鋼業
1.8,020030000,従業者数　構成比 （％）,23,非鉄金属製造業
7.8,020030000,従業者数　構成比 （％）,24,金属製品製造業
4.3,020030000,従業者数　構成比 （％）,25,はん用機械器具製造業
7.3,020030000,従業者数　構成比 （％）,26,生産用機械器具製造業
2.9,020030000,従業者数　構成比 （％）,27,業務用機械器具製造業
6.2,020030000,従業者数　構成比 （％）,28,電子部品・デバイス・電子回路製造業
6.1,020030000,従業者数　構成比 （％）,29,電気機械器具製造業
2.9,020030000,従業者数　構成比 （％）,30,情報通信機械器具製造業
12.3,020030000,従業者数　構成比 （％）,31,輸送用機械器具製造業
2.2,020030000,従業者数　構成比 （％）,32,その他の製造業
37126982,030010000,現金給与総額　金額 （百万円）,00,製造業計
3049428,030010000,現金給与総額　金額 （百万円）,09,食料品製造業
444877,030010000,現金給与総額　金額 （百万円）,10,飲料・たばこ・飼料製造業
928724,030010000,現金給与総額　金額 （百万円）,11,繊維工業
377267,030010000,現金給与総額　金額 （百万円）,12,木材・木製品製造業（家具を除く）
419516,030010000,現金給与総額　金額 （百万円）,13,家具・装備品製造業
858552,030010000,現金給与総額　金額 （百万円）,14,パルプ・紙・紙加工品製造業
1331007,030010000,現金給与総額　金額 （百万円）,15,印刷・同関連業
1976448,030010000,現金給与総額　金額 （百万円）,16,化学工業
169156,030010000,現金給与総額　金額 （百万円）,17,石油製品・石炭製品製造業
1751022,030010000,現金給与総額　金額 （百万円）,18,プラスチック製品製造業（別掲を除く）
545449,030010000,現金給与総額　金額 （百万円）,19,ゴム製品製造業
84289,030010000,現金給与総額　金額 （百万円）,20,なめし革・同製品・毛皮製造業
1214672,030010000,現金給与総額　金額 （百万円）,21,窯業・土石製品製造業
1416632,030010000,現金給与総額　金額 （百万円）,22,鉄鋼業
788220,030010000,現金給与総額　金額 （百万円）,23,非鉄金属製造業
2707866,030010000,現金給与総額　金額 （百万円）,24,金属製品製造業
1884575,030010000,現金給与総額　金額 （百万円）,25,はん用機械器具製造業
3083958,030010000,現金給与総額　金額 （百万円）,26,生産用機械器具製造業
1143372,030010000,現金給与総額　金額 （百万円）,27,業務用機械器具製造業
2597617,030010000,現金給与総額　金額 （百万円）,28,電子部品・デバイス・電子回路製造業
2417450,030010000,現金給与総額　金額 （百万円）,29,電気機械器具製造業
1254705,030010000,現金給与総額　金額 （百万円）,30,情報通信機械器具製造業
5992101,030010000,現金給与総額　金額 （百万円）,31,輸送用機械器具製造業
690080,030010000,現金給与総額　金額 （百万円）,32,その他の製造業
-1.5,030020000,現金給与総額　前年比 （％）,00,製造業計
-1.6,030020000,現金給与総額　前年比 （％）,09,食料品製造業
0.2,030020000,現金給与総額　前年比 （％）,10,飲料・たばこ・飼料製造業
-5.4,030020000,現金給与総額　前年比 （％）,11,繊維工業
-6.4,030020000,現金給与総額　前年比 （％）,12,木材・木製品製造業（家具を除く）
-5.8,030020000,現金給与総額　前年比 （％）,13,家具・装備品製造業
-3.9,030020000,現金給与総額　前年比 （％）,14,パルプ・紙・紙加工品製造業
-3.4,030020000,現金給与総額　前年比 （％）,15,印刷・同関連業
-0.5,030020000,現金給与総額　前年比 （％）,16,化学工業
-2.3,030020000,現金給与総額　前年比 （％）,17,石油製品・石炭製品製造業
-1.6,030020000,現金給与総額　前年比 （％）,18,プラスチック製品製造業（別掲を除く）
-3.9,030020000,現金給与総額　前年比 （％）,19,ゴム製品製造業
-1.7,030020000,現金給与総額　前年比 （％）,20,なめし革・同製品・毛皮製造業
-3.9,030020000,現金給与総額　前年比 （％）,21,窯業・土石製品製造業
-0.5,030020000,現金給与総額　前年比 （％）,22,鉄鋼業
0.5,030020000,現金給与総額　前年比 （％）,23,非鉄金属製造業
-2.3,030020000,現金給与総額　前年比 （％）,24,金属製品製造業
-1.5,030020000,現金給与総額　前年比 （％）,25,はん用機械器具製造業
1.4,030020000,現金給与総額　前年比 （％）,26,生産用機械器具製造業
2.4,030020000,現金給与総額　前年比 （％）,27,業務用機械器具製造業
-0.2,030020000,現金給与総額　前年比 （％）,28,電子部品・デバイス・電子回路製造業
-3.5,030020000,現金給与総額　前年比 （％）,29,電気機械器具製造業
-9.5,030020000,現金給与総額　前年比 （％）,30,情報通信機械器具製造業
0.8,030020000,現金給与総額　前年比 （％）,31,輸送用機械器具製造業
-1.2,030020000,現金給与総額　前年比 （％）,32,その他の製造業
100,030030000,現金給与総額　構成比 （％）,00,製造業計
8.2,030030000,現金給与総額　構成比 （％）,09,食料品製造業
1.2,030030000,現金給与総額　構成比 （％）,10,飲料・たばこ・飼料製造業
2.5,030030000,現金給与総額　構成比 （％）,11,繊維工業
1,030030000,現金給与総額　構成比 （％）,12,木材・木製品製造業（家具を除く）
1.1,030030000,現金給与総額　構成比 （％）,13,家具・装備品製造業
2.3,030030000,現金給与総額　構成比 （％）,14,パルプ・紙・紙加工品製造業
3.6,030030000,現金給与総額　構成比 （％）,15,印刷・同関連業
5.3,030030000,現金給与総額　構成比 （％）,16,化学工業
0.5,030030000,現金給与総額　構成比 （％）,17,石油製品・石炭製品製造業
4.7,030030000,現金給与総額　構成比 （％）,18,プラスチック製品製造業（別掲を除く）
1.5,030030000,現金給与総額　構成比 （％）,19,ゴム製品製造業
0.2,030030000,現金給与総額　構成比 （％）,20,なめし革・同製品・毛皮製造業
3.3,030030000,現金給与総額　構成比 （％）,21,窯業・土石製品製造業
3.8,030030000,現金給与総額　構成比 （％）,22,鉄鋼業
2.1,030030000,現金給与総額　構成比 （％）,23,非鉄金属製造業
7.3,030030000,現金給与総額　構成比 （％）,24,金属製品製造業
5.1,030030000,現金給与総額　構成比 （％）,25,はん用機械器具製造業
8.3,030030000,現金給与総額　構成比 （％）,26,生産用機械器具製造業
3.1,030030000,現金給与総額　構成比 （％）,27,業務用機械器具製造業
7,030030000,現金給与総額　構成比 （％）,28,電子部品・デバイス・電子回路製造業
6.5,030030000,現金給与総額　構成比 （％）,29,電気機械器具製造業
3.4,030030000,現金給与総額　構成比 （％）,30,情報通信機械器具製造業
16.1,030030000,現金給与総額　構成比 （％）,31,輸送用機械器具製造業
1.9,030030000,現金給与総額　構成比 （％）,32,その他の製造業
216223265,040010000,原材料使用額等　金額 （百万円）,00,製造業計
15147556,040010000,原材料使用額等　金額 （百万円）,09,食料品製造業
3764743,040010000,原材料使用額等　金額 （百万円）,10,飲料・たばこ・飼料製造業
2596512,040010000,原材料使用額等　金額 （百万円）,11,繊維工業
1655523,040010000,原材料使用額等　金額 （百万円）,12,木材・木製品製造業（家具を除く）
1138438,040010000,原材料使用額等　金額 （百万円）,13,家具・装備品製造業
5007311,040010000,原材料使用額等　金額 （百万円）,14,パルプ・紙・紙加工品製造業
3499717,040010000,原材料使用額等　金額 （百万円）,15,印刷・同関連業
16967862,040010000,原材料使用額等　金額 （百万円）,16,化学工業
11334859,040010000,原材料使用額等　金額 （百万円）,17,石油製品・石炭製品製造業
7240274,040010000,原材料使用額等　金額 （百万円）,18,プラスチック製品製造業（別掲を除く）
2007331,040010000,原材料使用額等　金額 （百万円）,19,ゴム製品製造業
293822,040010000,原材料使用額等　金額 （百万円）,20,なめし革・同製品・毛皮製造業
4119324,040010000,原材料使用額等　金額 （百万円）,21,窯業・土石製品製造業
17728832,040010000,原材料使用額等　金額 （百万円）,22,鉄鋼業
7811552,040010000,原材料使用額等　金額 （百万円）,23,非鉄金属製造業
8595760,040010000,原材料使用額等　金額 （百万円）,24,金属製品製造業
7332587,040010000,原材料使用額等　金額 （百万円）,25,はん用機械器具製造業
11466146,040010000,原材料使用額等　金額 （百万円）,26,生産用機械器具製造業
5181572,040010000,原材料使用額等　金額 （百万円）,27,業務用機械器具製造業
12778667,040010000,原材料使用額等　金額 （百万円）,28,電子部品・デバイス・電子回路製造業
10383914,040010000,原材料使用額等　金額 （百万円）,29,電気機械器具製造業
10753131,040010000,原材料使用額等　金額 （百万円）,30,情報通信機械器具製造業
46569297,040010000,原材料使用額等　金額 （百万円）,31,輸送用機械器具製造業
2848535,040010000,原材料使用額等　金額 （百万円）,32,その他の製造業
2.4,040020000,原材料使用額等　前年比 （％）,00,製造業計
4.2,040020000,原材料使用額等　前年比 （％）,09,食料品製造業
5.4,040020000,原材料使用額等　前年比 （％）,10,飲料・たばこ・飼料製造業
-1.5,040020000,原材料使用額等　前年比 （％）,11,繊維工業
-7.4,040020000,原材料使用額等　前年比 （％）,12,木材・木製品製造業（家具を除く）
-10.5,040020000,原材料使用額等　前年比 （％）,13,家具・装備品製造業
4.7,040020000,原材料使用額等　前年比 （％）,14,パルプ・紙・紙加工品製造業
-2,040020000,原材料使用額等　前年比 （％）,15,印刷・同関連業
6.2,040020000,原材料使用額等　前年比 （％）,16,化学工業
6.4,040020000,原材料使用額等　前年比 （％）,17,石油製品・石炭製品製造業
-0.5,040020000,原材料使用額等　前年比 （％）,18,プラスチック製品製造業（別掲を除く）
4.1,040020000,原材料使用額等　前年比 （％）,19,ゴム製品製造業
-3.3,040020000,原材料使用額等　前年比 （％）,20,なめし革・同製品・毛皮製造業
1.4,040020000,原材料使用額等　前年比 （％）,21,窯業・土石製品製造業
17.7,040020000,原材料使用額等　前年比 （％）,22,鉄鋼業
-1,040020000,原材料使用額等　前年比 （％）,23,非鉄金属製造業
-1.1,040020000,原材料使用額等　前年比 （％）,24,金属製品製造業
0,040020000,原材料使用額等　前年比 （％）,25,はん用機械器具製造業
0.5,040020000,原材料使用額等　前年比 （％）,26,生産用機械器具製造業
-2.8,040020000,原材料使用額等　前年比 （％）,27,業務用機械器具製造業
-1.7,040020000,原材料使用額等　前年比 （％）,28,電子部品・デバイス・電子回路製造業
-4,040020000,原材料使用額等　前年比 （％）,29,電気機械器具製造業
-6.9,040020000,原材料使用額等　前年比 （％）,30,情報通信機械器具製造業
3.8,040020000,原材料使用額等　前年比 （％）,31,輸送用機械器具製造業
2.7,040020000,原材料使用額等　前年比 （％）,32,その他の製造業
100,040030000,原材料使用額等　構成比 （％）,00,製造業計
7,040030000,原材料使用額等　構成比 （％）,09,食料品製造業
1.7,040030000,原材料使用額等　構成比 （％）,10,飲料・たばこ・飼料製造業
1.2,040030000,原材料使用額等　構成比 （％）,11,繊維工業
0.8,040030000,原材料使用額等　構成比 （％）,12,木材・木製品製造業（家具を除く）
0.5,040030000,原材料使用額等　構成比 （％）,13,家具・装備品製造業
2.3,040030000,原材料使用額等　構成比 （％）,14,パルプ・紙・紙加工品製造業
1.6,040030000,原材料使用額等　構成比 （％）,15,印刷・同関連業
7.8,040030000,原材料使用額等　構成比 （％）,16,化学工業
5.2,040030000,原材料使用額等　構成比 （％）,17,石油製品・石炭製品製造業
3.3,040030000,原材料使用額等　構成比 （％）,18,プラスチック製品製造業（別掲を除く）
0.9,040030000,原材料使用額等　構成比 （％）,19,ゴム製品製造業
0.1,040030000,原材料使用額等　構成比 （％）,20,なめし革・同製品・毛皮製造業
1.9,040030000,原材料使用額等　構成比 （％）,21,窯業・土石製品製造業
8.2,040030000,原材料使用額等　構成比 （％）,22,鉄鋼業
3.6,040030000,原材料使用額等　構成比 （％）,23,非鉄金属製造業
4,040030000,原材料使用額等　構成比 （％）,24,金属製品製造業
3.4,040030000,原材料使用額等　構成比 （％）,25,はん用機械器具製造業
5.3,040030000,原材料使用額等　構成比 （％）,26,生産用機械器具製造業
2.4,040030000,原材料使用額等　構成比 （％）,27,業務用機械器具製造業
5.9,040030000,原材料使用額等　構成比 （％）,28,電子部品・デバイス・電子回路製造業
4.8,040030000,原材料使用額等　構成比 （％）,29,電気機械器具製造業
5,040030000,原材料使用額等　構成比 （％）,30,情報通信機械器具製造業
21.5,040030000,原材料使用額等　構成比 （％）,31,輸送用機械器具製造業
1.3,040030000,原材料使用額等　構成比 （％）,32,その他の製造業
334016041,050010000,製造品出荷額等　金額 （百万円）,00,製造業計
24611530,050010000,製造品出荷額等　金額 （百万円）,09,食料品製造業
9818583,050010000,製造品出荷額等　金額 （百万円）,10,飲料・たばこ・飼料製造業
4676003,050010000,製造品出荷額等　金額 （百万円）,11,繊維工業
2559037,050010000,製造品出荷額等　金額 （百万円）,12,木材・木製品製造業（家具を除く）
2037464,050010000,製造品出荷額等　金額 （百万円）,13,家具・装備品製造業
7763733,050010000,製造品出荷額等　金額 （百万円）,14,パルプ・紙・紙加工品製造業
6705292,050010000,製造品出荷額等　金額 （百万円）,15,印刷・同関連業
28101535,050010000,製造品出荷額等　金額 （百万円）,16,化学工業
14005795,050010000,製造品出荷額等　金額 （百万円）,17,石油製品・石炭製品製造業
11977850,050010000,製造品出荷額等　金額 （百万円）,18,プラスチック製品製造業（別掲を除く）
3474133,050010000,製造品出荷額等　金額 （百万円）,19,ゴム製品製造業
469373,050010000,製造品出荷額等　金額 （百万円）,20,なめし革・同製品・毛皮製造業
8104376,050010000,製造品出荷額等　金額 （百万円）,21,窯業・土石製品製造業
24232375,050010000,製造品出荷額等　金額 （百万円）,22,鉄鋼業
10354653,050010000,製造品出荷額等　金額 （百万円）,23,非鉄金属製造業
15092379,050010000,製造品出荷額等　金額 （百万円）,24,金属製品製造業
12349657,050010000,製造品出荷額等　金額 （百万円）,25,はん用機械器具製造業
19069468,050010000,製造品出荷額等　金額 （百万円）,26,生産用機械器具製造業
8518812,050010000,製造品出荷額等　金額 （百万円）,27,業務用機械器具製造業
20457830,050010000,製造品出荷額等　金額 （百万円）,28,電子部品・デバイス・電子回路製造業
16770580,050010000,製造品出荷額等　金額 （百万円）,29,電気機械器具製造業
14479629,050010000,製造品出荷額等　金額 （百万円）,30,情報通信機械器具製造業
63695387,050010000,製造品出荷額等　金額 （百万円）,31,輸送用機械器具製造業
4690567,050010000,製造品出荷額等　金額 （百万円）,32,その他の製造業
-0.8,050020000,製造品出荷額等　前年比 （％）,00,製造業計
1.7,050020000,製造品出荷額等　前年比 （％）,09,食料品製造業
-4.1,050020000,製造品出荷額等　前年比 （％）,10,飲料・たばこ・飼料製造業
-3.9,050020000,製造品出荷額等　前年比 （％）,11,繊維工業
-6.7,050020000,製造品出荷額等　前年比 （％）,12,木材・木製品製造業（家具を除く）
-10.5,050020000,製造品出荷額等　前年比 （％）,13,家具・装備品製造業
1.8,050020000,製造品出荷額等　前年比 （％）,14,パルプ・紙・紙加工品製造業
-4,050020000,製造品出荷額等　前年比 （％）,15,印刷・同関連業
0.8,050020000,製造品出荷額等　前年比 （％）,16,化学工業
2.2,050020000,製造品出荷額等　前年比 （％）,17,石油製品・石炭製品製造業
-3.5,050020000,製造品出荷額等　前年比 （％）,18,プラスチック製品製造業（別掲を除く）
-1.7,050020000,製造品出荷額等　前年比 （％）,19,ゴム製品製造業
-6,050020000,製造品出荷額等　前年比 （％）,20,なめし革・同製品・毛皮製造業
-3,050020000,製造品出荷額等　前年比 （％）,21,窯業・土石製品製造業
14.3,050020000,製造品出荷額等　前年比 （％）,22,鉄鋼業
-3.9,050020000,製造品出荷額等　前年比 （％）,23,非鉄金属製造業
-1.1,050020000,製造品出荷額等　前年比 （％）,24,金属製品製造業
1.4,050020000,製造品出荷額等　前年比 （％）,25,はん用機械器具製造業
-1.8,050020000,製造品出荷額等　前年比 （％）,26,生産用機械器具製造業
-0.9,050020000,製造品出荷額等　前年比 （％）,27,業務用機械器具製造業
-6.8,050020000,製造品出荷額等　前年比 （％）,28,電子部品・デバイス・電子回路製造業
-4.4,050020000,製造品出荷額等　前年比 （％）,29,電気機械器具製造業
-8.9,050020000,製造品出荷額等　前年比 （％）,30,情報通信機械器具製造業
-0.4,050020000,製造品出荷額等　前年比 （％）,31,輸送用機械器具製造業
-0.5,050020000,製造品出荷額等　前年比 （％）,32,その他の製造業
100,050030000,製造品出荷額等　構成比 （％）,00,製造業計
7.4,050030000,製造品出荷額等　構成比 （％）,09,食料品製造業
2.9,050030000,製造品出荷額等　構成比 （％）,10,飲料・たばこ・飼料製造業
1.4,050030000,製造品出荷額等　構成比 （％）,11,繊維工業
0.8,050030000,製造品出荷額等　構成比 （％）,12,木材・木製品製造業（家具を除く）
0.6,050030000,製造品出荷額等　構成比 （％）,13,家具・装備品製造業
2.3,050030000,製造品出荷額等　構成比 （％）,14,パルプ・紙・紙加工品製造業
2,050030000,製造品出荷額等　構成比 （％）,15,印刷・同関連業
8.4,050030000,製造品出荷額等　構成比 （％）,16,化学工業
4.2,050030000,製造品出荷額等　構成比 （％）,17,石油製品・石炭製品製造業
3.6,050030000,製造品出荷額等　構成比 （％）,18,プラスチック製品製造業（別掲を除く）
1,050030000,製造品出荷額等　構成比 （％）,19,ゴム製品製造業
0.1,050030000,製造品出荷額等　構成比 （％）,20,なめし革・同製品・毛皮製造業
2.4,050030000,製造品出荷額等　構成比 （％）,21,窯業・土石製品製造業
7.3,050030000,製造品出荷額等　構成比 （％）,22,鉄鋼業
3.1,050030000,製造品出荷額等　構成比 （％）,23,非鉄金属製造業
4.5,050030000,製造品出荷額等　構成比 （％）,24,金属製品製造業
3.7,050030000,製造品出荷額等　構成比 （％）,25,はん用機械器具製造業
5.7,050030000,製造品出荷額等　構成比 （％）,26,生産用機械器具製造業
2.6,050030000,製造品出荷額等　構成比 （％）,27,業務用機械器具製造業
6.1,050030000,製造品出荷額等　構成比 （％）,28,電子部品・デバイス・電子回路製造業
5,050030000,製造品出荷額等　構成比 （％）,29,電気機械器具製造業
4.3,050030000,製造品出荷額等　構成比 （％）,30,情報通信機械器具製造業
19.1,050030000,製造品出荷額等　構成比 （％）,31,輸送用機械器具製造業
1.4,050030000,製造品出荷額等　構成比 （％）,32,その他の製造業
100852400,060010000,付加価値額　金額 （百万円）,00,製造業計
8602094,060010000,付加価値額　金額 （百万円）,09,食料品製造業
2796013,060010000,付加価値額　金額 （百万円）,10,飲料・たばこ・飼料製造業
1881883,060010000,付加価値額　金額 （百万円）,11,繊維工業
809727,060010000,付加価値額　金額 （百万円）,12,木材・木製品製造業（家具を除く）
827279,060010000,付加価値額　金額 （百万円）,13,家具・装備品製造業
2367206,060010000,付加価値額　金額 （百万円）,14,パルプ・紙・紙加工品製造業
2878248,060010000,付加価値額　金額 （百万円）,15,印刷・同関連業
9961740,060010000,付加価値額　金額 （百万円）,16,化学工業
902624,060010000,付加価値額　金額 （百万円）,17,石油製品・石炭製品製造業
4128058,060010000,付加価値額　金額 （百万円）,18,プラスチック製品製造業（別掲を除く）
1288332,060010000,付加価値額　金額 （百万円）,19,ゴム製品製造業
166592,060010000,付加価値額　金額 （百万円）,20,なめし革・同製品・毛皮製造業
3571128,060010000,付加価値額　金額 （百万円）,21,窯業・土石製品製造業
