value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label
5373,47,クレジットカード業，割賦金融業,00030,全数,01006050,クレジットカード業務，割賦金融業務の事業従事者規模別_５０人～９９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
61222,47,クレジットカード業，割賦金融業,00030,全数,01006050,クレジットカード業務，割賦金融業務の事業従事者規模別_５０人～９９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
6,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107010,企業数,2019000000,2019
54489,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
441159,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
33240,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
262153,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1266,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
75190,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
31973,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
186964,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
6109,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
3165,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
953,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
3402,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
14187,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
172439,47,クレジットカード業，割賦金融業,00030,全数,01006060,クレジットカード業務，割賦金融業務の事業従事者規模別_１００人～２９９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107010,企業数,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01006070,クレジットカード業務，割賦金融業務の事業従事者規模別_３００人以上,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
22,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107010,企業数,2019000000,2019
94162,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
655734,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
59804,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
382826,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2583,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
89725,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
57222,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
293101,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
8950,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
4259,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1384,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
4320,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
24024,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
264329,47,クレジットカード業，割賦金融業,00030,全数,01007000,専業割合別_計,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107010,企業数,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007010,専業割合別_５０％未満,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
20,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107010,企業数,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01007020,専業割合別_５０％以上１００％未満,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107010,企業数,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01007030,専業割合別_１００％,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
22,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107010,企業数,2019000000,2019
94162,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
655734,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
59804,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
382826,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2583,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
89725,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
57222,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
293101,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
8950,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
4259,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1384,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
4320,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
24024,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
264329,47,クレジットカード業，割賦金融業,00030,全数,01008000,年間売上高(年間取扱高)規模別_計,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107010,企業数,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008010,年間売上高(年間取扱高)規模別_１億円未満,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107010,企業数,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01008020,年間売上高(年間取扱高)規模別_１億円以上１０億円未満,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
5,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107010,企業数,2019000000,2019
5918,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
14824,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
5380,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
8148,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
53,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
282,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
5328,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
7866,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
326,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
1,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
36,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
4,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
176,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
6671,47,クレジットカード業，割賦金融業,00030,全数,01008030,年間売上高(年間取扱高)規模別_１０億円以上１００億円未満,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
13,47,クレジットカード業，割賦金融業,00030,全数,01008040,年間売上高(年間取扱高)規模別_１００億円以上５００億円未満,000107010,企業数,2019000000,2019
56165,47,クレジットカード業，割賦金融業,00030,全数,01008040,年間売上高(年間取扱高)規模別_１００億円以上５００億円未満,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
