value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
12207,100,売上高（１企業当たり）,0,全産業,11,"10,000,000 ～ 14,999,999",00000,全国,2025000000,2025年,千円
19080,100,売上高（１企業当たり）,0,全産業,12,"15,000,000 ～ 24,999,999",00000,全国,2019000000,2019年,千円
19150,100,売上高（１企業当たり）,0,全産業,12,"15,000,000 ～ 24,999,999",00000,全国,2020000000,2020年,千円
19155,100,売上高（１企業当たり）,0,全産業,12,"15,000,000 ～ 24,999,999",00000,全国,2021000000,2021年,千円
19018,100,売上高（１企業当たり）,0,全産業,12,"15,000,000 ～ 24,999,999",00000,全国,2022000000,2022年,千円
19114,100,売上高（１企業当たり）,0,全産業,12,"15,000,000 ～ 24,999,999",00000,全国,2023000000,2023年,千円
19098,100,売上高（１企業当たり）,0,全産業,12,"15,000,000 ～ 24,999,999",00000,全国,2024000000,2024年,千円
19065,100,売上高（１企業当たり）,0,全産業,12,"15,000,000 ～ 24,999,999",00000,全国,2025000000,2025年,千円
30995,100,売上高（１企業当たり）,0,全産業,13,"25,000,000 ～ 39,999,999",00000,全国,2019000000,2019年,千円
30908,100,売上高（１企業当たり）,0,全産業,13,"25,000,000 ～ 39,999,999",00000,全国,2020000000,2020年,千円
30982,100,売上高（１企業当たり）,0,全産業,13,"25,000,000 ～ 39,999,999",00000,全国,2021000000,2021年,千円
30861,100,売上高（１企業当たり）,0,全産業,13,"25,000,000 ～ 39,999,999",00000,全国,2022000000,2022年,千円
30976,100,売上高（１企業当たり）,0,全産業,13,"25,000,000 ～ 39,999,999",00000,全国,2023000000,2023年,千円
31045,100,売上高（１企業当たり）,0,全産業,13,"25,000,000 ～ 39,999,999",00000,全国,2024000000,2024年,千円
30851,100,売上高（１企業当たり）,0,全産業,13,"25,000,000 ～ 39,999,999",00000,全国,2025000000,2025年,千円
47856,100,売上高（１企業当たり）,0,全産業,14,"40,000,000 ～ 59,999,999",00000,全国,2019000000,2019年,千円
48112,100,売上高（１企業当たり）,0,全産業,14,"40,000,000 ～ 59,999,999",00000,全国,2020000000,2020年,千円
48129,100,売上高（１企業当たり）,0,全産業,14,"40,000,000 ～ 59,999,999",00000,全国,2021000000,2021年,千円
48031,100,売上高（１企業当たり）,0,全産業,14,"40,000,000 ～ 59,999,999",00000,全国,2022000000,2022年,千円
47988,100,売上高（１企業当たり）,0,全産業,14,"40,000,000 ～ 59,999,999",00000,全国,2023000000,2023年,千円
48554,100,売上高（１企業当たり）,0,全産業,14,"40,000,000 ～ 59,999,999",00000,全国,2024000000,2024年,千円
48007,100,売上高（１企業当たり）,0,全産業,14,"40,000,000 ～ 59,999,999",00000,全国,2025000000,2025年,千円
68145,100,売上高（１企業当たり）,0,全産業,15,"60,000,000 ～ 79,999,999",00000,全国,2019000000,2019年,千円
68705,100,売上高（１企業当たり）,0,全産業,15,"60,000,000 ～ 79,999,999",00000,全国,2020000000,2020年,千円
68458,100,売上高（１企業当たり）,0,全産業,15,"60,000,000 ～ 79,999,999",00000,全国,2021000000,2021年,千円
68777,100,売上高（１企業当たり）,0,全産業,15,"60,000,000 ～ 79,999,999",00000,全国,2022000000,2022年,千円
69027,100,売上高（１企業当たり）,0,全産業,15,"60,000,000 ～ 79,999,999",00000,全国,2023000000,2023年,千円
68420,100,売上高（１企業当たり）,0,全産業,15,"60,000,000 ～ 79,999,999",00000,全国,2024000000,2024年,千円
68665,100,売上高（１企業当たり）,0,全産業,15,"60,000,000 ～ 79,999,999",00000,全国,2025000000,2025年,千円
88401,100,売上高（１企業当たり）,0,全産業,16,"80,000,000 ～ 99,999,999",00000,全国,2019000000,2019年,千円
88842,100,売上高（１企業当たり）,0,全産業,16,"80,000,000 ～ 99,999,999",00000,全国,2020000000,2020年,千円
89014,100,売上高（１企業当たり）,0,全産業,16,"80,000,000 ～ 99,999,999",00000,全国,2021000000,2021年,千円
89032,100,売上高（１企業当たり）,0,全産業,16,"80,000,000 ～ 99,999,999",00000,全国,2022000000,2022年,千円
89036,100,売上高（１企業当たり）,0,全産業,16,"80,000,000 ～ 99,999,999",00000,全国,2023000000,2023年,千円
88899,100,売上高（１企業当たり）,0,全産業,16,"80,000,000 ～ 99,999,999",00000,全国,2024000000,2024年,千円
89146,100,売上高（１企業当たり）,0,全産業,16,"80,000,000 ～ 99,999,999",00000,全国,2025000000,2025年,千円
203766,100,売上高（１企業当たり）,0,全産業,17,"100,000,000～",00000,全国,2019000000,2019年,千円
213367,100,売上高（１企業当たり）,0,全産業,17,"100,000,000～",00000,全国,2020000000,2020年,千円
206743,100,売上高（１企業当たり）,0,全産業,17,"100,000,000～",00000,全国,2021000000,2021年,千円
211125,100,売上高（１企業当たり）,0,全産業,17,"100,000,000～",00000,全国,2022000000,2022年,千円
222028,100,売上高（１企業当たり）,0,全産業,17,"100,000,000～",00000,全国,2023000000,2023年,千円
230019,100,売上高（１企業当たり）,0,全産業,17,"100,000,000～",00000,全国,2024000000,2024年,千円
232103,100,売上高（１企業当たり）,0,全産業,17,"100,000,000～",00000,全国,2025000000,2025年,千円
14945,100,売上高（１企業当たり）,1,建設業,00,総数,00000,全国,2019000000,2019年,千円
15082,100,売上高（１企業当たり）,1,建設業,00,総数,00000,全国,2020000000,2020年,千円
14694,100,売上高（１企業当たり）,1,建設業,00,総数,00000,全国,2021000000,2021年,千円
14468,100,売上高（１企業当たり）,1,建設業,00,総数,00000,全国,2022000000,2022年,千円
14610,100,売上高（１企業当たり）,1,建設業,00,総数,00000,全国,2023000000,2023年,千円
15054,100,売上高（１企業当たり）,1,建設業,00,総数,00000,全国,2024000000,2024年,千円
14735,100,売上高（１企業当たり）,1,建設業,00,総数,00000,全国,2025000000,2025年,千円
199,100,売上高（１企業当たり）,1,建設業,01,"～ 499,999 円",00000,全国,2019000000,2019年,千円
237,100,売上高（１企業当たり）,1,建設業,01,"～ 499,999 円",00000,全国,2020000000,2020年,千円
215,100,売上高（１企業当たり）,1,建設業,01,"～ 499,999 円",00000,全国,2021000000,2021年,千円
225,100,売上高（１企業当たり）,1,建設業,01,"～ 499,999 円",00000,全国,2022000000,2022年,千円
235,100,売上高（１企業当たり）,1,建設業,01,"～ 499,999 円",00000,全国,2023000000,2023年,千円
286,100,売上高（１企業当たり）,1,建設業,01,"～ 499,999 円",00000,全国,2024000000,2024年,千円
188,100,売上高（１企業当たり）,1,建設業,01,"～ 499,999 円",00000,全国,2025000000,2025年,千円
777,100,売上高（１企業当たり）,1,建設業,02,"500,000 ～ 999,999",00000,全国,2019000000,2019年,千円
750,100,売上高（１企業当たり）,1,建設業,02,"500,000 ～ 999,999",00000,全国,2020000000,2020年,千円
719,100,売上高（１企業当たり）,1,建設業,02,"500,000 ～ 999,999",00000,全国,2021000000,2021年,千円
737,100,売上高（１企業当たり）,1,建設業,02,"500,000 ～ 999,999",00000,全国,2022000000,2022年,千円
726,100,売上高（１企業当たり）,1,建設業,02,"500,000 ～ 999,999",00000,全国,2023000000,2023年,千円
739,100,売上高（１企業当たり）,1,建設業,02,"500,000 ～ 999,999",00000,全国,2024000000,2024年,千円
729,100,売上高（１企業当たり）,1,建設業,02,"500,000 ～ 999,999",00000,全国,2025000000,2025年,千円
1265,100,売上高（１企業当たり）,1,建設業,03,"1,000,000 ～ 1,499,999",00000,全国,2019000000,2019年,千円
1257,100,売上高（１企業当たり）,1,建設業,03,"1,000,000 ～ 1,499,999",00000,全国,2020000000,2020年,千円
1263,100,売上高（１企業当たり）,1,建設業,03,"1,000,000 ～ 1,499,999",00000,全国,2021000000,2021年,千円
1266,100,売上高（１企業当たり）,1,建設業,03,"1,000,000 ～ 1,499,999",00000,全国,2022000000,2022年,千円
1202,100,売上高（１企業当たり）,1,建設業,03,"1,000,000 ～ 1,499,999",00000,全国,2023000000,2023年,千円
1215,100,売上高（１企業当たり）,1,建設業,03,"1,000,000 ～ 1,499,999",00000,全国,2024000000,2024年,千円
1215,100,売上高（１企業当たり）,1,建設業,03,"1,000,000 ～ 1,499,999",00000,全国,2025000000,2025年,千円
1739,100,売上高（１企業当たり）,1,建設業,04,"1,500,000 ～ 1,999,999",00000,全国,2019000000,2019年,千円
1729,100,売上高（１企業当たり）,1,建設業,04,"1,500,000 ～ 1,999,999",00000,全国,2020000000,2020年,千円
1722,100,売上高（１企業当たり）,1,建設業,04,"1,500,000 ～ 1,999,999",00000,全国,2021000000,2021年,千円
1744,100,売上高（１企業当たり）,1,建設業,04,"1,500,000 ～ 1,999,999",00000,全国,2022000000,2022年,千円
1748,100,売上高（１企業当たり）,1,建設業,04,"1,500,000 ～ 1,999,999",00000,全国,2023000000,2023年,千円
1746,100,売上高（１企業当たり）,1,建設業,04,"1,500,000 ～ 1,999,999",00000,全国,2024000000,2024年,千円
1762,100,売上高（１企業当たり）,1,建設業,04,"1,500,000 ～ 1,999,999",00000,全国,2025000000,2025年,千円
2231,100,売上高（１企業当たり）,1,建設業,05,"2,000,000 ～ 2,499,999",00000,全国,2019000000,2019年,千円
2253,100,売上高（１企業当たり）,1,建設業,05,"2,000,000 ～ 2,499,999",00000,全国,2020000000,2020年,千円
2270,100,売上高（１企業当たり）,1,建設業,05,"2,000,000 ～ 2,499,999",00000,全国,2021000000,2021年,千円
2212,100,売上高（１企業当たり）,1,建設業,05,"2,000,000 ～ 2,499,999",00000,全国,2022000000,2022年,千円
2256,100,売上高（１企業当たり）,1,建設業,05,"2,000,000 ～ 2,499,999",00000,全国,2023000000,2023年,千円
2243,100,売上高（１企業当たり）,1,建設業,05,"2,000,000 ～ 2,499,999",00000,全国,2024000000,2024年,千円
2226,100,売上高（１企業当たり）,1,建設業,05,"2,000,000 ～ 2,499,999",00000,全国,2025000000,2025年,千円
2990,100,売上高（１企業当たり）,1,建設業,06,"2,500,000 ～ 3,499,999",00000,全国,2019000000,2019年,千円
2946,100,売上高（１企業当たり）,1,建設業,06,"2,500,000 ～ 3,499,999",00000,全国,2020000000,2020年,千円
2982,100,売上高（１企業当たり）,1,建設業,06,"2,500,000 ～ 3,499,999",00000,全国,2021000000,2021年,千円
3028,100,売上高（１企業当たり）,1,建設業,06,"2,500,000 ～ 3,499,999",00000,全国,2022000000,2022年,千円
2955,100,売上高（１企業当たり）,1,建設業,06,"2,500,000 ～ 3,499,999",00000,全国,2023000000,2023年,千円
2961,100,売上高（１企業当たり）,1,建設業,06,"2,500,000 ～ 3,499,999",00000,全国,2024000000,2024年,千円
2999,100,売上高（１企業当たり）,1,建設業,06,"2,500,000 ～ 3,499,999",00000,全国,2025000000,2025年,千円
3996,100,売上高（１企業当たり）,1,建設業,07,"3,500,000 ～ 4,499,999",00000,全国,2019000000,2019年,千円
3954,100,売上高（１企業当たり）,1,建設業,07,"3,500,000 ～ 4,499,999",00000,全国,2020000000,2020年,千円
3978,100,売上高（１企業当たり）,1,建設業,07,"3,500,000 ～ 4,499,999",00000,全国,2021000000,2021年,千円
3988,100,売上高（１企業当たり）,1,建設業,07,"3,500,000 ～ 4,499,999",00000,全国,2022000000,2022年,千円
3993,100,売上高（１企業当たり）,1,建設業,07,"3,500,000 ～ 4,499,999",00000,全国,2023000000,2023年,千円
3959,100,売上高（１企業当たり）,1,建設業,07,"3,500,000 ～ 4,499,999",00000,全国,2024000000,2024年,千円
3904,100,売上高（１企業当たり）,1,建設業,07,"3,500,000 ～ 4,499,999",00000,全国,2025000000,2025年,千円
5234,100,売上高（１企業当たり）,1,建設業,08,"4,500,000 ～ 5,999,999",00000,全国,2019000000,2019年,千円
5214,100,売上高（１企業当たり）,1,建設業,08,"4,500,000 ～ 5,999,999",00000,全国,2020000000,2020年,千円
5223,100,売上高（１企業当たり）,1,建設業,08,"4,500,000 ～ 5,999,999",00000,全国,2021000000,2021年,千円
5234,100,売上高（１企業当たり）,1,建設業,08,"4,500,000 ～ 5,999,999",00000,全国,2022000000,2022年,千円
5231,100,売上高（１企業当たり）,1,建設業,08,"4,500,000 ～ 5,999,999",00000,全国,2023000000,2023年,千円
5219,100,売上高（１企業当たり）,1,建設業,08,"4,500,000 ～ 5,999,999",00000,全国,2024000000,2024年,千円
5215,100,売上高（１企業当たり）,1,建設業,08,"4,500,000 ～ 5,999,999",00000,全国,2025000000,2025年,千円
6649,100,売上高（１企業当たり）,1,建設業,09,"6,000,000 ～ 7,499,999",00000,全国,2019000000,2019年,千円
6692,100,売上高（１企業当たり）,1,建設業,09,"6,000,000 ～ 7,499,999",00000,全国,2020000000,2020年,千円
6656,100,売上高（１企業当たり）,1,建設業,09,"6,000,000 ～ 7,499,999",00000,全国,2021000000,2021年,千円
6742,100,売上高（１企業当たり）,1,建設業,09,"6,000,000 ～ 7,499,999",00000,全国,2022000000,2022年,千円
6723,100,売上高（１企業当たり）,1,建設業,09,"6,000,000 ～ 7,499,999",00000,全国,2023000000,2023年,千円
6683,100,売上高（１企業当たり）,1,建設業,09,"6,000,000 ～ 7,499,999",00000,全国,2024000000,2024年,千円
6738,100,売上高（１企業当たり）,1,建設業,09,"6,000,000 ～ 7,499,999",00000,全国,2025000000,2025年,千円
8741,100,売上高（１企業当たり）,1,建設業,10,"7,500,000 ～ 9,999,999",00000,全国,2019000000,2019年,千円
8766,100,売上高（１企業当たり）,1,建設業,10,"7,500,000 ～ 9,999,999",00000,全国,2020000000,2020年,千円
8754,100,売上高（１企業当たり）,1,建設業,10,"7,500,000 ～ 9,999,999",00000,全国,2021000000,2021年,千円
8780,100,売上高（１企業当たり）,1,建設業,10,"7,500,000 ～ 9,999,999",00000,全国,2022000000,2022年,千円
8694,100,売上高（１企業当たり）,1,建設業,10,"7,500,000 ～ 9,999,999",00000,全国,2023000000,2023年,千円
8744,100,売上高（１企業当たり）,1,建設業,10,"7,500,000 ～ 9,999,999",00000,全国,2024000000,2024年,千円
8708,100,売上高（１企業当たり）,1,建設業,10,"7,500,000 ～ 9,999,999",00000,全国,2025000000,2025年,千円
12172,100,売上高（１企業当たり）,1,建設業,11,"10,000,000 ～ 14,999,999",00000,全国,2019000000,2019年,千円
12290,100,売上高（１企業当たり）,1,建設業,11,"10,000,000 ～ 14,999,999",00000,全国,2020000000,2020年,千円
12433,100,売上高（１企業当たり）,1,建設業,11,"10,000,000 ～ 14,999,999",00000,全国,2021000000,2021年,千円
12366,100,売上高（１企業当たり）,1,建設業,11,"10,000,000 ～ 14,999,999",00000,全国,2022000000,2022年,千円
12227,100,売上高（１企業当たり）,1,建設業,11,"10,000,000 ～ 14,999,999",00000,全国,2023000000,2023年,千円
12355,100,売上高（１企業当たり）,1,建設業,11,"10,000,000 ～ 14,999,999",00000,全国,2024000000,2024年,千円
12380,100,売上高（１企業当たり）,1,建設業,11,"10,000,000 ～ 14,999,999",00000,全国,2025000000,2025年,千円
19501,100,売上高（１企業当たり）,1,建設業,12,"15,000,000 ～ 24,999,999",00000,全国,2019000000,2019年,千円
19441,100,売上高（１企業当たり）,1,建設業,12,"15,000,000 ～ 24,999,999",00000,全国,2020000000,2020年,千円
19527,100,売上高（１企業当たり）,1,建設業,12,"15,000,000 ～ 24,999,999",00000,全国,2021000000,2021年,千円
19244,100,売上高（１企業当たり）,1,建設業,12,"15,000,000 ～ 24,999,999",00000,全国,2022000000,2022年,千円
19108,100,売上高（１企業当たり）,1,建設業,12,"15,000,000 ～ 24,999,999",00000,全国,2023000000,2023年,千円
19262,100,売上高（１企業当たり）,1,建設業,12,"15,000,000 ～ 24,999,999",00000,全国,2024000000,2024年,千円
19306,100,売上高（１企業当たり）,1,建設業,12,"15,000,000 ～ 24,999,999",00000,全国,2025000000,2025年,千円
31080,100,売上高（１企業当たり）,1,建設業,13,"25,000,000 ～ 39,999,999",00000,全国,2019000000,2019年,千円
30634,100,売上高（１企業当たり）,1,建設業,13,"25,000,000 ～ 39,999,999",00000,全国,2020000000,2020年,千円
30824,100,売上高（１企業当たり）,1,建設業,13,"25,000,000 ～ 39,999,999",00000,全国,2021000000,2021年,千円
30800,100,売上高（１企業当たり）,1,建設業,13,"25,000,000 ～ 39,999,999",00000,全国,2022000000,2022年,千円
30813,100,売上高（１企業当たり）,1,建設業,13,"25,000,000 ～ 39,999,999",00000,全国,2023000000,2023年,千円
30492,100,売上高（１企業当たり）,1,建設業,13,"25,000,000 ～ 39,999,999",00000,全国,2024000000,2024年,千円
30574,100,売上高（１企業当たり）,1,建設業,13,"25,000,000 ～ 39,999,999",00000,全国,2025000000,2025年,千円
48521,100,売上高（１企業当たり）,1,建設業,14,"40,000,000 ～ 59,999,999",00000,全国,2019000000,2019年,千円
48046,100,売上高（１企業当たり）,1,建設業,14,"40,000,000 ～ 59,999,999",00000,全国,2020000000,2020年,千円
48501,100,売上高（１企業当たり）,1,建設業,14,"40,000,000 ～ 59,999,999",00000,全国,2021000000,2021年,千円
47993,100,売上高（１企業当たり）,1,建設業,14,"40,000,000 ～ 59,999,999",00000,全国,2022000000,2022年,千円
48399,100,売上高（１企業当たり）,1,建設業,14,"40,000,000 ～ 59,999,999",00000,全国,2023000000,2023年,千円
48753,100,売上高（１企業当たり）,1,建設業,14,"40,000,000 ～ 59,999,999",00000,全国,2024000000,2024年,千円
48573,100,売上高（１企業当たり）,1,建設業,14,"40,000,000 ～ 59,999,999",00000,全国,2025000000,2025年,千円
68084,100,売上高（１企業当たり）,1,建設業,15,"60,000,000 ～ 79,999,999",00000,全国,2019000000,2019年,千円
68176,100,売上高（１企業当たり）,1,建設業,15,"60,000,000 ～ 79,999,999",00000,全国,2020000000,2020年,千円
68684,100,売上高（１企業当たり）,1,建設業,15,"60,000,000 ～ 79,999,999",00000,全国,2021000000,2021年,千円
68783,100,売上高（１企業当たり）,1,建設業,15,"60,000,000 ～ 79,999,999",00000,全国,2022000000,2022年,千円
69149,100,売上高（１企業当たり）,1,建設業,15,"60,000,000 ～ 79,999,999",00000,全国,2023000000,2023年,千円
68752,100,売上高（１企業当たり）,1,建設業,15,"60,000,000 ～ 79,999,999",00000,全国,2024000000,2024年,千円
68754,100,売上高（１企業当たり）,1,建設業,15,"60,000,000 ～ 79,999,999",00000,全国,2025000000,2025年,千円
87975,100,売上高（１企業当たり）,1,建設業,16,"80,000,000 ～ 99,999,999",00000,全国,2019000000,2019年,千円
