value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label
14643,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1183,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1182,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
281,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
8,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
109,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
14643,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
221,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107010,企業数,2019000000,2019
6954920,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
60328046,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
3310621,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
21210440,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
226631,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
6955167,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
3083990,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
14255273,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1152850,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
1623399,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
140814,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
1356443,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2350635,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
36137763,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
30,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107010,企業数,2019000000,2019
4151,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
24968,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1352,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
6905,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
122,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
1608,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1230,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
5297,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
792,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
1068,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
144,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
680,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1863,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
16316,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
25,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107010,企業数,2019000000,2019
9032,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
112579,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2923,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
23591,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
2798,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2922,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
20793,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
607,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
1085,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
272,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
1114,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
5230,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
86789,47,クレジットカード業，割賦金融業,00030,全数,01004020,従業者規模別_５人～９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
61,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107010,企業数,2019000000,2019
200503,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
873919,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
109340,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
312111,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
11142,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
90645,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
98198,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
221466,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
40947,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
41799,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
6818,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
26481,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
43399,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
493528,47,クレジットカード業，割賦金融業,00030,全数,01004030,従業者規模別_１０人～２９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
31,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107010,企業数,2019000000,2019
229823,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
940338,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
119456,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
409559,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
8442,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
170370,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
111015,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
239190,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
46485,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
47395,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
9130,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
38816,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
54752,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
444568,47,クレジットカード業，割賦金融業,00030,全数,01004040,従業者規模別_３０人～４９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
23,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107010,企業数,2019000000,2019
140241,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
1016725,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
70710,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
432351,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
4137,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
158110,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
66573,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
274241,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
24844,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
34650,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
4838,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
49041,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
39849,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
500683,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
26,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107010,企業数,2019000000,2019
280941,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
6350253,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
204611,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
2921599,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
6698,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
1114564,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
197914,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
1807035,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
26464,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
241552,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
4612,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
252591,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
45254,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
2934511,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
25,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107010,企業数,2019000000,2019
6090229,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
51009265,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2802230,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
17104324,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
196090,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
5417073,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2606139,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
11687251,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1012711,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
1255851,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
115000,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
987720,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2160289,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
31661369,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
221,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107010,企業数,2019000000,2019
6954920,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
60328046,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
3310621,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
21210440,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
226631,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
6955167,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
3083990,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
14255273,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1152850,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
1623399,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
140814,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
1356443,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2350635,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
36137763,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
28,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107010,企業数,2019000000,2019
1187,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
4408,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
0,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
0,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
8,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1178,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
4408,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
20,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107010,企業数,2019000000,2019
7813,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
22858,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2279,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
2365,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
