value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
-,001,人口,004,　鉱業,013,　無業者,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,014,　　自営業主,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,015,　　家族従業者,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
700,001,人口,004,　鉱業,016,　　雇用者,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
0,001,人口,004,　鉱業,016,　　雇用者,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
400,001,人口,004,　鉱業,016,　　雇用者,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
300,001,人口,004,　鉱業,016,　　雇用者,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
700,001,人口,004,　鉱業,016,　　雇用者,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
0,001,人口,004,　鉱業,016,　　雇用者,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
400,001,人口,004,　鉱業,016,　　雇用者,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
300,001,人口,004,　鉱業,016,　　雇用者,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,016,　　雇用者,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
200,001,人口,004,　鉱業,017,　　　会社などの役員,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
200,001,人口,004,　鉱業,017,　　　会社などの役員,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
200,001,人口,004,　鉱業,017,　　　会社などの役員,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
200,001,人口,004,　鉱業,017,　　　会社などの役員,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,017,　　　会社などの役員,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
500,001,人口,004,　鉱業,018,　　　正規の職員・従業員,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
400,001,人口,004,　鉱業,018,　　　正規の職員・従業員,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
100,001,人口,004,　鉱業,018,　　　正規の職員・従業員,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
500,001,人口,004,　鉱業,018,　　　正規の職員・従業員,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
400,001,人口,004,　鉱業,018,　　　正規の職員・従業員,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
100,001,人口,004,　鉱業,018,　　　正規の職員・従業員,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,018,　　　正規の職員・従業員,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
0,001,人口,004,　鉱業,019,　　　パート,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
0,001,人口,004,　鉱業,019,　　　パート,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
0,001,人口,004,　鉱業,019,　　　パート,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
0,001,人口,004,　鉱業,019,　　　パート,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,019,　　　パート,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,020,　　　アルバイト,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,021,　　　労働者派遣事業所の派遣社員,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,022,　　　契約社員,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,023,　　　嘱託,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,000,総数,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,001,　男,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,002,　女,000,総数,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,002,　女,002,　25～34歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,002,　女,003,　35～44歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,002,　女,004,　45～54歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,002,　女,005,　55～64歳,00000,全国,2007000000,2007年,人
-,001,人口,004,　鉱業,024,　　　その他,002,　女,006,　65歳以上,00000,全国,2007000000,2007年,人
376600,001,人口,005,　建設業,000,総数,000,総数,000,総数,00000,全国,2007000000,2007年,人
46800,001,人口,005,　建設業,000,総数,000,総数,001,　15～24歳,00000,全国,2007000000,2007年,人
89400,001,人口,005,　建設業,000,総数,000,総数,002,　25～34歳,00000,全国,2007000000,2007年,人
66000,001,人口,005,　建設業,000,総数,000,総数,003,　35～44歳,00000,全国,2007000000,2007年,人
44700,001,人口,005,　建設業,000,総数,000,総数,004,　45～54歳,00000,全国,2007000000,2007年,人
83800,001,人口,005,　建設業,000,総数,000,総数,005,　55～64歳,00000,全国,2007000000,2007年,人
45900,001,人口,005,　建設業,000,総数,000,総数,006,　65歳以上,00000,全国,2007000000,2007年,人
305500,001,人口,005,　建設業,000,総数,001,　男,000,総数,00000,全国,2007000000,2007年,人
38900,001,人口,005,　建設業,000,総数,001,　男,001,　15～24歳,00000,全国,2007000000,2007年,人
68800,001,人口,005,　建設業,000,総数,001,　男,002,　25～34歳,00000,全国,2007000000,2007年,人
48100,001,人口,005,　建設業,000,総数,001,　男,003,　35～44歳,00000,全国,2007000000,2007年,人
38100,001,人口,005,　建設業,000,総数,001,　男,004,　45～54歳,00000,全国,2007000000,2007年,人
71700,001,人口,005,　建設業,000,総数,001,　男,005,　55～64歳,00000,全国,2007000000,2007年,人
40000,001,人口,005,　建設業,000,総数,001,　男,006,　65歳以上,00000,全国,2007000000,2007年,人
71100,001,人口,005,　建設業,000,総数,002,　女,000,総数,00000,全国,2007000000,2007年,人
8000,001,人口,005,　建設業,000,総数,002,　女,001,　15～24歳,00000,全国,2007000000,2007年,人
