value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
20,000,総数,011,　　　　日雇,002,　女,203,15～19歳,00000,全国,1987000000,1987年,千人
32,000,総数,011,　　　　日雇,002,　女,204,20～24歳,00000,全国,1987000000,1987年,千人
30,000,総数,011,　　　　日雇,002,　女,205,25～29歳,00000,全国,1987000000,1987年,千人
52,000,総数,011,　　　　日雇,002,　女,206,30～34歳,00000,全国,1987000000,1987年,千人
113,000,総数,011,　　　　日雇,002,　女,207,35～39歳,00000,全国,1987000000,1987年,千人
111,000,総数,011,　　　　日雇,002,　女,208,40～44歳,00000,全国,1987000000,1987年,千人
109,000,総数,011,　　　　日雇,002,　女,209,45～49歳,00000,全国,1987000000,1987年,千人
95,000,総数,011,　　　　日雇,002,　女,210,50～54歳,00000,全国,1987000000,1987年,千人
72,000,総数,011,　　　　日雇,002,　女,211,55～59歳,00000,全国,1987000000,1987年,千人
48,000,総数,011,　　　　日雇,002,　女,212,60～64歳,00000,全国,1987000000,1987年,千人
716,000,総数,011,　　　　日雇,002,　女,515,15歳以上,00000,全国,1987000000,1987年,千人
34,000,総数,011,　　　　日雇,002,　女,565,65歳以上,00000,全国,1987000000,1987年,千人
1096,000,総数,012,　　　正規の職員・従業者,000,男女計,203,15～19歳,00000,全国,1987000000,1987年,千人
4798,000,総数,012,　　　正規の職員・従業者,000,男女計,204,20～24歳,00000,全国,1987000000,1987年,千人
4624,000,総数,012,　　　正規の職員・従業者,000,男女計,205,25～29歳,00000,全国,1987000000,1987年,千人
4255,000,総数,012,　　　正規の職員・従業者,000,男女計,206,30～34歳,00000,全国,1987000000,1987年,千人
5229,000,総数,012,　　　正規の職員・従業者,000,男女計,207,35～39歳,00000,全国,1987000000,1987年,千人
4225,000,総数,012,　　　正規の職員・従業者,000,男女計,208,40～44歳,00000,全国,1987000000,1987年,千人
3803,000,総数,012,　　　正規の職員・従業者,000,男女計,209,45～49歳,00000,全国,1987000000,1987年,千人
3257,000,総数,012,　　　正規の職員・従業者,000,男女計,210,50～54歳,00000,全国,1987000000,1987年,千人
2186,000,総数,012,　　　正規の職員・従業者,000,男女計,211,55～59歳,00000,全国,1987000000,1987年,千人
705,000,総数,012,　　　正規の職員・従業者,000,男女計,212,60～64歳,00000,全国,1987000000,1987年,千人
34565,000,総数,012,　　　正規の職員・従業者,000,男女計,515,15歳以上,00000,全国,1987000000,1987年,千人
388,000,総数,012,　　　正規の職員・従業者,000,男女計,565,65歳以上,00000,全国,1987000000,1987年,千人
546,000,総数,012,　　　正規の職員・従業者,001,　男,203,15～19歳,00000,全国,1987000000,1987年,千人
2430,000,総数,012,　　　正規の職員・従業者,001,　男,204,20～24歳,00000,全国,1987000000,1987年,千人
3220,000,総数,012,　　　正規の職員・従業者,001,　男,205,25～29歳,00000,全国,1987000000,1987年,千人
3306,000,総数,012,　　　正規の職員・従業者,001,　男,206,30～34歳,00000,全国,1987000000,1987年,千人
4045,000,総数,012,　　　正規の職員・従業者,001,　男,207,35～39歳,00000,全国,1987000000,1987年,千人
3174,000,総数,012,　　　正規の職員・従業者,001,　男,208,40～44歳,00000,全国,1987000000,1987年,千人
2786,000,総数,012,　　　正規の職員・従業者,001,　男,209,45～49歳,00000,全国,1987000000,1987年,千人
2359,000,総数,012,　　　正規の職員・従業者,001,　男,210,50～54歳,00000,全国,1987000000,1987年,千人
1639,000,総数,012,　　　正規の職員・従業者,001,　男,211,55～59歳,00000,全国,1987000000,1987年,千人
496,000,総数,012,　　　正規の職員・従業者,001,　男,212,60～64歳,00000,全国,1987000000,1987年,千人
24256,000,総数,012,　　　正規の職員・従業者,001,　男,515,15歳以上,00000,全国,1987000000,1987年,千人
254,000,総数,012,　　　正規の職員・従業者,001,　男,565,65歳以上,00000,全国,1987000000,1987年,千人
550,000,総数,012,　　　正規の職員・従業者,002,　女,203,15～19歳,00000,全国,1987000000,1987年,千人
2368,000,総数,012,　　　正規の職員・従業者,002,　女,204,20～24歳,00000,全国,1987000000,1987年,千人
1404,000,総数,012,　　　正規の職員・従業者,002,　女,205,25～29歳,00000,全国,1987000000,1987年,千人
948,000,総数,012,　　　正規の職員・従業者,002,　女,206,30～34歳,00000,全国,1987000000,1987年,千人
1184,000,総数,012,　　　正規の職員・従業者,002,　女,207,35～39歳,00000,全国,1987000000,1987年,千人
1051,000,総数,012,　　　正規の職員・従業者,002,　女,208,40～44歳,00000,全国,1987000000,1987年,千人
1017,000,総数,012,　　　正規の職員・従業者,002,　女,209,45～49歳,00000,全国,1987000000,1987年,千人
898,000,総数,012,　　　正規の職員・従業者,002,　女,210,50～54歳,00000,全国,1987000000,1987年,千人
547,000,総数,012,　　　正規の職員・従業者,002,　女,211,55～59歳,00000,全国,1987000000,1987年,千人
209,000,総数,012,　　　正規の職員・従業者,002,　女,212,60～64歳,00000,全国,1987000000,1987年,千人
10309,000,総数,012,　　　正規の職員・従業者,002,　女,515,15歳以上,00000,全国,1987000000,1987年,千人
134,000,総数,012,　　　正規の職員・従業者,002,　女,565,65歳以上,00000,全国,1987000000,1987年,千人
49,000,総数,013,　　　パート,000,男女計,203,15～19歳,00000,全国,1987000000,1987年,千人
160,000,総数,013,　　　パート,000,男女計,204,20～24歳,00000,全国,1987000000,1987年,千人
229,000,総数,013,　　　パート,000,男女計,205,25～29歳,00000,全国,1987000000,1987年,千人
407,000,総数,013,　　　パート,000,男女計,206,30～34歳,00000,全国,1987000000,1987年,千人
923,000,総数,013,　　　パート,000,男女計,207,35～39歳,00000,全国,1987000000,1987年,千人
926,000,総数,013,　　　パート,000,男女計,208,40～44歳,00000,全国,1987000000,1987年,千人
806,000,総数,013,　　　パート,000,男女計,209,45～49歳,00000,全国,1987000000,1987年,千人
546,000,総数,013,　　　パート,000,男女計,210,50～54歳,00000,全国,1987000000,1987年,千人
313,000,総数,013,　　　パート,000,男女計,211,55～59歳,00000,全国,1987000000,1987年,千人
189,000,総数,013,　　　パート,000,男女計,212,60～64歳,00000,全国,1987000000,1987年,千人
4677,000,総数,013,　　　パート,000,男女計,515,15歳以上,00000,全国,1987000000,1987年,千人
130,000,総数,013,　　　パート,000,男女計,565,65歳以上,00000,全国,1987000000,1987年,千人
8,000,総数,013,　　　パート,001,　男,203,15～19歳,00000,全国,1987000000,1987年,千人
16,000,総数,013,　　　パート,001,　男,204,20～24歳,00000,全国,1987000000,1987年,千人
11,000,総数,013,　　　パート,001,　男,205,25～29歳,00000,全国,1987000000,1987年,千人
10,000,総数,013,　　　パート,001,　男,206,30～34歳,00000,全国,1987000000,1987年,千人
12,000,総数,013,　　　パート,001,　男,207,35～39歳,00000,全国,1987000000,1987年,千人
7,000,総数,013,　　　パート,001,　男,208,40～44歳,00000,全国,1987000000,1987年,千人
11,000,総数,013,　　　パート,001,　男,209,45～49歳,00000,全国,1987000000,1987年,千人
19,000,総数,013,　　　パート,001,　男,210,50～54歳,00000,全国,1987000000,1987年,千人
30,000,総数,013,　　　パート,001,　男,211,55～59歳,00000,全国,1987000000,1987年,千人
47,000,総数,013,　　　パート,001,　男,212,60～64歳,00000,全国,1987000000,1987年,千人
215,000,総数,013,　　　パート,001,　男,515,15歳以上,00000,全国,1987000000,1987年,千人
44,000,総数,013,　　　パート,001,　男,565,65歳以上,00000,全国,1987000000,1987年,千人
41,000,総数,013,　　　パート,002,　女,203,15～19歳,00000,全国,1987000000,1987年,千人
144,000,総数,013,　　　パート,002,　女,204,20～24歳,00000,全国,1987000000,1987年,千人
218,000,総数,013,　　　パート,002,　女,205,25～29歳,00000,全国,1987000000,1987年,千人
397,000,総数,013,　　　パート,002,　女,206,30～34歳,00000,全国,1987000000,1987年,千人
911,000,総数,013,　　　パート,002,　女,207,35～39歳,00000,全国,1987000000,1987年,千人
919,000,総数,013,　　　パート,002,　女,208,40～44歳,00000,全国,1987000000,1987年,千人
795,000,総数,013,　　　パート,002,　女,209,45～49歳,00000,全国,1987000000,1987年,千人
528,000,総数,013,　　　パート,002,　女,210,50～54歳,00000,全国,1987000000,1987年,千人
282,000,総数,013,　　　パート,002,　女,211,55～59歳,00000,全国,1987000000,1987年,千人
141,000,総数,013,　　　パート,002,　女,212,60～64歳,00000,全国,1987000000,1987年,千人
4462,000,総数,013,　　　パート,002,　女,515,15歳以上,00000,全国,1987000000,1987年,千人
85,000,総数,013,　　　パート,002,　女,565,65歳以上,00000,全国,1987000000,1987年,千人
375,000,総数,014,　　　アルバイト,000,男女計,203,15～19歳,00000,全国,1987000000,1987年,千人
563,000,総数,014,　　　アルバイト,000,男女計,204,20～24歳,00000,全国,1987000000,1987年,千人
213,000,総数,014,　　　アルバイト,000,男女計,205,25～29歳,00000,全国,1987000000,1987年,千人
112,000,総数,014,　　　アルバイト,000,男女計,206,30～34歳,00000,全国,1987000000,1987年,千人
140,000,総数,014,　　　アルバイト,000,男女計,207,35～39歳,00000,全国,1987000000,1987年,千人
108,000,総数,014,　　　アルバイト,000,男女計,208,40～44歳,00000,全国,1987000000,1987年,千人
81,000,総数,014,　　　アルバイト,000,男女計,209,45～49歳,00000,全国,1987000000,1987年,千人
74,000,総数,014,　　　アルバイト,000,男女計,210,50～54歳,00000,全国,1987000000,1987年,千人
76,000,総数,014,　　　アルバイト,000,男女計,211,55～59歳,00000,全国,1987000000,1987年,千人
82,000,総数,014,　　　アルバイト,000,男女計,212,60～64歳,00000,全国,1987000000,1987年,千人
1886,000,総数,014,　　　アルバイト,000,男女計,515,15歳以上,00000,全国,1987000000,1987年,千人
63,000,総数,014,　　　アルバイト,000,男女計,565,65歳以上,00000,全国,1987000000,1987年,千人
212,000,総数,014,　　　アルバイト,001,　男,203,15～19歳,00000,全国,1987000000,1987年,千人
348,000,総数,014,　　　アルバイト,001,　男,204,20～24歳,00000,全国,1987000000,1987年,千人
80,000,総数,014,　　　アルバイト,001,　男,205,25～29歳,00000,全国,1987000000,1987年,千人
43,000,総数,014,　　　アルバイト,001,　男,206,30～34歳,00000,全国,1987000000,1987年,千人
49,000,総数,014,　　　アルバイト,001,　男,207,35～39歳,00000,全国,1987000000,1987年,千人
29,000,総数,014,　　　アルバイト,001,　男,208,40～44歳,00000,全国,1987000000,1987年,千人
24,000,総数,014,　　　アルバイト,001,　男,209,45～49歳,00000,全国,1987000000,1987年,千人
30,000,総数,014,　　　アルバイト,001,　男,210,50～54歳,00000,全国,1987000000,1987年,千人
37,000,総数,014,　　　アルバイト,001,　男,211,55～59歳,00000,全国,1987000000,1987年,千人
56,000,総数,014,　　　アルバイト,001,　男,212,60～64歳,00000,全国,1987000000,1987年,千人
953,000,総数,014,　　　アルバイト,001,　男,515,15歳以上,00000,全国,1987000000,1987年,千人
47,000,総数,014,　　　アルバイト,001,　男,565,65歳以上,00000,全国,1987000000,1987年,千人
163,000,総数,014,　　　アルバイト,002,　女,203,15～19歳,00000,全国,1987000000,1987年,千人
215,000,総数,014,　　　アルバイト,002,　女,204,20～24歳,00000,全国,1987000000,1987年,千人
133,000,総数,014,　　　アルバイト,002,　女,205,25～29歳,00000,全国,1987000000,1987年,千人
69,000,総数,014,　　　アルバイト,002,　女,206,30～34歳,00000,全国,1987000000,1987年,千人
91,000,総数,014,　　　アルバイト,002,　女,207,35～39歳,00000,全国,1987000000,1987年,千人
79,000,総数,014,　　　アルバイト,002,　女,208,40～44歳,00000,全国,1987000000,1987年,千人
57,000,総数,014,　　　アルバイト,002,　女,209,45～49歳,00000,全国,1987000000,1987年,千人
44,000,総数,014,　　　アルバイト,002,　女,210,50～54歳,00000,全国,1987000000,1987年,千人
39,000,総数,014,　　　アルバイト,002,　女,211,55～59歳,00000,全国,1987000000,1987年,千人
26,000,総数,014,　　　アルバイト,002,　女,212,60～64歳,00000,全国,1987000000,1987年,千人
932,000,総数,014,　　　アルバイト,002,　女,515,15歳以上,00000,全国,1987000000,1987年,千人
16,000,総数,014,　　　アルバイト,002,　女,565,65歳以上,00000,全国,1987000000,1987年,千人
2,000,総数,015,　　　嘱託など,000,男女計,203,15～19歳,00000,全国,1987000000,1987年,千人
32,000,総数,015,　　　嘱託など,000,男女計,204,20～24歳,00000,全国,1987000000,1987年,千人
41,000,総数,015,　　　嘱託など,000,男女計,205,25～29歳,00000,全国,1987000000,1987年,千人
28,000,総数,015,　　　嘱託など,000,男女計,206,30～34歳,00000,全国,1987000000,1987年,千人
44,000,総数,015,　　　嘱託など,000,男女計,207,35～39歳,00000,全国,1987000000,1987年,千人
41,000,総数,015,　　　嘱託など,000,男女計,208,40～44歳,00000,全国,1987000000,1987年,千人
46,000,総数,015,　　　嘱託など,000,男女計,209,45～49歳,00000,全国,1987000000,1987年,千人
59,000,総数,015,　　　嘱託など,000,男女計,210,50～54歳,00000,全国,1987000000,1987年,千人
140,000,総数,015,　　　嘱託など,000,男女計,211,55～59歳,00000,全国,1987000000,1987年,千人
185,000,総数,015,　　　嘱託など,000,男女計,212,60～64歳,00000,全国,1987000000,1987年,千人
730,000,総数,015,　　　嘱託など,000,男女計,515,15歳以上,00000,全国,1987000000,1987年,千人
111,000,総数,015,　　　嘱託など,000,男女計,565,65歳以上,00000,全国,1987000000,1987年,千人
1,000,総数,015,　　　嘱託など,001,　男,203,15～19歳,00000,全国,1987000000,1987年,千人
10,000,総数,015,　　　嘱託など,001,　男,204,20～24歳,00000,全国,1987000000,1987年,千人
15,000,総数,015,　　　嘱託など,001,　男,205,25～29歳,00000,全国,1987000000,1987年,千人
11,000,総数,015,　　　嘱託など,001,　男,206,30～34歳,00000,全国,1987000000,1987年,千人
15,000,総数,015,　　　嘱託など,001,　男,207,35～39歳,00000,全国,1987000000,1987年,千人
11,000,総数,015,　　　嘱託など,001,　男,208,40～44歳,00000,全国,1987000000,1987年,千人
15,000,総数,015,　　　嘱託など,001,　男,209,45～49歳,00000,全国,1987000000,1987年,千人
32,000,総数,015,　　　嘱託など,001,　男,210,50～54歳,00000,全国,1987000000,1987年,千人
113,000,総数,015,　　　嘱託など,001,　男,211,55～59歳,00000,全国,1987000000,1987年,千人
160,000,総数,015,　　　嘱託など,001,　男,212,60～64歳,00000,全国,1987000000,1987年,千人
478,000,総数,015,　　　嘱託など,001,　男,515,15歳以上,00000,全国,1987000000,1987年,千人
96,000,総数,015,　　　嘱託など,001,　男,565,65歳以上,00000,全国,1987000000,1987年,千人
1,000,総数,015,　　　嘱託など,002,　女,203,15～19歳,00000,全国,1987000000,1987年,千人
22,000,総数,015,　　　嘱託など,002,　女,204,20～24歳,00000,全国,1987000000,1987年,千人
26,000,総数,015,　　　嘱託など,002,　女,205,25～29歳,00000,全国,1987000000,1987年,千人
18,000,総数,015,　　　嘱託など,002,　女,206,30～34歳,00000,全国,1987000000,1987年,千人
30,000,総数,015,　　　嘱託など,002,　女,207,35～39歳,00000,全国,1987000000,1987年,千人
29,000,総数,015,　　　嘱託など,002,　女,208,40～44歳,00000,全国,1987000000,1987年,千人
31,000,総数,015,　　　嘱託など,002,　女,209,45～49歳,00000,全国,1987000000,1987年,千人
28,000,総数,015,　　　嘱託など,002,　女,210,50～54歳,00000,全国,1987000000,1987年,千人
28,000,総数,015,　　　嘱託など,002,　女,211,55～59歳,00000,全国,1987000000,1987年,千人
25,000,総数,015,　　　嘱託など,002,　女,212,60～64歳,00000,全国,1987000000,1987年,千人
252,000,総数,015,　　　嘱託など,002,　女,515,15歳以上,00000,全国,1987000000,1987年,千人
15,000,総数,015,　　　嘱託など,002,　女,565,65歳以上,00000,全国,1987000000,1987年,千人
1,000,総数,016,　　　派遣社員,000,男女計,203,15～19歳,00000,全国,1987000000,1987年,千人
17,000,総数,016,　　　派遣社員,000,男女計,204,20～24歳,00000,全国,1987000000,1987年,千人
23,000,総数,016,　　　派遣社員,000,男女計,205,25～29歳,00000,全国,1987000000,1987年,千人
11,000,総数,016,　　　派遣社員,000,男女計,206,30～34歳,00000,全国,1987000000,1987年,千人
7,000,総数,016,　　　派遣社員,000,男女計,207,35～39歳,00000,全国,1987000000,1987年,千人
7,000,総数,016,　　　派遣社員,000,男女計,208,40～44歳,00000,全国,1987000000,1987年,千人
5,000,総数,016,　　　派遣社員,000,男女計,209,45～49歳,00000,全国,1987000000,1987年,千人
4,000,総数,016,　　　派遣社員,000,男女計,210,50～54歳,00000,全国,1987000000,1987年,千人
5,000,総数,016,　　　派遣社員,000,男女計,211,55～59歳,00000,全国,1987000000,1987年,千人
5,000,総数,016,　　　派遣社員,000,男女計,212,60～64歳,00000,全国,1987000000,1987年,千人
87,000,総数,016,　　　派遣社員,000,男女計,515,15歳以上,00000,全国,1987000000,1987年,千人
2,000,総数,016,　　　派遣社員,000,男女計,565,65歳以上,00000,全国,1987000000,1987年,千人
1,000,総数,016,　　　派遣社員,001,　男,203,15～19歳,00000,全国,1987000000,1987年,千人
8,000,総数,016,　　　派遣社員,001,　男,204,20～24歳,00000,全国,1987000000,1987年,千人
9,000,総数,016,　　　派遣社員,001,　男,205,25～29歳,00000,全国,1987000000,1987年,千人
4,000,総数,016,　　　派遣社員,001,　男,206,30～34歳,00000,全国,1987000000,1987年,千人
3,000,総数,016,　　　派遣社員,001,　男,207,35～39歳,00000,全国,1987000000,1987年,千人
1,000,総数,016,　　　派遣社員,001,　男,208,40～44歳,00000,全国,1987000000,1987年,千人
2,000,総数,016,　　　派遣社員,001,　男,209,45～49歳,00000,全国,1987000000,1987年,千人
2,000,総数,016,　　　派遣社員,001,　男,210,50～54歳,00000,全国,1987000000,1987年,千人
3,000,総数,016,　　　派遣社員,001,　男,211,55～59歳,00000,全国,1987000000,1987年,千人
4,000,総数,016,　　　派遣社員,001,　男,212,60～64歳,00000,全国,1987000000,1987年,千人
38,000,総数,016,　　　派遣社員,001,　男,515,15歳以上,00000,全国,1987000000,1987年,千人
1,000,総数,016,　　　派遣社員,001,　男,565,65歳以上,00000,全国,1987000000,1987年,千人
1,000,総数,016,　　　派遣社員,002,　女,203,15～19歳,00000,全国,1987000000,1987年,千人
9,000,総数,016,　　　派遣社員,002,　女,204,20～24歳,00000,全国,1987000000,1987年,千人
14,000,総数,016,　　　派遣社員,002,　女,205,25～29歳,00000,全国,1987000000,1987年,千人
7,000,総数,016,　　　派遣社員,002,　女,206,30～34歳,00000,全国,1987000000,1987年,千人
4,000,総数,016,　　　派遣社員,002,　女,207,35～39歳,00000,全国,1987000000,1987年,千人
6,000,総数,016,　　　派遣社員,002,　女,208,40～44歳,00000,全国,1987000000,1987年,千人
3,000,総数,016,　　　派遣社員,002,　女,209,45～49歳,00000,全国,1987000000,1987年,千人
2,000,総数,016,　　　派遣社員,002,　女,210,50～54歳,00000,全国,1987000000,1987年,千人
2,000,総数,016,　　　派遣社員,002,　女,211,55～59歳,00000,全国,1987000000,1987年,千人
1,000,総数,016,　　　派遣社員,002,　女,212,60～64歳,00000,全国,1987000000,1987年,千人
49,000,総数,016,　　　派遣社員,002,　女,515,15歳以上,00000,全国,1987000000,1987年,千人
1,000,総数,016,　　　派遣社員,002,　女,565,65歳以上,00000,全国,1987000000,1987年,千人
25,000,総数,017,　　　その他,000,男女計,203,15～19歳,00000,全国,1987000000,1987年,千人
85,000,総数,017,　　　その他,000,男女計,204,20～24歳,00000,全国,1987000000,1987年,千人
84,000,総数,017,　　　その他,000,男女計,205,25～29歳,00000,全国,1987000000,1987年,千人
84,000,総数,017,　　　その他,000,男女計,206,30～34歳,00000,全国,1987000000,1987年,千人
128,000,総数,017,　　　その他,000,男女計,207,35～39歳,00000,全国,1987000000,1987年,千人
112,000,総数,017,　　　その他,000,男女計,208,40～44歳,00000,全国,1987000000,1987年,千人
124,000,総数,017,　　　その他,000,男女計,209,45～49歳,00000,全国,1987000000,1987年,千人
145,000,総数,017,　　　その他,000,男女計,210,50～54歳,00000,全国,1987000000,1987年,千人
143,000,総数,017,　　　その他,000,男女計,211,55～59歳,00000,全国,1987000000,1987年,千人
106,000,総数,017,　　　その他,000,男女計,212,60～64歳,00000,全国,1987000000,1987年,千人
1118,000,総数,017,　　　その他,000,男女計,515,15歳以上,00000,全国,1987000000,1987年,千人
83,000,総数,017,　　　その他,000,男女計,565,65歳以上,00000,全国,1987000000,1987年,千人
14,000,総数,017,　　　その他,001,　男,203,15～19歳,00000,全国,1987000000,1987年,千人
40,000,総数,017,　　　その他,001,　男,204,20～24歳,00000,全国,1987000000,1987年,千人
50,000,総数,017,　　　その他,001,　男,205,25～29歳,00000,全国,1987000000,1987年,千人
58,000,総数,017,　　　その他,001,　男,206,30～34歳,00000,全国,1987000000,1987年,千人
88,000,総数,017,　　　その他,001,　男,207,35～39歳,00000,全国,1987000000,1987年,千人
72,000,総数,017,　　　その他,001,　男,208,40～44歳,00000,全国,1987000000,1987年,千人
81,000,総数,017,　　　その他,001,　男,209,45～49歳,00000,全国,1987000000,1987年,千人
100,000,総数,017,　　　その他,001,　男,210,50～54歳,00000,全国,1987000000,1987年,千人
104,000,総数,017,　　　その他,001,　男,211,55～59歳,00000,全国,1987000000,1987年,千人
77,000,総数,017,　　　その他,001,　男,212,60～64歳,00000,全国,1987000000,1987年,千人
743,000,総数,017,　　　その他,001,　男,515,15歳以上,00000,全国,1987000000,1987年,千人
57,000,総数,017,　　　その他,001,　男,565,65歳以上,00000,全国,1987000000,1987年,千人
10,000,総数,017,　　　その他,002,　女,203,15～19歳,00000,全国,1987000000,1987年,千人
45,000,総数,017,　　　その他,002,　女,204,20～24歳,00000,全国,1987000000,1987年,千人
33,000,総数,017,　　　その他,002,　女,205,25～29歳,00000,全国,1987000000,1987年,千人
26,000,総数,017,　　　その他,002,　女,206,30～34歳,00000,全国,1987000000,1987年,千人
39,000,総数,017,　　　その他,002,　女,207,35～39歳,00000,全国,1987000000,1987年,千人
40,000,総数,017,　　　その他,002,　女,208,40～44歳,00000,全国,1987000000,1987年,千人
43,000,総数,017,　　　その他,002,　女,209,45～49歳,00000,全国,1987000000,1987年,千人
44,000,総数,017,　　　その他,002,　女,210,50～54歳,00000,全国,1987000000,1987年,千人
38,000,総数,017,　　　その他,002,　女,211,55～59歳,00000,全国,1987000000,1987年,千人
29,000,総数,017,　　　その他,002,　女,212,60～64歳,00000,全国,1987000000,1987年,千人
375,000,総数,017,　　　その他,002,　女,515,15歳以上,00000,全国,1987000000,1987年,千人
26,000,総数,017,　　　その他,002,　女,565,65歳以上,00000,全国,1987000000,1987年,千人
1265,001,　仕事が主な者,000,総数,000,男女計,203,15～19歳,00000,全国,1987000000,1987年,千人
5435,001,　仕事が主な者,000,総数,000,男女計,204,20～24歳,00000,全国,1987000000,1987年,千人
5384,001,　仕事が主な者,000,総数,000,男女計,205,25～29歳,00000,全国,1987000000,1987年,千人
5256,001,　仕事が主な者,000,総数,000,男女計,206,30～34歳,00000,全国,1987000000,1987年,千人
7115,001,　仕事が主な者,000,総数,000,男女計,207,35～39歳,00000,全国,1987000000,1987年,千人
6109,001,　仕事が主な者,000,総数,000,男女計,208,40～44歳,00000,全国,1987000000,1987年,千人
5881,001,　仕事が主な者,000,総数,000,男女計,209,45～49歳,00000,全国,1987000000,1987年,千人
5415,001,　仕事が主な者,000,総数,000,男女計,210,50～54歳,00000,全国,1987000000,1987年,千人
4286,001,　仕事が主な者,000,総数,000,男女計,211,55～59歳,00000,全国,1987000000,1987年,千人
2471,001,　仕事が主な者,000,総数,000,男女計,212,60～64歳,00000,全国,1987000000,1987年,千人
51105,001,　仕事が主な者,000,総数,000,男女計,515,15歳以上,00000,全国,1987000000,1987年,千人
2490,001,　仕事が主な者,000,総数,000,男女計,565,65歳以上,00000,全国,1987000000,1987年,千人
650,001,　仕事が主な者,000,総数,001,　男,203,15～19歳,00000,全国,1987000000,1987年,千人
2772,001,　仕事が主な者,000,総数,001,　男,204,20～24歳,00000,全国,1987000000,1987年,千人
3694,001,　仕事が主な者,000,総数,001,　男,205,25～29歳,00000,全国,1987000000,1987年,千人
3989,001,　仕事が主な者,000,総数,001,　男,206,30～34歳,00000,全国,1987000000,1987年,千人
5297,001,　仕事が主な者,000,総数,001,　男,207,35～39歳,00000,全国,1987000000,1987年,千人
4386,001,　仕事が主な者,000,総数,001,　男,208,40～44歳,00000,全国,1987000000,1987年,千人
4123,001,　仕事が主な者,000,総数,001,　男,209,45～49歳,00000,全国,1987000000,1987年,千人
3818,001,　仕事が主な者,000,総数,001,　男,210,50～54歳,00000,全国,1987000000,1987年,千人
3140,001,　仕事が主な者,000,総数,001,　男,211,55～59歳,00000,全国,1987000000,1987年,千人
1816,001,　仕事が主な者,000,総数,001,　男,212,60～64歳,00000,全国,1987000000,1987年,千人
35574,001,　仕事が主な者,000,総数,001,　男,515,15歳以上,00000,全国,1987000000,1987年,千人
1889,001,　仕事が主な者,000,総数,001,　男,565,65歳以上,00000,全国,1987000000,1987年,千人
614,001,　仕事が主な者,000,総数,002,　女,203,15～19歳,00000,全国,1987000000,1987年,千人
2662,001,　仕事が主な者,000,総数,002,　女,204,20～24歳,00000,全国,1987000000,1987年,千人
1690,001,　仕事が主な者,000,総数,002,　女,205,25～29歳,00000,全国,1987000000,1987年,千人
1266,001,　仕事が主な者,000,総数,002,　女,206,30～34歳,00000,全国,1987000000,1987年,千人
1818,001,　仕事が主な者,000,総数,002,　女,207,35～39歳,00000,全国,1987000000,1987年,千人
1723,001,　仕事が主な者,000,総数,002,　女,208,40～44歳,00000,全国,1987000000,1987年,千人
1758,001,　仕事が主な者,000,総数,002,　女,209,45～49歳,00000,全国,1987000000,1987年,千人
1597,001,　仕事が主な者,000,総数,002,　女,210,50～54歳,00000,全国,1987000000,1987年,千人
1146,001,　仕事が主な者,000,総数,002,　女,211,55～59歳,00000,全国,1987000000,1987年,千人
656,001,　仕事が主な者,000,総数,002,　女,212,60～64歳,00000,全国,1987000000,1987年,千人
15532,001,　仕事が主な者,000,総数,002,　女,515,15歳以上,00000,全国,1987000000,1987年,千人
601,001,　仕事が主な者,000,総数,002,　女,565,65歳以上,00000,全国,1987000000,1987年,千人
4,001,　仕事が主な者,001,　自営業主,000,男女計,203,15～19歳,00000,全国,1987000000,1987年,千人
41,001,　仕事が主な者,001,　自営業主,000,男女計,204,20～24歳,00000,全国,1987000000,1987年,千人
146,001,　仕事が主な者,001,　自営業主,000,男女計,205,25～29歳,00000,全国,1987000000,1987年,千人
352,001,　仕事が主な者,001,　自営業主,000,男女計,206,30～34歳,00000,全国,1987000000,1987年,千人
800,001,　仕事が主な者,001,　自営業主,000,男女計,207,35～39歳,00000,全国,1987000000,1987年,千人
858,001,　仕事が主な者,001,　自営業主,000,男女計,208,40～44歳,00000,全国,1987000000,1987年,千人
979,001,　仕事が主な者,001,　自営業主,000,男女計,209,45～49歳,00000,全国,1987000000,1987年,千人
1032,001,　仕事が主な者,001,　自営業主,000,男女計,210,50～54歳,00000,全国,1987000000,1987年,千人
1009,001,　仕事が主な者,001,　自営業主,000,男女計,211,55～59歳,00000,全国,1987000000,1987年,千人
817,001,　仕事が主な者,001,　自営業主,000,男女計,212,60～64歳,00000,全国,1987000000,1987年,千人
7234,001,　仕事が主な者,001,　自営業主,000,男女計,515,15歳以上,00000,全国,1987000000,1987年,千人
1194,001,　仕事が主な者,001,　自営業主,000,男女計,565,65歳以上,00000,全国,1987000000,1987年,千人
3,001,　仕事が主な者,001,　自営業主,001,　男,203,15～19歳,00000,全国,1987000000,1987年,千人
25,001,　仕事が主な者,001,　自営業主,001,　男,204,20～24歳,00000,全国,1987000000,1987年,千人
116,001,　仕事が主な者,001,　自営業主,001,　男,205,25～29歳,00000,全国,1987000000,1987年,千人
305,001,　仕事が主な者,001,　自営業主,001,　男,206,30～34歳,00000,全国,1987000000,1987年,千人
688,001,　仕事が主な者,001,　自営業主,001,　男,207,35～39歳,00000,全国,1987000000,1987年,千人
