value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
4,000,男女計,008,　　家事をしている者,204,20～24歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1661,000,男女計,008,　　家事をしている者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
104,000,男女計,008,　　家事をしている者,205,25～29歳,001,　未婚,00000,全国,1987000000,1987年,千人
1544,000,男女計,008,　　家事をしている者,205,25～29歳,002,　有配偶,00000,全国,1987000000,1987年,千人
13,000,男女計,008,　　家事をしている者,205,25～29歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
2005,000,男女計,008,　　家事をしている者,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
49,000,男女計,008,　　家事をしている者,206,30～34歳,001,　未婚,00000,全国,1987000000,1987年,千人
1936,000,男女計,008,　　家事をしている者,206,30～34歳,002,　有配偶,00000,全国,1987000000,1987年,千人
20,000,男女計,008,　　家事をしている者,206,30～34歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
2086,000,男女計,008,　　家事をしている者,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
33,000,男女計,008,　　家事をしている者,207,35～39歳,001,　未婚,00000,全国,1987000000,1987年,千人
2019,000,男女計,008,　　家事をしている者,207,35～39歳,002,　有配偶,00000,全国,1987000000,1987年,千人
34,000,男女計,008,　　家事をしている者,207,35～39歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1379,000,男女計,008,　　家事をしている者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
25,000,男女計,008,　　家事をしている者,208,40～44歳,001,　未婚,00000,全国,1987000000,1987年,千人
1324,000,男女計,008,　　家事をしている者,208,40～44歳,002,　有配偶,00000,全国,1987000000,1987年,千人
29,000,男女計,008,　　家事をしている者,208,40～44歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1318,000,男女計,008,　　家事をしている者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
23,000,男女計,008,　　家事をしている者,209,45～49歳,001,　未婚,00000,全国,1987000000,1987年,千人
1241,000,男女計,008,　　家事をしている者,209,45～49歳,002,　有配偶,00000,全国,1987000000,1987年,千人
54,000,男女計,008,　　家事をしている者,209,45～49歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1472,000,男女計,008,　　家事をしている者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
20,000,男女計,008,　　家事をしている者,210,50～54歳,001,　未婚,00000,全国,1987000000,1987年,千人
1350,000,男女計,008,　　家事をしている者,210,50～54歳,002,　有配偶,00000,全国,1987000000,1987年,千人
102,000,男女計,008,　　家事をしている者,210,50～54歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1729,000,男女計,008,　　家事をしている者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
40,000,男女計,008,　　家事をしている者,211,55～59歳,001,　未婚,00000,全国,1987000000,1987年,千人
1477,000,男女計,008,　　家事をしている者,211,55～59歳,002,　有配偶,00000,全国,1987000000,1987年,千人
211,000,男女計,008,　　家事をしている者,211,55～59歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1808,000,男女計,008,　　家事をしている者,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
45,000,男女計,008,　　家事をしている者,212,60～64歳,001,　未婚,00000,全国,1987000000,1987年,千人
1365,000,男女計,008,　　家事をしている者,212,60～64歳,002,　有配偶,00000,全国,1987000000,1987年,千人
395,000,男女計,008,　　家事をしている者,212,60～64歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1532,000,男女計,008,　　家事をしている者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
27,000,男女計,008,　　家事をしている者,213,65～69歳,001,　未婚,00000,全国,1987000000,1987年,千人
947,000,男女計,008,　　家事をしている者,213,65～69歳,002,　有配偶,00000,全国,1987000000,1987年,千人
557,000,男女計,008,　　家事をしている者,213,65～69歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1205,000,男女計,008,　　家事をしている者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
13,000,男女計,008,　　家事をしている者,214,70～74歳,001,　未婚,00000,全国,1987000000,1987年,千人
575,000,男女計,008,　　家事をしている者,214,70～74歳,002,　有配偶,00000,全国,1987000000,1987年,千人
617,000,男女計,008,　　家事をしている者,214,70～74歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
17958,000,男女計,008,　　家事をしている者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
618,000,男女計,008,　　家事をしている者,515,15歳以上,001,　未婚,00000,全国,1987000000,1987年,千人
14541,000,男女計,008,　　家事をしている者,515,15歳以上,002,　有配偶,00000,全国,1987000000,1987年,千人
2793,000,男女計,008,　　家事をしている者,515,15歳以上,003,　死別・離別,00000,全国,1987000000,1987年,千人
1102,000,男女計,008,　　家事をしている者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
9,000,男女計,008,　　家事をしている者,575,75歳以上,001,　未婚,00000,全国,1987000000,1987年,千人
335,000,男女計,008,　　家事をしている者,575,75歳以上,002,　有配偶,00000,全国,1987000000,1987年,千人
757,000,男女計,008,　　家事をしている者,575,75歳以上,003,　死別・離別,00000,全国,1987000000,1987年,千人
7657,000,男女計,009,　　通学している者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
7655,000,男女計,009,　　通学している者,203,15～19歳,001,　未婚,00000,全国,1987000000,1987年,千人
2,000,男女計,009,　　通学している者,203,15～19歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,203,15～19歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1447,000,男女計,009,　　通学している者,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
1443,000,男女計,009,　　通学している者,204,20～24歳,001,　未婚,00000,全国,1987000000,1987年,千人
4,000,男女計,009,　　通学している者,204,20～24歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,204,20～24歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
63,000,男女計,009,　　通学している者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
59,000,男女計,009,　　通学している者,205,25～29歳,001,　未婚,00000,全国,1987000000,1987年,千人
4,000,男女計,009,　　通学している者,205,25～29歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,205,25～29歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
9,000,男女計,009,　　通学している者,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
5,000,男女計,009,　　通学している者,206,30～34歳,001,　未婚,00000,全国,1987000000,1987年,千人
3,000,男女計,009,　　通学している者,206,30～34歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,206,30～34歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
2,000,男女計,009,　　通学している者,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
2,000,男女計,009,　　通学している者,207,35～39歳,001,　未婚,00000,全国,1987000000,1987年,千人
1,000,男女計,009,　　通学している者,207,35～39歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,207,35～39歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
2,000,男女計,009,　　通学している者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,208,40～44歳,001,　未婚,00000,全国,1987000000,1987年,千人
1,000,男女計,009,　　通学している者,208,40～44歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,208,40～44歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,209,45～49歳,001,　未婚,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,209,45～49歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,209,45～49歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,210,50～54歳,001,　未婚,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,210,50～54歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,210,50～54歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,211,55～59歳,001,　未婚,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,211,55～59歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,211,55～59歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,212,60～64歳,001,　未婚,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,212,60～64歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,212,60～64歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,213,65～69歳,001,　未婚,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,213,65～69歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,213,65～69歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,214,70～74歳,001,　未婚,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,214,70～74歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,214,70～74歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
9180,000,男女計,009,　　通学している者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
9164,000,男女計,009,　　通学している者,515,15歳以上,001,　未婚,00000,全国,1987000000,1987年,千人
15,000,男女計,009,　　通学している者,515,15歳以上,002,　有配偶,00000,全国,1987000000,1987年,千人
1,000,男女計,009,　　通学している者,515,15歳以上,003,　死別・離別,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,575,75歳以上,001,　未婚,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,575,75歳以上,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,009,　　通学している者,575,75歳以上,003,　死別・離別,00000,全国,1987000000,1987年,千人
286,000,男女計,010,　　その他,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
284,000,男女計,010,　　その他,203,15～19歳,001,　未婚,00000,全国,1987000000,1987年,千人
1,000,男女計,010,　　その他,203,15～19歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,000,男女計,010,　　その他,203,15～19歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
335,000,男女計,010,　　その他,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
322,000,男女計,010,　　その他,204,20～24歳,001,　未婚,00000,全国,1987000000,1987年,千人
9,000,男女計,010,　　その他,204,20～24歳,002,　有配偶,00000,全国,1987000000,1987年,千人
1,000,男女計,010,　　その他,204,20～24歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
242,000,男女計,010,　　その他,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
211,000,男女計,010,　　その他,205,25～29歳,001,　未婚,00000,全国,1987000000,1987年,千人
24,000,男女計,010,　　その他,205,25～29歳,002,　有配偶,00000,全国,1987000000,1987年,千人
5,000,男女計,010,　　その他,205,25～29歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
192,000,男女計,010,　　その他,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
134,000,男女計,010,　　その他,206,30～34歳,001,　未婚,00000,全国,1987000000,1987年,千人
45,000,男女計,010,　　その他,206,30～34歳,002,　有配偶,00000,全国,1987000000,1987年,千人
10,000,男女計,010,　　その他,206,30～34歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
228,000,男女計,010,　　その他,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
138,000,男女計,010,　　その他,207,35～39歳,001,　未婚,00000,全国,1987000000,1987年,千人
63,000,男女計,010,　　その他,207,35～39歳,002,　有配偶,00000,全国,1987000000,1987年,千人
22,000,男女計,010,　　その他,207,35～39歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
180,000,男女計,010,　　その他,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
89,000,男女計,010,　　その他,208,40～44歳,001,　未婚,00000,全国,1987000000,1987年,千人
62,000,男女計,010,　　その他,208,40～44歳,002,　有配偶,00000,全国,1987000000,1987年,千人
26,000,男女計,010,　　その他,208,40～44歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
197,000,男女計,010,　　その他,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
67,000,男女計,010,　　その他,209,45～49歳,001,　未婚,00000,全国,1987000000,1987年,千人
84,000,男女計,010,　　その他,209,45～49歳,002,　有配偶,00000,全国,1987000000,1987年,千人
32,000,男女計,010,　　その他,209,45～49歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
272,000,男女計,010,　　その他,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
55,000,男女計,010,　　その他,210,50～54歳,001,　未婚,00000,全国,1987000000,1987年,千人
161,000,男女計,010,　　その他,210,50～54歳,002,　有配偶,00000,全国,1987000000,1987年,千人
47,000,男女計,010,　　その他,210,50～54歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
532,000,男女計,010,　　その他,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
52,000,男女計,010,　　その他,211,55～59歳,001,　未婚,00000,全国,1987000000,1987年,千人
402,000,男女計,010,　　その他,211,55～59歳,002,　有配偶,00000,全国,1987000000,1987年,千人
72,000,男女計,010,　　その他,211,55～59歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1113,000,男女計,010,　　その他,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
38,000,男女計,010,　　その他,212,60～64歳,001,　未婚,00000,全国,1987000000,1987年,千人
892,000,男女計,010,　　その他,212,60～64歳,002,　有配偶,00000,全国,1987000000,1987年,千人
171,000,男女計,010,　　その他,212,60～64歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1174,000,男女計,010,　　その他,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
28,000,男女計,010,　　その他,213,65～69歳,001,　未婚,00000,全国,1987000000,1987年,千人
853,000,男女計,010,　　その他,213,65～69歳,002,　有配偶,00000,全国,1987000000,1987年,千人
286,000,男女計,010,　　その他,213,65～69歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1458,000,男女計,010,　　その他,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
21,000,男女計,010,　　その他,214,70～74歳,001,　未婚,00000,全国,1987000000,1987年,千人
916,000,男女計,010,　　その他,214,70～74歳,002,　有配偶,00000,全国,1987000000,1987年,千人
514,000,男女計,010,　　その他,214,70～74歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
9698,000,男女計,010,　　その他,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
1472,000,男女計,010,　　その他,515,15歳以上,001,　未婚,00000,全国,1987000000,1987年,千人
4811,000,男女計,010,　　その他,515,15歳以上,002,　有配偶,00000,全国,1987000000,1987年,千人
3279,000,男女計,010,　　その他,515,15歳以上,003,　死別・離別,00000,全国,1987000000,1987年,千人
3488,000,男女計,010,　　その他,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
33,000,男女計,010,　　その他,575,75歳以上,001,　未婚,00000,全国,1987000000,1987年,千人
1300,000,男女計,010,　　その他,575,75歳以上,002,　有配偶,00000,全国,1987000000,1987年,千人
2093,000,男女計,010,　　その他,575,75歳以上,003,　死別・離別,00000,全国,1987000000,1987年,千人
4937,001,　男,000,総数,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
4929,001,　男,000,総数,203,15～19歳,001,　未婚,00000,全国,1987000000,1987年,千人
7,001,　男,000,総数,203,15～19歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,001,　男,000,総数,203,15～19歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
4212,001,　男,000,総数,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
3910,001,　男,000,総数,204,20～24歳,001,　未婚,00000,全国,1987000000,1987年,千人
292,001,　男,000,総数,204,20～24歳,002,　有配偶,00000,全国,1987000000,1987年,千人
8,001,　男,000,総数,204,20～24歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
3922,001,　男,000,総数,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
2386,001,　男,000,総数,205,25～29歳,001,　未婚,00000,全国,1987000000,1987年,千人
1510,001,　男,000,総数,205,25～29歳,002,　有配偶,00000,全国,1987000000,1987年,千人
22,001,　男,000,総数,205,25～29歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
4138,001,　男,000,総数,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
1147,001,　男,000,総数,206,30～34歳,001,　未婚,00000,全国,1987000000,1987年,千人
2938,001,　男,000,総数,206,30～34歳,002,　有配偶,00000,全国,1987000000,1987年,千人
50,001,　男,000,総数,206,30～34歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
5464,001,　男,000,総数,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
782,001,　男,000,総数,207,35～39歳,001,　未婚,00000,全国,1987000000,1987年,千人
4552,001,　男,000,総数,207,35～39歳,002,　有配偶,00000,全国,1987000000,1987年,千人
123,001,　男,000,総数,207,35～39歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
4514,001,　男,000,総数,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
332,001,　男,000,総数,208,40～44歳,001,　未婚,00000,全国,1987000000,1987年,千人
4049,001,　男,000,総数,208,40～44歳,002,　有配偶,00000,全国,1987000000,1987年,千人
130,001,　男,000,総数,208,40～44歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
4276,001,　男,000,総数,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
191,001,　男,000,総数,209,45～49歳,001,　未婚,00000,全国,1987000000,1987年,千人
3925,001,　男,000,総数,209,45～49歳,002,　有配偶,00000,全国,1987000000,1987年,千人
148,001,　男,000,総数,209,45～49歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
4024,001,　男,000,総数,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
96,001,　男,000,総数,210,50～54歳,001,　未婚,00000,全国,1987000000,1987年,千人
3747,001,　男,000,総数,210,50～54歳,002,　有配偶,00000,全国,1987000000,1987年,千人
174,001,　男,000,総数,210,50～54歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
3592,001,　男,000,総数,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
61,001,　男,000,総数,211,55～59歳,001,　未婚,00000,全国,1987000000,1987年,千人
3356,001,　男,000,総数,211,55～59歳,002,　有配偶,00000,全国,1987000000,1987年,千人
170,001,　男,000,総数,211,55～59歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
2792,001,　男,000,総数,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
30,001,　男,000,総数,212,60～64歳,001,　未婚,00000,全国,1987000000,1987年,千人
2582,001,　男,000,総数,212,60～64歳,002,　有配偶,00000,全国,1987000000,1987年,千人
171,001,　男,000,総数,212,60～64歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1842,001,　男,000,総数,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
19,001,　男,000,総数,213,65～69歳,001,　未婚,00000,全国,1987000000,1987年,千人
1673,001,　男,000,総数,213,65～69歳,002,　有配偶,00000,全国,1987000000,1987年,千人
145,001,　男,000,総数,213,65～69歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1537,001,　男,000,総数,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
10,001,　男,000,総数,214,70～74歳,001,　未婚,00000,全国,1987000000,1987年,千人
1339,001,　男,000,総数,214,70～74歳,002,　有配偶,00000,全国,1987000000,1987年,千人
186,001,　男,000,総数,214,70～74歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
47238,001,　男,000,総数,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
13907,001,　男,000,総数,515,15歳以上,001,　未婚,00000,全国,1987000000,1987年,千人
31400,001,　男,000,総数,515,15歳以上,002,　有配偶,00000,全国,1987000000,1987年,千人
1848,001,　男,000,総数,515,15歳以上,003,　死別・離別,00000,全国,1987000000,1987年,千人
1988,001,　男,000,総数,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
12,001,　男,000,総数,575,75歳以上,001,　未婚,00000,全国,1987000000,1987年,千人
1430,001,　男,000,総数,575,75歳以上,002,　有配偶,00000,全国,1987000000,1987年,千人
520,001,　男,000,総数,575,75歳以上,003,　死別・離別,00000,全国,1987000000,1987年,千人
833,001,　男,001,　有業者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
826,001,　男,001,　有業者,203,15～19歳,001,　未婚,00000,全国,1987000000,1987年,千人
7,001,　男,001,　有業者,203,15～19歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,001,　男,001,　有業者,203,15～19歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
3047,001,　男,001,　有業者,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
2755,001,　男,001,　有業者,204,20～24歳,001,　未婚,00000,全国,1987000000,1987年,千人
284,001,　男,001,　有業者,204,20～24歳,002,　有配偶,00000,全国,1987000000,1987年,千人
8,001,　男,001,　有業者,204,20～24歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
3722,001,　男,001,　有業者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
2209,001,　男,001,　有業者,205,25～29歳,001,　未婚,00000,全国,1987000000,1987年,千人
1491,001,　男,001,　有業者,205,25～29歳,002,　有配偶,00000,全国,1987000000,1987年,千人
21,001,　男,001,　有業者,205,25～29歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
4000,001,　男,001,　有業者,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
1049,001,　男,001,　有業者,206,30～34歳,001,　未婚,00000,全国,1987000000,1987年,千人
2904,001,　男,001,　有業者,206,30～34歳,002,　有配偶,00000,全国,1987000000,1987年,千人
46,001,　男,001,　有業者,206,30～34歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
5306,001,　男,001,　有業者,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
689,001,　男,001,　有業者,207,35～39歳,001,　未婚,00000,全国,1987000000,1987年,千人
4502,001,　男,001,　有業者,207,35～39歳,002,　有配偶,00000,全国,1987000000,1987年,千人
113,001,　男,001,　有業者,207,35～39歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
4392,001,　男,001,　有業者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
274,001,　男,001,　有業者,208,40～44歳,001,　未婚,00000,全国,1987000000,1987年,千人
4000,001,　男,001,　有業者,208,40～44歳,002,　有配偶,00000,全国,1987000000,1987年,千人
117,001,　男,001,　有業者,208,40～44歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
4133,001,　男,001,　有業者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
142,001,　男,001,　有業者,209,45～49歳,001,　未婚,00000,全国,1987000000,1987年,千人
3860,001,　男,001,　有業者,209,45～49歳,002,　有配偶,00000,全国,1987000000,1987年,千人
130,001,　男,001,　有業者,209,45～49歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
3830,001,　男,001,　有業者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
65,001,　男,001,　有業者,210,50～54歳,001,　未婚,00000,全国,1987000000,1987年,千人
3616,001,　男,001,　有業者,210,50～54歳,002,　有配偶,00000,全国,1987000000,1987年,千人
148,001,　男,001,　有業者,210,50～54歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
3169,001,　男,001,　有業者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
33,001,　男,001,　有業者,211,55～59歳,001,　未婚,00000,全国,1987000000,1987年,千人
3005,001,　男,001,　有業者,211,55～59歳,002,　有配偶,00000,全国,1987000000,1987年,千人
131,001,　男,001,　有業者,211,55～59歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
1882,001,　男,001,　有業者,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
12,001,　男,001,　有業者,212,60～64歳,001,　未婚,00000,全国,1987000000,1987年,千人
1770,001,　男,001,　有業者,212,60～64歳,002,　有配偶,00000,全国,1987000000,1987年,千人
99,001,　男,001,　有業者,212,60～64歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
997,001,　男,001,　有業者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
7,001,　男,001,　有業者,213,65～69歳,001,　未婚,00000,全国,1987000000,1987年,千人
926,001,　男,001,　有業者,213,65～69歳,002,　有配偶,00000,全国,1987000000,1987年,千人
64,001,　男,001,　有業者,213,65～69歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
634,001,　男,001,　有業者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
3,001,　男,001,　有業者,214,70～74歳,001,　未婚,00000,全国,1987000000,1987年,千人
570,001,　男,001,　有業者,214,70～74歳,002,　有配偶,00000,全国,1987000000,1987年,千人
60,001,　男,001,　有業者,214,70～74歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
36372,001,　男,001,　有業者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
8065,001,　男,001,　有業者,515,15歳以上,001,　未婚,00000,全国,1987000000,1987年,千人
27287,001,　男,001,　有業者,515,15歳以上,002,　有配偶,00000,全国,1987000000,1987年,千人
1009,001,　男,001,　有業者,515,15歳以上,003,　死別・離別,00000,全国,1987000000,1987年,千人
427,001,　男,001,　有業者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
2,001,　男,001,　有業者,575,75歳以上,001,　未婚,00000,全国,1987000000,1987年,千人
353,001,　男,001,　有業者,575,75歳以上,002,　有配偶,00000,全国,1987000000,1987年,千人
72,001,　男,001,　有業者,575,75歳以上,003,　死別・離別,00000,全国,1987000000,1987年,千人
650,001,　男,002,　　仕事が主な者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
644,001,　男,002,　　仕事が主な者,203,15～19歳,001,　未婚,00000,全国,1987000000,1987年,千人
6,001,　男,002,　　仕事が主な者,203,15～19歳,002,　有配偶,00000,全国,1987000000,1987年,千人
0,001,　男,002,　　仕事が主な者,203,15～19歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
2772,001,　男,002,　　仕事が主な者,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
2483,001,　男,002,　　仕事が主な者,204,20～24歳,001,　未婚,00000,全国,1987000000,1987年,千人
282,001,　男,002,　　仕事が主な者,204,20～24歳,002,　有配偶,00000,全国,1987000000,1987年,千人
8,001,　男,002,　　仕事が主な者,204,20～24歳,003,　死別・離別,00000,全国,1987000000,1987年,千人
3694,001,　男,002,　　仕事が主な者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
2185,001,　男,002,　　仕事が主な者,205,25～29歳,001,　未婚,00000,全国,1987000000,1987年,千人
1486,001,　男,002,　　仕事が主な者,205,25～29歳,002,　有配偶,00000,全国,1987000000,1987年,千人
