value,tab,tab_label,cat01,cat01_label,time,time_label,unit
885118,550,販売量,200,灯油,2020001010,2020年10月,kl
506812,550,販売量,200,灯油,2020000909,2020年9月,kl
421859,550,販売量,200,灯油,2020000808,2020年8月,kl
471104,550,販売量,200,灯油,2020000707,2020年7月,kl
373083,550,販売量,200,灯油,2020000606,2020年6月,kl
665839,550,販売量,200,灯油,2020000505,2020年5月,kl
1188381,550,販売量,200,灯油,2020000404,2020年4月,kl
1508435,550,販売量,200,灯油,2020000303,2020年3月,kl
2064232,550,販売量,200,灯油,2020000202,2020年2月,kl
2117978,550,販売量,200,灯油,2020000101,2020年1月,kl
2331095,550,販売量,200,灯油,2019001212,2019年12月,kl
1354699,550,販売量,200,灯油,2019001111,2019年11月,kl
710459,550,販売量,200,灯油,2019001010,2019年10月,kl
684773,550,販売量,200,灯油,2019000909,2019年9月,kl
426220,550,販売量,200,灯油,2019000808,2019年8月,kl
396351,550,販売量,200,灯油,2019000707,2019年7月,kl
481573,550,販売量,200,灯油,2019000606,2019年6月,kl
442772,550,販売量,200,灯油,2019000505,2019年5月,kl
1108024,550,販売量,200,灯油,2019000404,2019年4月,kl
1539049,550,販売量,200,灯油,2019000303,2019年3月,kl
2244877,550,販売量,200,灯油,2019000202,2019年2月,kl
2634801,550,販売量,200,灯油,2019000101,2019年1月,kl
2511390,550,販売量,200,灯油,2018001212,2018年12月,kl
1318145,550,販売量,200,灯油,2018001111,2018年11月,kl
932756,550,販売量,200,灯油,2018001010,2018年10月,kl
639606,550,販売量,200,灯油,2018000909,2018年9月,kl
483211,550,販売量,200,灯油,2018000808,2018年8月,kl
395209,550,販売量,200,灯油,2018000707,2018年7月,kl
421373,550,販売量,200,灯油,2018000606,2018年6月,kl
549712,550,販売量,200,灯油,2018000505,2018年5月,kl
863534,550,販売量,200,灯油,2018000404,2018年4月,kl
1736330,550,販売量,200,灯油,2018000303,2018年3月,kl
2699335,550,販売量,200,灯油,2018000202,2018年2月,kl
2807021,550,販売量,200,灯油,2018000101,2018年1月,kl
2887701,550,販売量,200,灯油,2017001212,2017年12月,kl
1760495,550,販売量,200,灯油,2017001111,2017年11月,kl
1078374,550,販売量,200,灯油,2017001010,2017年10月,kl
687126,550,販売量,200,灯油,2017000909,2017年9月,kl
475293,550,販売量,200,灯油,2017000808,2017年8月,kl
444491,550,販売量,200,灯油,2017000707,2017年7月,kl
476520,550,販売量,200,灯油,2017000606,2017年6月,kl
573480,550,販売量,200,灯油,2017000505,2017年5月,kl
1015402,550,販売量,200,灯油,2017000404,2017年4月,kl
2037605,550,販売量,200,灯油,2017000303,2017年3月,kl
2503911,550,販売量,200,灯油,2017000202,2017年2月,kl
2725986,550,販売量,200,灯油,2017000101,2017年1月,kl
2665440,550,販売量,200,灯油,2016001212,2016年12月,kl
1772087,550,販売量,200,灯油,2016001111,2016年11月,kl
1003616,550,販売量,200,灯油,2016001010,2016年10月,kl
609964,550,販売量,200,灯油,2016000909,2016年9月,kl
478623,550,販売量,200,灯油,2016000808,2016年8月,kl
437786,550,販売量,200,灯油,2016000707,2016年7月,kl
409208,550,販売量,200,灯油,2016000606,2016年6月,kl
630007,550,販売量,200,灯油,2016000505,2016年5月,kl
982973,550,販売量,200,灯油,2016000404,2016年4月,kl
2020069,550,販売量,200,灯油,2016000303,2016年3月,kl
2592825,550,販売量,200,灯油,2016000202,2016年2月,kl
2740611,550,販売量,200,灯油,2016000101,2016年1月,kl
2554095,550,販売量,200,灯油,2015001212,2015年12月,kl
1416058,550,販売量,200,灯油,2015001111,2015年11月,kl
1015490,550,販売量,200,灯油,2015001010,2015年10月,kl
662250,550,販売量,200,灯油,2015000909,2015年9月,kl
470920,550,販売量,200,灯油,2015000808,2015年8月,kl
440616,550,販売量,200,灯油,2015000707,2015年7月,kl
472079,550,販売量,200,灯油,2015000606,2015年6月,kl
534405,550,販売量,200,灯油,2015000505,2015年5月,kl
1026371,550,販売量,200,灯油,2015000404,2015年4月,kl
1810409,550,販売量,200,灯油,2015000303,2015年3月,kl
2718490,550,販売量,200,灯油,2015000202,2015年2月,kl
2757208,550,販売量,200,灯油,2015000101,2015年1月,kl
3088075,550,販売量,200,灯油,2014001212,2014年12月,kl
1660414,550,販売量,200,灯油,2014001111,2014年11月,kl
986125,550,販売量,200,灯油,2014001010,2014年10月,kl
725987,550,販売量,200,灯油,2014000909,2014年9月,kl
446450,550,販売量,200,灯油,2014000808,2014年8月,kl
455556,550,販売量,200,灯油,2014000707,2014年7月,kl
529508,550,販売量,200,灯油,2014000606,2014年6月,kl
642215,550,販売量,200,灯油,2014000505,2014年5月,kl
841932,550,販売量,200,灯油,2014000404,2014年4月,kl
2187578,550,販売量,200,灯油,2014000303,2014年3月,kl
2797641,550,販売量,200,灯油,2014000202,2014年2月,kl
2852578,550,販売量,200,灯油,2014000101,2014年1月,kl
2862128,550,販売量,200,灯油,2013001212,2013年12月,kl
1933096,550,販売量,200,灯油,2013001111,2013年11月,kl
1034031,550,販売量,200,灯油,2013001010,2013年10月,kl
662689,550,販売量,200,灯油,2013000909,2013年9月,kl
521005,550,販売量,200,灯油,2013000808,2013年8月,kl
570482,550,販売量,200,灯油,2013000707,2013年7月,kl
507771,550,販売量,200,灯油,2013000606,2013年6月,kl
805858,550,販売量,200,灯油,2013000505,2013年5月,kl
1175771,550,販売量,200,灯油,2013000404,2013年4月,kl
1883822,550,販売量,200,灯油,2013000303,2013年3月,kl
2814693,550,販売量,200,灯油,2013000202,2013年2月,kl
3238848,550,販売量,200,灯油,2013000101,2013年1月,kl
3384207,550,販売量,200,灯油,2012001212,2012年12月,kl
2015878,550,販売量,200,灯油,2012001111,2012年11月,kl
1062213,550,販売量,200,灯油,2012001010,2012年10月,kl
662318,550,販売量,200,灯油,2012000909,2012年9月,kl
716309,550,販売量,200,灯油,2012000808,2012年8月,kl
659490,550,販売量,200,灯油,2012000707,2012年7月,kl
589089,550,販売量,200,灯油,2012000606,2012年6月,kl
610923,550,販売量,200,灯油,2012000505,2012年5月,kl
1246480,550,販売量,200,灯油,2012000404,2012年4月,kl
2451467,550,販売量,200,灯油,2012000303,2012年3月,kl
3292801,550,販売量,200,灯油,2012000202,2012年2月,kl
3248289,550,販売量,200,灯油,2012000101,2012年1月,kl
3232973,550,販売量,200,灯油,2011001212,2011年12月,kl
1635606,550,販売量,200,灯油,2011001111,2011年11月,kl
1187149,550,販売量,200,灯油,2011001010,2011年10月,kl
803259,550,販売量,200,灯油,2011000909,2011年9月,kl
554904,550,販売量,200,灯油,2011000808,2011年8月,kl
611361,550,販売量,200,灯油,2011000707,2011年7月,kl
537888,550,販売量,200,灯油,2011000606,2011年6月,kl
692580,550,販売量,200,灯油,2011000505,2011年5月,kl
1374656,550,販売量,200,灯油,2011000404,2011年4月,kl
2451603,550,販売量,200,灯油,2011000303,2011年3月,kl
2931583,550,販売量,200,灯油,2011000202,2011年2月,kl
3362004,550,販売量,200,灯油,2011000101,2011年1月,kl
3044987,550,販売量,200,灯油,2010001212,2010年12月,kl
1935199,550,販売量,200,灯油,2010001111,2010年11月,kl
1130894,550,販売量,200,灯油,2010001010,2010年10月,kl
855146,550,販売量,200,灯油,2010000909,2010年9月,kl
659506,550,販売量,200,灯油,2010000808,2010年8月,kl
627849,550,販売量,200,灯油,2010000707,2010年7月,kl
740220,550,販売量,200,灯油,2010000606,2010年6月,kl
787874,550,販売量,200,灯油,2010000505,2010年5月,kl
1823309,550,販売量,200,灯油,2010000404,2010年4月,kl
2389367,550,販売量,200,灯油,2010000303,2010年3月,kl
3023580,550,販売量,200,灯油,2010000202,2010年2月,kl
3221777,550,販売量,200,灯油,2010000101,2010年1月,kl
3275106,550,販売量,200,灯油,2009001212,2009年12月,kl
1840927,550,販売量,200,灯油,2009001111,2009年11月,kl
1341246,550,販売量,200,灯油,2009001010,2009年10月,kl
732909,550,販売量,200,灯油,2009000909,2009年9月,kl
690310,550,販売量,200,灯油,2009000808,2009年8月,kl
561587,550,販売量,200,灯油,2009000707,2009年7月,kl
811195,550,販売量,200,灯油,2009000606,2009年6月,kl
818105,550,販売量,200,灯油,2009000505,2009年5月,kl
1350367,550,販売量,200,灯油,2009000404,2009年4月,kl
2575229,550,販売量,200,灯油,2009000303,2009年3月,kl
2639917,550,販売量,200,灯油,2009000202,2009年2月,kl
3467340,550,販売量,200,灯油,2009000101,2009年1月,kl
3330593,550,販売量,200,灯油,2008001212,2008年12月,kl
2141478,550,販売量,200,灯油,2008001111,2008年11月,kl
962900,550,販売量,200,灯油,2008001010,2008年10月,kl
666499,550,販売量,200,灯油,2008000909,2008年9月,kl
408876,550,販売量,200,灯油,2008000808,2008年8月,kl
683525,550,販売量,200,灯油,2008000707,2008年7月,kl
774947,550,販売量,200,灯油,2008000606,2008年6月,kl
1107763,550,販売量,200,灯油,2008000505,2008年5月,kl
1489996,550,販売量,200,灯油,2008000404,2008年4月,kl
2239837,550,販売量,200,灯油,2008000303,2008年3月,kl
3739978,550,販売量,200,灯油,2008000202,2008年2月,kl
3425859,550,販売量,200,灯油,2008000101,2008年1月,kl
3225537,550,販売量,200,灯油,2007001212,2007年12月,kl
2375823,550,販売量,200,灯油,2007001111,2007年11月,kl
1566920,550,販売量,200,灯油,2007001010,2007年10月,kl
1071014,550,販売量,200,灯油,2007000909,2007年9月,kl
571728,550,販売量,200,灯油,2007000808,2007年8月,kl
841826,550,販売量,200,灯油,2007000707,2007年7月,kl
862412,550,販売量,200,灯油,2007000606,2007年6月,kl
945772,550,販売量,200,灯油,2007000505,2007年5月,kl
1799218,550,販売量,200,灯油,2007000404,2007年4月,kl
3043947,550,販売量,200,灯油,2007000303,2007年3月,kl
3332659,550,販売量,200,灯油,2007000202,2007年2月,kl
3369472,550,販売量,200,灯油,2007000101,2007年1月,kl
2644525,550,販売量,210,軽油,2024000303,2024年3月,kl
2469561,550,販売量,210,軽油,2024000202,2024年2月,kl
2340638,550,販売量,210,軽油,2024000101,2024年1月,kl
2791864,550,販売量,210,軽油,2023001212,2023年12月,kl
2637579,550,販売量,210,軽油,2023001111,2023年11月,kl
2667886,550,販売量,210,軽油,2023001010,2023年10月,kl
2697261,550,販売量,210,軽油,2023000909,2023年9月,kl
2602900,550,販売量,210,軽油,2023000808,2023年8月,kl
2722039,550,販売量,210,軽油,2023000707,2023年7月,kl
2651973,550,販売量,210,軽油,2023000606,2023年6月,kl
2506531,550,販売量,210,軽油,2023000505,2023年5月,kl
2492592,550,販売量,210,軽油,2023000404,2023年4月,kl
2672147,550,販売量,210,軽油,2023000303,2023年3月,kl
2522863,550,販売量,210,軽油,2023000202,2023年2月,kl
2425210,550,販売量,210,軽油,2023000101,2023年1月,kl
2892725,550,販売量,210,軽油,2022001212,2022年12月,kl
2700948,550,販売量,210,軽油,2022001111,2022年11月,kl
2673581,550,販売量,210,軽油,2022001010,2022年10月,kl
2641513,550,販売量,210,軽油,2022000909,2022年9月,kl
2760545,550,販売量,210,軽油,2022000808,2022年8月,kl
2731490,550,販売量,210,軽油,2022000707,2022年7月,kl
2639640,550,販売量,210,軽油,2022000606,2022年6月,kl
2454168,550,販売量,210,軽油,2022000505,2022年5月,kl
2549838,550,販売量,210,軽油,2022000404,2022年4月,kl
2844685,550,販売量,210,軽油,2022000303,2022年3月,kl
2575172,550,販売量,210,軽油,2022000202,2022年2月,kl
2574987,550,販売量,210,軽油,2022000101,2022年1月,kl
2972572,550,販売量,210,軽油,2021001212,2021年12月,kl
2720352,550,販売量,210,軽油,2021001111,2021年11月,kl
2655272,550,販売量,210,軽油,2021001010,2021年10月,kl
2727054,550,販売量,210,軽油,2021000909,2021年9月,kl
2564026,550,販売量,210,軽油,2021000808,2021年8月,kl
2671455,550,販売量,210,軽油,2021000707,2021年7月,kl
2658623,550,販売量,210,軽油,2021000606,2021年6月,kl
2386765,550,販売量,210,軽油,2021000505,2021年5月,kl
2724030,550,販売量,210,軽油,2021000404,2021年4月,kl
2866529,550,販売量,210,軽油,2021000303,2021年3月,kl
2670501,550,販売量,210,軽油,2021000202,2021年2月,kl
2522420,550,販売量,210,軽油,2021000101,2021年1月,kl
2940660,550,販売量,210,軽油,2020001212,2020年12月,kl
2756709,550,販売量,210,軽油,2020001111,2020年11月,kl
2775887,550,販売量,210,軽油,2020001010,2020年10月,kl
2674739,550,販売量,210,軽油,2020000909,2020年9月,kl
2611089,550,販売量,210,軽油,2020000808,2020年8月,kl
2653738,550,販売量,210,軽油,2020000707,2020年7月,kl
2579548,550,販売量,210,軽油,2020000606,2020年6月,kl
2423976,550,販売量,210,軽油,2020000505,2020年5月,kl
2550750,550,販売量,210,軽油,2020000404,2020年4月,kl
2891207,550,販売量,210,軽油,2020000303,2020年3月,kl
2753070,550,販売量,210,軽油,2020000202,2020年2月,kl
2425357,550,販売量,210,軽油,2020000101,2020年1月,kl
3025747,550,販売量,210,軽油,2019001212,2019年12月,kl
2846158,550,販売量,210,軽油,2019001111,2019年11月,kl
2905495,550,販売量,210,軽油,2019001010,2019年10月,kl
2893286,550,販売量,210,軽油,2019000909,2019年9月,kl
2837206,550,販売量,210,軽油,2019000808,2019年8月,kl
2902551,550,販売量,210,軽油,2019000707,2019年7月,kl
2799281,550,販売量,210,軽油,2019000606,2019年6月,kl
2701629,550,販売量,210,軽油,2019000505,2019年5月,kl
2773142,550,販売量,210,軽油,2019000404,2019年4月,kl
2991032,550,販売量,210,軽油,2019000303,2019年3月,kl
2708355,550,販売量,210,軽油,2019000202,2019年2月,kl
2657628,550,販売量,210,軽油,2019000101,2019年1月,kl
3004057,550,販売量,210,軽油,2018001212,2018年12月,kl
2902946,550,販売量,210,軽油,2018001111,2018年11月,kl
2966076,550,販売量,210,軽油,2018001010,2018年10月,kl
2855324,550,販売量,210,軽油,2018000909,2018年9月,kl
2763174,550,販売量,210,軽油,2018000808,2018年8月,kl
2832463,550,販売量,210,軽油,2018000707,2018年7月,kl
2809530,550,販売量,210,軽油,2018000606,2018年6月,kl
2622313,550,販売量,210,軽油,2018000505,2018年5月,kl
2690306,550,販売量,210,軽油,2018000404,2018年4月,kl
3049380,550,販売量,210,軽油,2018000303,2018年3月,kl
2757558,550,販売量,210,軽油,2018000202,2018年2月,kl
2598390,550,販売量,210,軽油,2018000101,2018年1月,kl
3055381,550,販売量,210,軽油,2017001212,2017年12月,kl
2929062,550,販売量,210,軽油,2017001111,2017年11月,kl
2734034,550,販売量,210,軽油,2017001010,2017年10月,kl
2847076,550,販売量,210,軽油,2017000909,2017年9月,kl
2759145,550,販売量,210,軽油,2017000808,2017年8月,kl
2924283,550,販売量,210,軽油,2017000707,2017年7月,kl
2791789,550,販売量,210,軽油,2017000606,2017年6月,kl
2698202,550,販売量,210,軽油,2017000505,2017年5月,kl
2675985,550,販売量,210,軽油,2017000404,2017年4月,kl
2898904,550,販売量,210,軽油,2017000303,2017年3月,kl
2782066,550,販売量,210,軽油,2017000202,2017年2月,kl
2568111,550,販売量,210,軽油,2017000101,2017年1月,kl
3021403,550,販売量,210,軽油,2016001212,2016年12月,kl
2873029,550,販売量,210,軽油,2016001111,2016年11月,kl
2866774,550,販売量,210,軽油,2016001010,2016年10月,kl
2828228,550,販売量,210,軽油,2016000909,2016年9月,kl
2817630,550,販売量,210,軽油,2016000808,2016年8月,kl
2803602,550,販売量,210,軽油,2016000707,2016年7月,kl
2647764,550,販売量,210,軽油,2016000606,2016年6月,kl
2556085,550,販売量,210,軽油,2016000505,2016年5月,kl
2662366,550,販売量,210,軽油,2016000404,2016年4月,kl
3019706,550,販売量,210,軽油,2016000303,2016年3月,kl
2805344,550,販売量,210,軽油,2016000202,2016年2月,kl
2469750,550,販売量,210,軽油,2016000101,2016年1月,kl
3006346,550,販売量,210,軽油,2015001212,2015年12月,kl
2691189,550,販売量,210,軽油,2015001111,2015年11月,kl
2986454,550,販売量,210,軽油,2015001010,2015年10月,kl
2837826,550,販売量,210,軽油,2015000909,2015年9月,kl
2793835,550,販売量,210,軽油,2015000808,2015年8月,kl
2784941,550,販売量,210,軽油,2015000707,2015年7月,kl
2807648,550,販売量,210,軽油,2015000606,2015年6月,kl
2646115,550,販売量,210,軽油,2015000505,2015年5月,kl
2744823,550,販売量,210,軽油,2015000404,2015年4月,kl
2900174,550,販売量,210,軽油,2015000303,2015年3月,kl
2781956,550,販売量,210,軽油,2015000202,2015年2月,kl
2684134,550,販売量,210,軽油,2015000101,2015年1月,kl
3084624,550,販売量,210,軽油,2014001212,2014年12月,kl
2785162,550,販売量,210,軽油,2014001111,2014年11月,kl
2905202,550,販売量,210,軽油,2014001010,2014年10月,kl
2810526,550,販売量,210,軽油,2014000909,2014年9月,kl
2702521,550,販売量,210,軽油,2014000808,2014年8月,kl
2820273,550,販売量,210,軽油,2014000707,2014年7月,kl
2749345,550,販売量,210,軽油,2014000606,2014年6月,kl
2741492,550,販売量,210,軽油,2014000505,2014年5月,kl
2617571,550,販売量,210,軽油,2014000404,2014年4月,kl
3158189,550,販売量,210,軽油,2014000303,2014年3月,kl
2722758,550,販売量,210,軽油,2014000202,2014年2月,kl
2690897,550,販売量,210,軽油,2014000101,2014年1月,kl
2995639,550,販売量,210,軽油,2013001212,2013年12月,kl
2997058,550,販売量,210,軽油,2013001111,2013年11月,kl
2979274,550,販売量,210,軽油,2013001010,2013年10月,kl
2717003,550,販売量,210,軽油,2013000909,2013年9月,kl
2801769,550,販売量,210,軽油,2013000808,2013年8月,kl
2972369,550,販売量,210,軽油,2013000707,2013年7月,kl
2679266,550,販売量,210,軽油,2013000606,2013年6月,kl
2707532,550,販売量,210,軽油,2013000505,2013年5月,kl
2667189,550,販売量,210,軽油,2013000404,2013年4月,kl
2942811,550,販売量,210,軽油,2013000303,2013年3月,kl
2770999,550,販売量,210,軽油,2013000202,2013年2月,kl
2522369,550,販売量,210,軽油,2013000101,2013年1月,kl
3092906,550,販売量,210,軽油,2012001212,2012年12月,kl
2810950,550,販売量,210,軽油,2012001111,2012年11月,kl
2898537,550,販売量,210,軽油,2012001010,2012年10月,kl
2730761,550,販売量,210,軽油,2012000909,2012年9月,kl
2873561,550,販売量,210,軽油,2012000808,2012年8月,kl
2857947,550,販売量,210,軽油,2012000707,2012年7月,kl
2682060,550,販売量,210,軽油,2012000606,2012年6月,kl
2674288,550,販売量,210,軽油,2012000505,2012年5月,kl
2534159,550,販売量,210,軽油,2012000404,2012年4月,kl
2962809,550,販売量,210,軽油,2012000303,2012年3月,kl
2807367,550,販売量,210,軽油,2012000202,2012年2月,kl
2476317,550,販売量,210,軽油,2012000101,2012年1月,kl
2996793,550,販売量,210,軽油,2011001212,2011年12月,kl
2800833,550,販売量,210,軽油,2011001111,2011年11月,kl
2866062,550,販売量,210,軽油,2011001010,2011年10月,kl
2741695,550,販売量,210,軽油,2011000909,2011年9月,kl
2725574,550,販売量,210,軽油,2011000808,2011年8月,kl
2786515,550,販売量,210,軽油,2011000707,2011年7月,kl
2703946,550,販売量,210,軽油,2011000606,2011年6月,kl
2417235,550,販売量,210,軽油,2011000505,2011年5月,kl
2586582,550,販売量,210,軽油,2011000404,2011年4月,kl
2766717,550,販売量,210,軽油,2011000303,2011年3月,kl
2704814,550,販売量,210,軽油,2011000202,2011年2月,kl
2560880,550,販売量,210,軽油,2011000101,2011年1月,kl
3018777,550,販売量,210,軽油,2010001212,2010年12月,kl
2888829,550,販売量,210,軽油,2010001111,2010年11月,kl
2699710,550,販売量,210,軽油,2010001010,2010年10月,kl
2902278,550,販売量,210,軽油,2010000909,2010年9月,kl
2745903,550,販売量,210,軽油,2010000808,2010年8月,kl
2849478,550,販売量,210,軽油,2010000707,2010年7月,kl
2651721,550,販売量,210,軽油,2010000606,2010年6月,kl
2369114,550,販売量,210,軽油,2010000505,2010年5月,kl
2734501,550,販売量,210,軽油,2010000404,2010年4月,kl
2996644,550,販売量,210,軽油,2010000303,2010年3月,kl
2643778,550,販売量,210,軽油,2010000202,2010年2月,kl
2556346,550,販売量,210,軽油,2010000101,2010年1月,kl
2911403,550,販売量,210,軽油,2009001212,2009年12月,kl
2716934,550,販売量,210,軽油,2009001111,2009年11月,kl
2938697,550,販売量,210,軽油,2009001010,2009年10月,kl
2574173,550,販売量,210,軽油,2009000909,2009年9月,kl
2736585,550,販売量,210,軽油,2009000808,2009年8月,kl
2610051,550,販売量,210,軽油,2009000707,2009年7月,kl
2618859,550,販売量,210,軽油,2009000606,2009年6月,kl
2502164,550,販売量,210,軽油,2009000505,2009年5月,kl
2582579,550,販売量,210,軽油,2009000404,2009年4月,kl
2980410,550,販売量,210,軽油,2009000303,2009年3月,kl
2476221,550,販売量,210,軽油,2009000202,2009年2月,kl
2598860,550,販売量,210,軽油,2009000101,2009年1月,kl
2971148,550,販売量,210,軽油,2008001212,2008年12月,kl
2808747,550,販売量,210,軽油,2008001111,2008年11月,kl
2891743,550,販売量,210,軽油,2008001010,2008年10月,kl
2886349,550,販売量,210,軽油,2008000909,2008年9月,kl
2441056,550,販売量,210,軽油,2008000808,2008年8月,kl
2917812,550,販売量,210,軽油,2008000707,2008年7月,kl
2749140,550,販売量,210,軽油,2008000606,2008年6月,kl
2910618,550,販売量,210,軽油,2008000505,2008年5月,kl
3095926,550,販売量,210,軽油,2008000404,2008年4月,kl
2975153,550,販売量,210,軽油,2008000303,2008年3月,kl
2932716,550,販売量,210,軽油,2008000202,2008年2月,kl
2665881,550,販売量,210,軽油,2008000101,2008年1月,kl
3045624,550,販売量,210,軽油,2007001212,2007年12月,kl
3117447,550,販売量,210,軽油,2007001111,2007年11月,kl
3144071,550,販売量,210,軽油,2007001010,2007年10月,kl
3058698,550,販売量,210,軽油,2007000909,2007年9月,kl
2845273,550,販売量,210,軽油,2007000808,2007年8月,kl
2970185,550,販売量,210,軽油,2007000707,2007年7月,kl
3014620,550,販売量,210,軽油,2007000606,2007年6月,kl
2842200,550,販売量,210,軽油,2007000505,2007年5月,kl
2973695,550,販売量,210,軽油,2007000404,2007年4月,kl
3312507,550,販売量,210,軽油,2007000303,2007年3月,kl
3007350,550,販売量,210,軽油,2007000202,2007年2月,kl
2605872,550,販売量,210,軽油,2007000101,2007年1月,kl
1500036,550,販売量,220,重油,2024000303,2024年3月,kl
1481034,550,販売量,220,重油,2024000202,2024年2月,kl
1521949,550,販売量,220,重油,2024000101,2024年1月,kl
1682728,550,販売量,220,重油,2023001212,2023年12月,kl
1309838,550,販売量,220,重油,2023001111,2023年11月,kl
1305300,550,販売量,220,重油,2023001010,2023年10月,kl
1218790,550,販売量,220,重油,2023000909,2023年9月,kl
1236701,550,販売量,220,重油,2023000808,2023年8月,kl
1346982,550,販売量,220,重油,2023000707,2023年7月,kl
1345850,550,販売量,220,重油,2023000606,2023年6月,kl
1215682,550,販売量,220,重油,2023000505,2023年5月,kl
1337115,550,販売量,220,重油,2023000404,2023年4月,kl
1733475,550,販売量,220,重油,2023000303,2023年3月,kl
1944857,550,販売量,220,重油,2023000202,2023年2月,kl
2124502,550,販売量,220,重油,2023000101,2023年1月,kl
2056803,550,販売量,220,重油,2022001212,2022年12月,kl
1717059,550,販売量,220,重油,2022001111,2022年11月,kl
1533361,550,販売量,220,重油,2022001010,2022年10月,kl
1440946,550,販売量,220,重油,2022000909,2022年9月,kl
1587033,550,販売量,220,重油,2022000808,2022年8月,kl
1414839,550,販売量,220,重油,2022000707,2022年7月,kl
1438756,550,販売量,220,重油,2022000606,2022年6月,kl
1348311,550,販売量,220,重油,2022000505,2022年5月,kl
1533670,550,販売量,220,重油,2022000404,2022年4月,kl
1951292,550,販売量,220,重油,2022000303,2022年3月,kl
2008305,550,販売量,220,重油,2022000202,2022年2月,kl
2124747,550,販売量,220,重油,2022000101,2022年1月,kl
2059326,550,販売量,220,重油,2021001212,2021年12月,kl
1649710,550,販売量,220,重油,2021001111,2021年11月,kl
1372627,550,販売量,220,重油,2021001010,2021年10月,kl
1271057,550,販売量,220,重油,2021000909,2021年9月,kl
1293753,550,販売量,220,重油,2021000808,2021年8月,kl
1326386,550,販売量,220,重油,2021000707,2021年7月,kl
1239409,550,販売量,220,重油,2021000606,2021年6月,kl
1114249,550,販売量,220,重油,2021000505,2021年5月,kl
1267925,550,販売量,220,重油,2021000404,2021年4月,kl
1648091,550,販売量,220,重油,2021000303,2021年3月,kl
1669837,550,販売量,220,重油,2021000202,2021年2月,kl
1920905,550,販売量,220,重油,2021000101,2021年1月,kl
1682127,550,販売量,220,重油,2020001212,2020年12月,kl
1433561,550,販売量,220,重油,2020001111,2020年11月,kl
1405882,550,販売量,220,重油,2020001010,2020年10月,kl
1150907,550,販売量,220,重油,2020000909,2020年9月,kl
983306,550,販売量,220,重油,2020000808,2020年8月,kl
1224819,550,販売量,220,重油,2020000707,2020年7月,kl
1174032,550,販売量,220,重油,2020000606,2020年6月,kl
1205364,550,販売量,220,重油,2020000505,2020年5月,kl
1349374,550,販売量,220,重油,2020000404,2020年4月,kl
1408423,550,販売量,220,重油,2020000303,2020年3月,kl
1710204,550,販売量,220,重油,2020000202,2020年2月,kl
1524311,550,販売量,220,重油,2020000101,2020年1月,kl
1807656,550,販売量,220,重油,2019001212,2019年12月,kl
1522518,550,販売量,220,重油,2019001111,2019年11月,kl
1489981,550,販売量,220,重油,2019001010,2019年10月,kl
1336941,550,販売量,220,重油,2019000909,2019年9月,kl
1313591,550,販売量,220,重油,2019000808,2019年8月,kl
1379538,550,販売量,220,重油,2019000707,2019年7月,kl
1276668,550,販売量,220,重油,2019000606,2019年6月,kl
1223877,550,販売量,220,重油,2019000505,2019年5月,kl
1539994,550,販売量,220,重油,2019000404,2019年4月,kl
1689773,550,販売量,220,重油,2019000303,2019年3月,kl
1877086,550,販売量,220,重油,2019000202,2019年2月,kl
1907616,550,販売量,220,重油,2019000101,2019年1月,kl
1957379,550,販売量,220,重油,2018001212,2018年12月,kl
1550111,550,販売量,220,重油,2018001111,2018年11月,kl
1688619,550,販売量,220,重油,2018001010,2018年10月,kl
1453261,550,販売量,220,重油,2018000909,2018年9月,kl
1693431,550,販売量,220,重油,2018000808,2018年8月,kl
1681209,550,販売量,220,重油,2018000707,2018年7月,kl
1271803,550,販売量,220,重油,2018000606,2018年6月,kl
1524784,550,販売量,220,重油,2018000505,2018年5月,kl
1607198,550,販売量,220,重油,2018000404,2018年4月,kl
2107044,550,販売量,220,重油,2018000303,2018年3月,kl
2454163,550,販売量,220,重油,2018000202,2018年2月,kl
2403948,550,販売量,220,重油,2018000101,2018年1月,kl
2333689,550,販売量,220,重油,2017001212,2017年12月,kl
1798572,550,販売量,220,重油,2017001111,2017年11月,kl
1553591,550,販売量,220,重油,2017001010,2017年10月,kl
1509053,550,販売量,220,重油,2017000909,2017年9月,kl
1595893,550,販売量,220,重油,2017000808,2017年8月,kl
1663742,550,販売量,220,重油,2017000707,2017年7月,kl
1496610,550,販売量,220,重油,2017000606,2017年6月,kl
1553350,550,販売量,220,重油,2017000505,2017年5月,kl
1905643,550,販売量,220,重油,2017000404,2017年4月,kl
2207173,550,販売量,220,重油,2017000303,2017年3月,kl
2179098,550,販売量,220,重油,2017000202,2017年2月,kl
2377820,550,販売量,220,重油,2017000101,2017年1月,kl
2560926,550,販売量,220,重油,2016001212,2016年12月,kl
2164195,550,販売量,220,重油,2016001111,2016年11月,kl
1862858,550,販売量,220,重油,2016001010,2016年10月,kl
1781932,550,販売量,220,重油,2016000909,2016年9月,kl
1778638,550,販売量,220,重油,2016000808,2016年8月,kl
2069491,550,販売量,220,重油,2016000707,2016年7月,kl
1863494,550,販売量,220,重油,2016000606,2016年6月,kl
1802723,550,販売量,220,重油,2016000505,2016年5月,kl
2116298,550,販売量,220,重油,2016000404,2016年4月,kl
2695650,550,販売量,220,重油,2016000303,2016年3月,kl
2614560,550,販売量,220,重油,2016000202,2016年2月,kl
