value,tab,tab_label,cat01,cat01_label,time,time_label,unit
2137011,550,販売量,240,B・C重油,2007000303,2007年3月,kl
1937473,550,販売量,240,B・C重油,2007000202,2007年2月,kl
2283125,550,販売量,240,B・C重油,2007000101,2007年1月,kl
177247,550,販売量,250,潤滑油,2024000303,2024年3月,kl
165431,550,販売量,250,潤滑油,2024000202,2024年2月,kl
149271,550,販売量,250,潤滑油,2024000101,2024年1月,kl
175944,550,販売量,250,潤滑油,2023001212,2023年12月,kl
176977,550,販売量,250,潤滑油,2023001111,2023年11月,kl
178099,550,販売量,250,潤滑油,2023001010,2023年10月,kl
186551,550,販売量,250,潤滑油,2023000909,2023年9月,kl
165034,550,販売量,250,潤滑油,2023000808,2023年8月,kl
173083,550,販売量,250,潤滑油,2023000707,2023年7月,kl
176536,550,販売量,250,潤滑油,2023000606,2023年6月,kl
161272,550,販売量,250,潤滑油,2023000505,2023年5月,kl
176305,550,販売量,250,潤滑油,2023000404,2023年4月,kl
198273,550,販売量,250,潤滑油,2023000303,2023年3月,kl
163894,550,販売量,250,潤滑油,2023000202,2023年2月,kl
154424,550,販売量,250,潤滑油,2023000101,2023年1月,kl
178898,550,販売量,250,潤滑油,2022001212,2022年12月,kl
184075,550,販売量,250,潤滑油,2022001111,2022年11月,kl
175175,550,販売量,250,潤滑油,2022001010,2022年10月,kl
200937,550,販売量,250,潤滑油,2022000909,2022年9月,kl
162330,550,販売量,250,潤滑油,2022000808,2022年8月,kl
172190,550,販売量,250,潤滑油,2022000707,2022年7月,kl
192396,550,販売量,250,潤滑油,2022000606,2022年6月,kl
158689,550,販売量,250,潤滑油,2022000505,2022年5月,kl
183786,550,販売量,250,潤滑油,2022000404,2022年4月,kl
216220,550,販売量,250,潤滑油,2022000303,2022年3月,kl
178752,550,販売量,250,潤滑油,2022000202,2022年2月,kl
169909,550,販売量,250,潤滑油,2022000101,2022年1月,kl
191674,550,販売量,250,潤滑油,2021001212,2021年12月,kl
185311,550,販売量,250,潤滑油,2021001111,2021年11月,kl
180129,550,販売量,250,潤滑油,2021001010,2021年10月,kl
197997,550,販売量,250,潤滑油,2021000909,2021年9月,kl
163308,550,販売量,250,潤滑油,2021000808,2021年8月,kl
182233,550,販売量,250,潤滑油,2021000707,2021年7月,kl
205142,550,販売量,250,潤滑油,2021000606,2021年6月,kl
172599,550,販売量,250,潤滑油,2021000505,2021年5月,kl
190786,550,販売量,250,潤滑油,2021000404,2021年4月,kl
219577,550,販売量,250,潤滑油,2021000303,2021年3月,kl
179665,550,販売量,250,潤滑油,2021000202,2021年2月,kl
170901,550,販売量,250,潤滑油,2021000101,2021年1月,kl
196936,550,販売量,250,潤滑油,2020001212,2020年12月,kl
183645,550,販売量,250,潤滑油,2020001111,2020年11月,kl
194943,550,販売量,250,潤滑油,2020001010,2020年10月,kl
175583,550,販売量,250,潤滑油,2020000909,2020年9月,kl
143664,550,販売量,250,潤滑油,2020000808,2020年8月,kl
164662,550,販売量,250,潤滑油,2020000707,2020年7月,kl
164399,550,販売量,250,潤滑油,2020000606,2020年6月,kl
133451,550,販売量,250,潤滑油,2020000505,2020年5月,kl
175902,550,販売量,250,潤滑油,2020000404,2020年4月,kl
198857,550,販売量,250,潤滑油,2020000303,2020年3月,kl
176651,550,販売量,250,潤滑油,2020000202,2020年2月,kl
176517,550,販売量,250,潤滑油,2020000101,2020年1月,kl
190625,550,販売量,250,潤滑油,2019001212,2019年12月,kl
197270,550,販売量,250,潤滑油,2019001111,2019年11月,kl
198461,550,販売量,250,潤滑油,2019001010,2019年10月,kl
203384,550,販売量,250,潤滑油,2019000909,2019年9月,kl
171002,550,販売量,250,潤滑油,2019000808,2019年8月,kl
209779,550,販売量,250,潤滑油,2019000707,2019年7月,kl
185049,550,販売量,250,潤滑油,2019000606,2019年6月,kl
189732,550,販売量,250,潤滑油,2019000505,2019年5月,kl
204236,550,販売量,250,潤滑油,2019000404,2019年4月,kl
208016,550,販売量,250,潤滑油,2019000303,2019年3月,kl
194100,550,販売量,250,潤滑油,2019000202,2019年2月,kl
183449,550,販売量,250,潤滑油,2019000101,2019年1月,kl
203058,550,販売量,250,潤滑油,2018001212,2018年12月,kl
207873,550,販売量,250,潤滑油,2018001111,2018年11月,kl
220642,550,販売量,250,潤滑油,2018001010,2018年10月,kl
203533,550,販売量,250,潤滑油,2018000909,2018年9月,kl
186762,550,販売量,250,潤滑油,2018000808,2018年8月,kl
196247,550,販売量,250,潤滑油,2018000707,2018年7月,kl
201866,550,販売量,250,潤滑油,2018000606,2018年6月,kl
198774,550,販売量,250,潤滑油,2018000505,2018年5月,kl
205681,550,販売量,250,潤滑油,2018000404,2018年4月,kl
225922,550,販売量,250,潤滑油,2018000303,2018年3月,kl
189127,550,販売量,250,潤滑油,2018000202,2018年2月,kl
183115,550,販売量,250,潤滑油,2018000101,2018年1月,kl
210977,550,販売量,250,潤滑油,2017001212,2017年12月,kl
214773,550,販売量,250,潤滑油,2017001111,2017年11月,kl
206510,550,販売量,250,潤滑油,2017001010,2017年10月,kl
205148,550,販売量,250,潤滑油,2017000909,2017年9月,kl
192127,550,販売量,250,潤滑油,2017000808,2017年8月,kl
196135,550,販売量,250,潤滑油,2017000707,2017年7月,kl
208724,550,販売量,250,潤滑油,2017000606,2017年6月,kl
187318,550,販売量,250,潤滑油,2017000505,2017年5月,kl
195587,550,販売量,250,潤滑油,2017000404,2017年4月,kl
232025,550,販売量,250,潤滑油,2017000303,2017年3月,kl
190127,550,販売量,250,潤滑油,2017000202,2017年2月,kl
188087,550,販売量,250,潤滑油,2017000101,2017年1月,kl
207159,550,販売量,250,潤滑油,2016001212,2016年12月,kl
201412,550,販売量,250,潤滑油,2016001111,2016年11月,kl
200280,550,販売量,250,潤滑油,2016001010,2016年10月,kl
208455,550,販売量,250,潤滑油,2016000909,2016年9月,kl
186772,550,販売量,250,潤滑油,2016000808,2016年8月,kl
192029,550,販売量,250,潤滑油,2016000707,2016年7月,kl
201762,550,販売量,250,潤滑油,2016000606,2016年6月,kl
190023,550,販売量,250,潤滑油,2016000505,2016年5月,kl
203496,550,販売量,250,潤滑油,2016000404,2016年4月,kl
217688,550,販売量,250,潤滑油,2016000303,2016年3月,kl
197578,550,販売量,250,潤滑油,2016000202,2016年2月,kl
181843,550,販売量,250,潤滑油,2016000101,2016年1月,kl
200226,550,販売量,250,潤滑油,2015001212,2015年12月,kl
193217,550,販売量,250,潤滑油,2015001111,2015年11月,kl
206318,550,販売量,250,潤滑油,2015001010,2015年10月,kl
206369,550,販売量,250,潤滑油,2015000909,2015年9月,kl
178589,550,販売量,250,潤滑油,2015000808,2015年8月,kl
206186,550,販売量,250,潤滑油,2015000707,2015年7月,kl
196328,550,販売量,250,潤滑油,2015000606,2015年6月,kl
182774,550,販売量,250,潤滑油,2015000505,2015年5月,kl
205240,550,販売量,250,潤滑油,2015000404,2015年4月,kl
215993,550,販売量,250,潤滑油,2015000303,2015年3月,kl
194215,550,販売量,250,潤滑油,2015000202,2015年2月,kl
190487,550,販売量,250,潤滑油,2015000101,2015年1月,kl
198554,550,販売量,250,潤滑油,2014001212,2014年12月,kl
191515,550,販売量,250,潤滑油,2014001111,2014年11月,kl
212155,550,販売量,250,潤滑油,2014001010,2014年10月,kl
210100,550,販売量,250,潤滑油,2014000909,2014年9月,kl
173260,550,販売量,250,潤滑油,2014000808,2014年8月,kl
208703,550,販売量,250,潤滑油,2014000707,2014年7月,kl
194471,550,販売量,250,潤滑油,2014000606,2014年6月,kl
186623,550,販売量,250,潤滑油,2014000505,2014年5月,kl
193957,550,販売量,250,潤滑油,2014000404,2014年4月,kl
235170,550,販売量,250,潤滑油,2014000303,2014年3月,kl
190676,550,販売量,250,潤滑油,2014000202,2014年2月,kl
186575,550,販売量,250,潤滑油,2014000101,2014年1月,kl
213503,550,販売量,250,潤滑油,2013001212,2013年12月,kl
199552,550,販売量,250,潤滑油,2013001111,2013年11月,kl
208794,550,販売量,250,潤滑油,2013001010,2013年10月,kl
204028,550,販売量,250,潤滑油,2013000909,2013年9月,kl
177324,550,販売量,250,潤滑油,2013000808,2013年8月,kl
202743,550,販売量,250,潤滑油,2013000707,2013年7月,kl
196840,550,販売量,250,潤滑油,2013000606,2013年6月,kl
188519,550,販売量,250,潤滑油,2013000505,2013年5月,kl
192114,550,販売量,250,潤滑油,2013000404,2013年4月,kl
209173,550,販売量,250,潤滑油,2013000303,2013年3月,kl
182934,550,販売量,250,潤滑油,2013000202,2013年2月,kl
177041,550,販売量,250,潤滑油,2013000101,2013年1月,kl
194326,550,販売量,250,潤滑油,2012001212,2012年12月,kl
191619,550,販売量,250,潤滑油,2012001111,2012年11月,kl
197752,550,販売量,250,潤滑油,2012001010,2012年10月,kl
195048,550,販売量,250,潤滑油,2012000909,2012年9月,kl
190102,550,販売量,250,潤滑油,2012000808,2012年8月,kl
196548,550,販売量,250,潤滑油,2012000707,2012年7月,kl
207063,550,販売量,250,潤滑油,2012000606,2012年6月,kl
191026,550,販売量,250,潤滑油,2012000505,2012年5月,kl
195035,550,販売量,250,潤滑油,2012000404,2012年4月,kl
229419,550,販売量,250,潤滑油,2012000303,2012年3月,kl
203629,550,販売量,250,潤滑油,2012000202,2012年2月,kl
187393,550,販売量,250,潤滑油,2012000101,2012年1月,kl
211483,550,販売量,250,潤滑油,2011001212,2011年12月,kl
211738,550,販売量,250,潤滑油,2011001111,2011年11月,kl
209175,550,販売量,250,潤滑油,2011001010,2011年10月,kl
215917,550,販売量,250,潤滑油,2011000909,2011年9月,kl
191716,550,販売量,250,潤滑油,2011000808,2011年8月,kl
193063,550,販売量,250,潤滑油,2011000707,2011年7月,kl
209176,550,販売量,250,潤滑油,2011000606,2011年6月,kl
173153,550,販売量,250,潤滑油,2011000505,2011年5月,kl
198861,550,販売量,250,潤滑油,2011000404,2011年4月,kl
225305,550,販売量,250,潤滑油,2011000303,2011年3月,kl
200056,550,販売量,250,潤滑油,2011000202,2011年2月,kl
192896,550,販売量,250,潤滑油,2011000101,2011年1月,kl
209871,550,販売量,250,潤滑油,2010001212,2010年12月,kl
210664,550,販売量,250,潤滑油,2010001111,2010年11月,kl
204794,550,販売量,250,潤滑油,2010001010,2010年10月,kl
211371,550,販売量,250,潤滑油,2010000909,2010年9月,kl
184468,550,販売量,250,潤滑油,2010000808,2010年8月,kl
208367,550,販売量,250,潤滑油,2010000707,2010年7月,kl
212544,550,販売量,250,潤滑油,2010000606,2010年6月,kl
184767,550,販売量,250,潤滑油,2010000505,2010年5月,kl
215375,550,販売量,250,潤滑油,2010000404,2010年4月,kl
223472,550,販売量,250,潤滑油,2010000303,2010年3月,kl
188419,550,販売量,250,潤滑油,2010000202,2010年2月,kl
185337,550,販売量,250,潤滑油,2010000101,2010年1月,kl
208427,550,販売量,250,潤滑油,2009001212,2009年12月,kl
198589,550,販売量,250,潤滑油,2009001111,2009年11月,kl
205293,550,販売量,250,潤滑油,2009001010,2009年10月,kl
202096,550,販売量,250,潤滑油,2009000909,2009年9月,kl
175158,550,販売量,250,潤滑油,2009000808,2009年8月,kl
186732,550,販売量,250,潤滑油,2009000707,2009年7月,kl
194247,550,販売量,250,潤滑油,2009000606,2009年6月,kl
160585,550,販売量,250,潤滑油,2009000505,2009年5月,kl
187662,550,販売量,250,潤滑油,2009000404,2009年4月,kl
158415,550,販売量,250,潤滑油,2009000303,2009年3月,kl
144719,550,販売量,250,潤滑油,2009000202,2009年2月,kl
153116,550,販売量,250,潤滑油,2009000101,2009年1月,kl
189367,550,販売量,250,潤滑油,2008001212,2008年12月,kl
191336,550,販売量,250,潤滑油,2008001111,2008年11月,kl
217805,550,販売量,250,潤滑油,2008001010,2008年10月,kl
246325,550,販売量,250,潤滑油,2008000909,2008年9月,kl
198897,550,販売量,250,潤滑油,2008000808,2008年8月,kl
240208,550,販売量,250,潤滑油,2008000707,2008年7月,kl
242107,550,販売量,250,潤滑油,2008000606,2008年6月,kl
248370,550,販売量,250,潤滑油,2008000505,2008年5月,kl
238311,550,販売量,250,潤滑油,2008000404,2008年4月,kl
257895,550,販売量,250,潤滑油,2008000303,2008年3月,kl
229301,550,販売量,250,潤滑油,2008000202,2008年2月,kl
224164,550,販売量,250,潤滑油,2008000101,2008年1月,kl
242140,550,販売量,250,潤滑油,2007001212,2007年12月,kl
253189,550,販売量,250,潤滑油,2007001111,2007年11月,kl
257031,550,販売量,250,潤滑油,2007001010,2007年10月,kl
240407,550,販売量,250,潤滑油,2007000909,2007年9月,kl
224357,550,販売量,250,潤滑油,2007000808,2007年8月,kl
232816,550,販売量,250,潤滑油,2007000707,2007年7月,kl
237620,550,販売量,250,潤滑油,2007000606,2007年6月,kl
229625,550,販売量,250,潤滑油,2007000505,2007年5月,kl
236757,550,販売量,250,潤滑油,2007000404,2007年4月,kl
260852,550,販売量,250,潤滑油,2007000303,2007年3月,kl
222456,550,販売量,250,潤滑油,2007000202,2007年2月,kl
211047,550,販売量,250,潤滑油,2007000101,2007年1月,kl
199660,550,販売量,350,アスファルト,2024000303,2024年3月,t
196896,550,販売量,350,アスファルト,2024000202,2024年2月,t
169555,550,販売量,350,アスファルト,2024000101,2024年1月,t
173836,550,販売量,350,アスファルト,2023001212,2023年12月,t
169343,550,販売量,350,アスファルト,2023001111,2023年11月,t
182347,550,販売量,350,アスファルト,2023001010,2023年10月,t
186191,550,販売量,350,アスファルト,2023000909,2023年9月,t
182022,550,販売量,350,アスファルト,2023000808,2023年8月,t
190565,550,販売量,350,アスファルト,2023000707,2023年7月,t
154914,550,販売量,350,アスファルト,2023000606,2023年6月,t
147222,550,販売量,350,アスファルト,2023000505,2023年5月,t
157944,550,販売量,350,アスファルト,2023000404,2023年4月,t
217957,550,販売量,350,アスファルト,2023000303,2023年3月,t
217244,550,販売量,350,アスファルト,2023000202,2023年2月,t
189077,550,販売量,350,アスファルト,2023000101,2023年1月,t
182586,550,販売量,350,アスファルト,2022001212,2022年12月,t
231186,550,販売量,350,アスファルト,2022001111,2022年11月,t
210964,550,販売量,350,アスファルト,2022001010,2022年10月,t
237500,550,販売量,350,アスファルト,2022000909,2022年9月,t
176910,550,販売量,350,アスファルト,2022000808,2022年8月,t
157027,550,販売量,350,アスファルト,2022000707,2022年7月,t
186808,550,販売量,350,アスファルト,2022000606,2022年6月,t
167374,550,販売量,350,アスファルト,2022000505,2022年5月,t
162223,550,販売量,350,アスファルト,2022000404,2022年4月,t
245405,550,販売量,350,アスファルト,2022000303,2022年3月,t
228137,550,販売量,350,アスファルト,2022000202,2022年2月,t
239502,550,販売量,350,アスファルト,2022000101,2022年1月,t
216260,550,販売量,350,アスファルト,2021001212,2021年12月,t
227937,550,販売量,350,アスファルト,2021001111,2021年11月,t
247749,550,販売量,350,アスファルト,2021001010,2021年10月,t
253922,550,販売量,350,アスファルト,2021000909,2021年9月,t
175018,550,販売量,350,アスファルト,2021000808,2021年8月,t
196910,550,販売量,350,アスファルト,2021000707,2021年7月,t
205434,550,販売量,350,アスファルト,2021000606,2021年6月,t
169028,550,販売量,350,アスファルト,2021000505,2021年5月,t
198878,550,販売量,350,アスファルト,2021000404,2021年4月,t
299063,550,販売量,350,アスファルト,2021000303,2021年3月,t
249491,550,販売量,350,アスファルト,2021000202,2021年2月,t
204319,550,販売量,350,アスファルト,2021000101,2021年1月,t
266328,550,販売量,350,アスファルト,2020001212,2020年12月,t
278361,550,販売量,350,アスファルト,2020001111,2020年11月,t
234812,550,販売量,350,アスファルト,2020001010,2020年10月,t
212419,550,販売量,350,アスファルト,2020000909,2020年9月,t
185245,550,販売量,350,アスファルト,2020000808,2020年8月,t
197651,550,販売量,350,アスファルト,2020000707,2020年7月,t
234607,550,販売量,350,アスファルト,2020000606,2020年6月,t
216245,550,販売量,350,アスファルト,2020000505,2020年5月,t
175656,550,販売量,350,アスファルト,2020000404,2020年4月,t
245928,550,販売量,350,アスファルト,2020000303,2020年3月,t
216563,550,販売量,350,アスファルト,2020000202,2020年2月,t
212048,550,販売量,350,アスファルト,2020000101,2020年1月,t
247486,550,販売量,350,アスファルト,2019001212,2019年12月,t
252516,550,販売量,350,アスファルト,2019001111,2019年11月,t
214908,550,販売量,350,アスファルト,2019001010,2019年10月,t
238896,550,販売量,350,アスファルト,2019000909,2019年9月,t
185046,550,販売量,350,アスファルト,2019000808,2019年8月,t
204672,550,販売量,350,アスファルト,2019000707,2019年7月,t
119270,550,販売量,350,アスファルト,2019000606,2019年6月,t
198582,550,販売量,350,アスファルト,2019000505,2019年5月,t
184216,550,販売量,350,アスファルト,2019000404,2019年4月,t
308356,550,販売量,350,アスファルト,2019000303,2019年3月,t
246829,550,販売量,350,アスファルト,2019000202,2019年2月,t
231900,550,販売量,350,アスファルト,2019000101,2019年1月,t
213640,550,販売量,350,アスファルト,2018001212,2018年12月,t
236421,550,販売量,350,アスファルト,2018001111,2018年11月,t
263657,550,販売量,350,アスファルト,2018001010,2018年10月,t
240966,550,販売量,350,アスファルト,2018000909,2018年9月,t
204653,550,販売量,350,アスファルト,2018000808,2018年8月,t
200082,550,販売量,350,アスファルト,2018000707,2018年7月,t
177735,550,販売量,350,アスファルト,2018000606,2018年6月,t
216695,550,販売量,350,アスファルト,2018000505,2018年5月,t
187671,550,販売量,350,アスファルト,2018000404,2018年4月,t
255799,550,販売量,350,アスファルト,2018000303,2018年3月,t
220169,550,販売量,350,アスファルト,2018000202,2018年2月,t
159991,550,販売量,350,アスファルト,2018000101,2018年1月,t
261444,550,販売量,350,アスファルト,2017001212,2017年12月,t
235995,550,販売量,350,アスファルト,2017001111,2017年11月,t
231961,550,販売量,350,アスファルト,2017001010,2017年10月,t
236031,550,販売量,350,アスファルト,2017000909,2017年9月,t
203542,550,販売量,350,アスファルト,2017000808,2017年8月,t
206539,550,販売量,350,アスファルト,2017000707,2017年7月,t
187340,550,販売量,350,アスファルト,2017000606,2017年6月,t
175465,550,販売量,350,アスファルト,2017000505,2017年5月,t
208472,550,販売量,350,アスファルト,2017000404,2017年4月,t
316292,550,販売量,350,アスファルト,2017000303,2017年3月,t
240197,550,販売量,350,アスファルト,2017000202,2017年2月,t
179180,550,販売量,350,アスファルト,2017000101,2017年1月,t
288222,550,販売量,350,アスファルト,2016001212,2016年12月,t
265760,550,販売量,350,アスファルト,2016001111,2016年11月,t
234913,550,販売量,350,アスファルト,2016001010,2016年10月,t
238469,550,販売量,350,アスファルト,2016000909,2016年9月,t
182926,550,販売量,350,アスファルト,2016000808,2016年8月,t
174097,550,販売量,350,アスファルト,2016000707,2016年7月,t
215068,550,販売量,350,アスファルト,2016000606,2016年6月,t
171815,550,販売量,350,アスファルト,2016000505,2016年5月,t
178160,550,販売量,350,アスファルト,2016000404,2016年4月,t
301732,550,販売量,350,アスファルト,2016000303,2016年3月,t
257549,550,販売量,350,アスファルト,2016000202,2016年2月,t
180368,550,販売量,350,アスファルト,2016000101,2016年1月,t
229802,550,販売量,350,アスファルト,2015001212,2015年12月,t
258073,550,販売量,350,アスファルト,2015001111,2015年11月,t
262577,550,販売量,350,アスファルト,2015001010,2015年10月,t
227297,550,販売量,350,アスファルト,2015000909,2015年9月,t
191544,550,販売量,350,アスファルト,2015000808,2015年8月,t
208563,550,販売量,350,アスファルト,2015000707,2015年7月,t
187648,550,販売量,350,アスファルト,2015000606,2015年6月,t
216553,550,販売量,350,アスファルト,2015000505,2015年5月,t
173752,550,販売量,350,アスファルト,2015000404,2015年4月,t
354328,550,販売量,350,アスファルト,2015000303,2015年3月,t
285886,550,販売量,350,アスファルト,2015000202,2015年2月,t
230522,550,販売量,350,アスファルト,2015000101,2015年1月,t
212972,550,販売量,350,アスファルト,2014001212,2014年12月,t
213233,550,販売量,350,アスファルト,2014001111,2014年11月,t
224860,550,販売量,350,アスファルト,2014001010,2014年10月,t
217665,550,販売量,350,アスファルト,2014000909,2014年9月,t
179216,550,販売量,350,アスファルト,2014000808,2014年8月,t
198571,550,販売量,350,アスファルト,2014000707,2014年7月,t
172635,550,販売量,350,アスファルト,2014000606,2014年6月,t
179517,550,販売量,350,アスファルト,2014000505,2014年5月,t
166680,550,販売量,350,アスファルト,2014000404,2014年4月,t
311931,550,販売量,350,アスファルト,2014000303,2014年3月,t
224391,550,販売量,350,アスファルト,2014000202,2014年2月,t
206078,550,販売量,350,アスファルト,2014000101,2014年1月,t
264773,550,販売量,350,アスファルト,2013001212,2013年12月,t
262970,550,販売量,350,アスファルト,2013001111,2013年11月,t
213587,550,販売量,350,アスファルト,2013001010,2013年10月,t
239888,550,販売量,350,アスファルト,2013000909,2013年9月,t
200999,550,販売量,350,アスファルト,2013000808,2013年8月,t
211926,550,販売量,350,アスファルト,2013000707,2013年7月,t
194713,550,販売量,350,アスファルト,2013000606,2013年6月,t
185253,550,販売量,350,アスファルト,2013000505,2013年5月,t
155847,550,販売量,350,アスファルト,2013000404,2013年4月,t
309209,550,販売量,350,アスファルト,2013000303,2013年3月,t
244511,550,販売量,350,アスファルト,2013000202,2013年2月,t
195456,550,販売量,350,アスファルト,2013000101,2013年1月,t
257026,550,販売量,350,アスファルト,2012001212,2012年12月,t
264257,550,販売量,350,アスファルト,2012001111,2012年11月,t
242622,550,販売量,350,アスファルト,2012001010,2012年10月,t
245775,550,販売量,350,アスファルト,2012000909,2012年9月,t
227577,550,販売量,350,アスファルト,2012000808,2012年8月,t
241867,550,販売量,350,アスファルト,2012000707,2012年7月,t
189596,550,販売量,350,アスファルト,2012000606,2012年6月,t
179397,550,販売量,350,アスファルト,2012000505,2012年5月,t
178096,550,販売量,350,アスファルト,2012000404,2012年4月,t
372094,550,販売量,350,アスファルト,2012000303,2012年3月,t
279299,550,販売量,350,アスファルト,2012000202,2012年2月,t
207818,550,販売量,350,アスファルト,2012000101,2012年1月,t
281983,550,販売量,350,アスファルト,2011001212,2011年12月,t
306597,550,販売量,350,アスファルト,2011001111,2011年11月,t
281495,550,販売量,350,アスファルト,2011001010,2011年10月,t
230438,550,販売量,350,アスファルト,2011000909,2011年9月,t
209386,550,販売量,350,アスファルト,2011000808,2011年8月,t
220491,550,販売量,350,アスファルト,2011000707,2011年7月,t
199727,550,販売量,350,アスファルト,2011000606,2011年6月,t
182184,550,販売量,350,アスファルト,2011000505,2011年5月,t
168285,550,販売量,350,アスファルト,2011000404,2011年4月,t
333843,550,販売量,350,アスファルト,2011000303,2011年3月,t
277599,550,販売量,350,アスファルト,2011000202,2011年2月,t
194235,550,販売量,350,アスファルト,2011000101,2011年1月,t
294700,550,販売量,350,アスファルト,2010001212,2010年12月,t
298644,550,販売量,350,アスファルト,2010001111,2010年11月,t
260387,550,販売量,350,アスファルト,2010001010,2010年10月,t
231389,550,販売量,350,アスファルト,2010000909,2010年9月,t
226274,550,販売量,350,アスファルト,2010000808,2010年8月,t
206078,550,販売量,350,アスファルト,2010000707,2010年7月,t
225179,550,販売量,350,アスファルト,2010000606,2010年6月,t
196916,550,販売量,350,アスファルト,2010000505,2010年5月,t
200938,550,販売量,350,アスファルト,2010000404,2010年4月,t
433100,550,販売量,350,アスファルト,2010000303,2010年3月,t
316248,550,販売量,350,アスファルト,2010000202,2010年2月,t
253673,550,販売量,350,アスファルト,2010000101,2010年1月,t
314484,550,販売量,350,アスファルト,2009001212,2009年12月,t
287343,550,販売量,350,アスファルト,2009001111,2009年11月,t
269502,550,販売量,350,アスファルト,2009001010,2009年10月,t
304959,550,販売量,350,アスファルト,2009000909,2009年9月,t
236114,550,販売量,350,アスファルト,2009000808,2009年8月,t
216881,550,販売量,350,アスファルト,2009000707,2009年7月,t
275342,550,販売量,350,アスファルト,2009000606,2009年6月,t
216926,550,販売量,350,アスファルト,2009000505,2009年5月,t
228149,550,販売量,350,アスファルト,2009000404,2009年4月,t
337399,550,販売量,350,アスファルト,2009000303,2009年3月,t
290349,550,販売量,350,アスファルト,2009000202,2009年2月,t
273612,550,販売量,350,アスファルト,2009000101,2009年1月,t
235235,550,販売量,350,アスファルト,2008001212,2008年12月,t
259428,550,販売量,350,アスファルト,2008001111,2008年11月,t
231936,550,販売量,350,アスファルト,2008001010,2008年10月,t
326006,550,販売量,350,アスファルト,2008000909,2008年9月,t
227930,550,販売量,350,アスファルト,2008000808,2008年8月,t
222833,550,販売量,350,アスファルト,2008000707,2008年7月,t
271812,550,販売量,350,アスファルト,2008000606,2008年6月,t
225886,550,販売量,350,アスファルト,2008000505,2008年5月,t
227666,550,販売量,350,アスファルト,2008000404,2008年4月,t
448055,550,販売量,350,アスファルト,2008000303,2008年3月,t
324217,550,販売量,350,アスファルト,2008000202,2008年2月,t
231426,550,販売量,350,アスファルト,2008000101,2008年1月,t
372446,550,販売量,350,アスファルト,2007001212,2007年12月,t
352977,550,販売量,350,アスファルト,2007001111,2007年11月,t
306188,550,販売量,350,アスファルト,2007001010,2007年10月,t
339266,550,販売量,350,アスファルト,2007000909,2007年9月,t
272634,550,販売量,350,アスファルト,2007000808,2007年8月,t
243086,550,販売量,350,アスファルト,2007000707,2007年7月,t
289118,550,販売量,350,アスファルト,2007000606,2007年6月,t
251999,550,販売量,350,アスファルト,2007000505,2007年5月,t
257872,550,販売量,350,アスファルト,2007000404,2007年4月,t
506678,550,販売量,350,アスファルト,2007000303,2007年3月,t
367433,550,販売量,350,アスファルト,2007000202,2007年2月,t
308263,550,販売量,350,アスファルト,2007000101,2007年1月,t
4610,550,販売量,360,グリース,2024000303,2024年3月,t
4349,550,販売量,360,グリース,2024000202,2024年2月,t
3905,550,販売量,360,グリース,2024000101,2024年1月,t
4233,550,販売量,360,グリース,2023001212,2023年12月,t
4435,550,販売量,360,グリース,2023001111,2023年11月,t
4707,550,販売量,360,グリース,2023001010,2023年10月,t
4615,550,販売量,360,グリース,2023000909,2023年9月,t
4270,550,販売量,360,グリース,2023000808,2023年8月,t
4598,550,販売量,360,グリース,2023000707,2023年7月,t
4880,550,販売量,360,グリース,2023000606,2023年6月,t
4263,550,販売量,360,グリース,2023000505,2023年5月,t
4288,550,販売量,360,グリース,2023000404,2023年4月,t
4891,550,販売量,360,グリース,2023000303,2023年3月,t
3869,550,販売量,360,グリース,2023000202,2023年2月,t
3674,550,販売量,360,グリース,2023000101,2023年1月,t
4416,550,販売量,360,グリース,2022001212,2022年12月,t
4602,550,販売量,360,グリース,2022001111,2022年11月,t
4757,550,販売量,360,グリース,2022001010,2022年10月,t
5493,550,販売量,360,グリース,2022000909,2022年9月,t
4374,550,販売量,360,グリース,2022000808,2022年8月,t
4629,550,販売量,360,グリース,2022000707,2022年7月,t
5021,550,販売量,360,グリース,2022000606,2022年6月,t
4246,550,販売量,360,グリース,2022000505,2022年5月,t
4773,550,販売量,360,グリース,2022000404,2022年4月,t
5381,550,販売量,360,グリース,2022000303,2022年3月,t
4639,550,販売量,360,グリース,2022000202,2022年2月,t
4284,550,販売量,360,グリース,2022000101,2022年1月,t
4675,550,販売量,360,グリース,2021001212,2021年12月,t
4892,550,販売量,360,グリース,2021001111,2021年11月,t
4816,550,販売量,360,グリース,2021001010,2021年10月,t
4942,550,販売量,360,グリース,2021000909,2021年9月,t
4350,550,販売量,360,グリース,2021000808,2021年8月,t
5053,550,販売量,360,グリース,2021000707,2021年7月,t
5282,550,販売量,360,グリース,2021000606,2021年6月,t
4413,550,販売量,360,グリース,2021000505,2021年5月,t
5261,550,販売量,360,グリース,2021000404,2021年4月,t
5411,550,販売量,360,グリース,2021000303,2021年3月,t
4773,550,販売量,360,グリース,2021000202,2021年2月,t
4682,550,販売量,360,グリース,2021000101,2021年1月,t
5030,550,販売量,360,グリース,2020001212,2020年12月,t
4890,550,販売量,360,グリース,2020001111,2020年11月,t
4969,550,販売量,360,グリース,2020001010,2020年10月,t
4411,550,販売量,360,グリース,2020000909,2020年9月,t
3788,550,販売量,360,グリース,2020000808,2020年8月,t
