value,tab,tab_label,cat01,cat01_label,time,time_label,unit
-,190,燃料消費量(B重油),18,油送船,2024001111,2024年11月,1000L
-,190,燃料消費量(B重油),18,油送船,2024001010,2024年10月,1000L
-,190,燃料消費量(B重油),18,油送船,2024000909,2024年9月,1000L
-,190,燃料消費量(B重油),18,油送船,2024000808,2024年8月,1000L
-,190,燃料消費量(B重油),18,油送船,2024000707,2024年7月,1000L
-,190,燃料消費量(B重油),18,油送船,2024000606,2024年6月,1000L
-,190,燃料消費量(B重油),18,油送船,2024000505,2024年5月,1000L
-,190,燃料消費量(B重油),18,油送船,2024000404,2024年4月,1000L
-,190,燃料消費量(B重油),18,油送船,2024000303,2024年3月,1000L
-,190,燃料消費量(B重油),18,油送船,2024000202,2024年2月,1000L
-,190,燃料消費量(B重油),18,油送船,2024000101,2024年1月,1000L
-,190,燃料消費量(B重油),18,油送船,2023001212,2023年12月,1000L
-,190,燃料消費量(B重油),18,油送船,2023001111,2023年11月,1000L
-,190,燃料消費量(B重油),18,油送船,2023001010,2023年10月,1000L
-,190,燃料消費量(B重油),18,油送船,2023000909,2023年9月,1000L
-,190,燃料消費量(B重油),18,油送船,2023000808,2023年8月,1000L
-,190,燃料消費量(B重油),18,油送船,2023000707,2023年7月,1000L
-,190,燃料消費量(B重油),18,油送船,2023000606,2023年6月,1000L
-,190,燃料消費量(B重油),18,油送船,2023000505,2023年5月,1000L
-,190,燃料消費量(B重油),18,油送船,2023000404,2023年4月,1000L
-,190,燃料消費量(B重油),18,油送船,2023000303,2023年3月,1000L
-,190,燃料消費量(B重油),18,油送船,2023000202,2023年2月,1000L
-,190,燃料消費量(B重油),18,油送船,2023000101,2023年1月,1000L
-,190,燃料消費量(B重油),18,油送船,2022001212,2022年12月,1000L
-,190,燃料消費量(B重油),18,油送船,2022001111,2022年11月,1000L
-,190,燃料消費量(B重油),18,油送船,2022001010,2022年10月,1000L
-,190,燃料消費量(B重油),18,油送船,2022000909,2022年9月,1000L
-,190,燃料消費量(B重油),18,油送船,2022000808,2022年8月,1000L
-,190,燃料消費量(B重油),18,油送船,2022000707,2022年7月,1000L
-,190,燃料消費量(B重油),18,油送船,2022000606,2022年6月,1000L
-,190,燃料消費量(B重油),18,油送船,2022000505,2022年5月,1000L
-,190,燃料消費量(B重油),18,油送船,2022000404,2022年4月,1000L
-,190,燃料消費量(B重油),18,油送船,2022000303,2022年3月,1000L
-,190,燃料消費量(B重油),18,油送船,2022000202,2022年2月,1000L
-,190,燃料消費量(B重油),18,油送船,2022000101,2022年1月,1000L
-,190,燃料消費量(B重油),18,油送船,2021001212,2021年12月,1000L
-,190,燃料消費量(B重油),18,油送船,2021001111,2021年11月,1000L
-,190,燃料消費量(B重油),18,油送船,2021001010,2021年10月,1000L
-,190,燃料消費量(B重油),18,油送船,2021000909,2021年9月,1000L
-,190,燃料消費量(B重油),18,油送船,2021000808,2021年8月,1000L
-,190,燃料消費量(B重油),18,油送船,2021000707,2021年7月,1000L
-,190,燃料消費量(B重油),18,油送船,2021000606,2021年6月,1000L
-,190,燃料消費量(B重油),18,油送船,2021000505,2021年5月,1000L
-,190,燃料消費量(B重油),18,油送船,2021000404,2021年4月,1000L
-,190,燃料消費量(B重油),18,油送船,2021000303,2021年3月,1000L
-,190,燃料消費量(B重油),18,油送船,2021000202,2021年2月,1000L
-,190,燃料消費量(B重油),18,油送船,2021000101,2021年1月,1000L
-,190,燃料消費量(B重油),18,油送船,2020001212,2020年12月,1000L
-,190,燃料消費量(B重油),18,油送船,2020001111,2020年11月,1000L
-,190,燃料消費量(B重油),18,油送船,2020001010,2020年10月,1000L
-,190,燃料消費量(B重油),18,油送船,2020000909,2020年9月,1000L
-,190,燃料消費量(B重油),18,油送船,2020000808,2020年8月,1000L
-,190,燃料消費量(B重油),18,油送船,2020000707,2020年7月,1000L
-,190,燃料消費量(B重油),18,油送船,2020000606,2020年6月,1000L
-,190,燃料消費量(B重油),18,油送船,2020000505,2020年5月,1000L
-,190,燃料消費量(B重油),18,油送船,2020000404,2020年4月,1000L
-,190,燃料消費量(B重油),18,油送船,2020000303,2020年3月,1000L
-,190,燃料消費量(B重油),18,油送船,2020000202,2020年2月,1000L
-,190,燃料消費量(B重油),18,油送船,2020000101,2020年1月,1000L
-,190,燃料消費量(B重油),18,油送船,2019001212,2019年12月,1000L
-,190,燃料消費量(B重油),18,油送船,2019001111,2019年11月,1000L
28,190,燃料消費量(B重油),18,油送船,2019001010,2019年10月,1000L
74,190,燃料消費量(B重油),18,油送船,2019000909,2019年9月,1000L
73,190,燃料消費量(B重油),18,油送船,2019000808,2019年8月,1000L
70,190,燃料消費量(B重油),18,油送船,2019000707,2019年7月,1000L
65,190,燃料消費量(B重油),18,油送船,2019000606,2019年6月,1000L
71,190,燃料消費量(B重油),18,油送船,2019000505,2019年5月,1000L
81,190,燃料消費量(B重油),18,油送船,2019000404,2019年4月,1000L
70,190,燃料消費量(B重油),18,油送船,2019000303,2019年3月,1000L
72,190,燃料消費量(B重油),18,油送船,2019000202,2019年2月,1000L
125,190,燃料消費量(B重油),18,油送船,2019000101,2019年1月,1000L
102,190,燃料消費量(B重油),18,油送船,2018001212,2018年12月,1000L
129,190,燃料消費量(B重油),18,油送船,2018001111,2018年11月,1000L
124,190,燃料消費量(B重油),18,油送船,2018001010,2018年10月,1000L
109,190,燃料消費量(B重油),18,油送船,2018000909,2018年9月,1000L
76,190,燃料消費量(B重油),18,油送船,2018000808,2018年8月,1000L
149,190,燃料消費量(B重油),18,油送船,2018000707,2018年7月,1000L
151,190,燃料消費量(B重油),18,油送船,2018000606,2018年6月,1000L
126,190,燃料消費量(B重油),18,油送船,2018000505,2018年5月,1000L
99,190,燃料消費量(B重油),18,油送船,2018000404,2018年4月,1000L
132,190,燃料消費量(B重油),18,油送船,2018000303,2018年3月,1000L
108,190,燃料消費量(B重油),18,油送船,2018000202,2018年2月,1000L
113,190,燃料消費量(B重油),18,油送船,2018000101,2018年1月,1000L
118,190,燃料消費量(B重油),18,油送船,2017001212,2017年12月,1000L
130,190,燃料消費量(B重油),18,油送船,2017001111,2017年11月,1000L
127,190,燃料消費量(B重油),18,油送船,2017001010,2017年10月,1000L
201,190,燃料消費量(B重油),18,油送船,2017000909,2017年9月,1000L
168,190,燃料消費量(B重油),18,油送船,2017000808,2017年8月,1000L
134,190,燃料消費量(B重油),18,油送船,2017000707,2017年7月,1000L
90,190,燃料消費量(B重油),18,油送船,2017000606,2017年6月,1000L
97,190,燃料消費量(B重油),18,油送船,2017000505,2017年5月,1000L
337,190,燃料消費量(B重油),18,油送船,2017000404,2017年4月,1000L
178,190,燃料消費量(B重油),18,油送船,2017000303,2017年3月,1000L
104,190,燃料消費量(B重油),18,油送船,2017000202,2017年2月,1000L
133,190,燃料消費量(B重油),18,油送船,2017000101,2017年1月,1000L
85,190,燃料消費量(B重油),18,油送船,2016001212,2016年12月,1000L
116,190,燃料消費量(B重油),18,油送船,2016001111,2016年11月,1000L
138,190,燃料消費量(B重油),18,油送船,2016001010,2016年10月,1000L
137,190,燃料消費量(B重油),18,油送船,2016000909,2016年9月,1000L
158,190,燃料消費量(B重油),18,油送船,2016000808,2016年8月,1000L
140,190,燃料消費量(B重油),18,油送船,2016000707,2016年7月,1000L
65,190,燃料消費量(B重油),18,油送船,2016000606,2016年6月,1000L
61,190,燃料消費量(B重油),18,油送船,2016000505,2016年5月,1000L
141,190,燃料消費量(B重油),18,油送船,2016000404,2016年4月,1000L
144,190,燃料消費量(B重油),18,油送船,2016000303,2016年3月,1000L
142,190,燃料消費量(B重油),18,油送船,2016000202,2016年2月,1000L
122,190,燃料消費量(B重油),18,油送船,2016000101,2016年1月,1000L
152,190,燃料消費量(B重油),18,油送船,2015001212,2015年12月,1000L
135,190,燃料消費量(B重油),18,油送船,2015001111,2015年11月,1000L
86,190,燃料消費量(B重油),18,油送船,2015001010,2015年10月,1000L
138,190,燃料消費量(B重油),18,油送船,2015000909,2015年9月,1000L
150,190,燃料消費量(B重油),18,油送船,2015000808,2015年8月,1000L
151,190,燃料消費量(B重油),18,油送船,2015000707,2015年7月,1000L
144,190,燃料消費量(B重油),18,油送船,2015000606,2015年6月,1000L
122,190,燃料消費量(B重油),18,油送船,2015000505,2015年5月,1000L
157,190,燃料消費量(B重油),18,油送船,2015000404,2015年4月,1000L
142,190,燃料消費量(B重油),18,油送船,2015000303,2015年3月,1000L
128,190,燃料消費量(B重油),18,油送船,2015000202,2015年2月,1000L
162,190,燃料消費量(B重油),18,油送船,2015000101,2015年1月,1000L
156,190,燃料消費量(B重油),18,油送船,2014001212,2014年12月,1000L
145,190,燃料消費量(B重油),18,油送船,2014001111,2014年11月,1000L
161,190,燃料消費量(B重油),18,油送船,2014001010,2014年10月,1000L
168,190,燃料消費量(B重油),18,油送船,2014000909,2014年9月,1000L
194,190,燃料消費量(B重油),18,油送船,2014000808,2014年8月,1000L
172,190,燃料消費量(B重油),18,油送船,2014000707,2014年7月,1000L
134,190,燃料消費量(B重油),18,油送船,2014000606,2014年6月,1000L
171,190,燃料消費量(B重油),18,油送船,2014000505,2014年5月,1000L
134,190,燃料消費量(B重油),18,油送船,2014000404,2014年4月,1000L
177,190,燃料消費量(B重油),18,油送船,2014000303,2014年3月,1000L
136,190,燃料消費量(B重油),18,油送船,2014000202,2014年2月,1000L
176,190,燃料消費量(B重油),18,油送船,2014000101,2014年1月,1000L
161,190,燃料消費量(B重油),18,油送船,2013001212,2013年12月,1000L
144,190,燃料消費量(B重油),18,油送船,2013001111,2013年11月,1000L
152,190,燃料消費量(B重油),18,油送船,2013001010,2013年10月,1000L
165,190,燃料消費量(B重油),18,油送船,2013000909,2013年9月,1000L
126,190,燃料消費量(B重油),18,油送船,2013000808,2013年8月,1000L
230,190,燃料消費量(B重油),18,油送船,2013000707,2013年7月,1000L
295,190,燃料消費量(B重油),18,油送船,2013000606,2013年6月,1000L
260,190,燃料消費量(B重油),18,油送船,2013000505,2013年5月,1000L
279,190,燃料消費量(B重油),18,油送船,2013000404,2013年4月,1000L
228,190,燃料消費量(B重油),18,油送船,2013000303,2013年3月,1000L
209,190,燃料消費量(B重油),18,油送船,2013000202,2013年2月,1000L
253,190,燃料消費量(B重油),18,油送船,2013000101,2013年1月,1000L
269,190,燃料消費量(B重油),18,油送船,2012001212,2012年12月,1000L
267,190,燃料消費量(B重油),18,油送船,2012001111,2012年11月,1000L
321,190,燃料消費量(B重油),18,油送船,2012001010,2012年10月,1000L
226,190,燃料消費量(B重油),18,油送船,2012000909,2012年9月,1000L
325,190,燃料消費量(B重油),18,油送船,2012000808,2012年8月,1000L
309,190,燃料消費量(B重油),18,油送船,2012000707,2012年7月,1000L
304,190,燃料消費量(B重油),18,油送船,2012000606,2012年6月,1000L
287,190,燃料消費量(B重油),18,油送船,2012000505,2012年5月,1000L
292,190,燃料消費量(B重油),18,油送船,2012000404,2012年4月,1000L
351,190,燃料消費量(B重油),18,油送船,2012000303,2012年3月,1000L
273,190,燃料消費量(B重油),18,油送船,2012000202,2012年2月,1000L
306,190,燃料消費量(B重油),18,油送船,2012000101,2012年1月,1000L
276,190,燃料消費量(B重油),18,油送船,2011001212,2011年12月,1000L
304,190,燃料消費量(B重油),18,油送船,2011001111,2011年11月,1000L
282,190,燃料消費量(B重油),18,油送船,2011001010,2011年10月,1000L
295,190,燃料消費量(B重油),18,油送船,2011000909,2011年9月,1000L
289,190,燃料消費量(B重油),18,油送船,2011000808,2011年8月,1000L
232,190,燃料消費量(B重油),18,油送船,2011000707,2011年7月,1000L
211,190,燃料消費量(B重油),18,油送船,2011000606,2011年6月,1000L
237,190,燃料消費量(B重油),18,油送船,2011000505,2011年5月,1000L
308,190,燃料消費量(B重油),18,油送船,2011000404,2011年4月,1000L
294,190,燃料消費量(B重油),18,油送船,2011000303,2011年3月,1000L
281,190,燃料消費量(B重油),18,油送船,2011000202,2011年2月,1000L
280,190,燃料消費量(B重油),18,油送船,2011000101,2011年1月,1000L
306,190,燃料消費量(B重油),18,油送船,2010001212,2010年12月,1000L
307,190,燃料消費量(B重油),18,油送船,2010001111,2010年11月,1000L
337,190,燃料消費量(B重油),18,油送船,2010001010,2010年10月,1000L
261,190,燃料消費量(B重油),18,油送船,2010000909,2010年9月,1000L
294,190,燃料消費量(B重油),18,油送船,2010000808,2010年8月,1000L
219,190,燃料消費量(B重油),18,油送船,2010000707,2010年7月,1000L
244,190,燃料消費量(B重油),18,油送船,2010000606,2010年6月,1000L
269,190,燃料消費量(B重油),18,油送船,2010000505,2010年5月,1000L
256,190,燃料消費量(B重油),18,油送船,2010000404,2010年4月,1000L
293,190,燃料消費量(B重油),18,油送船,2010000303,2010年3月,1000L
269,190,燃料消費量(B重油),18,油送船,2010000202,2010年2月,1000L
271,190,燃料消費量(B重油),18,油送船,2010000101,2010年1月,1000L
352,190,燃料消費量(B重油),18,油送船,2009001212,2009年12月,1000L
260,190,燃料消費量(B重油),18,油送船,2009001111,2009年11月,1000L
452,190,燃料消費量(B重油),18,油送船,2009001010,2009年10月,1000L
371,190,燃料消費量(B重油),18,油送船,2009000909,2009年9月,1000L
326,190,燃料消費量(B重油),18,油送船,2009000808,2009年8月,1000L
647,190,燃料消費量(B重油),18,油送船,2009000707,2009年7月,1000L
387,190,燃料消費量(B重油),18,油送船,2009000606,2009年6月,1000L
448,190,燃料消費量(B重油),18,油送船,2009000505,2009年5月,1000L
435,190,燃料消費量(B重油),18,油送船,2009000404,2009年4月,1000L
641,190,燃料消費量(B重油),18,油送船,2009000303,2009年3月,1000L
618,190,燃料消費量(B重油),18,油送船,2009000202,2009年2月,1000L
621,190,燃料消費量(B重油),18,油送船,2009000101,2009年1月,1000L
535,190,燃料消費量(B重油),18,油送船,2008001212,2008年12月,1000L
594,190,燃料消費量(B重油),18,油送船,2008001111,2008年11月,1000L
539,190,燃料消費量(B重油),18,油送船,2008001010,2008年10月,1000L
432,190,燃料消費量(B重油),18,油送船,2008000909,2008年9月,1000L
724,190,燃料消費量(B重油),18,油送船,2008000808,2008年8月,1000L
623,190,燃料消費量(B重油),18,油送船,2008000707,2008年7月,1000L
536,190,燃料消費量(B重油),18,油送船,2008000606,2008年6月,1000L
574,190,燃料消費量(B重油),18,油送船,2008000505,2008年5月,1000L
711,190,燃料消費量(B重油),18,油送船,2008000404,2008年4月,1000L
717,190,燃料消費量(B重油),18,油送船,2008000303,2008年3月,1000L
592,190,燃料消費量(B重油),18,油送船,2008000202,2008年2月,1000L
582,190,燃料消費量(B重油),18,油送船,2008000101,2008年1月,1000L
637,190,燃料消費量(B重油),18,油送船,2007001212,2007年12月,1000L
466,190,燃料消費量(B重油),18,油送船,2007001111,2007年11月,1000L
423,190,燃料消費量(B重油),18,油送船,2007001010,2007年10月,1000L
392,190,燃料消費量(B重油),18,油送船,2007000909,2007年9月,1000L
653,190,燃料消費量(B重油),18,油送船,2007000808,2007年8月,1000L
682,190,燃料消費量(B重油),18,油送船,2007000707,2007年7月,1000L
469,190,燃料消費量(B重油),18,油送船,2007000606,2007年6月,1000L
467,190,燃料消費量(B重油),18,油送船,2007000505,2007年5月,1000L
793,190,燃料消費量(B重油),18,油送船,2007000404,2007年4月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025001111,2025年11月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025001010,2025年10月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025000909,2025年9月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025000808,2025年8月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025000707,2025年7月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025000606,2025年6月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025000505,2025年5月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025000404,2025年4月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025000303,2025年3月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025000202,2025年2月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2025000101,2025年1月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024001212,2024年12月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024001111,2024年11月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024001010,2024年10月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024000909,2024年9月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024000808,2024年8月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024000707,2024年7月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024000606,2024年6月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024000505,2024年5月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024000404,2024年4月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024000303,2024年3月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024000202,2024年2月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2024000101,2024年1月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023001212,2023年12月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023001111,2023年11月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023001010,2023年10月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023000909,2023年9月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023000808,2023年8月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023000707,2023年7月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023000606,2023年6月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023000505,2023年5月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023000404,2023年4月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023000303,2023年3月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023000202,2023年2月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2023000101,2023年1月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022001212,2022年12月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022001111,2022年11月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022001010,2022年10月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022000909,2022年9月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022000808,2022年8月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022000707,2022年7月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022000606,2022年6月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022000505,2022年5月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022000404,2022年4月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022000303,2022年3月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022000202,2022年2月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2022000101,2022年1月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021001212,2021年12月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021001111,2021年11月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021001010,2021年10月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021000909,2021年9月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021000808,2021年8月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021000707,2021年7月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021000606,2021年6月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021000505,2021年5月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021000404,2021年4月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021000303,2021年3月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021000202,2021年2月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2021000101,2021年1月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020001212,2020年12月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020001111,2020年11月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020001010,2020年10月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020000909,2020年9月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020000808,2020年8月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020000707,2020年7月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020000606,2020年6月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020000505,2020年5月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020000404,2020年4月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020000303,2020年3月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020000202,2020年2月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2020000101,2020年1月,1000L
-,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019001212,2019年12月,1000L
71,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019001111,2019年11月,1000L
168,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019001010,2019年10月,1000L
158,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019000909,2019年9月,1000L
168,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019000808,2019年8月,1000L
147,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019000707,2019年7月,1000L
180,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019000606,2019年6月,1000L
89,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019000505,2019年5月,1000L
160,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019000404,2019年4月,1000L
180,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019000303,2019年3月,1000L
208,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019000202,2019年2月,1000L
178,190,燃料消費量(B重油),19,プッシャーバージ･台船,2019000101,2019年1月,1000L
192,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018001212,2018年12月,1000L
114,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018001111,2018年11月,1000L
172,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018001010,2018年10月,1000L
76,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018000909,2018年9月,1000L
90,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018000808,2018年8月,1000L
130,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018000707,2018年7月,1000L
174,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018000606,2018年6月,1000L
122,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018000505,2018年5月,1000L
170,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018000404,2018年4月,1000L
192,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018000303,2018年3月,1000L
158,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018000202,2018年2月,1000L
183,190,燃料消費量(B重油),19,プッシャーバージ･台船,2018000101,2018年1月,1000L
180,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017001212,2017年12月,1000L
132,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017001111,2017年11月,1000L
179,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017001010,2017年10月,1000L
172,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017000909,2017年9月,1000L
176,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017000808,2017年8月,1000L
188,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017000707,2017年7月,1000L
184,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017000606,2017年6月,1000L
173,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017000505,2017年5月,1000L
173,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017000404,2017年4月,1000L
186,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017000303,2017年3月,1000L
175,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017000202,2017年2月,1000L
173,190,燃料消費量(B重油),19,プッシャーバージ･台船,2017000101,2017年1月,1000L
185,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016001212,2016年12月,1000L
83,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016001111,2016年11月,1000L
190,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016001010,2016年10月,1000L
172,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016000909,2016年9月,1000L
187,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016000808,2016年8月,1000L
183,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016000707,2016年7月,1000L
183,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016000606,2016年6月,1000L
98,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016000505,2016年5月,1000L
195,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016000404,2016年4月,1000L
201,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016000303,2016年3月,1000L
186,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016000202,2016年2月,1000L
190,190,燃料消費量(B重油),19,プッシャーバージ･台船,2016000101,2016年1月,1000L
189,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015001212,2015年12月,1000L
106,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015001111,2015年11月,1000L
186,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015001010,2015年10月,1000L
182,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015000909,2015年9月,1000L
167,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015000808,2015年8月,1000L
163,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015000707,2015年7月,1000L
187,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015000606,2015年6月,1000L
118,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015000505,2015年5月,1000L
187,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015000404,2015年4月,1000L
194,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015000303,2015年3月,1000L
179,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015000202,2015年2月,1000L
189,190,燃料消費量(B重油),19,プッシャーバージ･台船,2015000101,2015年1月,1000L
202,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014001212,2014年12月,1000L
117,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014001111,2014年11月,1000L
162,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014001010,2014年10月,1000L
177,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014000909,2014年9月,1000L
179,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014000808,2014年8月,1000L
175,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014000707,2014年7月,1000L
176,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014000606,2014年6月,1000L
131,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014000505,2014年5月,1000L
182,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014000404,2014年4月,1000L
179,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014000303,2014年3月,1000L
174,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014000202,2014年2月,1000L
189,190,燃料消費量(B重油),19,プッシャーバージ･台船,2014000101,2014年1月,1000L
191,190,燃料消費量(B重油),19,プッシャーバージ･台船,2013001212,2013年12月,1000L
