value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
122,110,輸送トン数,11,合計,12,穀物,2026000202,2026年2月,1000M/T
112,110,輸送トン数,11,合計,12,穀物,2026000101,2026年1月,1000M/T
155,110,輸送トン数,11,合計,12,穀物,2025001212,2025年12月,1000M/T
112,110,輸送トン数,11,合計,12,穀物,2025001111,2025年11月,1000M/T
108,110,輸送トン数,11,合計,12,穀物,2025001010,2025年10月,1000M/T
96,110,輸送トン数,11,合計,12,穀物,2025000909,2025年9月,1000M/T
132,110,輸送トン数,11,合計,12,穀物,2025000808,2025年8月,1000M/T
141,110,輸送トン数,11,合計,12,穀物,2025000707,2025年7月,1000M/T
161,110,輸送トン数,11,合計,12,穀物,2025000606,2025年6月,1000M/T
131,110,輸送トン数,11,合計,12,穀物,2025000505,2025年5月,1000M/T
128,110,輸送トン数,11,合計,12,穀物,2025000404,2025年4月,1000M/T
120,110,輸送トン数,11,合計,12,穀物,2025000303,2025年3月,1000M/T
118,110,輸送トン数,11,合計,12,穀物,2025000202,2025年2月,1000M/T
117,110,輸送トン数,11,合計,12,穀物,2025000101,2025年1月,1000M/T
130,110,輸送トン数,11,合計,12,穀物,2024001212,2024年12月,1000M/T
127,110,輸送トン数,11,合計,12,穀物,2024001111,2024年11月,1000M/T
128,110,輸送トン数,11,合計,12,穀物,2024001010,2024年10月,1000M/T
99,110,輸送トン数,11,合計,12,穀物,2024000909,2024年9月,1000M/T
115,110,輸送トン数,11,合計,12,穀物,2024000808,2024年8月,1000M/T
136,110,輸送トン数,11,合計,12,穀物,2024000707,2024年7月,1000M/T
154,110,輸送トン数,11,合計,12,穀物,2024000606,2024年6月,1000M/T
160,110,輸送トン数,11,合計,12,穀物,2024000505,2024年5月,1000M/T
143,110,輸送トン数,11,合計,12,穀物,2024000404,2024年4月,1000M/T
127,110,輸送トン数,11,合計,12,穀物,2024000303,2024年3月,1000M/T
112,110,輸送トン数,11,合計,12,穀物,2024000202,2024年2月,1000M/T
137,110,輸送トン数,11,合計,12,穀物,2024000101,2024年1月,1000M/T
151,110,輸送トン数,11,合計,12,穀物,2023001212,2023年12月,1000M/T
138,110,輸送トン数,11,合計,12,穀物,2023001111,2023年11月,1000M/T
169,110,輸送トン数,11,合計,12,穀物,2023001010,2023年10月,1000M/T
126,110,輸送トン数,11,合計,12,穀物,2023000909,2023年9月,1000M/T
115,110,輸送トン数,11,合計,12,穀物,2023000808,2023年8月,1000M/T
164,110,輸送トン数,11,合計,12,穀物,2023000707,2023年7月,1000M/T
151,110,輸送トン数,11,合計,12,穀物,2023000606,2023年6月,1000M/T
169,110,輸送トン数,11,合計,12,穀物,2023000505,2023年5月,1000M/T
140,110,輸送トン数,11,合計,12,穀物,2023000404,2023年4月,1000M/T
192,110,輸送トン数,11,合計,12,穀物,2023000303,2023年3月,1000M/T
135,110,輸送トン数,11,合計,12,穀物,2023000202,2023年2月,1000M/T
159,110,輸送トン数,11,合計,12,穀物,2023000101,2023年1月,1000M/T
151,110,輸送トン数,11,合計,12,穀物,2022001212,2022年12月,1000M/T
145,110,輸送トン数,11,合計,12,穀物,2022001111,2022年11月,1000M/T
169,110,輸送トン数,11,合計,12,穀物,2022001010,2022年10月,1000M/T
122,110,輸送トン数,11,合計,12,穀物,2022000909,2022年9月,1000M/T
185,110,輸送トン数,11,合計,12,穀物,2022000808,2022年8月,1000M/T
204,110,輸送トン数,11,合計,12,穀物,2022000707,2022年7月,1000M/T
259,110,輸送トン数,11,合計,12,穀物,2022000606,2022年6月,1000M/T
189,110,輸送トン数,11,合計,12,穀物,2022000505,2022年5月,1000M/T
171,110,輸送トン数,11,合計,12,穀物,2022000404,2022年4月,1000M/T
198,110,輸送トン数,11,合計,12,穀物,2022000303,2022年3月,1000M/T
173,110,輸送トン数,11,合計,12,穀物,2022000202,2022年2月,1000M/T
186,110,輸送トン数,11,合計,12,穀物,2022000101,2022年1月,1000M/T
185,110,輸送トン数,11,合計,12,穀物,2021001212,2021年12月,1000M/T
196,110,輸送トン数,11,合計,12,穀物,2021001111,2021年11月,1000M/T
183,110,輸送トン数,11,合計,12,穀物,2021001010,2021年10月,1000M/T
144,110,輸送トン数,11,合計,12,穀物,2021000909,2021年9月,1000M/T
153,110,輸送トン数,11,合計,12,穀物,2021000808,2021年8月,1000M/T
133,110,輸送トン数,11,合計,12,穀物,2021000707,2021年7月,1000M/T
162,110,輸送トン数,11,合計,12,穀物,2021000606,2021年6月,1000M/T
154,110,輸送トン数,11,合計,12,穀物,2021000505,2021年5月,1000M/T
130,110,輸送トン数,11,合計,12,穀物,2021000404,2021年4月,1000M/T
196,110,輸送トン数,11,合計,12,穀物,2021000303,2021年3月,1000M/T
135,110,輸送トン数,11,合計,12,穀物,2021000202,2021年2月,1000M/T
190,110,輸送トン数,11,合計,12,穀物,2021000101,2021年1月,1000M/T
170,110,輸送トン数,11,合計,12,穀物,2020001212,2020年12月,1000M/T
159,110,輸送トン数,11,合計,12,穀物,2020001111,2020年11月,1000M/T
186,110,輸送トン数,11,合計,12,穀物,2020001010,2020年10月,1000M/T
105,110,輸送トン数,11,合計,12,穀物,2020000909,2020年9月,1000M/T
165,110,輸送トン数,11,合計,12,穀物,2020000808,2020年8月,1000M/T
148,110,輸送トン数,11,合計,12,穀物,2020000707,2020年7月,1000M/T
152,110,輸送トン数,11,合計,12,穀物,2020000606,2020年6月,1000M/T
182,110,輸送トン数,11,合計,12,穀物,2020000505,2020年5月,1000M/T
143,110,輸送トン数,11,合計,12,穀物,2020000404,2020年4月,1000M/T
157,110,輸送トン数,11,合計,12,穀物,2020000303,2020年3月,1000M/T
175,110,輸送トン数,11,合計,12,穀物,2020000202,2020年2月,1000M/T
174,110,輸送トン数,11,合計,12,穀物,2020000101,2020年1月,1000M/T
202,110,輸送トン数,11,合計,12,穀物,2019001212,2019年12月,1000M/T
187,110,輸送トン数,11,合計,12,穀物,2019001111,2019年11月,1000M/T
171,110,輸送トン数,11,合計,12,穀物,2019001010,2019年10月,1000M/T
153,110,輸送トン数,11,合計,12,穀物,2019000909,2019年9月,1000M/T
147,110,輸送トン数,11,合計,12,穀物,2019000808,2019年8月,1000M/T
188,110,輸送トン数,11,合計,12,穀物,2019000707,2019年7月,1000M/T
197,110,輸送トン数,11,合計,12,穀物,2019000606,2019年6月,1000M/T
187,110,輸送トン数,11,合計,12,穀物,2019000505,2019年5月,1000M/T
148,110,輸送トン数,11,合計,12,穀物,2019000404,2019年4月,1000M/T
196,110,輸送トン数,11,合計,12,穀物,2019000303,2019年3月,1000M/T
201,110,輸送トン数,11,合計,12,穀物,2019000202,2019年2月,1000M/T
200,110,輸送トン数,11,合計,12,穀物,2019000101,2019年1月,1000M/T
263,110,輸送トン数,11,合計,12,穀物,2018001212,2018年12月,1000M/T
171,110,輸送トン数,11,合計,12,穀物,2018001111,2018年11月,1000M/T
225,110,輸送トン数,11,合計,12,穀物,2018001010,2018年10月,1000M/T
138,110,輸送トン数,11,合計,12,穀物,2018000909,2018年9月,1000M/T
174,110,輸送トン数,11,合計,12,穀物,2018000808,2018年8月,1000M/T
201,110,輸送トン数,11,合計,12,穀物,2018000707,2018年7月,1000M/T
276,110,輸送トン数,11,合計,12,穀物,2018000606,2018年6月,1000M/T
244,110,輸送トン数,11,合計,12,穀物,2018000505,2018年5月,1000M/T
249,110,輸送トン数,11,合計,12,穀物,2018000404,2018年4月,1000M/T
242,110,輸送トン数,11,合計,12,穀物,2018000303,2018年3月,1000M/T
213,110,輸送トン数,11,合計,12,穀物,2018000202,2018年2月,1000M/T
191,110,輸送トン数,11,合計,12,穀物,2018000101,2018年1月,1000M/T
220,110,輸送トン数,11,合計,12,穀物,2017001212,2017年12月,1000M/T
234,110,輸送トン数,11,合計,12,穀物,2017001111,2017年11月,1000M/T
183,110,輸送トン数,11,合計,12,穀物,2017001010,2017年10月,1000M/T
134,110,輸送トン数,11,合計,12,穀物,2017000909,2017年9月,1000M/T
164,110,輸送トン数,11,合計,12,穀物,2017000808,2017年8月,1000M/T
187,110,輸送トン数,11,合計,12,穀物,2017000707,2017年7月,1000M/T
169,110,輸送トン数,11,合計,12,穀物,2017000606,2017年6月,1000M/T
184,110,輸送トン数,11,合計,12,穀物,2017000505,2017年5月,1000M/T
159,110,輸送トン数,11,合計,12,穀物,2017000404,2017年4月,1000M/T
174,110,輸送トン数,11,合計,12,穀物,2017000303,2017年3月,1000M/T
155,110,輸送トン数,11,合計,12,穀物,2017000202,2017年2月,1000M/T
152,110,輸送トン数,11,合計,12,穀物,2017000101,2017年1月,1000M/T
184,110,輸送トン数,11,合計,12,穀物,2016001212,2016年12月,1000M/T
137,110,輸送トン数,11,合計,12,穀物,2016001111,2016年11月,1000M/T
134,110,輸送トン数,11,合計,12,穀物,2016001010,2016年10月,1000M/T
136,110,輸送トン数,11,合計,12,穀物,2016000909,2016年9月,1000M/T
142,110,輸送トン数,11,合計,12,穀物,2016000808,2016年8月,1000M/T
166,110,輸送トン数,11,合計,12,穀物,2016000707,2016年7月,1000M/T
161,110,輸送トン数,11,合計,12,穀物,2016000606,2016年6月,1000M/T
149,110,輸送トン数,11,合計,12,穀物,2016000505,2016年5月,1000M/T
229,110,輸送トン数,11,合計,12,穀物,2016000404,2016年4月,1000M/T
144,110,輸送トン数,11,合計,12,穀物,2016000303,2016年3月,1000M/T
163,110,輸送トン数,11,合計,12,穀物,2016000202,2016年2月,1000M/T
152,110,輸送トン数,11,合計,12,穀物,2016000101,2016年1月,1000M/T
144,110,輸送トン数,11,合計,12,穀物,2015001212,2015年12月,1000M/T
