value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
24263,620,企業数、売上高,200,50人～99人,120,コンテンツ制作部門_映画・ビデオ制作業,2014100000,2014年度,百万円
9020,620,企業数、売上高,200,50人～99人,120,コンテンツ制作部門_映画・ビデオ制作業,2013100000,2013年度,百万円
11647,620,企業数、売上高,200,50人～99人,120,コンテンツ制作部門_映画・ビデオ制作業,2012100000,2012年度,百万円
10090,620,企業数、売上高,200,50人～99人,120,コンテンツ制作部門_映画・ビデオ制作業,2011100000,2011年度,百万円
12875,620,企業数、売上高,200,50人～99人,120,コンテンツ制作部門_映画・ビデオ制作業,2010100000,2010年度,百万円
10834,620,企業数、売上高,200,50人～99人,130,コンテンツ制作部門_アニメーション制作業,2015100000,2015年度,百万円
10630,620,企業数、売上高,200,50人～99人,130,コンテンツ制作部門_アニメーション制作業,2014100000,2014年度,百万円
7070,620,企業数、売上高,200,50人～99人,130,コンテンツ制作部門_アニメーション制作業,2013100000,2013年度,百万円
6309,620,企業数、売上高,200,50人～99人,130,コンテンツ制作部門_アニメーション制作業,2012100000,2012年度,百万円
3159,620,企業数、売上高,200,50人～99人,130,コンテンツ制作部門_アニメーション制作業,2011100000,2011年度,百万円
3961,620,企業数、売上高,200,50人～99人,130,コンテンツ制作部門_アニメーション制作業,2010100000,2010年度,百万円
31321,620,企業数、売上高,200,50人～99人,140,コンテンツ制作部門_レコード制作業,2015100000,2015年度,百万円
29342,620,企業数、売上高,200,50人～99人,140,コンテンツ制作部門_レコード制作業,2014100000,2014年度,百万円
35915,620,企業数、売上高,200,50人～99人,140,コンテンツ制作部門_レコード制作業,2013100000,2013年度,百万円
23534,620,企業数、売上高,200,50人～99人,140,コンテンツ制作部門_レコード制作業,2012100000,2012年度,百万円
11031,620,企業数、売上高,200,50人～99人,140,コンテンツ制作部門_レコード制作業,2011100000,2011年度,百万円
3065,620,企業数、売上高,200,50人～99人,140,コンテンツ制作部門_レコード制作業,2010100000,2010年度,百万円
16886,620,企業数、売上高,200,50人～99人,150,コンテンツ制作部門_新聞業,2015100000,2015年度,百万円
85870,620,企業数、売上高,200,50人～99人,150,コンテンツ制作部門_新聞業,2014100000,2014年度,百万円
14271,620,企業数、売上高,200,50人～99人,150,コンテンツ制作部門_新聞業,2013100000,2013年度,百万円
