value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
358,610,企業数、金額,100,企業数,100,計,27000,大阪府,2016100000,2016年度,社
371,610,企業数、金額,100,企業数,100,計,27000,大阪府,2015100000,2015年度,社
381,610,企業数、金額,100,企業数,100,計,27000,大阪府,2014100000,2014年度,社
371,610,企業数、金額,100,企業数,100,計,27000,大阪府,2013100000,2013年度,社
384,610,企業数、金額,100,企業数,100,計,27000,大阪府,2012100000,2012年度,社
352,610,企業数、金額,100,企業数,100,計,27000,大阪府,2011100000,2011年度,社
343,610,企業数、金額,100,企業数,100,計,27000,大阪府,2010100000,2010年度,社
68,610,企業数、金額,100,企業数,100,計,28000,兵庫県,2017100000,2017年度,社
75,610,企業数、金額,100,企業数,100,計,28000,兵庫県,2016100000,2016年度,社
80,610,企業数、金額,100,企業数,100,計,28000,兵庫県,2015100000,2015年度,社
82,610,企業数、金額,100,企業数,100,計,28000,兵庫県,2014100000,2014年度,社
73,610,企業数、金額,100,企業数,100,計,28000,兵庫県,2013100000,2013年度,社
75,610,企業数、金額,100,企業数,100,計,28000,兵庫県,2012100000,2012年度,社
73,610,企業数、金額,100,企業数,100,計,28000,兵庫県,2011100000,2011年度,社
76,610,企業数、金額,100,企業数,100,計,28000,兵庫県,2010100000,2010年度,社
9,610,企業数、金額,100,企業数,100,計,29000,奈良県,2017100000,2017年度,社
8,610,企業数、金額,100,企業数,100,計,29000,奈良県,2016100000,2016年度,社
7,610,企業数、金額,100,企業数,100,計,29000,奈良県,2015100000,2015年度,社
11,610,企業数、金額,100,企業数,100,計,29000,奈良県,2014100000,2014年度,社
11,610,企業数、金額,100,企業数,100,計,29000,奈良県,2013100000,2013年度,社
10,610,企業数、金額,100,企業数,100,計,29000,奈良県,2012100000,2012年度,社
8,610,企業数、金額,100,企業数,100,計,29000,奈良県,2011100000,2011年度,社
6,610,企業数、金額,100,企業数,100,計,29000,奈良県,2010100000,2010年度,社
12,610,企業数、金額,100,企業数,100,計,30000,和歌山県,2017100000,2017年度,社
11,610,企業数、金額,100,企業数,100,計,30000,和歌山県,2016100000,2016年度,社
12,610,企業数、金額,100,企業数,100,計,30000,和歌山県,2015100000,2015年度,社
10,610,企業数、金額,100,企業数,100,計,30000,和歌山県,2014100000,2014年度,社
9,610,企業数、金額,100,企業数,100,計,30000,和歌山県,2013100000,2013年度,社
12,610,企業数、金額,100,企業数,100,計,30000,和歌山県,2012100000,2012年度,社
12,610,企業数、金額,100,企業数,100,計,30000,和歌山県,2011100000,2011年度,社
11,610,企業数、金額,100,企業数,100,計,30000,和歌山県,2010100000,2010年度,社
14,610,企業数、金額,100,企業数,100,計,31000,鳥取県,2017100000,2017年度,社
14,610,企業数、金額,100,企業数,100,計,31000,鳥取県,2016100000,2016年度,社
10,610,企業数、金額,100,企業数,100,計,31000,鳥取県,2015100000,2015年度,社
14,610,企業数、金額,100,企業数,100,計,31000,鳥取県,2014100000,2014年度,社
14,610,企業数、金額,100,企業数,100,計,31000,鳥取県,2013100000,2013年度,社
15,610,企業数、金額,100,企業数,100,計,31000,鳥取県,2012100000,2012年度,社
13,610,企業数、金額,100,企業数,100,計,31000,鳥取県,2011100000,2011年度,社
12,610,企業数、金額,100,企業数,100,計,31000,鳥取県,2010100000,2010年度,社
16,610,企業数、金額,100,企業数,100,計,32000,島根県,2017100000,2017年度,社
15,610,企業数、金額,100,企業数,100,計,32000,島根県,2016100000,2016年度,社
15,610,企業数、金額,100,企業数,100,計,32000,島根県,2015100000,2015年度,社
15,610,企業数、金額,100,企業数,100,計,32000,島根県,2014100000,2014年度,社
15,610,企業数、金額,100,企業数,100,計,32000,島根県,2013100000,2013年度,社
17,610,企業数、金額,100,企業数,100,計,32000,島根県,2012100000,2012年度,社
12,610,企業数、金額,100,企業数,100,計,32000,島根県,2011100000,2011年度,社
14,610,企業数、金額,100,企業数,100,計,32000,島根県,2010100000,2010年度,社
47,610,企業数、金額,100,企業数,100,計,33000,岡山県,2017100000,2017年度,社
49,610,企業数、金額,100,企業数,100,計,33000,岡山県,2016100000,2016年度,社
47,610,企業数、金額,100,企業数,100,計,33000,岡山県,2015100000,2015年度,社
52,610,企業数、金額,100,企業数,100,計,33000,岡山県,2014100000,2014年度,社
49,610,企業数、金額,100,企業数,100,計,33000,岡山県,2013100000,2013年度,社
52,610,企業数、金額,100,企業数,100,計,33000,岡山県,2012100000,2012年度,社
48,610,企業数、金額,100,企業数,100,計,33000,岡山県,2011100000,2011年度,社
47,610,企業数、金額,100,企業数,100,計,33000,岡山県,2010100000,2010年度,社
58,610,企業数、金額,100,企業数,100,計,34000,広島県,2017100000,2017年度,社
57,610,企業数、金額,100,企業数,100,計,34000,広島県,2016100000,2016年度,社
61,610,企業数、金額,100,企業数,100,計,34000,広島県,2015100000,2015年度,社
63,610,企業数、金額,100,企業数,100,計,34000,広島県,2014100000,2014年度,社
63,610,企業数、金額,100,企業数,100,計,34000,広島県,2013100000,2013年度,社
65,610,企業数、金額,100,企業数,100,計,34000,広島県,2012100000,2012年度,社
58,610,企業数、金額,100,企業数,100,計,34000,広島県,2011100000,2011年度,社
56,610,企業数、金額,100,企業数,100,計,34000,広島県,2010100000,2010年度,社
34,610,企業数、金額,100,企業数,100,計,35000,山口県,2017100000,2017年度,社
32,610,企業数、金額,100,企業数,100,計,35000,山口県,2016100000,2016年度,社
34,610,企業数、金額,100,企業数,100,計,35000,山口県,2015100000,2015年度,社
33,610,企業数、金額,100,企業数,100,計,35000,山口県,2014100000,2014年度,社
32,610,企業数、金額,100,企業数,100,計,35000,山口県,2013100000,2013年度,社
31,610,企業数、金額,100,企業数,100,計,35000,山口県,2012100000,2012年度,社
29,610,企業数、金額,100,企業数,100,計,35000,山口県,2011100000,2011年度,社
28,610,企業数、金額,100,企業数,100,計,35000,山口県,2010100000,2010年度,社
21,610,企業数、金額,100,企業数,100,計,36000,徳島県,2017100000,2017年度,社
22,610,企業数、金額,100,企業数,100,計,36000,徳島県,2016100000,2016年度,社
24,610,企業数、金額,100,企業数,100,計,36000,徳島県,2015100000,2015年度,社
24,610,企業数、金額,100,企業数,100,計,36000,徳島県,2014100000,2014年度,社
23,610,企業数、金額,100,企業数,100,計,36000,徳島県,2013100000,2013年度,社
22,610,企業数、金額,100,企業数,100,計,36000,徳島県,2012100000,2012年度,社
19,610,企業数、金額,100,企業数,100,計,36000,徳島県,2011100000,2011年度,社
19,610,企業数、金額,100,企業数,100,計,36000,徳島県,2010100000,2010年度,社
29,610,企業数、金額,100,企業数,100,計,37000,香川県,2017100000,2017年度,社
26,610,企業数、金額,100,企業数,100,計,37000,香川県,2016100000,2016年度,社
27,610,企業数、金額,100,企業数,100,計,37000,香川県,2015100000,2015年度,社
26,610,企業数、金額,100,企業数,100,計,37000,香川県,2014100000,2014年度,社
25,610,企業数、金額,100,企業数,100,計,37000,香川県,2013100000,2013年度,社
23,610,企業数、金額,100,企業数,100,計,37000,香川県,2012100000,2012年度,社
22,610,企業数、金額,100,企業数,100,計,37000,香川県,2011100000,2011年度,社
22,610,企業数、金額,100,企業数,100,計,37000,香川県,2010100000,2010年度,社
34,610,企業数、金額,100,企業数,100,計,38000,愛媛県,2017100000,2017年度,社
37,610,企業数、金額,100,企業数,100,計,38000,愛媛県,2016100000,2016年度,社
36,610,企業数、金額,100,企業数,100,計,38000,愛媛県,2015100000,2015年度,社
