value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label
3394,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2025000000,2025年
3351,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2024000000,2024年
3265,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2023000000,2023年
3363,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2022000000,2022年
3612,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2021000000,2021年
3460,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2020000000,2020年
3353,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2019000000,2019年
3473,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2018000000,2018年
3772,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2017000000,2017年
3796,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2016000000,2016年
3846,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2015000000,2015年
3406,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2014000000,2014年
3456,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2013000000,2013年
3482,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2012000000,2012年
3865,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2011000000,2011年
4001,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2010000000,2010年
3971,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2009000000,2009年
3776,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,24000,業務用機械器具製造業,2008000000,2008年
2747,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2025000000,2025年
2767,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2024000000,2024年
2589,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2023000000,2023年
2713,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2022000000,2022年
2692,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2021000000,2021年
2783,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2020000000,2020年
2833,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2019000000,2019年
2813,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2018000000,2018年
3272,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2017000000,2017年
3264,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2016000000,2016年
3347,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2015000000,2015年
3157,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2014000000,2014年
3095,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2013000000,2013年
3020,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2012000000,2012年
3669,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2011000000,2011年
3739,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2010000000,2010年
3912,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2009000000,2009年
3645,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,25000,電子部品・デバイス・電子回路製造業,2008000000,2008年
6503,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2025000000,2025年
6370,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2024000000,2024年
6224,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2023000000,2023年
6467,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2022000000,2022年
6410,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2021000000,2021年
6255,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2020000000,2020年
6361,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2019000000,2019年
6331,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2018000000,2018年
6945,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2017000000,2017年
6946,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2016000000,2016年
6981,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2015000000,2015年
5854,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2014000000,2014年
5893,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2013000000,2013年
5931,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2012000000,2012年
6381,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2011000000,2011年
6717,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2010000000,2010年
6817,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2009000000,2009年
7196,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,26000,電気機械器具製造業,2008000000,2008年
1190,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2025000000,2025年
1164,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2024000000,2024年
1054,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2023000000,2023年
1134,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2022000000,2022年
1139,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2021000000,2021年
1154,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2020000000,2020年
1164,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2019000000,2019年
1161,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2018000000,2018年
1327,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2017000000,2017年
1305,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2016000000,2016年
1357,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2015000000,2015年
1044,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2014000000,2014年
1050,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2013000000,2013年
1063,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2012000000,2012年
1092,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2011000000,2011年
1148,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2010000000,2010年
1197,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2009000000,2009年
1226,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,27000,電子応用・電気計測器製造業,2008000000,2008年
5313,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2025000000,2025年
5206,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2024000000,2024年
5170,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2023000000,2023年
5334,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2022000000,2022年
5271,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2021000000,2021年
5101,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2020000000,2020年
5197,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2019000000,2019年
5170,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2018000000,2018年
5618,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2017000000,2017年
5641,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2016000000,2016年
5623,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2015000000,2015年
4810,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2014000000,2014年
4844,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2013000000,2013年
4867,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2012000000,2012年
5289,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2011000000,2011年
5569,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2010000000,2010年
5620,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2009000000,2009年
5970,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,28000,その他の電気機械器具製造業,2008000000,2008年
1239,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2025000000,2025年
1143,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2024000000,2024年
1121,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2023000000,2023年
1105,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2022000000,2022年
1147,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2021000000,2021年
1146,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2020000000,2020年
1161,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2019000000,2019年
1185,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2018000000,2018年
1383,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2017000000,2017年
1391,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2016000000,2016年
1405,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2015000000,2015年
1368,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2014000000,2014年
1385,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2013000000,2013年
1417,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2012000000,2012年
1523,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2011000000,2011年
1657,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2010000000,2010年
1612,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2009000000,2009年
1662,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,29000,情報通信機械器具製造業,2008000000,2008年
5413,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2025000000,2025年
5410,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2024000000,2024年
5240,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2023000000,2023年
5495,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2022000000,2022年
5488,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2021000000,2021年
5199,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2020000000,2020年
5321,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2019000000,2019年
5172,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2018000000,2018年
5432,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2017000000,2017年
5638,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2016000000,2016年
5717,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2015000000,2015年
4585,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2014000000,2014年
4553,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2013000000,2013年
4585,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2012000000,2012年
5653,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2011000000,2011年
5892,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2010000000,2010年
5830,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2009000000,2009年
5651,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,30000,輸送用機械器具製造業,2008000000,2008年
3559,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2025000000,2025年
3567,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2024000000,2024年
3516,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2023000000,2023年
3666,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2022000000,2022年
3649,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2021000000,2021年
3450,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2020000000,2020年
3628,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2019000000,2019年
3504,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2018000000,2018年
3668,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2017000000,2017年
3814,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2016000000,2016年
3932,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2015000000,2015年
3188,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2014000000,2014年
3181,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2013000000,2013年
3184,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2012000000,2012年
4140,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2011000000,2011年
4312,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2010000000,2010年
4323,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2009000000,2009年
4086,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,31000,自動車・同附属品製造業,2008000000,2008年
1854,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2025000000,2025年
1843,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2024000000,2024年
1724,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2023000000,2023年
1829,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2022000000,2022年
1839,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2021000000,2021年
1750,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2020000000,2020年
1693,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2019000000,2019年
1668,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2018000000,2018年
1764,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2017000000,2017年
1824,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2016000000,2016年
1785,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2015000000,2015年
1398,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2014000000,2014年
1371,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2013000000,2013年
1401,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2012000000,2012年
1514,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2011000000,2011年
1580,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2010000000,2010年
1507,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2009000000,2009年
1565,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,32000,その他の輸送用機械器具製造業,2008000000,2008年
13258,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2025000000,2025年
13105,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2024000000,2024年
12921,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2023000000,2023年
13055,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2022000000,2022年
13173,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2021000000,2021年
13121,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2020000000,2020年
13135,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2019000000,2019年
13210,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2018000000,2018年
2104,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2017000000,2017年
2128,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2016000000,2016年
2114,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2015000000,2015年
1835,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2014000000,2014年
1935,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2013000000,2013年
12948,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2012000000,2012年
14111,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2011000000,2011年
14723,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2010000000,2010年
14722,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2009000000,2009年
14699,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,33000,その他の製造業,2008000000,2008年
1776,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2025000000,2025年
1406,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2024000000,2024年
1241,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2023000000,2023年
1298,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2022000000,2022年
599,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2021000000,2021年
577,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2020000000,2020年
478,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2019000000,2019年
548,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2018000000,2018年
361,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2017000000,2017年
352,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2016000000,2016年
396,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2015000000,2015年
307,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2014000000,2014年
325,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2013000000,2013年
372,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2012000000,2012年
257,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2011000000,2011年
380,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2010000000,2010年
413,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2009000000,2009年
408,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,34000,電気･ガス･熱供給･水道業,2008000000,2008年
26799,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2025000000,2025年
26073,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2024000000,2024年
21234,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2023000000,2023年
23701,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2022000000,2022年
20775,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2021000000,2021年
18022,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2020000000,2020年
17761,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2019000000,2019年
18025,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2018000000,2018年
22005,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2017000000,2017年
22424,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2016000000,2016年
22311,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2015000000,2015年
19939,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2014000000,2014年
17584,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2013000000,2013年
17460,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2012000000,2012年
21346,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2011000000,2011年
21682,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2010000000,2010年
22432,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2009000000,2009年
22226,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,35000,情報通信業,2008000000,2008年
531,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,36000,通信業,2025000000,2025年
506,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,36000,通信業,2024000000,2024年
474,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,36000,通信業,2023000000,2023年
485,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,36000,通信業,2022000000,2022年
280,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,36000,通信業,2021000000,2021年
296,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,36000,通信業,2020000000,2020年
370,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,36000,通信業,2019000000,2019年
377,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,36000,通信業,2018000000,2018年
606,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,36000,通信業,2017000000,2017年
619,0060,組織数、従業者数、売上高、研究費,0100,中小企業,0010,組織数,36000,通信業,2016000000,2016年
