value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
78.8,23,推計退院患者数,1,総数,26,９　循環器系の疾患(（心疾患（高血圧性のものを除く））（再掲）),1,平成２０年,千人
43.2,23,推計退院患者数,1,総数,27,９　循環器系の疾患(虚血性心疾患（再掲）),1,平成２０年,千人
60.7,23,推計退院患者数,1,総数,28,９　循環器系の疾患(脳血管疾患（再掲）),1,平成２０年,千人
102,23,推計退院患者数,1,総数,29,１０　呼吸器系の疾患,1,平成２０年,千人
7.9,23,推計退院患者数,1,総数,30,１０　呼吸器系の疾患(急性上気道感染症（再掲）),1,平成２０年,千人
39.8,23,推計退院患者数,1,総数,31,１０　呼吸器系の疾患(肺炎（再掲）),1,平成２０年,千人
5.3,23,推計退院患者数,1,総数,32,１０　呼吸器系の疾患(急性気管支炎及び急性細気管支炎（再掲）),1,平成２０年,千人
6.6,23,推計退院患者数,1,総数,33,１０　呼吸器系の疾患(気管支炎及び慢性閉塞性肺疾患（再掲）),1,平成２０年,千人
11.5,23,推計退院患者数,1,総数,34,１０　呼吸器系の疾患(喘息（再掲）),1,平成２０年,千人
147.4,23,推計退院患者数,1,総数,35,１１　消化器系の疾患,1,平成２０年,千人
0.3,23,推計退院患者数,1,総数,36,１１　消化器系の疾患(う蝕（再掲）),1,平成２０年,千人
0.5,23,推計退院患者数,1,総数,37,１１　消化器系の疾患(歯肉炎及び歯周疾患（再掲）),1,平成２０年,千人
10.1,23,推計退院患者数,1,総数,38,１１　消化器系の疾患(胃潰瘍及び十二指腸潰瘍（再掲）),1,平成２０年,千人
2.3,23,推計退院患者数,1,総数,39,１１　消化器系の疾患(胃炎及び十二指腸炎（再掲）),1,平成２０年,千人
11.3,23,推計退院患者数,1,総数,40,１１　消化器系の疾患(肝疾患（再掲）),1,平成２０年,千人
15.4,23,推計退院患者数,1,総数,41,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
59.5,23,推計退院患者数,1,総数,42,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
7.4,23,推計退院患者数,1,総数,43,１３　筋骨格系及び結合組織の疾患(炎症性多発性関節障害（再掲）),1,平成２０年,千人
10.7,23,推計退院患者数,1,総数,44,１３　筋骨格系及び結合組織の疾患(関節症（再掲）),1,平成２０年,千人
27.5,23,推計退院患者数,1,総数,45,１３　筋骨格系及び結合組織の疾患(脊柱障害（再掲）),1,平成２０年,千人
1.1,23,推計退院患者数,1,総数,46,１３　筋骨格系及び結合組織の疾患(骨の密度及び構造の障害（再掲）),1,平成２０年,千人
62.2,23,推計退院患者数,1,総数,47,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
27.5,23,推計退院患者数,1,総数,48,１４　腎尿路生殖器系の疾患(糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）),1,平成２０年,千人
5,23,推計退院患者数,1,総数,49,１４　腎尿路生殖器系の疾患(前立腺肥大（症）（再掲）),1,平成２０年,千人
8.9,23,推計退院患者数,1,総数,50,１４　腎尿路生殖器系の疾患(乳房及び女性生殖器の疾患（再掲）),1,平成２０年,千人
87.9,23,推計退院患者数,1,総数,51,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
1.2,23,推計退院患者数,1,総数,52,１５　妊娠，分娩及び産じょく(妊娠高血圧症候群（再掲）),1,平成２０年,千人
16.3,23,推計退院患者数,1,総数,53,１６　周産期に発生した病態,1,平成２０年,千人
8.3,23,推計退院患者数,1,総数,54,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
26.5,23,推計退院患者数,1,総数,55,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
111.9,23,推計退院患者数,1,総数,56,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
61.4,23,推計退院患者数,1,総数,57,１９　損傷，中毒及びその他の外因の影響(骨折（再掲）),1,平成２０年,千人
18.5,23,推計退院患者数,1,総数,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
0.2,23,推計退院患者数,1,総数,59,２１　健康状態に影響を及ぼす要因及び保健サービスの利用(歯の補てつ（再掲）),1,平成２０年,千人
1139.7,23,推計退院患者数,2,病院（総数）,1,総数,1,平成２０年,千人
35.3,23,推計退院患者数,2,病院（総数）,2,１　感染症及び寄生虫症,1,平成２０年,千人
14.7,23,推計退院患者数,2,病院（総数）,3,１　感染症及び寄生虫症(腸管感染症（再掲）),1,平成２０年,千人
2.4,23,推計退院患者数,2,病院（総数）,4,１　感染症及び寄生虫症(結核（再掲）),1,平成２０年,千人
4.2,23,推計退院患者数,2,病院（総数）,5,１　感染症及び寄生虫症(皮膚及び粘膜の病変を伴うウイルス疾患（再掲）),1,平成２０年,千人
0.7,23,推計退院患者数,2,病院（総数）,6,１　感染症及び寄生虫症(真菌症（再掲）),1,平成２０年,千人
218.8,23,推計退院患者数,2,病院（総数）,7,２　新生物,1,平成２０年,千人
187.3,23,推計退院患者数,2,病院（総数）,8,２　新生物(（悪性新生物）（再掲）),1,平成２０年,千人
20.9,23,推計退院患者数,2,病院（総数）,9,２　新生物(胃の悪性新生物（再掲）),1,平成２０年,千人
30.3,23,推計退院患者数,2,病院（総数）,10,２　新生物(結腸及び直腸の悪性新生物（再掲）),1,平成２０年,千人
24.4,23,推計退院患者数,2,病院（総数）,11,２　新生物(気管，気管支及び肺の悪性新生物（再掲）),1,平成２０年,千人
7.1,23,推計退院患者数,2,病院（総数）,12,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
33.4,23,推計退院患者数,2,病院（総数）,13,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
1.4,23,推計退院患者数,2,病院（総数）,14,４　内分泌，栄養及び代謝疾患(甲状腺障害（再掲）),1,平成２０年,千人
19.8,23,推計退院患者数,2,病院（総数）,15,４　内分泌，栄養及び代謝疾患(糖尿病（再掲）),1,平成２０年,千人
35.2,23,推計退院患者数,2,病院（総数）,16,５　精神及び行動の障害,1,平成２０年,千人
12.8,23,推計退院患者数,2,病院（総数）,17,５　精神及び行動の障害(統合失調症，統合失調症型障害及び妄想性障害（再掲）),1,平成２０年,千人
8.3,23,推計退院患者数,2,病院（総数）,18,５　精神及び行動の障害(気分［感情］障害（躁うつ病を含む）（再掲）),1,平成２０年,千人
3,23,推計退院患者数,2,病院（総数）,19,５　精神及び行動の障害(神経症性障害，ストレス関連障害及び身体表現性障害（再掲）),1,平成２０年,千人
35.2,23,推計退院患者数,2,病院（総数）,20,６　神経系の疾患,1,平成２０年,千人
37.4,23,推計退院患者数,2,病院（総数）,21,７　眼及び付属器の疾患,1,平成２０年,千人
25.8,23,推計退院患者数,2,病院（総数）,22,７　眼及び付属器の疾患(白内障（再掲）),1,平成２０年,千人
8.9,23,推計退院患者数,2,病院（総数）,23,８　耳及び乳様突起の疾患,1,平成２０年,千人
154.8,23,推計退院患者数,2,病院（総数）,24,９　循環器系の疾患,1,平成２０年,千人
3.9,23,推計退院患者数,2,病院（総数）,25,９　循環器系の疾患(高血圧性疾患（再掲）),1,平成２０年,千人
75.4,23,推計退院患者数,2,病院（総数）,26,９　循環器系の疾患(（心疾患（高血圧性のものを除く））（再掲）),1,平成２０年,千人
41.3,23,推計退院患者数,2,病院（総数）,27,９　循環器系の疾患(虚血性心疾患（再掲）),1,平成２０年,千人
56,23,推計退院患者数,2,病院（総数）,28,９　循環器系の疾患(脳血管疾患（再掲）),1,平成２０年,千人
95.6,23,推計退院患者数,2,病院（総数）,29,１０　呼吸器系の疾患,1,平成２０年,千人
7.5,23,推計退院患者数,2,病院（総数）,30,１０　呼吸器系の疾患(急性上気道感染症（再掲）),1,平成２０年,千人
36.8,23,推計退院患者数,2,病院（総数）,31,１０　呼吸器系の疾患(肺炎（再掲）),1,平成２０年,千人
4.9,23,推計退院患者数,2,病院（総数）,32,１０　呼吸器系の疾患(急性気管支炎及び急性細気管支炎（再掲）),1,平成２０年,千人
6.2,23,推計退院患者数,2,病院（総数）,33,１０　呼吸器系の疾患(気管支炎及び慢性閉塞性肺疾患（再掲）),1,平成２０年,千人
10.2,23,推計退院患者数,2,病院（総数）,34,１０　呼吸器系の疾患(喘息（再掲）),1,平成２０年,千人
135.3,23,推計退院患者数,2,病院（総数）,35,１１　消化器系の疾患,1,平成２０年,千人
0.3,23,推計退院患者数,2,病院（総数）,36,１１　消化器系の疾患(う蝕（再掲）),1,平成２０年,千人
0.5,23,推計退院患者数,2,病院（総数）,37,１１　消化器系の疾患(歯肉炎及び歯周疾患（再掲）),1,平成２０年,千人
9.2,23,推計退院患者数,2,病院（総数）,38,１１　消化器系の疾患(胃潰瘍及び十二指腸潰瘍（再掲）),1,平成２０年,千人
2.1,23,推計退院患者数,2,病院（総数）,39,１１　消化器系の疾患(胃炎及び十二指腸炎（再掲）),1,平成２０年,千人
10.5,23,推計退院患者数,2,病院（総数）,40,１１　消化器系の疾患(肝疾患（再掲）),1,平成２０年,千人
14.8,23,推計退院患者数,2,病院（総数）,41,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
53.1,23,推計退院患者数,2,病院（総数）,42,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
7,23,推計退院患者数,2,病院（総数）,43,１３　筋骨格系及び結合組織の疾患(炎症性多発性関節障害（再掲）),1,平成２０年,千人
9.6,23,推計退院患者数,2,病院（総数）,44,１３　筋骨格系及び結合組織の疾患(関節症（再掲）),1,平成２０年,千人
23.7,23,推計退院患者数,2,病院（総数）,45,１３　筋骨格系及び結合組織の疾患(脊柱障害（再掲）),1,平成２０年,千人
0.9,23,推計退院患者数,2,病院（総数）,46,１３　筋骨格系及び結合組織の疾患(骨の密度及び構造の障害（再掲）),1,平成２０年,千人
57.1,23,推計退院患者数,2,病院（総数）,47,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
25.2,23,推計退院患者数,2,病院（総数）,48,１４　腎尿路生殖器系の疾患(糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）),1,平成２０年,千人
4,23,推計退院患者数,2,病院（総数）,49,１４　腎尿路生殖器系の疾患(前立腺肥大（症）（再掲）),1,平成２０年,千人
8.3,23,推計退院患者数,2,病院（総数）,50,１４　腎尿路生殖器系の疾患(乳房及び女性生殖器の疾患（再掲）),1,平成２０年,千人
55.2,23,推計退院患者数,2,病院（総数）,51,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
1,23,推計退院患者数,2,病院（総数）,52,１５　妊娠，分娩及び産じょく(妊娠高血圧症候群（再掲）),1,平成２０年,千人
13.4,23,推計退院患者数,2,病院（総数）,53,１６　周産期に発生した病態,1,平成２０年,千人
8,23,推計退院患者数,2,病院（総数）,54,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
24.5,23,推計退院患者数,2,病院（総数）,55,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
101.4,23,推計退院患者数,2,病院（総数）,56,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
55.6,23,推計退院患者数,2,病院（総数）,57,１９　損傷，中毒及びその他の外因の影響(骨折（再掲）),1,平成２０年,千人
15.4,23,推計退院患者数,2,病院（総数）,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
0.2,23,推計退院患者数,2,病院（総数）,59,２１　健康状態に影響を及ぼす要因及び保健サービスの利用(歯の補てつ（再掲）),1,平成２０年,千人
31,23,推計退院患者数,3,病院（精神病床（総数））,1,総数,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,2,１　感染症及び寄生虫症,1,平成２０年,千人
-,23,推計退院患者数,3,病院（精神病床（総数））,3,１　感染症及び寄生虫症(腸管感染症（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,4,１　感染症及び寄生虫症(結核（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,5,１　感染症及び寄生虫症(皮膚及び粘膜の病変を伴うウイルス疾患（再掲）),1,平成２０年,千人
-,23,推計退院患者数,3,病院（精神病床（総数））,6,１　感染症及び寄生虫症(真菌症（再掲）),1,平成２０年,千人
0.1,23,推計退院患者数,3,病院（精神病床（総数））,7,２　新生物,1,平成２０年,千人
0.1,23,推計退院患者数,3,病院（精神病床（総数））,8,２　新生物(（悪性新生物）（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,9,２　新生物(胃の悪性新生物（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,10,２　新生物(結腸及び直腸の悪性新生物（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,11,２　新生物(気管，気管支及び肺の悪性新生物（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,12,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
0.1,23,推計退院患者数,3,病院（精神病床（総数））,13,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,14,４　内分泌，栄養及び代謝疾患(甲状腺障害（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,15,４　内分泌，栄養及び代謝疾患(糖尿病（再掲）),1,平成２０年,千人
27.4,23,推計退院患者数,3,病院（精神病床（総数））,16,５　精神及び行動の障害,1,平成２０年,千人
12.3,23,推計退院患者数,3,病院（精神病床（総数））,17,５　精神及び行動の障害(統合失調症，統合失調症型障害及び妄想性障害（再掲）),1,平成２０年,千人
6.8,23,推計退院患者数,3,病院（精神病床（総数））,18,５　精神及び行動の障害(気分［感情］障害（躁うつ病を含む）（再掲）),1,平成２０年,千人
1.4,23,推計退院患者数,3,病院（精神病床（総数））,19,５　精神及び行動の障害(神経症性障害，ストレス関連障害及び身体表現性障害（再掲）),1,平成２０年,千人
2.5,23,推計退院患者数,3,病院（精神病床（総数））,20,６　神経系の疾患,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,21,７　眼及び付属器の疾患,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,22,７　眼及び付属器の疾患(白内障（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,23,８　耳及び乳様突起の疾患,1,平成２０年,千人
0.2,23,推計退院患者数,3,病院（精神病床（総数））,24,９　循環器系の疾患,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,25,９　循環器系の疾患(高血圧性疾患（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,26,９　循環器系の疾患(（心疾患（高血圧性のものを除く））（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,27,９　循環器系の疾患(虚血性心疾患（再掲）),1,平成２０年,千人
0.2,23,推計退院患者数,3,病院（精神病床（総数））,28,９　循環器系の疾患(脳血管疾患（再掲）),1,平成２０年,千人
0.1,23,推計退院患者数,3,病院（精神病床（総数））,29,１０　呼吸器系の疾患,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,30,１０　呼吸器系の疾患(急性上気道感染症（再掲）),1,平成２０年,千人
0.1,23,推計退院患者数,3,病院（精神病床（総数））,31,１０　呼吸器系の疾患(肺炎（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,32,１０　呼吸器系の疾患(急性気管支炎及び急性細気管支炎（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,33,１０　呼吸器系の疾患(気管支炎及び慢性閉塞性肺疾患（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,34,１０　呼吸器系の疾患(喘息（再掲）),1,平成２０年,千人
0.1,23,推計退院患者数,3,病院（精神病床（総数））,35,１１　消化器系の疾患,1,平成２０年,千人
-,23,推計退院患者数,3,病院（精神病床（総数））,36,１１　消化器系の疾患(う蝕（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,37,１１　消化器系の疾患(歯肉炎及び歯周疾患（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,38,１１　消化器系の疾患(胃潰瘍及び十二指腸潰瘍（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,39,１１　消化器系の疾患(胃炎及び十二指腸炎（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,40,１１　消化器系の疾患(肝疾患（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,41,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,42,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,43,１３　筋骨格系及び結合組織の疾患(炎症性多発性関節障害（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,44,１３　筋骨格系及び結合組織の疾患(関節症（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,45,１３　筋骨格系及び結合組織の疾患(脊柱障害（再掲）),1,平成２０年,千人
-,23,推計退院患者数,3,病院（精神病床（総数））,46,１３　筋骨格系及び結合組織の疾患(骨の密度及び構造の障害（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,47,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,48,１４　腎尿路生殖器系の疾患(糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,49,１４　腎尿路生殖器系の疾患(前立腺肥大（症）（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,50,１４　腎尿路生殖器系の疾患(乳房及び女性生殖器の疾患（再掲）),1,平成２０年,千人
-,23,推計退院患者数,3,病院（精神病床（総数））,51,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
-,23,推計退院患者数,3,病院（精神病床（総数））,52,１５　妊娠，分娩及び産じょく(妊娠高血圧症候群（再掲）),1,平成２０年,千人
-,23,推計退院患者数,3,病院（精神病床（総数））,53,１６　周産期に発生した病態,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,54,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
0.1,23,推計退院患者数,3,病院（精神病床（総数））,55,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
0.3,23,推計退院患者数,3,病院（精神病床（総数））,56,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,57,１９　損傷，中毒及びその他の外因の影響(骨折（再掲）),1,平成２０年,千人
0,23,推計退院患者数,3,病院（精神病床（総数））,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
-,23,推計退院患者数,3,病院（精神病床（総数））,59,２１　健康状態に影響を及ぼす要因及び保健サービスの利用(歯の補てつ（再掲）),1,平成２０年,千人
0.1,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,1,総数,1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,2,１　感染症及び寄生虫症,1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,3,１　感染症及び寄生虫症(腸管感染症（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,4,１　感染症及び寄生虫症(結核（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,5,１　感染症及び寄生虫症(皮膚及び粘膜の病変を伴うウイルス疾患（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,6,１　感染症及び寄生虫症(真菌症（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,7,２　新生物,1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,8,２　新生物(（悪性新生物）（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,9,２　新生物(胃の悪性新生物（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,10,２　新生物(結腸及び直腸の悪性新生物（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,11,２　新生物(気管，気管支及び肺の悪性新生物（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,12,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
0,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,13,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,14,４　内分泌，栄養及び代謝疾患(甲状腺障害（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,15,４　内分泌，栄養及び代謝疾患(糖尿病（再掲）),1,平成２０年,千人
0.1,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,16,５　精神及び行動の障害,1,平成２０年,千人
0,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,17,５　精神及び行動の障害(統合失調症，統合失調症型障害及び妄想性障害（再掲）),1,平成２０年,千人
0,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,18,５　精神及び行動の障害(気分［感情］障害（躁うつ病を含む）（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,19,５　精神及び行動の障害(神経症性障害，ストレス関連障害及び身体表現性障害（再掲）),1,平成２０年,千人
0,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,20,６　神経系の疾患,1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,21,７　眼及び付属器の疾患,1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,22,７　眼及び付属器の疾患(白内障（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,23,８　耳及び乳様突起の疾患,1,平成２０年,千人
0,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,24,９　循環器系の疾患,1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,25,９　循環器系の疾患(高血圧性疾患（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,26,９　循環器系の疾患(（心疾患（高血圧性のものを除く））（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,27,９　循環器系の疾患(虚血性心疾患（再掲）),1,平成２０年,千人
0,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,28,９　循環器系の疾患(脳血管疾患（再掲）),1,平成２０年,千人
0,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,29,１０　呼吸器系の疾患,1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,30,１０　呼吸器系の疾患(急性上気道感染症（再掲）),1,平成２０年,千人
0,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,31,１０　呼吸器系の疾患(肺炎（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,32,１０　呼吸器系の疾患(急性気管支炎及び急性細気管支炎（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,33,１０　呼吸器系の疾患(気管支炎及び慢性閉塞性肺疾患（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,34,１０　呼吸器系の疾患(喘息（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,35,１１　消化器系の疾患,1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,36,１１　消化器系の疾患(う蝕（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,37,１１　消化器系の疾患(歯肉炎及び歯周疾患（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,38,１１　消化器系の疾患(胃潰瘍及び十二指腸潰瘍（再掲）),1,平成２０年,千人
-,23,推計退院患者数,4,病院（精神病床（老人性認知症疾患療養病棟））,39,１１　消化器系の疾患(胃炎及び十二指腸炎（再掲）),1,平成２０年,千人
