value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label,unit
102,38,総患者数,1,総数,17,７０～７４歳,45,１３　筋骨格系及び結合組織の疾患（骨の密度及び構造の障害（再掲））,1,平成２０年,千人
189,38,総患者数,1,総数,17,７０～７４歳,46,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
55,38,総患者数,1,総数,17,７０～７４歳,47,１４　腎尿路生殖器系の疾患（糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲））,1,平成２０年,千人
98,38,総患者数,1,総数,17,７０～７４歳,48,１４　腎尿路生殖器系の疾患（前立腺肥大（症）（再掲））,1,平成２０年,千人
18,38,総患者数,1,総数,17,７０～７４歳,49,１４　腎尿路生殖器系の疾患（乳房及び女性生殖器の疾患（再掲））,1,平成２０年,千人
-,38,総患者数,1,総数,17,７０～７４歳,50,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
-,38,総患者数,1,総数,17,７０～７４歳,51,１５　妊娠，分娩及び産じょく（妊娠高血圧症候群（再掲））,1,平成２０年,千人
-,38,総患者数,1,総数,17,７０～７４歳,52,１６　周産期に発生した病態,1,平成２０年,千人
3,38,総患者数,1,総数,17,７０～７４歳,53,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
65,38,総患者数,1,総数,17,７０～７４歳,54,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
104,38,総患者数,1,総数,17,７０～７４歳,55,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
53,38,総患者数,1,総数,17,７０～７４歳,56,１９　損傷，中毒及びその他の外因の影響（骨折（再掲））,1,平成２０年,千人
338,38,総患者数,1,総数,17,７０～７４歳,57,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
255,38,総患者数,1,総数,17,７０～７４歳,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用（歯の補てつ（再掲））,1,平成２０年,千人
110,38,総患者数,1,総数,18,７５～７９歳,1,１　感染症及び寄生虫症,1,平成２０年,千人
4,38,総患者数,1,総数,18,７５～７９歳,2,１　感染症及び寄生虫症（腸管感染症（再掲））,1,平成２０年,千人
3,38,総患者数,1,総数,18,７５～７９歳,3,１　感染症及び寄生虫症（結核（再掲））,1,平成２０年,千人
11,38,総患者数,1,総数,18,７５～７９歳,4,１　感染症及び寄生虫症（皮膚及び粘膜の病変を伴うウイルス疾患（再掲））,1,平成２０年,千人
43,38,総患者数,1,総数,18,７５～７９歳,5,１　感染症及び寄生虫症（真菌症（再掲））,1,平成２０年,千人
283,38,総患者数,1,総数,18,７５～７９歳,6,２　新生物,1,平成２０年,千人
254,38,総患者数,1,総数,18,７５～７９歳,7,２　新生物（（悪性新生物）（再掲））,1,平成２０年,千人
41,38,総患者数,1,総数,18,７５～７９歳,8,２　新生物（胃の悪性新生物（再掲））,1,平成２０年,千人
41,38,総患者数,1,総数,18,７５～７９歳,9,２　新生物（結腸及び直腸の悪性新生物（再掲））,1,平成２０年,千人
24,38,総患者数,1,総数,18,７５～７９歳,10,２　新生物（気管，気管支及び肺の悪性新生物（再掲））,1,平成２０年,千人
14,38,総患者数,1,総数,18,７５～７９歳,11,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
542,38,総患者数,1,総数,18,７５～７９歳,12,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
21,38,総患者数,1,総数,18,７５～７９歳,13,４　内分泌，栄養及び代謝疾患（甲状腺障害（再掲））,1,平成２０年,千人
313,38,総患者数,1,総数,18,７５～７９歳,14,４　内分泌，栄養及び代謝疾患（糖尿病（再掲））,1,平成２０年,千人
171,38,総患者数,1,総数,18,７５～７９歳,15,５　精神及び行動の障害,1,平成２０年,千人
29,38,総患者数,1,総数,18,７５～７９歳,16,５　精神及び行動の障害（統合失調症，統合失調症型障害及び妄想性障害（再掲））,1,平成２０年,千人
76,38,総患者数,1,総数,18,７５～７９歳,17,５　精神及び行動の障害（気分［感情］障害（躁うつ病を含む）（再掲））,1,平成２０年,千人
35,38,総患者数,1,総数,18,７５～７９歳,18,５　精神及び行動の障害（神経症性障害，ストレス関連障害及び身体表現性障害（再掲））,1,平成２０年,千人
157,38,総患者数,1,総数,18,７５～７９歳,19,６　神経系の疾患,1,平成２０年,千人
475,38,総患者数,1,総数,18,７５～７９歳,20,７　眼及び付属器の疾患,1,平成２０年,千人
226,38,総患者数,1,総数,18,７５～７９歳,21,７　眼及び付属器の疾患（白内障（再掲））,1,平成２０年,千人
61,38,総患者数,1,総数,18,７５～７９歳,22,８　耳及び乳様突起の疾患,1,平成２０年,千人
1832,38,総患者数,1,総数,18,７５～７９歳,23,９　循環器系の疾患,1,平成２０年,千人
1252,38,総患者数,1,総数,18,７５～７９歳,24,９　循環器系の疾患（高血圧性疾患（再掲））,1,平成２０年,千人
270,38,総患者数,1,総数,18,７５～７９歳,25,９　循環器系の疾患（（心疾患（高血圧性のものを除く））（再掲））,1,平成２０年,千人
151,38,総患者数,1,総数,18,７５～７９歳,26,９　循環器系の疾患（虚血性心疾患（再掲））,1,平成２０年,千人
261,38,総患者数,1,総数,18,７５～７９歳,27,９　循環器系の疾患（脳血管疾患（再掲））,1,平成２０年,千人
209,38,総患者数,1,総数,18,７５～７９歳,28,１０　呼吸器系の疾患,1,平成２０年,千人
24,38,総患者数,1,総数,18,７５～７９歳,29,１０　呼吸器系の疾患（急性上気道感染症（再掲））,1,平成２０年,千人
9,38,総患者数,1,総数,18,７５～７９歳,30,１０　呼吸器系の疾患（肺炎（再掲））,1,平成２０年,千人
12,38,総患者数,1,総数,18,７５～７９歳,31,１０　呼吸器系の疾患（急性気管支炎及び急性細気管支炎（再掲））,1,平成２０年,千人
36,38,総患者数,1,総数,18,７５～７９歳,32,１０　呼吸器系の疾患（気管支炎及び慢性閉塞性肺疾患（再掲））,1,平成２０年,千人
54,38,総患者数,1,総数,18,７５～７９歳,33,１０　呼吸器系の疾患（喘息（再掲））,1,平成２０年,千人
651,38,総患者数,1,総数,18,７５～７９歳,34,１１　消化器系の疾患,1,平成２０年,千人
49,38,総患者数,1,総数,18,７５～７９歳,35,１１　消化器系の疾患（う蝕（再掲））,1,平成２０年,千人
204,38,総患者数,1,総数,18,７５～７９歳,36,１１　消化器系の疾患（歯肉炎及び歯周疾患（再掲））,1,平成２０年,千人
60,38,総患者数,1,総数,18,７５～７９歳,37,１１　消化器系の疾患（胃潰瘍及び十二指腸潰瘍（再掲））,1,平成２０年,千人
78,38,総患者数,1,総数,18,７５～７９歳,38,１１　消化器系の疾患（胃炎及び十二指腸炎（再掲））,1,平成２０年,千人
33,38,総患者数,1,総数,18,７５～７９歳,39,１１　消化器系の疾患（肝疾患（再掲））,1,平成２０年,千人
118,38,総患者数,1,総数,18,７５～７９歳,40,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
900,38,総患者数,1,総数,18,７５～７９歳,41,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
58,38,総患者数,1,総数,18,７５～７９歳,42,１３　筋骨格系及び結合組織の疾患（炎症性多発性関節障害（再掲））,1,平成２０年,千人
262,38,総患者数,1,総数,18,７５～７９歳,43,１３　筋骨格系及び結合組織の疾患（関節症（再掲））,1,平成２０年,千人
380,38,総患者数,1,総数,18,７５～７９歳,44,１３　筋骨格系及び結合組織の疾患（脊柱障害（再掲））,1,平成２０年,千人
120,38,総患者数,1,総数,18,７５～７９歳,45,１３　筋骨格系及び結合組織の疾患（骨の密度及び構造の障害（再掲））,1,平成２０年,千人
178,38,総患者数,1,総数,18,７５～７９歳,46,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
45,38,総患者数,1,総数,18,７５～７９歳,47,１４　腎尿路生殖器系の疾患（糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲））,1,平成２０年,千人
97,38,総患者数,1,総数,18,７５～７９歳,48,１４　腎尿路生殖器系の疾患（前立腺肥大（症）（再掲））,1,平成２０年,千人
14,38,総患者数,1,総数,18,７５～７９歳,49,１４　腎尿路生殖器系の疾患（乳房及び女性生殖器の疾患（再掲））,1,平成２０年,千人
-,38,総患者数,1,総数,18,７５～７９歳,50,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
-,38,総患者数,1,総数,18,７５～７９歳,51,１５　妊娠，分娩及び産じょく（妊娠高血圧症候群（再掲））,1,平成２０年,千人
-,38,総患者数,1,総数,18,７５～７９歳,52,１６　周産期に発生した病態,1,平成２０年,千人
3,38,総患者数,1,総数,18,７５～７９歳,53,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
65,38,総患者数,1,総数,18,７５～７９歳,54,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
103,38,総患者数,1,総数,18,７５～７９歳,55,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
55,38,総患者数,1,総数,18,７５～７９歳,56,１９　損傷，中毒及びその他の外因の影響（骨折（再掲））,1,平成２０年,千人
292,38,総患者数,1,総数,18,７５～７９歳,57,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
221,38,総患者数,1,総数,18,７５～７９歳,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用（歯の補てつ（再掲））,1,平成２０年,千人
65,38,総患者数,1,総数,19,８０～８４歳,1,１　感染症及び寄生虫症,1,平成２０年,千人
4,38,総患者数,1,総数,19,８０～８４歳,2,１　感染症及び寄生虫症（腸管感染症（再掲））,1,平成２０年,千人
3,38,総患者数,1,総数,19,８０～８４歳,3,１　感染症及び寄生虫症（結核（再掲））,1,平成２０年,千人
8,38,総患者数,1,総数,19,８０～８４歳,4,１　感染症及び寄生虫症（皮膚及び粘膜の病変を伴うウイルス疾患（再掲））,1,平成２０年,千人
28,38,総患者数,1,総数,19,８０～８４歳,5,１　感染症及び寄生虫症（真菌症（再掲））,1,平成２０年,千人
187,38,総患者数,1,総数,19,８０～８４歳,6,２　新生物,1,平成２０年,千人
170,38,総患者数,1,総数,19,８０～８４歳,7,２　新生物（（悪性新生物）（再掲））,1,平成２０年,千人
28,38,総患者数,1,総数,19,８０～８４歳,8,２　新生物（胃の悪性新生物（再掲））,1,平成２０年,千人
28,38,総患者数,1,総数,19,８０～８４歳,9,２　新生物（結腸及び直腸の悪性新生物（再掲））,1,平成２０年,千人
15,38,総患者数,1,総数,19,８０～８４歳,10,２　新生物（気管，気管支及び肺の悪性新生物（再掲））,1,平成２０年,千人
11,38,総患者数,1,総数,19,８０～８４歳,11,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
313,38,総患者数,1,総数,19,８０～８４歳,12,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
16,38,総患者数,1,総数,19,８０～８４歳,13,４　内分泌，栄養及び代謝疾患（甲状腺障害（再掲））,1,平成２０年,千人
182,38,総患者数,1,総数,19,８０～８４歳,14,４　内分泌，栄養及び代謝疾患（糖尿病（再掲））,1,平成２０年,千人
110,38,総患者数,1,総数,19,８０～８４歳,15,５　精神及び行動の障害,1,平成２０年,千人
15,38,総患者数,1,総数,19,８０～８４歳,16,５　精神及び行動の障害（統合失調症，統合失調症型障害及び妄想性障害（再掲））,1,平成２０年,千人
39,38,総患者数,1,総数,19,８０～８４歳,17,５　精神及び行動の障害（気分［感情］障害（躁うつ病を含む）（再掲））,1,平成２０年,千人
22,38,総患者数,1,総数,19,８０～８４歳,18,５　精神及び行動の障害（神経症性障害，ストレス関連障害及び身体表現性障害（再掲））,1,平成２０年,千人
151,38,総患者数,1,総数,19,８０～８４歳,19,６　神経系の疾患,1,平成２０年,千人
351,38,総患者数,1,総数,19,８０～８４歳,20,７　眼及び付属器の疾患,1,平成２０年,千人
159,38,総患者数,1,総数,19,８０～８４歳,21,７　眼及び付属器の疾患（白内障（再掲））,1,平成２０年,千人
41,38,総患者数,1,総数,19,８０～８４歳,22,８　耳及び乳様突起の疾患,1,平成２０年,千人
1424,38,総患者数,1,総数,19,８０～８４歳,23,９　循環器系の疾患,1,平成２０年,千人
907,38,総患者数,1,総数,19,８０～８４歳,24,９　循環器系の疾患（高血圧性疾患（再掲））,1,平成２０年,千人
245,38,総患者数,1,総数,19,８０～８４歳,25,９　循環器系の疾患（（心疾患（高血圧性のものを除く））（再掲））,1,平成２０年,千人
135,38,総患者数,1,総数,19,８０～８４歳,26,９　循環器系の疾患（虚血性心疾患（再掲））,1,平成２０年,千人
234,38,総患者数,1,総数,19,８０～８４歳,27,９　循環器系の疾患（脳血管疾患（再掲））,1,平成２０年,千人
159,38,総患者数,1,総数,19,８０～８４歳,28,１０　呼吸器系の疾患,1,平成２０年,千人
14,38,総患者数,1,総数,19,８０～８４歳,29,１０　呼吸器系の疾患（急性上気道感染症（再掲））,1,平成２０年,千人
12,38,総患者数,1,総数,19,８０～８４歳,30,１０　呼吸器系の疾患（肺炎（再掲））,1,平成２０年,千人
8,38,総患者数,1,総数,19,８０～８４歳,31,１０　呼吸器系の疾患（急性気管支炎及び急性細気管支炎（再掲））,1,平成２０年,千人
33,38,総患者数,1,総数,19,８０～８４歳,32,１０　呼吸器系の疾患（気管支炎及び慢性閉塞性肺疾患（再掲））,1,平成２０年,千人
42,38,総患者数,1,総数,19,８０～８４歳,33,１０　呼吸器系の疾患（喘息（再掲））,1,平成２０年,千人
393,38,総患者数,1,総数,19,８０～８４歳,34,１１　消化器系の疾患,1,平成２０年,千人
32,38,総患者数,1,総数,19,８０～８４歳,35,１１　消化器系の疾患（う蝕（再掲））,1,平成２０年,千人
110,38,総患者数,1,総数,19,８０～８４歳,36,１１　消化器系の疾患（歯肉炎及び歯周疾患（再掲））,1,平成２０年,千人
49,38,総患者数,1,総数,19,８０～８４歳,37,１１　消化器系の疾患（胃潰瘍及び十二指腸潰瘍（再掲））,1,平成２０年,千人
56,38,総患者数,1,総数,19,８０～８４歳,38,１１　消化器系の疾患（胃炎及び十二指腸炎（再掲））,1,平成２０年,千人
17,38,総患者数,1,総数,19,８０～８４歳,39,１１　消化器系の疾患（肝疾患（再掲））,1,平成２０年,千人
84,38,総患者数,1,総数,19,８０～８４歳,40,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
602,38,総患者数,1,総数,19,８０～８４歳,41,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
36,38,総患者数,1,総数,19,８０～８４歳,42,１３　筋骨格系及び結合組織の疾患（炎症性多発性関節障害（再掲））,1,平成２０年,千人
180,38,総患者数,1,総数,19,８０～８４歳,43,１３　筋骨格系及び結合組織の疾患（関節症（再掲））,1,平成２０年,千人
251,38,総患者数,1,総数,19,８０～８４歳,44,１３　筋骨格系及び結合組織の疾患（脊柱障害（再掲））,1,平成２０年,千人
91,38,総患者数,1,総数,19,８０～８４歳,45,１３　筋骨格系及び結合組織の疾患（骨の密度及び構造の障害（再掲））,1,平成２０年,千人
136,38,総患者数,1,総数,19,８０～８４歳,46,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
37,38,総患者数,1,総数,19,８０～８４歳,47,１４　腎尿路生殖器系の疾患（糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲））,1,平成２０年,千人
78,38,総患者数,1,総数,19,８０～８４歳,48,１４　腎尿路生殖器系の疾患（前立腺肥大（症）（再掲））,1,平成２０年,千人
6,38,総患者数,1,総数,19,８０～８４歳,49,１４　腎尿路生殖器系の疾患（乳房及び女性生殖器の疾患（再掲））,1,平成２０年,千人
-,38,総患者数,1,総数,19,８０～８４歳,50,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
-,38,総患者数,1,総数,19,８０～８４歳,51,１５　妊娠，分娩及び産じょく（妊娠高血圧症候群（再掲））,1,平成２０年,千人
-,38,総患者数,1,総数,19,８０～８４歳,52,１６　周産期に発生した病態,1,平成２０年,千人
2,38,総患者数,1,総数,19,８０～８４歳,53,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
44,38,総患者数,1,総数,19,８０～８４歳,54,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
90,38,総患者数,1,総数,19,８０～８４歳,55,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
60,38,総患者数,1,総数,19,８０～８４歳,56,１９　損傷，中毒及びその他の外因の影響（骨折（再掲））,1,平成２０年,千人
196,38,総患者数,1,総数,19,８０～８４歳,57,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
132,38,総患者数,1,総数,19,８０～８４歳,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用（歯の補てつ（再掲））,1,平成２０年,千人
23,38,総患者数,1,総数,20,８５～８９歳,1,１　感染症及び寄生虫症,1,平成２０年,千人
2,38,総患者数,1,総数,20,８５～８９歳,2,１　感染症及び寄生虫症（腸管感染症（再掲））,1,平成２０年,千人
2,38,総患者数,1,総数,20,８５～８９歳,3,１　感染症及び寄生虫症（結核（再掲））,1,平成２０年,千人
4,38,総患者数,1,総数,20,８５～８９歳,4,１　感染症及び寄生虫症（皮膚及び粘膜の病変を伴うウイルス疾患（再掲））,1,平成２０年,千人
8,38,総患者数,1,総数,20,８５～８９歳,5,１　感染症及び寄生虫症（真菌症（再掲））,1,平成２０年,千人
76,38,総患者数,1,総数,20,８５～８９歳,6,２　新生物,1,平成２０年,千人
69,38,総患者数,1,総数,20,８５～８９歳,7,２　新生物（（悪性新生物）（再掲））,1,平成２０年,千人
9,38,総患者数,1,総数,20,８５～８９歳,8,２　新生物（胃の悪性新生物（再掲））,1,平成２０年,千人
12,38,総患者数,1,総数,20,８５～８９歳,9,２　新生物（結腸及び直腸の悪性新生物（再掲））,1,平成２０年,千人
7,38,総患者数,1,総数,20,８５～８９歳,10,２　新生物（気管，気管支及び肺の悪性新生物（再掲））,1,平成２０年,千人
7,38,総患者数,1,総数,20,８５～８９歳,11,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
136,38,総患者数,1,総数,20,８５～８９歳,12,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
6,38,総患者数,1,総数,20,８５～８９歳,13,４　内分泌，栄養及び代謝疾患（甲状腺障害（再掲））,1,平成２０年,千人
84,38,総患者数,1,総数,20,８５～８９歳,14,４　内分泌，栄養及び代謝疾患（糖尿病（再掲））,1,平成２０年,千人
69,38,総患者数,1,総数,20,８５～８９歳,15,５　精神及び行動の障害,1,平成２０年,千人
6,38,総患者数,1,総数,20,８５～８９歳,16,５　精神及び行動の障害（統合失調症，統合失調症型障害及び妄想性障害（再掲））,1,平成２０年,千人
15,38,総患者数,1,総数,20,８５～８９歳,17,５　精神及び行動の障害（気分［感情］障害（躁うつ病を含む）（再掲））,1,平成２０年,千人
8,38,総患者数,1,総数,20,８５～８９歳,18,５　精神及び行動の障害（神経症性障害，ストレス関連障害及び身体表現性障害（再掲））,1,平成２０年,千人
89,38,総患者数,1,総数,20,８５～８９歳,19,６　神経系の疾患,1,平成２０年,千人
148,38,総患者数,1,総数,20,８５～８９歳,20,７　眼及び付属器の疾患,1,平成２０年,千人
69,38,総患者数,1,総数,20,８５～８９歳,21,７　眼及び付属器の疾患（白内障（再掲））,1,平成２０年,千人
15,38,総患者数,1,総数,20,８５～８９歳,22,８　耳及び乳様突起の疾患,1,平成２０年,千人
793,38,総患者数,1,総数,20,８５～８９歳,23,９　循環器系の疾患,1,平成２０年,千人
504,38,総患者数,1,総数,20,８５～８９歳,24,９　循環器系の疾患（高血圧性疾患（再掲））,1,平成２０年,千人
141,38,総患者数,1,総数,20,８５～８９歳,25,９　循環器系の疾患（（心疾患（高血圧性のものを除く））（再掲））,1,平成２０年,千人
66,38,総患者数,1,総数,20,８５～８９歳,26,９　循環器系の疾患（虚血性心疾患（再掲））,1,平成２０年,千人
134,38,総患者数,1,総数,20,８５～８９歳,27,９　循環器系の疾患（脳血管疾患（再掲））,1,平成２０年,千人
83,38,総患者数,1,総数,20,８５～８９歳,28,１０　呼吸器系の疾患,1,平成２０年,千人
7,38,総患者数,1,総数,20,８５～８９歳,29,１０　呼吸器系の疾患（急性上気道感染症（再掲））,1,平成２０年,千人
11,38,総患者数,1,総数,20,８５～８９歳,30,１０　呼吸器系の疾患（肺炎（再掲））,1,平成２０年,千人
5,38,総患者数,1,総数,20,８５～８９歳,31,１０　呼吸器系の疾患（急性気管支炎及び急性細気管支炎（再掲））,1,平成２０年,千人
19,38,総患者数,1,総数,20,８５～８９歳,32,１０　呼吸器系の疾患（気管支炎及び慢性閉塞性肺疾患（再掲））,1,平成２０年,千人
19,38,総患者数,1,総数,20,８５～８９歳,33,１０　呼吸器系の疾患（喘息（再掲））,1,平成２０年,千人
169,38,総患者数,1,総数,20,８５～８９歳,34,１１　消化器系の疾患,1,平成２０年,千人
12,38,総患者数,1,総数,20,８５～８９歳,35,１１　消化器系の疾患（う蝕（再掲））,1,平成２０年,千人
41,38,総患者数,1,総数,20,８５～８９歳,36,１１　消化器系の疾患（歯肉炎及び歯周疾患（再掲））,1,平成２０年,千人
17,38,総患者数,1,総数,20,８５～８９歳,37,１１　消化器系の疾患（胃潰瘍及び十二指腸潰瘍（再掲））,1,平成２０年,千人
33,38,総患者数,1,総数,20,８５～８９歳,38,１１　消化器系の疾患（胃炎及び十二指腸炎（再掲））,1,平成２０年,千人
4,38,総患者数,1,総数,20,８５～８９歳,39,１１　消化器系の疾患（肝疾患（再掲））,1,平成２０年,千人
39,38,総患者数,1,総数,20,８５～８９歳,40,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
268,38,総患者数,1,総数,20,８５～８９歳,41,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
14,38,総患者数,1,総数,20,８５～８９歳,42,１３　筋骨格系及び結合組織の疾患（炎症性多発性関節障害（再掲））,1,平成２０年,千人
76,38,総患者数,1,総数,20,８５～８９歳,43,１３　筋骨格系及び結合組織の疾患（関節症（再掲））,1,平成２０年,千人
111,38,総患者数,1,総数,20,８５～８９歳,44,１３　筋骨格系及び結合組織の疾患（脊柱障害（再掲））,1,平成２０年,千人
44,38,総患者数,1,総数,20,８５～８９歳,45,１３　筋骨格系及び結合組織の疾患（骨の密度及び構造の障害（再掲））,1,平成２０年,千人
60,38,総患者数,1,総数,20,８５～８９歳,46,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
17,38,総患者数,1,総数,20,８５～８９歳,47,１４　腎尿路生殖器系の疾患（糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲））,1,平成２０年,千人
28,38,総患者数,1,総数,20,８５～８９歳,48,１４　腎尿路生殖器系の疾患（前立腺肥大（症）（再掲））,1,平成２０年,千人
2,38,総患者数,1,総数,20,８５～８９歳,49,１４　腎尿路生殖器系の疾患（乳房及び女性生殖器の疾患（再掲））,1,平成２０年,千人
-,38,総患者数,1,総数,20,８５～８９歳,50,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
-,38,総患者数,1,総数,20,８５～８９歳,51,１５　妊娠，分娩及び産じょく（妊娠高血圧症候群（再掲））,1,平成２０年,千人
-,38,総患者数,1,総数,20,８５～８９歳,52,１６　周産期に発生した病態,1,平成２０年,千人
0,38,総患者数,1,総数,20,８５～８９歳,53,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
19,38,総患者数,1,総数,20,８５～８９歳,54,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
55,38,総患者数,1,総数,20,８５～８９歳,55,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
39,38,総患者数,1,総数,20,８５～８９歳,56,１９　損傷，中毒及びその他の外因の影響（骨折（再掲））,1,平成２０年,千人
89,38,総患者数,1,総数,20,８５～８９歳,57,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
64,38,総患者数,1,総数,20,８５～８９歳,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用（歯の補てつ（再掲））,1,平成２０年,千人
12,38,総患者数,1,総数,21,９０歳以上,1,１　感染症及び寄生虫症,1,平成２０年,千人
1,38,総患者数,1,総数,21,９０歳以上,2,１　感染症及び寄生虫症（腸管感染症（再掲））,1,平成２０年,千人
1,38,総患者数,1,総数,21,９０歳以上,3,１　感染症及び寄生虫症（結核（再掲））,1,平成２０年,千人
1,38,総患者数,1,総数,21,９０歳以上,4,１　感染症及び寄生虫症（皮膚及び粘膜の病変を伴うウイルス疾患（再掲））,1,平成２０年,千人
6,38,総患者数,1,総数,21,９０歳以上,5,１　感染症及び寄生虫症（真菌症（再掲））,1,平成２０年,千人
27,38,総患者数,1,総数,21,９０歳以上,6,２　新生物,1,平成２０年,千人
25,38,総患者数,1,総数,21,９０歳以上,7,２　新生物（（悪性新生物）（再掲））,1,平成２０年,千人
4,38,総患者数,1,総数,21,９０歳以上,8,２　新生物（胃の悪性新生物（再掲））,1,平成２０年,千人
6,38,総患者数,1,総数,21,９０歳以上,9,２　新生物（結腸及び直腸の悪性新生物（再掲））,1,平成２０年,千人
2,38,総患者数,1,総数,21,９０歳以上,10,２　新生物（気管，気管支及び肺の悪性新生物（再掲））,1,平成２０年,千人
3,38,総患者数,1,総数,21,９０歳以上,11,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
44,38,総患者数,1,総数,21,９０歳以上,12,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
2,38,総患者数,1,総数,21,９０歳以上,13,４　内分泌，栄養及び代謝疾患（甲状腺障害（再掲））,1,平成２０年,千人
28,38,総患者数,1,総数,21,９０歳以上,14,４　内分泌，栄養及び代謝疾患（糖尿病（再掲））,1,平成２０年,千人
48,38,総患者数,1,総数,21,９０歳以上,15,５　精神及び行動の障害,1,平成２０年,千人
3,38,総患者数,1,総数,21,９０歳以上,16,５　精神及び行動の障害（統合失調症，統合失調症型障害及び妄想性障害（再掲））,1,平成２０年,千人
6,38,総患者数,1,総数,21,９０歳以上,17,５　精神及び行動の障害（気分［感情］障害（躁うつ病を含む）（再掲））,1,平成２０年,千人
2,38,総患者数,1,総数,21,９０歳以上,18,５　精神及び行動の障害（神経症性障害，ストレス関連障害及び身体表現性障害（再掲））,1,平成２０年,千人
48,38,総患者数,1,総数,21,９０歳以上,19,６　神経系の疾患,1,平成２０年,千人
61,38,総患者数,1,総数,21,９０歳以上,20,７　眼及び付属器の疾患,1,平成２０年,千人
26,38,総患者数,1,総数,21,９０歳以上,21,７　眼及び付属器の疾患（白内障（再掲））,1,平成２０年,千人
6,38,総患者数,1,総数,21,９０歳以上,22,８　耳及び乳様突起の疾患,1,平成２０年,千人
438,38,総患者数,1,総数,21,９０歳以上,23,９　循環器系の疾患,1,平成２０年,千人
239,38,総患者数,1,総数,21,９０歳以上,24,９　循環器系の疾患（高血圧性疾患（再掲））,1,平成２０年,千人
93,38,総患者数,1,総数,21,９０歳以上,25,９　循環器系の疾患（（心疾患（高血圧性のものを除く））（再掲））,1,平成２０年,千人
39,38,総患者数,1,総数,21,９０歳以上,26,９　循環器系の疾患（虚血性心疾患（再掲））,1,平成２０年,千人
97,38,総患者数,1,総数,21,９０歳以上,27,９　循環器系の疾患（脳血管疾患（再掲））,1,平成２０年,千人
42,38,総患者数,1,総数,21,９０歳以上,28,１０　呼吸器系の疾患,1,平成２０年,千人
2,38,総患者数,1,総数,21,９０歳以上,29,１０　呼吸器系の疾患（急性上気道感染症（再掲））,1,平成２０年,千人
9,38,総患者数,1,総数,21,９０歳以上,30,１０　呼吸器系の疾患（肺炎（再掲））,1,平成２０年,千人
2,38,総患者数,1,総数,21,９０歳以上,31,１０　呼吸器系の疾患（急性気管支炎及び急性細気管支炎（再掲））,1,平成２０年,千人
9,38,総患者数,1,総数,21,９０歳以上,32,１０　呼吸器系の疾患（気管支炎及び慢性閉塞性肺疾患（再掲））,1,平成２０年,千人
