value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
6.9,52,病院の推計入院患者数（施設所在地）,1,　　 全国,43,１３　筋骨格系及び結合組織の疾患(炎症性多発性関節障害（再掲）),1,平成２０年,千人
13.6,52,病院の推計入院患者数（施設所在地）,1,　　 全国,44,１３　筋骨格系及び結合組織の疾患(関節症（再掲）),1,平成２０年,千人
23.4,52,病院の推計入院患者数（施設所在地）,1,　　 全国,45,１３　筋骨格系及び結合組織の疾患(脊柱障害（再掲）),1,平成２０年,千人
1.3,52,病院の推計入院患者数（施設所在地）,1,　　 全国,46,１３　筋骨格系及び結合組織の疾患(骨の密度及び構造の障害（再掲）),1,平成２０年,千人
44,52,病院の推計入院患者数（施設所在地）,1,　　 全国,47,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
31.7,52,病院の推計入院患者数（施設所在地）,1,　　 全国,48,１４　腎尿路生殖器系の疾患(糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）),1,平成２０年,千人
2,52,病院の推計入院患者数（施設所在地）,1,　　 全国,49,１４　腎尿路生殖器系の疾患(前立腺肥大（症）（再掲）),1,平成２０年,千人
2.2,52,病院の推計入院患者数（施設所在地）,1,　　 全国,50,１４　腎尿路生殖器系の疾患(乳房及び女性生殖器の疾患（再掲）),1,平成２０年,千人
14.8,52,病院の推計入院患者数（施設所在地）,1,　　 全国,51,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
0.4,52,病院の推計入院患者数（施設所在地）,1,　　 全国,52,１５　妊娠，分娩及び産じょく(妊娠高血圧症候群（再掲）),1,平成２０年,千人
6,52,病院の推計入院患者数（施設所在地）,1,　　 全国,53,１６　周産期に発生した病態,1,平成２０年,千人
5.7,52,病院の推計入院患者数（施設所在地）,1,　　 全国,54,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
17.9,52,病院の推計入院患者数（施設所在地）,1,　　 全国,55,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
116.1,52,病院の推計入院患者数（施設所在地）,1,　　 全国,56,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
78.3,52,病院の推計入院患者数（施設所在地）,1,　　 全国,57,１９　損傷，中毒及びその他の外因の影響(骨折（再掲）),1,平成２０年,千人
8,52,病院の推計入院患者数（施設所在地）,1,　　 全国,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,1,　　 全国,59,２１　健康状態に影響を及ぼす要因及び保健サービスの利用(歯の補てつ（再掲）),1,平成２０年,千人
83.5,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,1,総数,1,平成２０年,千人
1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,2,１　感染症及び寄生虫症,1,平成２０年,千人
0.2,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,3,１　感染症及び寄生虫症(腸管感染症（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,4,１　感染症及び寄生虫症(結核（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,5,１　感染症及び寄生虫症(皮膚及び粘膜の病変を伴うウイルス疾患（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,6,１　感染症及び寄生虫症(真菌症（再掲）),1,平成２０年,千人
9.5,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,7,２　新生物,1,平成２０年,千人
8.4,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,8,２　新生物(（悪性新生物）（再掲）),1,平成２０年,千人
0.9,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,9,２　新生物(胃の悪性新生物（再掲）),1,平成２０年,千人
1.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,10,２　新生物(結腸及び直腸の悪性新生物（再掲）),1,平成２０年,千人
1.8,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,11,２　新生物(気管，気管支及び肺の悪性新生物（再掲）),1,平成２０年,千人
0.3,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,12,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
2.4,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,13,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,14,４　内分泌，栄養及び代謝疾患(甲状腺障害（再掲）),1,平成２０年,千人
1.8,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,15,４　内分泌，栄養及び代謝疾患(糖尿病（再掲）),1,平成２０年,千人
18.9,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,16,５　精神及び行動の障害,1,平成２０年,千人
10,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,17,５　精神及び行動の障害(統合失調症，統合失調症型障害及び妄想性障害（再掲）),1,平成２０年,千人
2.2,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,18,５　精神及び行動の障害(気分［感情］障害（躁うつ病を含む）（再掲）),1,平成２０年,千人
0.3,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,19,５　精神及び行動の障害(神経症性障害，ストレス関連障害及び身体表現性障害（再掲）),1,平成２０年,千人
6.7,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,20,６　神経系の疾患,1,平成２０年,千人
0.5,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,21,７　眼及び付属器の疾患,1,平成２０年,千人
0.3,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,22,７　眼及び付属器の疾患(白内障（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,23,８　耳及び乳様突起の疾患,1,平成２０年,千人
19.9,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,24,９　循環器系の疾患,1,平成２０年,千人
1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,25,９　循環器系の疾患(高血圧性疾患（再掲）),1,平成２０年,千人
3.6,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,26,９　循環器系の疾患(（心疾患（高血圧性のものを除く））（再掲）),1,平成２０年,千人
1.4,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,27,９　循環器系の疾患(虚血性心疾患（再掲）),1,平成２０年,千人
14.4,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,28,９　循環器系の疾患(脳血管疾患（再掲）),1,平成２０年,千人
4.5,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,29,１０　呼吸器系の疾患,1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,30,１０　呼吸器系の疾患(急性上気道感染症（再掲）),1,平成２０年,千人
1.9,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,31,１０　呼吸器系の疾患(肺炎（再掲）),1,平成２０年,千人
0.2,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,32,１０　呼吸器系の疾患(急性気管支炎及び急性細気管支炎（再掲）),1,平成２０年,千人
0.6,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,33,１０　呼吸器系の疾患(気管支炎及び慢性閉塞性肺疾患（再掲）),1,平成２０年,千人
0.5,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,34,１０　呼吸器系の疾患(喘息（再掲）),1,平成２０年,千人
3.9,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,35,１１　消化器系の疾患,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,36,１１　消化器系の疾患(う蝕（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,37,１１　消化器系の疾患(歯肉炎及び歯周疾患（再掲）),1,平成２０年,千人
0.5,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,38,１１　消化器系の疾患(胃潰瘍及び十二指腸潰瘍（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,39,１１　消化器系の疾患(胃炎及び十二指腸炎（再掲）),1,平成２０年,千人
0.5,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,40,１１　消化器系の疾患(肝疾患（再掲）),1,平成２０年,千人
0.4,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,41,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
4.2,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,42,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
0.4,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,43,１３　筋骨格系及び結合組織の疾患(炎症性多発性関節障害（再掲）),1,平成２０年,千人
1.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,44,１３　筋骨格系及び結合組織の疾患(関節症（再掲）),1,平成２０年,千人
1.7,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,45,１３　筋骨格系及び結合組織の疾患(脊柱障害（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,46,１３　筋骨格系及び結合組織の疾患(骨の密度及び構造の障害（再掲）),1,平成２０年,千人
2.6,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,47,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
2,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,48,１４　腎尿路生殖器系の疾患(糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,49,１４　腎尿路生殖器系の疾患(前立腺肥大（症）（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,50,１４　腎尿路生殖器系の疾患(乳房及び女性生殖器の疾患（再掲）),1,平成２０年,千人
0.7,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,51,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,52,１５　妊娠，分娩及び産じょく(妊娠高血圧症候群（再掲）),1,平成２０年,千人
0.3,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,53,１６　周産期に発生した病態,1,平成２０年,千人
0.2,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,54,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
0.9,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,55,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
6.1,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,56,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
3.9,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,57,１９　損傷，中毒及びその他の外因の影響(骨折（再掲）),1,平成２０年,千人
0.4,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
-,52,病院の推計入院患者数（施設所在地）,2,01　 北海道,59,２１　健康状態に影響を及ぼす要因及び保健サービスの利用(歯の補てつ（再掲）),1,平成２０年,千人
6.4,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,1,総数,1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,2,１　感染症及び寄生虫症,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,3,１　感染症及び寄生虫症(腸管感染症（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,4,１　感染症及び寄生虫症(結核（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,5,１　感染症及び寄生虫症(皮膚及び粘膜の病変を伴うウイルス疾患（再掲）),1,平成２０年,千人
-,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,6,１　感染症及び寄生虫症(真菌症（再掲）),1,平成２０年,千人
0.9,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,7,２　新生物,1,平成２０年,千人
0.8,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,8,２　新生物(（悪性新生物）（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,9,２　新生物(胃の悪性新生物（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,10,２　新生物(結腸及び直腸の悪性新生物（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,11,２　新生物(気管，気管支及び肺の悪性新生物（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,12,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
0.2,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,13,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,14,４　内分泌，栄養及び代謝疾患(甲状腺障害（再掲）),1,平成２０年,千人
0.2,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,15,４　内分泌，栄養及び代謝疾患(糖尿病（再掲）),1,平成２０年,千人
1.7,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,16,５　精神及び行動の障害,1,平成２０年,千人
0.8,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,17,５　精神及び行動の障害(統合失調症，統合失調症型障害及び妄想性障害（再掲）),1,平成２０年,千人
0.2,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,18,５　精神及び行動の障害(気分［感情］障害（躁うつ病を含む）（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,19,５　精神及び行動の障害(神経症性障害，ストレス関連障害及び身体表現性障害（再掲）),1,平成２０年,千人
0.3,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,20,６　神経系の疾患,1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,21,７　眼及び付属器の疾患,1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,22,７　眼及び付属器の疾患(白内障（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,23,８　耳及び乳様突起の疾患,1,平成２０年,千人
1.4,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,24,９　循環器系の疾患,1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,25,９　循環器系の疾患(高血圧性疾患（再掲）),1,平成２０年,千人
0.3,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,26,９　循環器系の疾患(（心疾患（高血圧性のものを除く））（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,27,９　循環器系の疾患(虚血性心疾患（再掲）),1,平成２０年,千人
1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,28,９　循環器系の疾患(脳血管疾患（再掲）),1,平成２０年,千人
0.3,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,29,１０　呼吸器系の疾患,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,30,１０　呼吸器系の疾患(急性上気道感染症（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,31,１０　呼吸器系の疾患(肺炎（再掲）),1,平成２０年,千人
-,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,32,１０　呼吸器系の疾患(急性気管支炎及び急性細気管支炎（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,33,１０　呼吸器系の疾患(気管支炎及び慢性閉塞性肺疾患（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,34,１０　呼吸器系の疾患(喘息（再掲）),1,平成２０年,千人
0.3,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,35,１１　消化器系の疾患,1,平成２０年,千人
-,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,36,１１　消化器系の疾患(う蝕（再掲）),1,平成２０年,千人
-,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,37,１１　消化器系の疾患(歯肉炎及び歯周疾患（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,38,１１　消化器系の疾患(胃潰瘍及び十二指腸潰瘍（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,39,１１　消化器系の疾患(胃炎及び十二指腸炎（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,40,１１　消化器系の疾患(肝疾患（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,41,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
0.2,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,42,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,43,１３　筋骨格系及び結合組織の疾患(炎症性多発性関節障害（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,44,１３　筋骨格系及び結合組織の疾患(関節症（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,45,１３　筋骨格系及び結合組織の疾患(脊柱障害（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,46,１３　筋骨格系及び結合組織の疾患(骨の密度及び構造の障害（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,47,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,48,１４　腎尿路生殖器系の疾患(糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,49,１４　腎尿路生殖器系の疾患(前立腺肥大（症）（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,50,１４　腎尿路生殖器系の疾患(乳房及び女性生殖器の疾患（再掲）),1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,51,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,52,１５　妊娠，分娩及び産じょく(妊娠高血圧症候群（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,53,１６　周産期に発生した病態,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,54,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
0.1,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,55,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
0.5,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,56,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
0.3,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,57,１９　損傷，中毒及びその他の外因の影響(骨折（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
-,52,病院の推計入院患者数（施設所在地）,3,0101 南渡島,59,２１　健康状態に影響を及ぼす要因及び保健サービスの利用(歯の補てつ（再掲）),1,平成２０年,千人
0.2,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,1,総数,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,2,１　感染症及び寄生虫症,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,3,１　感染症及び寄生虫症(腸管感染症（再掲）),1,平成２０年,千人
-,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,4,１　感染症及び寄生虫症(結核（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,5,１　感染症及び寄生虫症(皮膚及び粘膜の病変を伴うウイルス疾患（再掲）),1,平成２０年,千人
-,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,6,１　感染症及び寄生虫症(真菌症（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,7,２　新生物,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,8,２　新生物(（悪性新生物）（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,9,２　新生物(胃の悪性新生物（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,10,２　新生物(結腸及び直腸の悪性新生物（再掲）),1,平成２０年,千人
-,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,11,２　新生物(気管，気管支及び肺の悪性新生物（再掲）),1,平成２０年,千人
-,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,12,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,13,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,14,４　内分泌，栄養及び代謝疾患(甲状腺障害（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,15,４　内分泌，栄養及び代謝疾患(糖尿病（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,16,５　精神及び行動の障害,1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,17,５　精神及び行動の障害(統合失調症，統合失調症型障害及び妄想性障害（再掲）),1,平成２０年,千人
0,52,病院の推計入院患者数（施設所在地）,4,0102 南檜山,18,５　精神及び行動の障害(気分［感情］障害（躁うつ病を含む）（再掲）),1,平成２０年,千人
