value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label,unit
0.1,16,推計患者数,1,入院,1,総数,37,１１　消化器系の疾患(歯肉炎及び歯周疾患（再掲）),1,平成２０年,千人
6.5,16,推計患者数,1,入院,1,総数,38,１１　消化器系の疾患(胃潰瘍及び十二指腸潰瘍（再掲）),1,平成２０年,千人
1.1,16,推計患者数,1,入院,1,総数,39,１１　消化器系の疾患(胃炎及び十二指腸炎（再掲）),1,平成２０年,千人
9.8,16,推計患者数,1,入院,1,総数,40,１１　消化器系の疾患(肝疾患（再掲）),1,平成２０年,千人
12.3,16,推計患者数,1,入院,1,総数,41,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
68.5,16,推計患者数,1,入院,1,総数,42,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
7.4,16,推計患者数,1,入院,1,総数,43,１３　筋骨格系及び結合組織の疾患(炎症性多発性関節障害（再掲）),1,平成２０年,千人
15,16,推計患者数,1,入院,1,総数,44,１３　筋骨格系及び結合組織の疾患(関節症（再掲）),1,平成２０年,千人
27.7,16,推計患者数,1,入院,1,総数,45,１３　筋骨格系及び結合組織の疾患(脊柱障害（再掲）),1,平成２０年,千人
2,16,推計患者数,1,入院,1,総数,46,１３　筋骨格系及び結合組織の疾患(骨の密度及び構造の障害（再掲）),1,平成２０年,千人
47.3,16,推計患者数,1,入院,1,総数,47,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
34.4,16,推計患者数,1,入院,1,総数,48,１４　腎尿路生殖器系の疾患(糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）),1,平成２０年,千人
2.2,16,推計患者数,1,入院,1,総数,49,１４　腎尿路生殖器系の疾患(前立腺肥大（症）（再掲）),1,平成２０年,千人
2.3,16,推計患者数,1,入院,1,総数,50,１４　腎尿路生殖器系の疾患(乳房及び女性生殖器の疾患（再掲）),1,平成２０年,千人
19.4,16,推計患者数,1,入院,1,総数,51,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
0.4,16,推計患者数,1,入院,1,総数,52,１５　妊娠，分娩及び産じょく(妊娠高血圧症候群（再掲）),1,平成２０年,千人
6.1,16,推計患者数,1,入院,1,総数,53,１６　周産期に発生した病態,1,平成２０年,千人
5.7,16,推計患者数,1,入院,1,総数,54,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
18.8,16,推計患者数,1,入院,1,総数,55,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
125.6,16,推計患者数,1,入院,1,総数,56,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
85.2,16,推計患者数,1,入院,1,総数,57,１９　損傷，中毒及びその他の外因の影響(骨折（再掲）),1,平成２０年,千人
9.9,16,推計患者数,1,入院,1,総数,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
0,16,推計患者数,1,入院,1,総数,59,２１　健康状態に影響を及ぼす要因及び保健サービスの利用(歯の補てつ（再掲）),1,平成２０年,千人
1332.6,16,推計患者数,1,入院,2,病院,1,総数,1,平成２０年,千人
23.9,16,推計患者数,1,入院,2,病院,2,１　感染症及び寄生虫症,1,平成２０年,千人
4.3,16,推計患者数,1,入院,2,病院,3,１　感染症及び寄生虫症(腸管感染症（再掲）),1,平成２０年,千人
4.6,16,推計患者数,1,入院,2,病院,4,１　感染症及び寄生虫症(結核（再掲）),1,平成２０年,千人
1.5,16,推計患者数,1,入院,2,病院,5,１　感染症及び寄生虫症(皮膚及び粘膜の病変を伴うウイルス疾患（再掲）),1,平成２０年,千人
0.7,16,推計患者数,1,入院,2,病院,6,１　感染症及び寄生虫症(真菌症（再掲）),1,平成２０年,千人
155.8,16,推計患者数,1,入院,2,病院,7,２　新生物,1,平成２０年,千人
138.7,16,推計患者数,1,入院,2,病院,8,２　新生物(（悪性新生物）（再掲）),1,平成２０年,千人
16.7,16,推計患者数,1,入院,2,病院,9,２　新生物(胃の悪性新生物（再掲）),1,平成２０年,千人
19.1,16,推計患者数,1,入院,2,病院,10,２　新生物(結腸及び直腸の悪性新生物（再掲）),1,平成２０年,千人
20.1,16,推計患者数,1,入院,2,病院,11,２　新生物(気管，気管支及び肺の悪性新生物（再掲）),1,平成２０年,千人
5.7,16,推計患者数,1,入院,2,病院,12,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
34.9,16,推計患者数,1,入院,2,病院,13,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
1.1,16,推計患者数,1,入院,2,病院,14,４　内分泌，栄養及び代謝疾患(甲状腺障害（再掲）),1,平成２０年,千人
24.7,16,推計患者数,1,入院,2,病院,15,４　内分泌，栄養及び代謝疾患(糖尿病（再掲）),1,平成２０年,千人
299.5,16,推計患者数,1,入院,2,病院,16,５　精神及び行動の障害,1,平成２０年,千人
187.3,16,推計患者数,1,入院,2,病院,17,５　精神及び行動の障害(統合失調症，統合失調症型障害及び妄想性障害（再掲）),1,平成２０年,千人
28.2,16,推計患者数,1,入院,2,病院,18,５　精神及び行動の障害(気分［感情］障害（躁うつ病を含む）（再掲）),1,平成２０年,千人
4.8,16,推計患者数,1,入院,2,病院,19,５　精神及び行動の障害(神経症性障害，ストレス関連障害及び身体表現性障害（再掲）),1,平成２０年,千人
102.4,16,推計患者数,1,入院,2,病院,20,６　神経系の疾患,1,平成２０年,千人
9.4,16,推計患者数,1,入院,2,病院,21,７　眼及び付属器の疾患,1,平成２０年,千人
5.4,16,推計患者数,1,入院,2,病院,22,７　眼及び付属器の疾患(白内障（再掲）),1,平成２０年,千人
2.5,16,推計患者数,1,入院,2,病院,23,８　耳及び乳様突起の疾患,1,平成２０年,千人
267,16,推計患者数,1,入院,2,病院,24,９　循環器系の疾患,1,平成２０年,千人
6.8,16,推計患者数,1,入院,2,病院,25,９　循環器系の疾患(高血圧性疾患（再掲）),1,平成２０年,千人
55.5,16,推計患者数,1,入院,2,病院,26,９　循環器系の疾患(（心疾患（高血圧性のものを除く））（再掲）),1,平成２０年,千人
17.9,16,推計患者数,1,入院,2,病院,27,９　循環器系の疾患(虚血性心疾患（再掲）),1,平成２０年,千人
192,16,推計患者数,1,入院,2,病院,28,９　循環器系の疾患(脳血管疾患（再掲）),1,平成２０年,千人
80.8,16,推計患者数,1,入院,2,病院,29,１０　呼吸器系の疾患,1,平成２０年,千人
1.4,16,推計患者数,1,入院,2,病院,30,１０　呼吸器系の疾患(急性上気道感染症（再掲）),1,平成２０年,千人
35.8,16,推計患者数,1,入院,2,病院,31,１０　呼吸器系の疾患(肺炎（再掲）),1,平成２０年,千人
2.3,16,推計患者数,1,入院,2,病院,32,１０　呼吸器系の疾患(急性気管支炎及び急性細気管支炎（再掲）),1,平成２０年,千人
8.7,16,推計患者数,1,入院,2,病院,33,１０　呼吸器系の疾患(気管支炎及び慢性閉塞性肺疾患（再掲）),1,平成２０年,千人
5.2,16,推計患者数,1,入院,2,病院,34,１０　呼吸器系の疾患(喘息（再掲）),1,平成２０年,千人
65.5,16,推計患者数,1,入院,2,病院,35,１１　消化器系の疾患,1,平成２０年,千人
0.1,16,推計患者数,1,入院,2,病院,36,１１　消化器系の疾患(う蝕（再掲）),1,平成２０年,千人
0.1,16,推計患者数,1,入院,2,病院,37,１１　消化器系の疾患(歯肉炎及び歯周疾患（再掲）),1,平成２０年,千人
6.2,16,推計患者数,1,入院,2,病院,38,１１　消化器系の疾患(胃潰瘍及び十二指腸潰瘍（再掲）),1,平成２０年,千人
1,16,推計患者数,1,入院,2,病院,39,１１　消化器系の疾患(胃炎及び十二指腸炎（再掲）),1,平成２０年,千人
9.2,16,推計患者数,1,入院,2,病院,40,１１　消化器系の疾患(肝疾患（再掲）),1,平成２０年,千人
11.9,16,推計患者数,1,入院,2,病院,41,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
60.8,16,推計患者数,1,入院,2,病院,42,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
6.9,16,推計患者数,1,入院,2,病院,43,１３　筋骨格系及び結合組織の疾患(炎症性多発性関節障害（再掲）),1,平成２０年,千人
13.6,16,推計患者数,1,入院,2,病院,44,１３　筋骨格系及び結合組織の疾患(関節症（再掲）),1,平成２０年,千人
23.4,16,推計患者数,1,入院,2,病院,45,１３　筋骨格系及び結合組織の疾患(脊柱障害（再掲）),1,平成２０年,千人
1.3,16,推計患者数,1,入院,2,病院,46,１３　筋骨格系及び結合組織の疾患(骨の密度及び構造の障害（再掲）),1,平成２０年,千人
44,16,推計患者数,1,入院,2,病院,47,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
31.7,16,推計患者数,1,入院,2,病院,48,１４　腎尿路生殖器系の疾患(糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）),1,平成２０年,千人
2,16,推計患者数,1,入院,2,病院,49,１４　腎尿路生殖器系の疾患(前立腺肥大（症）（再掲）),1,平成２０年,千人
2.2,16,推計患者数,1,入院,2,病院,50,１４　腎尿路生殖器系の疾患(乳房及び女性生殖器の疾患（再掲）),1,平成２０年,千人
14.8,16,推計患者数,1,入院,2,病院,51,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
0.4,16,推計患者数,1,入院,2,病院,52,１５　妊娠，分娩及び産じょく(妊娠高血圧症候群（再掲）),1,平成２０年,千人
6,16,推計患者数,1,入院,2,病院,53,１６　周産期に発生した病態,1,平成２０年,千人
5.7,16,推計患者数,1,入院,2,病院,54,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
17.9,16,推計患者数,1,入院,2,病院,55,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
116.1,16,推計患者数,1,入院,2,病院,56,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
78.3,16,推計患者数,1,入院,2,病院,57,１９　損傷，中毒及びその他の外因の影響(骨折（再掲）),1,平成２０年,千人
8,16,推計患者数,1,入院,2,病院,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
0,16,推計患者数,1,入院,2,病院,59,２１　健康状態に影響を及ぼす要因及び保健サービスの利用(歯の補てつ（再掲）),1,平成２０年,千人
59.8,16,推計患者数,1,入院,3,一般診療所,1,総数,1,平成２０年,千人
0.6,16,推計患者数,1,入院,3,一般診療所,2,１　感染症及び寄生虫症,1,平成２０年,千人
0.2,16,推計患者数,1,入院,3,一般診療所,3,１　感染症及び寄生虫症(腸管感染症（再掲）),1,平成２０年,千人
0,16,推計患者数,1,入院,3,一般診療所,4,１　感染症及び寄生虫症(結核（再掲）),1,平成２０年,千人
0.1,16,推計患者数,1,入院,3,一般診療所,5,１　感染症及び寄生虫症(皮膚及び粘膜の病変を伴うウイルス疾患（再掲）),1,平成２０年,千人
0,16,推計患者数,1,入院,3,一般診療所,6,１　感染症及び寄生虫症(真菌症（再掲）),1,平成２０年,千人
3.4,16,推計患者数,1,入院,3,一般診療所,7,２　新生物,1,平成２０年,千人
2.7,16,推計患者数,1,入院,3,一般診療所,8,２　新生物(（悪性新生物）（再掲）),1,平成２０年,千人
0.4,16,推計患者数,1,入院,3,一般診療所,9,２　新生物(胃の悪性新生物（再掲）),1,平成２０年,千人
0.5,16,推計患者数,1,入院,3,一般診療所,10,２　新生物(結腸及び直腸の悪性新生物（再掲）),1,平成２０年,千人
0.2,16,推計患者数,1,入院,3,一般診療所,11,２　新生物(気管，気管支及び肺の悪性新生物（再掲）),1,平成２０年,千人
0.2,16,推計患者数,1,入院,3,一般診療所,12,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
2,16,推計患者数,1,入院,3,一般診療所,13,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
0.1,16,推計患者数,1,入院,3,一般診療所,14,４　内分泌，栄養及び代謝疾患(甲状腺障害（再掲）),1,平成２０年,千人
1.5,16,推計患者数,1,入院,3,一般診療所,15,４　内分泌，栄養及び代謝疾患(糖尿病（再掲）),1,平成２０年,千人
1.9,16,推計患者数,1,入院,3,一般診療所,16,５　精神及び行動の障害,1,平成２０年,千人
0.1,16,推計患者数,1,入院,3,一般診療所,17,５　精神及び行動の障害(統合失調症，統合失調症型障害及び妄想性障害（再掲）),1,平成２０年,千人
0.5,16,推計患者数,1,入院,3,一般診療所,18,５　精神及び行動の障害(気分［感情］障害（躁うつ病を含む）（再掲）),1,平成２０年,千人
0.1,16,推計患者数,1,入院,3,一般診療所,19,５　精神及び行動の障害(神経症性障害，ストレス関連障害及び身体表現性障害（再掲）),1,平成２０年,千人
3,16,推計患者数,1,入院,3,一般診療所,20,６　神経系の疾患,1,平成２０年,千人
0.9,16,推計患者数,1,入院,3,一般診療所,21,７　眼及び付属器の疾患,1,平成２０年,千人
0.8,16,推計患者数,1,入院,3,一般診療所,22,７　眼及び付属器の疾患(白内障（再掲）),1,平成２０年,千人
0.2,16,推計患者数,1,入院,3,一般診療所,23,８　耳及び乳様突起の疾患,1,平成２０年,千人
13.3,16,推計患者数,1,入院,3,一般診療所,24,９　循環器系の疾患,1,平成２０年,千人
2,16,推計患者数,1,入院,3,一般診療所,25,９　循環器系の疾患(高血圧性疾患（再掲）),1,平成２０年,千人
2.6,16,推計患者数,1,入院,3,一般診療所,26,９　循環器系の疾患(（心疾患（高血圧性のものを除く））（再掲）),1,平成２０年,千人
1,16,推計患者数,1,入院,3,一般診療所,27,９　循環器系の疾患(虚血性心疾患（再掲）),1,平成２０年,千人
7.4,16,推計患者数,1,入院,3,一般診療所,28,９　循環器系の疾患(脳血管疾患（再掲）),1,平成２０年,千人
3,16,推計患者数,1,入院,3,一般診療所,29,１０　呼吸器系の疾患,1,平成２０年,千人
0.1,16,推計患者数,1,入院,3,一般診療所,30,１０　呼吸器系の疾患(急性上気道感染症（再掲）),1,平成２０年,千人
1.2,16,推計患者数,1,入院,3,一般診療所,31,１０　呼吸器系の疾患(肺炎（再掲）),1,平成２０年,千人
0.1,16,推計患者数,1,入院,3,一般診療所,32,１０　呼吸器系の疾患(急性気管支炎及び急性細気管支炎（再掲）),1,平成２０年,千人
0.3,16,推計患者数,1,入院,3,一般診療所,33,１０　呼吸器系の疾患(気管支炎及び慢性閉塞性肺疾患（再掲）),1,平成２０年,千人
0.4,16,推計患者数,1,入院,3,一般診療所,34,１０　呼吸器系の疾患(喘息（再掲）),1,平成２０年,千人
2.8,16,推計患者数,1,入院,3,一般診療所,35,１１　消化器系の疾患,1,平成２０年,千人
-,16,推計患者数,1,入院,3,一般診療所,36,１１　消化器系の疾患(う蝕（再掲）),1,平成２０年,千人
0,16,推計患者数,1,入院,3,一般診療所,37,１１　消化器系の疾患(歯肉炎及び歯周疾患（再掲）),1,平成２０年,千人
0.4,16,推計患者数,1,入院,3,一般診療所,38,１１　消化器系の疾患(胃潰瘍及び十二指腸潰瘍（再掲）),1,平成２０年,千人
0.1,16,推計患者数,1,入院,3,一般診療所,39,１１　消化器系の疾患(胃炎及び十二指腸炎（再掲）),1,平成２０年,千人
0.6,16,推計患者数,1,入院,3,一般診療所,40,１１　消化器系の疾患(肝疾患（再掲）),1,平成２０年,千人
0.4,16,推計患者数,1,入院,3,一般診療所,41,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
7.7,16,推計患者数,1,入院,3,一般診療所,42,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
0.5,16,推計患者数,1,入院,3,一般診療所,43,１３　筋骨格系及び結合組織の疾患(炎症性多発性関節障害（再掲）),1,平成２０年,千人
1.4,16,推計患者数,1,入院,3,一般診療所,44,１３　筋骨格系及び結合組織の疾患(関節症（再掲）),1,平成２０年,千人
4.3,16,推計患者数,1,入院,3,一般診療所,45,１３　筋骨格系及び結合組織の疾患(脊柱障害（再掲）),1,平成２０年,千人
0.6,16,推計患者数,1,入院,3,一般診療所,46,１３　筋骨格系及び結合組織の疾患(骨の密度及び構造の障害（再掲）),1,平成２０年,千人
3.3,16,推計患者数,1,入院,3,一般診療所,47,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
2.7,16,推計患者数,1,入院,3,一般診療所,48,１４　腎尿路生殖器系の疾患(糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）),1,平成２０年,千人
0.2,16,推計患者数,1,入院,3,一般診療所,49,１４　腎尿路生殖器系の疾患(前立腺肥大（症）（再掲）),1,平成２０年,千人
0.1,16,推計患者数,1,入院,3,一般診療所,50,１４　腎尿路生殖器系の疾患(乳房及び女性生殖器の疾患（再掲）),1,平成２０年,千人
4.6,16,推計患者数,1,入院,3,一般診療所,51,１５　妊娠，分娩及び産じょく,1,平成２０年,千人
0,16,推計患者数,1,入院,3,一般診療所,52,１５　妊娠，分娩及び産じょく(妊娠高血圧症候群（再掲）),1,平成２０年,千人
0.2,16,推計患者数,1,入院,3,一般診療所,53,１６　周産期に発生した病態,1,平成２０年,千人
0.1,16,推計患者数,1,入院,3,一般診療所,54,１７　先天奇形，変形及び染色体異常,1,平成２０年,千人
0.9,16,推計患者数,1,入院,3,一般診療所,55,１８　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1,平成２０年,千人
9.5,16,推計患者数,1,入院,3,一般診療所,56,１９　損傷，中毒及びその他の外因の影響,1,平成２０年,千人
6.8,16,推計患者数,1,入院,3,一般診療所,57,１９　損傷，中毒及びその他の外因の影響(骨折（再掲）),1,平成２０年,千人
1.9,16,推計患者数,1,入院,3,一般診療所,58,２１　健康状態に影響を及ぼす要因及び保健サービスの利用,1,平成２０年,千人
-,16,推計患者数,1,入院,3,一般診療所,59,２１　健康状態に影響を及ぼす要因及び保健サービスの利用(歯の補てつ（再掲）),1,平成２０年,千人
6865,16,推計患者数,2,外来,1,総数,1,総数,1,平成２０年,千人
194.6,16,推計患者数,2,外来,1,総数,2,１　感染症及び寄生虫症,1,平成２０年,千人
29.7,16,推計患者数,2,外来,1,総数,3,１　感染症及び寄生虫症(腸管感染症（再掲）),1,平成２０年,千人
2.4,16,推計患者数,2,外来,1,総数,4,１　感染症及び寄生虫症(結核（再掲）),1,平成２０年,千人
42.9,16,推計患者数,2,外来,1,総数,5,１　感染症及び寄生虫症(皮膚及び粘膜の病変を伴うウイルス疾患（再掲）),1,平成２０年,千人
47,16,推計患者数,2,外来,1,総数,6,１　感染症及び寄生虫症(真菌症（再掲）),1,平成２０年,千人
218.2,16,推計患者数,2,外来,1,総数,7,２　新生物,1,平成２０年,千人
156.4,16,推計患者数,2,外来,1,総数,8,２　新生物(（悪性新生物）（再掲）),1,平成２０年,千人
21.4,16,推計患者数,2,外来,1,総数,9,２　新生物(胃の悪性新生物（再掲）),1,平成２０年,千人
23.5,16,推計患者数,2,外来,1,総数,10,２　新生物(結腸及び直腸の悪性新生物（再掲）),1,平成２０年,千人
14.6,16,推計患者数,2,外来,1,総数,11,２　新生物(気管，気管支及び肺の悪性新生物（再掲）),1,平成２０年,千人
22.6,16,推計患者数,2,外来,1,総数,12,３　血液及び造血器の疾患並びに免疫機構の障害,1,平成２０年,千人
360.3,16,推計患者数,2,外来,1,総数,13,４　内分泌，栄養及び代謝疾患,1,平成２０年,千人
27.2,16,推計患者数,2,外来,1,総数,14,４　内分泌，栄養及び代謝疾患(甲状腺障害（再掲）),1,平成２０年,千人
188,16,推計患者数,2,外来,1,総数,15,４　内分泌，栄養及び代謝疾患(糖尿病（再掲）),1,平成２０年,千人
232.3,16,推計患者数,2,外来,1,総数,16,５　精神及び行動の障害,1,平成２０年,千人
66.5,16,推計患者数,2,外来,1,総数,17,５　精神及び行動の障害(統合失調症，統合失調症型障害及び妄想性障害（再掲）),1,平成２０年,千人
80.1,16,推計患者数,2,外来,1,総数,18,５　精神及び行動の障害(気分［感情］障害（躁うつ病を含む）（再掲）),1,平成２０年,千人
49.6,16,推計患者数,2,外来,1,総数,19,５　精神及び行動の障害(神経症性障害，ストレス関連障害及び身体表現性障害（再掲）),1,平成２０年,千人
133,16,推計患者数,2,外来,1,総数,20,６　神経系の疾患,1,平成２０年,千人
269.3,16,推計患者数,2,外来,1,総数,21,７　眼及び付属器の疾患,1,平成２０年,千人
73.1,16,推計患者数,2,外来,1,総数,22,７　眼及び付属器の疾患(白内障（再掲）),1,平成２０年,千人
122.4,16,推計患者数,2,外来,1,総数,23,８　耳及び乳様突起の疾患,1,平成２０年,千人
894.8,16,推計患者数,2,外来,1,総数,24,９　循環器系の疾患,1,平成２０年,千人
601.3,16,推計患者数,2,外来,1,総数,25,９　循環器系の疾患(高血圧性疾患（再掲）),1,平成２０年,千人
130.3,16,推計患者数,2,外来,1,総数,26,９　循環器系の疾患(（心疾患（高血圧性のものを除く））（再掲）),1,平成２０年,千人
68,16,推計患者数,2,外来,1,総数,27,９　循環器系の疾患(虚血性心疾患（再掲）),1,平成２０年,千人
119.9,16,推計患者数,2,外来,1,総数,28,９　循環器系の疾患(脳血管疾患（再掲）),1,平成２０年,千人
649.3,16,推計患者数,2,外来,1,総数,29,１０　呼吸器系の疾患,1,平成２０年,千人
260.6,16,推計患者数,2,外来,1,総数,30,１０　呼吸器系の疾患(急性上気道感染症（再掲）),1,平成２０年,千人
9.1,16,推計患者数,2,外来,1,総数,31,１０　呼吸器系の疾患(肺炎（再掲）),1,平成２０年,千人
100,16,推計患者数,2,外来,1,総数,32,１０　呼吸器系の疾患(急性気管支炎及び急性細気管支炎（再掲）),1,平成２０年,千人
32.2,16,推計患者数,2,外来,1,総数,33,１０　呼吸器系の疾患(気管支炎及び慢性閉塞性肺疾患（再掲）),1,平成２０年,千人
112.9,16,推計患者数,2,外来,1,総数,34,１０　呼吸器系の疾患(喘息（再掲）),1,平成２０年,千人
1249.8,16,推計患者数,2,外来,1,総数,35,１１　消化器系の疾患,1,平成２０年,千人
280.5,16,推計患者数,2,外来,1,総数,36,１１　消化器系の疾患(う蝕（再掲）),1,平成２０年,千人
366.7,16,推計患者数,2,外来,1,総数,37,１１　消化器系の疾患(歯肉炎及び歯周疾患（再掲）),1,平成２０年,千人
50.8,16,推計患者数,2,外来,1,総数,38,１１　消化器系の疾患(胃潰瘍及び十二指腸潰瘍（再掲）),1,平成２０年,千人
65.7,16,推計患者数,2,外来,1,総数,39,１１　消化器系の疾患(胃炎及び十二指腸炎（再掲）),1,平成２０年,千人
36.2,16,推計患者数,2,外来,1,総数,40,１１　消化器系の疾患(肝疾患（再掲）),1,平成２０年,千人
252.7,16,推計患者数,2,外来,1,総数,41,１２　皮膚及び皮下組織の疾患,1,平成２０年,千人
945.3,16,推計患者数,2,外来,1,総数,42,１３　筋骨格系及び結合組織の疾患,1,平成２０年,千人
57.7,16,推計患者数,2,外来,1,総数,43,１３　筋骨格系及び結合組織の疾患(炎症性多発性関節障害（再掲）),1,平成２０年,千人
206.6,16,推計患者数,2,外来,1,総数,44,１３　筋骨格系及び結合組織の疾患(関節症（再掲）),1,平成２０年,千人
485.6,16,推計患者数,2,外来,1,総数,45,１３　筋骨格系及び結合組織の疾患(脊柱障害（再掲）),1,平成２０年,千人
59.8,16,推計患者数,2,外来,1,総数,46,１３　筋骨格系及び結合組織の疾患(骨の密度及び構造の障害（再掲）),1,平成２０年,千人
288.7,16,推計患者数,2,外来,1,総数,47,１４　腎尿路生殖器系の疾患,1,平成２０年,千人
135.8,16,推計患者数,2,外来,1,総数,48,１４　腎尿路生殖器系の疾患(糸球体疾患，腎尿細管間質性疾患及び腎不全（再掲）),1,平成２０年,千人
31.7,16,推計患者数,2,外来,1,総数,49,１４　腎尿路生殖器系の疾患(前立腺肥大（症）（再掲）),1,平成２０年,千人
