value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
192.6,16,推計患者数,2,外来,1,総数,3,女,13,５０～５４歳,1,平成２０年,千人
289.4,16,推計患者数,2,外来,1,総数,3,女,14,５５～５９歳,1,平成２０年,千人
338.7,16,推計患者数,2,外来,1,総数,3,女,15,６０～６４歳,1,平成２０年,千人
378.5,16,推計患者数,2,外来,1,総数,3,女,16,６５～６９歳,1,平成２０年,千人
449.3,16,推計患者数,2,外来,1,総数,3,女,17,７０～７４歳,1,平成２０年,千人
428.4,16,推計患者数,2,外来,1,総数,3,女,18,７５～７９歳,1,平成２０年,千人
311.2,16,推計患者数,2,外来,1,総数,3,女,19,８０～８４歳,1,平成２０年,千人
166.5,16,推計患者数,2,外来,1,総数,3,女,20,８５～８９歳,1,平成２０年,千人
80,16,推計患者数,2,外来,1,総数,3,女,21,９０歳以上,1,平成２０年,千人
13.7,16,推計患者数,2,外来,1,総数,3,女,22,不詳,1,平成２０年,千人
1814,16,推計患者数,2,外来,1,総数,3,女,23,６５歳以上（再掲）,1,平成２０年,千人
1435.4,16,推計患者数,2,外来,1,総数,3,女,24,７０歳以上（再掲）,1,平成２０年,千人
986.1,16,推計患者数,2,外来,1,総数,3,女,25,７５歳以上（再掲）,1,平成２０年,千人
1727.5,16,推計患者数,2,外来,2,病院,1,総数,1,総数,1,平成２０年,千人
15,16,推計患者数,2,外来,2,病院,1,総数,2,０歳,1,平成２０年,千人
37.5,16,推計患者数,2,外来,2,病院,1,総数,3,１～４歳,1,平成２０年,千人
28.9,16,推計患者数,2,外来,2,病院,1,総数,4,５～９歳,1,平成２０年,千人
21.7,16,推計患者数,2,外来,2,病院,1,総数,5,１０～１４歳,1,平成２０年,千人
21.2,16,推計患者数,2,外来,2,病院,1,総数,6,１５～１９歳,1,平成２０年,千人
33.2,16,推計患者数,2,外来,2,病院,1,総数,7,２０～２４歳,1,平成２０年,千人
46.3,16,推計患者数,2,外来,2,病院,1,総数,8,２５～２９歳,1,平成２０年,千人
62.2,16,推計患者数,2,外来,2,病院,1,総数,9,３０～３４歳,1,平成２０年,千人
70.3,16,推計患者数,2,外来,2,病院,1,総数,10,３５～３９歳,1,平成２０年,千人
68.2,16,推計患者数,2,外来,2,病院,1,総数,11,４０～４４歳,1,平成２０年,千人
75,16,推計患者数,2,外来,2,病院,1,総数,12,４５～４９歳,1,平成２０年,千人
89.5,16,推計患者数,2,外来,2,病院,1,総数,13,５０～５４歳,1,平成２０年,千人
139.5,16,推計患者数,2,外来,2,病院,1,総数,14,５５～５９歳,1,平成２０年,千人
167.9,16,推計患者数,2,外来,2,病院,1,総数,15,６０～６４歳,1,平成２０年,千人
191.3,16,推計患者数,2,外来,2,病院,1,総数,16,６５～６９歳,1,平成２０年,千人
216.9,16,推計患者数,2,外来,2,病院,1,総数,17,７０～７４歳,1,平成２０年,千人
203.1,16,推計患者数,2,外来,2,病院,1,総数,18,７５～７９歳,1,平成２０年,千人
142.6,16,推計患者数,2,外来,2,病院,1,総数,19,８０～８４歳,1,平成２０年,千人
66.3,16,推計患者数,2,外来,2,病院,1,総数,20,８５～８９歳,1,平成２０年,千人
28.2,16,推計患者数,2,外来,2,病院,1,総数,21,９０歳以上,1,平成２０年,千人
2.9,16,推計患者数,2,外来,2,病院,1,総数,22,不詳,1,平成２０年,千人
848.4,16,推計患者数,2,外来,2,病院,1,総数,23,６５歳以上（再掲）,1,平成２０年,千人
657.1,16,推計患者数,2,外来,2,病院,1,総数,24,７０歳以上（再掲）,1,平成２０年,千人
440.2,16,推計患者数,2,外来,2,病院,1,総数,25,７５歳以上（再掲）,1,平成２０年,千人
799.9,16,推計患者数,2,外来,2,病院,2,男,1,総数,1,平成２０年,千人
8.3,16,推計患者数,2,外来,2,病院,2,男,2,０歳,1,平成２０年,千人
20.3,16,推計患者数,2,外来,2,病院,2,男,3,１～４歳,1,平成２０年,千人
17,16,推計患者数,2,外来,2,病院,2,男,4,５～９歳,1,平成２０年,千人
12.5,16,推計患者数,2,外来,2,病院,2,男,5,１０～１４歳,1,平成２０年,千人
10.8,16,推計患者数,2,外来,2,病院,2,男,6,１５～１９歳,1,平成２０年,千人
13,16,推計患者数,2,外来,2,病院,2,男,7,２０～２４歳,1,平成２０年,千人
16.5,16,推計患者数,2,外来,2,病院,2,男,8,２５～２９歳,1,平成２０年,千人
22.4,16,推計患者数,2,外来,2,病院,2,男,9,３０～３４歳,1,平成２０年,千人
28.4,16,推計患者数,2,外来,2,病院,2,男,10,３５～３９歳,1,平成２０年,千人
31.3,16,推計患者数,2,外来,2,病院,2,男,11,４０～４４歳,1,平成２０年,千人
34.7,16,推計患者数,2,外来,2,病院,2,男,12,４５～４９歳,1,平成２０年,千人
41.3,16,推計患者数,2,外来,2,病院,2,男,13,５０～５４歳,1,平成２０年,千人
67.1,16,推計患者数,2,外来,2,病院,2,男,14,５５～５９歳,1,平成２０年,千人
84.1,16,推計患者数,2,外来,2,病院,2,男,15,６０～６４歳,1,平成２０年,千人
95.4,16,推計患者数,2,外来,2,病院,2,男,16,６５～６９歳,1,平成２０年,千人
107.2,16,推計患者数,2,外来,2,病院,2,男,17,７０～７４歳,1,平成２０年,千人
94.8,16,推計患者数,2,外来,2,病院,2,男,18,７５～７９歳,1,平成２０年,千人
61.8,16,推計患者数,2,外来,2,病院,2,男,19,８０～８４歳,1,平成２０年,千人
23.7,16,推計患者数,2,外来,2,病院,2,男,20,８５～８９歳,1,平成２０年,千人
8.1,16,推計患者数,2,外来,2,病院,2,男,21,９０歳以上,1,平成２０年,千人
1.3,16,推計患者数,2,外来,2,病院,2,男,22,不詳,1,平成２０年,千人
391,16,推計患者数,2,外来,2,病院,2,男,23,６５歳以上（再掲）,1,平成２０年,千人
295.6,16,推計患者数,2,外来,2,病院,2,男,24,７０歳以上（再掲）,1,平成２０年,千人
188.4,16,推計患者数,2,外来,2,病院,2,男,25,７５歳以上（再掲）,1,平成２０年,千人
927.6,16,推計患者数,2,外来,2,病院,3,女,1,総数,1,平成２０年,千人
6.7,16,推計患者数,2,外来,2,病院,3,女,2,０歳,1,平成２０年,千人
17.2,16,推計患者数,2,外来,2,病院,3,女,3,１～４歳,1,平成２０年,千人
11.9,16,推計患者数,2,外来,2,病院,3,女,4,５～９歳,1,平成２０年,千人
9.2,16,推計患者数,2,外来,2,病院,3,女,5,１０～１４歳,1,平成２０年,千人
10.4,16,推計患者数,2,外来,2,病院,3,女,6,１５～１９歳,1,平成２０年,千人
20.2,16,推計患者数,2,外来,2,病院,3,女,7,２０～２４歳,1,平成２０年,千人
29.8,16,推計患者数,2,外来,2,病院,3,女,8,２５～２９歳,1,平成２０年,千人
39.8,16,推計患者数,2,外来,2,病院,3,女,9,３０～３４歳,1,平成２０年,千人
42,16,推計患者数,2,外来,2,病院,3,女,10,３５～３９歳,1,平成２０年,千人
36.8,16,推計患者数,2,外来,2,病院,3,女,11,４０～４４歳,1,平成２０年,千人
40.3,16,推計患者数,2,外来,2,病院,3,女,12,４５～４９歳,1,平成２０年,千人
48.1,16,推計患者数,2,外来,2,病院,3,女,13,５０～５４歳,1,平成２０年,千人
72.4,16,推計患者数,2,外来,2,病院,3,女,14,５５～５９歳,1,平成２０年,千人
83.8,16,推計患者数,2,外来,2,病院,3,女,15,６０～６４歳,1,平成２０年,千人
95.9,16,推計患者数,2,外来,2,病院,3,女,16,６５～６９歳,1,平成２０年,千人
109.7,16,推計患者数,2,外来,2,病院,3,女,17,７０～７４歳,1,平成２０年,千人
108.3,16,推計患者数,2,外来,2,病院,3,女,18,７５～７９歳,1,平成２０年,千人
80.9,16,推計患者数,2,外来,2,病院,3,女,19,８０～８４歳,1,平成２０年,千人
42.5,16,推計患者数,2,外来,2,病院,3,女,20,８５～８９歳,1,平成２０年,千人
20.1,16,推計患者数,2,外来,2,病院,3,女,21,９０歳以上,1,平成２０年,千人
1.6,16,推計患者数,2,外来,2,病院,3,女,22,不詳,1,平成２０年,千人
457.4,16,推計患者数,2,外来,2,病院,3,女,23,６５歳以上（再掲）,1,平成２０年,千人
361.5,16,推計患者数,2,外来,2,病院,3,女,24,７０歳以上（再掲）,1,平成２０年,千人
251.8,16,推計患者数,2,外来,2,病院,3,女,25,７５歳以上（再掲）,1,平成２０年,千人
3828,16,推計患者数,2,外来,3,一般診療所,1,総数,1,総数,1,平成２０年,千人
49,16,推計患者数,2,外来,3,一般診療所,1,総数,2,０歳,1,平成２０年,千人
205,16,推計患者数,2,外来,3,一般診療所,1,総数,3,１～４歳,1,平成２０年,千人
144.4,16,推計患者数,2,外来,3,一般診療所,1,総数,4,５～９歳,1,平成２０年,千人
84.4,16,推計患者数,2,外来,3,一般診療所,1,総数,5,１０～１４歳,1,平成２０年,千人
65.6,16,推計患者数,2,外来,3,一般診療所,1,総数,6,１５～１９歳,1,平成２０年,千人
80.2,16,推計患者数,2,外来,3,一般診療所,1,総数,7,２０～２４歳,1,平成２０年,千人
106,16,推計患者数,2,外来,3,一般診療所,1,総数,8,２５～２９歳,1,平成２０年,千人
138.2,16,推計患者数,2,外来,3,一般診療所,1,総数,9,３０～３４歳,1,平成２０年,千人
150.7,16,推計患者数,2,外来,3,一般診療所,1,総数,10,３５～３９歳,1,平成２０年,千人
136.5,16,推計患者数,2,外来,3,一般診療所,1,総数,11,４０～４４歳,1,平成２０年,千人
137.4,16,推計患者数,2,外来,3,一般診療所,1,総数,12,４５～４９歳,1,平成２０年,千人
162.8,16,推計患者数,2,外来,3,一般診療所,1,総数,13,５０～５４歳,1,平成２０年,千人
251.9,16,推計患者数,2,外来,3,一般診療所,1,総数,14,５５～５９歳,1,平成２０年,千人
313.5,16,推計患者数,2,外来,3,一般診療所,1,総数,15,６０～６４歳,1,平成２０年,千人
361.3,16,推計患者数,2,外来,3,一般診療所,1,総数,16,６５～６９歳,1,平成２０年,千人
453.7,16,推計患者数,2,外来,3,一般診療所,1,総数,17,７０～７４歳,1,平成２０年,千人
436.3,16,推計患者数,2,外来,3,一般診療所,1,総数,18,７５～７９歳,1,平成２０年,千人
311.5,16,推計患者数,2,外来,3,一般診療所,1,総数,19,８０～８４歳,1,平成２０年,千人
152.5,16,推計患者数,2,外来,3,一般診療所,1,総数,20,８５～８９歳,1,平成２０年,千人
71,16,推計患者数,2,外来,3,一般診療所,1,総数,21,９０歳以上,1,平成２０年,千人
16.2,16,推計患者数,2,外来,3,一般診療所,1,総数,22,不詳,1,平成２０年,千人
1786.2,16,推計患者数,2,外来,3,一般診療所,1,総数,23,６５歳以上（再掲）,1,平成２０年,千人
1424.9,16,推計患者数,2,外来,3,一般診療所,1,総数,24,７０歳以上（再掲）,1,平成２０年,千人
971.2,16,推計患者数,2,外来,3,一般診療所,1,総数,25,７５歳以上（再掲）,1,平成２０年,千人
1561.8,16,推計患者数,2,外来,3,一般診療所,2,男,1,総数,1,平成２０年,千人
25.8,16,推計患者数,2,外来,3,一般診療所,2,男,2,０歳,1,平成２０年,千人
107.6,16,推計患者数,2,外来,3,一般診療所,2,男,3,１～４歳,1,平成２０年,千人
76.8,16,推計患者数,2,外来,3,一般診療所,2,男,4,５～９歳,1,平成２０年,千人
46.5,16,推計患者数,2,外来,3,一般診療所,2,男,5,１０～１４歳,1,平成２０年,千人
29.7,16,推計患者数,2,外来,3,一般診療所,2,男,6,１５～１９歳,1,平成２０年,千人
27.5,16,推計患者数,2,外来,3,一般診療所,2,男,7,２０～２４歳,1,平成２０年,千人
34.8,16,推計患者数,2,外来,3,一般診療所,2,男,8,２５～２９歳,1,平成２０年,千人
46.5,16,推計患者数,2,外来,3,一般診療所,2,男,9,３０～３４歳,1,平成２０年,千人
56.7,16,推計患者数,2,外来,3,一般診療所,2,男,10,３５～３９歳,1,平成２０年,千人
55.4,16,推計患者数,2,外来,3,一般診療所,2,男,11,４０～４４歳,1,平成２０年,千人
58,16,推計患者数,2,外来,3,一般診療所,2,男,12,４５～４９歳,1,平成２０年,千人
71,16,推計患者数,2,外来,3,一般診療所,2,男,13,５０～５４歳,1,平成２０年,千人
106.8,16,推計患者数,2,外来,3,一般診療所,2,男,14,５５～５９歳,1,平成２０年,千人
134.3,16,推計患者数,2,外来,3,一般診療所,2,男,15,６０～６４歳,1,平成２０年,千人
152.2,16,推計患者数,2,外来,3,一般診療所,2,男,16,６５～６９歳,1,平成２０年,千人
181.9,16,推計患者数,2,外来,3,一般診療所,2,男,17,７０～７４歳,1,平成２０年,千人
169.3,16,推計患者数,2,外来,3,一般診療所,2,男,18,７５～７９歳,1,平成２０年,千人
113.2,16,推計患者数,2,外来,3,一般診療所,2,男,19,８０～８４歳,1,平成２０年,千人
44,16,推計患者数,2,外来,3,一般診療所,2,男,20,８５～８９歳,1,平成２０年,千人
18.4,16,推計患者数,2,外来,3,一般診療所,2,男,21,９０歳以上,1,平成２０年,千人
5.7,16,推計患者数,2,外来,3,一般診療所,2,男,22,不詳,1,平成２０年,千人
678.9,16,推計患者数,2,外来,3,一般診療所,2,男,23,６５歳以上（再掲）,1,平成２０年,千人
526.7,16,推計患者数,2,外来,3,一般診療所,2,男,24,７０歳以上（再掲）,1,平成２０年,千人
344.8,16,推計患者数,2,外来,3,一般診療所,2,男,25,７５歳以上（再掲）,1,平成２０年,千人
2266.2,16,推計患者数,2,外来,3,一般診療所,3,女,1,総数,1,平成２０年,千人
23.2,16,推計患者数,2,外来,3,一般診療所,3,女,2,０歳,1,平成２０年,千人
97.4,16,推計患者数,2,外来,3,一般診療所,3,女,3,１～４歳,1,平成２０年,千人
67.6,16,推計患者数,2,外来,3,一般診療所,3,女,4,５～９歳,1,平成２０年,千人
37.8,16,推計患者数,2,外来,3,一般診療所,3,女,5,１０～１４歳,1,平成２０年,千人
35.9,16,推計患者数,2,外来,3,一般診療所,3,女,6,１５～１９歳,1,平成２０年,千人
52.7,16,推計患者数,2,外来,3,一般診療所,3,女,7,２０～２４歳,1,平成２０年,千人
71.2,16,推計患者数,2,外来,3,一般診療所,3,女,8,２５～２９歳,1,平成２０年,千人
91.7,16,推計患者数,2,外来,3,一般診療所,3,女,9,３０～３４歳,1,平成２０年,千人
94,16,推計患者数,2,外来,3,一般診療所,3,女,10,３５～３９歳,1,平成２０年,千人
81.1,16,推計患者数,2,外来,3,一般診療所,3,女,11,４０～４４歳,1,平成２０年,千人
79.4,16,推計患者数,2,外来,3,一般診療所,3,女,12,４５～４９歳,1,平成２０年,千人
91.8,16,推計患者数,2,外来,3,一般診療所,3,女,13,５０～５４歳,1,平成２０年,千人
145.1,16,推計患者数,2,外来,3,一般診療所,3,女,14,５５～５９歳,1,平成２０年,千人
179.2,16,推計患者数,2,外来,3,一般診療所,3,女,15,６０～６４歳,1,平成２０年,千人
209.1,16,推計患者数,2,外来,3,一般診療所,3,女,16,６５～６９歳,1,平成２０年,千人
271.8,16,推計患者数,2,外来,3,一般診療所,3,女,17,７０～７４歳,1,平成２０年,千人
267,16,推計患者数,2,外来,3,一般診療所,3,女,18,７５～７９歳,1,平成２０年,千人
198.4,16,推計患者数,2,外来,3,一般診療所,3,女,19,８０～８４歳,1,平成２０年,千人
108.5,16,推計患者数,2,外来,3,一般診療所,3,女,20,８５～８９歳,1,平成２０年,千人
52.6,16,推計患者数,2,外来,3,一般診療所,3,女,21,９０歳以上,1,平成２０年,千人
10.6,16,推計患者数,2,外来,3,一般診療所,3,女,22,不詳,1,平成２０年,千人
1107.3,16,推計患者数,2,外来,3,一般診療所,3,女,23,６５歳以上（再掲）,1,平成２０年,千人
898.2,16,推計患者数,2,外来,3,一般診療所,3,女,24,７０歳以上（再掲）,1,平成２０年,千人
626.4,16,推計患者数,2,外来,3,一般診療所,3,女,25,７５歳以上（再掲）,1,平成２０年,千人
