value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
1068,00700,全域,000,男女総数,019,９０－９４歳,25000,滋賀県,1980000000,1980年,人
2387,00700,全域,000,男女総数,019,９０－９４歳,26000,京都府,1980000000,1980年,人
4345,00700,全域,000,男女総数,019,９０－９４歳,27000,大阪府,1980000000,1980年,人
4523,00700,全域,000,男女総数,019,９０－９４歳,28000,兵庫県,1980000000,1980年,人
1108,00700,全域,000,男女総数,019,９０－９４歳,29000,奈良県,1980000000,1980年,人
1295,00700,全域,000,男女総数,019,９０－９４歳,30000,和歌山県,1980000000,1980年,人
960,00700,全域,000,男女総数,019,９０－９４歳,31000,鳥取県,1980000000,1980年,人
1476,00700,全域,000,男女総数,019,９０－９４歳,32000,島根県,1980000000,1980年,人
2575,00700,全域,000,男女総数,019,９０－９４歳,33000,岡山県,1980000000,1980年,人
3479,00700,全域,000,男女総数,019,９０－９４歳,34000,広島県,1980000000,1980年,人
2057,00700,全域,000,男女総数,019,９０－９４歳,35000,山口県,1980000000,1980年,人
1216,00700,全域,000,男女総数,019,９０－９４歳,36000,徳島県,1980000000,1980年,人
1447,00700,全域,000,男女総数,019,９０－９４歳,37000,香川県,1980000000,1980年,人
2259,00700,全域,000,男女総数,019,９０－９４歳,38000,愛媛県,1980000000,1980年,人
1645,00700,全域,000,男女総数,019,９０－９４歳,39000,高知県,1980000000,1980年,人
4383,00700,全域,000,男女総数,019,９０－９４歳,40000,福岡県,1980000000,1980年,人
1142,00700,全域,000,男女総数,019,９０－９４歳,41000,佐賀県,1980000000,1980年,人
1815,00700,全域,000,男女総数,019,９０－９４歳,42000,長崎県,1980000000,1980年,人
2533,00700,全域,000,男女総数,019,９０－９４歳,43000,熊本県,1980000000,1980年,人
1632,00700,全域,000,男女総数,019,９０－９４歳,44000,大分県,1980000000,1980年,人
1286,00700,全域,000,男女総数,019,９０－９４歳,45000,宮崎県,1980000000,1980年,人
3094,00700,全域,000,男女総数,019,９０－９４歳,46000,鹿児島県,1980000000,1980年,人
1975,00700,全域,000,男女総数,019,９０－９４歳,47000,沖縄県,1980000000,1980年,人
13344,00700,全域,000,男女総数,020,９５－９９歳,00000,全国,1980000000,1980年,人
8401,00700,全域,000,男女総数,020,９５－９９歳,00001,全国市部,1980000000,1980年,人
4943,00700,全域,000,男女総数,020,９５－９９歳,00002,全国郡部,1980000000,1980年,人
536,00700,全域,000,男女総数,020,９５－９９歳,01000,北海道,1980000000,1980年,人
147,00700,全域,000,男女総数,020,９５－９９歳,02000,青森県,1980000000,1980年,人
150,00700,全域,000,男女総数,020,９５－９９歳,03000,岩手県,1980000000,1980年,人
212,00700,全域,000,男女総数,020,９５－９９歳,04000,宮城県,1980000000,1980年,人
82,00700,全域,000,男女総数,020,９５－９９歳,05000,秋田県,1980000000,1980年,人
110,00700,全域,000,男女総数,020,９５－９９歳,06000,山形県,1980000000,1980年,人
224,00700,全域,000,男女総数,020,９５－９９歳,07000,福島県,1980000000,1980年,人
241,00700,全域,000,男女総数,020,９５－９９歳,08000,茨城県,1980000000,1980年,人
155,00700,全域,000,男女総数,020,９５－９９歳,09000,栃木県,1980000000,1980年,人
222,00700,全域,000,男女総数,020,９５－９９歳,10000,群馬県,1980000000,1980年,人
266,00700,全域,000,男女総数,020,９５－９９歳,11000,埼玉県,1980000000,1980年,人
347,00700,全域,000,男女総数,020,９５－９９歳,12000,千葉県,1980000000,1980年,人
956,00700,全域,000,男女総数,020,９５－９９歳,13000,東京都,1980000000,1980年,人
481,00700,全域,000,男女総数,020,９５－９９歳,14000,神奈川県,1980000000,1980年,人
296,00700,全域,000,男女総数,020,９５－９９歳,15000,新潟県,1980000000,1980年,人
147,00700,全域,000,男女総数,020,９５－９９歳,16000,富山県,1980000000,1980年,人
151,00700,全域,000,男女総数,020,９５－９９歳,17000,石川県,1980000000,1980年,人
106,00700,全域,000,男女総数,020,９５－９９歳,18000,福井県,1980000000,1980年,人
158,00700,全域,000,男女総数,020,９５－９９歳,19000,山梨県,1980000000,1980年,人
263,00700,全域,000,男女総数,020,９５－９９歳,20000,長野県,1980000000,1980年,人
227,00700,全域,000,男女総数,020,９５－９９歳,21000,岐阜県,1980000000,1980年,人
392,00700,全域,000,男女総数,020,９５－９９歳,22000,静岡県,1980000000,1980年,人
524,00700,全域,000,男女総数,020,９５－９９歳,23000,愛知県,1980000000,1980年,人
262,00700,全域,000,男女総数,020,９５－９９歳,24000,三重県,1980000000,1980年,人
125,00700,全域,000,男女総数,020,９５－９９歳,25000,滋賀県,1980000000,1980年,人
300,00700,全域,000,男女総数,020,９５－９９歳,26000,京都府,1980000000,1980年,人
489,00700,全域,000,男女総数,020,９５－９９歳,27000,大阪府,1980000000,1980年,人
532,00700,全域,000,男女総数,020,９５－９９歳,28000,兵庫県,1980000000,1980年,人
143,00700,全域,000,男女総数,020,９５－９９歳,29000,奈良県,1980000000,1980年,人
180,00700,全域,000,男女総数,020,９５－９９歳,30000,和歌山県,1980000000,1980年,人
142,00700,全域,000,男女総数,020,９５－９９歳,31000,鳥取県,1980000000,1980年,人
233,00700,全域,000,男女総数,020,９５－９９歳,32000,島根県,1980000000,1980年,人
344,00700,全域,000,男女総数,020,９５－９９歳,33000,岡山県,1980000000,1980年,人
481,00700,全域,000,男女総数,020,９５－９９歳,34000,広島県,1980000000,1980年,人
262,00700,全域,000,男女総数,020,９５－９９歳,35000,山口県,1980000000,1980年,人
169,00700,全域,000,男女総数,020,９５－９９歳,36000,徳島県,1980000000,1980年,人
206,00700,全域,000,男女総数,020,９５－９９歳,37000,香川県,1980000000,1980年,人
370,00700,全域,000,男女総数,020,９５－９９歳,38000,愛媛県,1980000000,1980年,人
204,00700,全域,000,男女総数,020,９５－９９歳,39000,高知県,1980000000,1980年,人
601,00700,全域,000,男女総数,020,９５－９９歳,40000,福岡県,1980000000,1980年,人
157,00700,全域,000,男女総数,020,９５－９９歳,41000,佐賀県,1980000000,1980年,人
217,00700,全域,000,男女総数,020,９５－９９歳,42000,長崎県,1980000000,1980年,人
338,00700,全域,000,男女総数,020,９５－９９歳,43000,熊本県,1980000000,1980年,人
201,00700,全域,000,男女総数,020,９５－９９歳,44000,大分県,1980000000,1980年,人
152,00700,全域,000,男女総数,020,９５－９９歳,45000,宮崎県,1980000000,1980年,人
470,00700,全域,000,男女総数,020,９５－９９歳,46000,鹿児島県,1980000000,1980年,人
373,00700,全域,000,男女総数,020,９５－９９歳,47000,沖縄県,1980000000,1980年,人
989,00700,全域,000,男女総数,021,１００歳以上,00000,全国,1980000000,1980年,人
595,00700,全域,000,男女総数,021,１００歳以上,00001,全国市部,1980000000,1980年,人
394,00700,全域,000,男女総数,021,１００歳以上,00002,全国郡部,1980000000,1980年,人
45,00700,全域,000,男女総数,021,１００歳以上,01000,北海道,1980000000,1980年,人
5,00700,全域,000,男女総数,021,１００歳以上,02000,青森県,1980000000,1980年,人
3,00700,全域,000,男女総数,021,１００歳以上,03000,岩手県,1980000000,1980年,人
18,00700,全域,000,男女総数,021,１００歳以上,04000,宮城県,1980000000,1980年,人
6,00700,全域,000,男女総数,021,１００歳以上,05000,秋田県,1980000000,1980年,人
6,00700,全域,000,男女総数,021,１００歳以上,06000,山形県,1980000000,1980年,人
10,00700,全域,000,男女総数,021,１００歳以上,07000,福島県,1980000000,1980年,人
21,00700,全域,000,男女総数,021,１００歳以上,08000,茨城県,1980000000,1980年,人
8,00700,全域,000,男女総数,021,１００歳以上,09000,栃木県,1980000000,1980年,人
12,00700,全域,000,男女総数,021,１００歳以上,10000,群馬県,1980000000,1980年,人
9,00700,全域,000,男女総数,021,１００歳以上,11000,埼玉県,1980000000,1980年,人
27,00700,全域,000,男女総数,021,１００歳以上,12000,千葉県,1980000000,1980年,人
76,00700,全域,000,男女総数,021,１００歳以上,13000,東京都,1980000000,1980年,人
32,00700,全域,000,男女総数,021,１００歳以上,14000,神奈川県,1980000000,1980年,人
18,00700,全域,000,男女総数,021,１００歳以上,15000,新潟県,1980000000,1980年,人
10,00700,全域,000,男女総数,021,１００歳以上,16000,富山県,1980000000,1980年,人
12,00700,全域,000,男女総数,021,１００歳以上,17000,石川県,1980000000,1980年,人
8,00700,全域,000,男女総数,021,１００歳以上,18000,福井県,1980000000,1980年,人
9,00700,全域,000,男女総数,021,１００歳以上,19000,山梨県,1980000000,1980年,人
24,00700,全域,000,男女総数,021,１００歳以上,20000,長野県,1980000000,1980年,人
9,00700,全域,000,男女総数,021,１００歳以上,21000,岐阜県,1980000000,1980年,人
31,00700,全域,000,男女総数,021,１００歳以上,22000,静岡県,1980000000,1980年,人
35,00700,全域,000,男女総数,021,１００歳以上,23000,愛知県,1980000000,1980年,人
15,00700,全域,000,男女総数,021,１００歳以上,24000,三重県,1980000000,1980年,人
10,00700,全域,000,男女総数,021,１００歳以上,25000,滋賀県,1980000000,1980年,人
19,00700,全域,000,男女総数,021,１００歳以上,26000,京都府,1980000000,1980年,人
36,00700,全域,000,男女総数,021,１００歳以上,27000,大阪府,1980000000,1980年,人
42,00700,全域,000,男女総数,021,１００歳以上,28000,兵庫県,1980000000,1980年,人
5,00700,全域,000,男女総数,021,１００歳以上,29000,奈良県,1980000000,1980年,人
15,00700,全域,000,男女総数,021,１００歳以上,30000,和歌山県,1980000000,1980年,人
10,00700,全域,000,男女総数,021,１００歳以上,31000,鳥取県,1980000000,1980年,人
9,00700,全域,000,男女総数,021,１００歳以上,32000,島根県,1980000000,1980年,人
29,00700,全域,000,男女総数,021,１００歳以上,33000,岡山県,1980000000,1980年,人
50,00700,全域,000,男女総数,021,１００歳以上,34000,広島県,1980000000,1980年,人
16,00700,全域,000,男女総数,021,１００歳以上,35000,山口県,1980000000,1980年,人
13,00700,全域,000,男女総数,021,１００歳以上,36000,徳島県,1980000000,1980年,人
18,00700,全域,000,男女総数,021,１００歳以上,37000,香川県,1980000000,1980年,人
28,00700,全域,000,男女総数,021,１００歳以上,38000,愛媛県,1980000000,1980年,人
12,00700,全域,000,男女総数,021,１００歳以上,39000,高知県,1980000000,1980年,人
47,00700,全域,000,男女総数,021,１００歳以上,40000,福岡県,1980000000,1980年,人
13,00700,全域,000,男女総数,021,１００歳以上,41000,佐賀県,1980000000,1980年,人
22,00700,全域,000,男女総数,021,１００歳以上,42000,長崎県,1980000000,1980年,人
34,00700,全域,000,男女総数,021,１００歳以上,43000,熊本県,1980000000,1980年,人
15,00700,全域,000,男女総数,021,１００歳以上,44000,大分県,1980000000,1980年,人
16,00700,全域,000,男女総数,021,１００歳以上,45000,宮崎県,1980000000,1980年,人
42,00700,全域,000,男女総数,021,１００歳以上,46000,鹿児島県,1980000000,1980年,人
39,00700,全域,000,男女総数,021,１００歳以上,47000,沖縄県,1980000000,1980年,人
71363,00700,全域,000,男女総数,022,年齢不詳,00000,全国,1980000000,1980年,人
69617,00700,全域,000,男女総数,022,年齢不詳,00001,全国市部,1980000000,1980年,人
1746,00700,全域,000,男女総数,022,年齢不詳,00002,全国郡部,1980000000,1980年,人
2130,00700,全域,000,男女総数,022,年齢不詳,01000,北海道,1980000000,1980年,人
151,00700,全域,000,男女総数,022,年齢不詳,02000,青森県,1980000000,1980年,人
125,00700,全域,000,男女総数,022,年齢不詳,03000,岩手県,1980000000,1980年,人
1582,00700,全域,000,男女総数,022,年齢不詳,04000,宮城県,1980000000,1980年,人
81,00700,全域,000,男女総数,022,年齢不詳,05000,秋田県,1980000000,1980年,人
8,00700,全域,000,男女総数,022,年齢不詳,06000,山形県,1980000000,1980年,人
127,00700,全域,000,男女総数,022,年齢不詳,07000,福島県,1980000000,1980年,人
607,00700,全域,000,男女総数,022,年齢不詳,08000,茨城県,1980000000,1980年,人
422,00700,全域,000,男女総数,022,年齢不詳,09000,栃木県,1980000000,1980年,人
73,00700,全域,000,男女総数,022,年齢不詳,10000,群馬県,1980000000,1980年,人
3635,00700,全域,000,男女総数,022,年齢不詳,11000,埼玉県,1980000000,1980年,人
4222,00700,全域,000,男女総数,022,年齢不詳,12000,千葉県,1980000000,1980年,人
21070,00700,全域,000,男女総数,022,年齢不詳,13000,東京都,1980000000,1980年,人
5695,00700,全域,000,男女総数,022,年齢不詳,14000,神奈川県,1980000000,1980年,人
396,00700,全域,000,男女総数,022,年齢不詳,15000,新潟県,1980000000,1980年,人
18,00700,全域,000,男女総数,022,年齢不詳,16000,富山県,1980000000,1980年,人
658,00700,全域,000,男女総数,022,年齢不詳,17000,石川県,1980000000,1980年,人
77,00700,全域,000,男女総数,022,年齢不詳,18000,福井県,1980000000,1980年,人
181,00700,全域,000,男女総数,022,年齢不詳,19000,山梨県,1980000000,1980年,人
9,00700,全域,000,男女総数,022,年齢不詳,20000,長野県,1980000000,1980年,人
91,00700,全域,000,男女総数,022,年齢不詳,21000,岐阜県,1980000000,1980年,人
255,00700,全域,000,男女総数,022,年齢不詳,22000,静岡県,1980000000,1980年,人
1761,00700,全域,000,男女総数,022,年齢不詳,23000,愛知県,1980000000,1980年,人
136,00700,全域,000,男女総数,022,年齢不詳,24000,三重県,1980000000,1980年,人
101,00700,全域,000,男女総数,022,年齢不詳,25000,滋賀県,1980000000,1980年,人
363,00700,全域,000,男女総数,022,年齢不詳,26000,京都府,1980000000,1980年,人
9202,00700,全域,000,男女総数,022,年齢不詳,27000,大阪府,1980000000,1980年,人
7387,00700,全域,000,男女総数,022,年齢不詳,28000,兵庫県,1980000000,1980年,人
818,00700,全域,000,男女総数,022,年齢不詳,29000,奈良県,1980000000,1980年,人
405,00700,全域,000,男女総数,022,年齢不詳,30000,和歌山県,1980000000,1980年,人
172,00700,全域,000,男女総数,022,年齢不詳,31000,鳥取県,1980000000,1980年,人
68,00700,全域,000,男女総数,022,年齢不詳,32000,島根県,1980000000,1980年,人
228,00700,全域,000,男女総数,022,年齢不詳,33000,岡山県,1980000000,1980年,人
1010,00700,全域,000,男女総数,022,年齢不詳,34000,広島県,1980000000,1980年,人
378,00700,全域,000,男女総数,022,年齢不詳,35000,山口県,1980000000,1980年,人
283,00700,全域,000,男女総数,022,年齢不詳,36000,徳島県,1980000000,1980年,人
298,00700,全域,000,男女総数,022,年齢不詳,37000,香川県,1980000000,1980年,人
245,00700,全域,000,男女総数,022,年齢不詳,38000,愛媛県,1980000000,1980年,人
730,00700,全域,000,男女総数,022,年齢不詳,39000,高知県,1980000000,1980年,人
4135,00700,全域,000,男女総数,022,年齢不詳,40000,福岡県,1980000000,1980年,人
48,00700,全域,000,男女総数,022,年齢不詳,41000,佐賀県,1980000000,1980年,人
333,00700,全域,000,男女総数,022,年齢不詳,42000,長崎県,1980000000,1980年,人
171,00700,全域,000,男女総数,022,年齢不詳,43000,熊本県,1980000000,1980年,人
153,00700,全域,000,男女総数,022,年齢不詳,44000,大分県,1980000000,1980年,人
109,00700,全域,000,男女総数,022,年齢不詳,45000,宮崎県,1980000000,1980年,人
43,00700,全域,000,男女総数,022,年齢不詳,46000,鹿児島県,1980000000,1980年,人
1173,00700,全域,000,男女総数,022,年齢不詳,47000,沖縄県,1980000000,1980年,人
57593769,00700,全域,001,男,000,総数,00000,全国,1980000000,1980年,人
44026960,00700,全域,001,男,000,総数,00001,全国市部,1980000000,1980年,人
13566809,00700,全域,001,男,000,総数,00002,全国郡部,1980000000,1980年,人
2737089,00700,全域,001,男,000,総数,01000,北海道,1980000000,1980年,人
735444,00700,全域,001,男,000,総数,02000,青森県,1980000000,1980年,人
688460,00700,全域,001,男,000,総数,03000,岩手県,1980000000,1980年,人
1025903,00700,全域,001,男,000,総数,04000,宮城県,1980000000,1980年,人
603403,00700,全域,001,男,000,総数,05000,秋田県,1980000000,1980年,人
605407,00700,全域,001,男,000,総数,06000,山形県,1980000000,1980年,人
990575,00700,全域,001,男,000,総数,07000,福島県,1980000000,1980年,人
1272533,00700,全域,001,男,000,総数,08000,茨城県,1980000000,1980年,人
885573,00700,全域,001,男,000,総数,09000,栃木県,1980000000,1980年,人
908871,00700,全域,001,男,000,総数,10000,群馬県,1980000000,1980年,人
2739175,00700,全域,001,男,000,総数,11000,埼玉県,1980000000,1980年,人
2383157,00700,全域,001,男,000,総数,12000,千葉県,1980000000,1980年,人
5856280,00700,全域,001,男,000,総数,13000,東京都,1980000000,1980年,人
3536021,00700,全域,001,男,000,総数,14000,神奈川県,1980000000,1980年,人
1193653,00700,全域,001,男,000,総数,15000,新潟県,1980000000,1980年,人
532686,00700,全域,001,男,000,総数,16000,富山県,1980000000,1980年,人
542782,00700,全域,001,男,000,総数,17000,石川県,1980000000,1980年,人
384269,00700,全域,001,男,000,総数,18000,福井県,1980000000,1980年,人
391649,00700,全域,001,男,000,総数,19000,山梨県,1980000000,1980年,人
1008885,00700,全域,001,男,000,総数,20000,長野県,1980000000,1980年,人
954018,00700,全域,001,男,000,総数,21000,岐阜県,1980000000,1980年,人
1695778,00700,全域,001,男,000,総数,22000,静岡県,1980000000,1980年,人
3112306,00700,全域,001,男,000,総数,23000,愛知県,1980000000,1980年,人
817578,00700,全域,001,男,000,総数,24000,三重県,1980000000,1980年,人
529208,00700,全域,001,男,000,総数,25000,滋賀県,1980000000,1980年,人
1238365,00700,全域,001,男,000,総数,26000,京都府,1980000000,1980年,人
4203838,00700,全域,001,男,000,総数,27000,大阪府,1980000000,1980年,人
2512358,00700,全域,001,男,000,総数,28000,兵庫県,1980000000,1980年,人
587067,00700,全域,001,男,000,総数,29000,奈良県,1980000000,1980年,人
523467,00700,全域,001,男,000,総数,30000,和歌山県,1980000000,1980年,人
289946,00700,全域,001,男,000,総数,31000,鳥取県,1980000000,1980年,人
377499,00700,全域,001,男,000,総数,32000,島根県,1980000000,1980年,人
905477,00700,全域,001,男,000,総数,33000,岡山県,1980000000,1980年,人
1336806,00700,全域,001,男,000,総数,34000,広島県,1980000000,1980年,人
759255,00700,全域,001,男,000,総数,35000,山口県,1980000000,1980年,人
395994,00700,全域,001,男,000,総数,36000,徳島県,1980000000,1980年,人
481104,00700,全域,001,男,000,総数,37000,香川県,1980000000,1980年,人
718517,00700,全域,001,男,000,総数,38000,愛媛県,1980000000,1980年,人
396418,00700,全域,001,男,000,総数,39000,高知県,1980000000,1980年,人
2200450,00700,全域,001,男,000,総数,40000,福岡県,1980000000,1980年,人
410912,00700,全域,001,男,000,総数,41000,佐賀県,1980000000,1980年,人
758374,00700,全域,001,男,000,総数,42000,長崎県,1980000000,1980年,人
850831,00700,全域,001,男,000,総数,43000,熊本県,1980000000,1980年,人
583097,00700,全域,001,男,000,総数,44000,大分県,1980000000,1980年,人
550207,00700,全域,001,男,000,総数,45000,宮崎県,1980000000,1980年,人
839392,00700,全域,001,男,000,総数,46000,鹿児島県,1980000000,1980年,人
543692,00700,全域,001,男,000,総数,47000,沖縄県,1980000000,1980年,人
4366100,00700,全域,001,男,001,０－４歳,00000,全国,1980000000,1980年,人
3355204,00700,全域,001,男,001,０－４歳,00001,全国市部,1980000000,1980年,人
1010896,00700,全域,001,男,001,０－４歳,00002,全国郡部,1980000000,1980年,人
208437,00700,全域,001,男,001,０－４歳,01000,北海道,1980000000,1980年,人
57449,00700,全域,001,男,001,０－４歳,02000,青森県,1980000000,1980年,人
52658,00700,全域,001,男,001,０－４歳,03000,岩手県,1980000000,1980年,人
82342,00700,全域,001,男,001,０－４歳,04000,宮城県,1980000000,1980年,人
44173,00700,全域,001,男,001,０－４歳,05000,秋田県,1980000000,1980年,人
44631,00700,全域,001,男,001,０－４歳,06000,山形県,1980000000,1980年,人
78368,00700,全域,001,男,001,０－４歳,07000,福島県,1980000000,1980年,人
100988,00700,全域,001,男,001,０－４歳,08000,茨城県,1980000000,1980年,人
71555,00700,全域,001,男,001,０－４歳,09000,栃木県,1980000000,1980年,人
70504,00700,全域,001,男,001,０－４歳,10000,群馬県,1980000000,1980年,人
223321,00700,全域,001,男,001,０－４歳,11000,埼玉県,1980000000,1980年,人
191960,00700,全域,001,男,001,０－４歳,12000,千葉県,1980000000,1980年,人
366318,00700,全域,001,男,001,０－４歳,13000,東京都,1980000000,1980年,人
266256,00700,全域,001,男,001,０－４歳,14000,神奈川県,1980000000,1980年,人
90182,00700,全域,001,男,001,０－４歳,15000,新潟県,1980000000,1980年,人
39442,00700,全域,001,男,001,０－４歳,16000,富山県,1980000000,1980年,人
42662,00700,全域,001,男,001,０－４歳,17000,石川県,1980000000,1980年,人
29330,00700,全域,001,男,001,０－４歳,18000,福井県,1980000000,1980年,人
28032,00700,全域,001,男,001,０－４歳,19000,山梨県,1980000000,1980年,人
75757,00700,全域,001,男,001,０－４歳,20000,長野県,1980000000,1980年,人
73315,00700,全域,001,男,001,０－４歳,21000,岐阜県,1980000000,1980年,人
133130,00700,全域,001,男,001,０－４歳,22000,静岡県,1980000000,1980年,人
244535,00700,全域,001,男,001,０－４歳,23000,愛知県,1980000000,1980年,人
60041,00700,全域,001,男,001,０－４歳,24000,三重県,1980000000,1980年,人
44580,00700,全域,001,男,001,０－４歳,25000,滋賀県,1980000000,1980年,人
91674,00700,全域,001,男,001,０－４歳,26000,京都府,1980000000,1980年,人
313948,00700,全域,001,男,001,０－４歳,27000,大阪府,1980000000,1980年,人
192927,00700,全域,001,男,001,０－４歳,28000,兵庫県,1980000000,1980年,人
45208,00700,全域,001,男,001,０－４歳,29000,奈良県,1980000000,1980年,人
37639,00700,全域,001,男,001,０－４歳,30000,和歌山県,1980000000,1980年,人
21890,00700,全域,001,男,001,０－４歳,31000,鳥取県,1980000000,1980年,人
27385,00700,全域,001,男,001,０－４歳,32000,島根県,1980000000,1980年,人
68042,00700,全域,001,男,001,０－４歳,33000,岡山県,1980000000,1980年,人
103278,00700,全域,001,男,001,０－４歳,34000,広島県,1980000000,1980年,人
55650,00700,全域,001,男,001,０－４歳,35000,山口県,1980000000,1980年,人
28357,00700,全域,001,男,001,０－４歳,36000,徳島県,1980000000,1980年,人
36242,00700,全域,001,男,001,０－４歳,37000,香川県,1980000000,1980年,人
54467,00700,全域,001,男,001,０－４歳,38000,愛媛県,1980000000,1980年,人
27802,00700,全域,001,男,001,０－４歳,39000,高知県,1980000000,1980年,人
174058,00700,全域,001,男,001,０－４歳,40000,福岡県,1980000000,1980年,人
33192,00700,全域,001,男,001,０－４歳,41000,佐賀県,1980000000,1980年,人
60532,00700,全域,001,男,001,０－４歳,42000,長崎県,1980000000,1980年,人
64702,00700,全域,001,男,001,０－４歳,43000,熊本県,1980000000,1980年,人
45238,00700,全域,001,男,001,０－４歳,44000,大分県,1980000000,1980年,人
46332,00700,全域,001,男,001,０－４歳,45000,宮崎県,1980000000,1980年,人
64270,00700,全域,001,男,001,０－４歳,46000,鹿児島県,1980000000,1980年,人
53301,00700,全域,001,男,001,０－４歳,47000,沖縄県,1980000000,1980年,人
5142487,00700,全域,001,男,002,５－９歳,00000,全国,1980000000,1980年,人
3976752,00700,全域,001,男,002,５－９歳,00001,全国市部,1980000000,1980年,人
1165735,00700,全域,001,男,002,５－９歳,00002,全国郡部,1980000000,1980年,人
238711,00700,全域,001,男,002,５－９歳,01000,北海道,1980000000,1980年,人
65182,00700,全域,001,男,002,５－９歳,02000,青森県,1980000000,1980年,人
57897,00700,全域,001,男,002,５－９歳,03000,岩手県,1980000000,1980年,人
87023,00700,全域,001,男,002,５－９歳,04000,宮城県,1980000000,1980年,人
45957,00700,全域,001,男,002,５－９歳,05000,秋田県,1980000000,1980年,人
46165,00700,全域,001,男,002,５－９歳,06000,山形県,1980000000,1980年,人
83241,00700,全域,001,男,002,５－９歳,07000,福島県,1980000000,1980年,人
118472,00700,全域,001,男,002,５－９歳,08000,茨城県,1980000000,1980年,人
81598,00700,全域,001,男,002,５－９歳,09000,栃木県,1980000000,1980年,人
82668,00700,全域,001,男,002,５－９歳,10000,群馬県,1980000000,1980年,人
284427,00700,全域,001,男,002,５－９歳,11000,埼玉県,1980000000,1980年,人
236223,00700,全域,001,男,002,５－９歳,12000,千葉県,1980000000,1980年,人
443461,00700,全域,001,男,002,５－９歳,13000,東京都,1980000000,1980年,人
325023,00700,全域,001,男,002,５－９歳,14000,神奈川県,1980000000,1980年,人
98392,00700,全域,001,男,002,５－９歳,15000,新潟県,1980000000,1980年,人
47655,00700,全域,001,男,002,５－９歳,16000,富山県,1980000000,1980年,人
50907,00700,全域,001,男,002,５－９歳,17000,石川県,1980000000,1980年,人
33748,00700,全域,001,男,002,５－９歳,18000,福井県,1980000000,1980年,人
32825,00700,全域,001,男,002,５－９歳,19000,山梨県,1980000000,1980年,人
86393,00700,全域,001,男,002,５－９歳,20000,長野県,1980000000,1980年,人
88814,00700,全域,001,男,002,５－９歳,21000,岐阜県,1980000000,1980年,人
155755,00700,全域,001,男,002,５－９歳,22000,静岡県,1980000000,1980年,人
297397,00700,全域,001,男,002,５－９歳,23000,愛知県,1980000000,1980年,人
72652,00700,全域,001,男,002,５－９歳,24000,三重県,1980000000,1980年,人
50197,00700,全域,001,男,002,５－９歳,25000,滋賀県,1980000000,1980年,人
109284,00700,全域,001,男,002,５－９歳,26000,京都府,1980000000,1980年,人
394740,00700,全域,001,男,002,５－９歳,27000,大阪府,1980000000,1980年,人
232654,00700,全域,001,男,002,５－９歳,28000,兵庫県,1980000000,1980年,人
55813,00700,全域,001,男,002,５－９歳,29000,奈良県,1980000000,1980年,人
46026,00700,全域,001,男,002,５－９歳,30000,和歌山県,1980000000,1980年,人
24080,00700,全域,001,男,002,５－９歳,31000,鳥取県,1980000000,1980年,人
30553,00700,全域,001,男,002,５－９歳,32000,島根県,1980000000,1980年,人
80823,00700,全域,001,男,002,５－９歳,33000,岡山県,1980000000,1980年,人
123070,00700,全域,001,男,002,５－９歳,34000,広島県,1980000000,1980年,人
66704,00700,全域,001,男,002,５－９歳,35000,山口県,1980000000,1980年,人
31911,00700,全域,001,男,002,５－９歳,36000,徳島県,1980000000,1980年,人
42305,00700,全域,001,男,002,５－９歳,37000,香川県,1980000000,1980年,人
63503,00700,全域,001,男,002,５－９歳,38000,愛媛県,1980000000,1980年,人
32756,00700,全域,001,男,002,５－９歳,39000,高知県,1980000000,1980年,人
193736,00700,全域,001,男,002,５－９歳,40000,福岡県,1980000000,1980年,人
35781,00700,全域,001,男,002,５－９歳,41000,佐賀県,1980000000,1980年,人
69040,00700,全域,001,男,002,５－９歳,42000,長崎県,1980000000,1980年,人
70087,00700,全域,001,男,002,５－９歳,43000,熊本県,1980000000,1980年,人
50411,00700,全域,001,男,002,５－９歳,44000,大分県,1980000000,1980年,人
49354,00700,全域,001,男,002,５－９歳,45000,宮崎県,1980000000,1980年,人
69948,00700,全域,001,男,002,５－９歳,46000,鹿児島県,1980000000,1980年,人
59125,00700,全域,001,男,002,５－９歳,47000,沖縄県,1980000000,1980年,人
4594813,00700,全域,001,男,003,１０－１４歳,00000,全国,1980000000,1980年,人
3524280,00700,全域,001,男,003,１０－１４歳,00001,全国市部,1980000000,1980年,人
1070533,00700,全域,001,男,003,１０－１４歳,00002,全国郡部,1980000000,1980年,人
217367,00700,全域,001,男,003,１０－１４歳,01000,北海道,1980000000,1980年,人
64564,00700,全域,001,男,003,１０－１４歳,02000,青森県,1980000000,1980年,人
56465,00700,全域,001,男,003,１０－１４歳,03000,岩手県,1980000000,1980年,人
77284,00700,全域,001,男,003,１０－１４歳,04000,宮城県,1980000000,1980年,人
44667,00700,全域,001,男,003,１０－１４歳,05000,秋田県,1980000000,1980年,人
43603,00700,全域,001,男,003,１０－１４歳,06000,山形県,1980000000,1980年,人
76457,00700,全域,001,男,003,１０－１４歳,07000,福島県,1980000000,1980年,人
102164,00700,全域,001,男,003,１０－１４歳,08000,茨城県,1980000000,1980年,人
69118,00700,全域,001,男,003,１０－１４歳,09000,栃木県,1980000000,1980年,人
72657,00700,全域,001,男,003,１０－１４歳,10000,群馬県,1980000000,1980年,人
