value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label,unit
1075153,00001,観測値,F1101,F1101_労働力人口,09000,栃木県,2005100000,2005年度,人
1042655,00001,観測値,F1101,F1101_労働力人口,09000,栃木県,2010100000,2010年度,人
1007476,00001,観測値,F1101,F1101_労働力人口,09000,栃木県,2015100000,2015年度,人
965788,00001,観測値,F1101,F1101_労働力人口,09000,栃木県,2020100000,2020年度,人
889676,00001,観測値,F1101,F1101_労働力人口,10000,群馬県,1975100000,1975年度,人
937759,00001,観測値,F1101,F1101_労働力人口,10000,群馬県,1980100000,1980年度,人
985125,00001,観測値,F1101,F1101_労働力人口,10000,群馬県,1985100000,1985年度,人
1041852,00001,観測値,F1101,F1101_労働力人口,10000,群馬県,1990100000,1990年度,人
1091272,00001,観測値,F1101,F1101_労働力人口,10000,群馬県,1995100000,1995年度,人
1084943,00001,観測値,F1101,F1101_労働力人口,10000,群馬県,2000100000,2000年度,人
1076488,00001,観測値,F1101,F1101_労働力人口,10000,群馬県,2005100000,2005年度,人
1030632,00001,観測値,F1101,F1101_労働力人口,10000,群馬県,2010100000,2010年度,人
1008969,00001,観測値,F1101,F1101_労働力人口,10000,群馬県,2015100000,2015年度,人
987514,00001,観測値,F1101,F1101_労働力人口,10000,群馬県,2020100000,2020年度,人
2215570,00001,観測値,F1101,F1101_労働力人口,11000,埼玉県,1975100000,1975年度,人
2510837,00001,観測値,F1101,F1101_労働力人口,11000,埼玉県,1980100000,1980年度,人
2854633,00001,観測値,F1101,F1101_労働力人口,11000,埼玉県,1985100000,1985年度,人
3320344,00001,観測値,F1101,F1101_労働力人口,11000,埼玉県,1990100000,1990年度,人
3674571,00001,観測値,F1101,F1101_労働力人口,11000,埼玉県,1995100000,1995年度,人
3702264,00001,観測値,F1101,F1101_労働力人口,11000,埼玉県,2000100000,2000年度,人
3720823,00001,観測値,F1101,F1101_労働力人口,11000,埼玉県,2005100000,2005年度,人
3716285,00001,観測値,F1101,F1101_労働力人口,11000,埼玉県,2010100000,2010年度,人
3639844,00001,観測値,F1101,F1101_労働力人口,11000,埼玉県,2015100000,2015年度,人
3526653,00001,観測値,F1101,F1101_労働力人口,11000,埼玉県,2020100000,2020年度,人
1919343,00001,観測値,F1101,F1101_労働力人口,12000,千葉県,1975100000,1975年度,人
2203907,00001,観測値,F1101,F1101_労働力人口,12000,千葉県,1980100000,1980年度,人
2487246,00001,観測値,F1101,F1101_労働力人口,12000,千葉県,1985100000,1985年度,人
2846255,00001,観測値,F1101,F1101_労働力人口,12000,千葉県,1990100000,1990年度,人
