value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
1218325,334,就業者数,100,総数,100,総数,20000,長野県,1995000000,1995年,人
1200281,334,就業者数,100,総数,100,総数,20000,長野県,2000000000,2000年,人
990009,334,就業者数,100,総数,100,総数,21000,岐阜県,1980000000,1980年,人
1030647,334,就業者数,100,総数,100,総数,21000,岐阜県,1985000000,1985年,人
1077468,334,就業者数,100,総数,100,総数,21000,岐阜県,1990000000,1990年,人
1111812,334,就業者数,100,総数,100,総数,21000,岐阜県,1995000000,1995年,人
1092373,334,就業者数,100,総数,100,総数,21000,岐阜県,2000000000,2000年,人
1743584,334,就業者数,100,総数,100,総数,22000,静岡県,1980000000,1980年,人
1839532,334,就業者数,100,総数,100,総数,22000,静岡県,1985000000,1985年,人
1966117,334,就業者数,100,総数,100,総数,22000,静岡県,1990000000,1990年,人
2040327,334,就業者数,100,総数,100,総数,22000,静岡県,1995000000,1995年,人
2013164,334,就業者数,100,総数,100,総数,22000,静岡県,2000000000,2000年,人
3048896,334,就業者数,100,総数,100,総数,23000,愛知県,1980000000,1980年,人
3231127,334,就業者数,100,総数,100,総数,23000,愛知県,1985000000,1985年,人
3513404,334,就業者数,100,総数,100,総数,23000,愛知県,1990000000,1990年,人
3685478,334,就業者数,100,総数,100,総数,23000,愛知県,1995000000,1995年,人
3687238,334,就業者数,100,総数,100,総数,23000,愛知県,2000000000,2000年,人
811829,334,就業者数,100,総数,100,総数,24000,三重県,1980000000,1980年,人
851383,334,就業者数,100,総数,100,総数,24000,三重県,1985000000,1985年,人
897976,334,就業者数,100,総数,100,総数,24000,三重県,1990000000,1990年,人
948971,334,就業者数,100,総数,100,総数,24000,三重県,1995000000,1995年,人
929866,334,就業者数,100,総数,100,総数,24000,三重県,2000000000,2000年,人
520211,334,就業者数,100,総数,100,総数,25000,滋賀県,1980000000,1980年,人
555535,334,就業者数,100,総数,100,総数,25000,滋賀県,1985000000,1985年,人
600978,334,就業者数,100,総数,100,総数,25000,滋賀県,1990000000,1990年,人
654947,334,就業者数,100,総数,100,総数,25000,滋賀県,1995000000,1995年,人
669487,334,就業者数,100,総数,100,総数,25000,滋賀県,2000000000,2000年,人
1186455,334,就業者数,100,総数,100,総数,26000,京都府,1980000000,1980年,人
1219639,334,就業者数,100,総数,100,総数,26000,京都府,1985000000,1985年,人
1273483,334,就業者数,100,総数,100,総数,26000,京都府,1990000000,1990年,人
1315528,334,就業者数,100,総数,100,総数,26000,京都府,1995000000,1995年,人
1270485,334,就業者数,100,総数,100,総数,26000,京都府,2000000000,2000年,人
3811047,334,就業者数,100,総数,100,総数,27000,大阪府,1980000000,1980年,人
4008953,334,就業者数,100,総数,100,総数,27000,大阪府,1985000000,1985年,人
4236759,334,就業者数,100,総数,100,総数,27000,大阪府,1990000000,1990年,人
4370513,334,就業者数,100,総数,100,総数,27000,大阪府,1995000000,1995年,人
4134181,334,就業者数,100,総数,100,総数,27000,大阪府,2000000000,2000年,人
2310722,334,就業者数,100,総数,100,総数,28000,兵庫県,1980000000,1980年,人
2400684,334,就業者数,100,総数,100,総数,28000,兵庫県,1985000000,1985年,人
2543402,334,就業者数,100,総数,100,総数,28000,兵庫県,1990000000,1990年,人
2604791,334,就業者数,100,総数,100,総数,28000,兵庫県,1995000000,1995年,人
2598880,334,就業者数,100,総数,100,総数,28000,兵庫県,2000000000,2000年,人
517780,334,就業者数,100,総数,100,総数,29000,奈良県,1980000000,1980年,人
566057,334,就業者数,100,総数,100,総数,29000,奈良県,1985000000,1985年,人
616291,334,就業者数,100,総数,100,総数,29000,奈良県,1990000000,1990年,人
665774,334,就業者数,100,総数,100,総数,29000,奈良県,1995000000,1995年,人
655663,334,就業者数,100,総数,100,総数,29000,奈良県,2000000000,2000年,人
499416,334,就業者数,100,総数,100,総数,30000,和歌山県,1980000000,1980年,人
497049,334,就業者数,100,総数,100,総数,30000,和歌山県,1985000000,1985年,人
503903,334,就業者数,100,総数,100,総数,30000,和歌山県,1990000000,1990年,人
521584,334,就業者数,100,総数,100,総数,30000,和歌山県,1995000000,1995年,人
499157,334,就業者数,100,総数,100,総数,30000,和歌山県,2000000000,2000年,人
323333,334,就業者数,100,総数,100,総数,31000,鳥取県,1980000000,1980年,人
321539,334,就業者数,100,総数,100,総数,31000,鳥取県,1985000000,1985年,人
321645,334,就業者数,100,総数,100,総数,31000,鳥取県,1990000000,1990年,人
326765,334,就業者数,100,総数,100,総数,31000,鳥取県,1995000000,1995年,人
319442,334,就業者数,100,総数,100,総数,31000,鳥取県,2000000000,2000年,人
415310,334,就業者数,100,総数,100,総数,32000,島根県,1980000000,1980年,人
414268,334,就業者数,100,総数,100,総数,32000,島根県,1985000000,1985年,人
402557,334,就業者数,100,総数,100,総数,32000,島根県,1990000000,1990年,人
406463,334,就業者数,100,総数,100,総数,32000,島根県,1995000000,1995年,人
389849,334,就業者数,100,総数,100,総数,32000,島根県,2000000000,2000年,人
924525,334,就業者数,100,総数,100,総数,33000,岡山県,1980000000,1980年,人
937529,334,就業者数,100,総数,100,総数,33000,岡山県,1985000000,1985年,人
953445,334,就業者数,100,総数,100,総数,33000,岡山県,1990000000,1990年,人
989559,334,就業者数,100,総数,100,総数,33000,岡山県,1995000000,1995年,人
955507,334,就業者数,100,総数,100,総数,33000,岡山県,2000000000,2000年,人
1326783,334,就業者数,100,総数,100,総数,34000,広島県,1980000000,1980年,人
1363685,334,就業者数,100,総数,100,総数,34000,広島県,1985000000,1985年,人
1414268,334,就業者数,100,総数,100,総数,34000,広島県,1990000000,1990年,人
1472610,334,就業者数,100,総数,100,総数,34000,広島県,1995000000,1995年,人
1428326,334,就業者数,100,総数,100,総数,34000,広島県,2000000000,2000年,人
767930,334,就業者数,100,総数,100,総数,35000,山口県,1980000000,1980年,人
767544,334,就業者数,100,総数,100,総数,35000,山口県,1985000000,1985年,人
766513,334,就業者数,100,総数,100,総数,35000,山口県,1990000000,1990年,人
784540,334,就業者数,100,総数,100,総数,35000,山口県,1995000000,1995年,人
746704,334,就業者数,100,総数,100,総数,35000,山口県,2000000000,2000年,人
404614,334,就業者数,100,総数,100,総数,36000,徳島県,1980000000,1980年,人
398428,334,就業者数,100,総数,100,総数,36000,徳島県,1985000000,1985年,人
400046,334,就業者数,100,総数,100,総数,36000,徳島県,1990000000,1990年,人
406031,334,就業者数,100,総数,100,総数,36000,徳島県,1995000000,1995年,人
390509,334,就業者数,100,総数,100,総数,36000,徳島県,2000000000,2000年,人
499372,334,就業者数,100,総数,100,総数,37000,香川県,1980000000,1980年,人
501626,334,就業者数,100,総数,100,総数,37000,香川県,1985000000,1985年,人
510143,334,就業者数,100,総数,100,総数,37000,香川県,1990000000,1990年,人
527995,334,就業者数,100,総数,100,総数,37000,香川県,1995000000,1995年,人
511354,334,就業者数,100,総数,100,総数,37000,香川県,2000000000,2000年,人
715421,334,就業者数,100,総数,100,総数,38000,愛媛県,1980000000,1980年,人
719645,334,就業者数,100,総数,100,総数,38000,愛媛県,1985000000,1985年,人
721181,334,就業者数,100,総数,100,総数,38000,愛媛県,1990000000,1990年,人
736919,334,就業者数,100,総数,100,総数,38000,愛媛県,1995000000,1995年,人
709607,334,就業者数,100,総数,100,総数,38000,愛媛県,2000000000,2000年,人
414404,334,就業者数,100,総数,100,総数,39000,高知県,1980000000,1980年,人
403909,334,就業者数,100,総数,100,総数,39000,高知県,1985000000,1985年,人
401535,334,就業者数,100,総数,100,総数,39000,高知県,1990000000,1990年,人
409277,334,就業者数,100,総数,100,総数,39000,高知県,1995000000,1995年,人
393820,334,就業者数,100,総数,100,総数,39000,高知県,2000000000,2000年,人
2023297,334,就業者数,100,総数,100,総数,40000,福岡県,1980000000,1980年,人
2071541,334,就業者数,100,総数,100,総数,40000,福岡県,1985000000,1985年,人
2181788,334,就業者数,100,総数,100,総数,40000,福岡県,1990000000,1990年,人
2326268,334,就業者数,100,総数,100,総数,40000,福岡県,1995000000,1995年,人
2323182,334,就業者数,100,総数,100,総数,40000,福岡県,2000000000,2000年,人
419548,334,就業者数,100,総数,100,総数,41000,佐賀県,1980000000,1980年,人
419636,334,就業者数,100,総数,100,総数,41000,佐賀県,1985000000,1985年,人
426775,334,就業者数,100,総数,100,総数,41000,佐賀県,1990000000,1990年,人
443037,334,就業者数,100,総数,100,総数,41000,佐賀県,1995000000,1995年,人
