value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
824911,334,就業者数,230,Ｊ金融業，保険業,120,女,2010000000,2010年,人
788726,334,就業者数,230,Ｊ金融業，保険業,120,女,2015000000,2015年,人
771983,334,就業者数,230,Ｊ金融業，保険業,120,女,2020000000,2020年,人
920662,334,就業者数,230,Ｊ金融業，保険業,120,女,2015000010,2015年_不詳補完値,人
914376,334,就業者数,230,Ｊ金融業，保険業,120,女,2020000010,2020年_不詳補完値,人
1043000,334,就業者数,240,Ｋ不動産業，物品賃貸業,100,総数,1995000000,1995年,人
1065000,334,就業者数,240,Ｋ不動産業，物品賃貸業,100,総数,2000000000,2000年,人
1117932,334,就業者数,240,Ｋ不動産業，物品賃貸業,100,総数,2005000000,2005年,人
1113768,334,就業者数,240,Ｋ不動産業，物品賃貸業,100,総数,2010000000,2010年,人
1197560,334,就業者数,240,Ｋ不動産業，物品賃貸業,100,総数,2015000000,2015年,人
1253905,334,就業者数,240,Ｋ不動産業，物品賃貸業,100,総数,2020000000,2020年,人
1430203,334,就業者数,240,Ｋ不動産業，物品賃貸業,100,総数,2015000010,2015年_不詳補完値,人
1520345,334,就業者数,240,Ｋ不動産業，物品賃貸業,100,総数,2020000010,2020年_不詳補完値,人
661000,334,就業者数,240,Ｋ不動産業，物品賃貸業,110,男,1995000000,1995年,人
667000,334,就業者数,240,Ｋ不動産業，物品賃貸業,110,男,2000000000,2000年,人
696261,334,就業者数,240,Ｋ不動産業，物品賃貸業,110,男,2005000000,2005年,人
683187,334,就業者数,240,Ｋ不動産業，物品賃貸業,110,男,2010000000,2010年,人
723088,334,就業者数,240,Ｋ不動産業，物品賃貸業,110,男,2015000000,2015年,人
734443,334,就業者数,240,Ｋ不動産業，物品賃貸業,110,男,2020000000,2020年,人
862373,334,就業者数,240,Ｋ不動産業，物品賃貸業,110,男,2015000010,2015年_不詳補完値,人
893339,334,就業者数,240,Ｋ不動産業，物品賃貸業,110,男,2020000010,2020年_不詳補完値,人
382000,334,就業者数,240,Ｋ不動産業，物品賃貸業,120,女,1995000000,1995年,人
398000,334,就業者数,240,Ｋ不動産業，物品賃貸業,120,女,2000000000,2000年,人
421671,334,就業者数,240,Ｋ不動産業，物品賃貸業,120,女,2005000000,2005年,人
430581,334,就業者数,240,Ｋ不動産業，物品賃貸業,120,女,2010000000,2010年,人
474472,334,就業者数,240,Ｋ不動産業，物品賃貸業,120,女,2015000000,2015年,人
519462,334,就業者数,240,Ｋ不動産業，物品賃貸業,120,女,2020000000,2020年,人
567830,334,就業者数,240,Ｋ不動産業，物品賃貸業,120,女,2015000010,2015年_不詳補完値,人
627006,334,就業者数,240,Ｋ不動産業，物品賃貸業,120,女,2020000010,2020年_不詳補完値,人
1963000,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,100,総数,1995000000,1995年,人
1974000,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,100,総数,2000000000,2000年,人
1910478,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,100,総数,2005000000,2005年,人
1902215,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,100,総数,2010000000,2010年,人
1919125,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,100,総数,2015000000,2015年,人
2103074,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,100,総数,2020000000,2020年,人
2299386,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,100,総数,2015000010,2015年_不詳補完値,人
2561028,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,100,総数,2020000010,2020年_不詳補完値,人
1346000,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,110,男,1995000000,1995年,人
1347000,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,110,男,2000000000,2000年,人
1301715,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,110,男,2005000000,2005年,人
1283629,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,110,男,2010000000,2010年,人
1262706,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,110,男,2015000000,2015年,人
1328211,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,110,男,2020000000,2020年,人
1511048,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,110,男,2015000010,2015年_不詳補完値,人
1622360,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,110,男,2020000010,2020年_不詳補完値,人
617000,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,120,女,1995000000,1995年,人
627000,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,120,女,2000000000,2000年,人
608763,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,120,女,2005000000,2005年,人
618586,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,120,女,2010000000,2010年,人
656419,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,120,女,2015000000,2015年,人
774863,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,120,女,2020000000,2020年,人
788338,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,120,女,2015000010,2015年_不詳補完値,人
938668,334,就業者数,250,Ｌ学術研究，専門・技術サービス業,120,女,2020000010,2020年_不詳補完値,人
3778000,334,就業者数,260,Ｍ宿泊業，飲食サービス業,100,総数,1995000000,1995年,人
3803000,334,就業者数,260,Ｍ宿泊業，飲食サービス業,100,総数,2000000000,2000年,人
3664043,334,就業者数,260,Ｍ宿泊業，飲食サービス業,100,総数,2005000000,2005年,人
3423208,334,就業者数,260,Ｍ宿泊業，飲食サービス業,100,総数,2010000000,2010年,人
3249190,334,就業者数,260,Ｍ宿泊業，飲食サービス業,100,総数,2015000000,2015年,人
3095434,334,就業者数,260,Ｍ宿泊業，飲食サービス業,100,総数,2020000000,2020年,人
3775269,334,就業者数,260,Ｍ宿泊業，飲食サービス業,100,総数,2015000010,2015年_不詳補完値,人
3670432,334,就業者数,260,Ｍ宿泊業，飲食サービス業,100,総数,2020000010,2020年_不詳補完値,人
1533000,334,就業者数,260,Ｍ宿泊業，飲食サービス業,110,男,1995000000,1995年,人
