value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
6969,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44208,竹田市,2020000000,2020年,人
8939,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44209,豊後高田市,2020000000,2020年,人
10706,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44210,杵築市,2020000000,2020年,人
21457,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44211,宇佐市,2020000000,2020年,人
12362,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44212,豊後大野市,2020000000,2020年,人
13869,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44213,由布市,2020000000,2020年,人
9945,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44214,国東市,2020000000,2020年,人
556,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44322,姫島村,2020000000,2020年,人
11991,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44341,日出町,2020000000,2020年,人
3137,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44461,九重町,2020000000,2020年,人
6066,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,44462,玖珠町,2020000000,2020年,人
446618,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45000,宮崎県,2020000000,2020年,人
176063,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45201,宮崎市,2020000000,2020年,人
67995,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45202,都城市,2020000000,2020年,人
49125,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45203,延岡市,2020000000,2020年,人
19919,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45204,日南市,2020000000,2020年,人
16907,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45205,小林市,2020000000,2020年,人
25796,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45206,日向市,2020000000,2020年,人
5799,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45207,串間市,2020000000,2020年,人
10537,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45208,西都市,2020000000,2020年,人
6363,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45209,えびの市,2020000000,2020年,人
10907,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45341,三股町,2020000000,2020年,人
3035,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45361,高原町,2020000000,2020年,人
7203,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45382,国富町,2020000000,2020年,人
2568,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45383,綾町,2020000000,2020年,人
8469,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45401,高鍋町,2020000000,2020年,人
7007,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45402,新富町,2020000000,2020年,人
420,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45403,西米良村,2020000000,2020年,人
1869,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45404,木城町,2020000000,2020年,人
5921,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45405,川南町,2020000000,2020年,人
3578,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45406,都農町,2020000000,2020年,人
7353,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45421,門川町,2020000000,2020年,人
578,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45429,諸塚村,2020000000,2020年,人
891,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45430,椎葉村,2020000000,2020年,人
1594,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45431,美郷町,2020000000,2020年,人
4241,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45441,高千穂町,2020000000,2020年,人
1326,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45442,日之影町,2020000000,2020年,人
1154,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,45443,五ヶ瀬町,2020000000,2020年,人
652312,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46000,鹿児島県,2020000000,2020年,人
253842,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46201,鹿児島市,2020000000,2020年,人
42816,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46203,鹿屋市,2020000000,2020年,人
7943,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46204,枕崎市,2020000000,2020年,人
7379,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46206,阿久根市,2020000000,2020年,人
20941,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46208,出水市,2020000000,2020年,人
14189,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46210,指宿市,2020000000,2020年,人
5725,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46213,西之表市,2020000000,2020年,人
5193,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46214,垂水市,2020000000,2020年,人
39600,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46215,薩摩川内市,2020000000,2020年,人
19137,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46216,日置市,2020000000,2020年,人
12342,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46217,曽於市,2020000000,2020年,人
54264,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46218,霧島市,2020000000,2020年,人
11145,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46219,いちき串木野市,2020000000,2020年,人
11983,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46220,南さつま市,2020000000,2020年,人
11381,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46221,志布志市,2020000000,2020年,人
17517,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46222,奄美市,2020000000,2020年,人
12164,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46223,南九州市,2020000000,2020年,人
9449,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46224,伊佐市,2020000000,2020年,人
32591,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46225,姶良市,2020000000,2020年,人
141,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46303,三島村,2020000000,2020年,人
298,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46304,十島村,2020000000,2020年,人
8172,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46392,さつま町,2020000000,2020年,人
3331,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46404,長島町,2020000000,2020年,人
3198,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46452,湧水町,2020000000,2020年,人
4811,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46468,大崎町,2020000000,2020年,人
2198,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46482,東串良町,2020000000,2020年,人
2152,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46490,錦江町,2020000000,2020年,人
1988,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46491,南大隅町,2020000000,2020年,人
5170,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46492,肝付町,2020000000,2020年,人
2659,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46501,中種子町,2020000000,2020年,人
2077,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46502,南種子町,2020000000,2020年,人
4556,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46505,屋久島町,2020000000,2020年,人
535,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46523,大和村,2020000000,2020年,人
619,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46524,宇検村,2020000000,2020年,人
3088,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46525,瀬戸内町,2020000000,2020年,人
2286,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46527,龍郷町,2020000000,2020年,人
2426,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46529,喜界町,2020000000,2020年,人
3585,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46530,徳之島町,2020000000,2020年,人
1824,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46531,天城町,2020000000,2020年,人
1768,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46532,伊仙町,2020000000,2020年,人
2238,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46533,和泊町,2020000000,2020年,人
1928,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46534,知名町,2020000000,2020年,人
1663,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,46535,与論町,2020000000,2020年,人
634381,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47000,沖縄県,2020000000,2020年,人
141194,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47201,那覇市,2020000000,2020年,人
44436,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47205,宜野湾市,2020000000,2020年,人
21066,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47207,石垣市,2020000000,2020年,人
53494,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47208,浦添市,2020000000,2020年,人
27085,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47209,名護市,2020000000,2020年,人
25900,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47210,糸満市,2020000000,2020年,人
61523,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47211,沖縄市,2020000000,2020年,人
29308,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47212,豊見城市,2020000000,2020年,人
54391,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47213,うるま市,2020000000,2020年,人
20924,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47214,宮古島市,2020000000,2020年,人
17646,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47215,南城市,2020000000,2020年,人
1705,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47301,国頭村,2020000000,2020年,人
1016,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47302,大宜味村,2020000000,2020年,人
530,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47303,東村,2020000000,2020年,人
2947,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47306,今帰仁村,2020000000,2020年,人
4742,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47308,本部町,2020000000,2020年,人
4268,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47311,恩納村,2020000000,2020年,人
2325,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47313,宜野座村,2020000000,2020年,人
3880,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47314,金武町,2020000000,2020年,人
1252,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47315,伊江村,2020000000,2020年,人
17883,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47324,読谷村,2020000000,2020年,人
5289,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47325,嘉手納町,2020000000,2020年,人
11879,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47326,北谷町,2020000000,2020年,人
7168,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47327,北中城村,2020000000,2020年,人
9529,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47328,中城村,2020000000,2020年,人
15244,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47329,西原町,2020000000,2020年,人
8778,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47348,与那原町,2020000000,2020年,人
17723,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47350,南風原町,2020000000,2020年,人
320,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47353,渡嘉敷村,2020000000,2020年,人
379,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47354,座間味村,2020000000,2020年,人
279,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47355,粟国村,2020000000,2020年,人
159,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47356,渡名喜村,2020000000,2020年,人
574,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47357,南大東村,2020000000,2020年,人
333,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47358,北大東村,2020000000,2020年,人
453,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47359,伊平屋村,2020000000,2020年,人
516,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47360,伊是名村,2020000000,2020年,人
2629,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47361,久米島町,2020000000,2020年,人
12971,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47362,八重瀬町,2020000000,2020年,人
325,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47375,多良間村,2020000000,2020年,人
1518,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47381,竹富町,2020000000,2020年,人
800,2020_53,役員を含む雇用者数,0,総数,0,総数,0,総数,47382,与那国町,2020000000,2020年,人
31592507,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,00000,全国,2020000000,2020年,人
1259857,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01000,北海道,2020000000,2020年,人
490510,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01100,札幌市,2020000000,2020年,人
61862,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01101,札幌市中央区,2020000000,2020年,人
71224,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01102,札幌市北区,2020000000,2020年,人
67573,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01103,札幌市東区,2020000000,2020年,人
57299,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01104,札幌市白石区,2020000000,2020年,人
58209,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01105,札幌市豊平区,2020000000,2020年,人
30738,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01106,札幌市南区,2020000000,2020年,人
53664,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01107,札幌市西区,2020000000,2020年,人
29592,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01108,札幌市厚別区,2020000000,2020年,人
33528,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01109,札幌市手稲区,2020000000,2020年,人
26821,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01110,札幌市清田区,2020000000,2020年,人
55825,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01202,函館市,2020000000,2020年,人
22928,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01203,小樽市,2020000000,2020年,人
75679,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01204,旭川市,2020000000,2020年,人
20306,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01205,室蘭市,2020000000,2020年,人
39766,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01206,釧路市,2020000000,2020年,人
43367,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01207,帯広市,2020000000,2020年,人
28265,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01208,北見市,2020000000,2020年,人
1406,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01209,夕張市,2020000000,2020年,人
17939,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01210,岩見沢市,2020000000,2020年,人
8777,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01211,網走市,2020000000,2020年,人
5104,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01212,留萌市,2020000000,2020年,人
46400,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01213,苫小牧市,2020000000,2020年,人
9012,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01214,稚内市,2020000000,2020年,人
4187,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01215,美唄市,2020000000,2020年,人
2532,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01216,芦別市,2020000000,2020年,人
28609,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01217,江別市,2020000000,2020年,人
1838,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01218,赤平市,2020000000,2020年,人
5266,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01219,紋別市,2020000000,2020年,人
4112,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01220,士別市,2020000000,2020年,人
7176,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01221,名寄市,2020000000,2020年,人
1575,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01222,三笠市,2020000000,2020年,人
5700,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01223,根室市,2020000000,2020年,人
29995,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01224,千歳市,2020000000,2020年,人
9810,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01225,滝川市,2020000000,2020年,人
3548,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01226,砂川市,2020000000,2020年,人
601,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01227,歌志内市,2020000000,2020年,人
4094,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01228,深川市,2020000000,2020年,人
4704,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01229,富良野市,2020000000,2020年,人
11180,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01230,登別市,2020000000,2020年,人
18201,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01231,恵庭市,2020000000,2020年,人
7033,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01233,伊達市,2020000000,2020年,人
13913,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01234,北広島市,2020000000,2020年,人
13652,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01235,石狩市,2020000000,2020年,人
10077,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01236,北斗市,2020000000,2020年,人
3580,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01303,当別町,2020000000,2020年,人
456,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01304,新篠津村,2020000000,2020年,人
1119,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01331,松前町,2020000000,2020年,人
708,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01332,福島町,2020000000,2020年,人
943,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01333,知内町,2020000000,2020年,人
756,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01334,木古内町,2020000000,2020年,人
5463,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01337,七飯町,2020000000,2020年,人
561,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01343,鹿部町,2020000000,2020年,人
2855,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01345,森町,2020000000,2020年,人
3955,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01346,八雲町,2020000000,2020年,人
1273,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01347,長万部町,2020000000,2020年,人
1707,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01361,江差町,2020000000,2020年,人
881,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01362,上ノ国町,2020000000,2020年,人
743,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01363,厚沢部町,2020000000,2020年,人
722,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01364,乙部町,2020000000,2020年,人
676,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01367,奥尻町,2020000000,2020年,人
1043,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01370,今金町,2020000000,2020年,人
1449,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01371,せたな町,2020000000,2020年,人
312,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01391,島牧村,2020000000,2020年,人
608,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01392,寿都町,2020000000,2020年,人
652,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01393,黒松内町,2020000000,2020年,人
1018,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01394,蘭越町,2020000000,2020年,人
1210,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01395,ニセコ町,2020000000,2020年,人
445,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01396,真狩村,2020000000,2020年,人
525,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01397,留寿都村,2020000000,2020年,人
460,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01398,喜茂別町,2020000000,2020年,人
677,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01399,京極町,2020000000,2020年,人
4481,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01400,倶知安町,2020000000,2020年,人
1635,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01401,共和町,2020000000,2020年,人
2940,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01402,岩内町,2020000000,2020年,人
440,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01403,泊村,2020000000,2020年,人
189,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01404,神恵内村,2020000000,2020年,人
327,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01405,積丹町,2020000000,2020年,人
517,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01406,古平町,2020000000,2020年,人
519,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01407,仁木町,2020000000,2020年,人
3645,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01408,余市町,2020000000,2020年,人
334,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01409,赤井川村,2020000000,2020年,人
1700,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01423,南幌町,2020000000,2020年,人
1102,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01424,奈井江町,2020000000,2020年,人
522,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01425,上砂川町,2020000000,2020年,人
921,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01427,由仁町,2020000000,2020年,人
2145,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01428,長沼町,2020000000,2020年,人
2400,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01429,栗山町,2020000000,2020年,人
591,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01430,月形町,2020000000,2020年,人
289,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01431,浦臼町,2020000000,2020年,人
1225,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01432,新十津川町,2020000000,2020年,人
478,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01433,妹背牛町,2020000000,2020年,人
415,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01434,秩父別町,2020000000,2020年,人
391,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01436,雨竜町,2020000000,2020年,人
302,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01437,北竜町,2020000000,2020年,人
595,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01438,沼田町,2020000000,2020年,人
1330,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01452,鷹栖町,2020000000,2020年,人
2291,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01453,東神楽町,2020000000,2020年,人
1208,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01454,当麻町,2020000000,2020年,人
737,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01455,比布町,2020000000,2020年,人
530,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01456,愛別町,2020000000,2020年,人
907,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01457,上川町,2020000000,2020年,人
1746,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01458,東川町,2020000000,2020年,人
1823,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01459,美瑛町,2020000000,2020年,人
2885,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01460,上富良野町,2020000000,2020年,人
854,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01461,中富良野町,2020000000,2020年,人
619,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01462,南富良野町,2020000000,2020年,人
437,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01463,占冠村,2020000000,2020年,人
609,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01464,和寒町,2020000000,2020年,人
471,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01465,剣淵町,2020000000,2020年,人
678,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01468,下川町,2020000000,2020年,人
939,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01469,美深町,2020000000,2020年,人
198,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01470,音威子府村,2020000000,2020年,人
473,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01471,中川町,2020000000,2020年,人
288,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01472,幌加内町,2020000000,2020年,人
840,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01481,増毛町,2020000000,2020年,人
645,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01482,小平町,2020000000,2020年,人
641,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01483,苫前町,2020000000,2020年,人
1565,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01484,羽幌町,2020000000,2020年,人
218,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01485,初山別村,2020000000,2020年,人
612,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01486,遠別町,2020000000,2020年,人
749,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01487,天塩町,2020000000,2020年,人
607,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01511,猿払村,2020000000,2020年,人
905,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01512,浜頓別町,2020000000,2020年,人
416,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01513,中頓別町,2020000000,2020年,人
1704,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01514,枝幸町,2020000000,2020年,人
1044,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01516,豊富町,2020000000,2020年,人
584,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01517,礼文町,2020000000,2020年,人
476,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01518,利尻町,2020000000,2020年,人
506,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01519,利尻富士町,2020000000,2020年,人
747,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01520,幌延町,2020000000,2020年,人
4565,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01543,美幌町,2020000000,2020年,人
954,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01544,津別町,2020000000,2020年,人
2784,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01545,斜里町,2020000000,2020年,人
659,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01546,清里町,2020000000,2020年,人
917,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01547,小清水町,2020000000,2020年,人
809,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01549,訓子府町,2020000000,2020年,人
523,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01550,置戸町,2020000000,2020年,人
998,2020_53,役員を含む雇用者数,0,総数,0,総数,1,男,01552,佐呂間町,2020000000,2020年,人
