value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
3851,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08232,神栖市,2015000000,2015年,人
1375,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08233,行方市,2015000000,2015年,人
1846,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08234,鉾田市,2015000000,2015年,人
2731,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08235,つくばみらい市,2015000000,2015年,人
2365,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08236,小美玉市,2015000000,2015年,人
1693,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08302,茨城町,2015000000,2015年,人
844,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08309,大洗町,2015000000,2015年,人
1010,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08310,城里町,2015000000,2015年,人
1530,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08341,東海村,2015000000,2015年,人
545,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08364,大子町,2015000000,2015年,人
589,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08442,美浦村,2015000000,2015年,人
2563,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08443,阿見町,2015000000,2015年,人
418,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08447,河内町,2015000000,2015年,人
791,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08521,八千代町,2015000000,2015年,人
386,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08542,五霞町,2015000000,2015年,人
889,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08546,境町,2015000000,2015年,人
849,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,08564,利根町,2015000000,2015年,人
103119,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09000,栃木県,2015000000,2015年,人
34548,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09201,宇都宮市,2015000000,2015年,人
7624,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09202,足利市,2015000000,2015年,人
7489,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09203,栃木市,2015000000,2015年,人
5732,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09204,佐野市,2015000000,2015年,人
4664,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09205,鹿沼市,2015000000,2015年,人
3684,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09206,日光市,2015000000,2015年,人
9768,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09208,小山市,2015000000,2015年,人
3469,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09209,真岡市,2015000000,2015年,人
3007,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09210,大田原市,2015000000,2015年,人
1394,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09211,矢板市,2015000000,2015年,人
5847,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09213,那須塩原市,2015000000,2015年,人
1770,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09214,さくら市,2015000000,2015年,人
987,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09215,那須烏山市,2015000000,2015年,人
2862,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09216,下野市,2015000000,2015年,人
1574,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09301,上三川町,2015000000,2015年,人
890,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09342,益子町,2015000000,2015年,人
422,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09343,茂木町,2015000000,2015年,人
399,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09344,市貝町,2015000000,2015年,人
574,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09345,芳賀町,2015000000,2015年,人
1807,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09361,壬生町,2015000000,2015年,人
1380,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09364,野木町,2015000000,2015年,人
440,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09384,塩谷町,2015000000,2015年,人
1349,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09386,高根沢町,2015000000,2015年,人
853,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09407,那須町,2015000000,2015年,人
586,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,09411,那珂川町,2015000000,2015年,人
102487,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10000,群馬県,2015000000,2015年,人
19226,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10201,前橋市,2015000000,2015年,人
23871,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10202,高崎市,2015000000,2015年,人
5484,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10203,桐生市,2015000000,2015年,人
10995,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10204,伊勢崎市,2015000000,2015年,人
10401,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10205,太田市,2015000000,2015年,人
2207,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10206,沼田市,2015000000,2015年,人
3828,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10207,館林市,2015000000,2015年,人
3762,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10208,渋川市,2015000000,2015年,人
3129,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10209,藤岡市,2015000000,2015年,人
1950,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10210,富岡市,2015000000,2015年,人
2537,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10211,安中市,2015000000,2015年,人
2431,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10212,みどり市,2015000000,2015年,人
726,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10344,榛東村,2015000000,2015年,人
1171,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10345,吉岡町,2015000000,2015年,人
21,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10366,上野村,2015000000,2015年,人
38,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10367,神流町,2015000000,2015年,人
210,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10382,下仁田町,2015000000,2015年,人
36,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10383,南牧村,2015000000,2015年,人
524,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10384,甘楽町,2015000000,2015年,人
625,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10421,中之条町,2015000000,2015年,人
239,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10424,長野原町,2015000000,2015年,人
342,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10425,嬬恋村,2015000000,2015年,人
303,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10426,草津町,2015000000,2015年,人
126,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10428,高山村,2015000000,2015年,人
521,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10429,東吾妻町,2015000000,2015年,人
130,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10443,片品村,2015000000,2015年,人
138,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10444,川場村,2015000000,2015年,人
216,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10448,昭和村,2015000000,2015年,人
751,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10449,みなかみ町,2015000000,2015年,人
2250,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10464,玉村町,2015000000,2015年,人
577,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10521,板倉町,2015000000,2015年,人
502,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10522,明和町,2015000000,2015年,人
394,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10523,千代田町,2015000000,2015年,人
1619,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10524,大泉町,2015000000,2015年,人
1207,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,10525,邑楽町,2015000000,2015年,人
500941,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11000,埼玉県,2015000000,2015年,人
100435,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11100,さいたま市,2015000000,2015年,人
6241,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11101,さいたま市西区,2015000000,2015年,人
12236,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11102,さいたま市北区,2015000000,2015年,人
9601,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11103,さいたま市大宮区,2015000000,2015年,人
11969,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11104,さいたま市見沼区,2015000000,2015年,人
8730,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11105,さいたま市中央区,2015000000,2015年,人
6559,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11106,さいたま市桜区,2015000000,2015年,人
13530,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11107,さいたま市浦和区,2015000000,2015年,人
15645,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11108,さいたま市南区,2015000000,2015年,人
9207,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11109,さいたま市緑区,2015000000,2015年,人
6717,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11110,さいたま市岩槻区,2015000000,2015年,人
23022,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11201,川越市,2015000000,2015年,人
11866,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11202,熊谷市,2015000000,2015年,人
45064,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11203,川口市,2015000000,2015年,人
4600,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11206,行田市,2015000000,2015年,人
2643,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11207,秩父市,2015000000,2015年,人
23224,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11208,所沢市,2015000000,2015年,人
4541,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11209,飯能市,2015000000,2015年,人
6280,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11210,加須市,2015000000,2015年,人
4091,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11211,本庄市,2015000000,2015年,人
5334,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11212,東松山市,2015000000,2015年,人
16986,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11214,春日部市,2015000000,2015年,人
9098,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11215,狭山市,2015000000,2015年,人
2923,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11216,羽生市,2015000000,2015年,人
7399,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11217,鴻巣市,2015000000,2015年,人
7364,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11218,深谷市,2015000000,2015年,人
16439,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11219,上尾市,2015000000,2015年,人
18909,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11221,草加市,2015000000,2015年,人
26484,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11222,越谷市,2015000000,2015年,人
5996,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11223,蕨市,2015000000,2015年,人
10312,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11224,戸田市,2015000000,2015年,人
9485,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11225,入間市,2015000000,2015年,人
10752,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11227,朝霞市,2015000000,2015年,人
5142,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11228,志木市,2015000000,2015年,人
6162,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11229,和光市,2015000000,2015年,人
11392,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11230,新座市,2015000000,2015年,人
5218,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11231,桶川市,2015000000,2015年,人
9899,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11232,久喜市,2015000000,2015年,人
4659,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11233,北本市,2015000000,2015年,人
5749,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11234,八潮市,2015000000,2015年,人
8044,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11235,富士見市,2015000000,2015年,人
9535,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11237,三郷市,2015000000,2015年,人
3947,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11238,蓮田市,2015000000,2015年,人
5795,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11239,坂戸市,2015000000,2015年,人
3008,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11240,幸手市,2015000000,2015年,人
4306,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11241,鶴ヶ島市,2015000000,2015年,人
2691,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11242,日高市,2015000000,2015年,人
5045,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11243,吉川市,2015000000,2015年,人
8150,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11245,ふじみ野市,2015000000,2015年,人
3482,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11246,白岡市,2015000000,2015年,人
2442,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11301,伊奈町,2015000000,2015年,人
2434,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11324,三芳町,2015000000,2015年,人
1596,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11326,毛呂山町,2015000000,2015年,人
624,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11327,越生町,2015000000,2015年,人
877,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11341,滑川町,2015000000,2015年,人
825,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11342,嵐山町,2015000000,2015年,人
1470,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11343,小川町,2015000000,2015年,人
1047,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11346,川島町,2015000000,2015年,人
1029,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11347,吉見町,2015000000,2015年,人
654,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11348,鳩山町,2015000000,2015年,人
451,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11349,ときがわ町,2015000000,2015年,人
382,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11361,横瀬町,2015000000,2015年,人
409,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11362,皆野町,2015000000,2015年,人
323,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11363,長瀞町,2015000000,2015年,人
344,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11365,小鹿野町,2015000000,2015年,人
103,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11369,東秩父村,2015000000,2015年,人
448,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11381,美里町,2015000000,2015年,人
565,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11383,神川町,2015000000,2015年,人
1564,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11385,上里町,2015000000,2015年,人
1473,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11408,寄居町,2015000000,2015年,人
1944,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11442,宮代町,2015000000,2015年,人
2685,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11464,杉戸町,2015000000,2015年,人
1781,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,11465,松伏町,2015000000,2015年,人
422782,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12000,千葉県,2015000000,2015年,人
71196,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12100,千葉市,2015000000,2015年,人
15258,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12101,千葉市中央区,2015000000,2015年,人
13953,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12102,千葉市花見川区,2015000000,2015年,人
11668,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12103,千葉市稲毛区,2015000000,2015年,人
9703,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12104,千葉市若葉区,2015000000,2015年,人
8709,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12105,千葉市緑区,2015000000,2015年,人
11905,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12106,千葉市美浜区,2015000000,2015年,人
2481,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12202,銚子市,2015000000,2015年,人
38766,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12203,市川市,2015000000,2015年,人
51143,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12204,船橋市,2015000000,2015年,人
2337,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12205,館山市,2015000000,2015年,人
7802,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12206,木更津市,2015000000,2015年,人
37874,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12207,松戸市,2015000000,2015年,人
8989,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12208,野田市,2015000000,2015年,人
4586,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12210,茂原市,2015000000,2015年,人
7851,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12211,成田市,2015000000,2015年,人
11302,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12212,佐倉市,2015000000,2015年,人
3364,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12213,東金市,2015000000,2015年,人
2839,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12215,旭市,2015000000,2015年,人
8430,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12216,習志野市,2015000000,2015年,人
31895,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12217,柏市,2015000000,2015年,人
807,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12218,勝浦市,2015000000,2015年,人
14874,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12219,市原市,2015000000,2015年,人
13688,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12220,流山市,2015000000,2015年,人
14230,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12221,八千代市,2015000000,2015年,人
9203,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12222,我孫子市,2015000000,2015年,人
1343,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12223,鴨川市,2015000000,2015年,人
8224,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12224,鎌ケ谷市,2015000000,2015年,人
4298,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12225,君津市,2015000000,2015年,人
1997,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12226,富津市,2015000000,2015年,人
14782,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12227,浦安市,2015000000,2015年,人
5800,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12228,四街道市,2015000000,2015年,人
3125,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12229,袖ケ浦市,2015000000,2015年,人
3893,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12230,八街市,2015000000,2015年,人
6734,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12231,印西市,2015000000,2015年,人
4214,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12232,白井市,2015000000,2015年,人
2879,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12233,富里市,2015000000,2015年,人
1433,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12234,南房総市,2015000000,2015年,人
1491,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12235,匝瑳市,2015000000,2015年,人
2775,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12236,香取市,2015000000,2015年,人
2367,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12237,山武市,2015000000,2015年,人
1595,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12238,いすみ市,2015000000,2015年,人
2760,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12239,大網白里市,2015000000,2015年,人
1310,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12322,酒々井町,2015000000,2015年,人
1280,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12329,栄町,2015000000,2015年,人
298,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12342,神崎町,2015000000,2015年,人
602,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12347,多古町,2015000000,2015年,人
518,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12349,東庄町,2015000000,2015年,人
590,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12403,九十九里町,2015000000,2015年,人
316,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12409,芝山町,2015000000,2015年,人
989,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12410,横芝光町,2015000000,2015年,人
604,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12421,一宮町,2015000000,2015年,人
290,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12422,睦沢町,2015000000,2015年,人
665,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12423,長生村,2015000000,2015年,人
403,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12424,白子町,2015000000,2015年,人
256,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12426,長柄町,2015000000,2015年,人
265,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12427,長南町,2015000000,2015年,人
377,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12441,大多喜町,2015000000,2015年,人
285,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12443,御宿町,2015000000,2015年,人
367,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,12463,鋸南町,2015000000,2015年,人
1003970,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13000,東京都,2015000000,2015年,人
725860,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13100,特別区部,2015000000,2015年,人
4033,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13101,千代田区,2015000000,2015年,人
14442,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13102,中央区,2015000000,2015年,人
18940,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13103,港区,2015000000,2015年,人
25499,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13104,新宿区,2015000000,2015年,人
15120,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13105,文京区,2015000000,2015年,人
17644,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13106,台東区,2015000000,2015年,人
22692,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13107,墨田区,2015000000,2015年,人
41525,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13108,江東区,2015000000,2015年,人
32648,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13109,品川区,2015000000,2015年,人
22709,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13110,目黒区,2015000000,2015年,人
57783,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13111,大田区,2015000000,2015年,人
66986,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13112,世田谷区,2015000000,2015年,人
17208,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13113,渋谷区,2015000000,2015年,人
26521,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13114,中野区,2015000000,2015年,人
44839,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13115,杉並区,2015000000,2015年,人
24056,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13116,豊島区,2015000000,2015年,人
24705,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13117,北区,2015000000,2015年,人
17029,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13118,荒川区,2015000000,2015年,人
42491,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13119,板橋区,2015000000,2015年,人
52553,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13120,練馬区,2015000000,2015年,人
47353,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13121,足立区,2015000000,2015年,人
33255,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13122,葛飾区,2015000000,2015年,人
55829,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13123,江戸川区,2015000000,2015年,人
35466,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13201,八王子市,2015000000,2015年,人
10681,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13202,立川市,2015000000,2015年,人
10578,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13203,武蔵野市,2015000000,2015年,人
13225,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13204,三鷹市,2015000000,2015年,人
7087,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13205,青梅市,2015000000,2015年,人
18063,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13206,府中市,2015000000,2015年,人
7158,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13207,昭島市,2015000000,2015年,人
16649,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13208,調布市,2015000000,2015年,人
29641,2020_53,役員を含む雇用者数,0,総数,D,販売従事者,0,総数,13209,町田市,2015000000,2015年,人
