value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
3014,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05212,大仙市,2020000000,2020年,人
1145,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05213,北秋田市,2020000000,2020年,人
723,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05214,にかほ市,2020000000,2020年,人
837,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05215,仙北市,2020000000,2020年,人
165,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05303,小坂町,2020000000,2020年,人
49,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05327,上小阿仁村,2020000000,2020年,人
91,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05346,藤里町,2020000000,2020年,人
486,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05348,三種町,2020000000,2020年,人
200,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05349,八峰町,2020000000,2020年,人
276,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05361,五城目町,2020000000,2020年,人
229,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05363,八郎潟町,2020000000,2020年,人
147,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05366,井川町,2020000000,2020年,人
44,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05368,大潟村,2020000000,2020年,人
653,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05434,美郷町,2020000000,2020年,人
511,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05463,羽後町,2020000000,2020年,人
59,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,05464,東成瀬村,2020000000,2020年,人
44423,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06000,山形県,2020000000,2020年,人
12715,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06201,山形市,2020000000,2020年,人
3283,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06202,米沢市,2020000000,2020年,人
5366,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06203,鶴岡市,2020000000,2020年,人
4253,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06204,酒田市,2020000000,2020年,人
1537,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06205,新庄市,2020000000,2020年,人
1604,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06206,寒河江市,2020000000,2020年,人
1050,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06207,上山市,2020000000,2020年,人
734,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06208,村山市,2020000000,2020年,人
1033,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06209,長井市,2020000000,2020年,人
2482,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06210,天童市,2020000000,2020年,人
1766,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06211,東根市,2020000000,2020年,人
383,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06212,尾花沢市,2020000000,2020年,人
1331,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06213,南陽市,2020000000,2020年,人
538,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06301,山辺町,2020000000,2020年,人
356,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06302,中山町,2020000000,2020年,人
666,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06321,河北町,2020000000,2020年,人
189,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06322,西川町,2020000000,2020年,人
166,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06323,朝日町,2020000000,2020年,人
228,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06324,大江町,2020000000,2020年,人
218,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06341,大石田町,2020000000,2020年,人
144,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06361,金山町,2020000000,2020年,人
212,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06362,最上町,2020000000,2020年,人
143,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06363,舟形町,2020000000,2020年,人
195,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06364,真室川町,2020000000,2020年,人
85,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06365,大蔵村,2020000000,2020年,人
136,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06366,鮭川村,2020000000,2020年,人
98,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06367,戸沢村,2020000000,2020年,人
759,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06381,高畠町,2020000000,2020年,人
478,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06382,川西町,2020000000,2020年,人
213,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06401,小国町,2020000000,2020年,人
445,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06402,白鷹町,2020000000,2020年,人
186,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06403,飯豊町,2020000000,2020年,人
315,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06426,三川町,2020000000,2020年,人
723,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06428,庄内町,2020000000,2020年,人
393,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,06461,遊佐町,2020000000,2020年,人
72088,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07000,福島県,2020000000,2020年,人
12979,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07201,福島市,2020000000,2020年,人
5767,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07202,会津若松市,2020000000,2020年,人
14612,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07203,郡山市,2020000000,2020年,人
13021,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07204,いわき市,2020000000,2020年,人
2187,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07205,白河市,2020000000,2020年,人
3168,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07207,須賀川市,2020000000,2020年,人
1870,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07208,喜多方市,2020000000,2020年,人
1211,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07209,相馬市,2020000000,2020年,人
1811,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07210,二本松市,2020000000,2020年,人
896,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07211,田村市,2020000000,2020年,人
1786,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07212,南相馬市,2020000000,2020年,人
1936,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07213,伊達市,2020000000,2020年,人
1042,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07214,本宮市,2020000000,2020年,人
397,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07301,桑折町,2020000000,2020年,人
259,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07303,国見町,2020000000,2020年,人
279,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07308,川俣町,2020000000,2020年,人
293,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07322,大玉村,2020000000,2020年,人
430,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07342,鏡石町,2020000000,2020年,人
167,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07344,天栄村,2020000000,2020年,人
149,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07362,下郷町,2020000000,2020年,人
18,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07364,檜枝岐村,2020000000,2020年,人
108,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07367,只見町,2020000000,2020年,人
411,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07368,南会津町,2020000000,2020年,人
83,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07402,北塩原村,2020000000,2020年,人
144,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07405,西会津町,2020000000,2020年,人
114,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07407,磐梯町,2020000000,2020年,人
439,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07408,猪苗代町,2020000000,2020年,人
600,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07421,会津坂下町,2020000000,2020年,人
144,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07422,湯川村,2020000000,2020年,人
69,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07423,柳津町,2020000000,2020年,人
32,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07444,三島町,2020000000,2020年,人
44,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07445,金山町,2020000000,2020年,人
22,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07446,昭和村,2020000000,2020年,人
696,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07447,会津美里町,2020000000,2020年,人
725,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07461,西郷村,2020000000,2020年,人
202,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07464,泉崎村,2020000000,2020年,人
121,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07465,中島村,2020000000,2020年,人
555,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07466,矢吹町,2020000000,2020年,人
419,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07481,棚倉町,2020000000,2020年,人
114,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07482,矢祭町,2020000000,2020年,人
253,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07483,塙町,2020000000,2020年,人
63,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07484,鮫川村,2020000000,2020年,人
441,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07501,石川町,2020000000,2020年,人
180,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07502,玉川村,2020000000,2020年,人
134,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07503,平田村,2020000000,2020年,人
161,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07504,浅川町,2020000000,2020年,人
117,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07505,古殿町,2020000000,2020年,人
603,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07521,三春町,2020000000,2020年,人
265,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07522,小野町,2020000000,2020年,人
108,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07541,広野町,2020000000,2020年,人
64,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07542,楢葉町,2020000000,2020年,人
44,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07543,富岡町,2020000000,2020年,人
32,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07544,川内村,2020000000,2020年,人
11,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07545,大熊町,2020000000,2020年,人
-,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07546,双葉町,2020000000,2020年,人
15,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07547,浪江町,2020000000,2020年,人
9,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07548,葛尾村,2020000000,2020年,人
254,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07561,新地町,2020000000,2020年,人
14,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,07564,飯舘村,2020000000,2020年,人
115404,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08000,茨城県,2020000000,2020年,人
13156,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08201,水戸市,2020000000,2020年,人
6579,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08202,日立市,2020000000,2020年,人
6175,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08203,土浦市,2020000000,2020年,人
4710,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08204,古河市,2020000000,2020年,人
2659,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08205,石岡市,2020000000,2020年,人
1734,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08207,結城市,2020000000,2020年,人
2852,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08208,龍ケ崎市,2020000000,2020年,人
1494,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08210,下妻市,2020000000,2020年,人
1904,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08211,常総市,2020000000,2020年,人
1761,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08212,常陸太田市,2020000000,2020年,人
911,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08214,高萩市,2020000000,2020年,人
1229,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08215,北茨城市,2020000000,2020年,人
2989,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08216,笠間市,2020000000,2020年,人
4335,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08217,取手市,2020000000,2020年,人
4087,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08219,牛久市,2020000000,2020年,人
15028,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08220,つくば市,2020000000,2020年,人
6064,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08221,ひたちなか市,2020000000,2020年,人
2385,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08222,鹿嶋市,2020000000,2020年,人
906,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08223,潮来市,2020000000,2020年,人
3517,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08224,守谷市,2020000000,2020年,人
1311,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08225,常陸大宮市,2020000000,2020年,人
2269,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08226,那珂市,2020000000,2020年,人
3712,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08227,筑西市,2020000000,2020年,人
1470,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08228,坂東市,2020000000,2020年,人
1177,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08229,稲敷市,2020000000,2020年,人
1452,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08230,かすみがうら市,2020000000,2020年,人
1460,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08231,桜川市,2020000000,2020年,人
3225,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08232,神栖市,2020000000,2020年,人
862,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08233,行方市,2020000000,2020年,人
1326,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08234,鉾田市,2020000000,2020年,人
2093,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08235,つくばみらい市,2020000000,2020年,人
1626,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08236,小美玉市,2020000000,2020年,人
1074,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08302,茨城町,2020000000,2020年,人
448,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08309,大洗町,2020000000,2020年,人
625,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08310,城里町,2020000000,2020年,人
1684,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08341,東海村,2020000000,2020年,人
358,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08364,大子町,2020000000,2020年,人
381,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08442,美浦村,2020000000,2020年,人
2152,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08443,阿見町,2020000000,2020年,人
241,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08447,河内町,2020000000,2020年,人
558,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08521,八千代町,2020000000,2020年,人
223,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08542,五霞町,2020000000,2020年,人
771,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08546,境町,2020000000,2020年,人
431,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,08564,利根町,2020000000,2020年,人
80266,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09000,栃木県,2020000000,2020年,人
24325,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09201,宇都宮市,2020000000,2020年,人
5687,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09202,足利市,2020000000,2020年,人
5491,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09203,栃木市,2020000000,2020年,人
4332,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09204,佐野市,2020000000,2020年,人
3571,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09205,鹿沼市,2020000000,2020年,人
2774,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09206,日光市,2020000000,2020年,人
6700,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09208,小山市,2020000000,2020年,人
2814,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09209,真岡市,2020000000,2020年,人
3097,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09210,大田原市,2020000000,2020年,人
1209,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09211,矢板市,2020000000,2020年,人
4980,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09213,那須塩原市,2020000000,2020年,人
1782,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09214,さくら市,2020000000,2020年,人
811,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09215,那須烏山市,2020000000,2020年,人
3439,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09216,下野市,2020000000,2020年,人
1307,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09301,上三川町,2020000000,2020年,人
801,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09342,益子町,2020000000,2020年,人
397,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09343,茂木町,2020000000,2020年,人
435,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09344,市貝町,2020000000,2020年,人
511,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09345,芳賀町,2020000000,2020年,人
1973,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09361,壬生町,2020000000,2020年,人
952,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09364,野木町,2020000000,2020年,人
368,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09384,塩谷町,2020000000,2020年,人
1426,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09386,高根沢町,2020000000,2020年,人
655,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09407,那須町,2020000000,2020年,人
429,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,09411,那珂川町,2020000000,2020年,人
82861,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10000,群馬県,2020000000,2020年,人
16221,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10201,前橋市,2020000000,2020年,人
17497,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10202,高崎市,2020000000,2020年,人
4551,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10203,桐生市,2020000000,2020年,人
8968,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10204,伊勢崎市,2020000000,2020年,人
9073,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10205,太田市,2020000000,2020年,人
2027,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10206,沼田市,2020000000,2020年,人
2711,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10207,館林市,2020000000,2020年,人
3259,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10208,渋川市,2020000000,2020年,人
2541,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10209,藤岡市,2020000000,2020年,人
1701,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10210,富岡市,2020000000,2020年,人
2055,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10211,安中市,2020000000,2020年,人
2057,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10212,みどり市,2020000000,2020年,人
609,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10344,榛東村,2020000000,2020年,人
1212,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10345,吉岡町,2020000000,2020年,人
43,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10366,上野村,2020000000,2020年,人
26,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10367,神流町,2020000000,2020年,人
156,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10382,下仁田町,2020000000,2020年,人
23,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10383,南牧村,2020000000,2020年,人
470,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10384,甘楽町,2020000000,2020年,人
666,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10421,中之条町,2020000000,2020年,人
190,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10424,長野原町,2020000000,2020年,人
188,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10425,嬬恋村,2020000000,2020年,人
137,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10426,草津町,2020000000,2020年,人
96,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10428,高山村,2020000000,2020年,人
531,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10429,東吾妻町,2020000000,2020年,人
86,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10443,片品村,2020000000,2020年,人
123,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10444,川場村,2020000000,2020年,人
239,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10448,昭和村,2020000000,2020年,人
591,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10449,みなかみ町,2020000000,2020年,人
1471,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10464,玉村町,2020000000,2020年,人
391,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10521,板倉町,2020000000,2020年,人
387,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10522,明和町,2020000000,2020年,人
377,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10523,千代田町,2020000000,2020年,人
1312,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10524,大泉町,2020000000,2020年,人
876,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,10525,邑楽町,2020000000,2020年,人
310814,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11000,埼玉県,2020000000,2020年,人
64722,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11100,さいたま市,2020000000,2020年,人
4117,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11101,さいたま市西区,2020000000,2020年,人
7037,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11102,さいたま市北区,2020000000,2020年,人
6611,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11103,さいたま市大宮区,2020000000,2020年,人
7270,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11104,さいたま市見沼区,2020000000,2020年,人
5833,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11105,さいたま市中央区,2020000000,2020年,人
4145,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11106,さいたま市桜区,2020000000,2020年,人
9366,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11107,さいたま市浦和区,2020000000,2020年,人
9994,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11108,さいたま市南区,2020000000,2020年,人
6549,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11109,さいたま市緑区,2020000000,2020年,人
3800,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11110,さいたま市岩槻区,2020000000,2020年,人
13871,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11201,川越市,2020000000,2020年,人
7828,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11202,熊谷市,2020000000,2020年,人
25016,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11203,川口市,2020000000,2020年,人
2849,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11206,行田市,2020000000,2020年,人
2137,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11207,秩父市,2020000000,2020年,人
14873,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11208,所沢市,2020000000,2020年,人
3394,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11209,飯能市,2020000000,2020年,人
3825,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11210,加須市,2020000000,2020年,人
2827,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11211,本庄市,2020000000,2020年,人
3559,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11212,東松山市,2020000000,2020年,人
8007,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11214,春日部市,2020000000,2020年,人
5883,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11215,狭山市,2020000000,2020年,人
1763,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11216,羽生市,2020000000,2020年,人
4706,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11217,鴻巣市,2020000000,2020年,人
5470,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11218,深谷市,2020000000,2020年,人
9284,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11219,上尾市,2020000000,2020年,人
9727,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11221,草加市,2020000000,2020年,人
15138,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11222,越谷市,2020000000,2020年,人
3667,2020_05,就業者数,0,総数,B,専門的・技術的職業従事者,2,女,11223,蕨市,2020000000,2020年,人
