value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
6,190,会社数,110,関連会社,140,新規設立_他社との合弁,2014000000,2014年,社
11,190,会社数,110,関連会社,140,新規設立_他社との合弁,2013000000,2013年,社
15,190,会社数,110,関連会社,140,新規設立_他社との合弁,2012000000,2012年,社
7,190,会社数,110,関連会社,140,新規設立_他社との合弁,2009000000,2009年,社
11,190,会社数,110,関連会社,140,新規設立_他社との合弁,2008000000,2008年,社
16,190,会社数,110,関連会社,140,新規設立_他社との合弁,2007000000,2007年,社
27,190,会社数,110,関連会社,140,新規設立_他社との合弁,2006000000,2006年,社
1,190,会社数,110,関連会社,150,Ｍ＆Ａ（他社の株式の取得）,2015000000,2015年,社
3,190,会社数,110,関連会社,150,Ｍ＆Ａ（他社の株式の取得）,2014000000,2014年,社
3,190,会社数,110,関連会社,150,Ｍ＆Ａ（他社の株式の取得）,2013000000,2013年,社
1,190,会社数,110,関連会社,150,Ｍ＆Ａ（他社の株式の取得）,2012000000,2012年,社
1,190,会社数,110,関連会社,150,Ｍ＆Ａ（他社の株式の取得）,2009000000,2009年,社
2,190,会社数,110,関連会社,150,Ｍ＆Ａ（他社の株式の取得）,2008000000,2008年,社
1,190,会社数,110,関連会社,150,Ｍ＆Ａ（他社の株式の取得）,2007000000,2007年,社
3,190,会社数,110,関連会社,150,Ｍ＆Ａ（他社の株式の取得）,2006000000,2006年,社
12,190,会社数,110,関連会社,160,その他,2015000000,2015年,社
6,190,会社数,110,関連会社,160,その他,2014000000,2014年,社
5,190,会社数,110,関連会社,160,その他,2013000000,2013年,社
2,190,会社数,110,関連会社,160,その他,2012000000,2012年,社
13,190,会社数,110,関連会社,160,その他,2009000000,2009年,社
19,190,会社数,110,関連会社,160,その他,2008000000,2008年,社
11,190,会社数,110,関連会社,160,その他,2007000000,2007年,社
3,190,会社数,110,関連会社,160,その他,2006000000,2006年,社
